DATE,ITAT,ITAT_peak,ATIT,ATIT_peak
2020-03-22 01:50:00,3.9371923911e+09,3.9371923911e+09,6.6475849467e+09,6.6475849467e+09
2020-03-22 01:55:00,3.7257109551e+09,3.7257109551e+09,6.0237972669e+09,6.0237972669e+09
2020-03-22 02:00:00,6.0140932012e+09,6.0140932012e+09,5.7451021625e+09,5.7451021625e+09
2020-03-22 02:05:00,6.7862619093e+09,6.7862619093e+09,5.7055147441e+09,5.7055147441e+09
2020-03-22 02:10:00,6.6642840675e+09,6.6642840675e+09,6.2736537885e+09,6.2736537885e+09
2020-03-22 02:15:00,4.4654053315e+09,4.4654053315e+09,6.2294139913e+09,6.2294139913e+09
2020-03-22 02:20:00,4.2716834091e+09,4.2716834091e+09,6.8664638490e+09,6.8664638490e+09
2020-03-22 02:25:00,4.2577577965e+09,4.2577577965e+09,6.3811460402e+09,6.3811460402e+09
2020-03-22 02:30:00,5.3726688365e+09,5.3726688365e+09,6.2247408253e+09,6.2247408253e+09
2020-03-22 02:35:00,7.9378406760e+09,7.9378406760e+09,8.2514468121e+09,8.2514468121e+09
2020-03-22 02:40:00,7.4666743068e+09,7.4666743068e+09,1.1159780461e+10,1.1159780461e+10
2020-03-22 02:45:00,5.1726715161e+09,5.1726715161e+09,1.1395503335e+10,1.1395503335e+10
2020-03-22 02:50:00,6.2192244469e+09,6.2192244469e+09,7.8163884063e+09,7.8163884063e+09
2020-03-22 02:55:00,4.7941473911e+09,4.7941473911e+09,6.5377666823e+09,6.5377666823e+09
2020-03-22 03:00:00,4.6079648812e+09,4.6079648812e+09,6.6805244865e+09,6.6805244865e+09
2020-03-22 03:05:00,4.7306266761e+09,4.7306266761e+09,1.2641304690e+10,1.2641304690e+10
2020-03-22 03:10:00,4.2926637857e+09,4.2926637857e+09,1.2718732451e+10,1.2718732451e+10
2020-03-22 03:15:00,3.9076437247e+09,3.9076437247e+09,1.1266725700e+10,1.1266725700e+10
2020-03-22 03:20:00,4.0741090387e+09,4.0741090387e+09,1.2732009590e+10,1.2732009590e+10
2020-03-22 03:25:00,5.6938041715e+09,5.6938041715e+09,9.4008928948e+09,9.4008928948e+09
2020-03-22 03:30:00,5.5549799070e+09,5.5549799070e+09,9.1784514233e+09,9.1784514233e+09
2020-03-22 03:35:00,3.9471163209e+09,3.9471163209e+09,1.2865504054e+10,1.2865504054e+10
2020-03-22 03:40:00,4.9271978741e+09,4.9271978741e+09,1.4919257148e+10,1.4919257148e+10
2020-03-22 03:45:00,3.9693309871e+09,3.9693309871e+09,9.9580078859e+09,9.9580078859e+09
2020-03-22 03:50:00,3.6514214468e+09,3.6514214468e+09,1.1311566581e+10,1.1311566581e+10
2020-03-22 03:55:00,3.0606535610e+09,3.0606535610e+09,1.1697196299e+10,1.1697196299e+10
2020-03-22 04:00:00,2.5302134294e+09,2.5302134294e+09,1.0382497012e+10,1.0382497012e+10
2020-03-22 04:05:00,3.3165327577e+09,3.3165327577e+09,1.0137838792e+10,1.0137838792e+10
2020-03-22 04:10:00,2.4297854338e+09,2.4297854338e+09,1.2999701735e+10,1.2999701735e+10
2020-03-22 04:15:00,3.0026878438e+09,3.0026878438e+09,1.2925583780e+10,1.2925583780e+10
2020-03-22 04:20:00,2.8389884248e+09,2.8389884248e+09,1.2486676450e+10,1.2486676450e+10
2020-03-22 04:25:00,1.9845132898e+09,1.9845132898e+09,1.2610131234e+10,1.2610131234e+10
2020-03-22 04:30:00,3.1592150963e+09,3.1592150963e+09,1.2672805963e+10,1.2672805963e+10
2020-03-22 04:35:00,3.5889390080e+09,3.5889390080e+09,1.3813036566e+10,1.3813036566e+10
2020-03-22 04:40:00,5.5478432072e+09,5.5478432072e+09,9.9738989706e+09,9.9738989706e+09
2020-03-22 04:45:00,7.0072967850e+09,7.0072967850e+09,1.1947081168e+10,1.1947081168e+10
2020-03-22 04:50:00,4.4257897840e+09,4.4257897840e+09,1.1379875507e+10,1.1379875507e+10
2020-03-22 04:55:00,2.6053498774e+09,2.6053498774e+09,1.2527225647e+10,1.2527225647e+10
2020-03-22 05:00:00,2.3554773708e+09,2.3554773708e+09,1.1795857143e+10,1.1795857143e+10
2020-03-22 05:05:00,5.4031275277e+09,5.4031275277e+09,1.1756318120e+10,1.1756318120e+10
2020-03-22 05:10:00,2.2269636869e+09,2.2269636869e+09,1.2216734043e+10,1.2216734043e+10
2020-03-22 05:15:00,2.7925121065e+09,2.7925121065e+09,1.0941228874e+10,1.0941228874e+10
2020-03-22 05:20:00,2.7862307475e+09,2.7862307475e+09,1.0271639782e+10,1.0271639782e+10
2020-03-22 05:25:00,3.0111327119e+09,3.0111327119e+09,1.0271380121e+10,1.0271380121e+10
2020-03-22 05:30:00,5.8455132022e+09,5.8455132022e+09,1.0684896466e+10,1.0684896466e+10
2020-03-22 05:35:00,6.1898448656e+09,6.1898448656e+09,1.0400191616e+10,1.0400191616e+10
2020-03-22 05:40:00,7.7829198437e+09,7.7829198437e+09,1.4895798757e+10,1.4895798757e+10
2020-03-22 05:45:00,1.3286099953e+10,1.3286099953e+10,1.7525296912e+10,1.7525296912e+10
2020-03-22 05:50:00,9.1338664067e+09,9.1338664067e+09,1.5482024936e+10,1.5482024936e+10
2020-03-22 05:55:00,5.8613708251e+09,5.8613708251e+09,1.2507711545e+10,1.2507711545e+10
2020-03-22 06:00:00,9.3820277541e+09,9.3820277541e+09,9.4196697927e+09,9.4196697927e+09
2020-03-22 06:05:00,6.4908582683e+09,6.4908582683e+09,1.1376008920e+10,1.1376008920e+10
2020-03-22 06:10:00,5.9340675994e+09,5.9340675994e+09,1.3090005771e+10,1.3090005771e+10
2020-03-22 06:15:00,5.9031132698e+09,5.9031132698e+09,1.0907716958e+10,1.0907716958e+10
2020-03-22 06:20:00,5.9976305029e+09,5.9976305029e+09,1.0721843912e+10,1.0721843912e+10
2020-03-22 06:25:00,3.7212909912e+09,3.7212909912e+09,1.0967081465e+10,1.0967081465e+10
2020-03-22 06:30:00,5.1337871073e+09,5.1337871073e+09,1.3602045024e+10,1.3602045024e+10
2020-03-22 06:35:00,4.2669223474e+09,4.2669223474e+09,1.4625875248e+10,1.4625875248e+10
2020-03-22 06:40:00,3.7080868313e+09,3.7080868313e+09,1.2039745373e+10,1.2039745373e+10
2020-03-22 06:45:00,3.2439965214e+09,3.2439965214e+09,7.3084537179e+09,7.3084537179e+09
2020-03-22 06:50:00,6.1835489681e+09,6.1835489681e+09,7.8432058603e+09,7.8432058603e+09
2020-03-22 06:55:00,4.2370155800e+09,4.2370155800e+09,1.4486026362e+10,1.4486026362e+10
2020-03-22 07:00:00,2.6861604074e+09,2.6861604074e+09,1.2127948812e+10,1.2127948812e+10
2020-03-22 07:05:00,3.1998560305e+09,3.1998560305e+09,1.0709009531e+10,1.0709009531e+10
2020-03-22 07:10:00,3.1951212750e+09,3.1951212750e+09,8.3801615407e+09,8.3801615407e+09
2020-03-22 07:15:00,1.0122127191e+10,1.0122127191e+10,8.5797966400e+09,8.5797966400e+09
2020-03-22 07:20:00,4.3549506187e+09,4.3549506187e+09,4.4212297802e+09,4.4212297802e+09
2020-03-22 07:25:00,3.5289156942e+09,3.5289156942e+09,3.5314772479e+09,3.5314772479e+09
2020-03-22 07:30:00,4.0630790977e+09,4.0630790977e+09,4.6744980535e+09,4.6744980535e+09
2020-03-22 07:35:00,4.7293125057e+09,4.7293125057e+09,3.2545399509e+09,3.2545399509e+09
2020-03-22 07:40:00,3.5952245290e+09,3.5952245290e+09,3.4118940472e+09,3.4118940472e+09
2020-03-22 07:45:00,4.5336806944e+09,4.5336806944e+09,5.3418701904e+09,5.3418701904e+09
2020-03-22 07:50:00,4.7676752915e+09,4.7676752915e+09,5.5932716286e+09,5.5932716286e+09
2020-03-22 07:55:00,5.6068322212e+09,5.6068322212e+09,3.7822061993e+09,3.7822061993e+09
2020-03-22 08:00:00,7.6093221028e+09,7.6093221028e+09,3.5374406557e+09,3.5374406557e+09
2020-03-22 08:05:00,7.8212544486e+09,7.8212544486e+09,3.3350908907e+09,3.3350908907e+09
2020-03-22 08:10:00,9.0452159741e+09,9.0452159741e+09,3.3716920266e+09,3.3716920266e+09
2020-03-22 08:15:00,4.8828090510e+09,4.8828090510e+09,3.9893657095e+09,3.9893657095e+09
2020-03-22 08:20:00,5.5664755766e+09,5.5664755766e+09,3.6547754576e+09,3.6547754576e+09
2020-03-22 08:25:00,5.0413171986e+09,5.0413171986e+09,3.4245997193e+09,3.4245997193e+09
2020-03-22 08:30:00,4.6308940558e+09,4.6308940558e+09,4.7175473033e+09,4.7175473033e+09
2020-03-22 08:35:00,3.2382616777e+09,3.2382616777e+09,7.0223200346e+09,7.0223200346e+09
2020-03-22 08:40:00,4.0881651431e+09,4.0881651431e+09,4.9338233152e+09,4.9338233152e+09
2020-03-22 08:45:00,5.2235560234e+09,5.2235560234e+09,9.6978569231e+09,9.6978569231e+09
2020-03-22 08:50:00,9.7197234443e+09,9.7197234443e+09,5.1539504005e+09,5.1539504005e+09
2020-03-22 08:55:00,9.5230144538e+09,9.5230144538e+09,5.5440764504e+09,5.5440764504e+09
2020-03-22 09:00:00,7.1793213029e+09,7.1793213029e+09,5.8548888994e+09,5.8548888994e+09
2020-03-22 09:05:00,5.5536442520e+09,5.5536442520e+09,9.6917978220e+09,9.6917978220e+09
2020-03-22 09:10:00,3.1715136705e+09,3.1715136705e+09,6.3130131370e+09,6.3130131370e+09
2020-03-22 09:15:00,3.9486763973e+09,3.9486763973e+09,5.6309713083e+09,5.6309713083e+09
2020-03-22 09:20:00,4.4959163436e+09,4.4959163436e+09,4.6799342236e+09,4.6799342236e+09
2020-03-22 09:25:00,2.3574512593e+09,2.3574512593e+09,5.1854546539e+09,5.1854546539e+09
2020-03-22 09:30:00,4.0594716689e+09,4.0594716689e+09,5.8144327505e+09,5.8144327505e+09
2020-03-22 09:35:00,6.9861791310e+09,6.9861791310e+09,5.0707244502e+09,5.0707244502e+09
2020-03-22 09:40:00,4.6137725090e+09,4.6137725090e+09,5.3713217732e+09,5.3713217732e+09
2020-03-22 09:45:00,2.7105046777e+09,2.7105046777e+09,4.1520339062e+09,4.1520339062e+09
2020-03-22 09:50:00,4.0892877182e+09,4.0892877182e+09,4.7808740445e+09,4.7808740445e+09
2020-03-22 09:55:00,2.3880712574e+09,2.3880712574e+09,4.4013026183e+09,4.4013026183e+09
2020-03-22 10:00:00,3.0984963507e+09,3.0984963507e+09,4.3070653370e+09,4.3070653370e+09
2020-03-22 10:05:00,2.7207855419e+09,2.7207855419e+09,4.5244333326e+09,4.5244333326e+09
2020-03-22 10:10:00,1.9827928224e+09,1.9827928224e+09,4.5293605319e+09,4.5293605319e+09
2020-03-22 10:15:00,3.4612964849e+09,3.4612964849e+09,3.7809414595e+09,3.7809414595e+09
2020-03-22 10:20:00,2.9524498695e+09,2.9524498695e+09,5.8532163694e+09,5.8532163694e+09
2020-03-22 10:25:00,2.2881434041e+09,2.2881434041e+09,9.3022793536e+09,9.3022793536e+09
2020-03-22 10:30:00,2.6915968212e+09,2.6915968212e+09,8.3752627346e+09,8.3752627346e+09
2020-03-22 10:35:00,4.9995976513e+09,4.9995976513e+09,8.9518686131e+09,8.9518686131e+09
2020-03-22 10:40:00,7.3032896603e+09,7.3032896603e+09,8.5733277360e+09,8.5733277360e+09
2020-03-22 10:45:00,3.7715220591e+09,3.7715220591e+09,8.3708049177e+09,8.3708049177e+09
2020-03-22 10:50:00,3.0995638187e+09,3.0995638187e+09,6.1483982056e+09,6.1483982056e+09
2020-03-22 10:55:00,3.3721054484e+09,3.3721054484e+09,6.0772039158e+09,6.0772039158e+09
2020-03-22 11:00:00,2.3226823740e+09,2.3226823740e+09,6.2142920801e+09,6.2142920801e+09
2020-03-22 11:05:00,3.8609720350e+09,3.8609720350e+09,6.8598194048e+09,6.8598194048e+09
2020-03-22 11:10:00,3.0134514491e+09,3.0134514491e+09,6.8473105551e+09,6.8473105551e+09
2020-03-22 11:15:00,3.9426691120e+09,3.9426691120e+09,1.0150310760e+10,1.0150310760e+10
2020-03-22 11:20:00,5.1694425550e+09,5.1694425550e+09,1.1875215518e+10,1.1875215518e+10
2020-03-22 11:25:00,4.2823353145e+09,4.2823353145e+09,5.8593643670e+09,5.8593643670e+09
2020-03-22 11:30:00,4.9450555388e+09,4.9450555388e+09,8.9314496670e+09,8.9314496670e+09
2020-03-22 11:35:00,4.0660784374e+09,4.0660784374e+09,8.1067596348e+09,8.1067596348e+09
2020-03-22 11:40:00,3.9781088625e+09,3.9781088625e+09,9.6221870505e+09,9.6221870505e+09
2020-03-22 11:45:00,3.4046356792e+09,3.4046356792e+09,1.4303236036e+10,1.4303236036e+10
2020-03-22 11:50:00,3.4551474460e+09,3.4551474460e+09,1.3341589384e+10,1.3341589384e+10
2020-03-22 11:55:00,2.7209126464e+09,2.7209126464e+09,1.3357622457e+10,1.3357622457e+10
2020-03-22 12:00:00,2.3196235798e+09,2.3196235798e+09,1.3314274152e+10,1.3314274152e+10
2020-03-22 12:05:00,2.6307789863e+09,2.6307789863e+09,1.2482516087e+10,1.2482516087e+10
2020-03-22 12:10:00,2.5425130177e+09,2.5425130177e+09,1.5324391843e+10,1.5324391843e+10
2020-03-22 12:15:00,2.3893269845e+09,2.3893269845e+09,1.6030178938e+10,1.6030178938e+10
2020-03-22 12:20:00,4.3688418398e+09,4.3688418398e+09,1.7006322639e+10,1.7006322639e+10
2020-03-22 12:25:00,5.4544055194e+09,5.4544055194e+09,1.7398262765e+10,1.7398262765e+10
2020-03-22 12:30:00,5.4336181032e+09,5.4336181032e+09,1.6646815052e+10,1.6646815052e+10
2020-03-22 12:35:00,5.0157176061e+09,5.0157176061e+09,1.7843241859e+10,1.7843241859e+10
2020-03-22 12:40:00,7.0774783008e+09,7.0774783008e+09,1.6959126071e+10,1.6959126071e+10
2020-03-22 12:45:00,1.2260995382e+10,1.2260995382e+10,1.7005876114e+10,1.7005876114e+10
2020-03-22 12:50:00,1.3389132151e+10,1.3389132151e+10,1.7137148538e+10,1.7137148538e+10
2020-03-22 12:55:00,1.2242798513e+10,1.2242798513e+10,1.7018993294e+10,1.7018993294e+10
2020-03-22 13:00:00,1.1859834829e+10,1.1859834829e+10,1.8493306050e+10,1.8493306050e+10
2020-03-22 13:05:00,1.0615202028e+10,1.0615202028e+10,1.6883356761e+10,1.6883356761e+10
2020-03-22 13:10:00,7.7584667868e+09,7.7584667868e+09,1.7176582507e+10,1.7176582507e+10
2020-03-22 13:15:00,6.8854573466e+09,6.8854573466e+09,1.6462927220e+10,1.6462927220e+10
2020-03-22 13:20:00,6.6809841957e+09,6.6809841957e+09,1.5109340833e+10,1.5109340833e+10
2020-03-22 13:25:00,7.5431456071e+09,7.5431456071e+09,1.1183806953e+10,1.1183806953e+10
2020-03-22 13:30:00,6.9565021176e+09,6.9565021176e+09,1.1690312685e+10,1.1690312685e+10
2020-03-22 13:35:00,7.3188298795e+09,7.3188298795e+09,1.6614878603e+10,1.6614878603e+10
2020-03-22 13:40:00,7.1736514051e+09,7.1736514051e+09,1.7960797896e+10,1.7960797896e+10
2020-03-22 13:45:00,7.6720894665e+09,7.6720894665e+09,1.9974681454e+10,1.9974681454e+10
2020-03-22 13:50:00,7.4013969510e+09,7.4013969510e+09,1.9084802270e+10,1.9084802270e+10
2020-03-22 13:55:00,8.1138409680e+09,8.1138409680e+09,1.9182855626e+10,1.9182855626e+10
2020-03-22 14:00:00,7.9235937870e+09,7.9235937870e+09,1.7706091236e+10,1.7706091236e+10
2020-03-22 14:05:00,1.0157831110e+10,1.0157831110e+10,1.6635243449e+10,1.6635243449e+10
2020-03-22 14:10:00,7.2813625478e+09,7.2813625478e+09,1.5999390742e+10,1.5999390742e+10
2020-03-22 14:15:00,6.8905013805e+09,6.8905013805e+09,1.6623348194e+10,1.6623348194e+10
2020-03-22 14:20:00,7.0852289286e+09,7.0852289286e+09,1.5384662638e+10,1.5384662638e+10
2020-03-22 14:25:00,7.3954466197e+09,7.3954466197e+09,1.4992596942e+10,1.4992596942e+10
2020-03-22 14:30:00,5.7243721569e+09,5.7243721569e+09,1.2551706400e+10,1.2551706400e+10
2020-03-22 14:35:00,4.6828139151e+09,4.6828139151e+09,8.7118190902e+09,8.7118190902e+09
2020-03-22 14:40:00,5.1994067800e+09,5.1994067800e+09,8.8983958804e+09,8.8983958804e+09
2020-03-22 14:45:00,5.2877132652e+09,5.2877132652e+09,8.5695924974e+09,8.5695924974e+09
2020-03-22 14:50:00,3.4945938031e+09,3.4945938031e+09,8.7227132518e+09,8.7227132518e+09
2020-03-22 14:55:00,3.9048885048e+09,3.9048885048e+09,8.2183729009e+09,8.2183729009e+09
2020-03-22 15:00:00,2.7275253325e+09,2.7275253325e+09,9.0226067051e+09,9.0226067051e+09
2020-03-22 15:05:00,6.7116773430e+09,6.7116773430e+09,8.6714712637e+09,8.6714712637e+09
2020-03-22 15:10:00,4.4325628689e+09,4.4325628689e+09,8.2063476682e+09,8.2063476682e+09
2020-03-22 15:15:00,2.9100470903e+09,2.9100470903e+09,8.0688425959e+09,8.0688425959e+09
2020-03-22 15:20:00,3.4742246648e+09,3.4742246648e+09,9.7300178620e+09,9.7300178620e+09
2020-03-22 15:25:00,5.3072525454e+09,5.3072525454e+09,1.1708706993e+10,1.1708706993e+10
2020-03-22 15:30:00,6.5590988578e+09,6.5590988578e+09,1.0345132153e+10,1.0345132153e+10
2020-03-22 15:35:00,1.1345308793e+10,1.1345308793e+10,8.3006100885e+09,8.3006100885e+09
2020-03-22 15:40:00,1.1311289049e+10,1.1311289049e+10,7.4321505632e+09,7.4321505632e+09
2020-03-22 15:45:00,1.0668173885e+10,1.0668173885e+10,7.4865924040e+09,7.4865924040e+09
2020-03-22 15:50:00,1.1746548890e+10,1.1746548890e+10,7.4692094244e+09,7.4692094244e+09
2020-03-22 15:55:00,9.7309223604e+09,9.7309223604e+09,8.5244510187e+09,8.5244510187e+09
2020-03-22 16:00:00,8.1408429121e+09,8.1408429121e+09,7.3412839367e+09,7.3412839367e+09
2020-03-22 16:05:00,9.6474974803e+09,9.6474974803e+09,8.3004031181e+09,8.3004031181e+09
2020-03-22 16:10:00,1.0368693769e+10,1.0368693769e+10,8.2879746951e+09,8.2879746951e+09
2020-03-22 16:15:00,9.5642993205e+09,9.5642993205e+09,8.8125647482e+09,8.8125647482e+09
2020-03-22 16:20:00,9.5714575481e+09,9.5714575481e+09,8.9214526768e+09,8.9214526768e+09
2020-03-22 16:25:00,8.2085521621e+09,8.2085521621e+09,9.5314608241e+09,9.5314608241e+09
2020-03-22 16:30:00,9.0252028097e+09,9.0252028097e+09,8.6927218991e+09,8.6927218991e+09
2020-03-22 16:35:00,8.1286624996e+09,8.1286624996e+09,8.1928483887e+09,8.1928483887e+09
2020-03-22 16:40:00,8.0014209490e+09,8.0014209490e+09,7.8908834777e+09,7.8908834777e+09
2020-03-22 16:45:00,7.8076624202e+09,7.8076624202e+09,8.3337207768e+09,8.3337207768e+09
2020-03-22 16:50:00,7.6109041311e+09,7.6109041311e+09,7.6263012168e+09,7.6263012168e+09
2020-03-22 16:55:00,7.3440591753e+09,7.3440591753e+09,7.3534305470e+09,7.3534305470e+09
2020-03-22 17:00:00,9.7434989365e+09,9.7434989365e+09,8.3905586112e+09,8.3905586112e+09
2020-03-22 17:05:00,8.7878829654e+09,8.7878829654e+09,9.1051382284e+09,9.1051382284e+09
2020-03-22 17:10:00,3.9515912675e+09,3.9515912675e+09,8.7584752617e+09,8.7584752617e+09
2020-03-22 17:15:00,3.8132632247e+09,3.8132632247e+09,8.2563420912e+09,8.2563420912e+09
2020-03-22 17:20:00,7.2855507856e+09,7.2855507856e+09,7.4261685196e+09,7.4261685196e+09
2020-03-22 17:25:00,1.0434049416e+10,1.0434049416e+10,8.2190028893e+09,8.2190028893e+09
2020-03-22 17:30:00,8.1958842066e+09,8.1958842066e+09,1.3122924839e+10,1.3122924839e+10
2020-03-22 17:35:00,6.5480763110e+09,6.5480763110e+09,1.2493236498e+10,1.2493236498e+10
2020-03-22 17:40:00,6.7702478754e+09,6.7702478754e+09,8.4442036577e+09,8.4442036577e+09
2020-03-22 17:45:00,4.4861612779e+09,4.4861612779e+09,7.5288585715e+09,7.5288585715e+09
2020-03-22 17:50:00,4.9722496815e+09,4.9722496815e+09,8.6971073985e+09,8.6971073985e+09
2020-03-22 17:55:00,3.6479030906e+09,3.6479030906e+09,7.8900892892e+09,7.8900892892e+09
2020-03-22 18:00:00,4.7338909138e+09,4.7338909138e+09,1.0113960400e+10,1.0113960400e+10
2020-03-22 18:05:00,4.6260365180e+09,4.6260365180e+09,1.1149067553e+10,1.1149067553e+10
2020-03-22 18:10:00,6.0923969903e+09,6.0923969903e+09,1.0173881902e+10,1.0173881902e+10
2020-03-22 18:15:00,4.3210991011e+09,4.3210991011e+09,1.1815165257e+10,1.1815165257e+10
2020-03-22 18:20:00,3.4451212666e+09,3.4451212666e+09,1.0729479273e+10,1.0729479273e+10
2020-03-22 18:25:00,2.8440186519e+09,2.8440186519e+09,9.3968766670e+09,9.3968766670e+09
2020-03-22 18:30:00,3.4557094269e+09,3.4557094269e+09,1.0341466116e+10,1.0341466116e+10
2020-03-22 18:35:00,2.5987112086e+09,2.5987112086e+09,1.0137550947e+10,1.0137550947e+10
2020-03-22 18:40:00,2.9886803413e+09,2.9886803413e+09,1.2722880601e+10,1.2722880601e+10
2020-03-22 18:45:00,2.4178041028e+09,2.4178041028e+09,1.7248120606e+10,1.7248120606e+10
2020-03-22 18:50:00,2.5354442440e+09,2.5354442440e+09,1.5499591768e+10,1.5499591768e+10
2020-03-22 18:55:00,2.7613009262e+09,2.7613009262e+09,1.5299414621e+10,1.5299414621e+10
2020-03-22 19:00:00,2.7075566136e+09,2.7075566136e+09,1.3506476256e+10,1.3506476256e+10
2020-03-22 19:05:00,2.6007736413e+09,2.6007736413e+09,1.6284277845e+10,1.6284277845e+10
2020-03-22 19:10:00,2.2234995894e+09,2.2234995894e+09,1.4720403586e+10,1.4720403586e+10
2020-03-22 19:15:00,2.0226963664e+09,2.0226963664e+09,1.4903448804e+10,1.4903448804e+10
2020-03-22 19:20:00,3.0070242036e+09,3.0070242036e+09,1.3023981943e+10,1.3023981943e+10
2020-03-22 19:25:00,2.9872701967e+09,2.9872701967e+09,1.2139932726e+10,1.2139932726e+10
2020-03-22 19:30:00,3.3008306756e+09,3.3008306756e+09,8.3421401592e+09,8.3421401592e+09
2020-03-22 19:35:00,4.6502417476e+09,4.6502417476e+09,6.4900792584e+09,6.4900792584e+09
2020-03-22 19:40:00,3.2802960442e+09,3.2802960442e+09,6.7938158588e+09,6.7938158588e+09
2020-03-22 19:45:00,4.1958474894e+09,4.1958474894e+09,7.9025679130e+09,7.9025679130e+09
2020-03-22 19:50:00,3.8369595026e+09,3.8369595026e+09,7.9337853744e+09,7.9337853744e+09
2020-03-22 19:55:00,4.0505615142e+09,4.0505615142e+09,8.4500962871e+09,8.4500962871e+09
2020-03-22 20:00:00,5.5002788009e+09,5.5002788009e+09,7.8728197017e+09,7.8728197017e+09
2020-03-22 20:05:00,6.0193224926e+09,6.0193224926e+09,7.5912478977e+09,7.5912478977e+09
2020-03-22 20:10:00,4.0930116664e+09,4.0930116664e+09,8.3361224737e+09,8.3361224737e+09
2020-03-22 20:15:00,4.2388370894e+09,4.2388370894e+09,8.4562578484e+09,8.4562578484e+09
2020-03-22 20:20:00,4.0457723930e+09,4.0457723930e+09,8.5914012028e+09,8.5914012028e+09
2020-03-22 20:25:00,4.3692055318e+09,4.3692055318e+09,7.8615979440e+09,7.8615979440e+09
2020-03-22 20:30:00,3.9106363477e+09,3.9106363477e+09,8.6894213733e+09,8.6894213733e+09
2020-03-22 20:35:00,4.0200795762e+09,4.0200795762e+09,8.1694491157e+09,8.1694491157e+09
2020-03-22 20:40:00,5.0825275718e+09,5.0825275718e+09,7.6126756980e+09,7.6126756980e+09
2020-03-22 20:45:00,4.0277353054e+09,4.0277353054e+09,1.1676379991e+10,1.1676379991e+10
2020-03-22 20:50:00,3.5534262295e+09,3.5534262295e+09,1.1831308531e+10,1.1831308531e+10
2020-03-22 20:55:00,3.1117734189e+09,3.1117734189e+09,1.0418058280e+10,1.0418058280e+10
2020-03-22 21:00:00,2.8945538174e+09,2.8945538174e+09,1.0310102681e+10,1.0310102681e+10
2020-03-22 21:05:00,2.6173200890e+09,2.6173200890e+09,1.0052958246e+10,1.0052958246e+10
2020-03-22 21:10:00,3.2657700033e+09,3.2657700033e+09,9.2734995110e+09,9.2734995110e+09
2020-03-22 21:15:00,4.3237883251e+09,4.3237883251e+09,1.0460076450e+10,1.0460076450e+10
2020-03-22 21:20:00,4.4225666056e+09,4.4225666056e+09,9.0288270509e+09,9.0288270509e+09
2020-03-22 21:25:00,4.6285003390e+09,4.6285003390e+09,9.3392210497e+09,9.3392210497e+09
2020-03-22 21:30:00,5.3648142805e+09,5.3648142805e+09,8.5149176236e+09,8.5149176236e+09
2020-03-22 21:35:00,5.0322350857e+09,5.0322350857e+09,6.0265707195e+09,6.0265707195e+09
2020-03-22 21:40:00,4.5643856687e+09,4.5643856687e+09,6.5218998805e+09,6.5218998805e+09
2020-03-22 21:45:00,4.0775188580e+09,4.0775188580e+09,8.3978211034e+09,8.3978211034e+09
2020-03-22 21:50:00,4.3768269194e+09,4.3768269194e+09,6.7288685833e+09,6.7288685833e+09
2020-03-22 21:55:00,3.5989506350e+09,3.5989506350e+09,1.1206107623e+10,1.1206107623e+10
2020-03-22 22:00:00,3.3489632606e+09,3.3489632606e+09,9.1471379975e+09,9.1471379975e+09
2020-03-22 22:05:00,2.8490686731e+09,2.8490686731e+09,1.6140764610e+10,1.6140764610e+10
2020-03-22 22:10:00,3.2533664446e+09,3.2533664446e+09,1.4829605096e+10,1.4829605096e+10
2020-03-22 22:15:00,4.0211541985e+09,4.0211541985e+09,1.4666211569e+10,1.4666211569e+10
2020-03-22 22:20:00,3.3053951563e+09,3.3053951563e+09,1.5478307353e+10,1.5478307353e+10
2020-03-22 22:25:00,3.5347349051e+09,3.5347349051e+09,1.3560227675e+10,1.3560227675e+10
2020-03-22 22:30:00,4.6056580839e+09,4.6056580839e+09,1.1608151478e+10,1.1608151478e+10
2020-03-22 22:35:00,4.3838601543e+09,4.3838601543e+09,1.2131509173e+10,1.2131509173e+10
2020-03-22 22:40:00,4.6239096716e+09,4.6239096716e+09,1.3442183975e+10,1.3442183975e+10
2020-03-22 22:45:00,4.7162999357e+09,4.7162999357e+09,1.3747014289e+10,1.3747014289e+10
2020-03-22 22:50:00,4.4909464276e+09,4.4909464276e+09,1.3834984609e+10,1.3834984609e+10
2020-03-22 22:55:00,5.3615604898e+09,5.3615604898e+09,1.3794863949e+10,1.3794863949e+10
2020-03-22 23:00:00,5.6395455736e+09,5.6395455736e+09,1.8342825457e+10,1.8342825457e+10
2020-03-22 23:05:00,4.0701538704e+09,4.0701538704e+09,1.8769355685e+10,1.8769355685e+10
2020-03-22 23:10:00,3.1945118340e+09,3.1945118340e+09,1.9097835573e+10,1.9097835573e+10
2020-03-22 23:15:00,3.6012155163e+09,3.6012155163e+09,2.0598119296e+10,2.0598119296e+10
2020-03-22 23:20:00,2.8467175189e+09,2.8467175189e+09,1.9310766747e+10,1.9310766747e+10
2020-03-22 23:25:00,2.2497360077e+09,2.2497360077e+09,1.8557026557e+10,1.8557026557e+10
2020-03-22 23:30:00,2.4222737552e+09,2.4222737552e+09,1.8543350725e+10,1.8543350725e+10
2020-03-22 23:35:00,2.7232962251e+09,2.7232962251e+09,1.7800346918e+10,1.7800346918e+10
2020-03-22 23:40:00,3.3994111215e+09,3.3994111215e+09,1.8122281476e+10,1.8122281476e+10
