DATE,ROBG,ROBG_peak,BGRO,BGRO_peak
2020-03-27 23:50:00,1.9321173436e+10,1.9321173436e+10,3.3622087080e+09,3.3622087080e+09
2020-03-27 23:55:00,1.9910098182e+10,1.9910098182e+10,3.6551822847e+09,3.6551822847e+09
2020-03-28 00:00:00,2.0117053111e+10,2.0117053111e+10,3.1343090897e+09,3.1343090897e+09
2020-03-28 00:05:00,1.9883557704e+10,1.9883557704e+10,2.5080203149e+09,2.5080203149e+09
2020-03-28 00:10:00,2.0419165526e+10,2.0419165526e+10,2.4732530924e+09,2.4732530924e+09
2020-03-28 00:15:00,2.0309936701e+10,2.0309936701e+10,3.5656660605e+09,3.5656660605e+09
2020-03-28 00:20:00,1.9916890519e+10,1.9916890519e+10,3.3167078429e+09,3.3167078429e+09
2020-03-28 00:25:00,1.9857970797e+10,1.9857970797e+10,2.7128480680e+09,2.7128480680e+09
2020-03-28 00:30:00,1.9791706492e+10,1.9791706492e+10,3.0135134926e+09,3.0135134926e+09
2020-03-28 00:35:00,1.9556679918e+10,1.9556679918e+10,2.9049862865e+09,2.9049862865e+09
2020-03-28 00:40:00,1.9933613633e+10,1.9933613633e+10,2.9641216441e+09,2.9641216441e+09
2020-03-28 00:45:00,2.0675745620e+10,2.0675745620e+10,2.4396033102e+09,2.4396033102e+09
2020-03-28 00:50:00,2.0811943218e+10,2.0811943218e+10,2.2772906260e+09,2.2772906260e+09
2020-03-28 00:55:00,2.0319541787e+10,2.0319541787e+10,2.3879500868e+09,2.3879500868e+09
2020-03-28 01:00:00,2.0255685337e+10,2.0255685337e+10,2.4088593831e+09,2.4088593831e+09
2020-03-28 01:05:00,2.0143556438e+10,2.0143556438e+10,2.0518342986e+09,2.0518342986e+09
2020-03-28 01:10:00,1.9524304582e+10,1.9524304582e+10,2.8672846957e+09,2.8672846957e+09
2020-03-28 01:15:00,1.7821407258e+10,1.7821407258e+10,2.4482185040e+09,2.4482185040e+09
2020-03-28 01:20:00,1.8100894728e+10,1.8100894728e+10,2.7929314534e+09,2.7929314534e+09
2020-03-28 01:25:00,1.7997733256e+10,1.7997733256e+10,2.6119148029e+09,2.6119148029e+09
2020-03-28 01:30:00,1.8622100361e+10,1.8622100361e+10,2.4873704671e+09,2.4873704671e+09
2020-03-28 01:35:00,1.9664715182e+10,1.9664715182e+10,3.7130061299e+09,3.7130061299e+09
2020-03-28 01:40:00,1.9715514172e+10,1.9715514172e+10,2.5311221004e+09,2.5311221004e+09
2020-03-28 01:45:00,1.9248841289e+10,1.9248841289e+10,3.3275985660e+09,3.3275985660e+09
2020-03-28 01:50:00,1.9655334473e+10,1.9655334473e+10,2.8150848523e+09,2.8150848523e+09
2020-03-28 01:55:00,1.9183279815e+10,1.9183279815e+10,2.9107703639e+09,2.9107703639e+09
2020-03-28 02:00:00,1.9510742743e+10,1.9510742743e+10,3.1465508809e+09,3.1465508809e+09
2020-03-28 02:05:00,1.9467718472e+10,1.9467718472e+10,3.3550095824e+09,3.3550095824e+09
2020-03-28 02:10:00,1.7651720679e+10,1.7651720679e+10,2.3350027142e+09,2.3350027142e+09
2020-03-28 02:15:00,1.3181230998e+10,1.3181230998e+10,3.0139156445e+09,3.0139156445e+09
2020-03-28 02:20:00,1.1736702032e+10,1.1736702032e+10,2.5034579566e+09,2.5034579566e+09
2020-03-28 02:25:00,1.1021637687e+10,1.1021637687e+10,2.2652738704e+09,2.2652738704e+09
2020-03-28 02:30:00,1.0305404625e+10,1.0305404625e+10,2.4395197937e+09,2.4395197937e+09
2020-03-28 02:35:00,1.2084238300e+10,1.2084238300e+10,2.3421352478e+09,2.3421352478e+09
2020-03-28 02:40:00,1.3201149168e+10,1.3201149168e+10,3.1698496833e+09,3.1698496833e+09
2020-03-28 02:45:00,1.3503171039e+10,1.3503171039e+10,3.0398489618e+09,3.0398489618e+09
2020-03-28 02:50:00,1.3606112631e+10,1.3606112631e+10,3.4594353841e+09,3.4594353841e+09
2020-03-28 02:55:00,1.3562644452e+10,1.3562644452e+10,3.6819064257e+09,3.6819064257e+09
2020-03-28 03:00:00,1.2960042022e+10,1.2960042022e+10,3.1892640871e+09,3.1892640871e+09
2020-03-28 03:05:00,1.0793015470e+10,1.0793015470e+10,3.1420243921e+09,3.1420243921e+09
2020-03-28 03:10:00,1.0311134858e+10,1.0311134858e+10,3.0457569592e+09,3.0457569592e+09
2020-03-28 03:15:00,1.2175352420e+10,1.2175352420e+10,3.0782055017e+09,3.0782055017e+09
2020-03-28 03:20:00,1.2790756836e+10,1.2790756836e+10,3.7908989673e+09,3.7908989673e+09
2020-03-28 03:25:00,1.2027405432e+10,1.2027405432e+10,3.3090839749e+09,3.3090839749e+09
2020-03-28 03:30:00,1.1891610967e+10,1.1891610967e+10,4.2672548252e+09,4.2672548252e+09
2020-03-28 03:35:00,1.1428661254e+10,1.1428661254e+10,3.1043413553e+09,3.1043413553e+09
2020-03-28 03:40:00,1.0943277010e+10,1.0943277010e+10,3.5623154129e+09,3.5623154129e+09
2020-03-28 03:45:00,1.1407372766e+10,1.1407372766e+10,3.2943133837e+09,3.2943133837e+09
2020-03-28 03:50:00,1.2810183426e+10,1.2810183426e+10,4.0521185250e+09,4.0521185250e+09
2020-03-28 03:55:00,1.4405650069e+10,1.4405650069e+10,3.3590098521e+09,3.3590098521e+09
2020-03-28 04:00:00,1.4892242198e+10,1.4892242198e+10,3.4253006049e+09,3.4253006049e+09
2020-03-28 04:05:00,1.4735890962e+10,1.4735890962e+10,3.6913786723e+09,3.6913786723e+09
2020-03-28 04:10:00,1.6278347307e+10,1.6278347307e+10,3.4962752652e+09,3.4962752652e+09
2020-03-28 04:15:00,1.7510834981e+10,1.7510834981e+10,3.5151905701e+09,3.5151905701e+09
2020-03-28 04:20:00,1.9214866749e+10,1.9214866749e+10,4.3264403061e+09,4.3264403061e+09
2020-03-28 04:25:00,1.8382026087e+10,1.8382026087e+10,3.3560541115e+09,3.3560541115e+09
2020-03-28 04:30:00,1.8917510685e+10,1.8917510685e+10,3.9861900540e+09,3.9861900540e+09
2020-03-28 04:35:00,1.9923173064e+10,1.9923173064e+10,5.2903504404e+09,5.2903504404e+09
2020-03-28 04:40:00,1.8999215509e+10,1.8999215509e+10,4.1737275279e+09,4.1737275279e+09
2020-03-28 04:45:00,1.8331898591e+10,1.8331898591e+10,6.4918895481e+09,6.4918895481e+09
2020-03-28 04:50:00,1.7598191258e+10,1.7598191258e+10,5.0130999447e+09,5.0130999447e+09
2020-03-28 04:55:00,1.7185636547e+10,1.7185636547e+10,3.5640939259e+09,3.5640939259e+09
2020-03-28 05:00:00,1.7887226629e+10,1.7887226629e+10,4.6763166585e+09,4.6763166585e+09
2020-03-28 05:05:00,1.7240696748e+10,1.7240696748e+10,3.1008841585e+09,3.1008841585e+09
2020-03-28 05:10:00,1.3545781446e+10,1.3545781446e+10,3.7518445819e+09,3.7518445819e+09
2020-03-28 05:15:00,1.3084984807e+10,1.3084984807e+10,2.6568712561e+09,2.6568712561e+09
2020-03-28 05:20:00,1.4648504024e+10,1.4648504024e+10,3.1565443779e+09,3.1565443779e+09
2020-03-28 05:25:00,1.8725321888e+10,1.8725321888e+10,2.7489549507e+09,2.7489549507e+09
2020-03-28 05:30:00,2.0132260512e+10,2.0132260512e+10,2.9601690527e+09,2.9601690527e+09
2020-03-28 05:35:00,1.8707572409e+10,1.8707572409e+10,3.1028955420e+09,3.1028955420e+09
2020-03-28 05:40:00,1.8628562053e+10,1.8628562053e+10,3.6914852669e+09,3.6914852669e+09
2020-03-28 05:45:00,1.7957428386e+10,1.7957428386e+10,3.3392995853e+09,3.3392995853e+09
2020-03-28 05:50:00,1.8339746927e+10,1.8339746927e+10,4.2314322769e+09,4.2314322769e+09
2020-03-28 05:55:00,1.8727885515e+10,1.8727885515e+10,4.1719517299e+09,4.1719517299e+09
2020-03-28 06:00:00,1.7211377089e+10,1.7211377089e+10,3.8852368943e+09,3.8852368943e+09
2020-03-28 06:05:00,1.5819599854e+10,1.5819599854e+10,3.1847432033e+09,3.1847432033e+09
2020-03-28 06:10:00,1.6938058643e+10,1.6938058643e+10,4.0698245020e+09,4.0698245020e+09
2020-03-28 06:15:00,1.6284830421e+10,1.6284830421e+10,4.2354527084e+09,4.2354527084e+09
2020-03-28 06:20:00,1.7290673830e+10,1.7290673830e+10,3.6699680744e+09,3.6699680744e+09
2020-03-28 06:25:00,1.6990078628e+10,1.6990078628e+10,2.9939793467e+09,2.9939793467e+09
2020-03-28 06:30:00,1.4331890616e+10,1.4331890616e+10,3.3569946904e+09,3.3569946904e+09
2020-03-28 06:35:00,1.4512524065e+10,1.4512524065e+10,3.1305894829e+09,3.1305894829e+09
2020-03-28 06:40:00,1.6059582230e+10,1.6059582230e+10,5.1047906837e+09,5.1047906837e+09
2020-03-28 06:45:00,1.5555540715e+10,1.5555540715e+10,3.8559035508e+09,3.8559035508e+09
2020-03-28 06:50:00,1.4903143149e+10,1.4903143149e+10,4.3284285414e+09,4.3284285414e+09
2020-03-28 06:55:00,1.5003770171e+10,1.5003770171e+10,5.2394028788e+09,5.2394028788e+09
2020-03-28 07:00:00,1.4409193258e+10,1.4409193258e+10,6.0411919794e+09,6.0411919794e+09
2020-03-28 07:05:00,1.4060922206e+10,1.4060922206e+10,5.3392501565e+09,5.3392501565e+09
2020-03-28 07:10:00,1.3828977233e+10,1.3828977233e+10,3.6825966547e+09,3.6825966547e+09
2020-03-28 07:15:00,1.3509426582e+10,1.3509426582e+10,3.6259316968e+09,3.6259316968e+09
2020-03-28 07:20:00,1.3493690391e+10,1.3493690391e+10,4.2548718987e+09,4.2548718987e+09
2020-03-28 07:25:00,1.2774515527e+10,1.2774515527e+10,3.2695455915e+09,3.2695455915e+09
2020-03-28 07:30:00,1.1536582447e+10,1.1536582447e+10,3.5501951155e+09,3.5501951155e+09
2020-03-28 07:35:00,7.0011499199e+09,7.0011499199e+09,3.6125775870e+09,3.6125775870e+09
2020-03-28 07:40:00,7.2417685532e+09,7.2417685532e+09,3.1503348927e+09,3.1503348927e+09
2020-03-28 07:45:00,7.0856423690e+09,7.0856423690e+09,3.0719979275e+09,3.0719979275e+09
2020-03-28 07:50:00,7.0010659220e+09,7.0010659220e+09,3.9362335641e+09,3.9362335641e+09
2020-03-28 07:55:00,7.5291138990e+09,7.5291138990e+09,1.3784826630e+10,1.3784826630e+10
2020-03-28 08:00:00,7.6211926235e+09,7.6211926235e+09,1.7246955924e+10,1.7246955924e+10
2020-03-28 08:05:00,1.1539868739e+10,1.1539868739e+10,1.6102601532e+10,1.6102601532e+10
2020-03-28 08:10:00,1.2766018005e+10,1.2766018005e+10,1.4958141238e+10,1.4958141238e+10
2020-03-28 08:15:00,1.3507307713e+10,1.3507307713e+10,1.0957553656e+10,1.0957553656e+10
2020-03-28 08:20:00,1.3326254087e+10,1.3326254087e+10,8.9462493244e+09,8.9462493244e+09
2020-03-28 08:25:00,1.0328162435e+10,1.0328162435e+10,3.4771642973e+09,3.4771642973e+09
2020-03-28 08:30:00,1.2859700267e+10,1.2859700267e+10,5.6232290450e+09,5.6232290450e+09
2020-03-28 08:35:00,1.4711594848e+10,1.4711594848e+10,5.5641588207e+09,5.5641588207e+09
2020-03-28 08:40:00,1.0102294098e+10,1.0102294098e+10,4.8635962283e+09,4.8635962283e+09
2020-03-28 08:45:00,9.2616730914e+09,9.2616730914e+09,2.9756331751e+09,2.9756331751e+09
2020-03-28 08:50:00,9.7593205218e+09,9.7593205218e+09,4.9015471629e+09,4.9015471629e+09
2020-03-28 08:55:00,1.0510573898e+10,1.0510573898e+10,5.3382768152e+09,5.3382768152e+09
2020-03-28 09:00:00,1.0421811462e+10,1.0421811462e+10,3.6355670617e+09,3.6355670617e+09
2020-03-28 09:05:00,1.0113105251e+10,1.0113105251e+10,2.6648442107e+09,2.6648442107e+09
2020-03-28 09:10:00,1.5991976774e+10,1.5991976774e+10,3.4094415779e+09,3.4094415779e+09
2020-03-28 09:15:00,2.1280109068e+10,2.1280109068e+10,4.1220788670e+09,4.1220788670e+09
2020-03-28 09:20:00,2.3513330808e+10,2.3513330808e+10,4.5852727480e+09,4.5852727480e+09
2020-03-28 09:25:00,2.3372151785e+10,2.3372151785e+10,4.0410245741e+09,4.0410245741e+09
2020-03-28 09:30:00,2.4197572488e+10,2.4197572488e+10,4.8608184191e+09,4.8608184191e+09
2020-03-28 09:35:00,2.3324595473e+10,2.3324595473e+10,3.9776458716e+09,3.9776458716e+09
2020-03-28 09:40:00,2.2141341986e+10,2.2141341986e+10,4.6343328577e+09,4.6343328577e+09
2020-03-28 09:45:00,2.1788880205e+10,2.1788880205e+10,4.6086212544e+09,4.6086212544e+09
2020-03-28 09:50:00,2.1021681222e+10,2.1021681222e+10,4.9636305380e+09,4.9636305380e+09
2020-03-28 09:55:00,2.1139138490e+10,2.1139138490e+10,4.9973226361e+09,4.9973226361e+09
2020-03-28 10:00:00,2.1152292544e+10,2.1152292544e+10,5.2370813600e+09,5.2370813600e+09
2020-03-28 10:05:00,2.0906297943e+10,2.0906297943e+10,4.6498491622e+09,4.6498491622e+09
2020-03-28 10:10:00,2.1349694829e+10,2.1349694829e+10,5.1105164512e+09,5.1105164512e+09
2020-03-28 10:15:00,1.7556396064e+10,1.7556396064e+10,4.1748738592e+09,4.1748738592e+09
2020-03-28 10:20:00,1.5198123359e+10,1.5198123359e+10,3.9444365919e+09,3.9444365919e+09
2020-03-28 10:25:00,1.2677586380e+10,1.2677586380e+10,3.9192031842e+09,3.9192031842e+09
2020-03-28 10:30:00,1.2255872589e+10,1.2255872589e+10,4.7157865496e+09,4.7157865496e+09
2020-03-28 10:35:00,1.2348050943e+10,1.2348050943e+10,3.9337983517e+09,3.9337983517e+09
2020-03-28 10:40:00,1.1316721825e+10,1.1316721825e+10,3.2606853421e+09,3.2606853421e+09
2020-03-28 10:45:00,1.0522441736e+10,1.0522441736e+10,3.8338379863e+09,3.8338379863e+09
2020-03-28 10:50:00,9.7315227432e+09,9.7315227432e+09,3.4744707901e+09,3.4744707901e+09
2020-03-28 10:55:00,9.5913899612e+09,9.5913899612e+09,3.0624068432e+09,3.0624068432e+09
2020-03-28 11:00:00,9.5696059598e+09,9.5696059598e+09,4.1919642101e+09,4.1919642101e+09
2020-03-28 11:05:00,9.7822160158e+09,9.7822160158e+09,5.1892703269e+09,5.1892703269e+09
2020-03-28 11:10:00,1.0593623201e+10,1.0593623201e+10,5.4989293723e+09,5.4989293723e+09
2020-03-28 11:15:00,1.0554192505e+10,1.0554192505e+10,4.0179684067e+09,4.0179684067e+09
2020-03-28 11:20:00,1.0227824096e+10,1.0227824096e+10,3.2908179304e+09,3.2908179304e+09
2020-03-28 11:25:00,1.0152012671e+10,1.0152012671e+10,2.9129713065e+09,2.9129713065e+09
2020-03-28 11:30:00,1.1278822952e+10,1.1278822952e+10,3.3524182405e+09,3.3524182405e+09
2020-03-28 11:35:00,1.0637108304e+10,1.0637108304e+10,3.0204878874e+09,3.0204878874e+09
2020-03-28 11:40:00,1.1053088597e+10,1.1053088597e+10,3.3339292768e+09,3.3339292768e+09
2020-03-28 11:45:00,1.0856374559e+10,1.0856374559e+10,3.0924629932e+09,3.0924629932e+09
2020-03-28 11:50:00,1.2441811730e+10,1.2441811730e+10,2.9476981028e+09,2.9476981028e+09
2020-03-28 11:55:00,1.2093002579e+10,1.2093002579e+10,3.1214242048e+09,3.1214242048e+09
2020-03-28 12:00:00,1.2250067427e+10,1.2250067427e+10,4.0554583896e+09,4.0554583896e+09
2020-03-28 12:05:00,1.2572602925e+10,1.2572602925e+10,3.2053050136e+09,3.2053050136e+09
2020-03-28 12:10:00,1.1829460911e+10,1.1829460911e+10,3.0088722404e+09,3.0088722404e+09
2020-03-28 12:15:00,1.4926113482e+10,1.4926113482e+10,2.7352224358e+09,2.7352224358e+09
2020-03-28 12:20:00,1.8748251278e+10,1.8748251278e+10,2.8401403678e+09,2.8401403678e+09
2020-03-28 12:25:00,2.1543426337e+10,2.1543426337e+10,3.3290452291e+09,3.3290452291e+09
2020-03-28 12:30:00,2.0548778384e+10,2.0548778384e+10,3.2006187485e+09,3.2006187485e+09
2020-03-28 12:35:00,1.7329722707e+10,1.7329722707e+10,2.8671537544e+09,2.8671537544e+09
2020-03-28 12:40:00,1.6865608373e+10,1.6865608373e+10,3.1105647115e+09,3.1105647115e+09
2020-03-28 12:45:00,1.8382761819e+10,1.8382761819e+10,3.4865963167e+09,3.4865963167e+09
2020-03-28 12:50:00,1.6664552940e+10,1.6664552940e+10,4.5979104233e+09,4.5979104233e+09
2020-03-28 12:55:00,1.3705878148e+10,1.3705878148e+10,5.4662980110e+09,5.4662980110e+09
2020-03-28 13:00:00,1.2657532453e+10,1.2657532453e+10,2.7959420502e+09,2.7959420502e+09
2020-03-28 13:05:00,1.3247418586e+10,1.3247418586e+10,2.4405932703e+09,2.4405932703e+09
2020-03-28 13:10:00,1.1802463645e+10,1.1802463645e+10,2.7031652101e+09,2.7031652101e+09
2020-03-28 13:15:00,1.1452837655e+10,1.1452837655e+10,2.3365541984e+09,2.3365541984e+09
2020-03-28 13:20:00,1.3194885164e+10,1.3194885164e+10,2.2104855669e+09,2.2104855669e+09
2020-03-28 13:25:00,1.4807107653e+10,1.4807107653e+10,2.5058792018e+09,2.5058792018e+09
2020-03-28 13:30:00,1.7674192454e+10,1.7674192454e+10,2.2001308259e+09,2.2001308259e+09
2020-03-28 13:35:00,1.6309494576e+10,1.6309494576e+10,3.3371574156e+09,3.3371574156e+09
2020-03-28 13:40:00,1.5245856585e+10,1.5245856585e+10,3.2226366557e+09,3.2226366557e+09
2020-03-28 13:45:00,1.5285533627e+10,1.5285533627e+10,2.6342061995e+09,2.6342061995e+09
2020-03-28 13:50:00,1.6049434729e+10,1.6049434729e+10,3.2796451990e+09,3.2796451990e+09
2020-03-28 13:55:00,1.6391454934e+10,1.6391454934e+10,2.7342050698e+09,2.7342050698e+09
2020-03-28 14:00:00,1.6463988351e+10,1.6463988351e+10,2.7838721611e+09,2.7838721611e+09
2020-03-28 14:05:00,1.5635686094e+10,1.5635686094e+10,3.5091913767e+09,3.5091913767e+09
2020-03-28 14:10:00,1.4928824617e+10,1.4928824617e+10,1.7542823217e+10,1.7542823217e+10
2020-03-28 14:15:00,1.4704510493e+10,1.4704510493e+10,6.9062336324e+09,6.9062336324e+09
2020-03-28 14:20:00,1.3878593515e+10,1.3878593515e+10,5.8275012582e+09,5.8275012582e+09
2020-03-28 14:25:00,1.2655593261e+10,1.2655593261e+10,3.1829542080e+09,3.1829542080e+09
2020-03-28 14:30:00,1.0284100825e+10,1.0284100825e+10,2.8874001215e+09,2.8874001215e+09
2020-03-28 14:35:00,1.0695239798e+10,1.0695239798e+10,2.9246052494e+09,2.9246052494e+09
2020-03-28 14:40:00,1.5387201978e+10,1.5387201978e+10,3.3392933145e+09,3.3392933145e+09
2020-03-28 14:45:00,1.5875138113e+10,1.5875138113e+10,4.0160221105e+09,4.0160221105e+09
2020-03-28 14:50:00,1.3655882925e+10,1.3655882925e+10,3.1337363218e+09,3.1337363218e+09
2020-03-28 14:55:00,1.4427717406e+10,1.4427717406e+10,3.2618055262e+09,3.2618055262e+09
2020-03-28 15:00:00,1.3845574338e+10,1.3845574338e+10,4.0806008116e+09,4.0806008116e+09
2020-03-28 15:05:00,1.3309437433e+10,1.3309437433e+10,3.7466007250e+09,3.7466007250e+09
2020-03-28 15:10:00,1.2929789878e+10,1.2929789878e+10,3.8351194685e+09,3.8351194685e+09
2020-03-28 15:15:00,1.2566430966e+10,1.2566430966e+10,3.8652825158e+09,3.8652825158e+09
2020-03-28 15:20:00,1.3206562481e+10,1.3206562481e+10,3.6431401627e+09,3.6431401627e+09
2020-03-28 15:25:00,1.4011235975e+10,1.4011235975e+10,3.6838872082e+09,3.6838872082e+09
2020-03-28 15:30:00,1.5480687209e+10,1.5480687209e+10,3.8795262612e+09,3.8795262612e+09
2020-03-28 15:35:00,1.4716015100e+10,1.4716015100e+10,3.1484648166e+09,3.1484648166e+09
2020-03-28 15:40:00,1.3029743652e+10,1.3029743652e+10,3.1769996486e+09,3.1769996486e+09
2020-03-28 15:45:00,1.3649821533e+10,1.3649821533e+10,3.5503256323e+09,3.5503256323e+09
2020-03-28 15:50:00,1.4859974009e+10,1.4859974009e+10,3.9285943248e+09,3.9285943248e+09
2020-03-28 15:55:00,1.4413935038e+10,1.4413935038e+10,3.0310256620e+09,3.0310256620e+09
2020-03-28 16:00:00,1.3489836521e+10,1.3489836521e+10,3.3909461180e+09,3.3909461180e+09
2020-03-28 16:05:00,1.3487531118e+10,1.3487531118e+10,3.5596158243e+09,3.5596158243e+09
2020-03-28 16:10:00,1.3628902461e+10,1.3628902461e+10,2.7906988225e+09,2.7906988225e+09
2020-03-28 16:15:00,1.3442449550e+10,1.3442449550e+10,2.7510539259e+09,2.7510539259e+09
2020-03-28 16:20:00,1.3402627979e+10,1.3402627979e+10,2.7093066424e+09,2.7093066424e+09
2020-03-28 16:25:00,1.2906645640e+10,1.2906645640e+10,3.4062782226e+09,3.4062782226e+09
2020-03-28 16:30:00,1.1915568315e+10,1.1915568315e+10,3.8473262569e+09,3.8473262569e+09
2020-03-28 16:35:00,1.2650203827e+10,1.2650203827e+10,1.4215317073e+10,1.4215317073e+10
2020-03-28 16:40:00,9.9253949076e+09,9.9253949076e+09,1.3554149352e+10,1.3554149352e+10
2020-03-28 16:45:00,8.6639712747e+09,8.6639712747e+09,1.4994647636e+10,1.4994647636e+10
2020-03-28 16:50:00,1.0254148046e+10,1.0254148046e+10,7.4379808165e+09,7.4379808165e+09
2020-03-28 16:55:00,1.4044186769e+10,1.4044186769e+10,6.0861324255e+09,6.0861324255e+09
2020-03-28 17:00:00,1.3866992772e+10,1.3866992772e+10,1.2273103430e+10,1.2273103430e+10
2020-03-28 17:05:00,1.4488818701e+10,1.4488818701e+10,5.5660482473e+09,5.5660482473e+09
2020-03-28 17:10:00,1.3370798851e+10,1.3370798851e+10,7.2098922117e+09,7.2098922117e+09
2020-03-28 17:15:00,1.3698939332e+10,1.3698939332e+10,9.7343234101e+09,9.7343234101e+09
2020-03-28 17:20:00,1.5041986687e+10,1.5041986687e+10,5.9285167121e+09,5.9285167121e+09
2020-03-28 17:25:00,1.4970253675e+10,1.4970253675e+10,5.4753887585e+09,5.4753887585e+09
2020-03-28 17:30:00,1.4913953344e+10,1.4913953344e+10,5.0539200731e+09,5.0539200731e+09
2020-03-28 17:35:00,1.4041207715e+10,1.4041207715e+10,4.6959407799e+09,4.6959407799e+09
2020-03-28 17:40:00,1.3030154187e+10,1.3030154187e+10,4.3749498268e+09,4.3749498268e+09
2020-03-28 17:45:00,1.1820033327e+10,1.1820033327e+10,4.0639255268e+09,4.0639255268e+09
2020-03-28 17:50:00,1.1141860408e+10,1.1141860408e+10,5.0593856269e+09,5.0593856269e+09
2020-03-28 17:55:00,9.5326152038e+09,9.5326152038e+09,4.3280748196e+09,4.3280748196e+09
2020-03-28 18:00:00,1.0740107419e+10,1.0740107419e+10,5.8610686630e+09,5.8610686630e+09
2020-03-28 18:05:00,1.2286873791e+10,1.2286873791e+10,4.5324773070e+09,4.5324773070e+09
2020-03-28 18:10:00,1.2576223751e+10,1.2576223751e+10,4.4802333131e+09,4.4802333131e+09
2020-03-28 18:15:00,1.1385473094e+10,1.1385473094e+10,3.5146634290e+09,3.5146634290e+09
2020-03-28 18:20:00,1.1830495230e+10,1.1830495230e+10,4.4112963112e+09,4.4112963112e+09
2020-03-28 18:25:00,1.1471010545e+10,1.1471010545e+10,4.4740094396e+09,4.4740094396e+09
2020-03-28 18:30:00,1.1904533306e+10,1.1904533306e+10,5.6480649479e+09,5.6480649479e+09
2020-03-28 18:35:00,1.1550990343e+10,1.1550990343e+10,5.3116366455e+09,5.3116366455e+09
2020-03-28 18:40:00,1.1002166716e+10,1.1002166716e+10,4.4377279340e+09,4.4377279340e+09
2020-03-28 18:45:00,1.1613093622e+10,1.1613093622e+10,5.0422032772e+09,5.0422032772e+09
2020-03-28 18:50:00,1.2111441092e+10,1.2111441092e+10,5.2877978936e+09,5.2877978936e+09
2020-03-28 18:55:00,1.4429050521e+10,1.4429050521e+10,5.5572326233e+09,5.5572326233e+09
2020-03-28 19:00:00,1.1909897784e+10,1.1909897784e+10,4.1792950382e+09,4.1792950382e+09
2020-03-28 19:05:00,1.5081264323e+10,1.5081264323e+10,4.6841010400e+09,4.6841010400e+09
2020-03-28 19:10:00,1.3521376980e+10,1.3521376980e+10,5.4984035554e+09,5.4984035554e+09
2020-03-28 19:15:00,1.2134341834e+10,1.2134341834e+10,5.3305621811e+09,5.3305621811e+09
2020-03-28 19:20:00,1.1810071037e+10,1.1810071037e+10,6.4839562522e+09,6.4839562522e+09
2020-03-28 19:25:00,1.2253913591e+10,1.2253913591e+10,5.7254806830e+09,5.7254806830e+09
2020-03-28 19:30:00,1.6554531939e+10,1.6554531939e+10,6.7035144340e+09,6.7035144340e+09
2020-03-28 19:35:00,1.9145368634e+10,1.9145368634e+10,6.3810800777e+09,6.3810800777e+09
2020-03-28 19:40:00,1.7080920618e+10,1.7080920618e+10,6.8294436618e+09,6.8294436618e+09
2020-03-28 19:45:00,1.4633651538e+10,1.4633651538e+10,6.5262502066e+09,6.5262502066e+09
2020-03-28 19:50:00,1.4290465478e+10,1.4290465478e+10,6.3195331086e+09,6.3195331086e+09
2020-03-28 19:55:00,1.4304723976e+10,1.4304723976e+10,6.5216024264e+09,6.5216024264e+09
2020-03-28 20:00:00,1.3934123997e+10,1.3934123997e+10,7.1738509516e+09,7.1738509516e+09
2020-03-28 20:05:00,1.3113305546e+10,1.3113305546e+10,4.8851881163e+09,4.8851881163e+09
2020-03-28 20:10:00,1.2484472470e+10,1.2484472470e+10,5.9516320377e+09,5.9516320377e+09
2020-03-28 20:15:00,1.3835976053e+10,1.3835976053e+10,5.2720964201e+09,5.2720964201e+09
2020-03-28 20:20:00,1.2840856335e+10,1.2840856335e+10,4.3825342664e+09,4.3825342664e+09
2020-03-28 20:25:00,1.3714802110e+10,1.3714802110e+10,7.5429783187e+09,7.5429783187e+09
2020-03-28 20:30:00,1.3437211878e+10,1.3437211878e+10,6.7486302495e+09,6.7486302495e+09
2020-03-28 20:35:00,1.2694632987e+10,1.2694632987e+10,4.8806490893e+09,4.8806490893e+09
2020-03-28 20:40:00,1.1420587260e+10,1.1420587260e+10,4.5704172553e+09,4.5704172553e+09
2020-03-28 20:45:00,1.2274131575e+10,1.2274131575e+10,4.5925006743e+09,4.5925006743e+09
2020-03-28 20:50:00,1.3016817933e+10,1.3016817933e+10,4.1454043478e+09,4.1454043478e+09
2020-03-28 20:55:00,1.3509981629e+10,1.3509981629e+10,4.9781053909e+09,4.9781053909e+09
2020-03-28 21:00:00,1.3794366828e+10,1.3794366828e+10,3.9365534387e+09,3.9365534387e+09
2020-03-28 21:05:00,1.8926895533e+10,1.8926895533e+10,5.3128501499e+09,5.3128501499e+09
2020-03-28 21:10:00,1.9780438710e+10,1.9780438710e+10,7.0443254331e+09,7.0443254331e+09
2020-03-28 21:15:00,1.9190308575e+10,1.9190308575e+10,3.3237726574e+09,3.3237726574e+09
2020-03-28 21:20:00,1.8237402439e+10,1.8237402439e+10,3.3056710091e+09,3.3056710091e+09
2020-03-28 21:25:00,2.0003517373e+10,2.0003517373e+10,3.5576382173e+09,3.5576382173e+09
2020-03-28 21:30:00,1.8313323563e+10,1.8313323563e+10,3.8070896040e+09,3.8070896040e+09
2020-03-28 21:35:00,1.8844082359e+10,1.8844082359e+10,3.5762889444e+09,3.5762889444e+09
2020-03-28 21:40:00,1.9166946529e+10,1.9166946529e+10,3.9551973578e+09,3.9551973578e+09
