DATE,DECZ,DECZ_peak,CZDE,CZDE_peak
2020-03-25 11:20:00,2.7004651985e+10,2.7004651985e+10,1.5989238538e+10,1.5989238538e+10
2020-03-25 11:25:00,3.1854857327e+10,3.1854857327e+10,1.4822542302e+10,1.4822542302e+10
2020-03-25 11:30:00,3.1592665246e+10,3.1592665246e+10,9.6312983093e+09,9.6312983093e+09
2020-03-25 11:35:00,3.2852121686e+10,3.2852121686e+10,1.0560900512e+10,1.0560900512e+10
2020-03-25 11:40:00,2.8244533505e+10,2.8244533505e+10,1.0877898777e+10,1.0877898777e+10
2020-03-25 11:45:00,3.0360657770e+10,3.0360657770e+10,1.0679917453e+10,1.0679917453e+10
2020-03-25 11:50:00,3.5349363628e+10,3.5349363628e+10,1.3922843110e+10,1.3922843110e+10
2020-03-25 11:55:00,2.7966937261e+10,2.7966937261e+10,1.0929283221e+10,1.0929283221e+10
2020-03-25 12:00:00,3.1629637295e+10,3.1629637295e+10,1.1190958599e+10,1.1190958599e+10
2020-03-25 12:05:00,3.8837960900e+10,3.8837960900e+10,1.1093098525e+10,1.1093098525e+10
2020-03-25 12:10:00,3.9628742924e+10,3.9628742924e+10,1.1067212420e+10,1.1067212420e+10
2020-03-25 12:15:00,2.8911814020e+10,2.8911814020e+10,8.6988834485e+09,8.6988834485e+09
2020-03-25 12:20:00,2.8353518962e+10,2.8353518962e+10,8.5414898113e+09,8.5414898113e+09
2020-03-25 12:25:00,3.2489560423e+10,3.2489560423e+10,8.2285566332e+09,8.2285566332e+09
2020-03-25 12:30:00,4.0852840277e+10,4.0852840277e+10,8.4556708747e+09,8.4556708747e+09
2020-03-25 12:35:00,4.7826552171e+10,4.7826552171e+10,7.7555397057e+09,7.7555397057e+09
2020-03-25 12:40:00,3.7120262646e+10,3.7120262646e+10,7.4862387847e+09,7.4862387847e+09
2020-03-25 12:45:00,3.6115479424e+10,3.6115479424e+10,1.0354367031e+10,1.0354367031e+10
2020-03-25 12:50:00,3.0929561373e+10,3.0929561373e+10,1.1841807250e+10,1.1841807250e+10
2020-03-25 12:55:00,3.4455165057e+10,3.4455165057e+10,1.3136829636e+10,1.3136829636e+10
2020-03-25 13:00:00,2.9404992591e+10,2.9404992591e+10,1.3548692417e+10,1.3548692417e+10
2020-03-25 13:05:00,3.1331859404e+10,3.1331859404e+10,1.3556674632e+10,1.3556674632e+10
2020-03-25 13:10:00,2.7125134791e+10,2.7125134791e+10,7.8837627574e+09,7.8837627574e+09
2020-03-25 13:15:00,2.8089653510e+10,2.8089653510e+10,1.1203132500e+10,1.1203132500e+10
2020-03-25 13:20:00,2.9524971387e+10,2.9524971387e+10,1.2987376237e+10,1.2987376237e+10
2020-03-25 13:25:00,3.2087929338e+10,3.2087929338e+10,1.2794976510e+10,1.2794976510e+10
2020-03-25 13:30:00,2.9875823623e+10,2.9875823623e+10,1.1573631432e+10,1.1573631432e+10
2020-03-25 13:35:00,3.5763012905e+10,3.5763012905e+10,1.6087341356e+10,1.6087341356e+10
2020-03-25 13:40:00,3.3296373335e+10,3.3296373335e+10,2.0524726180e+10,2.0524726180e+10
2020-03-25 13:45:00,3.1157131131e+10,3.1157131131e+10,2.0033515579e+10,2.0033515579e+10
2020-03-25 13:50:00,3.2348968081e+10,3.2348968081e+10,1.9613520409e+10,1.9613520409e+10
2020-03-25 13:55:00,3.1521342466e+10,3.1521342466e+10,1.2564879319e+10,1.2564879319e+10
2020-03-25 14:00:00,3.1913693734e+10,3.1913693734e+10,1.2038099880e+10,1.2038099880e+10
2020-03-25 14:05:00,3.1525676814e+10,3.1525676814e+10,1.3477297796e+10,1.3477297796e+10
2020-03-25 14:10:00,3.2917855605e+10,3.2917855605e+10,1.8635740652e+10,1.8635740652e+10
2020-03-25 14:15:00,2.7580960373e+10,2.7580960373e+10,2.3446546236e+10,2.3446546236e+10
2020-03-25 14:20:00,2.6781375145e+10,2.6781375145e+10,1.9369535890e+10,1.9369535890e+10
2020-03-25 14:25:00,2.7566074933e+10,2.7566074933e+10,1.1478433307e+10,1.1478433307e+10
2020-03-25 14:30:00,2.7599423229e+10,2.7599423229e+10,1.0323185782e+10,1.0323185782e+10
2020-03-25 14:35:00,4.1400382417e+10,4.1400382417e+10,1.4621865554e+10,1.4621865554e+10
2020-03-25 14:40:00,3.3594440009e+10,3.3594440009e+10,1.3209988430e+10,1.3209988430e+10
2020-03-25 14:45:00,3.7474481381e+10,3.7474481381e+10,1.2609566954e+10,1.2609566954e+10
2020-03-25 14:50:00,3.4333940759e+10,3.4333940759e+10,1.2059392726e+10,1.2059392726e+10
2020-03-25 14:55:00,4.1846380871e+10,4.1846380871e+10,1.1576764157e+10,1.1576764157e+10
2020-03-25 15:00:00,4.3832088364e+10,4.3832088364e+10,1.4295271698e+10,1.4295271698e+10
2020-03-25 15:05:00,3.6035006945e+10,3.6035006945e+10,1.5693584627e+10,1.5693584627e+10
2020-03-25 15:10:00,3.6588190057e+10,3.6588190057e+10,2.3005517484e+10,2.3005517484e+10
2020-03-25 15:15:00,3.6000615878e+10,3.6000615878e+10,2.0641209559e+10,2.0641209559e+10
2020-03-25 15:20:00,3.4471776738e+10,3.4471776738e+10,1.5482866138e+10,1.5482866138e+10
2020-03-25 15:25:00,3.7368565313e+10,3.7368565313e+10,1.2167181496e+10,1.2167181496e+10
2020-03-25 15:30:00,3.6723919980e+10,3.6723919980e+10,1.2179340214e+10,1.2179340214e+10
2020-03-25 15:35:00,4.4397552545e+10,4.4397552545e+10,1.2977399950e+10,1.2977399950e+10
2020-03-25 15:40:00,3.8431678716e+10,3.8431678716e+10,1.0580318734e+10,1.0580318734e+10
2020-03-25 15:45:00,3.5436625637e+10,3.5436625637e+10,1.3011379397e+10,1.3011379397e+10
2020-03-25 15:50:00,3.1931879924e+10,3.1931879924e+10,1.5653141022e+10,1.5653141022e+10
2020-03-25 15:55:00,3.2449486110e+10,3.2449486110e+10,2.3230450121e+10,2.3230450121e+10
2020-03-25 16:00:00,4.8446379872e+10,4.8446379872e+10,2.3389955283e+10,2.3389955283e+10
2020-03-25 16:05:00,5.1605918285e+10,5.1605918285e+10,2.5397641775e+10,2.5397641775e+10
2020-03-25 16:10:00,4.3584265826e+10,4.3584265826e+10,3.5064331053e+10,3.5064331053e+10
2020-03-25 16:15:00,4.3537308230e+10,4.3537308230e+10,3.3207593943e+10,3.3207593943e+10
2020-03-25 16:20:00,4.9853578211e+10,4.9853578211e+10,3.7738913784e+10,3.7738913784e+10
2020-03-25 16:25:00,4.2568905316e+10,4.2568905316e+10,3.7816096026e+10,3.7816096026e+10
2020-03-25 16:30:00,3.8152578737e+10,3.8152578737e+10,2.9830920059e+10,2.9830920059e+10
2020-03-25 16:35:00,3.9776838465e+10,3.9776838465e+10,1.3108886606e+10,1.3108886606e+10
2020-03-25 16:40:00,3.7610028510e+10,3.7610028510e+10,1.5983976447e+10,1.5983976447e+10
2020-03-25 16:45:00,5.3474762461e+10,5.3474762461e+10,1.6912206019e+10,1.6912206019e+10
2020-03-25 16:50:00,4.6013614207e+10,4.6013614207e+10,1.6356963946e+10,1.6356963946e+10
2020-03-25 16:55:00,4.4429955514e+10,4.4429955514e+10,1.3127778004e+10,1.3127778004e+10
2020-03-25 17:00:00,4.4693165859e+10,4.4693165859e+10,9.9418601045e+09,9.9418601045e+09
2020-03-25 17:05:00,4.4630406730e+10,4.4630406730e+10,1.1880010083e+10,1.1880010083e+10
2020-03-25 17:10:00,3.0885828179e+10,3.0885828179e+10,1.1368618682e+10,1.1368618682e+10
2020-03-25 17:15:00,2.7191249225e+10,2.7191249225e+10,9.4404049424e+09,9.4404049424e+09
2020-03-25 17:20:00,3.2080287109e+10,3.2080287109e+10,8.9404502789e+09,8.9404502789e+09
2020-03-25 17:25:00,3.1777613174e+10,3.1777613174e+10,9.6985883112e+09,9.6985883112e+09
2020-03-25 17:30:00,3.2449691160e+10,3.2449691160e+10,9.2357625508e+09,9.2357625508e+09
2020-03-25 17:35:00,3.7982492908e+10,3.7982492908e+10,1.4085820863e+10,1.4085820863e+10
2020-03-25 17:40:00,3.3900851788e+10,3.3900851788e+10,1.0520590882e+10,1.0520590882e+10
2020-03-25 17:45:00,3.1365151825e+10,3.1365151825e+10,9.4529292572e+09,9.4529292572e+09
2020-03-25 17:50:00,3.2236364525e+10,3.2236364525e+10,1.2580334133e+10,1.2580334133e+10
2020-03-25 17:55:00,3.4687768474e+10,3.4687768474e+10,1.3475592192e+10,1.3475592192e+10
2020-03-25 18:00:00,3.7666995442e+10,3.7666995442e+10,2.8057239502e+10,2.8057239502e+10
2020-03-25 18:05:00,4.2110518131e+10,4.2110518131e+10,1.7573632393e+10,1.7573632393e+10
2020-03-25 18:10:00,4.1564905710e+10,4.1564905710e+10,1.1508618179e+10,1.1508618179e+10
2020-03-25 18:15:00,4.1085513810e+10,4.1085513810e+10,1.4048742464e+10,1.4048742464e+10
2020-03-25 18:20:00,3.8391515203e+10,3.8391515203e+10,9.1993653985e+09,9.1993653985e+09
2020-03-25 18:25:00,3.8119448130e+10,3.8119448130e+10,2.3265401395e+10,2.3265401395e+10
2020-03-25 18:30:00,3.9277415220e+10,3.9277415220e+10,2.3634525738e+10,2.3634525738e+10
2020-03-25 18:35:00,4.6003674097e+10,4.6003674097e+10,3.5856615573e+10,3.5856615573e+10
2020-03-25 18:40:00,4.7007288205e+10,4.7007288205e+10,3.1928283410e+10,3.1928283410e+10
2020-03-25 18:45:00,5.3099758660e+10,5.3099758660e+10,2.9593003623e+10,2.9593003623e+10
2020-03-25 18:50:00,4.0107650847e+10,4.0107650847e+10,2.0693306614e+10,2.0693306614e+10
2020-03-25 18:55:00,5.2450118716e+10,5.2450118716e+10,1.3148103289e+10,1.3148103289e+10
2020-03-25 19:00:00,4.4253166046e+10,4.4253166046e+10,1.0432231394e+10,1.0432231394e+10
2020-03-25 19:05:00,3.9687022333e+10,3.9687022333e+10,1.0010226327e+10,1.0010226327e+10
2020-03-25 19:10:00,3.4597441297e+10,3.4597441297e+10,9.5970689818e+09,9.5970689818e+09
2020-03-25 19:15:00,3.4506837279e+10,3.4506837279e+10,1.0976795146e+10,1.0976795146e+10
2020-03-25 19:20:00,3.5279508405e+10,3.5279508405e+10,2.1510971639e+10,2.1510971639e+10
2020-03-25 19:25:00,3.3418979376e+10,3.3418979376e+10,1.4314187490e+10,1.4314187490e+10
2020-03-25 19:30:00,3.6536295773e+10,3.6536295773e+10,1.2063531220e+10,1.2063531220e+10
2020-03-25 19:35:00,4.5405569498e+10,4.5405569498e+10,1.1280952310e+10,1.1280952310e+10
2020-03-25 19:40:00,4.1420897314e+10,4.1420897314e+10,1.1435595635e+10,1.1435595635e+10
2020-03-25 19:45:00,3.4857445868e+10,3.4857445868e+10,8.9419015149e+09,8.9419015149e+09
2020-03-25 19:50:00,3.2313156740e+10,3.2313156740e+10,8.7196356208e+09,8.7196356208e+09
2020-03-25 19:55:00,3.4031358150e+10,3.4031358150e+10,9.7527289173e+09,9.7527289173e+09
2020-03-25 20:00:00,4.4702978417e+10,4.4702978417e+10,1.2998024310e+10,1.2998024310e+10
2020-03-25 20:05:00,4.9569853320e+10,4.9569853320e+10,9.8131217063e+09,9.8131217063e+09
2020-03-25 20:10:00,4.2503426537e+10,4.2503426537e+10,8.7906236500e+09,8.7906236500e+09
2020-03-25 20:15:00,4.1010935616e+10,4.1010935616e+10,1.3432665383e+10,1.3432665383e+10
2020-03-25 20:20:00,4.5622916101e+10,4.5622916101e+10,1.4379798331e+10,1.4379798331e+10
2020-03-25 20:25:00,3.9652035187e+10,3.9652035187e+10,1.1494296323e+10,1.1494296323e+10
2020-03-25 20:30:00,3.7420153677e+10,3.7420153677e+10,1.1739421407e+10,1.1739421407e+10
2020-03-25 20:35:00,4.4774952612e+10,4.4774952612e+10,1.0503928782e+10,1.0503928782e+10
2020-03-25 20:40:00,3.8605151787e+10,3.8605151787e+10,1.0683770999e+10,1.0683770999e+10
2020-03-25 20:45:00,3.5240866333e+10,3.5240866333e+10,1.2931856420e+10,1.2931856420e+10
2020-03-25 20:50:00,4.1261018526e+10,4.1261018526e+10,1.2024900490e+10,1.2024900490e+10
2020-03-25 20:55:00,3.9311669946e+10,3.9311669946e+10,1.1737118553e+10,1.1737118553e+10
2020-03-25 21:00:00,3.7167817376e+10,3.7167817376e+10,1.1948900847e+10,1.1948900847e+10
2020-03-25 21:05:00,4.1738304226e+10,4.1738304226e+10,1.2015388615e+10,1.2015388615e+10
2020-03-25 21:10:00,3.6813691134e+10,3.6813691134e+10,1.2494923889e+10,1.2494923889e+10
2020-03-25 21:15:00,3.7002217848e+10,3.7002217848e+10,1.0356212612e+10,1.0356212612e+10
2020-03-25 21:20:00,3.6639845030e+10,3.6639845030e+10,1.0241851961e+10,1.0241851961e+10
2020-03-25 21:25:00,3.5101992692e+10,3.5101992692e+10,1.5630897702e+10,1.5630897702e+10
2020-03-25 21:30:00,3.1950749464e+10,3.1950749464e+10,1.2628262642e+10,1.2628262642e+10
2020-03-25 21:35:00,3.6736530924e+10,3.6736530924e+10,1.0475013075e+10,1.0475013075e+10
2020-03-25 21:40:00,3.0408788658e+10,3.0408788658e+10,8.4886625655e+09,8.4886625655e+09
2020-03-25 21:45:00,3.0855414844e+10,3.0855414844e+10,7.8514629871e+09,7.8514629871e+09
2020-03-25 21:50:00,2.8765862149e+10,2.8765862149e+10,1.1351915914e+10,1.1351915914e+10
2020-03-25 21:55:00,3.5548141778e+10,3.5548141778e+10,1.1746595899e+10,1.1746595899e+10
2020-03-25 22:00:00,3.3975930557e+10,3.3975930557e+10,1.4860351079e+10,1.4860351079e+10
2020-03-25 22:05:00,3.3624825002e+10,3.3624825002e+10,1.7115586918e+10,1.7115586918e+10
2020-03-25 22:10:00,2.8522115744e+10,2.8522115744e+10,1.3338957550e+10,1.3338957550e+10
2020-03-25 22:15:00,3.1102834191e+10,3.1102834191e+10,1.2753695085e+10,1.2753695085e+10
2020-03-25 22:20:00,2.9050090006e+10,2.9050090006e+10,8.5608814487e+09,8.5608814487e+09
2020-03-25 22:25:00,2.9792945945e+10,2.9792945945e+10,6.3640289299e+09,6.3640289299e+09
2020-03-25 22:30:00,2.9657648473e+10,2.9657648473e+10,7.3995255467e+09,7.3995255467e+09
2020-03-25 22:35:00,3.5065338325e+10,3.5065338325e+10,8.7088490468e+09,8.7088490468e+09
2020-03-25 22:40:00,2.8981454787e+10,2.8981454787e+10,1.0959123242e+10,1.0959123242e+10
2020-03-25 22:45:00,3.8422240226e+10,3.8422240226e+10,7.7156006943e+09,7.7156006943e+09
2020-03-25 22:50:00,3.4957372122e+10,3.4957372122e+10,9.6493871536e+09,9.6493871536e+09
2020-03-25 22:55:00,3.2695829788e+10,3.2695829788e+10,1.0061347530e+10,1.0061347530e+10
2020-03-25 23:00:00,3.1778195371e+10,3.1778195371e+10,8.4752038126e+09,8.4752038126e+09
2020-03-25 23:05:00,3.6374996896e+10,3.6374996896e+10,8.4177096990e+09,8.4177096990e+09
2020-03-25 23:10:00,3.8424258512e+10,3.8424258512e+10,7.4301016227e+09,7.4301016227e+09
2020-03-25 23:15:00,3.3408091508e+10,3.3408091508e+10,8.8737629063e+09,8.8737629063e+09
2020-03-25 23:20:00,3.0498428840e+10,3.0498428840e+10,8.7983535821e+09,8.7983535821e+09
2020-03-25 23:25:00,3.2215062248e+10,3.2215062248e+10,1.1858025664e+10,1.1858025664e+10
2020-03-25 23:30:00,3.3090439166e+10,3.3090439166e+10,1.3006722207e+10,1.3006722207e+10
2020-03-25 23:35:00,2.9320482550e+10,2.9320482550e+10,9.8934264661e+09,9.8934264661e+09
2020-03-25 23:40:00,2.5450765911e+10,2.5450765911e+10,9.2799567135e+09,9.2799567135e+09
2020-03-25 23:45:00,3.0838635497e+10,3.0838635497e+10,7.0705240771e+09,7.0705240771e+09
2020-03-25 23:50:00,3.9662433196e+10,3.9662433196e+10,8.0085872075e+09,8.0085872075e+09
2020-03-25 23:55:00,3.2371964520e+10,3.2371964520e+10,8.4425705852e+09,8.4425705852e+09
2020-03-26 00:00:00,2.8296535562e+10,2.8296535562e+10,8.0790196468e+09,8.0790196468e+09
2020-03-26 00:05:00,3.0981968669e+10,3.0981968669e+10,9.4126809803e+09,9.4126809803e+09
2020-03-26 00:10:00,2.5609770234e+10,2.5609770234e+10,7.7069705041e+09,7.7069705041e+09
2020-03-26 00:15:00,2.5717733034e+10,2.5717733034e+10,6.6501849886e+09,6.6501849886e+09
2020-03-26 00:20:00,2.8590704295e+10,2.8590704295e+10,1.0232850699e+10,1.0232850699e+10
2020-03-26 00:25:00,2.4335817329e+10,2.4335817329e+10,1.0360216366e+10,1.0360216366e+10
2020-03-26 00:30:00,2.4780631498e+10,2.4780631498e+10,8.3883886754e+09,8.3883886754e+09
2020-03-26 00:35:00,2.8481001358e+10,2.8481001358e+10,7.6908078571e+09,7.6908078571e+09
2020-03-26 00:40:00,2.3686004509e+10,2.3686004509e+10,8.4234346854e+09,8.4234346854e+09
2020-03-26 00:45:00,2.2324180668e+10,2.2324180668e+10,8.4690310546e+09,8.4690310546e+09
2020-03-26 00:50:00,3.0239894050e+10,3.0239894050e+10,9.5187702575e+09,9.5187702575e+09
2020-03-26 00:55:00,4.0415370679e+10,4.0415370679e+10,1.0324557225e+10,1.0324557225e+10
2020-03-26 01:00:00,3.0254756563e+10,3.0254756563e+10,1.0312822276e+10,1.0312822276e+10
2020-03-26 01:05:00,2.3040645971e+10,2.3040645971e+10,1.1766020054e+10,1.1766020054e+10
2020-03-26 01:10:00,2.1836294872e+10,2.1836294872e+10,1.2973150739e+10,1.2973150739e+10
2020-03-26 01:15:00,2.0468470248e+10,2.0468470248e+10,1.1303460967e+10,1.1303460967e+10
2020-03-26 01:20:00,2.0902282060e+10,2.0902282060e+10,8.8377648827e+09,8.8377648827e+09
2020-03-26 01:25:00,1.7342226509e+10,1.7342226509e+10,7.2001494152e+09,7.2001494152e+09
2020-03-26 01:30:00,1.6991876529e+10,1.6991876529e+10,6.7290161764e+09,6.7290161764e+09
2020-03-26 01:35:00,2.5335383143e+10,2.5335383143e+10,7.6885322734e+09,7.6885322734e+09
2020-03-26 01:40:00,2.3539472118e+10,2.3539472118e+10,6.8663313684e+09,6.8663313684e+09
2020-03-26 01:45:00,2.3839617098e+10,2.3839617098e+10,8.9652470382e+09,8.9652470382e+09
2020-03-26 01:50:00,2.1728613274e+10,2.1728613274e+10,8.2044116041e+09,8.2044116041e+09
2020-03-26 01:55:00,2.2865878818e+10,2.2865878818e+10,7.0175857973e+09,7.0175857973e+09
2020-03-26 02:00:00,2.3230815124e+10,2.3230815124e+10,8.7829652494e+09,8.7829652494e+09
2020-03-26 02:05:00,2.3027229187e+10,2.3027229187e+10,9.6823824123e+09,9.6823824123e+09
2020-03-26 02:10:00,2.2741687296e+10,2.2741687296e+10,1.0899967582e+10,1.0899967582e+10
2020-03-26 02:15:00,2.0107401580e+10,2.0107401580e+10,1.0075557622e+10,1.0075557622e+10
2020-03-26 02:20:00,2.0672541575e+10,2.0672541575e+10,8.6168512324e+09,8.6168512324e+09
2020-03-26 02:25:00,2.0664871541e+10,2.0664871541e+10,6.6094403876e+09,6.6094403876e+09
2020-03-26 02:30:00,1.9902093275e+10,1.9902093275e+10,8.5948333634e+09,8.5948333634e+09
2020-03-26 02:35:00,2.5880275327e+10,2.5880275327e+10,8.1335021826e+09,8.1335021826e+09
2020-03-26 02:40:00,2.5913551440e+10,2.5913551440e+10,9.7784657652e+09,9.7784657652e+09
2020-03-26 02:45:00,2.7273725746e+10,2.7273725746e+10,8.7105724580e+09,8.7105724580e+09
2020-03-26 02:50:00,2.4824568402e+10,2.4824568402e+10,8.9415885625e+09,8.9415885625e+09
2020-03-26 02:55:00,2.2544207046e+10,2.2544207046e+10,9.6831925045e+09,9.6831925045e+09
2020-03-26 03:00:00,1.7329734532e+10,1.7329734532e+10,8.1001111474e+09,8.1001111474e+09
2020-03-26 03:05:00,2.2436466460e+10,2.2436466460e+10,5.6083126959e+09,5.6083126959e+09
2020-03-26 03:10:00,1.9281061922e+10,1.9281061922e+10,5.6988502021e+09,5.6988502021e+09
2020-03-26 03:15:00,1.7186781365e+10,1.7186781365e+10,1.0664806177e+10,1.0664806177e+10
2020-03-26 03:20:00,2.0860760839e+10,2.0860760839e+10,1.2329285872e+10,1.2329285872e+10
2020-03-26 03:25:00,3.3388709757e+10,3.3388709757e+10,1.1320382539e+10,1.1320382539e+10
2020-03-26 03:30:00,3.3662527244e+10,3.3662527244e+10,1.0402061643e+10,1.0402061643e+10
2020-03-26 03:35:00,2.9533924246e+10,2.9533924246e+10,8.5885973657e+09,8.5885973657e+09
2020-03-26 03:40:00,2.6330481470e+10,2.6330481470e+10,1.6158202041e+10,1.6158202041e+10
2020-03-26 03:45:00,2.7832802446e+10,2.7832802446e+10,1.6700181313e+10,1.6700181313e+10
2020-03-26 03:50:00,2.1397215614e+10,2.1397215614e+10,7.6232171339e+09,7.6232171339e+09
2020-03-26 03:55:00,3.4125460455e+10,3.4125460455e+10,1.0488779337e+10,1.0488779337e+10
2020-03-26 04:00:00,3.5236200878e+10,3.5236200878e+10,7.8497575163e+09,7.8497575163e+09
2020-03-26 04:05:00,2.6358549300e+10,2.6358549300e+10,8.8058518243e+09,8.8058518243e+09
2020-03-26 04:10:00,1.7701598936e+10,1.7701598936e+10,7.8813569098e+09,7.8813569098e+09
2020-03-26 04:15:00,1.6171688779e+10,1.6171688779e+10,1.2235322351e+10,1.2235322351e+10
2020-03-26 04:20:00,1.7865423821e+10,1.7865423821e+10,1.4688387506e+10,1.4688387506e+10
2020-03-26 04:25:00,1.3295783697e+10,1.3295783697e+10,1.7705711185e+10,1.7705711185e+10
2020-03-26 04:30:00,1.3204006854e+10,1.3204006854e+10,1.0647247387e+10,1.0647247387e+10
2020-03-26 04:35:00,1.9628121274e+10,1.9628121274e+10,1.0716371158e+10,1.0716371158e+10
2020-03-26 04:40:00,1.2195875483e+10,1.2195875483e+10,8.7564516246e+09,8.7564516246e+09
2020-03-26 04:45:00,1.2707947915e+10,1.2707947915e+10,9.0820725227e+09,9.0820725227e+09
2020-03-26 04:50:00,1.5148815676e+10,1.5148815676e+10,8.5220931218e+09,8.5220931218e+09
2020-03-26 04:55:00,1.4992936714e+10,1.4992936714e+10,1.4136093972e+10,1.4136093972e+10
2020-03-26 05:00:00,1.6713784527e+10,1.6713784527e+10,1.7480311620e+10,1.7480311620e+10
2020-03-26 05:05:00,1.8587105619e+10,1.8587105619e+10,1.3120977594e+10,1.3120977594e+10
2020-03-26 05:10:00,1.9369028139e+10,1.9369028139e+10,1.2188127451e+10,1.2188127451e+10
2020-03-26 05:15:00,1.5465285874e+10,1.5465285874e+10,1.1412108004e+10,1.1412108004e+10
2020-03-26 05:20:00,2.1099932981e+10,2.1099932981e+10,1.0969195019e+10,1.0969195019e+10
2020-03-26 05:25:00,1.5089393952e+10,1.5089393952e+10,8.5382987970e+09,8.5382987970e+09
2020-03-26 05:30:00,1.4681688698e+10,1.4681688698e+10,1.1605966240e+10,1.1605966240e+10
2020-03-26 05:35:00,1.9095233580e+10,1.9095233580e+10,1.0834165156e+10,1.0834165156e+10
2020-03-26 05:40:00,1.8370618007e+10,1.8370618007e+10,8.3899141922e+09,8.3899141922e+09
2020-03-26 05:45:00,2.8140629039e+10,2.8140629039e+10,1.0581698787e+10,1.0581698787e+10
2020-03-26 05:50:00,3.2083197170e+10,3.2083197170e+10,8.4068624131e+09,8.4068624131e+09
2020-03-26 05:55:00,2.1448391586e+10,2.1448391586e+10,8.2390416580e+09,8.2390416580e+09
2020-03-26 06:00:00,2.1465976218e+10,2.1465976218e+10,1.0078480545e+10,1.0078480545e+10
2020-03-26 06:05:00,1.9705268026e+10,1.9705268026e+10,6.1416033128e+09,6.1416033128e+09
2020-03-26 06:10:00,2.1657052503e+10,2.1657052503e+10,8.8542061235e+09,8.8542061235e+09
2020-03-26 06:15:00,1.9185648362e+10,1.9185648362e+10,9.3021478058e+09,9.3021478058e+09
2020-03-26 06:20:00,2.1535596095e+10,2.1535596095e+10,8.1121021351e+09,8.1121021351e+09
2020-03-26 06:25:00,1.7236553636e+10,1.7236553636e+10,7.8335726344e+09,7.8335726344e+09
2020-03-26 06:30:00,1.7993981060e+10,1.7993981060e+10,9.7805255991e+09,9.7805255991e+09
2020-03-26 06:35:00,2.5399886145e+10,2.5399886145e+10,9.8493588389e+09,9.8493588389e+09
2020-03-26 06:40:00,1.8448125889e+10,1.8448125889e+10,8.1893609127e+09,8.1893609127e+09
2020-03-26 06:45:00,1.8873049366e+10,1.8873049366e+10,1.0651687691e+10,1.0651687691e+10
2020-03-26 06:50:00,2.3339301094e+10,2.3339301094e+10,6.8144654760e+09,6.8144654760e+09
2020-03-26 06:55:00,2.2887834693e+10,2.2887834693e+10,1.3461675465e+10,1.3461675465e+10
2020-03-26 07:00:00,2.0622599625e+10,2.0622599625e+10,8.2899555849e+09,8.2899555849e+09
2020-03-26 07:05:00,2.3893659419e+10,2.3893659419e+10,9.3638432529e+09,9.3638432529e+09
2020-03-26 07:10:00,2.0989922432e+10,2.0989922432e+10,1.1605810562e+10,1.1605810562e+10
2020-03-26 07:15:00,2.0831324337e+10,2.0831324337e+10,1.2584351280e+10,1.2584351280e+10
2020-03-26 07:20:00,2.3450141742e+10,2.3450141742e+10,1.1599909233e+10,1.1599909233e+10
2020-03-26 07:25:00,2.5464592132e+10,2.5464592132e+10,1.1039271334e+10,1.1039271334e+10
2020-03-26 07:30:00,2.7985556799e+10,2.7985556799e+10,1.0702996116e+10,1.0702996116e+10
2020-03-26 07:35:00,3.1800165089e+10,3.1800165089e+10,1.4591617254e+10,1.4591617254e+10
2020-03-26 07:40:00,2.9019324858e+10,2.9019324858e+10,1.3525589744e+10,1.3525589744e+10
2020-03-26 07:45:00,2.4895198833e+10,2.4895198833e+10,9.5109101228e+09,9.5109101228e+09
2020-03-26 07:50:00,2.7550235721e+10,2.7550235721e+10,1.1478243683e+10,1.1478243683e+10
2020-03-26 07:55:00,2.5192809067e+10,2.5192809067e+10,1.0749677577e+10,1.0749677577e+10
2020-03-26 08:00:00,2.4274534340e+10,2.4274534340e+10,1.1411387550e+10,1.1411387550e+10
2020-03-26 08:05:00,3.0327387390e+10,3.0327387390e+10,1.3552126530e+10,1.3552126530e+10
2020-03-26 08:10:00,2.4799488395e+10,2.4799488395e+10,1.2210817905e+10,1.2210817905e+10
2020-03-26 08:15:00,2.4084328385e+10,2.4084328385e+10,1.3376705234e+10,1.3376705234e+10
2020-03-26 08:20:00,2.2523245038e+10,2.2523245038e+10,1.3428639190e+10,1.3428639190e+10
2020-03-26 08:25:00,2.9982130439e+10,2.9982130439e+10,1.0306658629e+10,1.0306658629e+10
2020-03-26 08:30:00,3.1300744022e+10,3.1300744022e+10,1.2208993086e+10,1.2208993086e+10
2020-03-26 08:35:00,2.7081751484e+10,2.7081751484e+10,1.2946704647e+10,1.2946704647e+10
2020-03-26 08:40:00,3.1556677850e+10,3.1556677850e+10,1.0330514191e+10,1.0330514191e+10
2020-03-26 08:45:00,2.4833709768e+10,2.4833709768e+10,1.0017518498e+10,1.0017518498e+10
2020-03-26 08:50:00,2.4352569324e+10,2.4352569324e+10,9.8330570489e+09,9.8330570489e+09
2020-03-26 08:55:00,2.5448197817e+10,2.5448197817e+10,1.2563684985e+10,1.2563684985e+10
2020-03-26 09:00:00,2.6547505168e+10,2.6547505168e+10,1.4379526875e+10,1.4379526875e+10
2020-03-26 09:05:00,3.2865406901e+10,3.2865406901e+10,1.3152381272e+10,1.3152381272e+10
2020-03-26 09:10:00,3.1620617971e+10,3.1620617971e+10,1.1305258175e+10,1.1305258175e+10
