DATE,IRUI,IRUI_peak,UIIR,IRUI_peak
2020-03-28 17:50:00,1.7519781250e+07,1.7519781250e+07,7.2455064084e+07,7.2455064084e+07
2020-03-28 17:55:00,1.9425359132e+07,1.9425359132e+07,7.4820183495e+07,7.4820183495e+07
2020-03-28 18:00:00,1.4382510423e+07,1.4382510423e+07,9.2839312967e+07,9.2839312967e+07
2020-03-28 18:05:00,1.4187716411e+07,1.4187716411e+07,9.1366094362e+07,9.1366094362e+07
2020-03-28 18:10:00,1.4171222894e+07,1.4171222894e+07,8.6893039965e+07,8.6893039965e+07
2020-03-28 18:15:00,1.4576737749e+07,1.4576737749e+07,7.9617735597e+07,7.9617735597e+07
2020-03-28 18:20:00,1.4560743467e+07,1.4560743467e+07,1.0726308819e+08,1.0726308819e+08
2020-03-28 18:25:00,1.9358053719e+07,1.9358053719e+07,1.1054599523e+08,1.1054599523e+08
2020-03-28 18:30:00,2.0240804884e+07,2.0240804884e+07,9.3216285830e+07,9.3216285830e+07
2020-03-28 18:35:00,1.9921581456e+07,1.9921581456e+07,1.5297751683e+08,1.5297751683e+08
2020-03-28 18:40:00,1.9283512623e+07,1.9283512623e+07,9.6026015453e+07,9.6026015453e+07
2020-03-28 18:45:00,1.7412752637e+07,1.7412752637e+07,1.3540679498e+08,1.3540679498e+08
2020-03-28 18:50:00,2.0489005801e+07,2.0489005801e+07,9.8431136266e+07,9.8431136266e+07
2020-03-28 18:55:00,2.1027184023e+07,2.1027184023e+07,1.0219854962e+08,1.0219854962e+08
2020-03-28 19:00:00,2.5212244219e+07,2.5212244219e+07,8.6391455430e+07,8.6391455430e+07
2020-03-28 19:05:00,2.5934128026e+07,2.5934128026e+07,1.1278665909e+08,1.1278665909e+08
2020-03-28 19:10:00,2.4391044194e+07,2.4391044194e+07,8.5675981174e+07,8.5675981174e+07
2020-03-28 19:15:00,1.6523540734e+07,1.6523540734e+07,9.0642604316e+07,9.0642604316e+07
2020-03-28 19:20:00,1.6282567933e+07,1.6282567933e+07,9.8605594432e+07,9.8605594432e+07
2020-03-28 19:25:00,1.5937432579e+07,1.5937432579e+07,8.6082501829e+07,8.6082501829e+07
2020-03-28 19:30:00,1.5988888131e+07,1.5988888131e+07,8.9903681456e+07,8.9903681456e+07
2020-03-28 19:35:00,1.6345652781e+07,1.6345652781e+07,8.2955666280e+07,8.2955666280e+07
2020-03-28 19:40:00,1.4327279958e+07,1.4327279958e+07,8.9693714679e+07,8.9693714679e+07
2020-03-28 19:45:00,1.4158522287e+07,1.4158522287e+07,9.7451764073e+07,9.7451764073e+07
2020-03-28 19:50:00,1.3411190973e+07,1.3411190973e+07,9.0043864525e+07,9.0043864525e+07
2020-03-28 19:55:00,1.4822414281e+07,1.4822414281e+07,9.3822645209e+07,9.3822645209e+07
2020-03-28 20:00:00,1.2568405694e+07,1.2568405694e+07,8.8266617190e+07,8.8266617190e+07
2020-03-28 20:05:00,1.5421565058e+07,1.5421565058e+07,7.8970132291e+07,7.8970132291e+07
2020-03-28 20:10:00,1.2750084811e+07,1.2750084811e+07,7.5715971345e+07,7.5715971345e+07
2020-03-28 20:15:00,1.2057051094e+07,1.2057051094e+07,8.1317621383e+07,8.1317621383e+07
2020-03-28 20:20:00,1.1513077706e+07,1.1513077706e+07,6.4551471118e+07,6.4551471118e+07
2020-03-28 20:25:00,1.0991808944e+07,1.0991808944e+07,8.6702504655e+07,8.6702504655e+07
2020-03-28 20:30:00,1.0800568235e+07,1.0800568235e+07,7.4430026422e+07,7.4430026422e+07
2020-03-28 20:35:00,1.0348534855e+07,1.0348534855e+07,7.1329883604e+07,7.1329883604e+07
2020-03-28 20:40:00,1.0922106562e+07,1.0922106562e+07,9.2782720968e+07,9.2782720968e+07
2020-03-28 20:45:00,1.1354059200e+07,1.1354059200e+07,8.1305406373e+07,8.1305406373e+07
2020-03-28 20:50:00,1.0597771313e+07,1.0597771313e+07,7.7627592893e+07,7.7627592893e+07
2020-03-28 20:55:00,1.0948771235e+07,1.0948771235e+07,7.0866485549e+07,7.0866485549e+07
2020-03-28 21:00:00,2.3537782051e+07,2.3537782051e+07,7.4816125609e+07,7.4816125609e+07
2020-03-28 21:05:00,9.4853811437e+07,9.4853811437e+07,1.0361657480e+08,1.0361657480e+08
2020-03-28 21:10:00,4.0156100410e+07,4.0156100410e+07,9.7831226116e+07,9.7831226116e+07
2020-03-28 21:15:00,1.0275349170e+08,1.0275349170e+08,9.8627579444e+07,9.8627579444e+07
2020-03-28 21:20:00,4.4676819000e+07,4.4676819000e+07,7.3117718972e+07,7.3117718972e+07
2020-03-28 21:25:00,2.9442736035e+07,2.9442736035e+07,8.2857372052e+07,8.2857372052e+07
2020-03-28 21:30:00,1.5274041760e+07,1.5274041760e+07,8.3733219628e+07,8.3733219628e+07
2020-03-28 21:35:00,1.0020060386e+07,1.0020060386e+07,8.4308952220e+07,8.4308952220e+07
2020-03-28 21:40:00,2.0877415803e+07,2.0877415803e+07,8.7131571485e+07,8.7131571485e+07
2020-03-28 21:45:00,9.5869976511e+06,9.5869976511e+06,8.7146717494e+07,8.7146717494e+07
2020-03-28 21:50:00,1.0095037734e+07,1.0095037734e+07,8.1243496505e+07,8.1243496505e+07
2020-03-28 21:55:00,8.5454409927e+06,8.5454409927e+06,8.1869544866e+07,8.1869544866e+07
2020-03-28 22:00:00,1.3342827685e+07,1.3342827685e+07,8.7838810617e+07,8.7838810617e+07
2020-03-28 22:05:00,1.1061632899e+07,1.1061632899e+07,8.6654772126e+07,8.6654772126e+07
2020-03-28 22:10:00,1.0589318716e+07,1.0589318716e+07,9.5186361903e+07,9.5186361903e+07
2020-03-28 22:15:00,5.7406199989e+07,5.7406199989e+07,9.7813846810e+07,9.7813846810e+07
2020-03-28 22:20:00,8.7610124937e+07,8.7610124937e+07,1.0266959507e+08,1.0266959507e+08
2020-03-28 22:25:00,2.7045172240e+07,2.7045172240e+07,8.6149466898e+07,8.6149466898e+07
2020-03-28 22:30:00,1.1722202135e+07,1.1722202135e+07,1.0159858608e+08,1.0159858608e+08
2020-03-28 22:35:00,1.0935595516e+07,1.0935595516e+07,1.0527539192e+08,1.0527539192e+08
2020-03-28 22:40:00,1.1657072753e+07,1.1657072753e+07,1.0513762619e+08,1.0513762619e+08
2020-03-28 22:45:00,2.5118562040e+07,2.5118562040e+07,1.1308148072e+08,1.1308148072e+08
2020-03-28 22:50:00,1.1040697073e+07,1.1040697073e+07,1.0943818011e+08,1.0943818011e+08
2020-03-28 22:55:00,1.0762464062e+07,1.0762464062e+07,1.0416979639e+08,1.0416979639e+08
2020-03-28 23:00:00,9.3006265953e+06,9.3006265953e+06,1.1688881255e+08,1.1688881255e+08
2020-03-28 23:05:00,1.6979346263e+07,1.6979346263e+07,1.2400139048e+08,1.2400139048e+08
2020-03-28 23:10:00,1.3654705635e+07,1.3654705635e+07,1.2938826449e+08,1.2938826449e+08
2020-03-28 23:15:00,1.7608320002e+07,1.7608320002e+07,1.2010873976e+08,1.2010873976e+08
2020-03-28 23:20:00,1.9538530449e+07,1.9538530449e+07,9.8323486221e+07,9.8323486221e+07
2020-03-28 23:25:00,2.0168972708e+07,2.0168972708e+07,8.8700523707e+07,8.8700523707e+07
2020-03-28 23:30:00,1.8889602614e+07,1.8889602614e+07,9.1296437153e+07,9.1296437153e+07
2020-03-28 23:35:00,1.8450483806e+07,1.8450483806e+07,9.0469025312e+07,9.0469025312e+07
2020-03-28 23:40:00,1.5536928744e+07,1.5536928744e+07,9.8998625004e+07,9.8998625004e+07
2020-03-28 23:45:00,1.5943488491e+07,1.5943488491e+07,9.2719399950e+07,9.2719399950e+07
2020-03-28 23:50:00,1.7025714162e+07,1.7025714162e+07,7.9798369447e+07,7.9798369447e+07
2020-03-28 23:55:00,1.7811184320e+07,1.7811184320e+07,8.6669633998e+07,8.6669633998e+07
2020-03-29 00:00:00,1.5562054486e+07,1.5562054486e+07,1.2169653068e+08,1.2169653068e+08
2020-03-29 00:05:00,1.3938802048e+07,1.3938802048e+07,9.7138540582e+07,9.7138540582e+07
2020-03-29 00:10:00,1.5753449391e+07,1.5753449391e+07,1.0830382512e+08,1.0830382512e+08
2020-03-29 00:15:00,1.7102897279e+07,1.7102897279e+07,1.0772467103e+08,1.0772467103e+08
2020-03-29 00:20:00,1.5015034627e+07,1.5015034627e+07,9.8190787725e+07,9.8190787725e+07
2020-03-29 00:25:00,1.4292765610e+07,1.4292765610e+07,9.4124911795e+07,9.4124911795e+07
2020-03-29 00:30:00,1.7567555662e+07,1.7567555662e+07,8.5274852311e+07,8.5274852311e+07
2020-03-29 00:35:00,1.7762984885e+07,1.7762984885e+07,7.9945404284e+07,7.9945404284e+07
2020-03-29 00:40:00,1.5059452220e+07,1.5059452220e+07,1.0999677526e+08,1.0999677526e+08
2020-03-29 00:45:00,1.6650489581e+07,1.6650489581e+07,8.0364819088e+07,8.0364819088e+07
2020-03-29 00:50:00,1.4519023820e+07,1.4519023820e+07,7.5172755476e+07,7.5172755476e+07
2020-03-29 00:55:00,1.3736198081e+07,1.3736198081e+07,9.9448508226e+07,9.9448508226e+07
2020-03-29 02:00:00,1.3863388313e+07,1.3863388313e+07,9.7839885953e+07,9.7839885953e+07
2020-03-29 02:05:00,1.4947009122e+07,1.4947009122e+07,8.3167677813e+07,8.3167677813e+07
2020-03-29 02:10:00,1.5716810952e+07,1.5716810952e+07,8.4129002071e+07,8.4129002071e+07
2020-03-29 02:15:00,1.4964591161e+07,1.4964591161e+07,9.4881886407e+07,9.4881886407e+07
2020-03-29 02:20:00,2.8130929285e+07,2.8130929285e+07,6.2873830359e+07,6.2873830359e+07
2020-03-29 02:25:00,9.1883650339e+07,9.1883650339e+07,5.4175529199e+07,5.4175529199e+07
2020-03-29 02:30:00,3.1637220436e+07,3.1637220436e+07,7.8021332235e+07,7.8021332235e+07
2020-03-29 02:35:00,1.0331157258e+07,1.0331157258e+07,6.4266837249e+07,6.4266837249e+07
2020-03-29 02:40:00,7.4909222915e+06,7.4909222915e+06,7.5788245747e+07,7.5788245747e+07
2020-03-29 02:45:00,6.8582312468e+06,6.8582312468e+06,5.4795523613e+07,5.4795523613e+07
2020-03-29 02:50:00,7.8577031155e+06,7.8577031155e+06,5.9816879130e+07,5.9816879130e+07
2020-03-29 02:55:00,9.2892378904e+06,9.2892378904e+06,7.2739969750e+07,7.2739969750e+07
2020-03-29 03:00:00,8.6717757039e+06,8.6717757039e+06,5.3585873226e+07,5.3585873226e+07
2020-03-29 03:05:00,8.6866523341e+06,8.6866523341e+06,5.4137802875e+07,5.4137802875e+07
2020-03-29 03:10:00,9.2372575725e+06,9.2372575725e+06,5.0424865523e+07,5.0424865523e+07
2020-03-29 03:15:00,8.4788608599e+06,8.4788608599e+06,6.3513934321e+07,6.3513934321e+07
2020-03-29 03:20:00,4.1784740594e+07,4.1784740594e+07,6.7804779933e+07,6.7804779933e+07
2020-03-29 03:25:00,5.8531984144e+07,5.8531984144e+07,8.1013567228e+07,8.1013567228e+07
2020-03-29 03:30:00,8.6093354825e+07,8.6093354825e+07,1.2807077991e+08,1.2807077991e+08
2020-03-29 03:35:00,9.9929871732e+07,9.9929871732e+07,6.0270731246e+07,6.0270731246e+07
2020-03-29 03:40:00,4.9500950840e+07,4.9500950840e+07,6.0027233969e+07,6.0027233969e+07
2020-03-29 03:45:00,9.1137793999e+07,9.1137793999e+07,6.2231577273e+07,6.2231577273e+07
2020-03-29 03:50:00,8.9992032499e+07,8.9992032499e+07,6.7893712149e+07,6.7893712149e+07
2020-03-29 03:55:00,1.7437723304e+07,1.7437723304e+07,5.2474325776e+07,5.2474325776e+07
2020-03-29 04:00:00,1.4091696632e+07,1.4091696632e+07,5.6570584054e+07,5.6570584054e+07
2020-03-29 04:05:00,1.3969200024e+07,1.3969200024e+07,6.9736819400e+07,6.9736819400e+07
2020-03-29 04:10:00,1.2842755138e+07,1.2842755138e+07,5.2939940078e+07,5.2939940078e+07
2020-03-29 04:15:00,1.6044065830e+07,1.6044065830e+07,5.4642700734e+07,5.4642700734e+07
2020-03-29 04:20:00,1.9555882822e+07,1.9555882822e+07,6.3761762121e+07,6.3761762121e+07
2020-03-29 04:25:00,1.2243075127e+07,1.2243075127e+07,6.3531472452e+07,6.3531472452e+07
2020-03-29 04:30:00,1.7788446225e+07,1.7788446225e+07,6.4031068965e+07,6.4031068965e+07
2020-03-29 04:35:00,9.4198857528e+06,9.4198857528e+06,7.5729927415e+07,7.5729927415e+07
2020-03-29 04:40:00,1.5416601936e+08,1.5416601936e+08,5.7476767710e+07,5.7476767710e+07
2020-03-29 04:45:00,4.6494747875e+08,4.6494747875e+08,6.8543330341e+07,6.8543330341e+07
2020-03-29 04:50:00,5.1311715041e+08,5.1311715041e+08,7.2574073642e+07,7.2574073642e+07
2020-03-29 04:55:00,5.8354143166e+08,5.8354143166e+08,6.4613130573e+07,6.4613130573e+07
2020-03-29 05:00:00,3.4098181343e+08,3.4098181343e+08,6.8013798200e+07,6.8013798200e+07
2020-03-29 05:05:00,2.9999308874e+08,2.9999308874e+08,9.9333491536e+07,9.9333491536e+07
2020-03-29 05:10:00,5.8423148418e+08,5.8423148418e+08,6.6498093738e+07,6.6498093738e+07
2020-03-29 05:15:00,7.3223460392e+08,7.3223460392e+08,7.8325933237e+07,7.8325933237e+07
2020-03-29 05:20:00,5.6710558170e+08,5.6710558170e+08,7.4631805916e+07,7.4631805916e+07
2020-03-29 05:25:00,1.9551028851e+08,1.9551028851e+08,5.1377115337e+07,5.1377115337e+07
2020-03-29 05:30:00,7.4148933475e+08,7.4148933475e+08,5.2845898807e+07,5.2845898807e+07
2020-03-29 05:35:00,7.8954775332e+08,7.8954775332e+08,5.0861548878e+07,5.0861548878e+07
2020-03-29 05:40:00,3.7110521755e+08,3.7110521755e+08,4.8163103839e+07,4.8163103839e+07
2020-03-29 05:45:00,3.8549317316e+08,3.8549317316e+08,4.7303422650e+07,4.7303422650e+07
2020-03-29 05:50:00,6.4045681668e+08,6.4045681668e+08,6.8002196138e+07,6.8002196138e+07
2020-03-29 05:55:00,7.5072942889e+08,7.5072942889e+08,5.3978238359e+07,5.3978238359e+07
2020-03-29 06:00:00,5.6548737022e+08,5.6548737022e+08,5.8655520168e+07,5.8655520168e+07
2020-03-29 06:05:00,6.2703207470e+08,6.2703207470e+08,6.4393948313e+07,6.4393948313e+07
2020-03-29 06:10:00,6.6084419227e+08,6.6084419227e+08,6.1469709118e+07,6.1469709118e+07
2020-03-29 06:15:00,5.6758327811e+08,5.6758327811e+08,5.5736745607e+07,5.5736745607e+07
2020-03-29 06:20:00,4.0810937771e+08,4.0810937771e+08,5.6824514021e+07,5.6824514021e+07
2020-03-29 06:25:00,3.9117869030e+08,3.9117869030e+08,4.8033971388e+07,4.8033971388e+07
2020-03-29 06:30:00,3.8174561686e+08,3.8174561686e+08,5.9073670150e+07,5.9073670150e+07
2020-03-29 06:35:00,7.1334140766e+08,7.1334140766e+08,4.8511965387e+07,4.8511965387e+07
2020-03-29 06:40:00,7.6420814812e+08,7.6420814812e+08,5.6478040964e+07,5.6478040964e+07
2020-03-29 06:45:00,3.4580490427e+08,3.4580490427e+08,5.0189414963e+07,5.0189414963e+07
2020-03-29 06:50:00,1.4409713191e+08,1.4409713191e+08,5.3757195218e+07,5.3757195218e+07
2020-03-29 06:55:00,9.5551472357e+07,9.5551472357e+07,5.2320451919e+07,5.2320451919e+07
2020-03-29 07:00:00,9.5338310184e+07,9.5338310184e+07,9.5420759520e+07,9.5420759520e+07
2020-03-29 07:05:00,7.1052231518e+07,7.1052231518e+07,1.4393121597e+08,1.4393121597e+08
2020-03-29 07:10:00,8.4446708170e+07,8.4446708170e+07,1.4933538576e+08,1.4933538576e+08
2020-03-29 07:15:00,7.4652909932e+07,7.4652909932e+07,1.4415068338e+08,1.4415068338e+08
2020-03-29 07:20:00,7.2512981258e+07,7.2512981258e+07,1.3517528313e+08,1.3517528313e+08
2020-03-29 07:25:00,6.7575392857e+07,6.7575392857e+07,1.2761044942e+08,1.2761044942e+08
2020-03-29 07:30:00,6.4915838287e+07,6.4915838287e+07,1.3063841514e+08,1.3063841514e+08
2020-03-29 07:35:00,5.9701985318e+07,5.9701985318e+07,1.3542542091e+08,1.3542542091e+08
2020-03-29 07:40:00,5.8180623975e+07,5.8180623975e+07,1.3550184581e+08,1.3550184581e+08
2020-03-29 07:45:00,1.1830940020e+07,1.1830940020e+07,2.0857337843e+08,2.0857337843e+08
2020-03-29 07:50:00,8.3774171260e+06,8.3774171260e+06,2.1557640418e+08,2.1557640418e+08
2020-03-29 07:55:00,1.2470060453e+07,1.2470060453e+07,2.0727430868e+08,2.0727430868e+08
2020-03-29 08:00:00,2.7708484046e+07,2.7708484046e+07,2.4278038246e+08,2.4278038246e+08
2020-03-29 08:05:00,3.2916058704e+07,3.2916058704e+07,2.6562519020e+08,2.6562519020e+08
2020-03-29 08:10:00,6.8115420216e+07,6.8115420216e+07,2.5968919480e+08,2.5968919480e+08
2020-03-29 08:15:00,7.1248067866e+07,7.1248067866e+07,2.3211085541e+08,2.3211085541e+08
2020-03-29 08:20:00,4.6672241481e+07,4.6672241481e+07,2.2689783109e+08,2.2689783109e+08
2020-03-29 08:25:00,4.1583871387e+07,4.1583871387e+07,2.1319804003e+08,2.1319804003e+08
2020-03-29 08:30:00,7.6117072481e+07,7.6117072481e+07,2.3046563774e+08,2.3046563774e+08
2020-03-29 08:35:00,6.1973805792e+07,6.1973805792e+07,2.2404956407e+08,2.2404956407e+08
2020-03-29 08:40:00,1.7396776401e+07,1.7396776401e+07,2.3093745270e+08,2.3093745270e+08
2020-03-29 08:45:00,1.4022387851e+07,1.4022387851e+07,2.0311096822e+08,2.0311096822e+08
2020-03-29 08:50:00,1.2285315252e+07,1.2285315252e+07,8.2114553820e+07,8.2114553820e+07
2020-03-29 08:55:00,1.4643679460e+07,1.4643679460e+07,7.8643902832e+07,7.8643902832e+07
2020-03-29 09:00:00,1.5611382411e+07,1.5611382411e+07,8.5740315787e+07,8.5740315787e+07
2020-03-29 09:05:00,1.3581224494e+07,1.3581224494e+07,8.1450173831e+07,8.1450173831e+07
2020-03-29 09:10:00,1.6854337696e+07,1.6854337696e+07,5.8767426998e+07,5.8767426998e+07
2020-03-29 09:15:00,2.5567134930e+07,2.5567134930e+07,5.7562125573e+07,5.7562125573e+07
2020-03-29 09:20:00,1.2994994111e+07,1.2994994111e+07,5.0991468311e+07,5.0991468311e+07
2020-03-29 09:25:00,1.2947742457e+07,1.2947742457e+07,5.6810146733e+07,5.6810146733e+07
2020-03-29 09:30:00,1.5726615945e+07,1.5726615945e+07,5.6441175474e+07,5.6441175474e+07
2020-03-29 09:35:00,1.7515337198e+07,1.7515337198e+07,8.6385139176e+07,8.6385139176e+07
2020-03-29 09:40:00,1.9512316594e+07,1.9512316594e+07,5.8795759920e+07,5.8795759920e+07
2020-03-29 09:45:00,2.0396473112e+07,2.0396473112e+07,5.1479434078e+07,5.1479434078e+07
2020-03-29 09:50:00,1.9047517048e+07,1.9047517048e+07,6.8887047510e+07,6.8887047510e+07
2020-03-29 09:55:00,1.8528953017e+07,1.8528953017e+07,7.9355750926e+07,7.9355750926e+07
2020-03-29 10:00:00,1.8448574231e+07,1.8448574231e+07,8.2474665958e+07,8.2474665958e+07
2020-03-29 10:05:00,1.8001348696e+07,1.8001348696e+07,9.0062892121e+07,9.0062892121e+07
2020-03-29 10:10:00,1.4429205658e+07,1.4429205658e+07,7.2314726584e+07,7.2314726584e+07
2020-03-29 10:15:00,1.7751875501e+07,1.7751875501e+07,1.2916862916e+08,1.2916862916e+08
2020-03-29 10:20:00,1.3652583904e+07,1.3652583904e+07,8.2042036553e+07,8.2042036553e+07
2020-03-29 10:25:00,1.4761761309e+07,1.4761761309e+07,7.2515391573e+07,7.2515391573e+07
2020-03-29 10:30:00,1.7897955393e+07,1.7897955393e+07,7.8795371472e+07,7.8795371472e+07
2020-03-29 10:35:00,2.0378920108e+07,2.0378920108e+07,8.5654682627e+07,8.5654682627e+07
2020-03-29 10:40:00,2.5156144863e+07,2.5156144863e+07,8.4556904848e+07,8.4556904848e+07
2020-03-29 10:45:00,2.9573438160e+07,2.9573438160e+07,7.7226358586e+07,7.7226358586e+07
2020-03-29 10:50:00,1.9164137188e+07,1.9164137188e+07,1.6821358272e+08,1.6821358272e+08
2020-03-29 10:55:00,2.1256365581e+07,2.1256365581e+07,1.6293635245e+08,1.6293635245e+08
2020-03-29 11:00:00,1.8475963198e+07,1.8475963198e+07,2.3404088257e+08,2.3404088257e+08
2020-03-29 11:05:00,1.6791044810e+07,1.6791044810e+07,2.3653033044e+08,2.3653033044e+08
2020-03-29 11:10:00,1.8497722717e+07,1.8497722717e+07,1.4502875686e+08,1.4502875686e+08
2020-03-29 11:15:00,2.5862073067e+07,2.5862073067e+07,9.6782363419e+07,9.6782363419e+07
2020-03-29 11:20:00,3.6307621580e+07,3.6307621580e+07,9.5997103519e+07,9.5997103519e+07
2020-03-29 11:25:00,2.0217087143e+07,2.0217087143e+07,9.6822308295e+07,9.6822308295e+07
2020-03-29 11:30:00,1.8066242327e+07,1.8066242327e+07,8.7787562652e+07,8.7787562652e+07
2020-03-29 11:35:00,1.8105681809e+07,1.8105681809e+07,8.2336450457e+07,8.2336450457e+07
2020-03-29 11:40:00,1.6210059809e+07,1.6210059809e+07,9.3987199984e+07,9.3987199984e+07
2020-03-29 11:45:00,1.2683923190e+07,1.2683923190e+07,9.6605155767e+07,9.6605155767e+07
2020-03-29 11:50:00,1.2773753525e+07,1.2773753525e+07,8.3869226363e+07,8.3869226363e+07
2020-03-29 11:55:00,1.3398318433e+07,1.3398318433e+07,8.6502628838e+07,8.6502628838e+07
2020-03-29 12:00:00,1.4441672507e+07,1.4441672507e+07,8.4685433452e+07,8.4685433452e+07
2020-03-29 12:05:00,1.6114162424e+07,1.6114162424e+07,8.9766995927e+07,8.9766995927e+07
2020-03-29 12:10:00,1.3066885801e+07,1.3066885801e+07,1.0426458610e+08,1.0426458610e+08
2020-03-29 12:15:00,1.3078938379e+07,1.3078938379e+07,1.0000232800e+08,1.0000232800e+08
2020-03-29 12:20:00,1.4717992373e+07,1.4717992373e+07,1.0128048576e+08,1.0128048576e+08
2020-03-29 12:25:00,1.6168868609e+07,1.6168868609e+07,8.6104223535e+07,8.6104223535e+07
2020-03-29 12:30:00,1.2673045861e+07,1.2673045861e+07,8.6342786790e+07,8.6342786790e+07
2020-03-29 12:35:00,1.3130578429e+07,1.3130578429e+07,1.0597900939e+08,1.0597900939e+08
2020-03-29 12:40:00,1.2489031729e+07,1.2489031729e+07,1.1629332711e+08,1.1629332711e+08
2020-03-29 12:45:00,1.3726963126e+07,1.3726963126e+07,8.8135431444e+07,8.8135431444e+07
2020-03-29 12:50:00,1.7110759523e+07,1.7110759523e+07,1.0471931586e+08,1.0471931586e+08
2020-03-29 12:55:00,1.7329830753e+07,1.7329830753e+07,1.0119128010e+08,1.0119128010e+08
2020-03-29 13:00:00,1.5053760441e+07,1.5053760441e+07,1.0191123237e+08,1.0191123237e+08
2020-03-29 13:05:00,1.5661960302e+07,1.5661960302e+07,1.1294117254e+08,1.1294117254e+08
2020-03-29 13:10:00,1.7245222627e+07,1.7245222627e+07,1.2260159534e+08,1.2260159534e+08
2020-03-29 13:15:00,3.0628181801e+07,3.0628181801e+07,1.1079447822e+08,1.1079447822e+08
2020-03-29 13:20:00,5.1503343663e+07,5.1503343663e+07,1.0265578160e+08,1.0265578160e+08
2020-03-29 13:25:00,3.8009557153e+07,3.8009557153e+07,9.5362213912e+07,9.5362213912e+07
2020-03-29 13:30:00,2.6537745509e+07,2.6537745509e+07,8.8960095350e+07,8.8960095350e+07
2020-03-29 13:35:00,1.8644894045e+07,1.8644894045e+07,9.2013082488e+07,9.2013082488e+07
2020-03-29 13:40:00,1.6144038204e+07,1.6144038204e+07,9.1828514823e+07,9.1828514823e+07
2020-03-29 13:45:00,1.9011066893e+07,1.9011066893e+07,8.9699058586e+07,8.9699058586e+07
2020-03-29 13:50:00,1.9989696283e+07,1.9989696283e+07,8.0669729485e+07,8.0669729485e+07
2020-03-29 13:55:00,6.3908887086e+07,6.3908887086e+07,8.9629006594e+07,8.9629006594e+07
2020-03-29 14:00:00,6.2051659989e+07,6.2051659989e+07,1.0387268478e+08,1.0387268478e+08
2020-03-29 14:05:00,2.9484783484e+07,2.9484783484e+07,1.0418619936e+08,1.0418619936e+08
2020-03-29 14:10:00,1.2886352079e+07,1.2886352079e+07,8.9148833095e+07,8.9148833095e+07
2020-03-29 14:15:00,1.3136208878e+07,1.3136208878e+07,7.7426858657e+07,7.7426858657e+07
2020-03-29 14:20:00,1.3409572779e+07,1.3409572779e+07,7.5395873744e+07,7.5395873744e+07
2020-03-29 14:25:00,1.8760459219e+07,1.8760459219e+07,5.9882080874e+07,5.9882080874e+07
2020-03-29 14:30:00,1.4449653845e+07,1.4449653845e+07,6.7593904803e+07,6.7593904803e+07
2020-03-29 14:35:00,1.1382292849e+07,1.1382292849e+07,6.1970048835e+07,6.1970048835e+07
2020-03-29 14:40:00,1.1937827746e+07,1.1937827746e+07,5.9720616866e+07,5.9720616866e+07
2020-03-29 14:45:00,1.4379530876e+07,1.4379530876e+07,7.5053475777e+07,7.5053475777e+07
2020-03-29 14:50:00,1.2841887576e+07,1.2841887576e+07,7.5461346263e+07,7.5461346263e+07
2020-03-29 14:55:00,1.2800529665e+07,1.2800529665e+07,8.0471477031e+07,8.0471477031e+07
2020-03-29 15:00:00,1.3538555470e+07,1.3538555470e+07,8.4805733345e+07,8.4805733345e+07
2020-03-29 15:05:00,1.1441561089e+07,1.1441561089e+07,9.1615372553e+07,9.1615372553e+07
2020-03-29 15:10:00,1.6634588048e+07,1.6634588048e+07,8.1986606574e+07,8.1986606574e+07
2020-03-29 15:15:00,1.4443651897e+07,1.4443651897e+07,7.9892955293e+07,7.9892955293e+07
2020-03-29 15:20:00,1.5858825500e+07,1.5858825500e+07,1.0698110775e+08,1.0698110775e+08
2020-03-29 15:25:00,1.5827538366e+07,1.5827538366e+07,1.2084138856e+08,1.2084138856e+08
2020-03-29 15:30:00,1.5235299845e+07,1.5235299845e+07,9.6010469994e+07,9.6010469994e+07
2020-03-29 15:35:00,1.4062919441e+07,1.4062919441e+07,9.0766554445e+07,9.0766554445e+07
2020-03-29 15:40:00,1.4230690998e+07,1.4230690998e+07,9.9843306795e+07,9.9843306795e+07
2020-03-29 15:45:00,1.2206807780e+07,1.2206807780e+07,8.2018588125e+07,8.2018588125e+07
2020-03-29 15:50:00,1.2619496888e+07,1.2619496888e+07,8.9371074040e+07,8.9371074040e+07
2020-03-29 15:55:00,1.2762571568e+07,1.2762571568e+07,8.3004738254e+07,8.3004738254e+07
2020-03-29 16:00:00,1.5554467550e+07,1.5554467550e+07,8.7627999185e+07,8.7627999185e+07
2020-03-29 16:05:00,1.6201544996e+07,1.6201544996e+07,8.9145387157e+07,8.9145387157e+07
2020-03-29 16:10:00,2.3833527781e+07,2.3833527781e+07,9.0186929415e+07,9.0186929415e+07
2020-03-29 16:15:00,1.2490444272e+07,1.2490444272e+07,8.3080520109e+07,8.3080520109e+07
2020-03-29 16:20:00,1.0636671651e+07,1.0636671651e+07,8.3230740561e+07,8.3230740561e+07
2020-03-29 16:25:00,2.5376263149e+07,2.5376263149e+07,8.8189891056e+07,8.8189891056e+07
2020-03-29 16:30:00,2.3456147994e+07,2.3456147994e+07,9.4534451258e+07,9.4534451258e+07
2020-03-29 16:35:00,1.2755468949e+07,1.2755468949e+07,1.0403796054e+08,1.0403796054e+08
2020-03-29 16:40:00,1.3096271107e+07,1.3096271107e+07,9.3556256889e+07,9.3556256889e+07
