DATE,HUSI,HUSI_peak,SIHU,HUSI_peak
2020-03-18 13:10:00,2.6795165144e+08,2.6795165144e+08,9.5206992681e+08,9.5206992681e+08
2020-03-18 13:15:00,2.8047932385e+08,2.8047932385e+08,1.2389395733e+09,1.2389395733e+09
2020-03-18 13:20:00,2.3033981219e+08,2.3033981219e+08,1.0290766334e+09,1.0290766334e+09
2020-03-18 13:25:00,2.5698819973e+08,2.5698819973e+08,1.0687600563e+09,1.0687600563e+09
2020-03-18 13:30:00,2.6397195819e+08,2.6397195819e+08,1.0546723975e+09,1.0546723975e+09
2020-03-18 13:35:00,2.6612489110e+08,2.6612489110e+08,1.0542180246e+09,1.0542180246e+09
2020-03-18 13:40:00,2.5893065686e+08,2.5893065686e+08,7.0905902199e+08,7.0905902199e+08
2020-03-18 13:45:00,2.8279404205e+08,2.8279404205e+08,6.0981132481e+08,6.0981132481e+08
2020-03-18 13:50:00,3.2766926591e+08,3.2766926591e+08,4.5601334447e+08,4.5601334447e+08
2020-03-18 13:55:00,3.4845871700e+08,3.4845871700e+08,3.8727458212e+08,3.8727458212e+08
2020-03-18 14:00:00,3.3083554197e+08,3.3083554197e+08,4.8174860079e+08,4.8174860079e+08
2020-03-18 14:05:00,3.0740139212e+08,3.0740139212e+08,3.6352945515e+08,3.6352945515e+08
2020-03-18 14:10:00,2.1962888714e+08,2.1962888714e+08,3.1541141227e+08,3.1541141227e+08
2020-03-18 14:15:00,1.8105911365e+08,1.8105911365e+08,2.6083953194e+08,2.6083953194e+08
2020-03-18 14:20:00,1.6595798606e+08,1.6595798606e+08,3.1367808178e+08,3.1367808178e+08
2020-03-18 14:25:00,1.8170400970e+08,1.8170400970e+08,3.2642081447e+08,3.2642081447e+08
2020-03-18 14:30:00,1.8054835435e+08,1.8054835435e+08,2.9898985682e+08,2.9898985682e+08
2020-03-18 14:35:00,1.7852873575e+08,1.7852873575e+08,1.7018297916e+08,1.7018297916e+08
2020-03-18 14:40:00,2.6375279557e+08,2.6375279557e+08,1.5237848087e+08,1.5237848087e+08
2020-03-18 14:45:00,1.6890667722e+08,1.6890667722e+08,1.4982862867e+08,1.4982862867e+08
2020-03-18 14:50:00,1.6385864498e+08,1.6385864498e+08,1.2686395413e+08,1.2686395413e+08
2020-03-18 14:55:00,1.7831610463e+08,1.7831610463e+08,1.3233964079e+08,1.3233964079e+08
2020-03-18 15:00:00,1.6109447843e+08,1.6109447843e+08,1.5992493098e+08,1.5992493098e+08
2020-03-18 15:05:00,1.8163499317e+08,1.8163499317e+08,1.2442213664e+08,1.2442213664e+08
2020-03-18 15:10:00,1.7815193849e+08,1.7815193849e+08,1.7045912385e+08,1.7045912385e+08
2020-03-18 15:15:00,1.7698874082e+08,1.7698874082e+08,1.7106734630e+08,1.7106734630e+08
2020-03-18 15:20:00,1.7728324139e+08,1.7728324139e+08,9.1949243389e+07,9.1949243389e+07
2020-03-18 15:25:00,3.0032027019e+08,3.0032027019e+08,1.1959826967e+08,1.1959826967e+08
2020-03-18 15:30:00,2.3995649859e+08,2.3995649859e+08,2.2911431897e+08,2.2911431897e+08
2020-03-18 15:35:00,2.4813810210e+08,2.4813810210e+08,2.3911319363e+08,2.3911319363e+08
2020-03-18 15:40:00,2.4781542281e+08,2.4781542281e+08,2.7639436168e+08,2.7639436168e+08
2020-03-18 15:45:00,1.9974640528e+08,1.9974640528e+08,2.8604071904e+08,2.8604071904e+08
2020-03-18 15:50:00,1.6316235953e+08,1.6316235953e+08,1.8257795825e+08,1.8257795825e+08
2020-03-18 15:55:00,1.7068476167e+08,1.7068476167e+08,2.0892248401e+08,2.0892248401e+08
2020-03-18 16:00:00,1.5683750296e+08,1.5683750296e+08,2.7830365543e+08,2.7830365543e+08
2020-03-18 16:05:00,1.5030927366e+08,1.5030927366e+08,2.3905856907e+08,2.3905856907e+08
2020-03-18 16:10:00,1.4087358152e+08,1.4087358152e+08,2.3806818479e+08,2.3806818479e+08
2020-03-18 16:15:00,1.6213940854e+08,1.6213940854e+08,2.2656096860e+08,2.2656096860e+08
2020-03-18 16:20:00,1.4400282593e+08,1.4400282593e+08,2.4006305910e+08,2.4006305910e+08
2020-03-18 16:25:00,1.9401035086e+08,1.9401035086e+08,1.9478748591e+08,1.9478748591e+08
2020-03-18 16:30:00,2.1609385351e+08,2.1609385351e+08,1.4768955427e+08,1.4768955427e+08
2020-03-18 16:35:00,2.4027806544e+08,2.4027806544e+08,1.3813265947e+08,1.3813265947e+08
2020-03-18 16:40:00,1.7647996339e+08,1.7647996339e+08,1.0380822594e+08,1.0380822594e+08
2020-03-18 16:45:00,1.8343575112e+08,1.8343575112e+08,1.6651396824e+08,1.6651396824e+08
2020-03-18 16:50:00,1.5558914194e+08,1.5558914194e+08,1.6975163154e+08,1.6975163154e+08
2020-03-18 16:55:00,1.6900940734e+08,1.6900940734e+08,1.4905575325e+08,1.4905575325e+08
2020-03-18 17:00:00,1.8143127753e+08,1.8143127753e+08,1.3597910427e+08,1.3597910427e+08
2020-03-18 17:05:00,1.7570014266e+08,1.7570014266e+08,1.6111922746e+08,1.6111922746e+08
2020-03-18 17:10:00,1.8609450618e+08,1.8609450618e+08,1.2858796286e+08,1.2858796286e+08
2020-03-18 17:15:00,2.6125986531e+08,2.6125986531e+08,1.2300279322e+08,1.2300279322e+08
2020-03-18 17:20:00,1.6330524622e+08,1.6330524622e+08,1.3775888545e+08,1.3775888545e+08
2020-03-18 17:25:00,1.9301138131e+08,1.9301138131e+08,1.5683150361e+08,1.5683150361e+08
2020-03-18 17:30:00,1.8174319674e+08,1.8174319674e+08,4.3360701589e+08,4.3360701589e+08
2020-03-18 17:35:00,2.0881737783e+08,2.0881737783e+08,4.7147460072e+08,4.7147460072e+08
2020-03-18 17:40:00,2.0987949597e+08,2.0987949597e+08,4.0143826576e+08,4.0143826576e+08
2020-03-18 17:45:00,1.6303039175e+08,1.6303039175e+08,3.5247241322e+08,3.5247241322e+08
2020-03-18 17:50:00,1.6737665119e+08,1.6737665119e+08,3.2383202890e+08,3.2383202890e+08
2020-03-18 17:55:00,1.8399590314e+08,1.8399590314e+08,1.8511021351e+08,1.8511021351e+08
2020-03-18 18:00:00,2.8097403979e+08,2.8097403979e+08,1.6580615617e+08,1.6580615617e+08
2020-03-18 18:05:00,1.7828926810e+08,1.7828926810e+08,2.2875022040e+08,2.2875022040e+08
2020-03-18 18:10:00,2.0792064653e+08,2.0792064653e+08,3.1322015204e+08,3.1322015204e+08
2020-03-18 18:15:00,1.6374426995e+08,1.6374426995e+08,2.6078709881e+08,2.6078709881e+08
2020-03-18 18:20:00,2.2000718167e+08,2.2000718167e+08,3.5011961699e+08,3.5011961699e+08
2020-03-18 18:25:00,2.0407254839e+08,2.0407254839e+08,2.9599487547e+08,2.9599487547e+08
2020-03-18 18:30:00,1.4191520121e+08,1.4191520121e+08,2.6055816817e+08,2.6055816817e+08
2020-03-18 18:35:00,1.0020026721e+09,1.0020026721e+09,2.2402486893e+08,2.2402486893e+08
2020-03-18 18:40:00,2.2641266741e+08,2.2641266741e+08,2.1890672094e+08,2.1890672094e+08
2020-03-18 18:45:00,2.5632685327e+08,2.5632685327e+08,2.4718118101e+08,2.4718118101e+08
2020-03-18 18:50:00,2.0415154837e+08,2.0415154837e+08,1.4948451009e+08,1.4948451009e+08
2020-03-18 18:55:00,1.6671013822e+08,1.6671013822e+08,1.7336030058e+08,1.7336030058e+08
2020-03-18 19:00:00,1.6713556408e+08,1.6713556408e+08,1.0117889403e+08,1.0117889403e+08
2020-03-18 19:05:00,2.7084765432e+08,2.7084765432e+08,1.6443090388e+08,1.6443090388e+08
2020-03-18 19:10:00,1.7893684685e+08,1.7893684685e+08,4.5055688328e+08,4.5055688328e+08
2020-03-18 19:15:00,2.7687586758e+08,2.7687586758e+08,3.2605389091e+08,3.2605389091e+08
2020-03-18 19:20:00,2.7467959715e+08,2.7467959715e+08,3.0872087989e+08,3.0872087989e+08
2020-03-18 19:25:00,3.0622428934e+08,3.0622428934e+08,2.0586028476e+08,2.0586028476e+08
2020-03-18 19:30:00,2.3976830434e+08,2.3976830434e+08,1.4101616139e+08,1.4101616139e+08
2020-03-18 19:35:00,1.5478546414e+08,1.5478546414e+08,1.0478823200e+08,1.0478823200e+08
2020-03-18 19:40:00,1.7369348645e+08,1.7369348645e+08,1.5229790917e+08,1.5229790917e+08
2020-03-18 19:45:00,2.6285441219e+08,2.6285441219e+08,1.1024187416e+08,1.1024187416e+08
2020-03-18 19:50:00,2.3791292384e+08,2.3791292384e+08,2.1364037743e+08,2.1364037743e+08
2020-03-18 19:55:00,3.8170830057e+08,3.8170830057e+08,1.4020948823e+08,1.4020948823e+08
2020-03-18 20:00:00,2.6557425581e+08,2.6557425581e+08,1.6104477687e+08,1.6104477687e+08
2020-03-18 20:05:00,1.9627395015e+08,1.9627395015e+08,1.3729287984e+08,1.3729287984e+08
2020-03-18 20:10:00,1.8121597231e+08,1.8121597231e+08,1.0348646796e+08,1.0348646796e+08
2020-03-18 20:15:00,1.9799914827e+08,1.9799914827e+08,1.3131655414e+08,1.3131655414e+08
2020-03-18 20:20:00,1.0224696895e+09,1.0224696895e+09,1.5095355055e+08,1.5095355055e+08
2020-03-18 20:25:00,5.6906296515e+08,5.6906296515e+08,1.8802246440e+08,1.8802246440e+08
2020-03-18 20:30:00,2.7254007684e+08,2.7254007684e+08,1.2383571428e+08,1.2383571428e+08
2020-03-18 20:35:00,1.7458912579e+08,1.7458912579e+08,1.0580491704e+08,1.0580491704e+08
2020-03-18 20:40:00,2.7616217587e+08,2.7616217587e+08,2.0337140973e+08,2.0337140973e+08
2020-03-18 20:45:00,1.6671057150e+08,1.6671057150e+08,8.2627436618e+07,8.2627436618e+07
2020-03-18 20:50:00,1.4664852014e+08,1.4664852014e+08,1.3553130807e+08,1.3553130807e+08
2020-03-18 20:55:00,1.6788563817e+08,1.6788563817e+08,1.7739267366e+08,1.7739267366e+08
2020-03-18 21:00:00,4.0845108218e+08,4.0845108218e+08,2.4789442340e+08,2.4789442340e+08
2020-03-18 21:05:00,1.6423094286e+08,1.6423094286e+08,1.2057885983e+08,1.2057885983e+08
2020-03-18 21:10:00,1.6049569690e+08,1.6049569690e+08,1.2624179224e+08,1.2624179224e+08
2020-03-18 21:15:00,2.0157690253e+08,2.0157690253e+08,1.0994462809e+08,1.0994462809e+08
2020-03-18 21:20:00,2.0733642022e+08,2.0733642022e+08,1.1206029456e+08,1.1206029456e+08
2020-03-18 21:25:00,2.5378740582e+08,2.5378740582e+08,2.3184813669e+08,2.3184813669e+08
2020-03-18 21:30:00,1.6942432071e+08,1.6942432071e+08,2.2249340642e+08,2.2249340642e+08
2020-03-18 21:35:00,3.1662599793e+08,3.1662599793e+08,2.8033337858e+08,2.8033337858e+08
2020-03-18 21:40:00,2.5672049456e+08,2.5672049456e+08,3.1185027723e+08,3.1185027723e+08
2020-03-18 21:45:00,2.8275107144e+08,2.8275107144e+08,2.7386533810e+08,2.7386533810e+08
2020-03-18 21:50:00,2.3066188994e+08,2.3066188994e+08,1.2177594082e+08,1.2177594082e+08
2020-03-18 21:55:00,2.6051299517e+08,2.6051299517e+08,2.2105729209e+08,2.2105729209e+08
2020-03-18 22:00:00,1.9246097716e+08,1.9246097716e+08,2.3687702430e+08,2.3687702430e+08
2020-03-18 22:05:00,1.2944413375e+08,1.2944413375e+08,1.9646385187e+08,1.9646385187e+08
2020-03-18 22:10:00,1.5415088907e+08,1.5415088907e+08,2.3846029408e+08,2.3846029408e+08
2020-03-18 22:15:00,1.3960870335e+08,1.3960870335e+08,2.3595197481e+08,2.3595197481e+08
2020-03-18 22:20:00,1.4362346936e+08,1.4362346936e+08,1.9683823297e+08,1.9683823297e+08
2020-03-18 22:25:00,1.4627245736e+08,1.4627245736e+08,1.2150873101e+08,1.2150873101e+08
2020-03-18 22:30:00,1.5564747151e+08,1.5564747151e+08,1.3655373121e+08,1.3655373121e+08
2020-03-18 22:35:00,1.5067105574e+08,1.5067105574e+08,1.2507488561e+08,1.2507488561e+08
2020-03-18 22:40:00,1.2924516068e+08,1.2924516068e+08,1.5770452878e+08,1.5770452878e+08
2020-03-18 22:45:00,1.7496559761e+08,1.7496559761e+08,1.7049829264e+08,1.7049829264e+08
2020-03-18 22:50:00,2.1528700307e+08,2.1528700307e+08,1.8438756328e+08,1.8438756328e+08
2020-03-18 22:55:00,1.6372522494e+08,1.6372522494e+08,2.7060928150e+08,2.7060928150e+08
2020-03-18 23:00:00,6.5871460740e+08,6.5871460740e+08,4.0098109677e+08,4.0098109677e+08
2020-03-18 23:05:00,3.0387948161e+08,3.0387948161e+08,2.6257282741e+08,2.6257282741e+08
2020-03-18 23:10:00,1.3075098846e+08,1.3075098846e+08,3.5938305762e+08,3.5938305762e+08
2020-03-18 23:15:00,1.5430604675e+08,1.5430604675e+08,5.3212840711e+08,5.3212840711e+08
2020-03-18 23:20:00,1.4474187842e+08,1.4474187842e+08,4.6069835905e+08,4.6069835905e+08
2020-03-18 23:25:00,1.4685744185e+08,1.4685744185e+08,2.7032480121e+08,2.7032480121e+08
2020-03-18 23:30:00,1.4600828458e+08,1.4600828458e+08,3.9116358784e+08,3.9116358784e+08
2020-03-18 23:35:00,1.4900514121e+08,1.4900514121e+08,1.7537288160e+08,1.7537288160e+08
2020-03-18 23:40:00,1.3400173933e+08,1.3400173933e+08,1.5180501240e+08,1.5180501240e+08
2020-03-18 23:45:00,1.0331850176e+08,1.0331850176e+08,1.5569535822e+08,1.5569535822e+08
2020-03-18 23:50:00,9.7213748269e+07,9.7213748269e+07,2.7643993573e+08,2.7643993573e+08
2020-03-18 23:55:00,3.9651381668e+08,3.9651381668e+08,2.5328114380e+08,2.5328114380e+08
2020-03-19 00:00:00,1.9629994352e+08,1.9629994352e+08,2.7327302101e+08,2.7327302101e+08
2020-03-19 00:05:00,1.3247323580e+08,1.3247323580e+08,3.2779812097e+08,3.2779812097e+08
2020-03-19 00:10:00,1.3703840114e+08,1.3703840114e+08,2.5808627091e+08,2.5808627091e+08
2020-03-19 00:15:00,2.8007354330e+08,2.8007354330e+08,2.7370093756e+08,2.7370093756e+08
2020-03-19 00:20:00,1.9704740419e+08,1.9704740419e+08,2.8413924702e+08,2.8413924702e+08
2020-03-19 00:25:00,2.5768941153e+08,2.5768941153e+08,2.4317170055e+08,2.4317170055e+08
2020-03-19 00:30:00,1.9056082683e+08,1.9056082683e+08,2.8987695178e+08,2.8987695178e+08
2020-03-19 00:35:00,1.3560767214e+08,1.3560767214e+08,2.4171320253e+08,2.4171320253e+08
2020-03-19 00:40:00,1.1602553966e+08,1.1602553966e+08,2.1273438265e+08,2.1273438265e+08
2020-03-19 00:45:00,1.5673277474e+08,1.5673277474e+08,2.1606437461e+08,2.1606437461e+08
2020-03-19 00:50:00,2.1949306228e+08,2.1949306228e+08,2.0837027427e+08,2.0837027427e+08
2020-03-19 00:55:00,1.1763155256e+08,1.1763155256e+08,1.9092362540e+08,1.9092362540e+08
2020-03-19 01:00:00,1.1923646613e+08,1.1923646613e+08,1.8162414034e+08,1.8162414034e+08
2020-03-19 01:05:00,1.2142259881e+08,1.2142259881e+08,1.7842284076e+08,1.7842284076e+08
2020-03-19 01:10:00,1.1813086598e+08,1.1813086598e+08,2.0296758803e+08,2.0296758803e+08
2020-03-19 01:15:00,5.3288215431e+08,5.3288215431e+08,1.9084078875e+08,1.9084078875e+08
2020-03-19 01:20:00,1.0422372382e+08,1.0422372382e+08,1.8689939034e+08,1.8689939034e+08
2020-03-19 01:25:00,1.4071314881e+08,1.4071314881e+08,1.9176932986e+08,1.9176932986e+08
2020-03-19 01:30:00,1.1276735428e+08,1.1276735428e+08,1.3335076524e+08,1.3335076524e+08
2020-03-19 01:35:00,1.1697006280e+08,1.1697006280e+08,5.9494890448e+07,5.9494890448e+07
2020-03-19 01:40:00,1.1392888429e+08,1.1392888429e+08,8.2721855868e+07,8.2721855868e+07
2020-03-19 01:45:00,1.1864510584e+08,1.1864510584e+08,8.6303959910e+07,8.6303959910e+07
2020-03-19 01:50:00,1.3138427801e+08,1.3138427801e+08,8.3855791034e+07,8.3855791034e+07
2020-03-19 01:55:00,1.0941296557e+08,1.0941296557e+08,9.3939935785e+07,9.3939935785e+07
2020-03-19 02:00:00,1.1254609652e+08,1.1254609652e+08,1.0508729061e+08,1.0508729061e+08
2020-03-19 02:05:00,1.0637240094e+08,1.0637240094e+08,1.2801688893e+08,1.2801688893e+08
2020-03-19 02:10:00,1.1425628852e+08,1.1425628852e+08,1.8965703520e+08,1.8965703520e+08
2020-03-19 02:15:00,1.1426440387e+08,1.1426440387e+08,1.8097078078e+08,1.8097078078e+08
2020-03-19 02:20:00,1.2173149786e+08,1.2173149786e+08,1.7271907684e+08,1.7271907684e+08
2020-03-19 02:25:00,1.5057886388e+08,1.5057886388e+08,1.3551698809e+08,1.3551698809e+08
2020-03-19 02:30:00,1.1713363821e+08,1.1713363821e+08,1.2412022884e+08,1.2412022884e+08
2020-03-19 02:35:00,1.2205438182e+08,1.2205438182e+08,1.3614504462e+08,1.3614504462e+08
2020-03-19 02:40:00,1.3952778513e+08,1.3952778513e+08,1.1193113791e+08,1.1193113791e+08
2020-03-19 02:45:00,1.6065665778e+08,1.6065665778e+08,1.1254886553e+08,1.1254886553e+08
2020-03-19 02:50:00,1.6071916354e+08,1.6071916354e+08,1.0377080096e+08,1.0377080096e+08
2020-03-19 02:55:00,1.2334783258e+08,1.2334783258e+08,7.9404112550e+07,7.9404112550e+07
2020-03-19 03:00:00,1.2201970321e+08,1.2201970321e+08,1.0883724866e+08,1.0883724866e+08
2020-03-19 03:05:00,1.2557416587e+08,1.2557416587e+08,9.9584666221e+07,9.9584666221e+07
2020-03-19 03:10:00,1.1826691183e+08,1.1826691183e+08,1.2436479213e+08,1.2436479213e+08
2020-03-19 03:15:00,1.1295101658e+08,1.1295101658e+08,1.0507330988e+08,1.0507330988e+08
2020-03-19 03:20:00,1.3675995256e+08,1.3675995256e+08,9.2244248175e+07,9.2244248175e+07
2020-03-19 03:25:00,9.5694123635e+07,9.5694123635e+07,7.8039166443e+07,7.8039166443e+07
2020-03-19 03:30:00,1.1067673930e+08,1.1067673930e+08,7.3171421830e+07,7.3171421830e+07
2020-03-19 03:35:00,1.2326372432e+08,1.2326372432e+08,6.8102616678e+07,6.8102616678e+07
2020-03-19 03:40:00,1.2861512985e+08,1.2861512985e+08,6.2247920437e+07,6.2247920437e+07
2020-03-19 03:45:00,1.4993548541e+08,1.4993548541e+08,6.9459441178e+07,6.9459441178e+07
2020-03-19 03:50:00,1.0071526589e+08,1.0071526589e+08,1.0089686255e+08,1.0089686255e+08
2020-03-19 03:55:00,9.3778815854e+07,9.3778815854e+07,1.0794541653e+08,1.0794541653e+08
2020-03-19 04:00:00,9.2989783912e+07,9.2989783912e+07,1.0757060094e+08,1.0757060094e+08
2020-03-19 04:05:00,9.2968247912e+07,9.2968247912e+07,1.9987567439e+08,1.9987567439e+08
2020-03-19 04:10:00,9.9555515539e+07,9.9555515539e+07,1.3249762204e+08,1.3249762204e+08
2020-03-19 04:15:00,1.0358861543e+08,1.0358861543e+08,1.2991855109e+08,1.2991855109e+08
2020-03-19 04:20:00,1.1046752955e+08,1.1046752955e+08,1.3235630370e+08,1.3235630370e+08
2020-03-19 04:25:00,1.3673818603e+08,1.3673818603e+08,1.6910629226e+08,1.6910629226e+08
2020-03-19 04:30:00,1.2271411162e+08,1.2271411162e+08,1.0920482443e+08,1.0920482443e+08
2020-03-19 04:35:00,1.0045394272e+08,1.0045394272e+08,1.6150189200e+08,1.6150189200e+08
2020-03-19 04:40:00,1.1312962121e+08,1.1312962121e+08,9.1770057295e+07,9.1770057295e+07
2020-03-19 04:45:00,8.9930085516e+07,8.9930085516e+07,9.6252654952e+07,9.6252654952e+07
2020-03-19 04:50:00,9.5285929452e+07,9.5285929452e+07,1.1110647161e+08,1.1110647161e+08
2020-03-19 04:55:00,8.8038662712e+07,8.8038662712e+07,8.2563930963e+07,8.2563930963e+07
2020-03-19 05:00:00,9.7692708242e+07,9.7692708242e+07,1.3415741133e+08,1.3415741133e+08
2020-03-19 05:05:00,1.0338432747e+08,1.0338432747e+08,1.2773660670e+08,1.2773660670e+08
2020-03-19 05:10:00,1.3967174797e+08,1.3967174797e+08,1.3873177977e+08,1.3873177977e+08
2020-03-19 05:15:00,1.2615344595e+08,1.2615344595e+08,1.5809195197e+08,1.5809195197e+08
2020-03-19 05:20:00,1.1265351736e+08,1.1265351736e+08,2.5730649066e+08,2.5730649066e+08
2020-03-19 05:25:00,1.5897547182e+08,1.5897547182e+08,2.0157559014e+08,2.0157559014e+08
2020-03-19 05:30:00,1.1718081794e+08,1.1718081794e+08,1.4093677784e+08,1.4093677784e+08
2020-03-19 05:35:00,1.2612556958e+08,1.2612556958e+08,2.2450087189e+08,2.2450087189e+08
2020-03-19 05:40:00,1.3410024114e+08,1.3410024114e+08,2.6598076491e+08,2.6598076491e+08
2020-03-19 05:45:00,1.4528857613e+08,1.4528857613e+08,2.0880216483e+08,2.0880216483e+08
2020-03-19 05:50:00,1.6063592739e+08,1.6063592739e+08,3.1135720291e+08,3.1135720291e+08
2020-03-19 05:55:00,1.4323384751e+08,1.4323384751e+08,3.6114439196e+08,3.6114439196e+08
2020-03-19 06:00:00,1.6944548960e+08,1.6944548960e+08,2.7654490395e+08,2.7654490395e+08
2020-03-19 06:05:00,1.6311520336e+08,1.6311520336e+08,5.9978443145e+08,5.9978443145e+08
2020-03-19 06:10:00,1.4918951454e+08,1.4918951454e+08,1.2031249166e+09,1.2031249166e+09
2020-03-19 06:15:00,1.4177675544e+08,1.4177675544e+08,1.4617425787e+09,1.4617425787e+09
2020-03-19 06:20:00,1.3326567451e+08,1.3326567451e+08,1.1067860025e+09,1.1067860025e+09
2020-03-19 06:25:00,1.8980752123e+08,1.8980752123e+08,1.4802589385e+09,1.4802589385e+09
2020-03-19 06:30:00,1.5205808622e+08,1.5205808622e+08,1.6496102004e+09,1.6496102004e+09
2020-03-19 06:35:00,1.6917912038e+08,1.6917912038e+08,1.5388948399e+09,1.5388948399e+09
2020-03-19 06:40:00,1.8796412830e+08,1.8796412830e+08,1.5859368222e+09,1.5859368222e+09
2020-03-19 06:45:00,1.7132916105e+08,1.7132916105e+08,1.2206902266e+09,1.2206902266e+09
2020-03-19 06:50:00,1.6782055571e+08,1.6782055571e+08,5.5899093267e+08,5.5899093267e+08
2020-03-19 06:55:00,1.7527972384e+08,1.7527972384e+08,4.7271632588e+08,4.7271632588e+08
2020-03-19 07:00:00,1.9987261588e+08,1.9987261588e+08,5.3113844602e+08,5.3113844602e+08
2020-03-19 07:05:00,2.0391109471e+08,2.0391109471e+08,5.4184089674e+08,5.4184089674e+08
2020-03-19 07:10:00,2.1420869856e+08,2.1420869856e+08,5.4976781454e+08,5.4976781454e+08
2020-03-19 07:15:00,2.0268408154e+08,2.0268408154e+08,5.7872184143e+08,5.7872184143e+08
2020-03-19 07:20:00,1.8700546681e+08,1.8700546681e+08,5.8213686876e+08,5.8213686876e+08
2020-03-19 07:25:00,2.7336699802e+08,2.7336699802e+08,1.0266129817e+09,1.0266129817e+09
2020-03-19 07:30:00,2.1202883013e+08,2.1202883013e+08,1.1423523742e+09,1.1423523742e+09
2020-03-19 07:35:00,2.2973165871e+08,2.2973165871e+08,1.2455262257e+09,1.2455262257e+09
2020-03-19 07:40:00,2.8733057664e+08,2.8733057664e+08,1.3391946172e+09,1.3391946172e+09
2020-03-19 07:45:00,2.5829827369e+08,2.5829827369e+08,1.3354176433e+09,1.3354176433e+09
2020-03-19 07:50:00,2.4242729667e+08,2.4242729667e+08,1.4353455728e+09,1.4353455728e+09
2020-03-19 07:55:00,2.3098123832e+08,2.3098123832e+08,1.1281391268e+09,1.1281391268e+09
2020-03-19 08:00:00,2.4339048781e+08,2.4339048781e+08,6.5218564010e+08,6.5218564010e+08
2020-03-19 08:05:00,2.3754028079e+08,2.3754028079e+08,6.0032818774e+08,6.0032818774e+08
2020-03-19 08:10:00,2.6778577615e+08,2.6778577615e+08,7.4489012584e+08,7.4489012584e+08
2020-03-19 08:15:00,2.4571353738e+08,2.4571353738e+08,7.7976416918e+08,7.7976416918e+08
2020-03-19 08:20:00,2.8737025287e+08,2.8737025287e+08,7.4623137236e+08,7.4623137236e+08
2020-03-19 08:25:00,2.7752390095e+08,2.7752390095e+08,6.7432372709e+08,6.7432372709e+08
2020-03-19 08:30:00,2.4503295864e+08,2.4503295864e+08,4.7660932171e+08,4.7660932171e+08
2020-03-19 08:35:00,2.2110895762e+08,2.2110895762e+08,5.5142395113e+08,5.5142395113e+08
2020-03-19 08:40:00,2.4064838428e+08,2.4064838428e+08,7.1361558265e+08,7.1361558265e+08
2020-03-19 08:45:00,5.1940501252e+08,5.1940501252e+08,5.3658759215e+08,5.3658759215e+08
2020-03-19 08:50:00,3.1894291622e+08,3.1894291622e+08,6.3001873288e+08,6.3001873288e+08
2020-03-19 08:55:00,2.7313315905e+08,2.7313315905e+08,8.1416361347e+08,8.1416361347e+08
2020-03-19 09:00:00,3.9522169405e+08,3.9522169405e+08,8.7380761414e+08,8.7380761414e+08
2020-03-19 09:05:00,3.3010674485e+08,3.3010674485e+08,7.2754457196e+08,7.2754457196e+08
2020-03-19 09:10:00,2.8379134273e+08,2.8379134273e+08,8.6959793498e+08,8.6959793498e+08
2020-03-19 09:15:00,3.1163639708e+08,3.1163639708e+08,1.2199057598e+09,1.2199057598e+09
2020-03-19 09:20:00,3.4187567108e+08,3.4187567108e+08,1.3826959002e+09,1.3826959002e+09
2020-03-19 09:25:00,3.1653146260e+08,3.1653146260e+08,1.2098556660e+09,1.2098556660e+09
2020-03-19 09:30:00,2.7855375607e+08,2.7855375607e+08,1.4775428785e+09,1.4775428785e+09
2020-03-19 09:35:00,3.7419896948e+08,3.7419896948e+08,1.2957796364e+09,1.2957796364e+09
2020-03-19 09:40:00,3.3759497130e+08,3.3759497130e+08,8.8642488963e+08,8.8642488963e+08
2020-03-19 09:45:00,2.5672584677e+08,2.5672584677e+08,8.8763272997e+08,8.8763272997e+08
2020-03-19 09:50:00,2.6964524879e+08,2.6964524879e+08,1.1958269611e+09,1.1958269611e+09
2020-03-19 09:55:00,2.7383282046e+08,2.7383282046e+08,1.2887268319e+09,1.2887268319e+09
2020-03-19 10:00:00,1.0272613420e+09,1.0272613420e+09,8.7084522358e+08,8.7084522358e+08
2020-03-19 10:05:00,5.1894353978e+08,5.1894353978e+08,8.6424067191e+08,8.6424067191e+08
2020-03-19 10:10:00,3.3774649176e+08,3.3774649176e+08,9.1688661940e+08,9.1688661940e+08
2020-03-19 10:15:00,3.1591703236e+08,3.1591703236e+08,1.0953201556e+09,1.0953201556e+09
2020-03-19 10:20:00,2.9138235446e+08,2.9138235446e+08,1.0123676798e+09,1.0123676798e+09
2020-03-19 10:25:00,2.8932495246e+08,2.8932495246e+08,1.2930125882e+09,1.2930125882e+09
2020-03-19 10:30:00,2.5444283441e+08,2.5444283441e+08,1.0690388279e+09,1.0690388279e+09
2020-03-19 10:35:00,2.3592126759e+08,2.3592126759e+08,8.2594222581e+08,8.2594222581e+08
2020-03-19 10:40:00,4.5383523875e+08,4.5383523875e+08,5.9208024563e+08,5.9208024563e+08
2020-03-19 10:45:00,3.4482490025e+08,3.4482490025e+08,5.9050401861e+08,5.9050401861e+08
2020-03-19 10:50:00,3.5478234711e+08,3.5478234711e+08,6.7625934345e+08,6.7625934345e+08
2020-03-19 10:55:00,2.8428730765e+08,2.8428730765e+08,5.6679848230e+08,5.6679848230e+08
2020-03-19 11:00:00,2.6910719599e+08,2.6910719599e+08,6.9018130722e+08,6.9018130722e+08
