DATE,SKAT,SKAT_peak,ATSK,ATSK_peak
2020-03-31 04:15:00,7.7654889814e+08,7.7654889814e+08,3.7971696156e+08,3.7971696156e+08
2020-03-31 04:20:00,8.7769666976e+08,8.7769666976e+08,3.9830878795e+08,3.9830878795e+08
2020-03-31 04:25:00,7.7427064305e+08,7.7427064305e+08,3.4941482832e+08,3.4941482832e+08
2020-03-31 04:30:00,8.3149438113e+08,8.3149438113e+08,3.5776237631e+08,3.5776237631e+08
2020-03-31 04:35:00,9.4986694342e+08,9.4986694342e+08,4.5527257778e+08,4.5527257778e+08
2020-03-31 04:40:00,8.1139061106e+08,8.1139061106e+08,4.3300536710e+08,4.3300536710e+08
2020-03-31 04:45:00,7.6963564642e+08,7.6963564642e+08,7.9088350768e+08,7.9088350768e+08
2020-03-31 04:50:00,9.0740787030e+08,9.0740787030e+08,3.2622359595e+08,3.2622359595e+08
2020-03-31 04:55:00,8.0514576387e+08,8.0514576387e+08,3.6303807652e+08,3.6303807652e+08
2020-03-31 05:00:00,6.6402083773e+08,6.6402083773e+08,4.9747230931e+08,4.9747230931e+08
2020-03-31 05:05:00,5.8845312113e+08,5.8845312113e+08,4.3610572346e+08,4.3610572346e+08
2020-03-31 05:10:00,1.0129979018e+09,1.0129979018e+09,4.6518116082e+08,4.6518116082e+08
2020-03-31 05:15:00,7.9016210983e+08,7.9016210983e+08,4.2141165441e+08,4.2141165441e+08
2020-03-31 05:20:00,9.8854741687e+08,9.8854741687e+08,3.7657450193e+08,3.7657450193e+08
2020-03-31 05:25:00,7.6636796856e+08,7.6636796856e+08,5.5282423136e+08,5.5282423136e+08
2020-03-31 05:30:00,8.5410059741e+08,8.5410059741e+08,3.7310508428e+08,3.7310508428e+08
2020-03-31 05:35:00,8.6994559099e+08,8.6994559099e+08,4.5052568235e+08,4.5052568235e+08
2020-03-31 05:40:00,1.0470076833e+09,1.0470076833e+09,6.4406740206e+08,6.4406740206e+08
2020-03-31 05:45:00,1.1022312898e+09,1.1022312898e+09,6.5439182049e+08,6.5439182049e+08
2020-03-31 05:50:00,1.7668293939e+09,1.7668293939e+09,8.4310976952e+08,8.4310976952e+08
2020-03-31 05:55:00,7.2998812541e+08,7.2998812541e+08,8.1625428690e+08,8.1625428690e+08
2020-03-31 06:00:00,7.1796969325e+08,7.1796969325e+08,6.0793773809e+08,6.0793773809e+08
2020-03-31 06:05:00,8.2684535358e+08,8.2684535358e+08,7.0421003310e+08,7.0421003310e+08
2020-03-31 06:10:00,8.2926590281e+08,8.2926590281e+08,6.4903151831e+08,6.4903151831e+08
2020-03-31 06:15:00,1.6656188823e+09,1.6656188823e+09,8.7919735633e+08,8.7919735633e+08
2020-03-31 06:20:00,1.9263459564e+09,1.9263459564e+09,8.7667966623e+08,8.7667966623e+08
2020-03-31 06:25:00,1.3115720336e+09,1.3115720336e+09,8.8269946013e+08,8.8269946013e+08
2020-03-31 06:30:00,1.4655775713e+09,1.4655775713e+09,9.7280122617e+08,9.7280122617e+08
2020-03-31 06:35:00,1.2402920837e+09,1.2402920837e+09,9.5441431354e+08,9.5441431354e+08
2020-03-31 06:40:00,1.8056851083e+09,1.8056851083e+09,1.7145218937e+09,1.7145218937e+09
2020-03-31 06:45:00,1.9857354027e+09,1.9857354027e+09,1.7837886005e+09,1.7837886005e+09
2020-03-31 06:50:00,1.9556294660e+09,1.9556294660e+09,1.8248698669e+09,1.8248698669e+09
2020-03-31 06:55:00,1.9731668234e+09,1.9731668234e+09,1.2698196585e+09,1.2698196585e+09
2020-03-31 07:00:00,1.7300666173e+09,1.7300666173e+09,8.1191319308e+08,8.1191319308e+08
2020-03-31 07:05:00,2.0591970795e+09,2.0591970795e+09,7.6926610252e+08,7.6926610252e+08
2020-03-31 07:10:00,1.8702732827e+09,1.8702732827e+09,8.7881207787e+08,8.7881207787e+08
2020-03-31 07:15:00,2.0333022197e+09,2.0333022197e+09,1.0071030397e+09,1.0071030397e+09
2020-03-31 07:20:00,1.3812059262e+09,1.3812059262e+09,8.1287286006e+08,8.1287286006e+08
2020-03-31 07:25:00,1.2263842189e+09,1.2263842189e+09,8.0985779846e+08,8.0985779846e+08
2020-03-31 07:30:00,1.1946264657e+09,1.1946264657e+09,7.3783477354e+08,7.3783477354e+08
2020-03-31 07:35:00,1.0140883136e+09,1.0140883136e+09,8.1523499987e+08,8.1523499987e+08
2020-03-31 07:40:00,1.1230990568e+09,1.1230990568e+09,9.1369776864e+08,9.1369776864e+08
2020-03-31 07:45:00,1.2236204452e+09,1.2236204452e+09,9.3181748468e+08,9.3181748468e+08
2020-03-31 07:50:00,1.5661970709e+09,1.5661970709e+09,1.1254508959e+09,1.1254508959e+09
2020-03-31 07:55:00,1.8497959849e+09,1.8497959849e+09,9.1259391150e+08,9.1259391150e+08
2020-03-31 08:00:00,2.0104553020e+09,2.0104553020e+09,1.0873033812e+09,1.0873033812e+09
2020-03-31 08:05:00,1.3133403629e+09,1.3133403629e+09,7.5863535597e+08,7.5863535597e+08
2020-03-31 08:10:00,1.3482996136e+09,1.3482996136e+09,7.5234330405e+08,7.5234330405e+08
2020-03-31 08:15:00,1.2915535049e+09,1.2915535049e+09,6.9396753468e+08,6.9396753468e+08
2020-03-31 08:20:00,1.6500510357e+09,1.6500510357e+09,6.8890273781e+08,6.8890273781e+08
2020-03-31 08:25:00,1.3469456012e+09,1.3469456012e+09,6.7846079737e+08,6.7846079737e+08
2020-03-31 08:30:00,1.4574583760e+09,1.4574583760e+09,6.6211141181e+08,6.6211141181e+08
2020-03-31 08:35:00,1.4234596819e+09,1.4234596819e+09,7.7118967511e+08,7.7118967511e+08
2020-03-31 08:40:00,1.5612852522e+09,1.5612852522e+09,6.9953623531e+08,6.9953623531e+08
2020-03-31 08:45:00,1.7708548710e+09,1.7708548710e+09,8.0673730679e+08,8.0673730679e+08
2020-03-31 08:50:00,1.3263950588e+09,1.3263950588e+09,6.3945218986e+08,6.3945218986e+08
2020-03-31 08:55:00,1.4981264453e+09,1.4981264453e+09,6.4046615400e+08,6.4046615400e+08
2020-03-31 09:00:00,1.6027677574e+09,1.6027677574e+09,8.4530049783e+08,8.4530049783e+08
2020-03-31 09:05:00,1.9904623878e+09,1.9904623878e+09,8.6373211692e+08,8.6373211692e+08
2020-03-31 09:10:00,2.8117668240e+09,2.8117668240e+09,1.0784329222e+09,1.0784329222e+09
2020-03-31 09:15:00,1.9145756138e+09,1.9145756138e+09,9.1832889439e+08,9.1832889439e+08
2020-03-31 09:20:00,2.0216696968e+09,2.0216696968e+09,1.0389088398e+09,1.0389088398e+09
2020-03-31 09:25:00,1.6013502195e+09,1.6013502195e+09,1.0317762543e+09,1.0317762543e+09
2020-03-31 09:30:00,2.0401731286e+09,2.0401731286e+09,1.0216699517e+09,1.0216699517e+09
2020-03-31 09:35:00,1.5325989241e+09,1.5325989241e+09,9.1300127181e+08,9.1300127181e+08
2020-03-31 09:40:00,1.6868652725e+09,1.6868652725e+09,9.6974879525e+08,9.6974879525e+08
2020-03-31 09:45:00,1.6078635867e+09,1.6078635867e+09,8.6504768302e+08,8.6504768302e+08
2020-03-31 09:50:00,1.6488967043e+09,1.6488967043e+09,9.1248307841e+08,9.1248307841e+08
2020-03-31 09:55:00,1.4139332302e+09,1.4139332302e+09,1.0079042260e+09,1.0079042260e+09
2020-03-31 10:00:00,1.5630994968e+09,1.5630994968e+09,8.0405001019e+08,8.0405001019e+08
2020-03-31 10:05:00,1.6471628016e+09,1.6471628016e+09,7.1889718101e+08,7.1889718101e+08
2020-03-31 10:10:00,2.6872551719e+09,2.6872551719e+09,8.6685120905e+08,8.6685120905e+08
2020-03-31 10:15:00,2.1910021904e+09,2.1910021904e+09,7.7118695482e+08,7.7118695482e+08
2020-03-31 10:20:00,2.7120217748e+09,2.7120217748e+09,1.0945907627e+09,1.0945907627e+09
2020-03-31 10:25:00,2.2255229259e+09,2.2255229259e+09,1.0568583168e+09,1.0568583168e+09
2020-03-31 10:30:00,2.7376653094e+09,2.7376653094e+09,1.0479853003e+09,1.0479853003e+09
2020-03-31 10:35:00,3.1722929218e+09,3.1722929218e+09,1.4429077311e+09,1.4429077311e+09
2020-03-31 10:40:00,2.1535528771e+09,2.1535528771e+09,1.3411019320e+09,1.3411019320e+09
2020-03-31 10:45:00,3.3650139390e+09,3.3650139390e+09,1.0876491174e+09,1.0876491174e+09
2020-03-31 10:50:00,2.0124508175e+09,2.0124508175e+09,1.0746644898e+09,1.0746644898e+09
2020-03-31 10:55:00,3.1932020545e+09,3.1932020545e+09,9.8221182023e+08,9.8221182023e+08
2020-03-31 11:00:00,1.6779977757e+09,1.6779977757e+09,9.8860096652e+08,9.8860096652e+08
2020-03-31 11:05:00,1.6330488786e+09,1.6330488786e+09,8.6272211824e+08,8.6272211824e+08
2020-03-31 11:10:00,2.3686922059e+09,2.3686922059e+09,9.8847359610e+08,9.8847359610e+08
2020-03-31 11:15:00,2.2549769478e+09,2.2549769478e+09,1.3058244548e+09,1.3058244548e+09
2020-03-31 11:20:00,3.8952374483e+09,3.8952374483e+09,1.3069350178e+09,1.3069350178e+09
2020-03-31 11:25:00,2.7696280734e+09,2.7696280734e+09,1.2931377287e+09,1.2931377287e+09
2020-03-31 11:30:00,3.5732823318e+09,3.5732823318e+09,1.5065209091e+09,1.5065209091e+09
2020-03-31 11:35:00,3.0698886554e+09,3.0698886554e+09,1.6426614679e+09,1.6426614679e+09
2020-03-31 11:40:00,2.7223587427e+09,2.7223587427e+09,1.4409606621e+09,1.4409606621e+09
2020-03-31 11:45:00,1.9845867232e+09,1.9845867232e+09,1.2402900414e+09,1.2402900414e+09
2020-03-31 11:50:00,1.6673143119e+09,1.6673143119e+09,1.2695407731e+09,1.2695407731e+09
2020-03-31 11:55:00,1.6375414800e+09,1.6375414800e+09,1.0225194351e+09,1.0225194351e+09
2020-03-31 12:00:00,1.9862251303e+09,1.9862251303e+09,1.3904534917e+09,1.3904534917e+09
2020-03-31 12:05:00,3.4796688588e+09,3.4796688588e+09,1.0877156193e+09,1.0877156193e+09
2020-03-31 12:10:00,3.1244214643e+09,3.1244214643e+09,1.2656270569e+09,1.2656270569e+09
2020-03-31 12:15:00,2.5253549358e+09,2.5253549358e+09,1.1441711354e+09,1.1441711354e+09
2020-03-31 12:20:00,2.2791107716e+09,2.2791107716e+09,1.0752220789e+09,1.0752220789e+09
2020-03-31 12:25:00,2.3107547830e+09,2.3107547830e+09,1.7150387679e+09,1.7150387679e+09
2020-03-31 12:30:00,1.9544601702e+09,1.9544601702e+09,1.2156994784e+09,1.2156994784e+09
2020-03-31 12:35:00,2.1940778152e+09,2.1940778152e+09,9.5640684630e+08,9.5640684630e+08
2020-03-31 12:40:00,3.0566519331e+09,3.0566519331e+09,7.5311315613e+08,7.5311315613e+08
2020-03-31 12:45:00,2.0022928676e+09,2.0022928676e+09,6.5214208933e+08,6.5214208933e+08
2020-03-31 12:50:00,2.7657309888e+09,2.7657309888e+09,7.6893220437e+08,7.6893220437e+08
2020-03-31 12:55:00,2.4940530830e+09,2.4940530830e+09,6.6461564145e+08,6.6461564145e+08
2020-03-31 13:00:00,3.0716956573e+09,3.0716956573e+09,8.3584355366e+08,8.3584355366e+08
2020-03-31 13:05:00,1.7845856461e+09,1.7845856461e+09,6.0038046656e+08,6.0038046656e+08
2020-03-31 13:10:00,1.7760046576e+09,1.7760046576e+09,5.1014504886e+08,5.1014504886e+08
2020-03-31 13:15:00,1.5677133667e+09,1.5677133667e+09,5.1177216732e+08,5.1177216732e+08
2020-03-31 13:20:00,1.1704200083e+09,1.1704200083e+09,1.3224192643e+09,1.3224192643e+09
2020-03-31 13:25:00,1.2296970072e+09,1.2296970072e+09,1.5088107550e+09,1.5088107550e+09
2020-03-31 13:30:00,1.1190745469e+09,1.1190745469e+09,1.2137365519e+09,1.2137365519e+09
2020-03-31 13:35:00,1.2271873736e+09,1.2271873736e+09,1.2066286689e+09,1.2066286689e+09
2020-03-31 13:40:00,1.1538796057e+09,1.1538796057e+09,8.9528016665e+08,8.9528016665e+08
2020-03-31 13:45:00,1.2226036604e+09,1.2226036604e+09,7.2749069005e+08,7.2749069005e+08
2020-03-31 13:50:00,1.6456512242e+09,1.6456512242e+09,7.2465896093e+08,7.2465896093e+08
2020-03-31 13:55:00,2.1693004811e+09,2.1693004811e+09,7.7672140599e+08,7.7672140599e+08
2020-03-31 14:00:00,2.8960749931e+09,2.8960749931e+09,9.9885141846e+08,9.9885141846e+08
2020-03-31 14:05:00,2.8150766621e+09,2.8150766621e+09,1.0360348890e+09,1.0360348890e+09
2020-03-31 14:10:00,2.8936709620e+09,2.8936709620e+09,9.2799946783e+08,9.2799946783e+08
2020-03-31 14:15:00,2.7206176444e+09,2.7206176444e+09,5.6838744414e+08,5.6838744414e+08
2020-03-31 14:20:00,2.0536427431e+09,2.0536427431e+09,5.4970609632e+08,5.4970609632e+08
2020-03-31 14:25:00,1.5522905151e+09,1.5522905151e+09,5.3921851575e+08,5.3921851575e+08
2020-03-31 14:30:00,1.9274820555e+09,1.9274820555e+09,6.6290165741e+08,6.6290165741e+08
2020-03-31 14:35:00,1.9992988074e+09,1.9992988074e+09,6.5544342543e+08,6.5544342543e+08
2020-03-31 14:40:00,1.9092334623e+09,1.9092334623e+09,5.8047440808e+08,5.8047440808e+08
2020-03-31 14:45:00,1.9421631029e+09,1.9421631029e+09,6.6636905689e+08,6.6636905689e+08
2020-03-31 14:50:00,1.7598462467e+09,1.7598462467e+09,7.8274165297e+08,7.8274165297e+08
2020-03-31 14:55:00,1.7250039156e+09,1.7250039156e+09,9.6863506345e+08,9.6863506345e+08
2020-03-31 15:00:00,1.9694291428e+09,1.9694291428e+09,8.1557105973e+08,8.1557105973e+08
2020-03-31 15:05:00,1.7772392105e+09,1.7772392105e+09,7.2825323858e+08,7.2825323858e+08
2020-03-31 15:10:00,1.7917337574e+09,1.7917337574e+09,8.2650863595e+08,8.2650863595e+08
2020-03-31 15:15:00,1.5533643400e+09,1.5533643400e+09,6.6117924018e+08,6.6117924018e+08
2020-03-31 15:20:00,2.0722820404e+09,2.0722820404e+09,8.1618673770e+08,8.1618673770e+08
2020-03-31 15:25:00,1.5340681658e+09,1.5340681658e+09,7.3307231139e+08,7.3307231139e+08
2020-03-31 15:30:00,1.6756920261e+09,1.6756920261e+09,5.9655617636e+08,5.9655617636e+08
2020-03-31 15:35:00,1.3788098393e+09,1.3788098393e+09,5.9470746956e+08,5.9470746956e+08
2020-03-31 15:40:00,2.1926648352e+09,2.1926648352e+09,5.8754839119e+08,5.8754839119e+08
2020-03-31 15:45:00,1.9556814295e+09,1.9556814295e+09,5.9469034303e+08,5.9469034303e+08
2020-03-31 15:50:00,1.6091122143e+09,1.6091122143e+09,6.1749183613e+08,6.1749183613e+08
2020-03-31 15:55:00,1.8601900411e+09,1.8601900411e+09,7.4882849030e+08,7.4882849030e+08
2020-03-31 16:00:00,1.8211158993e+09,1.8211158993e+09,6.5874512189e+08,6.5874512189e+08
2020-03-31 16:05:00,1.5673493391e+09,1.5673493391e+09,5.8446335270e+08,5.8446335270e+08
2020-03-31 16:10:00,1.7473666742e+09,1.7473666742e+09,6.0478106230e+08,6.0478106230e+08
2020-03-31 16:15:00,1.2339654104e+09,1.2339654104e+09,5.6630749759e+08,5.6630749759e+08
2020-03-31 16:20:00,1.2313066180e+09,1.2313066180e+09,4.9049587131e+08,4.9049587131e+08
2020-03-31 16:25:00,1.2158053471e+09,1.2158053471e+09,4.2074791609e+08,4.2074791609e+08
2020-03-31 16:30:00,1.0781376994e+09,1.0781376994e+09,4.3914618708e+08,4.3914618708e+08
2020-03-31 16:35:00,9.9216487354e+08,9.9216487354e+08,5.8759624913e+08,5.8759624913e+08
2020-03-31 16:40:00,1.0552541479e+09,1.0552541479e+09,4.9980973642e+08,4.9980973642e+08
2020-03-31 16:45:00,1.2408551885e+09,1.2408551885e+09,8.5508626971e+08,8.5508626971e+08
2020-03-31 16:50:00,1.3160836315e+09,1.3160836315e+09,7.3718069784e+08,7.3718069784e+08
2020-03-31 16:55:00,1.4955506486e+09,1.4955506486e+09,1.1838474898e+09,1.1838474898e+09
2020-03-31 17:00:00,1.2193841011e+09,1.2193841011e+09,9.1405223174e+08,9.1405223174e+08
2020-03-31 17:05:00,1.1353276369e+09,1.1353276369e+09,7.8611810094e+08,7.8611810094e+08
2020-03-31 17:10:00,1.7512095542e+09,1.7512095542e+09,7.3703881549e+08,7.3703881549e+08
2020-03-31 17:15:00,1.7279505487e+09,1.7279505487e+09,8.0597547772e+08,8.0597547772e+08
2020-03-31 17:20:00,1.3096228598e+09,1.3096228598e+09,6.3469907073e+08,6.3469907073e+08
2020-03-31 17:25:00,2.0013277079e+09,2.0013277079e+09,1.0425814604e+09,1.0425814604e+09
2020-03-31 17:30:00,1.8471933093e+09,1.8471933093e+09,9.1008834937e+08,9.1008834937e+08
2020-03-31 17:35:00,1.2971867148e+09,1.2971867148e+09,1.1954032792e+09,1.1954032792e+09
2020-03-31 17:40:00,1.0710702713e+09,1.0710702713e+09,1.1413798001e+09,1.1413798001e+09
2020-03-31 17:45:00,1.9996030903e+09,1.9996030903e+09,1.0532182102e+09,1.0532182102e+09
2020-03-31 17:50:00,2.7407221853e+09,2.7407221853e+09,8.5907419443e+08,8.5907419443e+08
2020-03-31 17:55:00,1.9487823628e+09,1.9487823628e+09,1.1649044744e+09,1.1649044744e+09
2020-03-31 18:00:00,1.6123133549e+09,1.6123133549e+09,1.4095575521e+09,1.4095575521e+09
2020-03-31 18:05:00,3.1746142255e+09,3.1746142255e+09,2.3243816160e+09,2.3243816160e+09
2020-03-31 18:10:00,2.0116093780e+09,2.0116093780e+09,1.4434909214e+09,1.4434909214e+09
2020-03-31 18:15:00,2.1689796181e+09,2.1689796181e+09,1.4490221153e+09,1.4490221153e+09
2020-03-31 18:20:00,3.5792822356e+09,3.5792822356e+09,1.5493133114e+09,1.5493133114e+09
2020-03-31 18:25:00,2.8655599797e+09,2.8655599797e+09,1.1348639526e+09,1.1348639526e+09
2020-03-31 18:30:00,2.5467262420e+09,2.5467262420e+09,1.3554320669e+09,1.3554320669e+09
2020-03-31 18:35:00,3.6910984297e+09,3.6910984297e+09,2.3872935381e+09,2.3872935381e+09
2020-03-31 18:40:00,1.6135007699e+09,1.6135007699e+09,1.6708985922e+09,1.6708985922e+09
2020-03-31 18:45:00,4.5104068259e+09,4.5104068259e+09,2.3568026300e+09,2.3568026300e+09
2020-03-31 18:50:00,4.1098704520e+09,4.1098704520e+09,2.3544755590e+09,2.3544755590e+09
2020-03-31 18:55:00,3.7646170354e+09,3.7646170354e+09,2.1865391591e+09,2.1865391591e+09
2020-03-31 19:00:00,3.8362988893e+09,3.8362988893e+09,1.9732822507e+09,1.9732822507e+09
2020-03-31 19:05:00,2.8995397807e+09,2.8995397807e+09,1.5705548600e+09,1.5705548600e+09
2020-03-31 19:10:00,1.1795375839e+09,1.1795375839e+09,1.3564149321e+09,1.3564149321e+09
2020-03-31 19:15:00,1.2413495522e+09,1.2413495522e+09,1.3011321342e+09,1.3011321342e+09
2020-03-31 19:20:00,1.0302084822e+09,1.0302084822e+09,1.2828416831e+09,1.2828416831e+09
2020-03-31 19:25:00,1.7627845140e+09,1.7627845140e+09,1.3168613113e+09,1.3168613113e+09
2020-03-31 19:30:00,2.7306209773e+09,2.7306209773e+09,1.1940116551e+09,1.1940116551e+09
2020-03-31 19:35:00,2.5085565336e+09,2.5085565336e+09,1.0281864397e+09,1.0281864397e+09
2020-03-31 19:40:00,1.8853848492e+09,1.8853848492e+09,8.7011098031e+08,8.7011098031e+08
2020-03-31 19:45:00,1.7781000456e+09,1.7781000456e+09,8.8861237596e+08,8.8861237596e+08
2020-03-31 19:50:00,9.9210716129e+08,9.9210716129e+08,1.2499321943e+09,1.2499321943e+09
2020-03-31 19:55:00,8.3689562799e+08,8.3689562799e+08,1.4712833414e+09,1.4712833414e+09
2020-03-31 20:00:00,8.3683725722e+08,8.3683725722e+08,1.2048916127e+09,1.2048916127e+09
2020-03-31 20:05:00,1.6095986519e+09,1.6095986519e+09,1.2990176114e+09,1.2990176114e+09
2020-03-31 20:10:00,8.0730875795e+08,8.0730875795e+08,1.1754574183e+09,1.1754574183e+09
2020-03-31 20:15:00,2.9560252429e+09,2.9560252429e+09,1.3207165417e+09,1.3207165417e+09
2020-03-31 20:20:00,2.4299750341e+09,2.4299750341e+09,1.4495480370e+09,1.4495480370e+09
2020-03-31 20:25:00,1.2160436885e+09,1.2160436885e+09,2.2152672323e+09,2.2152672323e+09
2020-03-31 20:30:00,1.0221081405e+09,1.0221081405e+09,1.4179006253e+09,1.4179006253e+09
2020-03-31 20:35:00,9.9433069277e+08,9.9433069277e+08,8.8911884015e+08,8.8911884015e+08
2020-03-31 20:40:00,1.0319158365e+09,1.0319158365e+09,8.9578471293e+08,8.9578471293e+08
2020-03-31 20:45:00,9.7641028501e+08,9.7641028501e+08,8.8248588843e+08,8.8248588843e+08
2020-03-31 20:50:00,9.0870456999e+08,9.0870456999e+08,8.8218814120e+08,8.8218814120e+08
2020-03-31 20:55:00,8.1954211743e+08,8.1954211743e+08,8.5453408371e+08,8.5453408371e+08
2020-03-31 21:00:00,2.1222920862e+09,2.1222920862e+09,1.9838861381e+09,1.9838861381e+09
2020-03-31 21:05:00,3.3928011107e+09,3.3928011107e+09,3.0775665855e+09,3.0775665855e+09
2020-03-31 21:10:00,3.1955280482e+09,3.1955280482e+09,2.7057126957e+09,2.7057126957e+09
2020-03-31 21:15:00,3.2570691565e+09,3.2570691565e+09,1.9093117047e+09,1.9093117047e+09
2020-03-31 21:20:00,3.0138075274e+09,3.0138075274e+09,2.1047486237e+09,2.1047486237e+09
2020-03-31 21:25:00,3.8932891823e+09,3.8932891823e+09,1.5656877318e+09,1.5656877318e+09
2020-03-31 21:30:00,3.7344575830e+09,3.7344575830e+09,1.6793970933e+09,1.6793970933e+09
2020-03-31 21:35:00,2.4611483944e+09,2.4611483944e+09,9.2814581349e+08,9.2814581349e+08
2020-03-31 21:40:00,1.8891167642e+09,1.8891167642e+09,8.7619138060e+08,8.7619138060e+08
2020-03-31 21:45:00,2.6368190708e+09,2.6368190708e+09,1.5323003932e+09,1.5323003932e+09
2020-03-31 21:50:00,2.6688782300e+09,2.6688782300e+09,1.9855823997e+09,1.9855823997e+09
2020-03-31 21:55:00,3.2867961939e+09,3.2867961939e+09,3.5986881538e+09,3.5986881538e+09
2020-03-31 22:00:00,3.0987216244e+09,3.0987216244e+09,3.6059409137e+09,3.6059409137e+09
2020-03-31 22:05:00,2.4167596736e+09,2.4167596736e+09,2.9819333426e+09,2.9819333426e+09
2020-03-31 22:10:00,2.5478025802e+09,2.5478025802e+09,3.3358897232e+09,3.3358897232e+09
2020-03-31 22:15:00,2.9086983462e+09,2.9086983462e+09,3.1483847107e+09,3.1483847107e+09
2020-03-31 22:20:00,1.4856825885e+09,1.4856825885e+09,3.1894324227e+09,3.1894324227e+09
2020-03-31 22:25:00,1.5148194215e+09,1.5148194215e+09,2.6843396889e+09,2.6843396889e+09
2020-03-31 22:30:00,1.4187970117e+09,1.4187970117e+09,1.8341201451e+09,1.8341201451e+09
2020-03-31 22:35:00,1.6673179761e+09,1.6673179761e+09,9.5576346187e+08,9.5576346187e+08
2020-03-31 22:40:00,1.1503153999e+09,1.1503153999e+09,5.5528160175e+08,5.5528160175e+08
2020-03-31 22:45:00,1.4730033719e+09,1.4730033719e+09,6.4399222462e+08,6.4399222462e+08
2020-03-31 22:50:00,9.9509729785e+08,9.9509729785e+08,5.2168381408e+08,5.2168381408e+08
2020-03-31 22:55:00,8.2442616630e+08,8.2442616630e+08,5.1660409282e+08,5.1660409282e+08
2020-03-31 23:00:00,1.3192176276e+09,1.3192176276e+09,7.7957111373e+08,7.7957111373e+08
2020-03-31 23:05:00,4.0729571390e+09,4.0729571390e+09,1.3068573933e+09,1.3068573933e+09
2020-03-31 23:10:00,3.0427353630e+09,3.0427353630e+09,1.6706592769e+09,1.6706592769e+09
2020-03-31 23:15:00,2.2480862362e+09,2.2480862362e+09,1.3805410185e+09,1.3805410185e+09
2020-03-31 23:20:00,1.5224097985e+09,1.5224097985e+09,1.1771578281e+09,1.1771578281e+09
2020-03-31 23:25:00,1.3276737489e+09,1.3276737489e+09,1.0179429394e+09,1.0179429394e+09
2020-03-31 23:30:00,1.1937527396e+09,1.1937527396e+09,7.6384233359e+08,7.6384233359e+08
2020-03-31 23:35:00,1.2630398759e+09,1.2630398759e+09,7.8536817823e+08,7.8536817823e+08
2020-03-31 23:40:00,1.2556761942e+09,1.2556761942e+09,5.6626863930e+08,5.6626863930e+08
2020-03-31 23:45:00,1.2791156652e+09,1.2791156652e+09,6.2907818909e+08,6.2907818909e+08
2020-03-31 23:50:00,1.2791559547e+09,1.2791559547e+09,7.6969536883e+08,7.6969536883e+08
2020-03-31 23:55:00,1.3246935416e+09,1.3246935416e+09,6.1640955676e+08,6.1640955676e+08
2020-04-01 00:00:00,1.0665272114e+09,1.0665272114e+09,5.5951320734e+08,5.5951320734e+08
2020-04-01 00:05:00,1.4942886094e+09,1.4942886094e+09,5.9055637934e+08,5.9055637934e+08
2020-04-01 00:10:00,1.4517818442e+09,1.4517818442e+09,8.0590072570e+08,8.0590072570e+08
2020-04-01 00:15:00,1.4566702588e+09,1.4566702588e+09,5.6888688328e+08,5.6888688328e+08
2020-04-01 00:20:00,1.0881923861e+09,1.0881923861e+09,4.8888740685e+08,4.8888740685e+08
2020-04-01 00:25:00,1.2115089609e+09,1.2115089609e+09,5.4391325092e+08,5.4391325092e+08
