DATE,BEUK,BEUK_peak,UKBE,BEUK_peak
2020-03-30 15:05:00,1.0154268318e+09,1.0154268318e+09,2.6118193457e+08,2.6118193457e+08
2020-03-30 15:10:00,8.6003520980e+08,8.6003520980e+08,2.6423624022e+08,2.6423624022e+08
2020-03-30 15:15:00,1.0996797543e+09,1.0996797543e+09,2.7414994958e+08,2.7414994958e+08
2020-03-30 15:20:00,9.6867698295e+08,9.6867698295e+08,2.2691932778e+08,2.2691932778e+08
2020-03-30 15:25:00,8.2034276438e+08,8.2034276438e+08,2.5333032528e+08,2.5333032528e+08
2020-03-30 15:30:00,7.8677689789e+08,7.8677689789e+08,2.5355326886e+08,2.5355326886e+08
2020-03-30 15:35:00,8.2528747074e+08,8.2528747074e+08,2.3009941046e+08,2.3009941046e+08
2020-03-30 15:40:00,9.7117863981e+08,9.7117863981e+08,2.0634161078e+08,2.0634161078e+08
2020-03-30 15:45:00,8.9527229465e+08,8.9527229465e+08,2.3735443408e+08,2.3735443408e+08
2020-03-30 15:50:00,7.6375672121e+08,7.6375672121e+08,3.1548736664e+08,3.1548736664e+08
2020-03-30 15:55:00,8.3287265403e+08,8.3287265403e+08,3.3753631518e+08,3.3753631518e+08
2020-03-30 16:00:00,7.4548989569e+08,7.4548989569e+08,3.4052784220e+08,3.4052784220e+08
2020-03-30 16:05:00,8.2044480683e+08,8.2044480683e+08,2.0867284942e+08,2.0867284942e+08
2020-03-30 16:10:00,9.3391185821e+08,9.3391185821e+08,2.4146506548e+08,2.4146506548e+08
2020-03-30 16:15:00,1.0283341088e+09,1.0283341088e+09,1.8556710887e+08,1.8556710887e+08
2020-03-30 16:20:00,1.0146473323e+09,1.0146473323e+09,1.9752132862e+08,1.9752132862e+08
2020-03-30 16:25:00,9.6994524791e+08,9.6994524791e+08,1.9151438573e+08,1.9151438573e+08
2020-03-30 16:30:00,6.7745808594e+08,6.7745808594e+08,1.7156333505e+08,1.7156333505e+08
2020-03-30 16:35:00,6.2410182969e+08,6.2410182969e+08,1.4935862305e+08,1.4935862305e+08
2020-03-30 16:40:00,6.6620568337e+08,6.6620568337e+08,1.7944280612e+08,1.7944280612e+08
2020-03-30 16:45:00,7.1677460262e+08,7.1677460262e+08,1.4834261600e+08,1.4834261600e+08
2020-03-30 16:50:00,8.1518887825e+08,8.1518887825e+08,1.4255244765e+08,1.4255244765e+08
2020-03-30 16:55:00,5.8332022982e+08,5.8332022982e+08,1.7237538764e+08,1.7237538764e+08
2020-03-30 17:00:00,7.3571961073e+08,7.3571961073e+08,1.6997678226e+08,1.6997678226e+08
2020-03-30 17:05:00,5.4766544681e+08,5.4766544681e+08,1.6824729928e+08,1.6824729928e+08
2020-03-30 17:10:00,6.2947758013e+08,6.2947758013e+08,1.4302740052e+08,1.4302740052e+08
2020-03-30 17:15:00,7.8913044967e+08,7.8913044967e+08,1.4457168371e+08,1.4457168371e+08
2020-03-30 17:20:00,7.1088514231e+08,7.1088514231e+08,1.2313468943e+08,1.2313468943e+08
2020-03-30 17:25:00,9.3672341066e+08,9.3672341066e+08,1.3103861731e+08,1.3103861731e+08
2020-03-30 17:30:00,4.9818461374e+08,4.9818461374e+08,1.5392052104e+08,1.5392052104e+08
2020-03-30 17:35:00,8.9167532991e+08,8.9167532991e+08,1.4626780411e+08,1.4626780411e+08
2020-03-30 17:40:00,5.5263356104e+08,5.5263356104e+08,1.4061378293e+08,1.4061378293e+08
2020-03-30 17:45:00,6.0049772796e+08,6.0049772796e+08,2.0429120683e+08,2.0429120683e+08
2020-03-30 17:50:00,7.2101750611e+08,7.2101750611e+08,1.4858965543e+08,1.4858965543e+08
2020-03-30 17:55:00,6.7795884588e+08,6.7795884588e+08,1.7533794262e+08,1.7533794262e+08
2020-03-30 18:00:00,6.9690495835e+08,6.9690495835e+08,1.1461487203e+08,1.1461487203e+08
2020-03-30 18:05:00,8.2769590774e+08,8.2769590774e+08,1.6515581179e+08,1.6515581179e+08
2020-03-30 18:10:00,7.6275594303e+08,7.6275594303e+08,1.0964631982e+08,1.0964631982e+08
2020-03-30 18:15:00,5.1624252707e+08,5.1624252707e+08,1.1163617476e+08,1.1163617476e+08
2020-03-30 18:20:00,4.8995956818e+08,4.8995956818e+08,1.3987136489e+08,1.3987136489e+08
2020-03-30 18:25:00,5.1182472582e+08,5.1182472582e+08,1.3880209441e+08,1.3880209441e+08
2020-03-30 18:30:00,5.1076603956e+08,5.1076603956e+08,1.0673807788e+08,1.0673807788e+08
2020-03-30 18:35:00,6.3751642147e+08,6.3751642147e+08,1.1832447218e+08,1.1832447218e+08
2020-03-30 18:40:00,5.3369905695e+08,5.3369905695e+08,1.2561455371e+08,1.2561455371e+08
2020-03-30 18:45:00,4.7190994037e+08,4.7190994037e+08,1.0051340706e+08,1.0051340706e+08
2020-03-30 18:50:00,4.8143430876e+08,4.8143430876e+08,1.1424369340e+08,1.1424369340e+08
2020-03-30 18:55:00,5.5528775804e+08,5.5528775804e+08,1.1443777961e+08,1.1443777961e+08
2020-03-30 19:00:00,4.8708570696e+08,4.8708570696e+08,1.1764398774e+08,1.1764398774e+08
2020-03-30 19:05:00,4.2423014195e+08,4.2423014195e+08,1.9856493196e+08,1.9856493196e+08
2020-03-30 19:10:00,4.2868130931e+08,4.2868130931e+08,1.3144406120e+08,1.3144406120e+08
2020-03-30 19:15:00,4.3167414473e+08,4.3167414473e+08,1.5475596163e+08,1.5475596163e+08
2020-03-30 19:20:00,7.3481980121e+08,7.3481980121e+08,7.6088874436e+07,7.6088874436e+07
2020-03-30 19:25:00,5.6857642438e+08,5.6857642438e+08,7.3632663154e+07,7.3632663154e+07
2020-03-30 19:30:00,6.0820078064e+08,6.0820078064e+08,9.5714842718e+07,9.5714842718e+07
2020-03-30 19:35:00,5.9358872592e+08,5.9358872592e+08,8.6443710510e+07,8.6443710510e+07
2020-03-30 19:40:00,7.0363813445e+08,7.0363813445e+08,8.4626066501e+07,8.4626066501e+07
2020-03-30 19:45:00,1.0760261937e+09,1.0760261937e+09,8.8800633441e+07,8.8800633441e+07
2020-03-30 19:50:00,8.5464732895e+08,8.5464732895e+08,9.7161891227e+07,9.7161891227e+07
2020-03-30 19:55:00,9.0969207857e+08,9.0969207857e+08,6.7968744352e+07,6.7968744352e+07
2020-03-30 20:00:00,5.1290677779e+08,5.1290677779e+08,8.2411191035e+07,8.2411191035e+07
2020-03-30 20:05:00,5.6337875005e+08,5.6337875005e+08,9.7856779935e+07,9.7856779935e+07
2020-03-30 20:10:00,6.1094913436e+08,6.1094913436e+08,8.3760451746e+07,8.3760451746e+07
2020-03-30 20:15:00,4.4674899155e+08,4.4674899155e+08,8.1778260096e+07,8.1778260096e+07
2020-03-30 20:20:00,3.9591580685e+08,3.9591580685e+08,8.1616113325e+07,8.1616113325e+07
2020-03-30 20:25:00,5.1814402394e+08,5.1814402394e+08,7.3082266003e+07,7.3082266003e+07
2020-03-30 20:30:00,6.1888628209e+08,6.1888628209e+08,9.2815251398e+07,9.2815251398e+07
2020-03-30 20:35:00,6.1047009650e+08,6.1047009650e+08,6.6492821587e+07,6.6492821587e+07
2020-03-30 20:40:00,6.2163060591e+08,6.2163060591e+08,7.9266972084e+07,7.9266972084e+07
2020-03-30 20:45:00,6.0478064437e+08,6.0478064437e+08,1.1004516201e+08,1.1004516201e+08
2020-03-30 20:50:00,3.8017753376e+08,3.8017753376e+08,1.0423008595e+08,1.0423008595e+08
2020-03-30 20:55:00,5.3525634973e+08,5.3525634973e+08,1.2788275906e+08,1.2788275906e+08
2020-03-30 21:00:00,4.1589254316e+08,4.1589254316e+08,1.2906973509e+08,1.2906973509e+08
2020-03-30 21:05:00,3.6044605113e+08,3.6044605113e+08,1.0317580295e+08,1.0317580295e+08
2020-03-30 21:10:00,3.8180849395e+08,3.8180849395e+08,1.1361729332e+08,1.1361729332e+08
2020-03-30 21:15:00,3.9263866137e+08,3.9263866137e+08,1.1052590127e+08,1.1052590127e+08
2020-03-30 21:20:00,4.5606956494e+08,4.5606956494e+08,1.0081793812e+08,1.0081793812e+08
2020-03-30 21:25:00,4.4022749940e+08,4.4022749940e+08,1.1098929243e+08,1.1098929243e+08
2020-03-30 21:30:00,6.4033928725e+08,6.4033928725e+08,1.1836023025e+08,1.1836023025e+08
2020-03-30 21:35:00,6.3552630398e+08,6.3552630398e+08,7.0094111201e+07,7.0094111201e+07
2020-03-30 21:40:00,7.4509020960e+08,7.4509020960e+08,6.9228455954e+07,6.9228455954e+07
2020-03-30 21:45:00,7.0277926994e+08,7.0277926994e+08,6.4793194835e+07,6.4793194835e+07
2020-03-30 21:50:00,5.8338723874e+08,5.8338723874e+08,5.9355517914e+07,5.9355517914e+07
2020-03-30 21:55:00,4.4384088786e+08,4.4384088786e+08,5.3574419413e+07,5.3574419413e+07
2020-03-30 22:00:00,4.9262099335e+08,4.9262099335e+08,5.4884631379e+07,5.4884631379e+07
2020-03-30 22:05:00,4.7726096760e+08,4.7726096760e+08,5.1696994654e+07,5.1696994654e+07
2020-03-30 22:10:00,3.3758814891e+08,3.3758814891e+08,5.0503488623e+07,5.0503488623e+07
2020-03-30 22:15:00,3.5289651473e+08,3.5289651473e+08,4.7672767067e+07,4.7672767067e+07
2020-03-30 22:20:00,3.6690763662e+08,3.6690763662e+08,5.0104158390e+07,5.0104158390e+07
2020-03-30 22:25:00,4.2340786774e+08,4.2340786774e+08,4.8162098161e+07,4.8162098161e+07
2020-03-30 22:30:00,4.1530761595e+08,4.1530761595e+08,4.4457840807e+07,4.4457840807e+07
2020-03-30 22:35:00,5.1565741512e+08,5.1565741512e+08,4.8905952457e+07,4.8905952457e+07
2020-03-30 22:40:00,4.4763084083e+08,4.4763084083e+08,6.8185721768e+07,6.8185721768e+07
2020-03-30 22:45:00,3.8884223800e+08,3.8884223800e+08,6.5491904064e+07,6.5491904064e+07
2020-03-30 22:50:00,3.4757445536e+08,3.4757445536e+08,7.6855437788e+07,7.6855437788e+07
2020-03-30 22:55:00,5.0075457241e+08,5.0075457241e+08,5.1944274227e+07,5.1944274227e+07
2020-03-30 23:00:00,4.6570423206e+08,4.6570423206e+08,6.0641260003e+07,6.0641260003e+07
2020-03-30 23:05:00,3.0268615047e+08,3.0268615047e+08,6.7137542228e+07,6.7137542228e+07
