DATE,PRES,PRES_peak,ESPR,ESPR_peak
2020-03-27 05:35:00,1.4017813353e+09,1.4017813353e+09,1.0279498101e+09,1.0279498101e+09
2020-03-27 05:40:00,2.3589018233e+09,2.3589018233e+09,7.9255246587e+08,7.9255246587e+08
2020-03-27 05:45:00,4.0753388249e+09,4.0753388249e+09,7.2044364829e+08,7.2044364829e+08
2020-03-27 05:50:00,4.4436733253e+09,4.4436733253e+09,7.9113598149e+08,7.9113598149e+08
2020-03-27 05:55:00,4.7771013936e+09,4.7771013936e+09,6.9534666335e+08,6.9534666335e+08
2020-03-27 06:00:00,1.7028779789e+09,1.7028779789e+09,6.9009095373e+08,6.9009095373e+08
2020-03-27 06:05:00,1.3074494778e+09,1.3074494778e+09,7.0300069027e+08,7.0300069027e+08
2020-03-27 06:10:00,1.9435905781e+09,1.9435905781e+09,5.9263676974e+08,5.9263676974e+08
2020-03-27 06:15:00,4.4199037195e+09,4.4199037195e+09,6.4742956922e+08,6.4742956922e+08
2020-03-27 06:20:00,4.8585730534e+09,4.8585730534e+09,8.1819669195e+08,8.1819669195e+08
2020-03-27 06:25:00,4.7864778276e+09,4.7864778276e+09,6.7320430910e+08,6.7320430910e+08
2020-03-27 06:30:00,3.9415275579e+09,3.9415275579e+09,6.7574262973e+08,6.7574262973e+08
2020-03-27 06:35:00,3.9279783157e+09,3.9279783157e+09,7.1440148019e+08,7.1440148019e+08
2020-03-27 06:40:00,1.7486768301e+09,1.7486768301e+09,6.2575607214e+08,6.2575607214e+08
2020-03-27 06:45:00,1.2227185616e+09,1.2227185616e+09,6.3034395337e+08,6.3034395337e+08
2020-03-27 06:50:00,1.2007121011e+09,1.2007121011e+09,5.9428471573e+08,5.9428471573e+08
2020-03-27 06:55:00,2.3448975544e+09,2.3448975544e+09,6.0101919272e+08,6.0101919272e+08
2020-03-27 07:00:00,3.8255363712e+09,3.8255363712e+09,6.2047445274e+08,6.2047445274e+08
2020-03-27 07:05:00,4.1441973715e+09,4.1441973715e+09,6.7170112967e+08,6.7170112967e+08
2020-03-27 07:10:00,3.7942443914e+09,3.7942443914e+09,6.1035134505e+08,6.1035134505e+08
2020-03-27 07:15:00,1.7831876530e+09,1.7831876530e+09,6.0473867808e+08,6.0473867808e+08
2020-03-27 07:20:00,1.2598080442e+09,1.2598080442e+09,6.2928694003e+08,6.2928694003e+08
2020-03-27 07:25:00,1.3098472932e+09,1.3098472932e+09,5.1780988060e+08,5.1780988060e+08
2020-03-27 07:30:00,4.7734478740e+09,4.7734478740e+09,3.5441405228e+08,3.5441405228e+08
2020-03-27 07:35:00,4.7758189269e+09,4.7758189269e+09,3.9589408807e+08,3.9589408807e+08
2020-03-27 07:40:00,6.4575273833e+09,6.4575273833e+09,4.3113220052e+08,4.3113220052e+08
2020-03-27 07:45:00,6.6497274104e+09,6.6497274104e+09,6.9186030230e+08,6.9186030230e+08
2020-03-27 07:50:00,5.4158298006e+09,5.4158298006e+09,8.0166178272e+08,8.0166178272e+08
2020-03-27 07:55:00,7.0478710432e+09,7.0478710432e+09,8.0560995430e+08,8.0560995430e+08
2020-03-27 08:00:00,5.2939622349e+09,5.2939622349e+09,5.7613586629e+08,5.7613586629e+08
2020-03-27 08:05:00,5.5096634728e+09,5.5096634728e+09,5.0755043929e+08,5.0755043929e+08
2020-03-27 08:10:00,3.8351394610e+09,3.8351394610e+09,4.9140646298e+08,4.9140646298e+08
2020-03-27 08:15:00,3.4296824837e+09,3.4296824837e+09,5.8061100631e+08,5.8061100631e+08
2020-03-27 08:20:00,3.0692616052e+09,3.0692616052e+09,5.9134730398e+08,5.9134730398e+08
2020-03-27 08:25:00,3.0192723022e+09,3.0192723022e+09,6.2940350815e+08,6.2940350815e+08
2020-03-27 08:30:00,3.5095949588e+09,3.5095949588e+09,6.9808847935e+08,6.9808847935e+08
2020-03-27 08:35:00,4.7577451142e+09,4.7577451142e+09,7.7551347119e+08,7.7551347119e+08
2020-03-27 08:40:00,3.6847499919e+09,3.6847499919e+09,6.6218710479e+08,6.6218710479e+08
2020-03-27 08:45:00,3.8748686525e+09,3.8748686525e+09,8.8437722788e+08,8.8437722788e+08
2020-03-27 08:50:00,3.2805398742e+09,3.2805398742e+09,1.0840912889e+09,1.0840912889e+09
2020-03-27 08:55:00,4.9994680600e+09,4.9994680600e+09,8.7192639588e+08,8.7192639588e+08
2020-03-27 09:00:00,4.8333729473e+09,4.8333729473e+09,7.3693926426e+08,7.3693926426e+08
2020-03-27 09:05:00,4.1279701435e+09,4.1279701435e+09,6.5169788713e+08,6.5169788713e+08
2020-03-27 09:10:00,4.6815640301e+09,4.6815640301e+09,6.5933224676e+08,6.5933224676e+08
2020-03-27 09:15:00,3.0810863124e+09,3.0810863124e+09,6.7121301973e+08,6.7121301973e+08
2020-03-27 09:20:00,2.3257367171e+09,2.3257367171e+09,6.8874803456e+08,6.8874803456e+08
2020-03-27 09:25:00,3.0271910833e+09,3.0271910833e+09,7.1483862099e+08,7.1483862099e+08
2020-03-27 09:30:00,5.0524942446e+09,5.0524942446e+09,6.6728065555e+08,6.6728065555e+08
2020-03-27 09:35:00,3.2625823595e+09,3.2625823595e+09,7.3703220869e+08,7.3703220869e+08
2020-03-27 09:40:00,2.3479254856e+09,2.3479254856e+09,6.8543278156e+08,6.8543278156e+08
2020-03-27 09:45:00,2.6475451476e+09,2.6475451476e+09,8.4004298471e+08,8.4004298471e+08
2020-03-27 09:50:00,3.1575617182e+09,3.1575617182e+09,1.1057115633e+09,1.1057115633e+09
2020-03-27 09:55:00,2.6449048954e+09,2.6449048954e+09,9.8902898309e+08,9.8902898309e+08
2020-03-27 10:00:00,2.3678991125e+09,2.3678991125e+09,1.0774451798e+09,1.0774451798e+09
2020-03-27 10:05:00,2.6925019448e+09,2.6925019448e+09,9.9781237076e+08,9.9781237076e+08
2020-03-27 10:10:00,2.9943537549e+09,2.9943537549e+09,1.9696371778e+09,1.9696371778e+09
2020-03-27 10:15:00,2.5434998652e+09,2.5434998652e+09,1.9578114973e+09,1.9578114973e+09
2020-03-27 10:20:00,2.6358385116e+09,2.6358385116e+09,1.6249791917e+09,1.6249791917e+09
2020-03-27 10:25:00,2.2657110225e+09,2.2657110225e+09,1.6917534419e+09,1.6917534419e+09
2020-03-27 10:30:00,2.5529872024e+09,2.5529872024e+09,1.8424117922e+09,1.8424117922e+09
2020-03-27 10:35:00,2.6090197515e+09,2.6090197515e+09,1.3826190393e+09,1.3826190393e+09
2020-03-27 10:40:00,2.7802438810e+09,2.7802438810e+09,1.5110460920e+09,1.5110460920e+09
2020-03-27 10:45:00,2.7028204747e+09,2.7028204747e+09,1.6115414668e+09,1.6115414668e+09
2020-03-27 10:50:00,2.5761037578e+09,2.5761037578e+09,1.6078722593e+09,1.6078722593e+09
2020-03-27 10:55:00,2.6439393032e+09,2.6439393032e+09,1.4274646519e+09,1.4274646519e+09
2020-03-27 11:00:00,2.7155208843e+09,2.7155208843e+09,1.2624054142e+09,1.2624054142e+09
2020-03-27 11:05:00,3.3769492688e+09,3.3769492688e+09,1.2906910353e+09,1.2906910353e+09
2020-03-27 11:10:00,4.8360797855e+09,4.8360797855e+09,1.1540620663e+09,1.1540620663e+09
2020-03-27 11:15:00,2.6789297053e+09,2.6789297053e+09,1.3749963635e+09,1.3749963635e+09
2020-03-27 11:20:00,2.9323166377e+09,2.9323166377e+09,1.1921738986e+09,1.1921738986e+09
2020-03-27 11:25:00,2.8100065291e+09,2.8100065291e+09,1.3122223356e+09,1.3122223356e+09
2020-03-27 11:30:00,2.8825717190e+09,2.8825717190e+09,1.3218902967e+09,1.3218902967e+09
2020-03-27 11:35:00,2.5874969927e+09,2.5874969927e+09,1.2817504762e+09,1.2817504762e+09
2020-03-27 11:40:00,3.1175150349e+09,3.1175150349e+09,1.4654384570e+09,1.4654384570e+09
2020-03-27 11:45:00,3.0721414021e+09,3.0721414021e+09,1.3902308131e+09,1.3902308131e+09
2020-03-27 11:50:00,2.4086139049e+09,2.4086139049e+09,1.2224495556e+09,1.2224495556e+09
2020-03-27 11:55:00,4.5183628366e+09,4.5183628366e+09,1.2129526992e+09,1.2129526992e+09
2020-03-27 12:00:00,3.0826595558e+09,3.0826595558e+09,1.3386939109e+09,1.3386939109e+09
2020-03-27 12:05:00,2.5116303413e+09,2.5116303413e+09,1.1811389381e+09,1.1811389381e+09
2020-03-27 12:10:00,2.8409055161e+09,2.8409055161e+09,1.3216508818e+09,1.3216508818e+09
2020-03-27 12:15:00,4.7139387868e+09,4.7139387868e+09,1.3415619900e+09,1.3415619900e+09
2020-03-27 12:20:00,4.7468507401e+09,4.7468507401e+09,1.2153541598e+09,1.2153541598e+09
2020-03-27 12:25:00,4.2131909571e+09,4.2131909571e+09,1.2355183300e+09,1.2355183300e+09
2020-03-27 12:30:00,4.6175714389e+09,4.6175714389e+09,1.1927505458e+09,1.1927505458e+09
2020-03-27 12:35:00,5.0989155172e+09,5.0989155172e+09,1.2304664242e+09,1.2304664242e+09
2020-03-27 12:40:00,5.4529105106e+09,5.4529105106e+09,9.5262599156e+08,9.5262599156e+08
2020-03-27 12:45:00,5.1824177416e+09,5.1824177416e+09,1.0608362930e+09,1.0608362930e+09
2020-03-27 12:50:00,4.8275350347e+09,4.8275350347e+09,1.2165465315e+09,1.2165465315e+09
2020-03-27 12:55:00,5.3154586538e+09,5.3154586538e+09,1.0928346798e+09,1.0928346798e+09
2020-03-27 13:00:00,5.2374425900e+09,5.2374425900e+09,1.1673645439e+09,1.1673645439e+09
2020-03-27 13:05:00,5.3989081204e+09,5.3989081204e+09,1.1089459309e+09,1.1089459309e+09
2020-03-27 13:10:00,5.4581297840e+09,5.4581297840e+09,1.2212804095e+09,1.2212804095e+09
2020-03-27 13:15:00,5.1577021889e+09,5.1577021889e+09,1.0730955706e+09,1.0730955706e+09
2020-03-27 13:20:00,5.8655428059e+09,5.8655428059e+09,1.2142634370e+09,1.2142634370e+09
2020-03-27 13:25:00,4.9531651600e+09,4.9531651600e+09,9.3557728189e+08,9.3557728189e+08
2020-03-27 13:30:00,5.4447082358e+09,5.4447082358e+09,1.0056186059e+09,1.0056186059e+09
2020-03-27 13:35:00,5.4583917963e+09,5.4583917963e+09,9.2012305397e+08,9.2012305397e+08
2020-03-27 13:40:00,5.7440482482e+09,5.7440482482e+09,9.1612497213e+08,9.1612497213e+08
2020-03-27 13:45:00,5.8908805719e+09,5.8908805719e+09,9.5795004696e+08,9.5795004696e+08
2020-03-27 13:50:00,5.7995944454e+09,5.7995944454e+09,1.0199855968e+09,1.0199855968e+09
2020-03-27 13:55:00,5.6100162867e+09,5.6100162867e+09,8.7801314987e+08,8.7801314987e+08
2020-03-27 14:00:00,5.4249941821e+09,5.4249941821e+09,9.5670480999e+08,9.5670480999e+08
2020-03-27 14:05:00,5.2843911227e+09,5.2843911227e+09,9.8663201799e+08,9.8663201799e+08
2020-03-27 14:10:00,5.6262617542e+09,5.6262617542e+09,1.1906428153e+09,1.1906428153e+09
2020-03-27 14:15:00,5.3600588562e+09,5.3600588562e+09,1.1634535722e+09,1.1634535722e+09
2020-03-27 14:20:00,5.7625964919e+09,5.7625964919e+09,1.1285404996e+09,1.1285404996e+09
2020-03-27 14:25:00,5.8673799208e+09,5.8673799208e+09,1.1692882433e+09,1.1692882433e+09
2020-03-27 14:30:00,5.6685366709e+09,5.6685366709e+09,1.0217207097e+09,1.0217207097e+09
2020-03-27 14:35:00,6.0044749753e+09,6.0044749753e+09,1.0952604011e+09,1.0952604011e+09
2020-03-27 14:40:00,5.9270725986e+09,5.9270725986e+09,9.2110694427e+08,9.2110694427e+08
2020-03-27 14:45:00,5.8114074922e+09,5.8114074922e+09,1.3467424057e+09,1.3467424057e+09
2020-03-27 14:50:00,5.1771698368e+09,5.1771698368e+09,1.1912472938e+09,1.1912472938e+09
2020-03-27 14:55:00,3.2409976754e+09,3.2409976754e+09,1.2654432842e+09,1.2654432842e+09
2020-03-27 15:00:00,3.3128593665e+09,3.3128593665e+09,1.8747532226e+09,1.8747532226e+09
2020-03-27 15:05:00,3.1453186722e+09,3.1453186722e+09,1.3952849092e+09,1.3952849092e+09
2020-03-27 15:10:00,5.6755475798e+09,5.6755475798e+09,9.8996815144e+08,9.8996815144e+08
2020-03-27 15:15:00,4.5744822858e+09,4.5744822858e+09,9.9821216877e+08,9.9821216877e+08
2020-03-27 15:20:00,2.8171223501e+09,2.8171223501e+09,1.0683726154e+09,1.0683726154e+09
2020-03-27 15:25:00,2.7030332995e+09,2.7030332995e+09,9.8435334767e+08,9.8435334767e+08
2020-03-27 15:30:00,4.6700636596e+09,4.6700636596e+09,1.4615042745e+09,1.4615042745e+09
2020-03-27 15:35:00,4.5774015634e+09,4.5774015634e+09,8.7412798149e+08,8.7412798149e+08
2020-03-27 15:40:00,5.3150215643e+09,5.3150215643e+09,1.0640040503e+09,1.0640040503e+09
2020-03-27 15:45:00,6.7819182220e+09,6.7819182220e+09,1.0220853877e+09,1.0220853877e+09
2020-03-27 15:50:00,5.6378175262e+09,5.6378175262e+09,1.0669665862e+09,1.0669665862e+09
2020-03-27 15:55:00,5.5078152865e+09,5.5078152865e+09,1.0496421145e+09,1.0496421145e+09
2020-03-27 16:00:00,7.3944650135e+09,7.3944650135e+09,9.8461634965e+08,9.8461634965e+08
2020-03-27 16:05:00,6.4871370478e+09,6.4871370478e+09,9.3700859717e+08,9.3700859717e+08
2020-03-27 16:10:00,6.5884946284e+09,6.5884946284e+09,1.1930374834e+09,1.1930374834e+09
2020-03-27 16:15:00,5.8597095595e+09,5.8597095595e+09,1.0953461835e+09,1.0953461835e+09
2020-03-27 16:20:00,6.0452314602e+09,6.0452314602e+09,1.1443695025e+09,1.1443695025e+09
2020-03-27 16:25:00,6.0347815888e+09,6.0347815888e+09,1.0627372681e+09,1.0627372681e+09
2020-03-27 16:30:00,5.4878046559e+09,5.4878046559e+09,1.0694091914e+09,1.0694091914e+09
2020-03-27 16:35:00,5.5443600417e+09,5.5443600417e+09,1.1250021914e+09,1.1250021914e+09
2020-03-27 16:40:00,6.4816602065e+09,6.4816602065e+09,1.1230783874e+09,1.1230783874e+09
2020-03-27 16:45:00,5.2830780910e+09,5.2830780910e+09,1.0989185125e+09,1.0989185125e+09
2020-03-27 16:50:00,5.3747863557e+09,5.3747863557e+09,1.0764681402e+09,1.0764681402e+09
2020-03-27 16:55:00,5.7262287539e+09,5.7262287539e+09,1.1609658084e+09,1.1609658084e+09
2020-03-27 17:00:00,6.2201564343e+09,6.2201564343e+09,1.1928700124e+09,1.1928700124e+09
2020-03-27 17:05:00,5.1661173243e+09,5.1661173243e+09,1.1212703531e+09,1.1212703531e+09
2020-03-27 17:10:00,5.8931069189e+09,5.8931069189e+09,1.2267853188e+09,1.2267853188e+09
2020-03-27 17:15:00,6.0653753896e+09,6.0653753896e+09,1.3061758727e+09,1.3061758727e+09
2020-03-27 17:20:00,3.7212230828e+09,3.7212230828e+09,1.3940977963e+09,1.3940977963e+09
2020-03-27 17:25:00,2.9140400448e+09,2.9140400448e+09,1.3482534426e+09,1.3482534426e+09
2020-03-27 17:30:00,2.8400081417e+09,2.8400081417e+09,1.3414432161e+09,1.3414432161e+09
2020-03-27 17:35:00,3.1738585057e+09,3.1738585057e+09,1.4018840406e+09,1.4018840406e+09
2020-03-27 17:40:00,2.8104516575e+09,2.8104516575e+09,1.2568335490e+09,1.2568335490e+09
2020-03-27 17:45:00,2.5760171779e+09,2.5760171779e+09,1.4083765470e+09,1.4083765470e+09
2020-03-27 17:50:00,4.0462894443e+09,4.0462894443e+09,1.4776015208e+09,1.4776015208e+09
2020-03-27 17:55:00,2.5039605160e+09,2.5039605160e+09,1.4472579662e+09,1.4472579662e+09
2020-03-27 18:00:00,2.5121000785e+09,2.5121000785e+09,1.3586500845e+09,1.3586500845e+09
2020-03-27 18:05:00,2.3744258758e+09,2.3744258758e+09,1.3456263389e+09,1.3456263389e+09
2020-03-27 18:10:00,2.5321176944e+09,2.5321176944e+09,1.2553539835e+09,1.2553539835e+09
2020-03-27 18:15:00,2.7415602702e+09,2.7415602702e+09,1.2774550788e+09,1.2774550788e+09
2020-03-27 18:20:00,2.4873335977e+09,2.4873335977e+09,1.4149232063e+09,1.4149232063e+09
2020-03-27 18:25:00,2.5671466998e+09,2.5671466998e+09,1.2502243691e+09,1.2502243691e+09
2020-03-27 18:30:00,2.6231942071e+09,2.6231942071e+09,1.3540844597e+09,1.3540844597e+09
2020-03-27 18:35:00,2.9511231268e+09,2.9511231268e+09,1.4142746099e+09,1.4142746099e+09
2020-03-27 18:40:00,3.0774954573e+09,3.0774954573e+09,1.1981912067e+09,1.1981912067e+09
2020-03-27 18:45:00,3.1223240579e+09,3.1223240579e+09,1.0973382961e+09,1.0973382961e+09
2020-03-27 18:50:00,2.8404878172e+09,2.8404878172e+09,1.3951309153e+09,1.3951309153e+09
2020-03-27 18:55:00,2.8980110329e+09,2.8980110329e+09,1.2961054132e+09,1.2961054132e+09
2020-03-27 19:00:00,2.9981659167e+09,2.9981659167e+09,1.2029607283e+09,1.2029607283e+09
2020-03-27 19:05:00,2.9635326550e+09,2.9635326550e+09,1.1717768674e+09,1.1717768674e+09
2020-03-27 19:10:00,4.4748902993e+09,4.4748902993e+09,1.0816014143e+09,1.0816014143e+09
2020-03-27 19:15:00,2.9174144894e+09,2.9174144894e+09,1.1426833965e+09,1.1426833965e+09
2020-03-27 19:20:00,2.9929144181e+09,2.9929144181e+09,1.1957732212e+09,1.1957732212e+09
2020-03-27 19:25:00,3.3986308177e+09,3.3986308177e+09,1.2537180470e+09,1.2537180470e+09
2020-03-27 19:30:00,3.0986459634e+09,3.0986459634e+09,1.2692137195e+09,1.2692137195e+09
2020-03-27 19:35:00,2.4486808592e+09,2.4486808592e+09,1.3683387393e+09,1.3683387393e+09
2020-03-27 19:40:00,2.3918888776e+09,2.3918888776e+09,1.3216451048e+09,1.3216451048e+09
2020-03-27 19:45:00,2.6266483284e+09,2.6266483284e+09,1.1859922435e+09,1.1859922435e+09
2020-03-27 19:50:00,2.5105336398e+09,2.5105336398e+09,1.0671135250e+09,1.0671135250e+09
2020-03-27 19:55:00,2.2716623222e+09,2.2716623222e+09,1.0801214258e+09,1.0801214258e+09
2020-03-27 20:00:00,2.4715789869e+09,2.4715789869e+09,1.1054570800e+09,1.1054570800e+09
2020-03-27 20:05:00,2.2327105378e+09,2.2327105378e+09,1.1482434289e+09,1.1482434289e+09
2020-03-27 20:10:00,3.2244370729e+09,3.2244370729e+09,1.1980062328e+09,1.1980062328e+09
2020-03-27 20:15:00,3.3404144743e+09,3.3404144743e+09,1.1648830919e+09,1.1648830919e+09
2020-03-27 20:20:00,2.0628389056e+09,2.0628389056e+09,1.6376567990e+09,1.6376567990e+09
2020-03-27 20:25:00,1.9803108850e+09,1.9803108850e+09,1.6057878849e+09,1.6057878849e+09
2020-03-27 20:30:00,1.8953037759e+09,1.8953037759e+09,1.5628908629e+09,1.5628908629e+09
2020-03-27 20:35:00,1.8345736715e+09,1.8345736715e+09,1.4110997186e+09,1.4110997186e+09
2020-03-27 20:40:00,1.9155642932e+09,1.9155642932e+09,1.4553259470e+09,1.4553259470e+09
2020-03-27 20:45:00,1.9436338098e+09,1.9436338098e+09,1.5823769512e+09,1.5823769512e+09
2020-03-27 20:50:00,1.8355914231e+09,1.8355914231e+09,1.5906844360e+09,1.5906844360e+09
2020-03-27 20:55:00,2.3413649561e+09,2.3413649561e+09,1.4718107249e+09,1.4718107249e+09
2020-03-27 21:00:00,2.5936347120e+09,2.5936347120e+09,1.6246544896e+09,1.6246544896e+09
2020-03-27 21:05:00,2.1791985445e+09,2.1791985445e+09,1.5925058086e+09,1.5925058086e+09
2020-03-27 21:10:00,2.4964302960e+09,2.4964302960e+09,1.9138151927e+09,1.9138151927e+09
2020-03-27 21:15:00,2.4865045950e+09,2.4865045950e+09,1.7465035849e+09,1.7465035849e+09
2020-03-27 21:20:00,2.1891392531e+09,2.1891392531e+09,1.6140134363e+09,1.6140134363e+09
2020-03-27 21:25:00,2.0359042595e+09,2.0359042595e+09,1.9230399069e+09,1.9230399069e+09
2020-03-27 21:30:00,2.0510739574e+09,2.0510739574e+09,1.7484659457e+09,1.7484659457e+09
2020-03-27 21:35:00,2.1409732741e+09,2.1409732741e+09,1.5512976679e+09,1.5512976679e+09
2020-03-27 21:40:00,3.2445262813e+09,3.2445262813e+09,1.4223598969e+09,1.4223598969e+09
2020-03-27 21:45:00,3.6861531378e+09,3.6861531378e+09,1.4083280411e+09,1.4083280411e+09
2020-03-27 21:50:00,2.4827630284e+09,2.4827630284e+09,1.4564937053e+09,1.4564937053e+09
2020-03-27 21:55:00,2.0195683377e+09,2.0195683377e+09,1.3438738717e+09,1.3438738717e+09
2020-03-27 22:00:00,2.7417784652e+09,2.7417784652e+09,1.3021665640e+09,1.3021665640e+09
2020-03-27 22:05:00,1.9513516494e+09,1.9513516494e+09,1.1363256256e+09,1.1363256256e+09
2020-03-27 22:10:00,2.2489893277e+09,2.2489893277e+09,1.2639881682e+09,1.2639881682e+09
2020-03-27 22:15:00,2.0975427691e+09,2.0975427691e+09,1.1728117746e+09,1.1728117746e+09
2020-03-27 22:20:00,2.4485325991e+09,2.4485325991e+09,1.1727806618e+09,1.1727806618e+09
2020-03-27 22:25:00,2.2627998755e+09,2.2627998755e+09,1.0601812782e+09,1.0601812782e+09
2020-03-27 22:30:00,3.0076881549e+09,3.0076881549e+09,1.1286704682e+09,1.1286704682e+09
2020-03-27 22:35:00,2.9091450881e+09,2.9091450881e+09,1.1086985150e+09,1.1086985150e+09
2020-03-27 22:40:00,2.5636753908e+09,2.5636753908e+09,1.0967425494e+09,1.0967425494e+09
2020-03-27 22:45:00,2.5219849286e+09,2.5219849286e+09,1.1187949501e+09,1.1187949501e+09
2020-03-27 22:50:00,2.5350056496e+09,2.5350056496e+09,1.1397536312e+09,1.1397536312e+09
2020-03-27 22:55:00,2.2724003424e+09,2.2724003424e+09,1.2095868908e+09,1.2095868908e+09
2020-03-27 23:00:00,2.3695641742e+09,2.3695641742e+09,1.2207595229e+09,1.2207595229e+09
2020-03-27 23:05:00,2.0250513278e+09,2.0250513278e+09,1.0176891702e+09,1.0176891702e+09
2020-03-27 23:10:00,1.9776299736e+09,1.9776299736e+09,1.0247751945e+09,1.0247751945e+09
2020-03-27 23:15:00,2.0194775452e+09,2.0194775452e+09,9.6830536236e+08,9.6830536236e+08
2020-03-27 23:20:00,2.0015972726e+09,2.0015972726e+09,1.0165668544e+09,1.0165668544e+09
2020-03-27 23:25:00,1.9179985450e+09,1.9179985450e+09,1.0061232374e+09,1.0061232374e+09
2020-03-27 23:30:00,1.9583210667e+09,1.9583210667e+09,1.0734995617e+09,1.0734995617e+09
2020-03-27 23:35:00,2.3182947332e+09,2.3182947332e+09,9.6414503751e+08,9.6414503751e+08
2020-03-27 23:40:00,4.2078941916e+09,4.2078941916e+09,1.5713985354e+09,1.5713985354e+09
2020-03-27 23:45:00,2.2976165695e+09,2.2976165695e+09,1.5705623539e+09,1.5705623539e+09
2020-03-27 23:50:00,2.1724555347e+09,2.1724555347e+09,2.0179531556e+09,2.0179531556e+09
2020-03-27 23:55:00,2.3469152205e+09,2.3469152205e+09,3.2315335379e+09,3.2315335379e+09
2020-03-28 00:00:00,2.2086291957e+09,2.2086291957e+09,2.8348470992e+09,2.8348470992e+09
2020-03-28 00:05:00,1.9571628591e+09,1.9571628591e+09,2.3744056436e+09,2.3744056436e+09
2020-03-28 00:10:00,2.3630340679e+09,2.3630340679e+09,1.8671665715e+09,1.8671665715e+09
2020-03-28 00:15:00,2.9414897212e+09,2.9414897212e+09,1.6268042742e+09,1.6268042742e+09
2020-03-28 00:20:00,2.1374199058e+09,2.1374199058e+09,1.4940356044e+09,1.4940356044e+09
2020-03-28 00:25:00,2.0772878468e+09,2.0772878468e+09,2.0792799064e+09,2.0792799064e+09
2020-03-28 00:30:00,2.2497089904e+09,2.2497089904e+09,3.0110078072e+09,3.0110078072e+09
2020-03-28 00:35:00,1.9714540257e+09,1.9714540257e+09,3.0138230286e+09,3.0138230286e+09
2020-03-28 00:40:00,1.8762039300e+09,1.8762039300e+09,3.2245423209e+09,3.2245423209e+09
2020-03-28 00:45:00,1.9914879563e+09,1.9914879563e+09,3.4982073297e+09,3.4982073297e+09
2020-03-28 00:50:00,2.1839981344e+09,2.1839981344e+09,3.7387812854e+09,3.7387812854e+09
2020-03-28 00:55:00,3.2543039370e+09,3.2543039370e+09,3.5716283345e+09,3.5716283345e+09
2020-03-28 01:00:00,2.2453640375e+09,2.2453640375e+09,3.8996872346e+09,3.8996872346e+09
2020-03-28 01:05:00,2.2695953582e+09,2.2695953582e+09,3.4016416491e+09,3.4016416491e+09
2020-03-28 01:10:00,2.3235737650e+09,2.3235737650e+09,2.9127380486e+09,2.9127380486e+09
2020-03-28 01:15:00,2.2600322895e+09,2.2600322895e+09,2.6344592987e+09,2.6344592987e+09
2020-03-28 01:20:00,3.4021554351e+09,3.4021554351e+09,1.8945599338e+09,1.8945599338e+09
2020-03-28 01:25:00,3.3338740023e+09,3.3338740023e+09,1.4153914074e+09,1.4153914074e+09
2020-03-28 01:30:00,2.9680577016e+09,2.9680577016e+09,1.0447048999e+09,1.0447048999e+09
2020-03-28 01:35:00,3.9115330358e+09,3.9115330358e+09,1.2208498115e+09,1.2208498115e+09
2020-03-28 01:40:00,4.0941932289e+09,4.0941932289e+09,1.0673211747e+09,1.0673211747e+09
2020-03-28 01:45:00,1.9319343925e+09,1.9319343925e+09,1.0499597259e+09,1.0499597259e+09
2020-03-28 01:50:00,1.7448665990e+09,1.7448665990e+09,1.1128312539e+09,1.1128312539e+09
2020-03-28 01:55:00,3.1195989974e+09,3.1195989974e+09,1.0130930328e+09,1.0130930328e+09
2020-03-28 02:00:00,1.9799644931e+09,1.9799644931e+09,1.1022011689e+09,1.1022011689e+09
2020-03-28 02:05:00,2.2547652284e+09,2.2547652284e+09,8.1998996118e+08,8.1998996118e+08
2020-03-28 02:10:00,3.2208193945e+09,3.2208193945e+09,1.1324145312e+09,1.1324145312e+09
2020-03-28 02:15:00,3.3377069022e+09,3.3377069022e+09,1.3859496946e+09,1.3859496946e+09
2020-03-28 02:20:00,2.4654906290e+09,2.4654906290e+09,1.1767187381e+09,1.1767187381e+09
2020-03-28 02:25:00,1.7076347336e+09,1.7076347336e+09,7.0012233383e+08,7.0012233383e+08
2020-03-28 02:30:00,1.7948226905e+09,1.7948226905e+09,1.0484917850e+09,1.0484917850e+09
2020-03-28 02:35:00,2.2841780544e+09,2.2841780544e+09,1.0887580808e+09,1.0887580808e+09
2020-03-28 02:40:00,3.1684866395e+09,3.1684866395e+09,1.1455889239e+09,1.1455889239e+09
2020-03-28 02:45:00,2.1145499092e+09,2.1145499092e+09,7.3902270540e+08,7.3902270540e+08
2020-03-28 02:50:00,2.0090280083e+09,2.0090280083e+09,1.0800951318e+09,1.0800951318e+09
2020-03-28 02:55:00,1.5093664413e+09,1.5093664413e+09,1.1409561528e+09,1.1409561528e+09
2020-03-28 03:00:00,1.7940357911e+09,1.7940357911e+09,1.2666124964e+09,1.2666124964e+09
2020-03-28 03:05:00,1.5150609569e+09,1.5150609569e+09,9.8943167439e+08,9.8943167439e+08
2020-03-28 03:10:00,4.6603589547e+09,4.6603589547e+09,1.1080717433e+09,1.1080717433e+09
2020-03-28 03:15:00,6.6141839125e+09,6.6141839125e+09,1.1242287932e+09,1.1242287932e+09
2020-03-28 03:20:00,2.8347532077e+09,2.8347532077e+09,1.2469772175e+09,1.2469772175e+09
2020-03-28 03:25:00,1.5773684919e+09,1.5773684919e+09,1.3686246317e+09,1.3686246317e+09
