DATE,SIIT,SIIT_peak,ITSI,ITSI_peak
2020-03-27 11:40:00,8.0600981566e+09,8.0600981566e+09,9.9035385185e+09,9.9035385185e+09
2020-03-27 11:45:00,1.2753770150e+10,1.2753770150e+10,9.9598612776e+09,9.9598612776e+09
2020-03-27 11:50:00,7.9561488046e+09,7.9561488046e+09,1.3149754077e+10,1.3149754077e+10
2020-03-27 11:55:00,1.0168216413e+10,1.0168216413e+10,1.1609138398e+10,1.1609138398e+10
2020-03-27 12:00:00,1.5097461306e+10,1.5097461306e+10,1.1288719924e+10,1.1288719924e+10
2020-03-27 12:05:00,1.0473326780e+10,1.0473326780e+10,6.9851491456e+09,6.9851491456e+09
2020-03-27 12:10:00,6.5452594416e+09,6.5452594416e+09,5.2805206010e+09,5.2805206010e+09
2020-03-27 12:15:00,5.3942277402e+09,5.3942277402e+09,4.3227786007e+09,4.3227786007e+09
2020-03-27 12:20:00,9.0203405240e+09,9.0203405240e+09,5.3442410885e+09,5.3442410885e+09
2020-03-27 12:25:00,6.8494675044e+09,6.8494675044e+09,4.3983563020e+09,4.3983563020e+09
2020-03-27 12:30:00,1.0590420986e+10,1.0590420986e+10,4.4234911820e+09,4.4234911820e+09
2020-03-27 12:35:00,7.9618999901e+09,7.9618999901e+09,4.5692863417e+09,4.5692863417e+09
2020-03-27 12:40:00,1.3057868912e+10,1.3057868912e+10,5.2520655510e+09,5.2520655510e+09
2020-03-27 12:45:00,1.3407477008e+10,1.3407477008e+10,3.8482010279e+09,3.8482010279e+09
2020-03-27 12:50:00,1.2817408512e+10,1.2817408512e+10,8.0157891889e+09,8.0157891889e+09
2020-03-27 12:55:00,1.2643137881e+10,1.2643137881e+10,1.6872046557e+10,1.6872046557e+10
2020-03-27 13:00:00,1.2275768745e+10,1.2275768745e+10,1.6324402617e+10,1.6324402617e+10
2020-03-27 13:05:00,6.0479577807e+09,6.0479577807e+09,1.5825013149e+10,1.5825013149e+10
2020-03-27 13:10:00,5.8403616668e+09,5.8403616668e+09,1.7117778583e+10,1.7117778583e+10
2020-03-27 13:15:00,5.6828745202e+09,5.6828745202e+09,1.7087958687e+10,1.7087958687e+10
2020-03-27 13:20:00,5.1921000233e+09,5.1921000233e+09,1.8694825508e+10,1.8694825508e+10
2020-03-27 13:25:00,4.7328527888e+09,4.7328527888e+09,1.5596062522e+10,1.5596062522e+10
2020-03-27 13:30:00,8.7934450766e+09,8.7934450766e+09,1.4118283529e+10,1.4118283529e+10
2020-03-27 13:35:00,9.9563976311e+09,9.9563976311e+09,1.4259569811e+10,1.4259569811e+10
2020-03-27 13:40:00,1.1565697800e+10,1.1565697800e+10,1.4625944066e+10,1.4625944066e+10
2020-03-27 13:45:00,9.7405611452e+09,9.7405611452e+09,1.3117131065e+10,1.3117131065e+10
2020-03-27 13:50:00,1.1017783264e+10,1.1017783264e+10,1.4601286442e+10,1.4601286442e+10
2020-03-27 13:55:00,9.3953251219e+09,9.3953251219e+09,1.4072186829e+10,1.4072186829e+10
2020-03-27 14:00:00,9.6116477654e+09,9.6116477654e+09,1.6426060058e+10,1.6426060058e+10
2020-03-27 14:05:00,6.7799446231e+09,6.7799446231e+09,1.5231881525e+10,1.5231881525e+10
2020-03-27 14:10:00,6.3185378575e+09,6.3185378575e+09,1.5951955994e+10,1.5951955994e+10
2020-03-27 14:15:00,6.5887218345e+09,6.5887218345e+09,1.4215687171e+10,1.4215687171e+10
2020-03-27 14:20:00,8.1347903330e+09,8.1347903330e+09,1.4536386313e+10,1.4536386313e+10
2020-03-27 14:25:00,5.4278298951e+09,5.4278298951e+09,1.5664865045e+10,1.5664865045e+10
2020-03-27 14:30:00,7.5526076859e+09,7.5526076859e+09,1.1440377295e+10,1.1440377295e+10
2020-03-27 14:35:00,8.3248160360e+09,8.3248160360e+09,1.7527958602e+10,1.7527958602e+10
2020-03-27 14:40:00,8.3671023319e+09,8.3671023319e+09,1.0316453563e+10,1.0316453563e+10
2020-03-27 14:45:00,6.5165903488e+09,6.5165903488e+09,1.6513355895e+10,1.6513355895e+10
2020-03-27 14:50:00,8.2670235499e+09,8.2670235499e+09,1.1411413770e+10,1.1411413770e+10
2020-03-27 14:55:00,1.2626005720e+10,1.2626005720e+10,1.1304289090e+10,1.1304289090e+10
2020-03-27 15:00:00,8.2737670008e+09,8.2737670008e+09,1.9180341975e+10,1.9180341975e+10
2020-03-27 15:05:00,5.8297499638e+09,5.8297499638e+09,1.7747581165e+10,1.7747581165e+10
2020-03-27 15:10:00,6.3803223885e+09,6.3803223885e+09,1.7521214081e+10,1.7521214081e+10
2020-03-27 15:15:00,6.6707921011e+09,6.6707921011e+09,1.6345942935e+10,1.6345942935e+10
2020-03-27 15:20:00,7.4408362679e+09,7.4408362679e+09,1.6827944873e+10,1.6827944873e+10
2020-03-27 15:25:00,6.7476238714e+09,6.7476238714e+09,1.7074106943e+10,1.7074106943e+10
2020-03-27 15:30:00,8.4230728340e+09,8.4230728340e+09,1.9749151136e+10,1.9749151136e+10
2020-03-27 15:35:00,4.5114990103e+09,4.5114990103e+09,1.3876280587e+10,1.3876280587e+10
2020-03-27 15:40:00,5.5930781222e+09,5.5930781222e+09,1.4720328405e+10,1.4720328405e+10
2020-03-27 15:45:00,7.8920165404e+09,7.8920165404e+09,1.6825008786e+10,1.6825008786e+10
2020-03-27 15:50:00,5.6609199205e+09,5.6609199205e+09,1.7792768834e+10,1.7792768834e+10
2020-03-27 15:55:00,4.9591890066e+09,4.9591890066e+09,1.5697138188e+10,1.5697138188e+10
2020-03-27 16:00:00,6.5377228235e+09,6.5377228235e+09,1.8436974512e+10,1.8436974512e+10
2020-03-27 16:05:00,5.6565507975e+09,5.6565507975e+09,1.3266549663e+10,1.3266549663e+10
2020-03-27 16:10:00,8.0986359515e+09,8.0986359515e+09,1.4640541430e+10,1.4640541430e+10
2020-03-27 16:15:00,5.7053435446e+09,5.7053435446e+09,1.3072948229e+10,1.3072948229e+10
2020-03-27 16:20:00,7.0605597007e+09,7.0605597007e+09,1.6388868076e+10,1.6388868076e+10
2020-03-27 16:25:00,7.0605962828e+09,7.0605962828e+09,1.4827555164e+10,1.4827555164e+10
2020-03-27 16:30:00,7.3508661386e+09,7.3508661386e+09,1.7237294362e+10,1.7237294362e+10
2020-03-27 16:35:00,5.3929447767e+09,5.3929447767e+09,1.7118080773e+10,1.7118080773e+10
2020-03-27 16:40:00,7.5517971991e+09,7.5517971991e+09,1.6395054818e+10,1.6395054818e+10
2020-03-27 16:45:00,5.5616908054e+09,5.5616908054e+09,1.6468166431e+10,1.6468166431e+10
2020-03-27 16:50:00,6.5195759370e+09,6.5195759370e+09,1.4822313287e+10,1.4822313287e+10
2020-03-27 16:55:00,6.5786660420e+09,6.5786660420e+09,1.8059572097e+10,1.8059572097e+10
2020-03-27 17:00:00,7.0706687523e+09,7.0706687523e+09,1.8213996036e+10,1.8213996036e+10
2020-03-27 17:05:00,8.7903482308e+09,8.7903482308e+09,1.4479148046e+10,1.4479148046e+10
2020-03-27 17:10:00,1.1099238178e+10,1.1099238178e+10,1.4130765709e+10,1.4130765709e+10
2020-03-27 17:15:00,1.3256375513e+10,1.3256375513e+10,1.1893682107e+10,1.1893682107e+10
2020-03-27 17:20:00,1.0515926085e+10,1.0515926085e+10,1.2565919064e+10,1.2565919064e+10
2020-03-27 17:25:00,9.3369893003e+09,9.3369893003e+09,1.1378808350e+10,1.1378808350e+10
2020-03-27 17:30:00,8.0944481404e+09,8.0944481404e+09,1.0639639456e+10,1.0639639456e+10
2020-03-27 17:35:00,1.1585814388e+10,1.1585814388e+10,9.2968285648e+09,9.2968285648e+09
2020-03-27 17:40:00,1.4590819234e+10,1.4590819234e+10,7.5048766674e+09,7.5048766674e+09
2020-03-27 17:45:00,1.2302895123e+10,1.2302895123e+10,7.1618245307e+09,7.1618245307e+09
2020-03-27 17:50:00,1.4726969364e+10,1.4726969364e+10,8.7426265024e+09,8.7426265024e+09
2020-03-27 17:55:00,1.0234294198e+10,1.0234294198e+10,7.9833239536e+09,7.9833239536e+09
2020-03-27 18:00:00,9.0873819195e+09,9.0873819195e+09,9.9433486110e+09,9.9433486110e+09
2020-03-27 18:05:00,7.0222478930e+09,7.0222478930e+09,7.6248440564e+09,7.6248440564e+09
2020-03-27 18:10:00,6.2298479333e+09,6.2298479333e+09,7.8936708911e+09,7.8936708911e+09
2020-03-27 18:15:00,8.8424548473e+09,8.8424548473e+09,5.8611853728e+09,5.8611853728e+09
2020-03-27 18:20:00,6.3661290599e+09,6.3661290599e+09,8.1259505641e+09,8.1259505641e+09
2020-03-27 18:25:00,5.1173382312e+09,5.1173382312e+09,8.3763324806e+09,8.3763324806e+09
2020-03-27 18:30:00,9.4931777026e+09,9.4931777026e+09,5.9676061687e+09,5.9676061687e+09
2020-03-27 18:35:00,9.0728597194e+09,9.0728597194e+09,1.0387939511e+10,1.0387939511e+10
2020-03-27 18:40:00,1.0482882088e+10,1.0482882088e+10,9.3205866261e+09,9.3205866261e+09
2020-03-27 18:45:00,7.2621295099e+09,7.2621295099e+09,7.7155705012e+09,7.7155705012e+09
2020-03-27 18:50:00,5.3869409515e+09,5.3869409515e+09,7.0853264064e+09,7.0853264064e+09
2020-03-27 18:55:00,6.2153177958e+09,6.2153177958e+09,7.9731884105e+09,7.9731884105e+09
2020-03-27 19:00:00,6.7900301729e+09,6.7900301729e+09,8.5774337917e+09,8.5774337917e+09
2020-03-27 19:05:00,5.7325311459e+09,5.7325311459e+09,7.9056931986e+09,7.9056931986e+09
2020-03-27 19:10:00,4.9066561000e+09,4.9066561000e+09,1.0768726368e+10,1.0768726368e+10
2020-03-27 19:15:00,5.6054211287e+09,5.6054211287e+09,8.9073559379e+09,8.9073559379e+09
2020-03-27 19:20:00,4.8383733519e+09,4.8383733519e+09,8.9301112146e+09,8.9301112146e+09
2020-03-27 19:25:00,4.2697221450e+09,4.2697221450e+09,6.9929101649e+09,6.9929101649e+09
2020-03-27 19:30:00,5.1123328499e+09,5.1123328499e+09,4.7560798409e+09,4.7560798409e+09
2020-03-27 19:35:00,4.6812265474e+09,4.6812265474e+09,4.3610736575e+09,4.3610736575e+09
2020-03-27 19:40:00,4.5215846641e+09,4.5215846641e+09,5.8573161873e+09,5.8573161873e+09
2020-03-27 19:45:00,6.0726938746e+09,6.0726938746e+09,8.2454394017e+09,8.2454394017e+09
2020-03-27 19:50:00,5.5024223112e+09,5.5024223112e+09,6.1745991766e+09,6.1745991766e+09
2020-03-27 19:55:00,5.2687421110e+09,5.2687421110e+09,1.4279316210e+10,1.4279316210e+10
2020-03-27 20:00:00,6.0440218992e+09,6.0440218992e+09,7.9841408283e+09,7.9841408283e+09
2020-03-27 20:05:00,6.1335861032e+09,6.1335861032e+09,1.2000906571e+10,1.2000906571e+10
2020-03-27 20:10:00,7.0590411763e+09,7.0590411763e+09,1.8293910005e+10,1.8293910005e+10
2020-03-27 20:15:00,6.7504321582e+09,6.7504321582e+09,1.4959242952e+10,1.4959242952e+10
2020-03-27 20:20:00,5.3283506299e+09,5.3283506299e+09,1.2038174208e+10,1.2038174208e+10
2020-03-27 20:25:00,6.4787867332e+09,6.4787867332e+09,1.0464288199e+10,1.0464288199e+10
2020-03-27 20:30:00,6.4898195380e+09,6.4898195380e+09,8.8002638933e+09,8.8002638933e+09
2020-03-27 20:35:00,5.8696215153e+09,5.8696215153e+09,9.4132791312e+09,9.4132791312e+09
2020-03-27 20:40:00,5.2458672950e+09,5.2458672950e+09,9.2046076720e+09,9.2046076720e+09
2020-03-27 20:45:00,4.7576135767e+09,4.7576135767e+09,8.2511358550e+09,8.2511358550e+09
2020-03-27 20:50:00,5.3432841011e+09,5.3432841011e+09,8.7104018429e+09,8.7104018429e+09
2020-03-27 20:55:00,4.3750738151e+09,4.3750738151e+09,8.4323457991e+09,8.4323457991e+09
2020-03-27 21:00:00,4.3628835680e+09,4.3628835680e+09,7.5556876882e+09,7.5556876882e+09
2020-03-27 21:05:00,3.8689273986e+09,3.8689273986e+09,1.0989433191e+10,1.0989433191e+10
2020-03-27 21:10:00,7.8327552598e+09,7.8327552598e+09,9.4461040723e+09,9.4461040723e+09
2020-03-27 21:15:00,1.0769107189e+10,1.0769107189e+10,1.2330491908e+10,1.2330491908e+10
2020-03-27 21:20:00,8.5003634229e+09,8.5003634229e+09,1.2235671018e+10,1.2235671018e+10
2020-03-27 21:25:00,7.5631216190e+09,7.5631216190e+09,1.2487883356e+10,1.2487883356e+10
2020-03-27 21:30:00,8.6041959673e+09,8.6041959673e+09,9.6968827114e+09,9.6968827114e+09
2020-03-27 21:35:00,8.2730422581e+09,8.2730422581e+09,8.2987825629e+09,8.2987825629e+09
2020-03-27 21:40:00,9.2609298190e+09,9.2609298190e+09,1.1602507721e+10,1.1602507721e+10
2020-03-27 21:45:00,8.0650623673e+09,8.0650623673e+09,9.3471877184e+09,9.3471877184e+09
2020-03-27 21:50:00,7.5908077564e+09,7.5908077564e+09,1.2530475395e+10,1.2530475395e+10
2020-03-27 21:55:00,8.2512828291e+09,8.2512828291e+09,1.7748613818e+10,1.7748613818e+10
2020-03-27 22:00:00,1.0242518334e+10,1.0242518334e+10,1.2372193789e+10,1.2372193789e+10
2020-03-27 22:05:00,7.6328914513e+09,7.6328914513e+09,1.0081310433e+10,1.0081310433e+10
2020-03-27 22:10:00,6.1353883017e+09,6.1353883017e+09,1.2322175813e+10,1.2322175813e+10
2020-03-27 22:15:00,5.9166575395e+09,5.9166575395e+09,9.7697912142e+09,9.7697912142e+09
2020-03-27 22:20:00,5.5185293502e+09,5.5185293502e+09,1.1789590651e+10,1.1789590651e+10
2020-03-27 22:25:00,6.4027804665e+09,6.4027804665e+09,1.1432396671e+10,1.1432396671e+10
2020-03-27 22:30:00,6.3049625902e+09,6.3049625902e+09,1.0123390456e+10,1.0123390456e+10
2020-03-27 22:35:00,6.4176168862e+09,6.4176168862e+09,8.8587922173e+09,8.8587922173e+09
2020-03-27 22:40:00,8.5963699486e+09,8.5963699486e+09,9.6312592834e+09,9.6312592834e+09
2020-03-27 22:45:00,8.0997696390e+09,8.0997696390e+09,8.9563336149e+09,8.9563336149e+09
2020-03-27 22:50:00,7.8926780926e+09,7.8926780926e+09,9.9923215315e+09,9.9923215315e+09
2020-03-27 22:55:00,8.0819735079e+09,8.0819735079e+09,6.8887833652e+09,6.8887833652e+09
2020-03-27 23:00:00,7.4876458612e+09,7.4876458612e+09,1.1259586482e+10,1.1259586482e+10
2020-03-27 23:05:00,7.5476054423e+09,7.5476054423e+09,8.0555468592e+09,8.0555468592e+09
2020-03-27 23:10:00,7.3277211057e+09,7.3277211057e+09,1.1751721053e+10,1.1751721053e+10
2020-03-27 23:15:00,9.4850908013e+09,9.4850908013e+09,7.1706697693e+09,7.1706697693e+09
2020-03-27 23:20:00,1.1213065783e+10,1.1213065783e+10,8.1226236026e+09,8.1226236026e+09
2020-03-27 23:25:00,1.4477440462e+10,1.4477440462e+10,1.1147235274e+10,1.1147235274e+10
2020-03-27 23:30:00,5.4392163310e+09,5.4392163310e+09,1.4368944913e+10,1.4368944913e+10
2020-03-27 23:35:00,6.8169462786e+09,6.8169462786e+09,1.4364236503e+10,1.4364236503e+10
2020-03-27 23:40:00,5.7420841720e+09,5.7420841720e+09,1.4995020052e+10,1.4995020052e+10
2020-03-27 23:45:00,6.2213746305e+09,6.2213746305e+09,1.3945313333e+10,1.3945313333e+10
2020-03-27 23:50:00,5.2995440630e+09,5.2995440630e+09,1.4026107014e+10,1.4026107014e+10
2020-03-27 23:55:00,6.1104218533e+09,6.1104218533e+09,1.5299378417e+10,1.5299378417e+10
2020-03-28 00:00:00,4.8941913102e+09,4.8941913102e+09,1.8112385632e+10,1.8112385632e+10
2020-03-28 00:05:00,4.2891499290e+09,4.2891499290e+09,1.5161628869e+10,1.5161628869e+10
2020-03-28 00:10:00,4.9417708790e+09,4.9417708790e+09,1.3550152060e+10,1.3550152060e+10
2020-03-28 00:15:00,5.2324265910e+09,5.2324265910e+09,1.2318995845e+10,1.2318995845e+10
2020-03-28 00:20:00,6.0404211678e+09,6.0404211678e+09,1.2022759578e+10,1.2022759578e+10
2020-03-28 00:25:00,7.0802497990e+09,7.0802497990e+09,1.1639599157e+10,1.1639599157e+10
2020-03-28 00:30:00,6.8624874619e+09,6.8624874619e+09,9.3510273146e+09,9.3510273146e+09
2020-03-28 00:35:00,7.5839174293e+09,7.5839174293e+09,9.8093395754e+09,9.8093395754e+09
2020-03-28 00:40:00,8.1344079597e+09,8.1344079597e+09,9.8517147718e+09,9.8517147718e+09
2020-03-28 00:45:00,1.2940847556e+10,1.2940847556e+10,9.6332515339e+09,9.6332515339e+09
2020-03-28 00:50:00,1.3269614716e+10,1.3269614716e+10,7.9342991456e+09,7.9342991456e+09
2020-03-28 00:55:00,6.3154841727e+09,6.3154841727e+09,9.4481367183e+09,9.4481367183e+09
2020-03-28 01:00:00,8.5731951080e+09,8.5731951080e+09,1.0700015558e+10,1.0700015558e+10
2020-03-28 01:05:00,8.1857595443e+09,8.1857595443e+09,1.0408247006e+10,1.0408247006e+10
2020-03-28 01:10:00,8.9363457972e+09,8.9363457972e+09,1.4644069256e+10,1.4644069256e+10
2020-03-28 01:15:00,9.6091874868e+09,9.6091874868e+09,1.1021817561e+10,1.1021817561e+10
2020-03-28 01:20:00,4.4008863940e+09,4.4008863940e+09,1.1221723729e+10,1.1221723729e+10
2020-03-28 01:25:00,5.7236646793e+09,5.7236646793e+09,1.0454823093e+10,1.0454823093e+10
2020-03-28 01:30:00,5.4041578069e+09,5.4041578069e+09,1.0145711837e+10,1.0145711837e+10
2020-03-28 01:35:00,6.1035193535e+09,6.1035193535e+09,7.7007467384e+09,7.7007467384e+09
2020-03-28 01:40:00,7.0018886580e+09,7.0018886580e+09,7.9712148320e+09,7.9712148320e+09
2020-03-28 01:45:00,6.7092753219e+09,6.7092753219e+09,8.6011996805e+09,8.6011996805e+09
2020-03-28 01:50:00,7.0463603503e+09,7.0463603503e+09,1.0543555738e+10,1.0543555738e+10
2020-03-28 01:55:00,6.1752557636e+09,6.1752557636e+09,8.8664665011e+09,8.8664665011e+09
2020-03-28 02:00:00,6.9218986152e+09,6.9218986152e+09,1.0760318221e+10,1.0760318221e+10
2020-03-28 02:05:00,7.7399795872e+09,7.7399795872e+09,1.0721119106e+10,1.0721119106e+10
2020-03-28 02:10:00,8.5636210581e+09,8.5636210581e+09,1.0916848321e+10,1.0916848321e+10
2020-03-28 02:15:00,8.9005626824e+09,8.9005626824e+09,1.2186461006e+10,1.2186461006e+10
2020-03-28 02:20:00,7.2837209415e+09,7.2837209415e+09,8.7531745232e+09,8.7531745232e+09
2020-03-28 02:25:00,5.9796212305e+09,5.9796212305e+09,9.4498659484e+09,9.4498659484e+09
2020-03-28 02:30:00,6.4319567059e+09,6.4319567059e+09,1.2534976952e+10,1.2534976952e+10
2020-03-28 02:35:00,5.1108639182e+09,5.1108639182e+09,1.5078404063e+10,1.5078404063e+10
2020-03-28 02:40:00,5.0067593921e+09,5.0067593921e+09,1.2943583002e+10,1.2943583002e+10
2020-03-28 02:45:00,6.3255046746e+09,6.3255046746e+09,1.1948187807e+10,1.1948187807e+10
2020-03-28 02:50:00,8.8108701999e+09,8.8108701999e+09,1.3963515143e+10,1.3963515143e+10
2020-03-28 02:55:00,5.4313866157e+09,5.4313866157e+09,1.2996464545e+10,1.2996464545e+10
2020-03-28 03:00:00,5.2808546137e+09,5.2808546137e+09,1.0327259399e+10,1.0327259399e+10
2020-03-28 03:05:00,4.9166710638e+09,4.9166710638e+09,1.0095776592e+10,1.0095776592e+10
2020-03-28 03:10:00,7.3755993836e+09,7.3755993836e+09,8.0225310485e+09,8.0225310485e+09
2020-03-28 03:15:00,1.2223276166e+10,1.2223276166e+10,8.4473331588e+09,8.4473331588e+09
2020-03-28 03:20:00,1.0001160026e+10,1.0001160026e+10,7.3594706122e+09,7.3594706122e+09
2020-03-28 03:25:00,8.5738678832e+09,8.5738678832e+09,9.2345008832e+09,9.2345008832e+09
2020-03-28 03:30:00,8.6346556495e+09,8.6346556495e+09,9.4576506571e+09,9.4576506571e+09
2020-03-28 03:35:00,1.1529941620e+10,1.1529941620e+10,8.2563190429e+09,8.2563190429e+09
2020-03-28 03:40:00,8.2093029207e+09,8.2093029207e+09,8.4107329196e+09,8.4107329196e+09
2020-03-28 03:45:00,1.0652636884e+10,1.0652636884e+10,8.8941573975e+09,8.8941573975e+09
2020-03-28 03:50:00,1.0524481056e+10,1.0524481056e+10,1.1356721495e+10,1.1356721495e+10
2020-03-28 03:55:00,9.5221153061e+09,9.5221153061e+09,1.0223018185e+10,1.0223018185e+10
2020-03-28 04:00:00,1.1046803906e+10,1.1046803906e+10,9.8309794784e+09,9.8309794784e+09
2020-03-28 04:05:00,8.1155697762e+09,8.1155697762e+09,1.1048734727e+10,1.1048734727e+10
2020-03-28 04:10:00,9.7949580017e+09,9.7949580017e+09,1.5360979907e+10,1.5360979907e+10
2020-03-28 04:15:00,7.3523660514e+09,7.3523660514e+09,1.2034750014e+10,1.2034750014e+10
2020-03-28 04:20:00,8.9306773789e+09,8.9306773789e+09,1.1222035888e+10,1.1222035888e+10
2020-03-28 04:25:00,5.7140660164e+09,5.7140660164e+09,1.1227270006e+10,1.1227270006e+10
2020-03-28 04:30:00,5.5352628055e+09,5.5352628055e+09,1.7952179377e+10,1.7952179377e+10
2020-03-28 04:35:00,9.9410722917e+09,9.9410722917e+09,1.5083279281e+10,1.5083279281e+10
2020-03-28 04:40:00,6.0136514211e+09,6.0136514211e+09,1.6534905819e+10,1.6534905819e+10
2020-03-28 04:45:00,1.2306256195e+10,1.2306256195e+10,1.4480152317e+10,1.4480152317e+10
2020-03-28 04:50:00,9.7545111754e+09,9.7545111754e+09,1.2246361034e+10,1.2246361034e+10
2020-03-28 04:55:00,8.8515186450e+09,8.8515186450e+09,1.5410294529e+10,1.5410294529e+10
2020-03-28 05:00:00,7.4131518886e+09,7.4131518886e+09,1.5649741265e+10,1.5649741265e+10
2020-03-28 05:05:00,7.7904173285e+09,7.7904173285e+09,1.7183368125e+10,1.7183368125e+10
2020-03-28 05:10:00,1.4513435164e+10,1.4513435164e+10,1.5463299193e+10,1.5463299193e+10
2020-03-28 05:15:00,1.1021878401e+10,1.1021878401e+10,1.1950553453e+10,1.1950553453e+10
2020-03-28 05:20:00,9.1681044810e+09,9.1681044810e+09,1.3163874465e+10,1.3163874465e+10
2020-03-28 05:25:00,7.0690524191e+09,7.0690524191e+09,1.1634898148e+10,1.1634898148e+10
2020-03-28 05:30:00,9.7554536624e+09,9.7554536624e+09,9.3063562205e+09,9.3063562205e+09
2020-03-28 05:35:00,1.6008033078e+10,1.6008033078e+10,8.7739014226e+09,8.7739014226e+09
2020-03-28 05:40:00,1.1774915857e+10,1.1774915857e+10,9.4514092890e+09,9.4514092890e+09
2020-03-28 05:45:00,7.6093258140e+09,7.6093258140e+09,1.1435280010e+10,1.1435280010e+10
2020-03-28 05:50:00,7.7417202361e+09,7.7417202361e+09,1.0460208496e+10,1.0460208496e+10
2020-03-28 05:55:00,8.4975259919e+09,8.4975259919e+09,1.0265851771e+10,1.0265851771e+10
2020-03-28 06:00:00,8.9925372589e+09,8.9925372589e+09,1.2902903962e+10,1.2902903962e+10
2020-03-28 06:05:00,6.4977396228e+09,6.4977396228e+09,1.0251818687e+10,1.0251818687e+10
2020-03-28 06:10:00,9.8066474390e+09,9.8066474390e+09,1.3515078968e+10,1.3515078968e+10
2020-03-28 06:15:00,6.8668165263e+09,6.8668165263e+09,1.2443078252e+10,1.2443078252e+10
2020-03-28 06:20:00,4.7004207913e+09,4.7004207913e+09,1.4697326854e+10,1.4697326854e+10
2020-03-28 06:25:00,5.2276382881e+09,5.2276382881e+09,1.7341880509e+10,1.7341880509e+10
2020-03-28 06:30:00,6.3351537775e+09,6.3351537775e+09,1.8059155858e+10,1.8059155858e+10
2020-03-28 06:35:00,5.9840027093e+09,5.9840027093e+09,1.7080497083e+10,1.7080497083e+10
2020-03-28 06:40:00,6.9484672632e+09,6.9484672632e+09,1.7050868082e+10,1.7050868082e+10
2020-03-28 06:45:00,8.3344338900e+09,8.3344338900e+09,1.4126434693e+10,1.4126434693e+10
2020-03-28 06:50:00,1.0362216852e+10,1.0362216852e+10,1.5620856542e+10,1.5620856542e+10
2020-03-28 06:55:00,4.9604509653e+09,4.9604509653e+09,1.6664762848e+10,1.6664762848e+10
2020-03-28 07:00:00,6.1756187496e+09,6.1756187496e+09,1.7476171697e+10,1.7476171697e+10
2020-03-28 07:05:00,5.5641936686e+09,5.5641936686e+09,1.6673403111e+10,1.6673403111e+10
2020-03-28 07:10:00,5.3214679721e+09,5.3214679721e+09,1.6962747937e+10,1.6962747937e+10
2020-03-28 07:15:00,6.2510431534e+09,6.2510431534e+09,1.8535294940e+10,1.8535294940e+10
2020-03-28 07:20:00,1.1100055894e+10,1.1100055894e+10,1.4525862956e+10,1.4525862956e+10
2020-03-28 07:25:00,9.9488821981e+09,9.9488821981e+09,1.1779800471e+10,1.1779800471e+10
2020-03-28 07:30:00,7.9200165042e+09,7.9200165042e+09,1.3507498417e+10,1.3507498417e+10
2020-03-28 07:35:00,1.8143982512e+10,1.8143982512e+10,1.1950101636e+10,1.1950101636e+10
2020-03-28 07:40:00,2.0530607749e+10,2.0530607749e+10,1.2201054901e+10,1.2201054901e+10
2020-03-28 07:45:00,1.2962585708e+10,1.2962585708e+10,1.3600152155e+10,1.3600152155e+10
2020-03-28 07:50:00,1.1339949746e+10,1.1339949746e+10,1.1799924325e+10,1.1799924325e+10
2020-03-28 07:55:00,1.2713071576e+10,1.2713071576e+10,1.4686579892e+10,1.4686579892e+10
2020-03-28 08:00:00,1.7841961714e+10,1.7841961714e+10,1.2393659034e+10,1.2393659034e+10
2020-03-28 08:05:00,1.7929586405e+10,1.7929586405e+10,1.2992668603e+10,1.2992668603e+10
2020-03-28 08:10:00,1.1642215891e+10,1.1642215891e+10,1.5407800728e+10,1.5407800728e+10
2020-03-28 08:15:00,1.1258913860e+10,1.1258913860e+10,1.6513096730e+10,1.6513096730e+10
2020-03-28 08:20:00,9.9165385957e+09,9.9165385957e+09,1.7006395284e+10,1.7006395284e+10
2020-03-28 08:25:00,1.0111248870e+10,1.0111248870e+10,1.5732865594e+10,1.5732865594e+10
2020-03-28 08:30:00,1.0675688619e+10,1.0675688619e+10,1.5769852675e+10,1.5769852675e+10
2020-03-28 08:35:00,9.9082096344e+09,9.9082096344e+09,1.4172963275e+10,1.4172963275e+10
2020-03-28 08:40:00,1.3235176619e+10,1.3235176619e+10,1.2656398194e+10,1.2656398194e+10
2020-03-28 08:45:00,1.5290924459e+10,1.5290924459e+10,1.0720229893e+10,1.0720229893e+10
2020-03-28 08:50:00,1.3325039668e+10,1.3325039668e+10,1.7117236958e+10,1.7117236958e+10
2020-03-28 08:55:00,1.2598588978e+10,1.2598588978e+10,1.3510730727e+10,1.3510730727e+10
2020-03-28 09:00:00,9.7902456790e+09,9.7902456790e+09,1.6472311362e+10,1.6472311362e+10
2020-03-28 09:05:00,8.9962973165e+09,8.9962973165e+09,1.4772737757e+10,1.4772737757e+10
2020-03-28 09:10:00,7.5939080172e+09,7.5939080172e+09,1.6563605830e+10,1.6563605830e+10
2020-03-28 09:15:00,7.8632621553e+09,7.8632621553e+09,1.4503450483e+10,1.4503450483e+10
2020-03-28 09:20:00,9.6388735349e+09,9.6388735349e+09,1.3774505819e+10,1.3774505819e+10
2020-03-28 09:25:00,1.3214708914e+10,1.3214708914e+10,1.2430259967e+10,1.2430259967e+10
2020-03-28 09:30:00,1.0621826831e+10,1.0621826831e+10,1.4516674984e+10,1.4516674984e+10
