DATE,UKUI,UKUI_peak,UIUK,UIUK_peak
2020-03-30 01:55:00,4.2752579943e+10,4.2752579943e+10,5.6046272638e+10,5.6046272638e+10
2020-03-30 02:00:00,4.7003987018e+10,4.7003987018e+10,5.7662653759e+10,5.7662653759e+10
2020-03-30 02:05:00,4.2712711892e+10,4.2712711892e+10,4.3415536992e+10,4.3415536992e+10
2020-03-30 02:10:00,3.7876381960e+10,3.7876381960e+10,4.5992020690e+10,4.5992020690e+10
2020-03-30 02:15:00,3.9199991402e+10,3.9199991402e+10,5.0528262272e+10,5.0528262272e+10
2020-03-30 02:20:00,4.7526565096e+10,4.7526565096e+10,4.5948354012e+10,4.5948354012e+10
2020-03-30 02:25:00,4.2501146891e+10,4.2501146891e+10,4.5888531272e+10,4.5888531272e+10
2020-03-30 02:30:00,4.1397958060e+10,4.1397958060e+10,4.6835748362e+10,4.6835748362e+10
2020-03-30 02:35:00,4.0104357416e+10,4.0104357416e+10,5.4265522654e+10,5.4265522654e+10
2020-03-30 02:40:00,4.4491173618e+10,4.4491173618e+10,5.1897911984e+10,5.1897911984e+10
2020-03-30 02:45:00,4.5746746282e+10,4.5746746282e+10,5.0589912027e+10,5.0589912027e+10
2020-03-30 02:50:00,4.1823960328e+10,4.1823960328e+10,5.3798609327e+10,5.3798609327e+10
2020-03-30 02:55:00,4.7561234789e+10,4.7561234789e+10,5.0080283899e+10,5.0080283899e+10
2020-03-30 03:00:00,4.8299700913e+10,4.8299700913e+10,5.0349126190e+10,5.0349126190e+10
2020-03-30 03:05:00,5.1063674857e+10,5.1063674857e+10,5.3066140616e+10,5.3066140616e+10
2020-03-30 03:10:00,4.9458172298e+10,4.9458172298e+10,4.9629988625e+10,4.9629988625e+10
2020-03-30 03:15:00,4.9830322249e+10,4.9830322249e+10,4.6353578153e+10,4.6353578153e+10
2020-03-30 03:20:00,4.1720752307e+10,4.1720752307e+10,3.8090294256e+10,3.8090294256e+10
2020-03-30 03:25:00,4.2856376362e+10,4.2856376362e+10,5.4496192954e+10,5.4496192954e+10
2020-03-30 03:30:00,3.6879681746e+10,3.6879681746e+10,4.7507194941e+10,4.7507194941e+10
2020-03-30 03:35:00,3.7024740804e+10,3.7024740804e+10,4.8028757064e+10,4.8028757064e+10
2020-03-30 03:40:00,4.4229554393e+10,4.4229554393e+10,3.8203977335e+10,3.8203977335e+10
2020-03-30 03:45:00,3.9910542657e+10,3.9910542657e+10,5.1916177179e+10,5.1916177179e+10
2020-03-30 03:50:00,3.9257677194e+10,3.9257677194e+10,5.3984802114e+10,5.3984802114e+10
2020-03-30 03:55:00,3.9893137389e+10,3.9893137389e+10,4.7091105832e+10,4.7091105832e+10
2020-03-30 04:00:00,4.0088747468e+10,4.0088747468e+10,5.5264935527e+10,5.5264935527e+10
2020-03-30 04:05:00,3.2102596914e+10,3.2102596914e+10,5.5135116226e+10,5.5135116226e+10
2020-03-30 04:10:00,4.0700964313e+10,4.0700964313e+10,4.9636735794e+10,4.9636735794e+10
2020-03-30 04:15:00,3.9056356307e+10,3.9056356307e+10,4.4622947119e+10,4.4622947119e+10
2020-03-30 04:20:00,3.9985764534e+10,3.9985764534e+10,5.2438878549e+10,5.2438878549e+10
2020-03-30 04:25:00,3.5964947404e+10,3.5964947404e+10,5.6228907390e+10,5.6228907390e+10
2020-03-30 04:30:00,3.4691791146e+10,3.4691791146e+10,5.3540484686e+10,5.3540484686e+10
2020-03-30 04:35:00,4.0047134591e+10,4.0047134591e+10,5.8244397289e+10,5.8244397289e+10
2020-03-30 04:40:00,3.5528443244e+10,3.5528443244e+10,5.1587014022e+10,5.1587014022e+10
2020-03-30 04:45:00,3.6702559620e+10,3.6702559620e+10,5.4544597002e+10,5.4544597002e+10
2020-03-30 04:50:00,3.4968659666e+10,3.4968659666e+10,5.5983028750e+10,5.5983028750e+10
2020-03-30 04:55:00,3.2143353394e+10,3.2143353394e+10,5.6092718006e+10,5.6092718006e+10
2020-03-30 05:00:00,4.6902611574e+10,4.6902611574e+10,6.4568638644e+10,6.4568638644e+10
2020-03-30 05:05:00,4.0207071308e+10,4.0207071308e+10,6.6489325183e+10,6.6489325183e+10
2020-03-30 05:10:00,3.5864883366e+10,3.5864883366e+10,5.7448993919e+10,5.7448993919e+10
2020-03-30 05:15:00,4.1614638410e+10,4.1614638410e+10,5.1693904352e+10,5.1693904352e+10
2020-03-30 05:20:00,4.3623343227e+10,4.3623343227e+10,5.2896490729e+10,5.2896490729e+10
2020-03-30 05:25:00,4.9416452985e+10,4.9416452985e+10,5.4918131217e+10,5.4918131217e+10
2020-03-30 05:30:00,6.2483412188e+10,6.2483412188e+10,6.1751246483e+10,6.1751246483e+10
2020-03-30 05:35:00,6.8006596488e+10,6.8006596488e+10,6.1923356064e+10,6.1923356064e+10
2020-03-30 05:40:00,6.2171490143e+10,6.2171490143e+10,6.1279736793e+10,6.1279736793e+10
2020-03-30 05:45:00,6.1635370597e+10,6.1635370597e+10,5.9356556504e+10,5.9356556504e+10
2020-03-30 05:50:00,5.5618781509e+10,5.5618781509e+10,4.9839807501e+10,4.9839807501e+10
2020-03-30 05:55:00,5.0099063123e+10,5.0099063123e+10,5.4965302329e+10,5.4965302329e+10
2020-03-30 06:00:00,6.0183551846e+10,6.0183551846e+10,4.7378383983e+10,4.7378383983e+10
2020-03-30 06:05:00,5.2167319555e+10,5.2167319555e+10,5.1791293637e+10,5.1791293637e+10
2020-03-30 06:10:00,4.7638581158e+10,4.7638581158e+10,5.3746638215e+10,5.3746638215e+10
2020-03-30 06:15:00,3.9953505162e+10,3.9953505162e+10,5.6825004673e+10,5.6825004673e+10
2020-03-30 06:20:00,4.6675264166e+10,4.6675264166e+10,5.1888313436e+10,5.1888313436e+10
2020-03-30 06:25:00,5.6859491379e+10,5.6859491379e+10,5.8179515468e+10,5.8179515468e+10
2020-03-30 06:30:00,5.1167653542e+10,5.1167653542e+10,6.4868496825e+10,6.4868496825e+10
2020-03-30 06:35:00,6.2335614911e+10,6.2335614911e+10,5.7176193217e+10,5.7176193217e+10
2020-03-30 06:40:00,5.0212592254e+10,5.0212592254e+10,6.0665982961e+10,6.0665982961e+10
2020-03-30 06:45:00,5.3143732123e+10,5.3143732123e+10,6.3644043706e+10,6.3644043706e+10
2020-03-30 06:50:00,4.3201566493e+10,4.3201566493e+10,6.1894529009e+10,6.1894529009e+10
2020-03-30 06:55:00,4.2327812123e+10,4.2327812123e+10,5.9060341674e+10,5.9060341674e+10
2020-03-30 07:00:00,4.7871682374e+10,4.7871682374e+10,5.8071841286e+10,5.8071841286e+10
2020-03-30 07:05:00,4.3392715996e+10,4.3392715996e+10,5.5758661198e+10,5.5758661198e+10
2020-03-30 07:10:00,4.1870475190e+10,4.1870475190e+10,5.4159269915e+10,5.4159269915e+10
2020-03-30 07:15:00,4.6863939589e+10,4.6863939589e+10,5.3361792981e+10,5.3361792981e+10
2020-03-30 07:20:00,5.1520914241e+10,5.1520914241e+10,5.3077328153e+10,5.3077328153e+10
2020-03-30 07:25:00,4.8575869661e+10,4.8575869661e+10,4.4615007413e+10,4.4615007413e+10
2020-03-30 07:30:00,4.2936336866e+10,4.2936336866e+10,3.8916431822e+10,3.8916431822e+10
2020-03-30 07:35:00,4.2327707491e+10,4.2327707491e+10,4.6203414428e+10,4.6203414428e+10
2020-03-30 07:40:00,4.4803071813e+10,4.4803071813e+10,4.8691658469e+10,4.8691658469e+10
2020-03-30 07:45:00,4.2358422720e+10,4.2358422720e+10,5.4882267251e+10,5.4882267251e+10
2020-03-30 07:50:00,4.8594821241e+10,4.8594821241e+10,6.0632606314e+10,6.0632606314e+10
2020-03-30 07:55:00,4.3870497449e+10,4.3870497449e+10,5.9201776931e+10,5.9201776931e+10
2020-03-30 08:00:00,4.2112141871e+10,4.2112141871e+10,6.3834709794e+10,6.3834709794e+10
2020-03-30 08:05:00,4.1333816145e+10,4.1333816145e+10,5.0969248148e+10,5.0969248148e+10
2020-03-30 08:10:00,4.5020105103e+10,4.5020105103e+10,5.7599698268e+10,5.7599698268e+10
2020-03-30 08:15:00,4.5247094308e+10,4.5247094308e+10,5.3433698721e+10,5.3433698721e+10
2020-03-30 08:20:00,3.9864699924e+10,3.9864699924e+10,5.7602421249e+10,5.7602421249e+10
2020-03-30 08:25:00,4.2950365368e+10,4.2950365368e+10,5.7979339145e+10,5.7979339145e+10
2020-03-30 08:30:00,4.3015706781e+10,4.3015706781e+10,5.8934055125e+10,5.8934055125e+10
2020-03-30 08:35:00,4.3765216976e+10,4.3765216976e+10,6.0026617830e+10,6.0026617830e+10
2020-03-30 08:40:00,4.2797816684e+10,4.2797816684e+10,5.4447658840e+10,5.4447658840e+10
2020-03-30 08:45:00,4.3499369399e+10,4.3499369399e+10,5.0727391609e+10,5.0727391609e+10
2020-03-30 08:50:00,4.5349203276e+10,4.5349203276e+10,5.1713407686e+10,5.1713407686e+10
2020-03-30 08:55:00,4.6536187039e+10,4.6536187039e+10,5.9918096773e+10,5.9918096773e+10
2020-03-30 09:00:00,4.3022502662e+10,4.3022502662e+10,6.5087399074e+10,6.5087399074e+10
2020-03-30 09:05:00,3.8878858076e+10,3.8878858076e+10,5.7938920423e+10,5.7938920423e+10
2020-03-30 09:10:00,4.2586658739e+10,4.2586658739e+10,5.6307004051e+10,5.6307004051e+10
2020-03-30 09:15:00,4.6971277912e+10,4.6971277912e+10,5.4681418157e+10,5.4681418157e+10
2020-03-30 09:20:00,3.8749775000e+10,3.8749775000e+10,5.2854455337e+10,5.2854455337e+10
2020-03-30 09:25:00,4.6353063280e+10,4.6353063280e+10,6.2097970642e+10,6.2097970642e+10
2020-03-30 09:30:00,5.4281932719e+10,5.4281932719e+10,6.4822563372e+10,6.4822563372e+10
2020-03-30 09:35:00,4.9296928782e+10,4.9296928782e+10,5.0945924690e+10,5.0945924690e+10
2020-03-30 09:40:00,5.2471323634e+10,5.2471323634e+10,4.7905305333e+10,4.7905305333e+10
2020-03-30 09:45:00,5.1993912268e+10,5.1993912268e+10,4.8565818067e+10,4.8565818067e+10
2020-03-30 09:50:00,4.5395700907e+10,4.5395700907e+10,5.8009370170e+10,5.8009370170e+10
2020-03-30 09:55:00,4.2632016808e+10,4.2632016808e+10,6.5346551664e+10,6.5346551664e+10
2020-03-30 10:00:00,4.6699019880e+10,4.6699019880e+10,6.4216506716e+10,6.4216506716e+10
2020-03-30 10:05:00,4.5276893906e+10,4.5276893906e+10,5.3776027505e+10,5.3776027505e+10
2020-03-30 10:10:00,7.2022153990e+10,7.2022153990e+10,5.1365100095e+10,5.1365100095e+10
2020-03-30 10:15:00,5.5951417405e+10,5.5951417405e+10,5.6233762508e+10,5.6233762508e+10
2020-03-30 10:20:00,5.1046323301e+10,5.1046323301e+10,4.9339345111e+10,4.9339345111e+10
2020-03-30 10:25:00,4.7546377784e+10,4.7546377784e+10,4.8297700480e+10,4.8297700480e+10
2020-03-30 10:30:00,4.8137202326e+10,4.8137202326e+10,5.8290732428e+10,5.8290732428e+10
2020-03-30 10:35:00,5.2774032522e+10,5.2774032522e+10,6.0786025444e+10,6.0786025444e+10
2020-03-30 10:40:00,6.5331226915e+10,6.5331226915e+10,5.7780004468e+10,5.7780004468e+10
2020-03-30 10:45:00,6.3995250278e+10,6.3995250278e+10,5.9192260420e+10,5.9192260420e+10
2020-03-30 10:50:00,6.2933504266e+10,6.2933504266e+10,5.8400375054e+10,5.8400375054e+10
2020-03-30 10:55:00,6.2392887221e+10,6.2392887221e+10,5.1879426572e+10,5.1879426572e+10
2020-03-30 11:00:00,6.0586623838e+10,6.0586623838e+10,5.4820227711e+10,5.4820227711e+10
2020-03-30 11:05:00,6.6013474456e+10,6.6013474456e+10,4.8739557863e+10,4.8739557863e+10
2020-03-30 11:10:00,7.2060432350e+10,7.2060432350e+10,4.5855282356e+10,4.5855282356e+10
2020-03-30 11:15:00,5.6813934036e+10,5.6813934036e+10,4.4090632242e+10,4.4090632242e+10
2020-03-30 11:20:00,6.3005044154e+10,6.3005044154e+10,4.9685590832e+10,4.9685590832e+10
2020-03-30 11:25:00,6.1282098292e+10,6.1282098292e+10,4.6924054915e+10,4.6924054915e+10
2020-03-30 11:30:00,6.1598256770e+10,6.1598256770e+10,4.5879219714e+10,4.5879219714e+10
2020-03-30 11:35:00,5.1504598778e+10,5.1504598778e+10,5.4313450467e+10,5.4313450467e+10
2020-03-30 11:40:00,5.5392221850e+10,5.5392221850e+10,5.5205822813e+10,5.5205822813e+10
2020-03-30 11:45:00,4.9235536490e+10,4.9235536490e+10,5.4725302831e+10,5.4725302831e+10
2020-03-30 11:50:00,5.1784450153e+10,5.1784450153e+10,5.2514374144e+10,5.2514374144e+10
2020-03-30 11:55:00,5.4705327962e+10,5.4705327962e+10,5.1873025977e+10,5.1873025977e+10
2020-03-30 12:00:00,6.3342351622e+10,6.3342351622e+10,5.2661146820e+10,5.2661146820e+10
2020-03-30 12:05:00,5.5233148916e+10,5.5233148916e+10,4.1719927239e+10,4.1719927239e+10
2020-03-30 12:10:00,5.3767522156e+10,5.3767522156e+10,4.7832260890e+10,4.7832260890e+10
2020-03-30 12:15:00,6.1537647475e+10,6.1537647475e+10,5.7512290821e+10,5.7512290821e+10
2020-03-30 12:20:00,5.5223508908e+10,5.5223508908e+10,5.0085389123e+10,5.0085389123e+10
2020-03-30 12:25:00,5.3988601715e+10,5.3988601715e+10,4.6640637713e+10,4.6640637713e+10
2020-03-30 12:30:00,5.1712579636e+10,5.1712579636e+10,5.9877261290e+10,5.9877261290e+10
2020-03-30 12:35:00,5.1169020673e+10,5.1169020673e+10,4.8559733684e+10,4.8559733684e+10
2020-03-30 12:40:00,4.8950612873e+10,4.8950612873e+10,4.7514761753e+10,4.7514761753e+10
2020-03-30 12:45:00,5.6169280016e+10,5.6169280016e+10,4.4584858290e+10,4.4584858290e+10
2020-03-30 12:50:00,4.8976965997e+10,4.8976965997e+10,4.5949710273e+10,4.5949710273e+10
2020-03-30 12:55:00,5.9312831897e+10,5.9312831897e+10,4.7639032227e+10,4.7639032227e+10
2020-03-30 13:00:00,6.0914670052e+10,6.0914670052e+10,4.5919596828e+10,4.5919596828e+10
2020-03-30 13:05:00,5.6704166165e+10,5.6704166165e+10,5.1621579205e+10,5.1621579205e+10
2020-03-30 13:10:00,5.1551262762e+10,5.1551262762e+10,5.0136979462e+10,5.0136979462e+10
2020-03-30 13:15:00,5.3628442885e+10,5.3628442885e+10,5.0600092153e+10,5.0600092153e+10
2020-03-30 13:20:00,5.2362539897e+10,5.2362539897e+10,4.8643519648e+10,4.8643519648e+10
2020-03-30 13:25:00,5.6118889972e+10,5.6118889972e+10,4.6467211529e+10,4.6467211529e+10
2020-03-30 13:30:00,5.1342066584e+10,5.1342066584e+10,4.6093787302e+10,4.6093787302e+10
2020-03-30 13:35:00,5.1969565955e+10,5.1969565955e+10,4.9931585787e+10,4.9931585787e+10
2020-03-30 13:40:00,6.0651529251e+10,6.0651529251e+10,4.6785609323e+10,4.6785609323e+10
2020-03-30 13:45:00,6.1781498225e+10,6.1781498225e+10,4.7276222988e+10,4.7276222988e+10
2020-03-30 13:50:00,6.1878689863e+10,6.1878689863e+10,4.6558028948e+10,4.6558028948e+10
2020-03-30 13:55:00,5.8187408745e+10,5.8187408745e+10,4.9746904437e+10,4.9746904437e+10
2020-03-30 14:00:00,4.9986844274e+10,4.9986844274e+10,4.6412467686e+10,4.6412467686e+10
2020-03-30 14:05:00,4.3549326643e+10,4.3549326643e+10,4.8428290454e+10,4.8428290454e+10
2020-03-30 14:10:00,5.3689620802e+10,5.3689620802e+10,5.3090643331e+10,5.3090643331e+10
2020-03-30 14:15:00,5.2993673148e+10,5.2993673148e+10,5.0055239605e+10,5.0055239605e+10
2020-03-30 14:20:00,5.8776790524e+10,5.8776790524e+10,4.3502836719e+10,4.3502836719e+10
2020-03-30 14:25:00,6.0909759934e+10,6.0909759934e+10,4.9176258664e+10,4.9176258664e+10
2020-03-30 14:30:00,5.3945050165e+10,5.3945050165e+10,5.5951452323e+10,5.5951452323e+10
2020-03-30 14:35:00,5.6901820081e+10,5.6901820081e+10,5.9970324174e+10,5.9970324174e+10
2020-03-30 14:40:00,5.1135825160e+10,5.1135825160e+10,6.2500262008e+10,6.2500262008e+10
2020-03-30 14:45:00,5.0076177121e+10,5.0076177121e+10,6.0947703828e+10,6.0947703828e+10
2020-03-30 14:50:00,4.8760985113e+10,4.8760985113e+10,6.7887846633e+10,6.7887846633e+10
2020-03-30 14:55:00,5.0857174172e+10,5.0857174172e+10,6.0292066164e+10,6.0292066164e+10
2020-03-30 15:00:00,6.6239336345e+10,6.6239336345e+10,7.1004296334e+10,7.1004296334e+10
2020-03-30 15:05:00,6.3134063591e+10,6.3134063591e+10,5.1834184388e+10,5.1834184388e+10
2020-03-30 15:10:00,6.4528237528e+10,6.4528237528e+10,5.5073250244e+10,5.5073250244e+10
2020-03-30 15:15:00,6.4589566969e+10,6.4589566969e+10,6.1025462585e+10,6.1025462585e+10
2020-03-30 15:20:00,7.3501734583e+10,7.3501734583e+10,7.0533726202e+10,7.0533726202e+10
2020-03-30 15:25:00,8.5282437148e+10,8.5282437148e+10,6.1489405343e+10,6.1489405343e+10
2020-03-30 15:30:00,6.7108213665e+10,6.7108213665e+10,5.9384232679e+10,5.9384232679e+10
2020-03-30 15:35:00,6.4698823691e+10,6.4698823691e+10,5.5619626054e+10,5.5619626054e+10
2020-03-30 15:40:00,6.4752941319e+10,6.4752941319e+10,5.7207262613e+10,5.7207262613e+10
2020-03-30 15:45:00,5.9460271101e+10,5.9460271101e+10,4.6749654104e+10,4.6749654104e+10
2020-03-30 15:50:00,5.3743732085e+10,5.3743732085e+10,4.9822652426e+10,4.9822652426e+10
2020-03-30 15:55:00,5.4218028596e+10,5.4218028596e+10,4.6111487290e+10,4.6111487290e+10
2020-03-30 16:00:00,5.7928131084e+10,5.7928131084e+10,4.6205179903e+10,4.6205179903e+10
2020-03-30 16:05:00,6.1045960425e+10,6.1045960425e+10,4.6498422326e+10,4.6498422326e+10
2020-03-30 16:10:00,5.8009678361e+10,5.8009678361e+10,4.4180676545e+10,4.4180676545e+10
2020-03-30 16:15:00,5.8774224384e+10,5.8774224384e+10,4.4945907057e+10,4.4945907057e+10
2020-03-30 16:20:00,5.7762575474e+10,5.7762575474e+10,4.6624608703e+10,4.6624608703e+10
2020-03-30 16:25:00,5.5315204531e+10,5.5315204531e+10,4.6465058029e+10,4.6465058029e+10
2020-03-30 16:30:00,4.9516523291e+10,4.9516523291e+10,4.5288422628e+10,4.5288422628e+10
2020-03-30 16:35:00,4.6315625319e+10,4.6315625319e+10,4.5712527665e+10,4.5712527665e+10
2020-03-30 16:40:00,4.8039880414e+10,4.8039880414e+10,4.1976192048e+10,4.1976192048e+10
2020-03-30 16:45:00,5.1459995859e+10,5.1459995859e+10,4.5128929172e+10,4.5128929172e+10
2020-03-30 16:50:00,4.4241283336e+10,4.4241283336e+10,4.6729562602e+10,4.6729562602e+10
2020-03-30 16:55:00,4.7829017840e+10,4.7829017840e+10,4.8473169056e+10,4.8473169056e+10
2020-03-30 17:00:00,5.1930879377e+10,5.1930879377e+10,5.0379081970e+10,5.0379081970e+10
