DATE,GRGC,GRGC_peak,GCGR,GCGR_peak
2020-03-19 11:40:00,4.2293207253e+09,4.2293207253e+09,4.0079299496e+09,4.0079299496e+09
2020-03-19 11:45:00,3.0868324442e+09,3.0868324442e+09,3.2031047148e+09,3.2031047148e+09
2020-03-19 11:50:00,3.9585859959e+09,3.9585859959e+09,3.4185000847e+09,3.4185000847e+09
2020-03-19 11:55:00,3.2863896227e+09,3.2863896227e+09,3.1128294247e+09,3.1128294247e+09
2020-03-19 12:00:00,2.5125050753e+09,2.5125050753e+09,3.7062028276e+09,3.7062028276e+09
2020-03-19 12:05:00,3.7296466376e+09,3.7296466376e+09,3.7401508154e+09,3.7401508154e+09
2020-03-19 12:10:00,3.7984738570e+09,3.7984738570e+09,3.1668391390e+09,3.1668391390e+09
2020-03-19 12:15:00,2.5254548074e+09,2.5254548074e+09,3.3500032713e+09,3.3500032713e+09
2020-03-19 12:20:00,3.0558726003e+09,3.0558726003e+09,3.3411252988e+09,3.3411252988e+09
2020-03-19 12:25:00,2.3642262640e+09,2.3642262640e+09,2.9694326106e+09,2.9694326106e+09
2020-03-19 12:30:00,2.3497488321e+09,2.3497488321e+09,2.9991087454e+09,2.9991087454e+09
2020-03-19 12:35:00,3.7525581277e+09,3.7525581277e+09,2.8398316819e+09,2.8398316819e+09
2020-03-19 12:40:00,3.6237028783e+09,3.6237028783e+09,3.6405611883e+09,3.6405611883e+09
2020-03-19 12:45:00,2.5513632011e+09,2.5513632011e+09,3.6755857076e+09,3.6755857076e+09
2020-03-19 12:50:00,3.1493468034e+09,3.1493468034e+09,2.6133357455e+09,2.6133357455e+09
2020-03-19 12:55:00,2.8592598015e+09,2.8592598015e+09,2.2023751777e+09,2.2023751777e+09
2020-03-19 13:00:00,2.9428638067e+09,2.9428638067e+09,1.7493332334e+09,1.7493332334e+09
2020-03-19 13:05:00,5.2256332583e+09,5.2256332583e+09,2.1501222276e+09,2.1501222276e+09
2020-03-19 13:10:00,3.4461438615e+09,3.4461438615e+09,2.5477564432e+09,2.5477564432e+09
2020-03-19 13:15:00,4.5610281144e+09,4.5610281144e+09,2.3923152309e+09,2.3923152309e+09
2020-03-19 13:20:00,4.4331325779e+09,4.4331325779e+09,2.6301036495e+09,2.6301036495e+09
2020-03-19 13:25:00,5.6392051440e+09,5.6392051440e+09,2.5869359804e+09,2.5869359804e+09
2020-03-19 13:30:00,4.4811907624e+09,4.4811907624e+09,2.7915346785e+09,2.7915346785e+09
2020-03-19 13:35:00,4.9132084499e+09,4.9132084499e+09,3.0209914984e+09,3.0209914984e+09
2020-03-19 13:40:00,3.6707177641e+09,3.6707177641e+09,3.5346675285e+09,3.5346675285e+09
2020-03-19 13:45:00,3.6911974583e+09,3.6911974583e+09,3.5665680532e+09,3.5665680532e+09
2020-03-19 13:50:00,3.4189522873e+09,3.4189522873e+09,3.3207395483e+09,3.3207395483e+09
2020-03-19 13:55:00,2.9346217062e+09,2.9346217062e+09,3.0760162257e+09,3.0760162257e+09
2020-03-19 14:00:00,2.9838576791e+09,2.9838576791e+09,2.4211128315e+09,2.4211128315e+09
2020-03-19 14:05:00,3.6891468610e+09,3.6891468610e+09,2.7690726668e+09,2.7690726668e+09
2020-03-19 14:10:00,3.9995674029e+09,3.9995674029e+09,2.8016504183e+09,2.8016504183e+09
2020-03-19 14:15:00,4.1624657179e+09,4.1624657179e+09,3.2903461690e+09,3.2903461690e+09
2020-03-19 14:20:00,3.6641280375e+09,3.6641280375e+09,2.7207128926e+09,2.7207128926e+09
2020-03-19 14:25:00,3.7161383409e+09,3.7161383409e+09,2.3227125418e+09,2.3227125418e+09
2020-03-19 14:30:00,3.0036360850e+09,3.0036360850e+09,2.3904405345e+09,2.3904405345e+09
2020-03-19 14:35:00,4.4650294316e+09,4.4650294316e+09,2.4355709492e+09,2.4355709492e+09
2020-03-19 14:40:00,4.7325941095e+09,4.7325941095e+09,2.6024636995e+09,2.6024636995e+09
2020-03-19 14:45:00,3.0827762642e+09,3.0827762642e+09,3.0995545834e+09,3.0995545834e+09
2020-03-19 14:50:00,4.0446528524e+09,4.0446528524e+09,3.3642998770e+09,3.3642998770e+09
2020-03-19 14:55:00,2.7969232469e+09,2.7969232469e+09,4.1027848018e+09,4.1027848018e+09
2020-03-19 15:00:00,2.6407545781e+09,2.6407545781e+09,3.5891251505e+09,3.5891251505e+09
2020-03-19 15:05:00,3.2022789978e+09,3.2022789978e+09,3.4168124138e+09,3.4168124138e+09
2020-03-19 15:10:00,2.9700958359e+09,2.9700958359e+09,3.8297188224e+09,3.8297188224e+09
2020-03-19 15:15:00,3.3633269407e+09,3.3633269407e+09,3.5168307898e+09,3.5168307898e+09
2020-03-19 15:20:00,3.0155760693e+09,3.0155760693e+09,3.1748440520e+09,3.1748440520e+09
2020-03-19 15:25:00,3.3528961084e+09,3.3528961084e+09,2.7650983841e+09,2.7650983841e+09
2020-03-19 15:30:00,2.8743454968e+09,2.8743454968e+09,2.6941619837e+09,2.6941619837e+09
2020-03-19 15:35:00,3.5474473148e+09,3.5474473148e+09,3.4793949356e+09,3.4793949356e+09
2020-03-19 15:40:00,2.7608736685e+09,2.7608736685e+09,2.8724159478e+09,2.8724159478e+09
2020-03-19 15:45:00,1.9941315829e+09,1.9941315829e+09,2.6207436502e+09,2.6207436502e+09
2020-03-19 15:50:00,3.1279180391e+09,3.1279180391e+09,2.7093543870e+09,2.7093543870e+09
2020-03-19 15:55:00,2.5223390070e+09,2.5223390070e+09,2.7667946376e+09,2.7667946376e+09
2020-03-19 16:00:00,3.0834124490e+09,3.0834124490e+09,2.9827998464e+09,2.9827998464e+09
2020-03-19 16:05:00,3.7586350211e+09,3.7586350211e+09,2.5354139905e+09,2.5354139905e+09
2020-03-19 16:10:00,3.5901552436e+09,3.5901552436e+09,2.6348934518e+09,2.6348934518e+09
2020-03-19 16:15:00,4.1398020176e+09,4.1398020176e+09,3.3891245290e+09,3.3891245290e+09
2020-03-19 16:20:00,3.7559808999e+09,3.7559808999e+09,3.0414987953e+09,3.0414987953e+09
2020-03-19 16:25:00,3.9092398248e+09,3.9092398248e+09,3.2238289868e+09,3.2238289868e+09
2020-03-19 16:30:00,2.8759560672e+09,2.8759560672e+09,2.8795188270e+09,2.8795188270e+09
2020-03-19 16:35:00,4.1990895343e+09,4.1990895343e+09,2.6757206954e+09,2.6757206954e+09
2020-03-19 16:40:00,3.6374922039e+09,3.6374922039e+09,2.9654518445e+09,2.9654518445e+09
2020-03-19 16:45:00,4.0205770819e+09,4.0205770819e+09,3.1057983095e+09,3.1057983095e+09
2020-03-19 16:50:00,4.1225429923e+09,4.1225429923e+09,3.4441121196e+09,3.4441121196e+09
2020-03-19 16:55:00,3.3195266892e+09,3.3195266892e+09,3.2419085179e+09,3.2419085179e+09
2020-03-19 17:00:00,3.3088596784e+09,3.3088596784e+09,2.5768279697e+09,2.5768279697e+09
2020-03-19 17:05:00,4.5272306197e+09,4.5272306197e+09,2.3725601562e+09,2.3725601562e+09
2020-03-19 17:10:00,3.3145130421e+09,3.3145130421e+09,2.2836397587e+09,2.2836397587e+09
2020-03-19 17:15:00,4.2218902276e+09,4.2218902276e+09,2.6786420082e+09,2.6786420082e+09
2020-03-19 17:20:00,3.9469045719e+09,3.9469045719e+09,3.0427142497e+09,3.0427142497e+09
2020-03-19 17:25:00,4.4605246705e+09,4.4605246705e+09,2.8231310381e+09,2.8231310381e+09
2020-03-19 17:30:00,2.5894128775e+09,2.5894128775e+09,2.6269191292e+09,2.6269191292e+09
2020-03-19 17:35:00,4.0246172047e+09,4.0246172047e+09,2.4801390933e+09,2.4801390933e+09
2020-03-19 17:40:00,3.4826619977e+09,3.4826619977e+09,2.8295295866e+09,2.8295295866e+09
2020-03-19 17:45:00,2.9805759512e+09,2.9805759512e+09,3.0274640727e+09,3.0274640727e+09
2020-03-19 17:50:00,3.0769358993e+09,3.0769358993e+09,3.1210193453e+09,3.1210193453e+09
2020-03-19 17:55:00,3.2277904605e+09,3.2277904605e+09,2.7476923028e+09,2.7476923028e+09
2020-03-19 18:00:00,2.5062433926e+09,2.5062433926e+09,2.5691921597e+09,2.5691921597e+09
2020-03-19 18:05:00,3.3802260456e+09,3.3802260456e+09,2.6622453628e+09,2.6622453628e+09
2020-03-19 18:10:00,3.5884638547e+09,3.5884638547e+09,2.3383439568e+09,2.3383439568e+09
2020-03-19 18:15:00,3.2715221411e+09,3.2715221411e+09,2.3657227923e+09,2.3657227923e+09
2020-03-19 18:20:00,3.4519556699e+09,3.4519556699e+09,2.4378631613e+09,2.4378631613e+09
2020-03-19 18:25:00,3.8120596367e+09,3.8120596367e+09,2.7360878868e+09,2.7360878868e+09
2020-03-19 18:30:00,2.5209429642e+09,2.5209429642e+09,2.2910207070e+09,2.2910207070e+09
2020-03-19 18:35:00,3.5691043644e+09,3.5691043644e+09,2.5641381015e+09,2.5641381015e+09
2020-03-19 18:40:00,3.3890793049e+09,3.3890793049e+09,2.5998707827e+09,2.5998707827e+09
2020-03-19 18:45:00,3.2176750454e+09,3.2176750454e+09,2.5444347140e+09,2.5444347140e+09
2020-03-19 18:50:00,4.1399446078e+09,4.1399446078e+09,2.8725518633e+09,2.8725518633e+09
2020-03-19 18:55:00,3.6380582463e+09,3.6380582463e+09,3.5405920121e+09,3.5405920121e+09
2020-03-19 19:00:00,2.8558000799e+09,2.8558000799e+09,3.8205655141e+09,3.8205655141e+09
2020-03-19 19:05:00,4.1958882961e+09,4.1958882961e+09,3.1110392264e+09,3.1110392264e+09
2020-03-19 19:10:00,3.7962803336e+09,3.7962803336e+09,3.0010120082e+09,3.0010120082e+09
2020-03-19 19:15:00,3.3892664527e+09,3.3892664527e+09,3.3997363977e+09,3.3997363977e+09
2020-03-19 19:20:00,3.4763801199e+09,3.4763801199e+09,2.8367539023e+09,2.8367539023e+09
2020-03-19 19:25:00,3.4781947582e+09,3.4781947582e+09,2.8077654630e+09,2.8077654630e+09
2020-03-19 19:30:00,2.5287785443e+09,2.5287785443e+09,2.9152626299e+09,2.9152626299e+09
2020-03-19 19:35:00,3.9229555961e+09,3.9229555961e+09,2.2337149973e+09,2.2337149973e+09
2020-03-19 19:40:00,3.3207474224e+09,3.3207474224e+09,3.8208549834e+09,3.8208549834e+09
2020-03-19 19:45:00,3.3847735836e+09,3.3847735836e+09,4.0901851189e+09,4.0901851189e+09
2020-03-19 19:50:00,4.2000033271e+09,4.2000033271e+09,3.1902100899e+09,3.1902100899e+09
2020-03-19 19:55:00,3.5710294477e+09,3.5710294477e+09,3.9096008398e+09,3.9096008398e+09
2020-03-19 20:00:00,3.9425420510e+09,3.9425420510e+09,3.5820172446e+09,3.5820172446e+09
2020-03-19 20:05:00,4.1742671668e+09,4.1742671668e+09,3.4429625369e+09,3.4429625369e+09
2020-03-19 20:10:00,4.6197566396e+09,4.6197566396e+09,2.7423092559e+09,2.7423092559e+09
2020-03-19 20:15:00,3.8009094930e+09,3.8009094930e+09,4.1493835516e+09,4.1493835516e+09
2020-03-19 20:20:00,4.3780911058e+09,4.3780911058e+09,3.7432117010e+09,3.7432117010e+09
2020-03-19 20:25:00,3.3633612894e+09,3.3633612894e+09,3.8346464067e+09,3.8346464067e+09
2020-03-19 20:30:00,2.6302350150e+09,2.6302350150e+09,3.9208411323e+09,3.9208411323e+09
2020-03-19 20:35:00,3.7265504627e+09,3.7265504627e+09,3.1638486929e+09,3.1638486929e+09
2020-03-19 20:40:00,2.4260128123e+09,2.4260128123e+09,3.6314003017e+09,3.6314003017e+09
2020-03-19 20:45:00,1.9417982497e+09,1.9417982497e+09,3.4967783924e+09,3.4967783924e+09
2020-03-19 20:50:00,3.2383797445e+09,3.2383797445e+09,3.5878714250e+09,3.5878714250e+09
2020-03-19 20:55:00,3.5745207391e+09,3.5745207391e+09,2.9033039159e+09,2.9033039159e+09
2020-03-19 21:00:00,2.8146563855e+09,2.8146563855e+09,2.9379537671e+09,2.9379537671e+09
2020-03-19 21:05:00,3.4839670185e+09,3.4839670185e+09,3.1622128874e+09,3.1622128874e+09
2020-03-19 21:10:00,3.3077205761e+09,3.3077205761e+09,4.3093254601e+09,4.3093254601e+09
2020-03-19 21:15:00,2.9688548858e+09,2.9688548858e+09,2.4073577607e+09,2.4073577607e+09
2020-03-19 21:20:00,3.6578488029e+09,3.6578488029e+09,3.3562281868e+09,3.3562281868e+09
2020-03-19 21:25:00,2.6773805464e+09,2.6773805464e+09,2.9471336661e+09,2.9471336661e+09
2020-03-19 21:30:00,2.5582655430e+09,2.5582655430e+09,2.7186751830e+09,2.7186751830e+09
2020-03-19 21:35:00,2.6798276711e+09,2.6798276711e+09,2.8608773509e+09,2.8608773509e+09
2020-03-19 21:40:00,3.1890037754e+09,3.1890037754e+09,4.1275062107e+09,4.1275062107e+09
2020-03-19 21:45:00,3.1156209471e+09,3.1156209471e+09,3.3343616810e+09,3.3343616810e+09
2020-03-19 21:50:00,4.1433660711e+09,4.1433660711e+09,2.3536493180e+09,2.3536493180e+09
2020-03-19 21:55:00,2.9089173268e+09,2.9089173268e+09,2.8387514509e+09,2.8387514509e+09
2020-03-19 22:00:00,2.2591015162e+09,2.2591015162e+09,3.2812372098e+09,3.2812372098e+09
2020-03-19 22:05:00,3.2244805317e+09,3.2244805317e+09,2.8279654444e+09,2.8279654444e+09
2020-03-19 22:10:00,2.4986278780e+09,2.4986278780e+09,2.8534495815e+09,2.8534495815e+09
2020-03-19 22:15:00,2.1648112609e+09,2.1648112609e+09,2.7595106728e+09,2.7595106728e+09
2020-03-19 22:20:00,3.3196977588e+09,3.3196977588e+09,2.1309643417e+09,2.1309643417e+09
2020-03-19 22:25:00,3.4818934880e+09,3.4818934880e+09,2.6481371005e+09,2.6481371005e+09
2020-03-19 22:30:00,2.5341862062e+09,2.5341862062e+09,2.2741105611e+09,2.2741105611e+09
2020-03-19 22:35:00,3.1744097328e+09,3.1744097328e+09,2.4489256582e+09,2.4489256582e+09
2020-03-19 22:40:00,2.5911897613e+09,2.5911897613e+09,3.3553851588e+09,3.3553851588e+09
2020-03-19 22:45:00,2.6497624744e+09,2.6497624744e+09,1.5773476495e+09,1.5773476495e+09
2020-03-19 22:50:00,3.4157823349e+09,3.4157823349e+09,2.0827794806e+09,2.0827794806e+09
2020-03-19 22:55:00,3.5217915591e+09,3.5217915591e+09,2.8878574553e+09,2.8878574553e+09
2020-03-19 23:00:00,2.6776006798e+09,2.6776006798e+09,2.3784325730e+09,2.3784325730e+09
2020-03-19 23:05:00,3.4105880782e+09,3.4105880782e+09,2.3777046799e+09,2.3777046799e+09
2020-03-19 23:10:00,2.9124048168e+09,2.9124048168e+09,2.1151529380e+09,2.1151529380e+09
2020-03-19 23:15:00,2.4817203882e+09,2.4817203882e+09,2.8616420085e+09,2.8616420085e+09
2020-03-19 23:20:00,2.9272338748e+09,2.9272338748e+09,2.1430273363e+09,2.1430273363e+09
2020-03-19 23:25:00,2.7287335450e+09,2.7287335450e+09,2.0562877545e+09,2.0562877545e+09
2020-03-19 23:30:00,2.6872019340e+09,2.6872019340e+09,2.0892677314e+09,2.0892677314e+09
2020-03-19 23:35:00,3.6490690445e+09,3.6490690445e+09,2.3268547664e+09,2.3268547664e+09
2020-03-19 23:40:00,2.7075832022e+09,2.7075832022e+09,1.7802221071e+09,1.7802221071e+09
2020-03-19 23:45:00,2.5787860387e+09,2.5787860387e+09,2.0168075900e+09,2.0168075900e+09
2020-03-19 23:50:00,2.6510426893e+09,2.6510426893e+09,2.5098802587e+09,2.5098802587e+09
2020-03-19 23:55:00,3.0614652865e+09,3.0614652865e+09,2.3440366216e+09,2.3440366216e+09
2020-03-20 00:00:00,2.3016825933e+09,2.3016825933e+09,1.5914332092e+09,1.5914332092e+09
2020-03-20 00:05:00,3.1921025289e+09,3.1921025289e+09,1.7354645842e+09,1.7354645842e+09
2020-03-20 00:10:00,2.0297849502e+09,2.0297849502e+09,1.6965312296e+09,1.6965312296e+09
2020-03-20 00:15:00,2.0991445239e+09,2.0991445239e+09,1.6964272424e+09,1.6964272424e+09
2020-03-20 00:20:00,3.8151738350e+09,3.8151738350e+09,2.0558508348e+09,2.0558508348e+09
2020-03-20 00:25:00,2.0030361071e+09,2.0030361071e+09,2.1265425428e+09,2.1265425428e+09
2020-03-20 00:30:00,2.1481879377e+09,2.1481879377e+09,1.4703335058e+09,1.4703335058e+09
2020-03-20 00:35:00,3.3201982039e+09,3.3201982039e+09,1.5248251451e+09,1.5248251451e+09
2020-03-20 00:40:00,2.7383104240e+09,2.7383104240e+09,1.5986846571e+09,1.5986846571e+09
2020-03-20 00:45:00,1.8413053491e+09,1.8413053491e+09,1.5622295840e+09,1.5622295840e+09
2020-03-20 00:50:00,2.6916538238e+09,2.6916538238e+09,1.6924198113e+09,1.6924198113e+09
2020-03-20 00:55:00,1.7552610555e+09,1.7552610555e+09,1.5023641867e+09,1.5023641867e+09
2020-03-20 01:00:00,2.1928753807e+09,2.1928753807e+09,1.1343604073e+09,1.1343604073e+09
2020-03-20 01:05:00,3.4974923629e+09,3.4974923629e+09,1.1901352615e+09,1.1901352615e+09
2020-03-20 01:10:00,2.7003817000e+09,2.7003817000e+09,1.4907940095e+09,1.4907940095e+09
2020-03-20 01:15:00,3.0722647399e+09,3.0722647399e+09,1.7124427366e+09,1.7124427366e+09
2020-03-20 01:20:00,3.3152460004e+09,3.3152460004e+09,1.8285513977e+09,1.8285513977e+09
2020-03-20 01:25:00,2.9086829872e+09,2.9086829872e+09,2.0688381676e+09,2.0688381676e+09
2020-03-20 01:30:00,2.5137162776e+09,2.5137162776e+09,1.8489307050e+09,1.8489307050e+09
2020-03-20 01:35:00,3.1773067174e+09,3.1773067174e+09,2.0203331145e+09,2.0203331145e+09
2020-03-20 01:40:00,2.5081417099e+09,2.5081417099e+09,1.2266186230e+09,1.2266186230e+09
2020-03-20 01:45:00,2.5919434978e+09,2.5919434978e+09,1.8364836309e+09,1.8364836309e+09
2020-03-20 01:50:00,3.6125931363e+09,3.6125931363e+09,2.1733768763e+09,2.1733768763e+09
2020-03-20 01:55:00,2.5209130748e+09,2.5209130748e+09,2.2351618249e+09,2.2351618249e+09
2020-03-20 02:00:00,2.2622245909e+09,2.2622245909e+09,1.7164091396e+09,1.7164091396e+09
2020-03-20 02:05:00,2.6467570987e+09,2.6467570987e+09,1.4981550325e+09,1.4981550325e+09
2020-03-20 02:10:00,2.4283173394e+09,2.4283173394e+09,1.6945673459e+09,1.6945673459e+09
2020-03-20 02:15:00,3.2491297883e+09,3.2491297883e+09,1.6559969814e+09,1.6559969814e+09
2020-03-20 02:20:00,3.8565313491e+09,3.8565313491e+09,1.9965964097e+09,1.9965964097e+09
2020-03-20 02:25:00,3.1979153495e+09,3.1979153495e+09,2.4931585927e+09,2.4931585927e+09
2020-03-20 02:30:00,2.8112137697e+09,2.8112137697e+09,2.1390919284e+09,2.1390919284e+09
2020-03-20 02:35:00,3.6807057765e+09,3.6807057765e+09,2.2847234052e+09,2.2847234052e+09
2020-03-20 02:40:00,2.9140192857e+09,2.9140192857e+09,2.3041982178e+09,2.3041982178e+09
2020-03-20 02:45:00,3.0560816930e+09,3.0560816930e+09,2.3358948778e+09,2.3358948778e+09
2020-03-20 02:50:00,3.5129237544e+09,3.5129237544e+09,2.1702440387e+09,2.1702440387e+09
2020-03-20 02:55:00,2.1838823901e+09,2.1838823901e+09,2.7839701355e+09,2.7839701355e+09
2020-03-20 03:00:00,2.1282537667e+09,2.1282537667e+09,2.3173155432e+09,2.3173155432e+09
2020-03-20 03:05:00,2.8891647083e+09,2.8891647083e+09,1.9916532581e+09,1.9916532581e+09
2020-03-20 03:10:00,2.3597885798e+09,2.3597885798e+09,1.8196238407e+09,1.8196238407e+09
2020-03-20 03:15:00,3.5166500497e+09,3.5166500497e+09,1.7338523233e+09,1.7338523233e+09
2020-03-20 03:20:00,3.6874177870e+09,3.6874177870e+09,1.8675743918e+09,1.8675743918e+09
2020-03-20 03:25:00,3.6609483410e+09,3.6609483410e+09,2.3704448418e+09,2.3704448418e+09
2020-03-20 03:30:00,2.7931147618e+09,2.7931147618e+09,2.3130690587e+09,2.3130690587e+09
2020-03-20 03:35:00,2.8803967346e+09,2.8803967346e+09,2.9109807466e+09,2.9109807466e+09
2020-03-20 03:40:00,1.9615390215e+09,1.9615390215e+09,2.6670516525e+09,2.6670516525e+09
2020-03-20 03:45:00,1.9697262782e+09,1.9697262782e+09,2.6144301723e+09,2.6144301723e+09
2020-03-20 03:50:00,2.6958582415e+09,2.6958582415e+09,2.5402637730e+09,2.5402637730e+09
2020-03-20 03:55:00,2.0936963480e+09,2.0936963480e+09,2.4220273508e+09,2.4220273508e+09
2020-03-20 04:00:00,2.0039745738e+09,2.0039745738e+09,2.3336901628e+09,2.3336901628e+09
2020-03-20 04:05:00,2.2712162951e+09,2.2712162951e+09,2.6496899092e+09,2.6496899092e+09
2020-03-20 04:10:00,2.1376146933e+09,2.1376146933e+09,2.3124243070e+09,2.3124243070e+09
2020-03-20 04:15:00,2.5564284920e+09,2.5564284920e+09,2.1894954058e+09,2.1894954058e+09
2020-03-20 04:20:00,2.6268858680e+09,2.6268858680e+09,1.9186250292e+09,1.9186250292e+09
2020-03-20 04:25:00,2.2656420533e+09,2.2656420533e+09,2.2872189229e+09,2.2872189229e+09
2020-03-20 04:30:00,2.2252635758e+09,2.2252635758e+09,1.8222134763e+09,1.8222134763e+09
2020-03-20 04:35:00,4.1234873939e+09,4.1234873939e+09,2.1015592527e+09,2.1015592527e+09
2020-03-20 04:40:00,2.9570633672e+09,2.9570633672e+09,2.3658650166e+09,2.3658650166e+09
2020-03-20 04:45:00,3.3473578087e+09,3.3473578087e+09,2.4841635532e+09,2.4841635532e+09
2020-03-20 04:50:00,3.6440898699e+09,3.6440898699e+09,3.2550836553e+09,3.2550836553e+09
2020-03-20 04:55:00,2.7595829088e+09,2.7595829088e+09,3.0401404848e+09,3.0401404848e+09
2020-03-20 05:00:00,2.3589115753e+09,2.3589115753e+09,2.6965302481e+09,2.6965302481e+09
2020-03-20 05:05:00,3.1604857172e+09,3.1604857172e+09,2.6739114120e+09,2.6739114120e+09
2020-03-20 05:10:00,3.5862015110e+09,3.5862015110e+09,2.5242639048e+09,2.5242639048e+09
2020-03-20 05:15:00,3.3762166864e+09,3.3762166864e+09,2.6182212085e+09,2.6182212085e+09
2020-03-20 05:20:00,3.9851866845e+09,3.9851866845e+09,2.5854376151e+09,2.5854376151e+09
2020-03-20 05:25:00,2.8502670286e+09,2.8502670286e+09,2.4221893537e+09,2.4221893537e+09
2020-03-20 05:30:00,2.6695961261e+09,2.6695961261e+09,2.8805909450e+09,2.8805909450e+09
2020-03-20 05:35:00,5.0297205413e+09,5.0297205413e+09,3.1527235965e+09,3.1527235965e+09
2020-03-20 05:40:00,2.8859636295e+09,2.8859636295e+09,2.5393189521e+09,2.5393189521e+09
2020-03-20 05:45:00,2.6220605903e+09,2.6220605903e+09,2.5032776987e+09,2.5032776987e+09
2020-03-20 05:50:00,4.1084822238e+09,4.1084822238e+09,3.1231389376e+09,3.1231389376e+09
2020-03-20 05:55:00,3.7966973326e+09,3.7966973326e+09,3.3218285472e+09,3.3218285472e+09
2020-03-20 06:00:00,2.8815087708e+09,2.8815087708e+09,3.3668719224e+09,3.3668719224e+09
2020-03-20 06:05:00,4.0108936326e+09,4.0108936326e+09,2.8365257515e+09,2.8365257515e+09
2020-03-20 06:10:00,3.5339323733e+09,3.5339323733e+09,2.8496514509e+09,2.8496514509e+09
2020-03-20 06:15:00,2.9299339391e+09,2.9299339391e+09,2.8757923317e+09,2.8757923317e+09
2020-03-20 06:20:00,3.6145399244e+09,3.6145399244e+09,2.8882053503e+09,2.8882053503e+09
2020-03-20 06:25:00,3.3713498411e+09,3.3713498411e+09,3.3139914963e+09,3.3139914963e+09
2020-03-20 06:30:00,2.4551316277e+09,2.4551316277e+09,3.0457785256e+09,3.0457785256e+09
2020-03-20 06:35:00,4.4162587289e+09,4.4162587289e+09,2.9827885138e+09,2.9827885138e+09
2020-03-20 06:40:00,3.8636022678e+09,3.8636022678e+09,3.9739318193e+09,3.9739318193e+09
2020-03-20 06:45:00,3.6591893453e+09,3.6591893453e+09,3.7844009527e+09,3.7844009527e+09
2020-03-20 06:50:00,3.6520275010e+09,3.6520275010e+09,3.3341313514e+09,3.3341313514e+09
2020-03-20 06:55:00,3.6419655875e+09,3.6419655875e+09,3.6338206355e+09,3.6338206355e+09
2020-03-20 07:00:00,1.9168771916e+09,1.9168771916e+09,3.5230108947e+09,3.5230108947e+09
2020-03-20 07:05:00,3.2162179839e+09,3.2162179839e+09,3.5273488069e+09,3.5273488069e+09
2020-03-20 07:10:00,3.6142005821e+09,3.6142005821e+09,3.4526619428e+09,3.4526619428e+09
2020-03-20 07:15:00,2.9936205791e+09,2.9936205791e+09,4.2823825149e+09,4.2823825149e+09
2020-03-20 07:20:00,3.1011790203e+09,3.1011790203e+09,3.9652417473e+09,3.9652417473e+09
2020-03-20 07:25:00,2.8367877473e+09,2.8367877473e+09,3.9315490012e+09,3.9315490012e+09
2020-03-20 07:30:00,2.5967568294e+09,2.5967568294e+09,3.9388017334e+09,3.9388017334e+09
2020-03-20 07:35:00,3.1053061198e+09,3.1053061198e+09,3.6745249745e+09,3.6745249745e+09
2020-03-20 07:40:00,2.9309383384e+09,2.9309383384e+09,3.2810135042e+09,3.2810135042e+09
2020-03-20 07:45:00,3.3058872116e+09,3.3058872116e+09,3.9054700114e+09,3.9054700114e+09
2020-03-20 07:50:00,4.0203449544e+09,4.0203449544e+09,4.0559790827e+09,4.0559790827e+09
2020-03-20 07:55:00,3.6064329231e+09,3.6064329231e+09,3.7907316536e+09,3.7907316536e+09
2020-03-20 08:00:00,2.9364725733e+09,2.9364725733e+09,3.5650389037e+09,3.5650389037e+09
2020-03-20 08:05:00,3.1116291267e+09,3.1116291267e+09,3.4549779177e+09,3.4549779177e+09
2020-03-20 08:10:00,3.2989553697e+09,3.2989553697e+09,3.7289107039e+09,3.7289107039e+09
2020-03-20 08:15:00,3.1694889404e+09,3.1694889404e+09,3.5928522244e+09,3.5928522244e+09
2020-03-20 08:20:00,3.7139186217e+09,3.7139186217e+09,2.9460270412e+09,2.9460270412e+09
2020-03-20 08:25:00,3.0775755295e+09,3.0775755295e+09,2.8074909571e+09,2.8074909571e+09
2020-03-20 08:30:00,2.6402613372e+09,2.6402613372e+09,2.7243612337e+09,2.7243612337e+09
2020-03-20 08:35:00,4.3866803039e+09,4.3866803039e+09,3.1905146874e+09,3.1905146874e+09
2020-03-20 08:40:00,4.0348853805e+09,4.0348853805e+09,2.8822943506e+09,2.8822943506e+09
2020-03-20 08:45:00,3.3653460730e+09,3.3653460730e+09,2.8527296577e+09,2.8527296577e+09
2020-03-20 08:50:00,4.0306034310e+09,4.0306034310e+09,3.4955107621e+09,3.4955107621e+09
2020-03-20 08:55:00,3.8993075382e+09,3.8993075382e+09,3.4179263861e+09,3.4179263861e+09
2020-03-20 09:00:00,2.7224230420e+09,2.7224230420e+09,2.5522205828e+09,2.5522205828e+09
2020-03-20 09:05:00,3.9703640517e+09,3.9703640517e+09,2.9439217376e+09,2.9439217376e+09
2020-03-20 09:10:00,3.1265684570e+09,3.1265684570e+09,2.4126023606e+09,2.4126023606e+09
2020-03-20 09:15:00,3.6625332189e+09,3.6625332189e+09,3.3027456222e+09,3.3027456222e+09
2020-03-20 09:20:00,3.1859148887e+09,3.1859148887e+09,4.0152787684e+09,4.0152787684e+09
2020-03-20 09:25:00,4.0392630046e+09,4.0392630046e+09,3.1548802322e+09,3.1548802322e+09
2020-03-20 09:30:00,3.1186347792e+09,3.1186347792e+09,2.6461103336e+09,2.6461103336e+09
