DATE,LTPL,LTPL_peak,PLLT,LTPL_peak
2020-03-18 13:40:00,1.2270706838e+09,1.2270706838e+09,7.1587554806e+08,7.1587554806e+08
2020-03-18 13:45:00,1.1922360454e+09,1.1922360454e+09,6.3414043189e+08,6.3414043189e+08
2020-03-18 13:50:00,1.2427959492e+09,1.2427959492e+09,3.9029448281e+08,3.9029448281e+08
2020-03-18 13:55:00,1.1920032982e+09,1.1920032982e+09,3.5065636794e+08,3.5065636794e+08
2020-03-18 14:00:00,1.2586635170e+09,1.2586635170e+09,3.1873059631e+08,3.1873059631e+08
2020-03-18 14:05:00,1.3142109026e+09,1.3142109026e+09,3.4260319153e+08,3.4260319153e+08
2020-03-18 14:10:00,1.0969361720e+09,1.0969361720e+09,3.1250984292e+08,3.1250984292e+08
2020-03-18 14:15:00,1.1643167037e+09,1.1643167037e+09,2.6312435359e+08,2.6312435359e+08
2020-03-18 14:20:00,1.2423941390e+09,1.2423941390e+09,2.9050989489e+08,2.9050989489e+08
2020-03-18 14:25:00,1.2229901581e+09,1.2229901581e+09,2.4921993366e+08,2.4921993366e+08
2020-03-18 14:30:00,1.1076762208e+09,1.1076762208e+09,2.6570052988e+08,2.6570052988e+08
2020-03-18 14:35:00,1.0745599361e+09,1.0745599361e+09,3.4075711447e+08,3.4075711447e+08
2020-03-18 14:40:00,1.0675168500e+09,1.0675168500e+09,3.3735756297e+08,3.3735756297e+08
2020-03-18 14:45:00,1.1231452196e+09,1.1231452196e+09,3.0707255078e+08,3.0707255078e+08
2020-03-18 14:50:00,1.1169443475e+09,1.1169443475e+09,3.3547892314e+08,3.3547892314e+08
2020-03-18 14:55:00,1.1303420920e+09,1.1303420920e+09,2.7678453291e+08,2.7678453291e+08
2020-03-18 15:00:00,1.2344124793e+09,1.2344124793e+09,3.2216497880e+08,3.2216497880e+08
2020-03-18 15:05:00,1.2809904857e+09,1.2809904857e+09,3.5583592820e+08,3.5583592820e+08
2020-03-18 15:10:00,1.1914523924e+09,1.1914523924e+09,3.3019661004e+08,3.3019661004e+08
2020-03-18 15:15:00,1.2201378988e+09,1.2201378988e+09,3.8053076975e+08,3.8053076975e+08
2020-03-18 15:20:00,1.1470877010e+09,1.1470877010e+09,4.4685380270e+08,4.4685380270e+08
2020-03-18 15:25:00,1.1168058653e+09,1.1168058653e+09,4.5834653841e+08,4.5834653841e+08
2020-03-18 15:30:00,1.0078878544e+09,1.0078878544e+09,4.0738180985e+08,4.0738180985e+08
2020-03-18 15:35:00,9.6124577072e+08,9.6124577072e+08,4.6048464482e+08,4.6048464482e+08
2020-03-18 15:40:00,9.8786155995e+08,9.8786155995e+08,4.6901455449e+08,4.6901455449e+08
2020-03-18 15:45:00,1.0626434432e+09,1.0626434432e+09,4.0492777263e+08,4.0492777263e+08
2020-03-18 15:50:00,1.0208665564e+09,1.0208665564e+09,3.6665430144e+08,3.6665430144e+08
2020-03-18 15:55:00,1.1116652123e+09,1.1116652123e+09,4.0783815294e+08,4.0783815294e+08
2020-03-18 16:00:00,9.8668923916e+08,9.8668923916e+08,4.2739830559e+08,4.2739830559e+08
2020-03-18 16:05:00,1.0695122968e+09,1.0695122968e+09,4.6990221157e+08,4.6990221157e+08
2020-03-18 16:10:00,1.0936781702e+09,1.0936781702e+09,5.0732266919e+08,5.0732266919e+08
2020-03-18 16:15:00,1.2448302414e+09,1.2448302414e+09,5.7979724048e+08,5.7979724048e+08
2020-03-18 16:20:00,1.2089287731e+09,1.2089287731e+09,5.8467480769e+08,5.8467480769e+08
2020-03-18 16:25:00,1.2443440215e+09,1.2443440215e+09,5.2590087594e+08,5.2590087594e+08
2020-03-18 16:30:00,1.0970167545e+09,1.0970167545e+09,5.0457947843e+08,5.0457947843e+08
2020-03-18 16:35:00,1.0061178310e+09,1.0061178310e+09,4.0527779895e+08,4.0527779895e+08
2020-03-18 16:40:00,9.7472004305e+08,9.7472004305e+08,4.6967679981e+08,4.6967679981e+08
2020-03-18 16:45:00,1.0293089100e+09,1.0293089100e+09,5.6253527325e+08,5.6253527325e+08
2020-03-18 16:50:00,9.3536914086e+08,9.3536914086e+08,5.6327028286e+08,5.6327028286e+08
2020-03-18 16:55:00,9.0272080284e+08,9.0272080284e+08,5.5829809602e+08,5.5829809602e+08
2020-03-18 17:00:00,9.1675288558e+08,9.1675288558e+08,6.1749641506e+08,6.1749641506e+08
2020-03-18 17:05:00,8.7748664231e+08,8.7748664231e+08,5.1778937474e+08,5.1778937474e+08
2020-03-18 17:10:00,1.0065456725e+09,1.0065456725e+09,3.7185669616e+08,3.7185669616e+08
2020-03-18 17:15:00,1.2583560890e+09,1.2583560890e+09,3.2595776901e+08,3.2595776901e+08
2020-03-18 17:20:00,1.1912144314e+09,1.1912144314e+09,3.1789562418e+08,3.1789562418e+08
2020-03-18 17:25:00,1.0717902605e+09,1.0717902605e+09,3.2554949170e+08,3.2554949170e+08
2020-03-18 17:30:00,1.0862020188e+09,1.0862020188e+09,3.9563366714e+08,3.9563366714e+08
2020-03-18 17:35:00,1.1987807733e+09,1.1987807733e+09,3.0858106299e+08,3.0858106299e+08
2020-03-18 17:40:00,1.1555007339e+09,1.1555007339e+09,3.1417989727e+08,3.1417989727e+08
2020-03-18 17:45:00,1.1961712234e+09,1.1961712234e+09,2.7648519545e+08,2.7648519545e+08
2020-03-18 17:50:00,1.2355110707e+09,1.2355110707e+09,3.2861743039e+08,3.2861743039e+08
2020-03-18 17:55:00,1.2011416847e+09,1.2011416847e+09,3.0968051588e+08,3.0968051588e+08
2020-03-18 18:00:00,1.3018700045e+09,1.3018700045e+09,3.0479407975e+08,3.0479407975e+08
2020-03-18 18:05:00,1.1578040858e+09,1.1578040858e+09,2.9968990950e+08,2.9968990950e+08
2020-03-18 18:10:00,1.1173007391e+09,1.1173007391e+09,2.9064376969e+08,2.9064376969e+08
2020-03-18 18:15:00,1.2175760175e+09,1.2175760175e+09,3.2436598773e+08,3.2436598773e+08
2020-03-18 18:20:00,1.2560883195e+09,1.2560883195e+09,3.1137109875e+08,3.1137109875e+08
2020-03-18 18:25:00,1.1362341401e+09,1.1362341401e+09,3.0181782228e+08,3.0181782228e+08
2020-03-18 18:30:00,1.1456772784e+09,1.1456772784e+09,2.6782876039e+08,2.6782876039e+08
2020-03-18 18:35:00,1.1549632484e+09,1.1549632484e+09,2.7145931111e+08,2.7145931111e+08
2020-03-18 18:40:00,1.0338419389e+09,1.0338419389e+09,2.9922148897e+08,2.9922148897e+08
2020-03-18 18:45:00,9.3954494147e+08,9.3954494147e+08,2.5385881500e+08,2.5385881500e+08
2020-03-18 18:50:00,1.0040587067e+09,1.0040587067e+09,2.4828272357e+08,2.4828272357e+08
2020-03-18 18:55:00,1.0446393410e+09,1.0446393410e+09,2.7253754918e+08,2.7253754918e+08
2020-03-18 19:00:00,1.1132248526e+09,1.1132248526e+09,2.7907705252e+08,2.7907705252e+08
2020-03-18 19:05:00,1.0398629749e+09,1.0398629749e+09,2.4552361959e+08,2.4552361959e+08
2020-03-18 19:10:00,1.0671499405e+09,1.0671499405e+09,2.3527187975e+08,2.3527187975e+08
2020-03-18 19:15:00,1.1455231064e+09,1.1455231064e+09,2.7154724536e+08,2.7154724536e+08
2020-03-18 19:20:00,1.1775995947e+09,1.1775995947e+09,2.8433831195e+08,2.8433831195e+08
2020-03-18 19:25:00,1.0497388560e+09,1.0497388560e+09,3.5616499236e+08,3.5616499236e+08
2020-03-18 19:30:00,1.0536911017e+09,1.0536911017e+09,2.5217961046e+08,2.5217961046e+08
2020-03-18 19:35:00,1.1190736116e+09,1.1190736116e+09,2.6608208810e+08,2.6608208810e+08
2020-03-18 19:40:00,1.1788120890e+09,1.1788120890e+09,2.5863720097e+08,2.5863720097e+08
2020-03-18 19:45:00,1.1344503673e+09,1.1344503673e+09,2.8058436428e+08,2.8058436428e+08
2020-03-18 19:50:00,1.0450572117e+09,1.0450572117e+09,3.0689182147e+08,3.0689182147e+08
2020-03-18 19:55:00,1.0310040462e+09,1.0310040462e+09,2.9449752715e+08,2.9449752715e+08
2020-03-18 20:00:00,1.0371445669e+09,1.0371445669e+09,2.7430142239e+08,2.7430142239e+08
2020-03-18 20:05:00,1.0386018020e+09,1.0386018020e+09,2.6744433831e+08,2.6744433831e+08
2020-03-18 20:10:00,1.2680285207e+09,1.2680285207e+09,3.8238982298e+08,3.8238982298e+08
2020-03-18 20:15:00,1.1593601361e+09,1.1593601361e+09,2.7319874201e+08,2.7319874201e+08
2020-03-18 20:20:00,1.0726131681e+09,1.0726131681e+09,2.7431840701e+08,2.7431840701e+08
2020-03-18 20:25:00,1.1052891787e+09,1.1052891787e+09,3.5490699930e+08,3.5490699930e+08
2020-03-18 20:30:00,1.0487155540e+09,1.0487155540e+09,2.5789167859e+08,2.5789167859e+08
2020-03-18 20:35:00,9.9182195874e+08,9.9182195874e+08,2.5525813788e+08,2.5525813788e+08
2020-03-18 20:40:00,1.0692156922e+09,1.0692156922e+09,3.1610684548e+08,3.1610684548e+08
2020-03-18 20:45:00,1.0703571891e+09,1.0703571891e+09,2.8866843435e+08,2.8866843435e+08
2020-03-18 20:50:00,1.0683552758e+09,1.0683552758e+09,2.6369181545e+08,2.6369181545e+08
2020-03-18 20:55:00,1.0168698584e+09,1.0168698584e+09,2.9500922395e+08,2.9500922395e+08
2020-03-18 21:00:00,1.0226320914e+09,1.0226320914e+09,2.5310225537e+08,2.5310225537e+08
2020-03-18 21:05:00,1.0442444299e+09,1.0442444299e+09,2.5605307810e+08,2.5605307810e+08
2020-03-18 21:10:00,9.5927091134e+08,9.5927091134e+08,3.3144002967e+08,3.3144002967e+08
2020-03-18 21:15:00,9.8692780674e+08,9.8692780674e+08,2.8100787350e+08,2.8100787350e+08
2020-03-18 21:20:00,1.0789405451e+09,1.0789405451e+09,3.4797177497e+08,3.4797177497e+08
2020-03-18 21:25:00,1.1494012531e+09,1.1494012531e+09,2.5947842487e+08,2.5947842487e+08
2020-03-18 21:30:00,9.6848899663e+08,9.6848899663e+08,3.4782176766e+08,3.4782176766e+08
2020-03-18 21:35:00,8.5793284332e+08,8.5793284332e+08,2.7158778021e+08,2.7158778021e+08
2020-03-18 21:40:00,9.6265362515e+08,9.6265362515e+08,2.8984043935e+08,2.8984043935e+08
2020-03-18 21:45:00,9.6021597199e+08,9.6021597199e+08,2.8970636236e+08,2.8970636236e+08
2020-03-18 21:50:00,9.5585943278e+08,9.5585943278e+08,2.6170720440e+08,2.6170720440e+08
2020-03-18 21:55:00,9.1515065964e+08,9.1515065964e+08,2.9359751945e+08,2.9359751945e+08
2020-03-18 22:00:00,8.7536755175e+08,8.7536755175e+08,2.8322156177e+08,2.8322156177e+08
2020-03-18 22:05:00,9.1124962682e+08,9.1124962682e+08,2.5364498904e+08,2.5364498904e+08
2020-03-18 22:10:00,9.8775724777e+08,9.8775724777e+08,2.7277808138e+08,2.7277808138e+08
2020-03-18 22:15:00,9.3557552506e+08,9.3557552506e+08,3.7682266730e+08,3.7682266730e+08
2020-03-18 22:20:00,1.0134086818e+09,1.0134086818e+09,3.2469258458e+08,3.2469258458e+08
2020-03-18 22:25:00,9.7606700060e+08,9.7606700060e+08,3.3969860923e+08,3.3969860923e+08
2020-03-18 22:30:00,9.6623588248e+08,9.6623588248e+08,3.2081533122e+08,3.2081533122e+08
2020-03-18 22:35:00,8.6009778362e+08,8.6009778362e+08,4.0543162602e+08,4.0543162602e+08
2020-03-18 22:40:00,8.4482949938e+08,8.4482949938e+08,4.4129675404e+08,4.4129675404e+08
2020-03-18 22:45:00,9.0576918977e+08,9.0576918977e+08,5.2153696846e+08,5.2153696846e+08
2020-03-18 22:50:00,8.0433792439e+08,8.0433792439e+08,4.2533618322e+08,4.2533618322e+08
2020-03-18 22:55:00,7.6434714164e+08,7.6434714164e+08,4.2229945521e+08,4.2229945521e+08
2020-03-18 23:00:00,6.8777862003e+08,6.8777862003e+08,4.3725517645e+08,4.3725517645e+08
2020-03-18 23:05:00,6.8853065504e+08,6.8853065504e+08,3.4421165526e+08,3.4421165526e+08
2020-03-18 23:10:00,6.9406944732e+08,6.9406944732e+08,3.6121801266e+08,3.6121801266e+08
2020-03-18 23:15:00,7.3293804335e+08,7.3293804335e+08,3.4977585587e+08,3.4977585587e+08
2020-03-18 23:20:00,6.8964973141e+08,6.8964973141e+08,4.6300627475e+08,4.6300627475e+08
2020-03-18 23:25:00,6.6896368712e+08,6.6896368712e+08,4.5720164628e+08,4.5720164628e+08
2020-03-18 23:30:00,6.7423323333e+08,6.7423323333e+08,3.4357558107e+08,3.4357558107e+08
2020-03-18 23:35:00,6.0396699781e+08,6.0396699781e+08,3.9307632293e+08,3.9307632293e+08
2020-03-18 23:40:00,7.0609682139e+08,7.0609682139e+08,3.2381861181e+08,3.2381861181e+08
2020-03-18 23:45:00,6.6413467195e+08,6.6413467195e+08,3.1381559138e+08,3.1381559138e+08
2020-03-18 23:50:00,6.6317866518e+08,6.6317866518e+08,3.2894769531e+08,3.2894769531e+08
2020-03-18 23:55:00,6.9697244553e+08,6.9697244553e+08,3.6016026636e+08,3.6016026636e+08
2020-03-19 00:00:00,6.7031296841e+08,6.7031296841e+08,3.8688484981e+08,3.8688484981e+08
2020-03-19 00:05:00,6.4847767909e+08,6.4847767909e+08,2.6672837608e+08,2.6672837608e+08
2020-03-19 00:10:00,6.5241246496e+08,6.5241246496e+08,2.8105225577e+08,2.8105225577e+08
2020-03-19 00:15:00,5.9817001786e+08,5.9817001786e+08,3.0594542713e+08,3.0594542713e+08
2020-03-19 00:20:00,5.6704572941e+08,5.6704572941e+08,3.2792987446e+08,3.2792987446e+08
2020-03-19 00:25:00,5.0205786349e+08,5.0205786349e+08,3.3775463540e+08,3.3775463540e+08
2020-03-19 00:30:00,5.0543096243e+08,5.0543096243e+08,3.1082175414e+08,3.1082175414e+08
2020-03-19 00:35:00,5.7276309694e+08,5.7276309694e+08,2.3549078565e+08,2.3549078565e+08
2020-03-19 00:40:00,5.6263131037e+08,5.6263131037e+08,2.6594222161e+08,2.6594222161e+08
2020-03-19 00:45:00,5.9339862374e+08,5.9339862374e+08,2.7331438811e+08,2.7331438811e+08
2020-03-19 00:50:00,4.9070246330e+08,4.9070246330e+08,4.0267135446e+08,4.0267135446e+08
2020-03-19 00:55:00,4.6483895281e+08,4.6483895281e+08,4.7015835225e+08,4.7015835225e+08
2020-03-19 01:00:00,4.5281090979e+08,4.5281090979e+08,3.7963374855e+08,3.7963374855e+08
2020-03-19 01:05:00,4.5610015156e+08,4.5610015156e+08,3.4606513463e+08,3.4606513463e+08
2020-03-19 01:10:00,4.2697282496e+08,4.2697282496e+08,3.3277439405e+08,3.3277439405e+08
2020-03-19 01:15:00,3.9616497753e+08,3.9616497753e+08,3.4640643519e+08,3.4640643519e+08
2020-03-19 01:20:00,3.6355333513e+08,3.6355333513e+08,3.4335632806e+08,3.4335632806e+08
2020-03-19 01:25:00,3.5288331710e+08,3.5288331710e+08,3.3514727813e+08,3.3514727813e+08
2020-03-19 01:30:00,3.5586601229e+08,3.5586601229e+08,3.6320778328e+08,3.6320778328e+08
2020-03-19 01:35:00,4.4428442201e+08,4.4428442201e+08,3.6643691133e+08,3.6643691133e+08
2020-03-19 01:40:00,5.1722548981e+08,5.1722548981e+08,2.7935287174e+08,2.7935287174e+08
2020-03-19 01:45:00,5.0104265330e+08,5.0104265330e+08,3.4926852916e+08,3.4926852916e+08
2020-03-19 01:50:00,4.1694682662e+08,4.1694682662e+08,2.8775137836e+08,2.8775137836e+08
2020-03-19 01:55:00,4.8197628294e+08,4.8197628294e+08,3.7442158959e+08,3.7442158959e+08
2020-03-19 02:00:00,4.0025466309e+08,4.0025466309e+08,3.7929881331e+08,3.7929881331e+08
2020-03-19 02:05:00,4.4933940576e+08,4.4933940576e+08,3.8928915039e+08,3.8928915039e+08
2020-03-19 02:10:00,4.0772830573e+08,4.0772830573e+08,3.6764137723e+08,3.6764137723e+08
2020-03-19 02:15:00,3.7591912847e+08,3.7591912847e+08,3.1357413760e+08,3.1357413760e+08
2020-03-19 02:20:00,3.5485333871e+08,3.5485333871e+08,3.0750697500e+08,3.0750697500e+08
2020-03-19 02:25:00,3.5059257756e+08,3.5059257756e+08,2.0231205385e+08,2.0231205385e+08
2020-03-19 02:30:00,4.4597594964e+08,4.4597594964e+08,2.4499260763e+08,2.4499260763e+08
2020-03-19 02:35:00,3.6812658391e+08,3.6812658391e+08,2.5914057348e+08,2.5914057348e+08
2020-03-19 02:40:00,4.0360079685e+08,4.0360079685e+08,3.0799768021e+08,3.0799768021e+08
2020-03-19 02:45:00,4.9057910800e+08,4.9057910800e+08,3.5968689211e+08,3.5968689211e+08
2020-03-19 02:50:00,4.5948030526e+08,4.5948030526e+08,3.8465687358e+08,3.8465687358e+08
2020-03-19 02:55:00,4.4762420748e+08,4.4762420748e+08,5.1949736030e+08,5.1949736030e+08
2020-03-19 03:00:00,4.4566865786e+08,4.4566865786e+08,3.9398565954e+08,3.9398565954e+08
2020-03-19 03:05:00,5.1091895949e+08,5.1091895949e+08,2.4543016951e+08,2.4543016951e+08
2020-03-19 03:10:00,5.4395116191e+08,5.4395116191e+08,3.2670072277e+08,3.2670072277e+08
2020-03-19 03:15:00,4.2091014775e+08,4.2091014775e+08,3.5931722258e+08,3.5931722258e+08
2020-03-19 03:20:00,3.7157979199e+08,3.7157979199e+08,3.9918504406e+08,3.9918504406e+08
2020-03-19 03:25:00,3.6984937632e+08,3.6984937632e+08,4.1149762539e+08,4.1149762539e+08
2020-03-19 03:30:00,3.7210665564e+08,3.7210665564e+08,4.3078116365e+08,4.3078116365e+08
2020-03-19 03:35:00,3.6210711946e+08,3.6210711946e+08,3.8223972996e+08,3.8223972996e+08
2020-03-19 03:40:00,2.7169596192e+08,2.7169596192e+08,3.7895852128e+08,3.7895852128e+08
2020-03-19 03:45:00,2.4095389802e+08,2.4095389802e+08,3.4868466324e+08,3.4868466324e+08
2020-03-19 03:50:00,2.3636710038e+08,2.3636710038e+08,3.6037301619e+08,3.6037301619e+08
2020-03-19 03:55:00,3.2108792498e+08,3.2108792498e+08,3.6872437597e+08,3.6872437597e+08
2020-03-19 04:00:00,2.4202871821e+08,2.4202871821e+08,3.2910682761e+08,3.2910682761e+08
2020-03-19 04:05:00,2.4701124341e+08,2.4701124341e+08,3.0471188460e+08,3.0471188460e+08
2020-03-19 04:10:00,1.8194897634e+08,1.8194897634e+08,3.3946801831e+08,3.3946801831e+08
2020-03-19 04:15:00,1.9373343055e+08,1.9373343055e+08,3.3027975809e+08,3.3027975809e+08
2020-03-19 04:20:00,2.0203459056e+08,2.0203459056e+08,2.4077389030e+08,2.4077389030e+08
2020-03-19 04:25:00,2.1811960365e+08,2.1811960365e+08,2.7432015395e+08,2.7432015395e+08
2020-03-19 04:30:00,2.4565052359e+08,2.4565052359e+08,2.7769069899e+08,2.7769069899e+08
2020-03-19 04:35:00,2.5546294382e+08,2.5546294382e+08,2.7733716932e+08,2.7733716932e+08
2020-03-19 04:40:00,2.6095986265e+08,2.6095986265e+08,3.2402921476e+08,3.2402921476e+08
2020-03-19 04:45:00,2.5576740388e+08,2.5576740388e+08,1.9845070892e+08,1.9845070892e+08
2020-03-19 04:50:00,2.6238922650e+08,2.6238922650e+08,1.6060143289e+08,1.6060143289e+08
2020-03-19 04:55:00,2.8321769346e+08,2.8321769346e+08,1.6746236141e+08,1.6746236141e+08
2020-03-19 05:00:00,3.1025344297e+08,3.1025344297e+08,3.2878251274e+08,3.2878251274e+08
2020-03-19 05:05:00,2.5999278708e+08,2.5999278708e+08,4.5032233117e+08,4.5032233117e+08
2020-03-19 05:10:00,2.5358246221e+08,2.5358246221e+08,2.9225609726e+08,2.9225609726e+08
2020-03-19 05:15:00,2.6304983703e+08,2.6304983703e+08,3.8840939918e+08,3.8840939918e+08
2020-03-19 05:20:00,2.6661318495e+08,2.6661318495e+08,1.9673410474e+08,1.9673410474e+08
2020-03-19 05:25:00,2.7329768145e+08,2.7329768145e+08,3.3860758591e+08,3.3860758591e+08
2020-03-19 05:30:00,2.8559157739e+08,2.8559157739e+08,4.3591909935e+08,4.3591909935e+08
2020-03-19 05:35:00,3.2094084108e+08,3.2094084108e+08,4.7913036680e+08,4.7913036680e+08
2020-03-19 05:40:00,3.7389592534e+08,3.7389592534e+08,4.3787183371e+08,4.3787183371e+08
2020-03-19 05:45:00,4.1460158601e+08,4.1460158601e+08,3.9926439620e+08,3.9926439620e+08
2020-03-19 05:50:00,4.6320230912e+08,4.6320230912e+08,3.8944245444e+08,3.8944245444e+08
2020-03-19 05:55:00,5.5376773102e+08,5.5376773102e+08,3.5072597273e+08,3.5072597273e+08
2020-03-19 06:00:00,5.5332105515e+08,5.5332105515e+08,2.4693117292e+08,2.4693117292e+08
2020-03-19 06:05:00,5.9584984074e+08,5.9584984074e+08,3.5365763429e+08,3.5365763429e+08
2020-03-19 06:10:00,7.1506864051e+08,7.1506864051e+08,3.2802825083e+08,3.2802825083e+08
2020-03-19 06:15:00,6.7311501097e+08,6.7311501097e+08,3.5370642828e+08,3.5370642828e+08
2020-03-19 06:20:00,7.4492356226e+08,7.4492356226e+08,3.6927851059e+08,3.6927851059e+08
2020-03-19 06:25:00,6.9116221104e+08,6.9116221104e+08,4.4655778571e+08,4.4655778571e+08
2020-03-19 06:30:00,6.5377435486e+08,6.5377435486e+08,4.2544104499e+08,4.2544104499e+08
2020-03-19 06:35:00,7.1497236292e+08,7.1497236292e+08,4.4889344972e+08,4.4889344972e+08
2020-03-19 06:40:00,7.9287821101e+08,7.9287821101e+08,4.4603359698e+08,4.4603359698e+08
2020-03-19 06:45:00,7.4342798570e+08,7.4342798570e+08,3.7821510144e+08,3.7821510144e+08
2020-03-19 06:50:00,7.6713619110e+08,7.6713619110e+08,3.8821472213e+08,3.8821472213e+08
2020-03-19 06:55:00,9.4238037329e+08,9.4238037329e+08,3.3392959727e+08,3.3392959727e+08
2020-03-19 07:00:00,7.8411959125e+08,7.8411959125e+08,3.3202397625e+08,3.3202397625e+08
2020-03-19 07:05:00,8.1176377121e+08,8.1176377121e+08,2.5700710220e+08,2.5700710220e+08
2020-03-19 07:10:00,9.1517389040e+08,9.1517389040e+08,3.6427725828e+08,3.6427725828e+08
2020-03-19 07:15:00,9.4023313032e+08,9.4023313032e+08,4.4646188163e+08,4.4646188163e+08
2020-03-19 07:20:00,9.4497313616e+08,9.4497313616e+08,4.8249380030e+08,4.8249380030e+08
2020-03-19 07:25:00,9.5282150846e+08,9.5282150846e+08,5.1853696166e+08,5.1853696166e+08
2020-03-19 07:30:00,9.1911362363e+08,9.1911362363e+08,5.1094231385e+08,5.1094231385e+08
2020-03-19 07:35:00,8.7495339839e+08,8.7495339839e+08,4.9278955425e+08,4.9278955425e+08
2020-03-19 07:40:00,8.4768475996e+08,8.4768475996e+08,4.6102167663e+08,4.6102167663e+08
2020-03-19 07:45:00,9.1810635008e+08,9.1810635008e+08,5.0304463359e+08,5.0304463359e+08
2020-03-19 07:50:00,8.4752626839e+08,8.4752626839e+08,4.5630158665e+08,4.5630158665e+08
2020-03-19 07:55:00,8.6886779563e+08,8.6886779563e+08,2.9951983797e+08,2.9951983797e+08
2020-03-19 08:00:00,9.7924605329e+08,9.7924605329e+08,3.5769806754e+08,3.5769806754e+08
2020-03-19 08:05:00,9.7868392407e+08,9.7868392407e+08,3.5557166229e+08,3.5557166229e+08
2020-03-19 08:10:00,1.1325016702e+09,1.1325016702e+09,3.1801365865e+08,3.1801365865e+08
2020-03-19 08:15:00,9.4589576997e+08,9.4589576997e+08,2.7871407367e+08,2.7871407367e+08
2020-03-19 08:20:00,1.0910931605e+09,1.0910931605e+09,2.7922368293e+08,2.7922368293e+08
2020-03-19 08:25:00,9.8713195475e+08,9.8713195475e+08,3.9368540896e+08,3.9368540896e+08
2020-03-19 08:30:00,1.0446964871e+09,1.0446964871e+09,3.9004523314e+08,3.9004523314e+08
2020-03-19 08:35:00,9.8783781776e+08,9.8783781776e+08,5.8250932754e+08,5.8250932754e+08
2020-03-19 08:40:00,1.0653644134e+09,1.0653644134e+09,6.8132167708e+08,6.8132167708e+08
2020-03-19 08:45:00,1.1124975852e+09,1.1124975852e+09,6.9367850352e+08,6.9367850352e+08
2020-03-19 08:50:00,1.2042003355e+09,1.2042003355e+09,5.6152444615e+08,5.6152444615e+08
2020-03-19 08:55:00,1.0834831065e+09,1.0834831065e+09,5.6856696815e+08,5.6856696815e+08
2020-03-19 09:00:00,1.2747135170e+09,1.2747135170e+09,5.3497562218e+08,5.3497562218e+08
2020-03-19 09:05:00,1.2766185034e+09,1.2766185034e+09,5.6822992182e+08,5.6822992182e+08
2020-03-19 09:10:00,1.2186207437e+09,1.2186207437e+09,7.0986345041e+08,7.0986345041e+08
2020-03-19 09:15:00,1.3891729120e+09,1.3891729120e+09,4.8739564413e+08,4.8739564413e+08
2020-03-19 09:20:00,1.3238379888e+09,1.3238379888e+09,3.6081375854e+08,3.6081375854e+08
2020-03-19 09:25:00,1.4788305347e+09,1.4788305347e+09,3.1638747362e+08,3.1638747362e+08
2020-03-19 09:30:00,1.4011974489e+09,1.4011974489e+09,3.1155479379e+08,3.1155479379e+08
2020-03-19 09:35:00,1.4568132235e+09,1.4568132235e+09,5.2138063328e+08,5.2138063328e+08
2020-03-19 09:40:00,1.2707792157e+09,1.2707792157e+09,6.4542730137e+08,6.4542730137e+08
2020-03-19 09:45:00,1.2902902908e+09,1.2902902908e+09,6.3896175375e+08,6.3896175375e+08
2020-03-19 09:50:00,1.1837273672e+09,1.1837273672e+09,6.7996900985e+08,6.7996900985e+08
2020-03-19 09:55:00,1.1710776510e+09,1.1710776510e+09,5.6046700094e+08,5.6046700094e+08
2020-03-19 10:00:00,1.1789571036e+09,1.1789571036e+09,5.9180256607e+08,5.9180256607e+08
2020-03-19 10:05:00,1.1338075912e+09,1.1338075912e+09,6.9549229928e+08,6.9549229928e+08
2020-03-19 10:10:00,1.2329009804e+09,1.2329009804e+09,5.6543846915e+08,5.6543846915e+08
2020-03-19 10:15:00,1.2340046561e+09,1.2340046561e+09,6.5464372143e+08,6.5464372143e+08
2020-03-19 10:20:00,1.2016705644e+09,1.2016705644e+09,5.9538156685e+08,5.9538156685e+08
2020-03-19 10:25:00,1.2661934934e+09,1.2661934934e+09,5.5237330796e+08,5.5237330796e+08
2020-03-19 10:30:00,1.2411157077e+09,1.2411157077e+09,5.1270566667e+08,5.1270566667e+08
2020-03-19 10:35:00,1.2584404374e+09,1.2584404374e+09,5.3364515167e+08,5.3364515167e+08
2020-03-19 10:40:00,1.1886541986e+09,1.1886541986e+09,6.4313661576e+08,6.4313661576e+08
2020-03-19 10:45:00,1.1828670272e+09,1.1828670272e+09,6.3707613330e+08,6.3707613330e+08
2020-03-19 10:50:00,1.1104478776e+09,1.1104478776e+09,5.8590924113e+08,5.8590924113e+08
2020-03-19 10:55:00,1.0614906334e+09,1.0614906334e+09,5.1813922121e+08,5.1813922121e+08
2020-03-19 11:00:00,1.0403172317e+09,1.0403172317e+09,4.9653256057e+08,4.9653256057e+08
2020-03-19 11:05:00,1.0981925305e+09,1.0981925305e+09,4.5017727311e+08,4.5017727311e+08
2020-03-19 11:10:00,1.2820800965e+09,1.2820800965e+09,4.1348342680e+08,4.1348342680e+08
2020-03-19 11:15:00,1.2716500211e+09,1.2716500211e+09,4.7216104020e+08,4.7216104020e+08
2020-03-19 11:20:00,1.1503009732e+09,1.1503009732e+09,4.6671504297e+08,4.6671504297e+08
2020-03-19 11:25:00,1.0189535775e+09,1.0189535775e+09,4.0860871976e+08,4.0860871976e+08
2020-03-19 11:30:00,9.7070471114e+08,9.7070471114e+08,3.8819719127e+08,3.8819719127e+08
