DATE,CHES,CHES_peak,ESCH,CHES_peak
2020-03-27 06:00:00,3.6438629744e+09,3.6438629744e+09,1.1634904822e+10,1.1634904822e+10
2020-03-27 06:05:00,2.5971036426e+09,2.5971036426e+09,1.1084150743e+10,1.1084150743e+10
2020-03-27 06:10:00,3.6576460202e+09,3.6576460202e+09,1.1318647408e+10,1.1318647408e+10
2020-03-27 06:15:00,5.1657409136e+09,5.1657409136e+09,1.3627439815e+10,1.3627439815e+10
2020-03-27 06:20:00,2.5386852193e+09,2.5386852193e+09,1.4461350938e+10,1.4461350938e+10
2020-03-27 06:25:00,2.3262416133e+09,2.3262416133e+09,1.2626075666e+10,1.2626075666e+10
2020-03-27 06:30:00,1.5191159117e+09,1.5191159117e+09,1.2205072657e+10,1.2205072657e+10
2020-03-27 06:35:00,1.5562276242e+09,1.5562276242e+09,1.2826693520e+10,1.2826693520e+10
2020-03-27 06:40:00,2.3838373472e+09,2.3838373472e+09,1.0582495912e+10,1.0582495912e+10
2020-03-27 06:45:00,2.2498108159e+09,2.2498108159e+09,1.0572380097e+10,1.0572380097e+10
2020-03-27 06:50:00,2.1714516664e+09,2.1714516664e+09,9.3744658804e+09,9.3744658804e+09
2020-03-27 06:55:00,3.9748311612e+09,3.9748311612e+09,1.0934118248e+10,1.0934118248e+10
2020-03-27 07:00:00,3.0188213704e+09,3.0188213704e+09,1.2883250027e+10,1.2883250027e+10
2020-03-27 07:05:00,2.9364415001e+09,2.9364415001e+09,1.2054816438e+10,1.2054816438e+10
2020-03-27 07:10:00,3.4078397814e+09,3.4078397814e+09,1.2500325554e+10,1.2500325554e+10
2020-03-27 07:15:00,4.7300860002e+09,4.7300860002e+09,1.0944195850e+10,1.0944195850e+10
2020-03-27 07:20:00,4.2653785586e+09,4.2653785586e+09,1.0245828495e+10,1.0245828495e+10
2020-03-27 07:25:00,1.7918879337e+09,1.7918879337e+09,9.0061893909e+09,9.0061893909e+09
2020-03-27 07:30:00,1.6133216355e+09,1.6133216355e+09,1.2759134468e+10,1.2759134468e+10
2020-03-27 07:35:00,1.9160191389e+09,1.9160191389e+09,1.2400763728e+10,1.2400763728e+10
2020-03-27 07:40:00,3.5930940771e+09,3.5930940771e+09,1.3249604860e+10,1.3249604860e+10
2020-03-27 07:45:00,2.2597461132e+09,2.2597461132e+09,1.1868002659e+10,1.1868002659e+10
2020-03-27 07:50:00,2.1117835431e+09,2.1117835431e+09,1.2709031150e+10,1.2709031150e+10
2020-03-27 07:55:00,2.3578105264e+09,2.3578105264e+09,1.7737501242e+10,1.7737501242e+10
2020-03-27 08:00:00,2.2740127464e+09,2.2740127464e+09,1.5489228431e+10,1.5489228431e+10
2020-03-27 08:05:00,3.4422760924e+09,3.4422760924e+09,1.5252903910e+10,1.5252903910e+10
2020-03-27 08:10:00,3.7144108165e+09,3.7144108165e+09,1.1534789156e+10,1.1534789156e+10
2020-03-27 08:15:00,4.2552184562e+09,4.2552184562e+09,1.0753839391e+10,1.0753839391e+10
2020-03-27 08:20:00,2.8289951518e+09,2.8289951518e+09,1.0838957091e+10,1.0838957091e+10
2020-03-27 08:25:00,3.5688376875e+09,3.5688376875e+09,1.1109517408e+10,1.1109517408e+10
2020-03-27 08:30:00,2.6468074245e+09,2.6468074245e+09,1.1395033591e+10,1.1395033591e+10
2020-03-27 08:35:00,2.4265554775e+09,2.4265554775e+09,1.1422510695e+10,1.1422510695e+10
2020-03-27 08:40:00,2.7898295574e+09,2.7898295574e+09,9.6670269672e+09,9.6670269672e+09
2020-03-27 08:45:00,2.6895539000e+09,2.6895539000e+09,1.0007821995e+10,1.0007821995e+10
2020-03-27 08:50:00,3.5205191966e+09,3.5205191966e+09,8.8566767278e+09,8.8566767278e+09
2020-03-27 08:55:00,3.1720468068e+09,3.1720468068e+09,1.1308302430e+10,1.1308302430e+10
2020-03-27 09:00:00,3.4791102502e+09,3.4791102502e+09,1.0947081247e+10,1.0947081247e+10
2020-03-27 09:05:00,3.1758386894e+09,3.1758386894e+09,1.1029181519e+10,1.1029181519e+10
2020-03-27 09:10:00,3.9596584903e+09,3.9596584903e+09,1.1531493583e+10,1.1531493583e+10
2020-03-27 09:15:00,2.5494533853e+09,2.5494533853e+09,1.0242856316e+10,1.0242856316e+10
2020-03-27 09:20:00,3.3401875917e+09,3.3401875917e+09,1.0195013321e+10,1.0195013321e+10
2020-03-27 09:25:00,2.3791053105e+09,2.3791053105e+09,1.0855788360e+10,1.0855788360e+10
2020-03-27 09:30:00,2.6622061444e+09,2.6622061444e+09,1.2538002297e+10,1.2538002297e+10
2020-03-27 09:35:00,1.8649559520e+09,1.8649559520e+09,1.0534502895e+10,1.0534502895e+10
2020-03-27 09:40:00,3.1343571438e+09,3.1343571438e+09,1.0087097697e+10,1.0087097697e+10
2020-03-27 09:45:00,2.3451512291e+09,2.3451512291e+09,1.0948925574e+10,1.0948925574e+10
2020-03-27 09:50:00,2.4607340619e+09,2.4607340619e+09,1.1533775304e+10,1.1533775304e+10
2020-03-27 09:55:00,4.2138487588e+09,4.2138487588e+09,9.5084286515e+09,9.5084286515e+09
2020-03-27 10:00:00,7.1662900397e+09,7.1662900397e+09,9.4325287567e+09,9.4325287567e+09
2020-03-27 10:05:00,7.2220137934e+09,7.2220137934e+09,1.0602086419e+10,1.0602086419e+10
2020-03-27 10:10:00,6.4583260638e+09,6.4583260638e+09,1.0443459796e+10,1.0443459796e+10
2020-03-27 10:15:00,3.4090517796e+09,3.4090517796e+09,9.5316831106e+09,9.5316831106e+09
2020-03-27 10:20:00,4.9228185364e+09,4.9228185364e+09,9.7949306038e+09,9.7949306038e+09
2020-03-27 10:25:00,3.5552422892e+09,3.5552422892e+09,8.5632183110e+09,8.5632183110e+09
2020-03-27 10:30:00,3.1025501200e+09,3.1025501200e+09,8.4815014713e+09,8.4815014713e+09
2020-03-27 10:35:00,2.9611848808e+09,2.9611848808e+09,8.2217087168e+09,8.2217087168e+09
2020-03-27 10:40:00,3.5339810792e+09,3.5339810792e+09,8.6249499673e+09,8.6249499673e+09
2020-03-27 10:45:00,3.2409281450e+09,3.2409281450e+09,1.0032325092e+10,1.0032325092e+10
2020-03-27 10:50:00,3.0213050938e+09,3.0213050938e+09,1.0419669969e+10,1.0419669969e+10
2020-03-27 10:55:00,3.1922852382e+09,3.1922852382e+09,1.0134733235e+10,1.0134733235e+10
2020-03-27 11:00:00,3.0817190735e+09,3.0817190735e+09,9.8412062116e+09,9.8412062116e+09
2020-03-27 11:05:00,3.3956901893e+09,3.3956901893e+09,1.1093563288e+10,1.1093563288e+10
2020-03-27 11:10:00,3.6312913525e+09,3.6312913525e+09,1.2972203079e+10,1.2972203079e+10
2020-03-27 11:15:00,3.8680408865e+09,3.8680408865e+09,9.9717989347e+09,9.9717989347e+09
2020-03-27 11:20:00,3.3176469153e+09,3.3176469153e+09,9.2252325707e+09,9.2252325707e+09
2020-03-27 11:25:00,3.2948757020e+09,3.2948757020e+09,9.4431691084e+09,9.4431691084e+09
2020-03-27 11:30:00,4.5013175073e+09,4.5013175073e+09,1.0809785988e+10,1.0809785988e+10
2020-03-27 11:35:00,4.7013110142e+09,4.7013110142e+09,1.3209596805e+10,1.3209596805e+10
2020-03-27 11:40:00,3.6645216002e+09,3.6645216002e+09,1.4905047592e+10,1.4905047592e+10
2020-03-27 11:45:00,4.7946087827e+09,4.7946087827e+09,1.3896038903e+10,1.3896038903e+10
2020-03-27 11:50:00,4.0120757043e+09,4.0120757043e+09,1.3819979165e+10,1.3819979165e+10
2020-03-27 11:55:00,3.2905248594e+09,3.2905248594e+09,1.5900854364e+10,1.5900854364e+10
2020-03-27 12:00:00,4.1499634748e+09,4.1499634748e+09,1.4107850109e+10,1.4107850109e+10
2020-03-27 12:05:00,5.0701106140e+09,5.0701106140e+09,1.5315656647e+10,1.5315656647e+10
2020-03-27 12:10:00,4.7199288984e+09,4.7199288984e+09,1.4083116322e+10,1.4083116322e+10
2020-03-27 12:15:00,4.7875426984e+09,4.7875426984e+09,1.5623472712e+10,1.5623472712e+10
2020-03-27 12:20:00,4.5927275177e+09,4.5927275177e+09,1.3465241242e+10,1.3465241242e+10
2020-03-27 12:25:00,4.9761764674e+09,4.9761764674e+09,1.2103570733e+10,1.2103570733e+10
2020-03-27 12:30:00,5.5849749652e+09,5.5849749652e+09,1.2789466366e+10,1.2789466366e+10
2020-03-27 12:35:00,5.2450444944e+09,5.2450444944e+09,1.2655302978e+10,1.2655302978e+10
2020-03-27 12:40:00,5.0485610185e+09,5.0485610185e+09,1.3314472698e+10,1.3314472698e+10
2020-03-27 12:45:00,4.6025480820e+09,4.6025480820e+09,1.1910141990e+10,1.1910141990e+10
2020-03-27 12:50:00,5.2963567746e+09,5.2963567746e+09,1.1255923345e+10,1.1255923345e+10
2020-03-27 12:55:00,5.1958569177e+09,5.1958569177e+09,1.1679733382e+10,1.1679733382e+10
2020-03-27 13:00:00,6.0969819220e+09,6.0969819220e+09,1.2282410321e+10,1.2282410321e+10
2020-03-27 13:05:00,5.9317860769e+09,5.9317860769e+09,1.2771244779e+10,1.2771244779e+10
2020-03-27 13:10:00,6.5373744591e+09,6.5373744591e+09,1.2157587699e+10,1.2157587699e+10
2020-03-27 13:15:00,7.6069865108e+09,7.6069865108e+09,1.1311871136e+10,1.1311871136e+10
2020-03-27 13:20:00,4.8995319521e+09,4.8995319521e+09,1.1510978869e+10,1.1510978869e+10
2020-03-27 13:25:00,5.1154661712e+09,5.1154661712e+09,1.1998748254e+10,1.1998748254e+10
2020-03-27 13:30:00,4.5193014822e+09,4.5193014822e+09,1.2451988296e+10,1.2451988296e+10
2020-03-27 13:35:00,4.3921679211e+09,4.3921679211e+09,1.2252250007e+10,1.2252250007e+10
2020-03-27 13:40:00,4.4436188398e+09,4.4436188398e+09,1.3012248857e+10,1.3012248857e+10
2020-03-27 13:45:00,4.7249586566e+09,4.7249586566e+09,1.3333838436e+10,1.3333838436e+10
2020-03-27 13:50:00,4.7839583632e+09,4.7839583632e+09,1.2820197020e+10,1.2820197020e+10
2020-03-27 13:55:00,4.8855989289e+09,4.8855989289e+09,1.3328991214e+10,1.3328991214e+10
2020-03-27 14:00:00,4.9337286062e+09,4.9337286062e+09,1.3364185956e+10,1.3364185956e+10
2020-03-27 14:05:00,5.1021015270e+09,5.1021015270e+09,1.4389444231e+10,1.4389444231e+10
2020-03-27 14:10:00,5.1072088978e+09,5.1072088978e+09,1.2820350178e+10,1.2820350178e+10
2020-03-27 14:15:00,5.0253582256e+09,5.0253582256e+09,1.3174245572e+10,1.3174245572e+10
2020-03-27 14:20:00,4.7112415030e+09,4.7112415030e+09,1.3234605329e+10,1.3234605329e+10
2020-03-27 14:25:00,6.1777571401e+09,6.1777571401e+09,1.3670623901e+10,1.3670623901e+10
2020-03-27 14:30:00,6.3907897832e+09,6.3907897832e+09,1.3469557295e+10,1.3469557295e+10
2020-03-27 14:35:00,7.5528957458e+09,7.5528957458e+09,1.4378571795e+10,1.4378571795e+10
2020-03-27 14:40:00,6.6187329695e+09,6.6187329695e+09,1.8370456606e+10,1.8370456606e+10
2020-03-27 14:45:00,6.3167925428e+09,6.3167925428e+09,1.5352870500e+10,1.5352870500e+10
2020-03-27 14:50:00,6.3580028051e+09,6.3580028051e+09,1.3388163059e+10,1.3388163059e+10
2020-03-27 14:55:00,6.2454661046e+09,6.2454661046e+09,1.2092181869e+10,1.2092181869e+10
2020-03-27 15:00:00,6.3225976470e+09,6.3225976470e+09,1.2661187522e+10,1.2661187522e+10
2020-03-27 15:05:00,6.9811732531e+09,6.9811732531e+09,1.2187351733e+10,1.2187351733e+10
2020-03-27 15:10:00,6.8451108829e+09,6.8451108829e+09,1.4630313201e+10,1.4630313201e+10
2020-03-27 15:15:00,7.1494935646e+09,7.1494935646e+09,1.2510032528e+10,1.2510032528e+10
2020-03-27 15:20:00,7.1763957920e+09,7.1763957920e+09,1.0730639531e+10,1.0730639531e+10
2020-03-27 15:25:00,7.0948488668e+09,7.0948488668e+09,1.0475884496e+10,1.0475884496e+10
2020-03-27 15:30:00,7.6500878225e+09,7.6500878225e+09,1.2968567535e+10,1.2968567535e+10
2020-03-27 15:35:00,6.4261028878e+09,6.4261028878e+09,1.2745305280e+10,1.2745305280e+10
2020-03-27 15:40:00,7.7483759155e+09,7.7483759155e+09,1.4277084774e+10,1.4277084774e+10
2020-03-27 15:45:00,7.0431955874e+09,7.0431955874e+09,1.5239916341e+10,1.5239916341e+10
2020-03-27 15:50:00,6.4407401107e+09,6.4407401107e+09,1.3913024571e+10,1.3913024571e+10
2020-03-27 15:55:00,5.9464963297e+09,5.9464963297e+09,1.3185514598e+10,1.3185514598e+10
2020-03-27 16:00:00,9.2736495536e+09,9.2736495536e+09,1.4487333189e+10,1.4487333189e+10
2020-03-27 16:05:00,8.0800565345e+09,8.0800565345e+09,1.3122260381e+10,1.3122260381e+10
2020-03-27 16:10:00,7.1655933732e+09,7.1655933732e+09,1.3264242087e+10,1.3264242087e+10
2020-03-27 16:15:00,6.3033911991e+09,6.3033911991e+09,1.2166618988e+10,1.2166618988e+10
2020-03-27 16:20:00,6.6397686145e+09,6.6397686145e+09,1.2877252117e+10,1.2877252117e+10
2020-03-27 16:25:00,6.4783840841e+09,6.4783840841e+09,1.2546069836e+10,1.2546069836e+10
2020-03-27 16:30:00,6.7008870641e+09,6.7008870641e+09,1.2644501468e+10,1.2644501468e+10
2020-03-27 16:35:00,6.7837430026e+09,6.7837430026e+09,1.2117035395e+10,1.2117035395e+10
2020-03-27 16:40:00,6.2613918247e+09,6.2613918247e+09,1.4256249112e+10,1.4256249112e+10
2020-03-27 16:45:00,6.6483658323e+09,6.6483658323e+09,1.3126570943e+10,1.3126570943e+10
2020-03-27 16:50:00,6.0861742646e+09,6.0861742646e+09,1.2622723129e+10,1.2622723129e+10
2020-03-27 16:55:00,6.8742912630e+09,6.8742912630e+09,1.3411605069e+10,1.3411605069e+10
2020-03-27 17:00:00,7.1672693865e+09,7.1672693865e+09,1.3121904175e+10,1.3121904175e+10
2020-03-27 17:05:00,7.5220808003e+09,7.5220808003e+09,1.2655277764e+10,1.2655277764e+10
2020-03-27 17:10:00,8.6522290697e+09,8.6522290697e+09,1.2831845624e+10,1.2831845624e+10
2020-03-27 17:15:00,7.9592466286e+09,7.9592466286e+09,1.3085284856e+10,1.3085284856e+10
2020-03-27 17:20:00,7.4296599752e+09,7.4296599752e+09,1.0573313909e+10,1.0573313909e+10
2020-03-27 17:25:00,6.8581495735e+09,6.8581495735e+09,1.0980542529e+10,1.0980542529e+10
2020-03-27 17:30:00,6.5045551174e+09,6.5045551174e+09,1.0466341784e+10,1.0466341784e+10
2020-03-27 17:35:00,6.9488069144e+09,6.9488069144e+09,9.6800071900e+09,9.6800071900e+09
2020-03-27 17:40:00,6.8685199893e+09,6.8685199893e+09,9.8871355918e+09,9.8871355918e+09
2020-03-27 17:45:00,6.1299420401e+09,6.1299420401e+09,1.0004797082e+10,1.0004797082e+10
2020-03-27 17:50:00,6.2540629058e+09,6.2540629058e+09,1.1710628953e+10,1.1710628953e+10
2020-03-27 17:55:00,6.5869561254e+09,6.5869561254e+09,9.0530879785e+09,9.0530879785e+09
2020-03-27 18:00:00,6.6839665199e+09,6.6839665199e+09,8.1597408494e+09,8.1597408494e+09
2020-03-27 18:05:00,6.9293534297e+09,6.9293534297e+09,8.2889793387e+09,8.2889793387e+09
2020-03-27 18:10:00,7.1831353718e+09,7.1831353718e+09,9.2526141044e+09,9.2526141044e+09
2020-03-27 18:15:00,6.8813096916e+09,6.8813096916e+09,9.7506925632e+09,9.7506925632e+09
2020-03-27 18:20:00,6.8727896547e+09,6.8727896547e+09,9.8858497600e+09,9.8858497600e+09
2020-03-27 18:25:00,6.5093304180e+09,6.5093304180e+09,1.0711140294e+10,1.0711140294e+10
2020-03-27 18:30:00,6.5163072955e+09,6.5163072955e+09,1.0887698745e+10,1.0887698745e+10
2020-03-27 18:35:00,8.7951143491e+09,8.7951143491e+09,1.0857857666e+10,1.0857857666e+10
2020-03-27 18:40:00,8.1752578023e+09,8.1752578023e+09,1.1475564170e+10,1.1475564170e+10
2020-03-27 18:45:00,7.7928490530e+09,7.7928490530e+09,1.1693759342e+10,1.1693759342e+10
2020-03-27 18:50:00,7.3207383433e+09,7.3207383433e+09,1.0439477474e+10,1.0439477474e+10
2020-03-27 18:55:00,7.1131938020e+09,7.1131938020e+09,1.1464862803e+10,1.1464862803e+10
2020-03-27 19:00:00,7.4157532340e+09,7.4157532340e+09,1.2175851212e+10,1.2175851212e+10
2020-03-27 19:05:00,7.0482663034e+09,7.0482663034e+09,1.3177548421e+10,1.3177548421e+10
2020-03-27 19:10:00,6.3716765239e+09,6.3716765239e+09,1.2434541063e+10,1.2434541063e+10
2020-03-27 19:15:00,7.9807813688e+09,7.9807813688e+09,1.1311079829e+10,1.1311079829e+10
2020-03-27 19:20:00,7.9429088818e+09,7.9429088818e+09,1.1763162248e+10,1.1763162248e+10
2020-03-27 19:25:00,7.4794927050e+09,7.4794927050e+09,1.1115625666e+10,1.1115625666e+10
2020-03-27 19:30:00,7.2071690113e+09,7.2071690113e+09,1.0824228364e+10,1.0824228364e+10
2020-03-27 19:35:00,7.2214280307e+09,7.2214280307e+09,1.0457389497e+10,1.0457389497e+10
2020-03-27 19:40:00,7.8571245433e+09,7.8571245433e+09,1.0619749460e+10,1.0619749460e+10
2020-03-27 19:45:00,8.8487694099e+09,8.8487694099e+09,1.1666502821e+10,1.1666502821e+10
2020-03-27 19:50:00,7.9115042308e+09,7.9115042308e+09,1.0220995144e+10,1.0220995144e+10
2020-03-27 19:55:00,7.6606213575e+09,7.6606213575e+09,9.9178567763e+09,9.9178567763e+09
2020-03-27 20:00:00,8.7780979202e+09,8.7780979202e+09,9.7548580843e+09,9.7548580843e+09
2020-03-27 20:05:00,1.0354895807e+10,1.0354895807e+10,1.0036599113e+10,1.0036599113e+10
2020-03-27 20:10:00,9.4498873931e+09,9.4498873931e+09,1.1843241284e+10,1.1843241284e+10
2020-03-27 20:15:00,1.0028304895e+10,1.0028304895e+10,1.2135576212e+10,1.2135576212e+10
2020-03-27 20:20:00,1.0885480531e+10,1.0885480531e+10,1.1061696498e+10,1.1061696498e+10
2020-03-27 20:25:00,1.1602931611e+10,1.1602931611e+10,1.0588510587e+10,1.0588510587e+10
2020-03-27 20:30:00,1.3861817616e+10,1.3861817616e+10,9.6284226906e+09,9.6284226906e+09
2020-03-27 20:35:00,1.2038054830e+10,1.2038054830e+10,9.1120194491e+09,9.1120194491e+09
2020-03-27 20:40:00,9.6675676262e+09,9.6675676262e+09,9.5331236466e+09,9.5331236466e+09
2020-03-27 20:45:00,1.0861489748e+10,1.0861489748e+10,9.3550063025e+09,9.3550063025e+09
2020-03-27 20:50:00,1.2393680576e+10,1.2393680576e+10,1.2029009244e+10,1.2029009244e+10
2020-03-27 20:55:00,7.9194545128e+09,7.9194545128e+09,1.5192770576e+10,1.5192770576e+10
2020-03-27 21:00:00,8.1919186659e+09,8.1919186659e+09,1.4974306186e+10,1.4974306186e+10
2020-03-27 21:05:00,1.0516583324e+10,1.0516583324e+10,1.3515934320e+10,1.3515934320e+10
2020-03-27 21:10:00,9.0951465508e+09,9.0951465508e+09,1.2563707057e+10,1.2563707057e+10
2020-03-27 21:15:00,9.1118790342e+09,9.1118790342e+09,1.3524921646e+10,1.3524921646e+10
2020-03-27 21:20:00,9.0522971904e+09,9.0522971904e+09,1.0294467760e+10,1.0294467760e+10
2020-03-27 21:25:00,9.0131136770e+09,9.0131136770e+09,7.3431152638e+09,7.3431152638e+09
2020-03-27 21:30:00,8.6185713761e+09,8.6185713761e+09,7.2757618944e+09,7.2757618944e+09
2020-03-27 21:35:00,1.0003667530e+10,1.0003667530e+10,8.0238636382e+09,8.0238636382e+09
2020-03-27 21:40:00,1.0880595938e+10,1.0880595938e+10,9.5297822177e+09,9.5297822177e+09
2020-03-27 21:45:00,8.2531965774e+09,8.2531965774e+09,1.0076841584e+10,1.0076841584e+10
2020-03-27 21:50:00,8.4601546971e+09,8.4601546971e+09,1.0654037407e+10,1.0654037407e+10
2020-03-27 21:55:00,8.1393775528e+09,8.1393775528e+09,1.1714362720e+10,1.1714362720e+10
2020-03-27 22:00:00,8.4194818097e+09,8.4194818097e+09,1.1386885869e+10,1.1386885869e+10
2020-03-27 22:05:00,1.0408691435e+10,1.0408691435e+10,1.0008826362e+10,1.0008826362e+10
2020-03-27 22:10:00,8.9394486285e+09,8.9394486285e+09,1.1958790385e+10,1.1958790385e+10
2020-03-27 22:15:00,8.5770203912e+09,8.5770203912e+09,1.1040748020e+10,1.1040748020e+10
2020-03-27 22:20:00,8.8589897028e+09,8.8589897028e+09,1.0794349932e+10,1.0794349932e+10
2020-03-27 22:25:00,9.9282077601e+09,9.9282077601e+09,1.0951600496e+10,1.0951600496e+10
2020-03-27 22:30:00,9.1157535792e+09,9.1157535792e+09,1.1116220329e+10,1.1116220329e+10
2020-03-27 22:35:00,9.1209187817e+09,9.1209187817e+09,1.1572288961e+10,1.1572288961e+10
2020-03-27 22:40:00,8.3552954668e+09,8.3552954668e+09,1.1369564317e+10,1.1369564317e+10
2020-03-27 22:45:00,8.0444412060e+09,8.0444412060e+09,1.0112141037e+10,1.0112141037e+10
2020-03-27 22:50:00,9.6729945810e+09,9.6729945810e+09,9.4266443048e+09,9.4266443048e+09
2020-03-27 22:55:00,9.0836414567e+09,9.0836414567e+09,9.5687218560e+09,9.5687218560e+09
2020-03-27 23:00:00,8.9105952505e+09,8.9105952505e+09,1.0478658999e+10,1.0478658999e+10
2020-03-27 23:05:00,1.0177338601e+10,1.0177338601e+10,1.0029940544e+10,1.0029940544e+10
2020-03-27 23:10:00,9.7525097108e+09,9.7525097108e+09,9.5699629981e+09,9.5699629981e+09
2020-03-27 23:15:00,7.4571386166e+09,7.4571386166e+09,9.9347935455e+09,9.9347935455e+09
2020-03-27 23:20:00,9.3711431285e+09,9.3711431285e+09,9.7038553513e+09,9.7038553513e+09
2020-03-27 23:25:00,7.1827644404e+09,7.1827644404e+09,1.0170450127e+10,1.0170450127e+10
2020-03-27 23:30:00,7.5432173911e+09,7.5432173911e+09,1.0944814810e+10,1.0944814810e+10
2020-03-27 23:35:00,6.8938004661e+09,6.8938004661e+09,9.8712108198e+09,9.8712108198e+09
2020-03-27 23:40:00,9.0405713545e+09,9.0405713545e+09,1.0973446730e+10,1.0973446730e+10
2020-03-27 23:45:00,1.0239248914e+10,1.0239248914e+10,9.0872171595e+09,9.0872171595e+09
2020-03-27 23:50:00,1.2248457330e+10,1.2248457330e+10,8.8415470074e+09,8.8415470074e+09
2020-03-27 23:55:00,9.6203152028e+09,9.6203152028e+09,1.0162972927e+10,1.0162972927e+10
2020-03-28 00:00:00,8.9637526435e+09,8.9637526435e+09,9.8316869997e+09,9.8316869997e+09
2020-03-28 00:05:00,8.9565641156e+09,8.9565641156e+09,1.0152146895e+10,1.0152146895e+10
2020-03-28 00:10:00,7.9240772267e+09,7.9240772267e+09,9.1620319713e+09,9.1620319713e+09
2020-03-28 00:15:00,1.1488380123e+10,1.1488380123e+10,9.6998012172e+09,9.6998012172e+09
2020-03-28 00:20:00,1.2634269351e+10,1.2634269351e+10,9.1228660099e+09,9.1228660099e+09
2020-03-28 00:25:00,1.0256304304e+10,1.0256304304e+10,1.1465641270e+10,1.1465641270e+10
2020-03-28 00:30:00,1.0269676297e+10,1.0269676297e+10,1.1792934546e+10,1.1792934546e+10
2020-03-28 00:35:00,1.0079333251e+10,1.0079333251e+10,1.0926409005e+10,1.0926409005e+10
2020-03-28 00:40:00,9.3456644710e+09,9.3456644710e+09,9.6340978097e+09,9.6340978097e+09
2020-03-28 00:45:00,9.6916176320e+09,9.6916176320e+09,1.0565357653e+10,1.0565357653e+10
2020-03-28 00:50:00,9.2114628202e+09,9.2114628202e+09,1.0661236149e+10,1.0661236149e+10
2020-03-28 00:55:00,8.8561521657e+09,8.8561521657e+09,1.2426087074e+10,1.2426087074e+10
2020-03-28 01:00:00,8.7894820414e+09,8.7894820414e+09,1.0876442716e+10,1.0876442716e+10
2020-03-28 01:05:00,8.4226690042e+09,8.4226690042e+09,1.0460177860e+10,1.0460177860e+10
2020-03-28 01:10:00,9.9178746169e+09,9.9178746169e+09,1.1480230454e+10,1.1480230454e+10
2020-03-28 01:15:00,1.3061185395e+10,1.3061185395e+10,1.0079438069e+10,1.0079438069e+10
2020-03-28 01:20:00,8.8428778279e+09,8.8428778279e+09,1.1577170498e+10,1.1577170498e+10
2020-03-28 01:25:00,7.4199561414e+09,7.4199561414e+09,1.3125313808e+10,1.3125313808e+10
2020-03-28 01:30:00,8.4137671538e+09,8.4137671538e+09,1.2239354490e+10,1.2239354490e+10
2020-03-28 01:35:00,7.3586880096e+09,7.3586880096e+09,1.3313414028e+10,1.3313414028e+10
2020-03-28 01:40:00,7.3282246686e+09,7.3282246686e+09,1.2779342663e+10,1.2779342663e+10
2020-03-28 01:45:00,9.5379354744e+09,9.5379354744e+09,1.1885344497e+10,1.1885344497e+10
2020-03-28 01:50:00,1.2355286542e+10,1.2355286542e+10,1.0967551140e+10,1.0967551140e+10
2020-03-28 01:55:00,1.0392144897e+10,1.0392144897e+10,1.3147309403e+10,1.3147309403e+10
2020-03-28 02:00:00,7.7897135056e+09,7.7897135056e+09,1.2780977967e+10,1.2780977967e+10
2020-03-28 02:05:00,8.1205466546e+09,8.1205466546e+09,1.1688631823e+10,1.1688631823e+10
2020-03-28 02:10:00,7.3474486174e+09,7.3474486174e+09,1.4149799805e+10,1.4149799805e+10
2020-03-28 02:15:00,9.8642367815e+09,9.8642367815e+09,1.3958758570e+10,1.3958758570e+10
2020-03-28 02:20:00,7.0233418159e+09,7.0233418159e+09,1.2459562451e+10,1.2459562451e+10
2020-03-28 02:25:00,6.0713913449e+09,6.0713913449e+09,1.1627327396e+10,1.1627327396e+10
2020-03-28 02:30:00,6.9562504465e+09,6.9562504465e+09,1.0315338699e+10,1.0315338699e+10
2020-03-28 02:35:00,7.1560121381e+09,7.1560121381e+09,1.0113722058e+10,1.0113722058e+10
2020-03-28 02:40:00,7.4380394081e+09,7.4380394081e+09,1.1124795086e+10,1.1124795086e+10
2020-03-28 02:45:00,5.1745817976e+09,5.1745817976e+09,1.1950047556e+10,1.1950047556e+10
2020-03-28 02:50:00,5.4357549714e+09,5.4357549714e+09,1.0951172207e+10,1.0951172207e+10
2020-03-28 02:55:00,5.5942076906e+09,5.5942076906e+09,9.9903039712e+09,9.9903039712e+09
2020-03-28 03:00:00,5.0856075529e+09,5.0856075529e+09,1.0614588497e+10,1.0614588497e+10
2020-03-28 03:05:00,5.3580089645e+09,5.3580089645e+09,1.0742723732e+10,1.0742723732e+10
2020-03-28 03:10:00,5.5779493126e+09,5.5779493126e+09,1.4461035861e+10,1.4461035861e+10
2020-03-28 03:15:00,6.2932320465e+09,6.2932320465e+09,1.5369377556e+10,1.5369377556e+10
2020-03-28 03:20:00,6.2725699576e+09,6.2725699576e+09,1.2032742731e+10,1.2032742731e+10
2020-03-28 03:25:00,7.1625410532e+09,7.1625410532e+09,1.1222384516e+10,1.1222384516e+10
2020-03-28 03:30:00,6.7426954179e+09,6.7426954179e+09,1.2674806747e+10,1.2674806747e+10
2020-03-28 03:35:00,6.6838543333e+09,6.6838543333e+09,1.0717912040e+10,1.0717912040e+10
2020-03-28 03:40:00,7.1247340155e+09,7.1247340155e+09,1.0014133726e+10,1.0014133726e+10
2020-03-28 03:45:00,7.5887093019e+09,7.5887093019e+09,1.2250166727e+10,1.2250166727e+10
2020-03-28 03:50:00,7.9481435248e+09,7.9481435248e+09,1.4441769936e+10,1.4441769936e+10
