DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-27 05:45:00,5.1703139363e+05,5.1703139363e+05,5.2844984629e+05,5.2844984629e+05
2020-03-27 05:50:00,5.3434864684e+05,5.3434864684e+05,7.4072746302e+05,7.4072746302e+05
2020-03-27 05:55:00,5.5082596206e+05,5.5082596206e+05,1.8820990180e+06,1.8820990180e+06
2020-03-27 06:00:00,8.8835168324e+07,8.8835168324e+07,9.2006479569e+05,9.2006479569e+05
2020-03-27 06:05:00,1.1319719534e+06,1.1319719534e+06,3.5709294572e+06,3.5709294572e+06
2020-03-27 06:10:00,5.1787692480e+05,5.1787692480e+05,5.5841209227e+05,5.5841209227e+05
2020-03-27 06:15:00,5.2995673209e+05,5.2995673209e+05,5.3763126578e+05,5.3763126578e+05
2020-03-27 06:20:00,5.2652190415e+05,5.2652190415e+05,1.0572409078e+06,1.0572409078e+06
2020-03-27 06:25:00,5.3548571584e+05,5.3548571584e+05,1.5562123641e+06,1.5562123641e+06
2020-03-27 06:30:00,4.9649566658e+05,4.9649566658e+05,4.6177323081e+05,4.6177323081e+05
2020-03-27 06:35:00,4.7096998382e+05,4.7096998382e+05,4.3684087615e+05,4.3684087615e+05
2020-03-27 06:40:00,5.2436711387e+05,5.2436711387e+05,5.3845939754e+05,5.3845939754e+05
2020-03-27 06:45:00,5.2953436060e+05,5.2953436060e+05,5.3679037448e+05,5.3679037448e+05
2020-03-27 06:50:00,9.1539617174e+07,9.1539617174e+07,1.0838963428e+06,1.0838963428e+06
2020-03-27 06:55:00,1.2977575392e+06,1.2977575392e+06,1.7807091940e+06,1.7807091940e+06
2020-03-27 07:00:00,6.3579924836e+05,6.3579924836e+05,5.6752306329e+05,5.6752306329e+05
2020-03-27 07:05:00,7.8636015911e+05,7.8636015911e+05,3.5743433828e+06,3.5743433828e+06
2020-03-27 07:10:00,7.7953231956e+07,7.7953231956e+07,8.6245199111e+05,8.6245199111e+05
2020-03-27 07:15:00,1.0644483412e+06,1.0644483412e+06,5.2569303733e+05,5.2569303733e+05
2020-03-27 07:20:00,6.7875829502e+05,6.7875829502e+05,6.9949651541e+05,6.9949651541e+05
2020-03-27 07:25:00,5.4987723341e+05,5.4987723341e+05,1.9202038674e+06,1.9202038674e+06
2020-03-27 07:30:00,5.9245082482e+05,5.9245082482e+05,5.3877267070e+05,5.3877267070e+05
2020-03-27 07:35:00,6.5887795751e+05,6.5887795751e+05,5.4962356764e+05,5.4962356764e+05
2020-03-27 07:40:00,5.5742059661e+05,5.5742059661e+05,5.4139207227e+05,5.4139207227e+05
2020-03-27 07:45:00,5.5971625419e+05,5.5971625419e+05,5.3572295849e+05,5.3572295849e+05
2020-03-27 07:50:00,5.5935404448e+05,5.5935404448e+05,1.0935220427e+06,1.0935220427e+06
2020-03-27 07:55:00,5.5403496178e+05,5.5403496178e+05,1.8240651122e+06,1.8240651122e+06
2020-03-27 08:00:00,5.3292546169e+05,5.3292546169e+05,5.5590653529e+05,5.5590653529e+05
2020-03-27 08:05:00,5.4154533262e+05,5.4154533262e+05,3.5624797284e+06,3.5624797284e+06
2020-03-27 08:10:00,1.5074479921e+07,1.5074479921e+07,5.7299993938e+05,5.7299993938e+05
2020-03-27 08:15:00,2.2748100674e+07,2.2748100674e+07,5.9404365369e+05,5.9404365369e+05
2020-03-27 08:20:00,2.2931386503e+07,2.2931386503e+07,9.3723143733e+05,9.3723143733e+05
2020-03-27 08:25:00,1.6382501810e+07,1.6382501810e+07,6.5751595306e+06,6.5751595306e+06
2020-03-27 08:30:00,2.0277777919e+08,2.0277777919e+08,1.6093523340e+08,1.6093523340e+08
2020-03-27 08:35:00,2.0640732332e+06,2.0640732332e+06,1.4895633205e+07,1.4895633205e+07
2020-03-27 08:40:00,6.9584461471e+05,6.9584461471e+05,1.3912924413e+07,1.3912924413e+07
2020-03-27 08:45:00,7.1940723523e+05,7.1940723523e+05,1.6163575276e+07,1.6163575276e+07
2020-03-27 08:50:00,7.7045901707e+05,7.7045901707e+05,1.7093320273e+07,1.7093320273e+07
2020-03-27 08:55:00,5.9875209413e+05,5.9875209413e+05,2.0172458890e+06,2.0172458890e+06
2020-03-27 09:00:00,5.5855754393e+05,5.5855754393e+05,6.1346403453e+05,6.1346403453e+05
2020-03-27 09:05:00,5.8668532033e+05,5.8668532033e+05,3.6157957717e+06,3.6157957717e+06
2020-03-27 09:10:00,5.6996373831e+05,5.6996373831e+05,1.0678184105e+06,1.0678184105e+06
2020-03-27 09:15:00,5.5657769084e+05,5.5657769084e+05,1.0687721349e+06,1.0687721349e+06
2020-03-27 09:20:00,5.6261263253e+05,5.6261263253e+05,1.0092481227e+06,1.0092481227e+06
2020-03-27 09:25:00,5.7399232871e+05,5.7399232871e+05,2.1049327652e+06,2.1049327652e+06
2020-03-27 09:30:00,5.5691956128e+05,5.5691956128e+05,6.0435360283e+05,6.0435360283e+05
2020-03-27 09:35:00,6.5422148626e+05,6.5422148626e+05,5.8320175834e+05,5.8320175834e+05
2020-03-27 09:40:00,5.5910969415e+05,5.5910969415e+05,6.3649019189e+05,6.3649019189e+05
2020-03-27 09:45:00,5.7427832498e+05,5.7427832498e+05,6.3362512391e+05,6.3362512391e+05
2020-03-27 09:50:00,6.3977071767e+05,6.3977071767e+05,8.7163328064e+05,8.7163328064e+05
2020-03-27 09:55:00,5.8223676891e+05,5.8223676891e+05,1.8480470251e+06,1.8480470251e+06
2020-03-27 10:00:00,7.3868814267e+05,7.3868814267e+05,6.9725865784e+05,6.9725865784e+05
2020-03-27 10:05:00,5.8955523086e+05,5.8955523086e+05,3.6800965880e+06,3.6800965880e+06
2020-03-27 10:10:00,5.6387818496e+05,5.6387818496e+05,5.8028631171e+05,5.8028631171e+05
2020-03-27 10:15:00,7.4232563836e+05,7.4232563836e+05,6.8444658783e+05,6.8444658783e+05
2020-03-27 10:20:00,5.5709296310e+05,5.5709296310e+05,8.1226417833e+05,8.1226417833e+05
2020-03-27 10:25:00,5.9199403330e+05,5.9199403330e+05,3.4301468759e+06,3.4301468759e+06
2020-03-27 10:30:00,6.4325442400e+05,6.4325442400e+05,6.1064997618e+05,6.1064997618e+05
2020-03-27 10:35:00,6.0851560462e+05,6.0851560462e+05,6.1607269600e+05,6.1607269600e+05
2020-03-27 10:40:00,5.7620698863e+05,5.7620698863e+05,5.8209357777e+05,5.8209357777e+05
2020-03-27 10:45:00,5.5557548177e+05,5.5557548177e+05,5.8162129316e+05,5.8162129316e+05
2020-03-27 10:50:00,5.6642996734e+05,5.6642996734e+05,1.0186948374e+06,1.0186948374e+06
2020-03-27 10:55:00,6.5860736492e+05,6.5860736492e+05,1.8635572995e+06,1.8635572995e+06
2020-03-27 11:00:00,5.7846564089e+05,5.7846564089e+05,9.5304420213e+05,9.5304420213e+05
2020-03-27 11:05:00,5.8610235336e+05,5.8610235336e+05,3.6631729991e+06,3.6631729991e+06
2020-03-27 11:10:00,5.7022010148e+05,5.7022010148e+05,7.7494042412e+05,7.7494042412e+05
2020-03-27 11:15:00,5.7861297452e+05,5.7861297452e+05,5.8667440429e+05,5.8667440429e+05
2020-03-27 11:20:00,6.3927052338e+05,6.3927052338e+05,9.8533391013e+05,9.8533391013e+05
2020-03-27 11:25:00,5.8729625102e+05,5.8729625102e+05,1.7512933640e+06,1.7512933640e+06
2020-03-27 11:30:00,5.6087330611e+05,5.6087330611e+05,6.2841157213e+05,6.2841157213e+05
2020-03-27 11:35:00,6.1097236907e+05,6.1097236907e+05,5.8873961511e+05,5.8873961511e+05
2020-03-27 11:40:00,5.7068046667e+05,5.7068046667e+05,8.8093434151e+05,8.8093434151e+05
2020-03-27 11:45:00,5.6819917075e+05,5.6819917075e+05,6.0155926188e+05,6.0155926188e+05
2020-03-27 11:50:00,1.6820417255e+08,1.6820417255e+08,2.8694791487e+06,2.8694791487e+06
2020-03-27 11:55:00,1.1496096413e+06,1.1496096413e+06,1.8933516828e+06,1.8933516828e+06
2020-03-27 12:00:00,5.8388180801e+05,5.8388180801e+05,6.0229240892e+05,6.0229240892e+05
2020-03-27 12:05:00,5.8683749259e+05,5.8683749259e+05,3.6252949285e+06,3.6252949285e+06
2020-03-27 12:10:00,5.5852845246e+05,5.5852845246e+05,5.8953446325e+05,5.8953446325e+05
2020-03-27 12:15:00,5.5579360311e+05,5.5579360311e+05,6.7326133973e+05,6.7326133973e+05
2020-03-27 12:20:00,5.6346309077e+05,5.6346309077e+05,1.5234032420e+06,1.5234032420e+06
2020-03-27 12:25:00,5.6471536781e+05,5.6471536781e+05,1.7864626427e+06,1.7864626427e+06
2020-03-27 12:30:00,5.4771161440e+05,5.4771161440e+05,7.0541096800e+05,7.0541096800e+05
2020-03-27 12:35:00,5.5720808569e+05,5.5720808569e+05,5.8558275040e+05,5.8558275040e+05
2020-03-27 12:40:00,8.4209643058e+05,8.4209643058e+05,2.1049399020e+06,2.1049399020e+06
2020-03-27 12:45:00,5.5353530060e+05,5.5353530060e+05,5.8870982230e+05,5.8870982230e+05
2020-03-27 12:50:00,5.6315538580e+05,5.6315538580e+05,9.2297589735e+05,9.2297589735e+05
2020-03-27 12:55:00,6.2362494656e+05,6.2362494656e+05,1.8218341039e+06,1.8218341039e+06
2020-03-27 13:00:00,5.6964399140e+05,5.6964399140e+05,7.9527580310e+05,7.9527580310e+05
2020-03-27 13:05:00,5.8239952374e+05,5.8239952374e+05,3.6537717378e+06,3.6537717378e+06
2020-03-27 13:10:00,5.6239281452e+05,5.6239281452e+05,5.7985927341e+05,5.7985927341e+05
2020-03-27 13:15:00,5.5677929714e+05,5.5677929714e+05,6.1052146647e+05,6.1052146647e+05
2020-03-27 13:20:00,5.6711751287e+05,5.6711751287e+05,8.7245860983e+05,8.7245860983e+05
2020-03-27 13:25:00,5.8496902533e+05,5.8496902533e+05,1.9652152092e+06,1.9652152092e+06
2020-03-27 13:30:00,5.6150874814e+05,5.6150874814e+05,2.2513762692e+06,2.2513762692e+06
2020-03-27 13:35:00,6.5594251506e+05,6.5594251506e+05,6.0654282522e+05,6.0654282522e+05
2020-03-27 13:40:00,5.6307096942e+05,5.6307096942e+05,1.0835316949e+06,1.0835316949e+06
2020-03-27 13:45:00,5.6002301760e+05,5.6002301760e+05,8.9894392000e+05,8.9894392000e+05
2020-03-27 13:50:00,5.7097219324e+05,5.7097219324e+05,9.0064025991e+05,9.0064025991e+05
2020-03-27 13:55:00,1.9280433761e+06,1.9280433761e+06,1.8559859024e+06,1.8559859024e+06
2020-03-27 14:00:00,5.7179622367e+05,5.7179622367e+05,6.1261037505e+05,6.1261037505e+05
2020-03-27 14:05:00,5.7222752503e+05,5.7222752503e+05,3.6218045199e+06,3.6218045199e+06
2020-03-27 14:10:00,5.3915146542e+05,5.3915146542e+05,5.8510800498e+05,5.8510800498e+05
2020-03-27 14:15:00,5.6837511257e+05,5.6837511257e+05,6.2232054511e+05,6.2232054511e+05
2020-03-27 14:20:00,6.6014294512e+05,6.6014294512e+05,1.4034228722e+07,1.4034228722e+07
2020-03-27 14:25:00,8.0820653264e+05,8.0820653264e+05,1.9577217306e+07,1.9577217306e+07
2020-03-27 14:30:00,1.3333608403e+07,1.3333608403e+07,1.0158242170e+07,1.0158242170e+07
2020-03-27 14:35:00,1.4313414838e+07,1.4313414838e+07,5.7163527312e+06,5.7163527312e+06
2020-03-27 14:40:00,1.1697963185e+07,1.1697963185e+07,6.0770793978e+06,6.0770793978e+06
2020-03-27 14:45:00,1.1311847236e+07,1.1311847236e+07,4.4505789574e+06,4.4505789574e+06
2020-03-27 14:50:00,1.0647737301e+07,1.0647737301e+07,5.2540631260e+06,5.2540631260e+06
2020-03-27 14:55:00,1.1062188993e+07,1.1062188993e+07,6.2183037899e+06,6.2183037899e+06
2020-03-27 15:00:00,7.1745889929e+06,7.1745889929e+06,5.0951372118e+06,5.0951372118e+06
2020-03-27 15:05:00,6.9695738457e+05,6.9695738457e+05,8.3778381272e+06,8.3778381272e+06
2020-03-27 15:10:00,6.4158075000e+05,6.4158075000e+05,4.4434611534e+06,4.4434611534e+06
2020-03-27 15:15:00,5.4690123527e+05,5.4690123527e+05,5.9325874223e+05,5.9325874223e+05
2020-03-27 15:20:00,5.7053964429e+05,5.7053964429e+05,8.6988961736e+05,8.6988961736e+05
2020-03-27 15:25:00,5.7685342138e+05,5.7685342138e+05,1.8384376852e+06,1.8384376852e+06
2020-03-27 15:30:00,6.8353200188e+05,6.8353200188e+05,9.1269741837e+05,9.1269741837e+05
2020-03-27 15:35:00,4.7411354043e+05,4.7411354043e+05,8.4455175488e+05,8.4455175488e+05
2020-03-27 15:40:00,5.4516522592e+05,5.4516522592e+05,7.5310793785e+05,7.5310793785e+05
2020-03-27 15:45:00,5.6999729604e+05,5.6999729604e+05,5.2878086674e+06,5.2878086674e+06
2020-03-27 15:50:00,5.6244911839e+05,5.6244911839e+05,7.4744575071e+05,7.4744575071e+05
2020-03-27 15:55:00,5.9921298472e+05,5.9921298472e+05,1.9750454350e+06,1.9750454350e+06
2020-03-27 16:00:00,5.6523566613e+05,5.6523566613e+05,6.0030980800e+05,6.0030980800e+05
2020-03-27 16:05:00,5.7728468285e+05,5.7728468285e+05,3.6453641061e+06,3.6453641061e+06
2020-03-27 16:10:00,5.9255698505e+05,5.9255698505e+05,5.8835186877e+05,5.8835186877e+05
2020-03-27 16:15:00,8.4029519262e+07,8.4029519262e+07,1.1099354540e+06,1.1099354540e+06
2020-03-27 16:20:00,1.1106463264e+06,1.1106463264e+06,8.0016119253e+05,8.0016119253e+05
2020-03-27 16:25:00,5.8721239863e+05,5.8721239863e+05,1.9531987103e+06,1.9531987103e+06
2020-03-27 16:30:00,5.5632181960e+05,5.5632181960e+05,5.7021446719e+05,5.7021446719e+05
2020-03-27 16:35:00,5.4947925653e+05,5.4947925653e+05,9.2666563280e+05,9.2666563280e+05
2020-03-27 16:40:00,5.7352082471e+05,5.7352082471e+05,6.0611536693e+05,6.0611536693e+05
2020-03-27 16:45:00,5.9668479769e+05,5.9668479769e+05,6.7549298213e+05,6.7549298213e+05
2020-03-27 16:50:00,1.5306152516e+06,1.5306152516e+06,1.8645644139e+06,1.8645644139e+06
2020-03-27 16:55:00,8.8029514359e+05,8.8029514359e+05,1.9856597253e+06,1.9856597253e+06
2020-03-27 17:00:00,1.3124298465e+06,1.3124298465e+06,2.3820302374e+06,2.3820302374e+06
2020-03-27 17:05:00,5.8308851816e+05,5.8308851816e+05,6.0587784894e+06,6.0587784894e+06
2020-03-27 17:10:00,5.4133466379e+05,5.4133466379e+05,5.9882096427e+05,5.9882096427e+05
2020-03-27 17:15:00,5.5406915820e+05,5.5406915820e+05,5.6802266819e+05,5.6802266819e+05
2020-03-27 17:20:00,5.3753089620e+05,5.3753089620e+05,1.2415864406e+06,1.2415864406e+06
2020-03-27 17:25:00,5.7882543878e+05,5.7882543878e+05,1.4849704337e+06,1.4849704337e+06
2020-03-27 17:30:00,5.5429414594e+05,5.5429414594e+05,5.8378038601e+05,5.8378038601e+05
2020-03-27 17:35:00,5.6445199561e+05,5.6445199561e+05,5.8259906180e+05,5.8259906180e+05
2020-03-27 17:40:00,9.2115599743e+07,9.2115599743e+07,1.4125859793e+06,1.4125859793e+06
2020-03-27 17:45:00,1.1715331083e+06,1.1715331083e+06,1.5350699580e+06,1.5350699580e+06
2020-03-27 17:50:00,8.9560881360e+07,8.9560881360e+07,1.0173785319e+06,1.0173785319e+06
2020-03-27 17:55:00,1.1749951360e+06,1.1749951360e+06,1.9510511762e+06,1.9510511762e+06
2020-03-27 18:00:00,5.5272222503e+05,5.5272222503e+05,5.8050963696e+05,5.8050963696e+05
2020-03-27 18:05:00,5.5438380572e+05,5.5438380572e+05,3.6038959123e+06,3.6038959123e+06
2020-03-27 18:10:00,5.4771290311e+05,5.4771290311e+05,8.3655236533e+05,8.3655236533e+05
2020-03-27 18:15:00,5.5122386791e+05,5.5122386791e+05,7.6395402017e+05,7.6395402017e+05
2020-03-27 18:20:00,5.5451531747e+05,5.5451531747e+05,7.7600136869e+05,7.7600136869e+05
2020-03-27 18:25:00,5.9056760502e+05,5.9056760502e+05,1.9476803942e+06,1.9476803942e+06
2020-03-27 18:30:00,5.4152715396e+05,5.4152715396e+05,5.8236770649e+05,5.8236770649e+05
2020-03-27 18:35:00,5.4363075538e+05,5.4363075538e+05,7.4180797244e+05,7.4180797244e+05
2020-03-27 18:40:00,5.8484950044e+05,5.8484950044e+05,5.7679941013e+05,5.7679941013e+05
2020-03-27 18:45:00,5.6124229351e+05,5.6124229351e+05,5.8568962400e+05,5.8568962400e+05
2020-03-27 18:50:00,5.4194656620e+05,5.4194656620e+05,9.3126294589e+05,9.3126294589e+05
2020-03-27 18:55:00,5.7309597851e+05,5.7309597851e+05,1.7536891659e+06,1.7536891659e+06
2020-03-27 19:00:00,8.7226291567e+07,8.7226291567e+07,1.6651629487e+06,1.6651629487e+06
2020-03-27 19:05:00,1.1467277830e+06,1.1467277830e+06,3.6375985765e+06,3.6375985765e+06
2020-03-27 19:10:00,5.3536736291e+05,5.3536736291e+05,5.7047571815e+05,5.7047571815e+05
2020-03-27 19:15:00,5.6363424450e+05,5.6363424450e+05,6.0784520237e+05,6.0784520237e+05
2020-03-27 19:20:00,5.6705090738e+05,5.6705090738e+05,1.1413702953e+06,1.1413702953e+06
2020-03-27 19:25:00,5.8226196405e+05,5.8226196405e+05,1.7515434505e+06,1.7515434505e+06
2020-03-27 19:30:00,5.4745714502e+05,5.4745714502e+05,5.8066551545e+05,5.8066551545e+05
2020-03-27 19:35:00,1.1234992798e+06,1.1234992798e+06,6.0063390751e+05,6.0063390751e+05
2020-03-27 19:40:00,5.7995747950e+05,5.7995747950e+05,5.9745090221e+05,5.9745090221e+05
2020-03-27 19:45:00,5.6575501618e+05,5.6575501618e+05,5.9996588877e+05,5.9996588877e+05
2020-03-27 19:50:00,5.6199608168e+05,5.6199608168e+05,1.3235032540e+06,1.3235032540e+06
2020-03-27 19:55:00,5.7347968804e+05,5.7347968804e+05,1.3978775922e+06,1.3978775922e+06
2020-03-27 20:00:00,5.9151945924e+05,5.9151945924e+05,7.1236759301e+05,7.1236759301e+05
2020-03-27 20:05:00,5.7063464970e+05,5.7063464970e+05,4.0554690661e+06,4.0554690661e+06
2020-03-27 20:10:00,6.1187675224e+05,6.1187675224e+05,7.8735282102e+05,7.8735282102e+05
2020-03-27 20:15:00,6.0539938965e+05,6.0539938965e+05,5.7176840657e+05,5.7176840657e+05
2020-03-27 20:20:00,5.7383632105e+05,5.7383632105e+05,1.2879494988e+06,1.2879494988e+06
2020-03-27 20:25:00,5.8329364071e+05,5.8329364071e+05,1.4245218021e+06,1.4245218021e+06
2020-03-27 20:30:00,5.8548241466e+05,5.8548241466e+05,4.4611046591e+06,4.4611046591e+06
2020-03-27 20:35:00,7.8811641508e+05,7.8811641508e+05,2.4524047465e+07,2.4524047465e+07
2020-03-27 20:40:00,7.2391341400e+05,7.2391341400e+05,1.7377666726e+07,1.7377666726e+07
2020-03-27 20:45:00,6.6397301547e+05,6.6397301547e+05,1.4239313910e+07,1.4239313910e+07
2020-03-27 20:50:00,9.3383392964e+06,9.3383392964e+06,1.1089794719e+07,1.1089794719e+07
2020-03-27 20:55:00,1.7215545158e+07,1.7215545158e+07,8.3134534597e+06,8.3134534597e+06
2020-03-27 21:00:00,2.0142291173e+07,2.0142291173e+07,6.6571345849e+05,6.6571345849e+05
2020-03-27 21:05:00,1.7011683217e+07,1.7011683217e+07,3.6250352688e+06,3.6250352688e+06
2020-03-27 21:10:00,1.4247549632e+07,1.4247549632e+07,6.1116758528e+05,6.1116758528e+05
2020-03-27 21:15:00,9.1500918548e+05,9.1500918548e+05,5.7147599328e+05,5.7147599328e+05
2020-03-27 21:20:00,6.1930638661e+05,6.1930638661e+05,1.1300304637e+06,1.1300304637e+06
2020-03-27 21:25:00,6.2074791966e+05,6.2074791966e+05,1.5651951452e+06,1.5651951452e+06
2020-03-27 21:30:00,5.5359727897e+05,5.5359727897e+05,8.1392989231e+05,8.1392989231e+05
2020-03-27 21:35:00,5.4996431370e+05,5.4996431370e+05,5.8207967594e+05,5.8207967594e+05
2020-03-27 21:40:00,5.4839285207e+05,5.4839285207e+05,5.7373982497e+05,5.7373982497e+05
2020-03-27 21:45:00,5.5545131299e+05,5.5545131299e+05,5.8496901660e+05,5.8496901660e+05
2020-03-27 21:50:00,5.5329362206e+05,5.5329362206e+05,8.2105677439e+05,8.2105677439e+05
2020-03-27 21:55:00,5.7678519732e+05,5.7678519732e+05,1.8610276524e+06,1.8610276524e+06
2020-03-27 22:00:00,7.8612811305e+05,7.8612811305e+05,6.0905435801e+05,6.0905435801e+05
2020-03-27 22:05:00,6.5543275766e+05,6.5543275766e+05,3.6220419080e+06,3.6220419080e+06
2020-03-27 22:10:00,5.4763142573e+05,5.4763142573e+05,5.8665138077e+05,5.8665138077e+05
2020-03-27 22:15:00,5.4571452864e+05,5.4571452864e+05,5.6641375170e+05,5.6641375170e+05
2020-03-27 22:20:00,5.6336636764e+05,5.6336636764e+05,8.5172367858e+05,8.5172367858e+05
2020-03-27 22:25:00,5.7814602987e+05,5.7814602987e+05,1.8637843673e+06,1.8637843673e+06
2020-03-27 22:30:00,5.8848293734e+05,5.8848293734e+05,5.9801473864e+05,5.9801473864e+05
2020-03-27 22:35:00,5.4953588287e+05,5.4953588287e+05,5.8002803088e+05,5.8002803088e+05
2020-03-27 22:40:00,5.5326203650e+05,5.5326203650e+05,5.7909199012e+05,5.7909199012e+05
2020-03-27 22:45:00,5.4582284782e+05,5.4582284782e+05,5.8583870596e+05,5.8583870596e+05
2020-03-27 22:50:00,5.6760539191e+05,5.6760539191e+05,9.4645909663e+05,9.4645909663e+05
2020-03-27 22:55:00,5.7602267747e+05,5.7602267747e+05,3.3633983423e+07,3.3633983423e+07
2020-03-27 23:00:00,5.7522823746e+05,5.7522823746e+05,1.0192952745e+08,1.0192952745e+08
2020-03-27 23:05:00,9.0698945705e+07,9.0698945705e+07,1.1942752032e+08,1.1942752032e+08
2020-03-27 23:10:00,8.0676376169e+07,8.0676376169e+07,9.8899166459e+07,9.8899166459e+07
2020-03-27 23:15:00,8.2442321595e+05,8.2442321595e+05,4.5341965191e+07,4.5341965191e+07
2020-03-27 23:20:00,7.7885877606e+05,7.7885877606e+05,1.0527278525e+07,1.0527278525e+07
2020-03-27 23:25:00,5.7909425460e+05,5.7909425460e+05,2.1104244137e+06,2.1104244137e+06
2020-03-27 23:30:00,5.4413603575e+05,5.4413603575e+05,5.7841482344e+05,5.7841482344e+05
2020-03-27 23:35:00,5.3503378087e+05,5.3503378087e+05,5.6011275142e+05,5.6011275142e+05
2020-03-27 23:40:00,5.5401245378e+05,5.5401245378e+05,5.7841020985e+05,5.7841020985e+05
2020-03-27 23:45:00,5.5282019129e+05,5.5282019129e+05,5.7691851680e+05,5.7691851680e+05
2020-03-27 23:50:00,5.3409208073e+05,5.3409208073e+05,1.0278266746e+06,1.0278266746e+06
2020-03-27 23:55:00,9.2439967426e+07,9.2439967426e+07,2.3357091816e+06,2.3357091816e+06
2020-03-28 00:00:00,1.7610002647e+06,1.7610002647e+06,1.1697328999e+06,1.1697328999e+06
2020-03-28 00:05:00,1.1122631079e+06,1.1122631079e+06,4.0943446708e+06,4.0943446708e+06
2020-03-28 00:10:00,1.1556955273e+06,1.1556955273e+06,1.1195507656e+06,1.1195507656e+06
2020-03-28 00:15:00,7.2870611528e+05,7.2870611528e+05,7.4675185705e+05,7.4675185705e+05
2020-03-28 00:20:00,5.5416594011e+05,5.5416594011e+05,7.9334168739e+05,7.9334168739e+05
2020-03-28 00:25:00,5.5407601639e+05,5.5407601639e+05,1.8996773781e+06,1.8996773781e+06
2020-03-28 00:30:00,8.4810758639e+07,8.4810758639e+07,1.6429039507e+06,1.6429039507e+06
2020-03-28 00:35:00,1.1144990645e+06,1.1144990645e+06,2.9548241804e+06,2.9548241804e+06
2020-03-28 00:40:00,5.6467590279e+05,5.6467590279e+05,4.3589351133e+06,4.3589351133e+06
2020-03-28 00:45:00,5.6152276494e+05,5.6152276494e+05,4.2444271526e+06,4.2444271526e+06
2020-03-28 00:50:00,5.5277636089e+05,5.5277636089e+05,3.5282265218e+06,3.5282265218e+06
2020-03-28 00:55:00,5.8982943484e+05,5.8982943484e+05,1.9262665017e+06,1.9262665017e+06
2020-03-28 01:00:00,5.7603979289e+05,5.7603979289e+05,6.1942766969e+05,6.1942766969e+05
2020-03-28 01:05:00,5.5587385618e+05,5.5587385618e+05,3.6084218155e+06,3.6084218155e+06
2020-03-28 01:10:00,5.5822207850e+05,5.5822207850e+05,6.1131461448e+05,6.1131461448e+05
2020-03-28 01:15:00,5.4805238039e+05,5.4805238039e+05,5.7919560321e+05,5.7919560321e+05
2020-03-28 01:20:00,5.5991244119e+05,5.5991244119e+05,8.7718370640e+05,8.7718370640e+05
2020-03-28 01:25:00,5.6728929622e+05,5.6728929622e+05,1.8569344760e+06,1.8569344760e+06
2020-03-28 01:30:00,5.5068885614e+05,5.5068885614e+05,5.8678857590e+05,5.8678857590e+05
2020-03-28 01:35:00,5.5226479480e+05,5.5226479480e+05,5.8597690501e+05,5.8597690501e+05
2020-03-28 01:40:00,5.5018975522e+05,5.5018975522e+05,5.7949825331e+05,5.7949825331e+05
2020-03-28 01:45:00,5.5146845490e+05,5.5146845490e+05,5.7829326500e+05,5.7829326500e+05
2020-03-28 01:50:00,5.5442818343e+05,5.5442818343e+05,8.8561398495e+05,8.8561398495e+05
2020-03-28 01:55:00,5.7662082673e+05,5.7662082673e+05,1.8211679167e+06,1.8211679167e+06
2020-03-28 02:00:00,5.7334867202e+05,5.7334867202e+05,6.1464667455e+05,6.1464667455e+05
2020-03-28 02:05:00,6.0629741013e+05,6.0629741013e+05,3.6107448325e+06,3.6107448325e+06
2020-03-28 02:10:00,5.4547899573e+05,5.4547899573e+05,6.0730137760e+05,6.0730137760e+05
2020-03-28 02:15:00,5.6164626542e+05,5.6164626542e+05,5.8116683396e+05,5.8116683396e+05
2020-03-28 02:20:00,5.4666671203e+05,5.4666671203e+05,8.3130097089e+05,8.3130097089e+05
2020-03-28 02:25:00,5.8080989668e+05,5.8080989668e+05,2.0676782278e+06,2.0676782278e+06
2020-03-28 02:30:00,5.5839301701e+05,5.5839301701e+05,5.9442090675e+05,5.9442090675e+05
2020-03-28 02:35:00,5.5341511632e+05,5.5341511632e+05,5.8642596232e+05,5.8642596232e+05
2020-03-28 02:40:00,5.4966833867e+05,5.4966833867e+05,5.7902277493e+05,5.7902277493e+05
2020-03-28 02:45:00,5.5943360071e+05,5.5943360071e+05,5.9221846578e+05,5.9221846578e+05
2020-03-28 02:50:00,5.4054446702e+05,5.4054446702e+05,8.0490678489e+05,8.0490678489e+05
2020-03-28 02:55:00,5.7061206597e+05,5.7061206597e+05,1.8800012672e+06,1.8800012672e+06
2020-03-28 03:00:00,5.9078501307e+06,5.9078501307e+06,5.9269788747e+05,5.9269788747e+05
2020-03-28 03:05:00,1.9460887096e+07,1.9460887096e+07,3.6246521767e+06,3.6246521767e+06
2020-03-28 03:10:00,2.4113224405e+07,2.4113224405e+07,6.2765301173e+05,6.2765301173e+05
2020-03-28 03:15:00,2.1032817919e+07,2.1032817919e+07,5.7230130951e+05,5.7230130951e+05
2020-03-28 03:20:00,7.2164824190e+06,7.2164824190e+06,8.0692678810e+05,8.0692678810e+05
2020-03-28 03:25:00,6.2120132366e+05,6.2120132366e+05,4.1598955685e+06,4.1598955685e+06
2020-03-28 03:30:00,6.3948924142e+05,6.3948924142e+05,9.8725350161e+06,9.8725350161e+06
2020-03-28 03:35:00,6.2521443451e+05,6.2521443451e+05,8.2175574758e+06,8.2175574758e+06
