DATE,DEPL,DEPL_peak,PLDE,DEPL_peak
2020-03-29 14:00:00,2.8505708420e+09,2.8505708420e+09,5.2041539404e+09,5.2041539404e+09
2020-03-29 14:05:00,3.2101700240e+09,3.2101700240e+09,5.4384418500e+09,5.4384418500e+09
2020-03-29 14:10:00,3.1904782742e+09,3.1904782742e+09,6.1965489194e+09,6.1965489194e+09
2020-03-29 14:15:00,3.3568202067e+09,3.3568202067e+09,5.3649449361e+09,5.3649449361e+09
2020-03-29 14:20:00,3.1827329091e+09,3.1827329091e+09,5.5593238280e+09,5.5593238280e+09
2020-03-29 14:25:00,3.6940661275e+09,3.6940661275e+09,5.8386188780e+09,5.8386188780e+09
2020-03-29 14:30:00,3.3068754034e+09,3.3068754034e+09,5.6547380402e+09,5.6547380402e+09
2020-03-29 14:35:00,3.4163174212e+09,3.4163174212e+09,4.9604848765e+09,4.9604848765e+09
2020-03-29 14:40:00,3.8090621847e+09,3.8090621847e+09,4.6639614803e+09,4.6639614803e+09
2020-03-29 14:45:00,3.6980951151e+09,3.6980951151e+09,4.7822734276e+09,4.7822734276e+09
2020-03-29 14:50:00,3.0955146866e+09,3.0955146866e+09,5.7376873552e+09,5.7376873552e+09
2020-03-29 14:55:00,3.0945493797e+09,3.0945493797e+09,4.8518475239e+09,4.8518475239e+09
2020-03-29 15:00:00,3.3133168868e+09,3.3133168868e+09,4.1448166819e+09,4.1448166819e+09
2020-03-29 15:05:00,3.5186893108e+09,3.5186893108e+09,4.3612882252e+09,4.3612882252e+09
2020-03-29 15:10:00,2.8765318849e+09,2.8765318849e+09,3.7929559604e+09,3.7929559604e+09
2020-03-29 15:15:00,2.9997984180e+09,2.9997984180e+09,5.6375634553e+09,5.6375634553e+09
2020-03-29 15:20:00,5.0783053784e+09,5.0783053784e+09,4.4070247630e+09,4.4070247630e+09
2020-03-29 15:25:00,6.2833189439e+09,6.2833189439e+09,4.4127465274e+09,4.4127465274e+09
2020-03-29 15:30:00,5.5613456139e+09,5.5613456139e+09,4.6139675482e+09,4.6139675482e+09
2020-03-29 15:35:00,4.4601359595e+09,4.4601359595e+09,4.1902239444e+09,4.1902239444e+09
2020-03-29 15:40:00,4.4761485953e+09,4.4761485953e+09,4.7224598636e+09,4.7224598636e+09
2020-03-29 15:45:00,4.2435677610e+09,4.2435677610e+09,4.3694500149e+09,4.3694500149e+09
2020-03-29 15:50:00,4.6389895285e+09,4.6389895285e+09,4.5554011431e+09,4.5554011431e+09
2020-03-29 15:55:00,4.2850199137e+09,4.2850199137e+09,4.7103760511e+09,4.7103760511e+09
2020-03-29 16:00:00,3.8025435252e+09,3.8025435252e+09,4.2514480025e+09,4.2514480025e+09
2020-03-29 16:05:00,4.8045497621e+09,4.8045497621e+09,4.1583863649e+09,4.1583863649e+09
2020-03-29 16:10:00,3.8036372294e+09,3.8036372294e+09,3.6112075481e+09,3.6112075481e+09
2020-03-29 16:15:00,3.3846021016e+09,3.3846021016e+09,4.1543946097e+09,4.1543946097e+09
2020-03-29 16:20:00,3.3156692375e+09,3.3156692375e+09,4.3632740458e+09,4.3632740458e+09
2020-03-29 16:25:00,4.0828932205e+09,4.0828932205e+09,4.2976143144e+09,4.2976143144e+09
2020-03-29 16:30:00,4.0424709739e+09,4.0424709739e+09,3.9975674524e+09,3.9975674524e+09
2020-03-29 16:35:00,3.3437241818e+09,3.3437241818e+09,4.3048761543e+09,4.3048761543e+09
2020-03-29 16:40:00,3.2819221335e+09,3.2819221335e+09,4.9425370317e+09,4.9425370317e+09
2020-03-29 16:45:00,3.5019190432e+09,3.5019190432e+09,5.9375357256e+09,5.9375357256e+09
2020-03-29 16:50:00,4.0819300065e+09,4.0819300065e+09,4.7766959940e+09,4.7766959940e+09
2020-03-29 16:55:00,3.6501432984e+09,3.6501432984e+09,4.6847469167e+09,4.6847469167e+09
2020-03-29 17:00:00,3.6179935381e+09,3.6179935381e+09,4.6466125647e+09,4.6466125647e+09
2020-03-29 17:05:00,2.7404978269e+09,2.7404978269e+09,4.8861974901e+09,4.8861974901e+09
2020-03-29 17:10:00,2.4432349472e+09,2.4432349472e+09,5.4227822500e+09,5.4227822500e+09
2020-03-29 17:15:00,2.8261150953e+09,2.8261150953e+09,4.6180366438e+09,4.6180366438e+09
2020-03-29 17:20:00,2.9280830246e+09,2.9280830246e+09,4.7500621408e+09,4.7500621408e+09
2020-03-29 17:25:00,2.4704453069e+09,2.4704453069e+09,4.7543004502e+09,4.7543004502e+09
2020-03-29 17:30:00,2.5831572714e+09,2.5831572714e+09,4.3592663241e+09,4.3592663241e+09
2020-03-29 17:35:00,2.8197200435e+09,2.8197200435e+09,4.9554777428e+09,4.9554777428e+09
2020-03-29 17:40:00,3.2640386140e+09,3.2640386140e+09,4.8480141496e+09,4.8480141496e+09
2020-03-29 17:45:00,3.3417108448e+09,3.3417108448e+09,5.1246419479e+09,5.1246419479e+09
2020-03-29 17:50:00,3.3895521513e+09,3.3895521513e+09,4.9531280482e+09,4.9531280482e+09
2020-03-29 17:55:00,3.7604754281e+09,3.7604754281e+09,5.6122867716e+09,5.6122867716e+09
2020-03-29 18:00:00,4.3097965534e+09,4.3097965534e+09,5.3592878333e+09,5.3592878333e+09
2020-03-29 18:05:00,3.8165279611e+09,3.8165279611e+09,5.3462262986e+09,5.3462262986e+09
2020-03-29 18:10:00,3.3867908472e+09,3.3867908472e+09,4.5377263776e+09,4.5377263776e+09
2020-03-29 18:15:00,2.8504051951e+09,2.8504051951e+09,4.6196662849e+09,4.6196662849e+09
2020-03-29 18:20:00,2.8053086463e+09,2.8053086463e+09,4.5120293682e+09,4.5120293682e+09
2020-03-29 18:25:00,3.9590236536e+09,3.9590236536e+09,4.4626487958e+09,4.4626487958e+09
2020-03-29 18:30:00,2.9588341678e+09,2.9588341678e+09,5.2027496336e+09,5.2027496336e+09
2020-03-29 18:35:00,2.8069143409e+09,2.8069143409e+09,3.9039599634e+09,3.9039599634e+09
2020-03-29 18:40:00,3.8483330660e+09,3.8483330660e+09,3.7486954725e+09,3.7486954725e+09
2020-03-29 18:45:00,3.1087985851e+09,3.1087985851e+09,4.1968973110e+09,4.1968973110e+09
2020-03-29 18:50:00,3.0925591476e+09,3.0925591476e+09,4.6820202134e+09,4.6820202134e+09
2020-03-29 18:55:00,2.5998890270e+09,2.5998890270e+09,4.4124392506e+09,4.4124392506e+09
2020-03-29 19:00:00,3.0138760375e+09,3.0138760375e+09,4.8663248274e+09,4.8663248274e+09
2020-03-29 19:05:00,2.7021375390e+09,2.7021375390e+09,4.5640601147e+09,4.5640601147e+09
2020-03-29 19:10:00,2.9213287513e+09,2.9213287513e+09,4.7063774484e+09,4.7063774484e+09
2020-03-29 19:15:00,3.2637940986e+09,3.2637940986e+09,5.0833322609e+09,5.0833322609e+09
2020-03-29 19:20:00,3.5254615073e+09,3.5254615073e+09,4.5193371702e+09,4.5193371702e+09
2020-03-29 19:25:00,2.8428232109e+09,2.8428232109e+09,4.3366455853e+09,4.3366455853e+09
2020-03-29 19:30:00,2.6837654153e+09,2.6837654153e+09,4.3492761720e+09,4.3492761720e+09
2020-03-29 19:35:00,2.8338425315e+09,2.8338425315e+09,5.0691449115e+09,5.0691449115e+09
2020-03-29 19:40:00,3.1901985915e+09,3.1901985915e+09,5.5039176265e+09,5.5039176265e+09
2020-03-29 19:45:00,3.2207297580e+09,3.2207297580e+09,4.2530263224e+09,4.2530263224e+09
2020-03-29 19:50:00,3.5013469168e+09,3.5013469168e+09,4.5284766580e+09,4.5284766580e+09
2020-03-29 19:55:00,3.5572699127e+09,3.5572699127e+09,4.5365655834e+09,4.5365655834e+09
2020-03-29 20:00:00,3.9374350710e+09,3.9374350710e+09,5.1332706255e+09,5.1332706255e+09
2020-03-29 20:05:00,3.0675107531e+09,3.0675107531e+09,4.7268730686e+09,4.7268730686e+09
2020-03-29 20:10:00,2.7294871339e+09,2.7294871339e+09,4.3627052691e+09,4.3627052691e+09
2020-03-29 20:15:00,3.7496433600e+09,3.7496433600e+09,5.3897521196e+09,5.3897521196e+09
2020-03-29 20:20:00,3.1311887394e+09,3.1311887394e+09,5.8721846315e+09,5.8721846315e+09
2020-03-29 20:25:00,3.1425062267e+09,3.1425062267e+09,5.0407969605e+09,5.0407969605e+09
2020-03-29 20:30:00,2.6703997327e+09,2.6703997327e+09,4.4534729160e+09,4.4534729160e+09
2020-03-29 20:35:00,2.3516508404e+09,2.3516508404e+09,4.2932299834e+09,4.2932299834e+09
2020-03-29 20:40:00,3.2896330559e+09,3.2896330559e+09,4.8215656739e+09,4.8215656739e+09
2020-03-29 20:45:00,2.3423730953e+09,2.3423730953e+09,4.8309298327e+09,4.8309298327e+09
2020-03-29 20:50:00,2.2348583196e+09,2.2348583196e+09,4.1296352392e+09,4.1296352392e+09
2020-03-29 20:55:00,2.3052731353e+09,2.3052731353e+09,4.6888813624e+09,4.6888813624e+09
2020-03-29 21:00:00,2.6385478333e+09,2.6385478333e+09,5.0462823348e+09,5.0462823348e+09
2020-03-29 21:05:00,2.7883150676e+09,2.7883150676e+09,5.3687714228e+09,5.3687714228e+09
2020-03-29 21:10:00,3.1404043358e+09,3.1404043358e+09,4.3777289256e+09,4.3777289256e+09
2020-03-29 21:15:00,3.1098673023e+09,3.1098673023e+09,4.1056577637e+09,4.1056577637e+09
2020-03-29 21:20:00,3.1488245024e+09,3.1488245024e+09,4.4063563413e+09,4.4063563413e+09
2020-03-29 21:25:00,3.2909160171e+09,3.2909160171e+09,5.6898363052e+09,5.6898363052e+09
2020-03-29 21:30:00,3.1993392275e+09,3.1993392275e+09,4.4023405404e+09,4.4023405404e+09
2020-03-29 21:35:00,2.9208217770e+09,2.9208217770e+09,4.5612259629e+09,4.5612259629e+09
2020-03-29 21:40:00,3.6485608074e+09,3.6485608074e+09,4.2924671035e+09,4.2924671035e+09
2020-03-29 21:45:00,3.3236329554e+09,3.3236329554e+09,4.6694708926e+09,4.6694708926e+09
2020-03-29 21:50:00,4.6494442276e+09,4.6494442276e+09,4.3197780736e+09,4.3197780736e+09
2020-03-29 21:55:00,4.2481307963e+09,4.2481307963e+09,4.8015741371e+09,4.8015741371e+09
2020-03-29 22:00:00,3.3676981251e+09,3.3676981251e+09,4.5889244763e+09,4.5889244763e+09
2020-03-29 22:05:00,3.0006609553e+09,3.0006609553e+09,4.2749210302e+09,4.2749210302e+09
2020-03-29 22:10:00,2.4482057170e+09,2.4482057170e+09,5.2817659013e+09,5.2817659013e+09
2020-03-29 22:15:00,2.9342827668e+09,2.9342827668e+09,4.6162128185e+09,4.6162128185e+09
2020-03-29 22:20:00,3.7740908925e+09,3.7740908925e+09,4.7774245354e+09,4.7774245354e+09
2020-03-29 22:25:00,5.7362380651e+09,5.7362380651e+09,4.6420637491e+09,4.6420637491e+09
2020-03-29 22:30:00,5.3418426099e+09,5.3418426099e+09,4.8424931812e+09,4.8424931812e+09
2020-03-29 22:35:00,3.3812430150e+09,3.3812430150e+09,4.6664698735e+09,4.6664698735e+09
2020-03-29 22:40:00,4.2705010767e+09,4.2705010767e+09,5.4817495844e+09,5.4817495844e+09
2020-03-29 22:45:00,2.6363306506e+09,2.6363306506e+09,4.7187182028e+09,4.7187182028e+09
2020-03-29 22:50:00,1.9490924621e+09,1.9490924621e+09,4.2789964868e+09,4.2789964868e+09
2020-03-29 22:55:00,2.2889144656e+09,2.2889144656e+09,4.2680631842e+09,4.2680631842e+09
2020-03-29 23:00:00,2.7302843322e+09,2.7302843322e+09,4.4262027278e+09,4.4262027278e+09
2020-03-29 23:05:00,2.3300240925e+09,2.3300240925e+09,4.2759420587e+09,4.2759420587e+09
2020-03-29 23:10:00,3.1568836109e+09,3.1568836109e+09,4.2279703753e+09,4.2279703753e+09
2020-03-29 23:15:00,2.4370059939e+09,2.4370059939e+09,4.6582802263e+09,4.6582802263e+09
2020-03-29 23:20:00,3.0416685250e+09,3.0416685250e+09,4.7250058451e+09,4.7250058451e+09
2020-03-29 23:25:00,2.3920552408e+09,2.3920552408e+09,4.3685549169e+09,4.3685549169e+09
2020-03-29 23:30:00,2.9282210082e+09,2.9282210082e+09,3.9480204762e+09,3.9480204762e+09
2020-03-29 23:35:00,2.7902712983e+09,2.7902712983e+09,4.8209518461e+09,4.8209518461e+09
2020-03-29 23:40:00,2.7928095344e+09,2.7928095344e+09,4.5851886257e+09,4.5851886257e+09
2020-03-29 23:45:00,2.2816783211e+09,2.2816783211e+09,4.3695689062e+09,4.3695689062e+09
2020-03-29 23:50:00,2.1584207902e+09,2.1584207902e+09,3.8202953780e+09,3.8202953780e+09
2020-03-29 23:55:00,1.7160491940e+09,1.7160491940e+09,4.3064359485e+09,4.3064359485e+09
2020-03-30 00:00:00,1.9134096378e+09,1.9134096378e+09,3.9349973953e+09,3.9349973953e+09
2020-03-30 00:05:00,2.2655809570e+09,2.2655809570e+09,4.0937973026e+09,4.0937973026e+09
2020-03-30 00:10:00,2.7175551841e+09,2.7175551841e+09,4.1683587719e+09,4.1683587719e+09
2020-03-30 00:15:00,2.8973496942e+09,2.8973496942e+09,4.8819624248e+09,4.8819624248e+09
2020-03-30 00:20:00,5.1955438355e+09,5.1955438355e+09,3.6629284665e+09,3.6629284665e+09
2020-03-30 00:25:00,5.5239568600e+09,5.5239568600e+09,4.3296547473e+09,4.3296547473e+09
2020-03-30 00:30:00,4.9602954907e+09,4.9602954907e+09,3.3929653512e+09,3.3929653512e+09
2020-03-30 00:35:00,5.1465167184e+09,5.1465167184e+09,3.2254683523e+09,3.2254683523e+09
2020-03-30 00:40:00,5.5878895488e+09,5.5878895488e+09,3.1651177742e+09,3.1651177742e+09
2020-03-30 00:45:00,3.5518755930e+09,3.5518755930e+09,3.3569558653e+09,3.3569558653e+09
2020-03-30 00:50:00,2.6480041540e+09,2.6480041540e+09,3.0609058986e+09,3.0609058986e+09
2020-03-30 00:55:00,2.5026251539e+09,2.5026251539e+09,3.7040647503e+09,3.7040647503e+09
2020-03-30 01:00:00,2.0997354149e+09,2.0997354149e+09,3.2320270682e+09,3.2320270682e+09
2020-03-30 01:05:00,1.8409541546e+09,1.8409541546e+09,3.1715547418e+09,3.1715547418e+09
2020-03-30 01:10:00,2.2311670415e+09,2.2311670415e+09,2.8651881638e+09,2.8651881638e+09
2020-03-30 01:15:00,1.8383491366e+09,1.8383491366e+09,3.3242370355e+09,3.3242370355e+09
2020-03-30 01:20:00,1.9397830373e+09,1.9397830373e+09,3.0736034241e+09,3.0736034241e+09
2020-03-30 01:25:00,1.6446745509e+09,1.6446745509e+09,2.1843839459e+09,2.1843839459e+09
2020-03-30 01:30:00,2.6846693968e+09,2.6846693968e+09,3.0590387826e+09,3.0590387826e+09
2020-03-30 01:35:00,2.7128786042e+09,2.7128786042e+09,2.4411712375e+09,2.4411712375e+09
2020-03-30 01:40:00,2.3138782140e+09,2.3138782140e+09,2.4869751029e+09,2.4869751029e+09
2020-03-30 01:45:00,2.6515279218e+09,2.6515279218e+09,2.1489871749e+09,2.1489871749e+09
2020-03-30 01:50:00,1.9950188614e+09,1.9950188614e+09,2.7090373245e+09,2.7090373245e+09
2020-03-30 01:55:00,2.4377802077e+09,2.4377802077e+09,2.5975107594e+09,2.5975107594e+09
2020-03-30 02:00:00,2.3155071015e+09,2.3155071015e+09,3.2469096031e+09,3.2469096031e+09
2020-03-30 02:05:00,1.6315695453e+09,1.6315695453e+09,2.7211008782e+09,2.7211008782e+09
2020-03-30 02:10:00,1.6746716798e+09,1.6746716798e+09,2.3717914798e+09,2.3717914798e+09
2020-03-30 02:15:00,1.9418574663e+09,1.9418574663e+09,2.3317040968e+09,2.3317040968e+09
2020-03-30 02:20:00,1.5466359151e+09,1.5466359151e+09,2.4294798934e+09,2.4294798934e+09
2020-03-30 02:25:00,1.5130217632e+09,1.5130217632e+09,2.7065223140e+09,2.7065223140e+09
2020-03-30 02:30:00,1.2946285555e+09,1.2946285555e+09,2.8983110661e+09,2.8983110661e+09
2020-03-30 02:35:00,1.9041493889e+09,1.9041493889e+09,1.9232952631e+09,1.9232952631e+09
2020-03-30 02:40:00,1.6128243266e+09,1.6128243266e+09,2.3241772739e+09,2.3241772739e+09
2020-03-30 02:45:00,1.2126925009e+09,1.2126925009e+09,1.8261201433e+09,1.8261201433e+09
2020-03-30 02:50:00,1.3433747481e+09,1.3433747481e+09,2.5934904874e+09,2.5934904874e+09
2020-03-30 02:55:00,1.5922360736e+09,1.5922360736e+09,2.8024140103e+09,2.8024140103e+09
2020-03-30 03:00:00,2.3458002603e+09,2.3458002603e+09,2.6563838102e+09,2.6563838102e+09
2020-03-30 03:05:00,2.4619535479e+09,2.4619535479e+09,2.6729494782e+09,2.6729494782e+09
2020-03-30 03:10:00,2.2616908790e+09,2.2616908790e+09,2.4236080430e+09,2.4236080430e+09
2020-03-30 03:15:00,2.8674667398e+09,2.8674667398e+09,2.0351481047e+09,2.0351481047e+09
2020-03-30 03:20:00,2.7779876221e+09,2.7779876221e+09,2.8284457371e+09,2.8284457371e+09
2020-03-30 03:25:00,2.3809516853e+09,2.3809516853e+09,2.4228912118e+09,2.4228912118e+09
2020-03-30 03:30:00,3.3026827403e+09,3.3026827403e+09,1.8740806073e+09,1.8740806073e+09
2020-03-30 03:35:00,2.5633116691e+09,2.5633116691e+09,2.3294593988e+09,2.3294593988e+09
2020-03-30 03:40:00,1.6526129051e+09,1.6526129051e+09,2.0547429925e+09,2.0547429925e+09
2020-03-30 03:45:00,2.7331645824e+09,2.7331645824e+09,2.1164193816e+09,2.1164193816e+09
2020-03-30 03:50:00,2.2910558122e+09,2.2910558122e+09,1.3788875267e+09,1.3788875267e+09
2020-03-30 03:55:00,1.9820635811e+09,1.9820635811e+09,1.5932368189e+09,1.5932368189e+09
2020-03-30 04:00:00,2.5057808059e+09,2.5057808059e+09,1.5999050368e+09,1.5999050368e+09
2020-03-30 04:05:00,3.4575248310e+09,3.4575248310e+09,1.7674400329e+09,1.7674400329e+09
2020-03-30 04:10:00,2.8381891974e+09,2.8381891974e+09,1.6550557882e+09,1.6550557882e+09
2020-03-30 04:15:00,3.1908489497e+09,3.1908489497e+09,1.6915284179e+09,1.6915284179e+09
2020-03-30 04:20:00,2.2477830019e+09,2.2477830019e+09,2.3770818147e+09,2.3770818147e+09
2020-03-30 04:25:00,2.4171883587e+09,2.4171883587e+09,1.6405086229e+09,1.6405086229e+09
2020-03-30 04:30:00,2.7207652657e+09,2.7207652657e+09,1.7929950899e+09,1.7929950899e+09
2020-03-30 04:35:00,2.4233162749e+09,2.4233162749e+09,2.1064290573e+09,2.1064290573e+09
2020-03-30 04:40:00,2.4519249571e+09,2.4519249571e+09,1.7183941831e+09,1.7183941831e+09
2020-03-30 04:45:00,2.9010561230e+09,2.9010561230e+09,2.0148034993e+09,2.0148034993e+09
2020-03-30 04:50:00,2.5236488326e+09,2.5236488326e+09,2.0659153382e+09,2.0659153382e+09
2020-03-30 04:55:00,2.2146712847e+09,2.2146712847e+09,1.6915834565e+09,1.6915834565e+09
2020-03-30 05:00:00,2.9539222384e+09,2.9539222384e+09,1.7563295336e+09,1.7563295336e+09
2020-03-30 05:05:00,4.4846946688e+09,4.4846946688e+09,2.3948407650e+09,2.3948407650e+09
2020-03-30 05:10:00,4.1761215597e+09,4.1761215597e+09,2.2853079680e+09,2.2853079680e+09
2020-03-30 05:15:00,3.5962607888e+09,3.5962607888e+09,2.3125308375e+09,2.3125308375e+09
2020-03-30 05:20:00,3.5217268167e+09,3.5217268167e+09,1.9180516286e+09,1.9180516286e+09
2020-03-30 05:25:00,2.8787471263e+09,2.8787471263e+09,2.2633958841e+09,2.2633958841e+09
2020-03-30 05:30:00,2.8626697569e+09,2.8626697569e+09,3.2749015463e+09,3.2749015463e+09
2020-03-30 05:35:00,2.1106447890e+09,2.1106447890e+09,2.8131974940e+09,2.8131974940e+09
2020-03-30 05:40:00,1.6042305576e+09,1.6042305576e+09,1.7677510535e+09,1.7677510535e+09
2020-03-30 05:45:00,1.5131302015e+09,1.5131302015e+09,2.6694311661e+09,2.6694311661e+09
2020-03-30 05:50:00,1.4038932383e+09,1.4038932383e+09,2.4753993894e+09,2.4753993894e+09
2020-03-30 05:55:00,1.5559515927e+09,1.5559515927e+09,2.4808536289e+09,2.4808536289e+09
2020-03-30 06:00:00,1.9869802537e+09,1.9869802537e+09,2.6490968512e+09,2.6490968512e+09
2020-03-30 06:05:00,2.9383218465e+09,2.9383218465e+09,3.0665652717e+09,3.0665652717e+09
2020-03-30 06:10:00,2.6929769463e+09,2.6929769463e+09,3.1752208872e+09,3.1752208872e+09
2020-03-30 06:15:00,2.1473448861e+09,2.1473448861e+09,3.2068559857e+09,3.2068559857e+09
2020-03-30 06:20:00,2.5688506926e+09,2.5688506926e+09,4.3198393743e+09,4.3198393743e+09
2020-03-30 06:25:00,2.6302759514e+09,2.6302759514e+09,3.5455428748e+09,3.5455428748e+09
2020-03-30 06:30:00,2.7409041511e+09,2.7409041511e+09,3.6187690962e+09,3.6187690962e+09
2020-03-30 06:35:00,2.8295867700e+09,2.8295867700e+09,3.3057971191e+09,3.3057971191e+09
2020-03-30 06:40:00,2.6488944208e+09,2.6488944208e+09,3.4182442602e+09,3.4182442602e+09
2020-03-30 06:45:00,3.1565120451e+09,3.1565120451e+09,3.7856453344e+09,3.7856453344e+09
2020-03-30 06:50:00,3.1723574296e+09,3.1723574296e+09,4.1197229285e+09,4.1197229285e+09
2020-03-30 06:55:00,2.4583424077e+09,2.4583424077e+09,3.6678762121e+09,3.6678762121e+09
2020-03-30 07:00:00,2.6221634312e+09,2.6221634312e+09,4.6816905652e+09,4.6816905652e+09
2020-03-30 07:05:00,2.3491934616e+09,2.3491934616e+09,4.3558632531e+09,4.3558632531e+09
2020-03-30 07:10:00,3.0620483052e+09,3.0620483052e+09,4.3550065896e+09,4.3550065896e+09
2020-03-30 07:15:00,3.5163275898e+09,3.5163275898e+09,3.9638759562e+09,3.9638759562e+09
2020-03-30 07:20:00,4.0556420282e+09,4.0556420282e+09,4.0568264411e+09,4.0568264411e+09
2020-03-30 07:25:00,2.8199263117e+09,2.8199263117e+09,4.6103965863e+09,4.6103965863e+09
2020-03-30 07:30:00,2.9680185988e+09,2.9680185988e+09,4.4183552418e+09,4.4183552418e+09
2020-03-30 07:35:00,3.7948483747e+09,3.7948483747e+09,4.5653560331e+09,4.5653560331e+09
2020-03-30 07:40:00,3.7628197344e+09,3.7628197344e+09,4.1172222771e+09,4.1172222771e+09
2020-03-30 07:45:00,5.0702838352e+09,5.0702838352e+09,4.0174343196e+09,4.0174343196e+09
2020-03-30 07:50:00,4.2467798178e+09,4.2467798178e+09,3.9645751195e+09,3.9645751195e+09
2020-03-30 07:55:00,5.8114184732e+09,5.8114184732e+09,5.2397127639e+09,5.2397127639e+09
2020-03-30 08:00:00,3.4541956259e+09,3.4541956259e+09,4.4060623434e+09,4.4060623434e+09
2020-03-30 08:05:00,3.8118899999e+09,3.8118899999e+09,4.5558346697e+09,4.5558346697e+09
2020-03-30 08:10:00,3.6571161824e+09,3.6571161824e+09,4.6430501064e+09,4.6430501064e+09
2020-03-30 08:15:00,3.3453788181e+09,3.3453788181e+09,4.4934829855e+09,4.4934829855e+09
2020-03-30 08:20:00,2.3640485491e+09,2.3640485491e+09,5.6557388209e+09,5.6557388209e+09
2020-03-30 08:25:00,2.8931731658e+09,2.8931731658e+09,4.6982845306e+09,4.6982845306e+09
2020-03-30 08:30:00,3.1209774461e+09,3.1209774461e+09,6.2802587048e+09,6.2802587048e+09
2020-03-30 08:35:00,3.5501005830e+09,3.5501005830e+09,5.2187776395e+09,5.2187776395e+09
2020-03-30 08:40:00,3.6061863509e+09,3.6061863509e+09,4.7609472114e+09,4.7609472114e+09
2020-03-30 08:45:00,3.2264717164e+09,3.2264717164e+09,5.4643793277e+09,5.4643793277e+09
2020-03-30 08:50:00,3.6004496567e+09,3.6004496567e+09,5.7594542258e+09,5.7594542258e+09
2020-03-30 08:55:00,2.7182373709e+09,2.7182373709e+09,5.0502051654e+09,5.0502051654e+09
2020-03-30 09:00:00,2.1403755792e+09,2.1403755792e+09,5.1349646362e+09,5.1349646362e+09
2020-03-30 09:05:00,2.6454066113e+09,2.6454066113e+09,5.3061369788e+09,5.3061369788e+09
2020-03-30 09:10:00,2.6878783314e+09,2.6878783314e+09,5.0507711544e+09,5.0507711544e+09
2020-03-30 09:15:00,2.6641162376e+09,2.6641162376e+09,5.8221890011e+09,5.8221890011e+09
2020-03-30 09:20:00,2.9203966182e+09,2.9203966182e+09,5.1727303695e+09,5.1727303695e+09
2020-03-30 09:25:00,6.3577154564e+09,6.3577154564e+09,5.8956932735e+09,5.8956932735e+09
2020-03-30 09:30:00,7.5190962309e+09,7.5190962309e+09,5.6356756502e+09,5.6356756502e+09
2020-03-30 09:35:00,5.0892911183e+09,5.0892911183e+09,5.8854478587e+09,5.8854478587e+09
2020-03-30 09:40:00,4.8132907066e+09,4.8132907066e+09,6.0751741860e+09,6.0751741860e+09
2020-03-30 09:45:00,3.6730297529e+09,3.6730297529e+09,5.1051032984e+09,5.1051032984e+09
2020-03-30 09:50:00,3.4971809236e+09,3.4971809236e+09,5.3095372084e+09,5.3095372084e+09
2020-03-30 09:55:00,3.0665573998e+09,3.0665573998e+09,5.1745304087e+09,5.1745304087e+09
2020-03-30 10:00:00,3.9811445003e+09,3.9811445003e+09,5.5178197234e+09,5.5178197234e+09
2020-03-30 10:05:00,3.1790607487e+09,3.1790607487e+09,5.5929631242e+09,5.5929631242e+09
2020-03-30 10:10:00,3.4180204974e+09,3.4180204974e+09,5.7891327057e+09,5.7891327057e+09
2020-03-30 10:15:00,3.7115279498e+09,3.7115279498e+09,5.3635184562e+09,5.3635184562e+09
2020-03-30 10:20:00,3.4486531791e+09,3.4486531791e+09,5.7994740952e+09,5.7994740952e+09
2020-03-30 10:25:00,3.7608010626e+09,3.7608010626e+09,6.5196616410e+09,6.5196616410e+09
2020-03-30 10:30:00,3.6621952852e+09,3.6621952852e+09,6.4861485253e+09,6.4861485253e+09
2020-03-30 10:35:00,4.0943715197e+09,4.0943715197e+09,6.2749801495e+09,6.2749801495e+09
2020-03-30 10:40:00,3.8468124987e+09,3.8468124987e+09,5.9648642053e+09,5.9648642053e+09
2020-03-30 10:45:00,4.5185281476e+09,4.5185281476e+09,5.9677045962e+09,5.9677045962e+09
2020-03-30 10:50:00,3.9736527915e+09,3.9736527915e+09,7.2638579816e+09,7.2638579816e+09
2020-03-30 10:55:00,3.4268188362e+09,3.4268188362e+09,6.6198470924e+09,6.6198470924e+09
2020-03-30 11:00:00,4.3931723549e+09,4.3931723549e+09,7.2002348087e+09,7.2002348087e+09
2020-03-30 11:05:00,3.7286272047e+09,3.7286272047e+09,7.1133282651e+09,7.1133282651e+09
2020-03-30 11:10:00,3.3695463057e+09,3.3695463057e+09,6.3264302622e+09,6.3264302622e+09
2020-03-30 11:15:00,3.8943750850e+09,3.8943750850e+09,6.0808861780e+09,6.0808861780e+09
2020-03-30 11:20:00,2.8858630261e+09,2.8858630261e+09,7.6402636311e+09,7.6402636311e+09
2020-03-30 11:25:00,3.3407279599e+09,3.3407279599e+09,6.7939420770e+09,6.7939420770e+09
2020-03-30 11:30:00,3.3361883876e+09,3.3361883876e+09,6.7802418501e+09,6.7802418501e+09
2020-03-30 11:35:00,4.9538725413e+09,4.9538725413e+09,5.9125970718e+09,5.9125970718e+09
2020-03-30 11:40:00,4.0673120492e+09,4.0673120492e+09,6.1767196290e+09,6.1767196290e+09
2020-03-30 11:45:00,4.5220128190e+09,4.5220128190e+09,6.1948113625e+09,6.1948113625e+09
2020-03-30 11:50:00,3.5083365299e+09,3.5083365299e+09,5.9949594049e+09,5.9949594049e+09
