DATE,IRIE,IRIE_peak,IEIR,IEIR_peak
2020-03-24 21:50:00,7.7189949019e+07,7.7189949019e+07,5.2598667654e+07,5.2598667654e+07
2020-03-24 21:55:00,7.3176383958e+07,7.3176383958e+07,5.6065149898e+07,5.6065149898e+07
2020-03-24 22:00:00,7.4412118771e+07,7.4412118771e+07,4.9116785184e+07,4.9116785184e+07
2020-03-24 22:05:00,8.1688829565e+07,8.1688829565e+07,4.3583789505e+07,4.3583789505e+07
2020-03-24 22:10:00,9.2508597212e+07,9.2508597212e+07,3.4980154969e+07,3.4980154969e+07
2020-03-24 22:15:00,1.0048946932e+08,1.0048946932e+08,4.0160612868e+07,4.0160612868e+07
2020-03-24 22:20:00,9.9314260471e+07,9.9314260471e+07,2.5356554683e+07,2.5356554683e+07
2020-03-24 22:25:00,9.8684646596e+07,9.8684646596e+07,2.4042431053e+07,2.4042431053e+07
2020-03-24 22:30:00,1.0185164894e+08,1.0185164894e+08,2.1247191292e+07,2.1247191292e+07
2020-03-24 22:35:00,9.0151586898e+07,9.0151586898e+07,3.7836863923e+07,3.7836863923e+07
2020-03-24 22:40:00,9.7477280399e+07,9.7477280399e+07,4.1955913814e+07,4.1955913814e+07
2020-03-24 22:45:00,8.9671464062e+07,8.9671464062e+07,3.6348320411e+07,3.6348320411e+07
2020-03-24 22:50:00,9.0071212134e+07,9.0071212134e+07,2.6084768514e+07,2.6084768514e+07
2020-03-24 22:55:00,9.3146173094e+07,9.3146173094e+07,4.3170174686e+07,4.3170174686e+07
2020-03-24 23:00:00,1.1139278123e+08,1.1139278123e+08,4.2002146562e+07,4.2002146562e+07
2020-03-24 23:05:00,1.2403548227e+08,1.2403548227e+08,4.3337633530e+07,4.3337633530e+07
2020-03-24 23:10:00,8.7285776980e+07,8.7285776980e+07,2.6602557465e+07,2.6602557465e+07
2020-03-24 23:15:00,8.5606858466e+07,8.5606858466e+07,2.3127753652e+07,2.3127753652e+07
2020-03-24 23:20:00,9.1645335968e+07,9.1645335968e+07,3.4826685068e+07,3.4826685068e+07
2020-03-24 23:25:00,9.0044265068e+07,9.0044265068e+07,4.1073876466e+07,4.1073876466e+07
2020-03-24 23:30:00,7.6296385958e+07,7.6296385958e+07,5.7111196711e+07,5.7111196711e+07
2020-03-24 23:35:00,7.6041633604e+07,7.6041633604e+07,4.5803758080e+07,4.5803758080e+07
2020-03-24 23:40:00,8.0695765045e+07,8.0695765045e+07,2.3822752242e+07,2.3822752242e+07
2020-03-24 23:45:00,7.9063846229e+07,7.9063846229e+07,3.7518940436e+07,3.7518940436e+07
2020-03-24 23:50:00,7.4519145072e+07,7.4519145072e+07,2.9854517078e+07,2.9854517078e+07
2020-03-24 23:55:00,7.6060207526e+07,7.6060207526e+07,2.2599520406e+07,2.2599520406e+07
2020-03-25 00:00:00,1.1961478376e+08,1.1961478376e+08,2.3881199283e+07,2.3881199283e+07
2020-03-25 00:05:00,1.0384022702e+08,1.0384022702e+08,5.5953768963e+07,5.5953768963e+07
2020-03-25 00:10:00,9.1005963413e+07,9.1005963413e+07,4.8490398766e+07,4.8490398766e+07
2020-03-25 00:15:00,1.0795514770e+08,1.0795514770e+08,3.1333715771e+07,3.1333715771e+07
2020-03-25 00:20:00,9.3297063516e+07,9.3297063516e+07,4.4109729520e+07,4.4109729520e+07
2020-03-25 00:25:00,8.2049940028e+07,8.2049940028e+07,4.0753652601e+07,4.0753652601e+07
2020-03-25 00:30:00,7.5109044631e+07,7.5109044631e+07,3.5366933483e+07,3.5366933483e+07
2020-03-25 00:35:00,1.3589735982e+08,1.3589735982e+08,6.0452352052e+07,6.0452352052e+07
2020-03-25 00:40:00,1.8444466030e+08,1.8444466030e+08,4.4631184254e+07,4.4631184254e+07
2020-03-25 00:45:00,1.9057823054e+08,1.9057823054e+08,3.6988585769e+07,3.6988585769e+07
2020-03-25 00:50:00,1.0803263546e+08,1.0803263546e+08,3.3079750793e+07,3.3079750793e+07
2020-03-25 00:55:00,9.0514308437e+07,9.0514308437e+07,3.8394785222e+07,3.8394785222e+07
2020-03-25 01:00:00,9.3413776907e+07,9.3413776907e+07,3.0731744142e+07,3.0731744142e+07
2020-03-25 01:05:00,8.3989599605e+07,8.3989599605e+07,3.7554419024e+07,3.7554419024e+07
2020-03-25 01:10:00,1.0301653828e+08,1.0301653828e+08,2.3016264062e+07,2.3016264062e+07
2020-03-25 01:15:00,7.7966559226e+07,7.7966559226e+07,2.2360284783e+07,2.2360284783e+07
2020-03-25 01:20:00,6.3282940298e+07,6.3282940298e+07,4.4506480810e+07,4.4506480810e+07
2020-03-25 01:25:00,7.7760563228e+07,7.7760563228e+07,4.0923921304e+07,4.0923921304e+07
2020-03-25 01:30:00,8.9258877003e+07,8.9258877003e+07,4.8594805651e+07,4.8594805651e+07
2020-03-25 01:35:00,8.5821823936e+07,8.5821823936e+07,4.4732828251e+07,4.4732828251e+07
2020-03-25 01:40:00,7.1393719166e+07,7.1393719166e+07,4.1179696913e+07,4.1179696913e+07
2020-03-25 01:45:00,6.0519311969e+07,6.0519311969e+07,4.1913349177e+07,4.1913349177e+07
2020-03-25 01:50:00,6.0313809095e+07,6.0313809095e+07,4.2101249619e+07,4.2101249619e+07
2020-03-25 01:55:00,6.9741565384e+07,6.9741565384e+07,4.2756429263e+07,4.2756429263e+07
2020-03-25 02:00:00,5.8003986718e+07,5.8003986718e+07,4.2942078616e+07,4.2942078616e+07
2020-03-25 02:05:00,1.0133845536e+08,1.0133845536e+08,8.3101059731e+07,8.3101059731e+07
2020-03-25 02:10:00,6.4430315891e+07,6.4430315891e+07,7.6105324766e+07,7.6105324766e+07
2020-03-25 02:15:00,6.4832366587e+07,6.4832366587e+07,5.0718328162e+07,5.0718328162e+07
2020-03-25 02:20:00,5.6364812087e+07,5.6364812087e+07,4.0503137525e+07,4.0503137525e+07
2020-03-25 02:25:00,5.1776688096e+07,5.1776688096e+07,3.8403142943e+07,3.8403142943e+07
2020-03-25 02:30:00,4.9010667440e+07,4.9010667440e+07,9.1403014533e+07,9.1403014533e+07
2020-03-25 02:35:00,7.8338391801e+07,7.8338391801e+07,8.1164631163e+07,8.1164631163e+07
2020-03-25 02:40:00,7.8297413350e+07,7.8297413350e+07,7.9320912651e+07,7.9320912651e+07
2020-03-25 02:45:00,5.6709628867e+07,5.6709628867e+07,2.4814385386e+07,2.4814385386e+07
2020-03-25 02:50:00,5.5975922050e+07,5.5975922050e+07,1.8694977175e+07,1.8694977175e+07
2020-03-25 02:55:00,8.3521144113e+07,8.3521144113e+07,2.5292034154e+07,2.5292034154e+07
2020-03-25 03:00:00,6.1672280244e+07,6.1672280244e+07,4.2021595989e+07,4.2021595989e+07
2020-03-25 03:05:00,5.9445061172e+07,5.9445061172e+07,2.5922585909e+07,2.5922585909e+07
2020-03-25 03:10:00,5.5013951954e+07,5.5013951954e+07,2.1868012465e+07,2.1868012465e+07
2020-03-25 03:15:00,5.2058359627e+07,5.2058359627e+07,1.6516763569e+08,1.6516763569e+08
2020-03-25 03:20:00,5.3976474321e+07,5.3976474321e+07,1.4074930228e+08,1.4074930228e+08
2020-03-25 03:25:00,6.5288531387e+07,6.5288531387e+07,1.2719914047e+08,1.2719914047e+08
2020-03-25 03:30:00,5.0292530747e+07,5.0292530747e+07,1.2741039004e+08,1.2741039004e+08
2020-03-25 03:35:00,5.4385532521e+07,5.4385532521e+07,7.9711424678e+07,7.9711424678e+07
2020-03-25 03:40:00,5.4203937213e+07,5.4203937213e+07,7.8301091727e+07,7.8301091727e+07
2020-03-25 03:45:00,5.7052641501e+07,5.7052641501e+07,4.9847501525e+07,4.9847501525e+07
2020-03-25 03:50:00,6.5058300760e+07,6.5058300760e+07,5.2068629983e+07,5.2068629983e+07
2020-03-25 03:55:00,5.6302968175e+07,5.6302968175e+07,4.0985331280e+07,4.0985331280e+07
2020-03-25 04:00:00,6.2084004819e+07,6.2084004819e+07,5.1580270825e+07,5.1580270825e+07
2020-03-25 04:05:00,6.3523666803e+07,6.3523666803e+07,4.4407874358e+07,4.4407874358e+07
2020-03-25 04:10:00,6.3553955532e+07,6.3553955532e+07,4.1288675891e+07,4.1288675891e+07
2020-03-25 04:15:00,5.4698077182e+07,5.4698077182e+07,3.2216582250e+07,3.2216582250e+07
2020-03-25 04:20:00,5.7880000463e+07,5.7880000463e+07,3.8084722598e+07,3.8084722598e+07
2020-03-25 04:25:00,5.4094217572e+07,5.4094217572e+07,2.5923450121e+07,2.5923450121e+07
2020-03-25 04:30:00,5.4485736151e+07,5.4485736151e+07,2.7510794172e+07,2.7510794172e+07
2020-03-25 04:35:00,5.9286908638e+07,5.9286908638e+07,2.9402877328e+07,2.9402877328e+07
2020-03-25 04:40:00,5.0589957688e+07,5.0589957688e+07,5.3180089605e+07,5.3180089605e+07
2020-03-25 04:45:00,5.5897140947e+07,5.5897140947e+07,7.2555356311e+07,7.2555356311e+07
2020-03-25 04:50:00,9.0694883954e+07,9.0694883954e+07,7.7489524315e+07,7.7489524315e+07
2020-03-25 04:55:00,5.4378750263e+07,5.4378750263e+07,2.8357970686e+08,2.8357970686e+08
2020-03-25 05:00:00,6.2516445980e+07,6.2516445980e+07,3.1318296936e+08,3.1318296936e+08
2020-03-25 05:05:00,8.3932514230e+07,8.3932514230e+07,2.3206872671e+08,2.3206872671e+08
2020-03-25 05:10:00,5.3922828576e+07,5.3922828576e+07,5.3706718694e+08,5.3706718694e+08
2020-03-25 05:15:00,5.1773004092e+07,5.1773004092e+07,4.0695655100e+08,4.0695655100e+08
2020-03-25 05:20:00,5.6702148930e+07,5.6702148930e+07,4.9484011385e+08,4.9484011385e+08
2020-03-25 05:25:00,4.6151507422e+07,4.6151507422e+07,3.9160804757e+08,3.9160804757e+08
2020-03-25 05:30:00,4.6269803090e+07,4.6269803090e+07,7.0200447510e+08,7.0200447510e+08
2020-03-25 05:35:00,5.2335658254e+07,5.2335658254e+07,7.5650555349e+08,7.5650555349e+08
2020-03-25 05:40:00,5.5184502933e+07,5.5184502933e+07,8.3622200755e+08,8.3622200755e+08
2020-03-25 05:45:00,5.1968038462e+07,5.1968038462e+07,4.0141914581e+08,4.0141914581e+08
2020-03-25 05:50:00,5.4026069632e+07,5.4026069632e+07,5.7971413788e+08,5.7971413788e+08
2020-03-25 05:55:00,9.8544337044e+07,9.8544337044e+07,2.9317778504e+08,2.9317778504e+08
2020-03-25 06:00:00,6.4336608058e+07,6.4336608058e+07,4.6837873505e+08,4.6837873505e+08
2020-03-25 06:05:00,5.5329524211e+07,5.5329524211e+07,4.7708258475e+08,4.7708258475e+08
2020-03-25 06:10:00,5.1963682834e+07,5.1963682834e+07,3.7996058270e+08,3.7996058270e+08
2020-03-25 06:15:00,4.8990824707e+07,4.8990824707e+07,4.3537245855e+08,4.3537245855e+08
2020-03-25 06:20:00,5.1432468165e+07,5.1432468165e+07,3.2688080146e+08,3.2688080146e+08
2020-03-25 06:25:00,5.3879755839e+07,5.3879755839e+07,5.4184074446e+08,5.4184074446e+08
2020-03-25 06:30:00,5.6679039614e+07,5.6679039614e+07,3.4466256773e+08,3.4466256773e+08
2020-03-25 06:35:00,5.6422226416e+07,5.6422226416e+07,4.4768615683e+08,4.4768615683e+08
2020-03-25 06:40:00,5.6742462976e+07,5.6742462976e+07,4.2144806298e+08,4.2144806298e+08
2020-03-25 06:45:00,5.9483874167e+07,5.9483874167e+07,4.7710437225e+08,4.7710437225e+08
2020-03-25 06:50:00,6.8078359748e+07,6.8078359748e+07,4.1292388983e+08,4.1292388983e+08
2020-03-25 06:55:00,7.4522843354e+07,7.4522843354e+07,5.1398540971e+08,5.1398540971e+08
2020-03-25 07:00:00,7.5603630832e+07,7.5603630832e+07,4.8054161853e+08,4.8054161853e+08
2020-03-25 07:05:00,9.2705649584e+07,9.2705649584e+07,4.7406810565e+08,4.7406810565e+08
2020-03-25 07:10:00,1.0221434742e+08,1.0221434742e+08,3.9175497475e+08,3.9175497475e+08
2020-03-25 07:15:00,9.4190868397e+07,9.4190868397e+07,2.8247310380e+08,2.8247310380e+08
2020-03-25 07:20:00,8.9024902840e+07,8.9024902840e+07,5.4597822709e+08,5.4597822709e+08
2020-03-25 07:25:00,1.1465042374e+08,1.1465042374e+08,3.8655028003e+08,3.8655028003e+08
2020-03-25 07:30:00,1.0826892844e+08,1.0826892844e+08,5.8890661456e+07,5.8890661456e+07
2020-03-25 07:35:00,1.3693038189e+08,1.3693038189e+08,5.8486315633e+07,5.8486315633e+07
2020-03-25 07:40:00,1.0820279274e+08,1.0820279274e+08,4.9510209668e+07,4.9510209668e+07
2020-03-25 07:45:00,1.0786498116e+08,1.0786498116e+08,7.9424005677e+07,7.9424005677e+07
2020-03-25 07:50:00,9.3904146470e+07,9.3904146470e+07,1.5058655935e+08,1.5058655935e+08
2020-03-25 07:55:00,1.1346344610e+08,1.1346344610e+08,1.2870909642e+08,1.2870909642e+08
2020-03-25 08:00:00,1.1001878906e+08,1.1001878906e+08,4.8690030361e+07,4.8690030361e+07
2020-03-25 08:05:00,1.7495424214e+08,1.7495424214e+08,5.6588538093e+07,5.6588538093e+07
2020-03-25 08:10:00,1.6610969725e+08,1.6610969725e+08,5.2979655224e+07,5.2979655224e+07
2020-03-25 08:15:00,1.7978812679e+08,1.7978812679e+08,4.3452017948e+07,4.3452017948e+07
2020-03-25 08:20:00,1.8584385168e+08,1.8584385168e+08,4.3254754032e+07,4.3254754032e+07
2020-03-25 08:25:00,1.9502446799e+08,1.9502446799e+08,4.8647282299e+07,4.8647282299e+07
2020-03-25 08:30:00,1.9430517292e+08,1.9430517292e+08,4.4633163662e+07,4.4633163662e+07
2020-03-25 08:35:00,2.1367805800e+08,2.1367805800e+08,5.7103448753e+07,5.7103448753e+07
2020-03-25 08:40:00,2.2292341402e+08,2.2292341402e+08,4.9672853980e+07,4.9672853980e+07
2020-03-25 08:45:00,2.4333590002e+08,2.4333590002e+08,5.3811120059e+07,5.3811120059e+07
2020-03-25 08:50:00,3.3973916739e+08,3.3973916739e+08,4.2818898684e+07,4.2818898684e+07
2020-03-25 08:55:00,2.2965910559e+08,2.2965910559e+08,7.6136241612e+07,7.6136241612e+07
2020-03-25 09:00:00,2.2423334949e+08,2.2423334949e+08,4.7865363149e+07,4.7865363149e+07
2020-03-25 09:05:00,2.3599766181e+08,2.3599766181e+08,1.3846664322e+08,1.3846664322e+08
2020-03-25 09:10:00,2.3522541821e+08,2.3522541821e+08,6.5788981454e+07,6.5788981454e+07
2020-03-25 09:15:00,2.2533430235e+08,2.2533430235e+08,3.1313298528e+07,3.1313298528e+07
2020-03-25 09:20:00,2.4201167154e+08,2.4201167154e+08,3.0579872948e+07,3.0579872948e+07
2020-03-25 09:25:00,2.5032520613e+08,2.5032520613e+08,3.0942640632e+07,3.0942640632e+07
2020-03-25 09:30:00,2.6765569409e+08,2.6765569409e+08,3.3758838248e+07,3.3758838248e+07
2020-03-25 09:35:00,2.8856773019e+08,2.8856773019e+08,4.9338950055e+07,4.9338950055e+07
2020-03-25 09:40:00,3.1837931460e+08,3.1837931460e+08,6.3189814948e+07,6.3189814948e+07
2020-03-25 09:45:00,2.7240722663e+08,2.7240722663e+08,9.5200184059e+07,9.5200184059e+07
2020-03-25 09:50:00,4.7833516257e+08,4.7833516257e+08,1.1764069415e+08,1.1764069415e+08
2020-03-25 09:55:00,4.7313769718e+08,4.7313769718e+08,9.1246219626e+07,9.1246219626e+07
2020-03-25 10:00:00,6.6371929856e+08,6.6371929856e+08,4.4425792249e+07,4.4425792249e+07
2020-03-25 10:05:00,9.2878508203e+08,9.2878508203e+08,4.7330991326e+07,4.7330991326e+07
2020-03-25 10:10:00,7.2032615039e+08,7.2032615039e+08,6.8368499444e+07,6.8368499444e+07
2020-03-25 10:15:00,3.4042996487e+08,3.4042996487e+08,4.5524952905e+07,4.5524952905e+07
2020-03-25 10:20:00,3.1319405301e+08,3.1319405301e+08,4.0401484367e+07,4.0401484367e+07
2020-03-25 10:25:00,2.6420816573e+08,2.6420816573e+08,7.2060513613e+07,7.2060513613e+07
2020-03-25 10:30:00,3.3059389186e+08,3.3059389186e+08,3.2473299939e+07,3.2473299939e+07
2020-03-25 10:35:00,2.8395025027e+08,2.8395025027e+08,4.3264705782e+07,4.3264705782e+07
2020-03-25 10:40:00,2.7492012795e+08,2.7492012795e+08,4.4545383991e+07,4.4545383991e+07
2020-03-25 10:45:00,2.3142207763e+08,2.3142207763e+08,4.6998547643e+07,4.6998547643e+07
2020-03-25 10:50:00,2.7767458961e+08,2.7767458961e+08,9.3862634718e+07,9.3862634718e+07
2020-03-25 10:55:00,2.4345867058e+08,2.4345867058e+08,9.2211232841e+07,9.2211232841e+07
2020-03-25 11:00:00,2.4164612525e+08,2.4164612525e+08,4.6469259192e+07,4.6469259192e+07
2020-03-25 11:05:00,2.6763164598e+08,2.6763164598e+08,4.9543126069e+07,4.9543126069e+07
2020-03-25 11:10:00,2.5933537980e+08,2.5933537980e+08,4.5166287353e+07,4.5166287353e+07
2020-03-25 11:15:00,2.3958539996e+08,2.3958539996e+08,4.5938106972e+07,4.5938106972e+07
2020-03-25 11:20:00,2.2757432812e+08,2.2757432812e+08,5.9168323754e+07,5.9168323754e+07
2020-03-25 11:25:00,2.2134162761e+08,2.2134162761e+08,3.6836353883e+07,3.6836353883e+07
2020-03-25 11:30:00,2.8679269348e+08,2.8679269348e+08,3.1568645722e+07,3.1568645722e+07
2020-03-25 11:35:00,2.5230163236e+08,2.5230163236e+08,4.6315050883e+07,4.6315050883e+07
2020-03-25 11:40:00,3.1420546840e+08,3.1420546840e+08,4.1576034132e+07,4.1576034132e+07
2020-03-25 11:45:00,2.2883072958e+08,2.2883072958e+08,5.3749494653e+07,5.3749494653e+07
2020-03-25 11:50:00,2.0658894436e+08,2.0658894436e+08,1.2238211401e+08,1.2238211401e+08
2020-03-25 11:55:00,2.0254014031e+08,2.0254014031e+08,8.1871431552e+07,8.1871431552e+07
2020-03-25 12:00:00,2.1327289551e+08,2.1327289551e+08,4.4986035833e+07,4.4986035833e+07
2020-03-25 12:05:00,1.9409347873e+08,1.9409347873e+08,4.4277061578e+07,4.4277061578e+07
2020-03-25 12:10:00,1.8767724763e+08,1.8767724763e+08,4.3216029924e+07,4.3216029924e+07
2020-03-25 12:15:00,1.8243680189e+08,1.8243680189e+08,3.9303973335e+07,3.9303973335e+07
2020-03-25 12:20:00,1.8492613231e+08,1.8492613231e+08,5.2576055449e+07,5.2576055449e+07
2020-03-25 12:25:00,1.8202757814e+08,1.8202757814e+08,3.5319529249e+07,3.5319529249e+07
2020-03-25 12:30:00,1.8176317227e+08,1.8176317227e+08,4.7284808201e+07,4.7284808201e+07
2020-03-25 12:35:00,1.9822384944e+08,1.9822384944e+08,5.2414401554e+07,5.2414401554e+07
2020-03-25 12:40:00,1.8497114931e+08,1.8497114931e+08,6.6539791263e+07,6.6539791263e+07
2020-03-25 12:45:00,1.9267195581e+08,1.9267195581e+08,7.1959362130e+07,7.1959362130e+07
2020-03-25 12:50:00,1.9547792113e+08,1.9547792113e+08,6.6174103432e+07,6.6174103432e+07
2020-03-25 12:55:00,2.1088820021e+08,2.1088820021e+08,4.3077710309e+07,4.3077710309e+07
2020-03-25 13:00:00,2.0612034113e+08,2.0612034113e+08,4.5071531687e+07,4.5071531687e+07
2020-03-25 13:05:00,2.4160271024e+08,2.4160271024e+08,3.6492770344e+07,3.6492770344e+07
2020-03-25 13:10:00,2.3160407854e+08,2.3160407854e+08,4.2329519034e+07,4.2329519034e+07
2020-03-25 13:15:00,2.2717076720e+08,2.2717076720e+08,3.9721341785e+07,3.9721341785e+07
2020-03-25 13:20:00,2.7099287252e+08,2.7099287252e+08,4.8883320131e+07,4.8883320131e+07
2020-03-25 13:25:00,2.7862639368e+08,2.7862639368e+08,5.3917316920e+07,5.3917316920e+07
2020-03-25 13:30:00,2.3726307303e+08,2.3726307303e+08,4.7329620841e+07,4.7329620841e+07
2020-03-25 13:35:00,2.2606546297e+08,2.2606546297e+08,4.9492537774e+07,4.9492537774e+07
2020-03-25 13:40:00,1.8244103916e+08,1.8244103916e+08,6.0640530229e+07,6.0640530229e+07
2020-03-25 13:45:00,1.9569907912e+08,1.9569907912e+08,5.6354947943e+07,5.6354947943e+07
2020-03-25 13:50:00,1.9738464514e+08,1.9738464514e+08,4.9865643098e+07,4.9865643098e+07
2020-03-25 13:55:00,1.8216832177e+08,1.8216832177e+08,4.5728155571e+07,4.5728155571e+07
2020-03-25 14:00:00,1.9859869649e+08,1.9859869649e+08,3.0657425825e+07,3.0657425825e+07
2020-03-25 14:05:00,2.0101624533e+08,2.0101624533e+08,3.5063049556e+07,3.5063049556e+07
2020-03-25 14:10:00,1.8469324867e+08,1.8469324867e+08,5.2277514248e+07,5.2277514248e+07
2020-03-25 14:15:00,1.8144614851e+08,1.8144614851e+08,5.3197123125e+07,5.3197123125e+07
2020-03-25 14:20:00,1.7638099549e+08,1.7638099549e+08,7.7393114062e+07,7.7393114062e+07
2020-03-25 14:25:00,1.8260634887e+08,1.8260634887e+08,5.1810956956e+07,5.1810956956e+07
2020-03-25 14:30:00,1.8007928752e+08,1.8007928752e+08,4.6754466736e+07,4.6754466736e+07
2020-03-25 14:35:00,1.8241448491e+08,1.8241448491e+08,3.4240905931e+07,3.4240905931e+07
2020-03-25 14:40:00,1.9523242778e+08,1.9523242778e+08,4.9935095535e+07,4.9935095535e+07
2020-03-25 14:45:00,1.7700497227e+08,1.7700497227e+08,7.2222431215e+07,7.2222431215e+07
2020-03-25 14:50:00,1.6025466768e+08,1.6025466768e+08,5.5239809177e+07,5.5239809177e+07
2020-03-25 14:55:00,1.6016500216e+08,1.6016500216e+08,6.4278403197e+07,6.4278403197e+07
2020-03-25 15:00:00,1.7796213142e+08,1.7796213142e+08,6.8460874333e+07,6.8460874333e+07
2020-03-25 15:05:00,2.3773420200e+08,2.3773420200e+08,4.7871300477e+07,4.7871300477e+07
2020-03-25 15:10:00,1.9779103259e+08,1.9779103259e+08,6.6739138730e+07,6.6739138730e+07
2020-03-25 15:15:00,1.9939665957e+08,1.9939665957e+08,5.9425574743e+07,5.9425574743e+07
2020-03-25 15:20:00,2.4125321450e+08,2.4125321450e+08,3.9998517007e+07,3.9998517007e+07
2020-03-25 15:25:00,2.0324486346e+08,2.0324486346e+08,3.4661208600e+07,3.4661208600e+07
2020-03-25 15:30:00,1.9354199238e+08,1.9354199238e+08,3.7737454930e+07,3.7737454930e+07
2020-03-25 15:35:00,2.2191761471e+08,2.2191761471e+08,5.2023503259e+07,5.2023503259e+07
2020-03-25 15:40:00,2.0455411524e+08,2.0455411524e+08,4.6612815337e+07,4.6612815337e+07
2020-03-25 15:45:00,2.6826408947e+08,2.6826408947e+08,6.8580275398e+07,6.8580275398e+07
2020-03-25 15:50:00,2.0594595755e+08,2.0594595755e+08,5.8828286174e+07,5.8828286174e+07
2020-03-25 15:55:00,1.8531018987e+08,1.8531018987e+08,5.9579665014e+07,5.9579665014e+07
2020-03-25 16:00:00,1.7832035892e+08,1.7832035892e+08,5.7276715138e+07,5.7276715138e+07
2020-03-25 16:05:00,1.7405236238e+08,1.7405236238e+08,4.9677087911e+07,4.9677087911e+07
2020-03-25 16:10:00,1.8094472552e+08,1.8094472552e+08,4.8665165603e+07,4.8665165603e+07
2020-03-25 16:15:00,1.9753835850e+08,1.9753835850e+08,3.0178971064e+07,3.0178971064e+07
2020-03-25 16:20:00,1.9382977820e+08,1.9382977820e+08,6.0531349995e+07,6.0531349995e+07
2020-03-25 16:25:00,1.9330783586e+08,1.9330783586e+08,3.2279561306e+07,3.2279561306e+07
2020-03-25 16:30:00,1.8619293831e+08,1.8619293831e+08,3.1523280459e+07,3.1523280459e+07
2020-03-25 16:35:00,2.6717347474e+08,2.6717347474e+08,4.7202507143e+07,4.7202507143e+07
2020-03-25 16:40:00,2.0423634314e+08,2.0423634314e+08,3.9939689674e+07,3.9939689674e+07
2020-03-25 16:45:00,1.8697718336e+08,1.8697718336e+08,5.9300220143e+07,5.9300220143e+07
2020-03-25 16:50:00,1.5857742445e+08,1.5857742445e+08,5.7812111731e+07,5.7812111731e+07
2020-03-25 16:55:00,1.4500376026e+08,1.4500376026e+08,6.0357009265e+07,6.0357009265e+07
2020-03-25 17:00:00,1.2518312587e+08,1.2518312587e+08,5.2260973558e+07,5.2260973558e+07
2020-03-25 17:05:00,1.5771035320e+08,1.5771035320e+08,3.0893039494e+07,3.0893039494e+07
2020-03-25 17:10:00,1.6726128112e+08,1.6726128112e+08,2.9725512472e+07,2.9725512472e+07
2020-03-25 17:15:00,1.6514929432e+08,1.6514929432e+08,4.1283554875e+07,4.1283554875e+07
2020-03-25 17:20:00,1.9658740260e+08,1.9658740260e+08,3.7905900412e+07,3.7905900412e+07
2020-03-25 17:25:00,1.6518945474e+08,1.6518945474e+08,4.2184695865e+07,4.2184695865e+07
2020-03-25 17:30:00,1.5508987930e+08,1.5508987930e+08,3.5985115993e+07,3.5985115993e+07
2020-03-25 17:35:00,1.6551870415e+08,1.6551870415e+08,2.4754265368e+07,2.4754265368e+07
2020-03-25 17:40:00,1.6908999946e+08,1.6908999946e+08,2.5841079926e+07,2.5841079926e+07
2020-03-25 17:45:00,1.5675725939e+08,1.5675725939e+08,3.0262911953e+07,3.0262911953e+07
2020-03-25 17:50:00,1.5264385668e+08,1.5264385668e+08,2.9472495739e+07,2.9472495739e+07
2020-03-25 17:55:00,1.6401618006e+08,1.6401618006e+08,4.0369958566e+07,4.0369958566e+07
2020-03-25 18:00:00,1.6449594022e+08,1.6449594022e+08,3.2336649279e+07,3.2336649279e+07
