DATE,FNIT,FNIT_peak,ITFN,ITFN_peak
2020-03-18 13:45:00,1.7344664042e+09,1.7344664042e+09,1.2112008994e+09,1.2112008994e+09
2020-03-18 13:50:00,1.5252788032e+09,1.5252788032e+09,2.1314785286e+09,2.1314785286e+09
2020-03-18 13:55:00,1.4103769768e+09,1.4103769768e+09,2.9933567444e+09,2.9933567444e+09
2020-03-18 14:00:00,1.3573064494e+09,1.3573064494e+09,2.7432343272e+09,2.7432343272e+09
2020-03-18 14:05:00,1.5017974881e+09,1.5017974881e+09,3.5904297340e+09,3.5904297340e+09
2020-03-18 14:10:00,1.7071872109e+09,1.7071872109e+09,3.7556272540e+09,3.7556272540e+09
2020-03-18 14:15:00,1.5809492605e+09,1.5809492605e+09,4.6547087527e+09,4.6547087527e+09
2020-03-18 14:20:00,1.3545031045e+09,1.3545031045e+09,4.6103425285e+09,4.6103425285e+09
2020-03-18 14:25:00,1.3634996826e+09,1.3634996826e+09,3.3335541129e+09,3.3335541129e+09
2020-03-18 14:30:00,1.5129322872e+09,1.5129322872e+09,2.4281357653e+09,2.4281357653e+09
2020-03-18 14:35:00,1.4247051182e+09,1.4247051182e+09,2.8632229611e+09,2.8632229611e+09
2020-03-18 14:40:00,1.3509146704e+09,1.3509146704e+09,3.2412052138e+09,3.2412052138e+09
2020-03-18 14:45:00,1.3349541148e+09,1.3349541148e+09,2.8549214186e+09,2.8549214186e+09
2020-03-18 14:50:00,1.3612817103e+09,1.3612817103e+09,2.4408184433e+09,2.4408184433e+09
2020-03-18 14:55:00,1.4605219895e+09,1.4605219895e+09,1.6639201598e+09,1.6639201598e+09
2020-03-18 15:00:00,1.5353153417e+09,1.5353153417e+09,1.7881969745e+09,1.7881969745e+09
2020-03-18 15:05:00,1.9523080764e+09,1.9523080764e+09,2.0573471363e+09,2.0573471363e+09
2020-03-18 15:10:00,1.5356626287e+09,1.5356626287e+09,2.4107886685e+09,2.4107886685e+09
2020-03-18 15:15:00,1.4337009036e+09,1.4337009036e+09,2.8415637516e+09,2.8415637516e+09
2020-03-18 15:20:00,1.3863024256e+09,1.3863024256e+09,1.4568587296e+09,1.4568587296e+09
2020-03-18 15:25:00,1.5304530002e+09,1.5304530002e+09,1.8111134390e+09,1.8111134390e+09
2020-03-18 15:30:00,1.4738514422e+09,1.4738514422e+09,1.6074219472e+09,1.6074219472e+09
2020-03-18 15:35:00,1.4343388556e+09,1.4343388556e+09,2.1961917152e+09,2.1961917152e+09
2020-03-18 15:40:00,1.6052069212e+09,1.6052069212e+09,1.4213065728e+09,1.4213065728e+09
2020-03-18 15:45:00,1.6333960201e+09,1.6333960201e+09,2.3343690500e+09,2.3343690500e+09
2020-03-18 15:50:00,1.8355196716e+09,1.8355196716e+09,2.0850188458e+09,2.0850188458e+09
2020-03-18 15:55:00,1.5608030363e+09,1.5608030363e+09,1.8922447006e+09,1.8922447006e+09
2020-03-18 16:00:00,1.8929428611e+09,1.8929428611e+09,1.9164389861e+09,1.9164389861e+09
2020-03-18 16:05:00,1.3303200425e+09,1.3303200425e+09,2.6096264857e+09,2.6096264857e+09
2020-03-18 16:10:00,1.4369923617e+09,1.4369923617e+09,2.2097765778e+09,2.2097765778e+09
2020-03-18 16:15:00,1.3863253948e+09,1.3863253948e+09,1.2967200568e+09,1.2967200568e+09
2020-03-18 16:20:00,1.4445228004e+09,1.4445228004e+09,1.4542385782e+09,1.4542385782e+09
2020-03-18 16:25:00,1.4316405720e+09,1.4316405720e+09,2.1308463186e+09,2.1308463186e+09
2020-03-18 16:30:00,1.1920543696e+09,1.1920543696e+09,2.8786873660e+09,2.8786873660e+09
2020-03-18 16:35:00,1.1996897721e+09,1.1996897721e+09,2.6020989895e+09,2.6020989895e+09
2020-03-18 16:40:00,1.2113192223e+09,1.2113192223e+09,2.0886466167e+09,2.0886466167e+09
2020-03-18 16:45:00,1.8787797862e+09,1.8787797862e+09,2.2536136084e+09,2.2536136084e+09
2020-03-18 16:50:00,1.5916103930e+09,1.5916103930e+09,2.2086646703e+09,2.2086646703e+09
2020-03-18 16:55:00,1.1846822344e+09,1.1846822344e+09,1.3699480834e+09,1.3699480834e+09
2020-03-18 17:00:00,1.2789897741e+09,1.2789897741e+09,1.4439540273e+09,1.4439540273e+09
2020-03-18 17:05:00,1.2711574320e+09,1.2711574320e+09,2.1364242382e+09,2.1364242382e+09
2020-03-18 17:10:00,1.6999821353e+09,1.6999821353e+09,2.0962844539e+09,2.0962844539e+09
2020-03-18 17:15:00,1.4720793546e+09,1.4720793546e+09,2.3239123818e+09,2.3239123818e+09
2020-03-18 17:20:00,1.2958736823e+09,1.2958736823e+09,2.0679994185e+09,2.0679994185e+09
2020-03-18 17:25:00,1.3929052296e+09,1.3929052296e+09,2.1553890253e+09,2.1553890253e+09
2020-03-18 17:30:00,1.9425927284e+09,1.9425927284e+09,2.2578861064e+09,2.2578861064e+09
2020-03-18 17:35:00,2.0253188324e+09,2.0253188324e+09,1.8372475222e+09,1.8372475222e+09
2020-03-18 17:40:00,1.6005094443e+09,1.6005094443e+09,2.2937124433e+09,2.2937124433e+09
2020-03-18 17:45:00,1.4454250127e+09,1.4454250127e+09,2.0697981439e+09,2.0697981439e+09
2020-03-18 17:50:00,1.2622977017e+09,1.2622977017e+09,2.2241006816e+09,2.2241006816e+09
2020-03-18 17:55:00,1.2611279028e+09,1.2611279028e+09,1.7892669768e+09,1.7892669768e+09
2020-03-18 18:00:00,1.2638867508e+09,1.2638867508e+09,1.9732058432e+09,1.9732058432e+09
2020-03-18 18:05:00,1.2596988068e+09,1.2596988068e+09,2.4325765500e+09,2.4325765500e+09
2020-03-18 18:10:00,1.2314758485e+09,1.2314758485e+09,2.5843525589e+09,2.5843525589e+09
2020-03-18 18:15:00,1.4051603100e+09,1.4051603100e+09,2.9609420649e+09,2.9609420649e+09
2020-03-18 18:20:00,1.1924137042e+09,1.1924137042e+09,2.6373411594e+09,2.6373411594e+09
2020-03-18 18:25:00,1.1496252240e+09,1.1496252240e+09,3.0039581247e+09,3.0039581247e+09
2020-03-18 18:30:00,1.3190931568e+09,1.3190931568e+09,2.1537456024e+09,2.1537456024e+09
2020-03-18 18:35:00,1.6834314197e+09,1.6834314197e+09,2.2857094675e+09,2.2857094675e+09
2020-03-18 18:40:00,1.4335059096e+09,1.4335059096e+09,1.6919355445e+09,1.6919355445e+09
2020-03-18 18:45:00,1.5190522479e+09,1.5190522479e+09,2.2777532114e+09,2.2777532114e+09
2020-03-18 18:50:00,1.5230464407e+09,1.5230464407e+09,2.0454983987e+09,2.0454983987e+09
2020-03-18 18:55:00,1.4587594367e+09,1.4587594367e+09,1.2689212863e+09,1.2689212863e+09
2020-03-18 19:00:00,1.3988506524e+09,1.3988506524e+09,9.6452356441e+08,9.6452356441e+08
2020-03-18 19:05:00,1.6223206677e+09,1.6223206677e+09,9.0844009828e+08,9.0844009828e+08
2020-03-18 19:10:00,1.2454756008e+09,1.2454756008e+09,1.0060365995e+09,1.0060365995e+09
2020-03-18 19:15:00,1.6284118747e+09,1.6284118747e+09,1.2723931494e+09,1.2723931494e+09
2020-03-18 19:20:00,1.5276488272e+09,1.5276488272e+09,7.6322450782e+08,7.6322450782e+08
2020-03-18 19:25:00,1.4034981916e+09,1.4034981916e+09,6.4566441363e+08,6.4566441363e+08
2020-03-18 19:30:00,1.3166267467e+09,1.3166267467e+09,1.0482632379e+09,1.0482632379e+09
2020-03-18 19:35:00,1.0782603243e+09,1.0782603243e+09,8.0683352257e+08,8.0683352257e+08
2020-03-18 19:40:00,9.8615477753e+08,9.8615477753e+08,1.5600628859e+09,1.5600628859e+09
2020-03-18 19:45:00,1.0241025742e+09,1.0241025742e+09,1.1254682308e+09,1.1254682308e+09
2020-03-18 19:50:00,9.7497742137e+08,9.7497742137e+08,1.0226342735e+09,1.0226342735e+09
2020-03-18 19:55:00,9.4399946015e+08,9.4399946015e+08,1.0683030037e+09,1.0683030037e+09
2020-03-18 20:00:00,1.2973781775e+09,1.2973781775e+09,1.1791769024e+09,1.1791769024e+09
2020-03-18 20:05:00,9.4008178236e+08,9.4008178236e+08,1.3605285567e+09,1.3605285567e+09
2020-03-18 20:10:00,1.0504566421e+09,1.0504566421e+09,1.0804614123e+09,1.0804614123e+09
2020-03-18 20:15:00,9.8195036417e+08,9.8195036417e+08,9.2196071591e+08,9.2196071591e+08
2020-03-18 20:20:00,9.9554652669e+08,9.9554652669e+08,1.0416022618e+09,1.0416022618e+09
2020-03-18 20:25:00,1.1985363475e+09,1.1985363475e+09,9.5600784506e+08,9.5600784506e+08
2020-03-18 20:30:00,9.8724245174e+08,9.8724245174e+08,1.1665654583e+09,1.1665654583e+09
2020-03-18 20:35:00,1.0813769306e+09,1.0813769306e+09,1.5377311409e+09,1.5377311409e+09
2020-03-18 20:40:00,9.9479180468e+08,9.9479180468e+08,1.1366514340e+09,1.1366514340e+09
2020-03-18 20:45:00,1.0084691844e+09,1.0084691844e+09,1.4352989042e+09,1.4352989042e+09
2020-03-18 20:50:00,9.3393021390e+08,9.3393021390e+08,1.6884370375e+09,1.6884370375e+09
2020-03-18 20:55:00,9.9001027479e+08,9.9001027479e+08,1.5196557701e+09,1.5196557701e+09
2020-03-18 21:00:00,1.6262108382e+09,1.6262108382e+09,1.1206971046e+09,1.1206971046e+09
2020-03-18 21:05:00,1.3920350011e+09,1.3920350011e+09,1.4317127391e+09,1.4317127391e+09
2020-03-18 21:10:00,1.5640757170e+09,1.5640757170e+09,1.5682841238e+09,1.5682841238e+09
2020-03-18 21:15:00,1.2603297957e+09,1.2603297957e+09,1.6555391703e+09,1.6555391703e+09
2020-03-18 21:20:00,2.0805913876e+09,2.0805913876e+09,1.7057815367e+09,1.7057815367e+09
2020-03-18 21:25:00,1.8047519417e+09,1.8047519417e+09,1.7931608564e+09,1.7931608564e+09
2020-03-18 21:30:00,1.8729123864e+09,1.8729123864e+09,2.1816816159e+09,2.1816816159e+09
2020-03-18 21:35:00,1.2942076975e+09,1.2942076975e+09,2.0665352020e+09,2.0665352020e+09
2020-03-18 21:40:00,1.3659710226e+09,1.3659710226e+09,2.2181328095e+09,2.2181328095e+09
2020-03-18 21:45:00,1.3788609443e+09,1.3788609443e+09,2.0640494781e+09,2.0640494781e+09
2020-03-18 21:50:00,1.2055422357e+09,1.2055422357e+09,2.1886856719e+09,2.1886856719e+09
2020-03-18 21:55:00,1.8108505235e+09,1.8108505235e+09,2.0557043737e+09,2.0557043737e+09
2020-03-18 22:00:00,1.3084444793e+09,1.3084444793e+09,9.0502543154e+08,9.0502543154e+08
2020-03-18 22:05:00,1.3564013121e+09,1.3564013121e+09,1.0680290685e+09,1.0680290685e+09
2020-03-18 22:10:00,1.3961089229e+09,1.3961089229e+09,9.2238938022e+08,9.2238938022e+08
2020-03-18 22:15:00,1.2882931962e+09,1.2882931962e+09,1.1014974676e+09,1.1014974676e+09
2020-03-18 22:20:00,1.2909902184e+09,1.2909902184e+09,1.3004195664e+09,1.3004195664e+09
2020-03-18 22:25:00,1.3059920804e+09,1.3059920804e+09,1.0734436581e+09,1.0734436581e+09
2020-03-18 22:30:00,1.2806119638e+09,1.2806119638e+09,1.3976108565e+09,1.3976108565e+09
2020-03-18 22:35:00,1.4204402930e+09,1.4204402930e+09,1.8492402797e+09,1.8492402797e+09
2020-03-18 22:40:00,1.6283945034e+09,1.6283945034e+09,1.5287929939e+09,1.5287929939e+09
2020-03-18 22:45:00,1.7695002216e+09,1.7695002216e+09,1.3348075837e+09,1.3348075837e+09
2020-03-18 22:50:00,1.3346055130e+09,1.3346055130e+09,1.4146427301e+09,1.4146427301e+09
2020-03-18 22:55:00,1.8869671867e+09,1.8869671867e+09,1.7253538223e+09,1.7253538223e+09
2020-03-18 23:00:00,1.2300196747e+09,1.2300196747e+09,1.4523096824e+09,1.4523096824e+09
2020-03-18 23:05:00,1.6329449449e+09,1.6329449449e+09,1.6126861891e+09,1.6126861891e+09
2020-03-18 23:10:00,1.1925795461e+09,1.1925795461e+09,1.6954384755e+09,1.6954384755e+09
2020-03-18 23:15:00,1.2122929501e+09,1.2122929501e+09,1.5602679903e+09,1.5602679903e+09
2020-03-18 23:20:00,1.1769579295e+09,1.1769579295e+09,1.2535427798e+09,1.2535427798e+09
2020-03-18 23:25:00,1.6715163035e+09,1.6715163035e+09,1.2224080733e+09,1.2224080733e+09
2020-03-18 23:30:00,1.6389039906e+09,1.6389039906e+09,1.3796115102e+09,1.3796115102e+09
2020-03-18 23:35:00,1.3245709392e+09,1.3245709392e+09,2.4130732554e+09,2.4130732554e+09
2020-03-18 23:40:00,1.2963818328e+09,1.2963818328e+09,2.0801072850e+09,2.0801072850e+09
2020-03-18 23:45:00,1.1799077112e+09,1.1799077112e+09,1.8310421134e+09,1.8310421134e+09
2020-03-18 23:50:00,1.7035819946e+09,1.7035819946e+09,1.3086815743e+09,1.3086815743e+09
2020-03-18 23:55:00,1.2755644698e+09,1.2755644698e+09,1.2155004798e+09,1.2155004798e+09
2020-03-19 00:00:00,1.1636600892e+09,1.1636600892e+09,1.1105121772e+09,1.1105121772e+09
2020-03-19 00:05:00,1.1993673219e+09,1.1993673219e+09,1.0688245834e+09,1.0688245834e+09
2020-03-19 00:10:00,1.1906076647e+09,1.1906076647e+09,9.0432397473e+08,9.0432397473e+08
2020-03-19 00:15:00,1.1250081052e+09,1.1250081052e+09,1.3209766728e+09,1.3209766728e+09
2020-03-19 00:20:00,1.3185111157e+09,1.3185111157e+09,1.6051677238e+09,1.6051677238e+09
2020-03-19 00:25:00,1.5682301411e+09,1.5682301411e+09,1.5261545681e+09,1.5261545681e+09
2020-03-19 00:30:00,1.6375062362e+09,1.6375062362e+09,1.1674929064e+09,1.1674929064e+09
2020-03-19 00:35:00,1.9492335366e+09,1.9492335366e+09,3.3613139789e+09,3.3613139789e+09
2020-03-19 00:40:00,1.5677480904e+09,1.5677480904e+09,2.1936114377e+09,2.1936114377e+09
2020-03-19 00:45:00,1.4040174045e+09,1.4040174045e+09,1.0485243176e+09,1.0485243176e+09
2020-03-19 00:50:00,1.1555961576e+09,1.1555961576e+09,1.4591158635e+09,1.4591158635e+09
2020-03-19 00:55:00,1.3749107609e+09,1.3749107609e+09,1.6781524556e+09,1.6781524556e+09
2020-03-19 01:00:00,1.6948763066e+09,1.6948763066e+09,1.6163808559e+09,1.6163808559e+09
2020-03-19 01:05:00,1.6307904719e+09,1.6307904719e+09,1.7117143769e+09,1.7117143769e+09
2020-03-19 01:10:00,7.5433972533e+08,7.5433972533e+08,2.2179919645e+09,2.2179919645e+09
2020-03-19 01:15:00,6.2148842004e+08,6.2148842004e+08,5.4001855713e+09,5.4001855713e+09
2020-03-19 01:20:00,5.4191732229e+08,5.4191732229e+08,1.0329624129e+10,1.0329624129e+10
2020-03-19 01:25:00,5.8968643661e+08,5.8968643661e+08,8.4543237987e+09,8.4543237987e+09
2020-03-19 01:30:00,5.9146894915e+08,5.9146894915e+08,7.6861166650e+09,7.6861166650e+09
2020-03-19 01:35:00,5.7199708533e+08,5.7199708533e+08,4.1043066857e+09,4.1043066857e+09
2020-03-19 01:40:00,6.1934414983e+08,6.1934414983e+08,2.6867648258e+09,2.6867648258e+09
2020-03-19 01:45:00,1.8056722353e+09,1.8056722353e+09,1.4401257857e+09,1.4401257857e+09
2020-03-19 01:50:00,9.5970683942e+08,9.5970683942e+08,1.0477520247e+09,1.0477520247e+09
2020-03-19 01:55:00,8.6264538511e+08,8.6264538511e+08,8.7664988114e+08,8.7664988114e+08
2020-03-19 02:00:00,6.7594741260e+08,6.7594741260e+08,1.0821877750e+09,1.0821877750e+09
2020-03-19 02:05:00,4.5811006348e+08,4.5811006348e+08,1.0668377554e+09,1.0668377554e+09
2020-03-19 02:10:00,2.9368973730e+09,2.9368973730e+09,7.1695633899e+08,7.1695633899e+08
2020-03-19 02:15:00,5.5546481928e+09,5.5546481928e+09,1.6614176197e+09,1.6614176197e+09
2020-03-19 02:20:00,4.8339704535e+09,4.8339704535e+09,1.0726503298e+09,1.0726503298e+09
2020-03-19 02:25:00,3.8702073644e+09,3.8702073644e+09,7.8691904751e+08,7.8691904751e+08
2020-03-19 02:30:00,4.0001928879e+09,4.0001928879e+09,9.1046714246e+08,9.1046714246e+08
2020-03-19 02:35:00,2.4578625736e+09,2.4578625736e+09,1.2576290588e+09,1.2576290588e+09
2020-03-19 02:40:00,1.8596181905e+09,1.8596181905e+09,1.8443813589e+09,1.8443813589e+09
2020-03-19 02:45:00,2.5346218828e+09,2.5346218828e+09,1.5591401031e+09,1.5591401031e+09
2020-03-19 02:50:00,2.8575833976e+09,2.8575833976e+09,1.6110591990e+09,1.6110591990e+09
2020-03-19 02:55:00,1.9283040120e+09,1.9283040120e+09,1.5578422263e+09,1.5578422263e+09
2020-03-19 03:00:00,1.1381735953e+09,1.1381735953e+09,1.4072692481e+09,1.4072692481e+09
2020-03-19 03:05:00,7.5368191422e+08,7.5368191422e+08,1.1588505245e+09,1.1588505245e+09
2020-03-19 03:10:00,6.4287015982e+08,6.4287015982e+08,9.7415888799e+08,9.7415888799e+08
2020-03-19 03:15:00,1.0345031196e+09,1.0345031196e+09,1.1090370598e+09,1.1090370598e+09
2020-03-19 03:20:00,6.8606408697e+08,6.8606408697e+08,2.2586846910e+09,2.2586846910e+09
2020-03-19 03:25:00,4.8646073469e+08,4.8646073469e+08,1.4684132061e+09,1.4684132061e+09
2020-03-19 03:30:00,6.7273820828e+08,6.7273820828e+08,1.2871208117e+09,1.2871208117e+09
2020-03-19 03:35:00,1.8922618828e+09,1.8922618828e+09,1.9726808797e+09,1.9726808797e+09
2020-03-19 03:40:00,6.7118512988e+08,6.7118512988e+08,1.5592041840e+09,1.5592041840e+09
2020-03-19 03:45:00,9.6696598931e+08,9.6696598931e+08,1.9011918333e+09,1.9011918333e+09
2020-03-19 03:50:00,4.0552853775e+08,4.0552853775e+08,1.1185109093e+09,1.1185109093e+09
2020-03-19 03:55:00,7.3118886747e+08,7.3118886747e+08,1.1701483526e+09,1.1701483526e+09
2020-03-19 04:00:00,1.3572952248e+09,1.3572952248e+09,1.2810290349e+09,1.2810290349e+09
2020-03-19 04:05:00,6.7069036107e+08,6.7069036107e+08,6.1590791617e+08,6.1590791617e+08
2020-03-19 04:10:00,5.6371224972e+08,5.6371224972e+08,7.7021165954e+08,7.7021165954e+08
2020-03-19 04:15:00,1.4639215096e+09,1.4639215096e+09,8.5584549689e+08,8.5584549689e+08
2020-03-19 04:20:00,2.0659182027e+09,2.0659182027e+09,8.8990500922e+08,8.8990500922e+08
2020-03-19 04:25:00,1.7245456730e+09,1.7245456730e+09,1.0554919243e+09,1.0554919243e+09
2020-03-19 04:30:00,1.7766016370e+09,1.7766016370e+09,8.8296596238e+08,8.8296596238e+08
2020-03-19 04:35:00,1.2752716039e+09,1.2752716039e+09,1.1065684555e+09,1.1065684555e+09
2020-03-19 04:40:00,1.0790240242e+09,1.0790240242e+09,1.3975895955e+09,1.3975895955e+09
2020-03-19 04:45:00,5.5626032207e+08,5.5626032207e+08,8.4530163932e+08,8.4530163932e+08
2020-03-19 04:50:00,4.9332573913e+08,4.9332573913e+08,9.5974661605e+08,9.5974661605e+08
2020-03-19 04:55:00,4.5958745029e+08,4.5958745029e+08,1.2171935993e+09,1.2171935993e+09
2020-03-19 05:00:00,5.8520056928e+08,5.8520056928e+08,6.6151524483e+08,6.6151524483e+08
2020-03-19 05:05:00,7.5322886468e+08,7.5322886468e+08,1.4952889685e+09,1.4952889685e+09
2020-03-19 05:10:00,5.1220530696e+08,5.1220530696e+08,9.0791089653e+08,9.0791089653e+08
2020-03-19 05:15:00,4.0643404265e+08,4.0643404265e+08,7.2673344670e+08,7.2673344670e+08
2020-03-19 05:20:00,3.9291554101e+08,3.9291554101e+08,1.8932940021e+09,1.8932940021e+09
2020-03-19 05:25:00,5.2213326003e+08,5.2213326003e+08,1.5819975183e+09,1.5819975183e+09
2020-03-19 05:30:00,9.3259959257e+08,9.3259959257e+08,1.1248952455e+09,1.1248952455e+09
2020-03-19 05:35:00,7.2445780911e+08,7.2445780911e+08,1.2340556360e+09,1.2340556360e+09
2020-03-19 05:40:00,4.7677235691e+08,4.7677235691e+08,1.0803527793e+09,1.0803527793e+09
2020-03-19 05:45:00,4.9748813354e+08,4.9748813354e+08,1.3205147277e+09,1.3205147277e+09
2020-03-19 05:50:00,4.8830850891e+08,4.8830850891e+08,1.7094975421e+09,1.7094975421e+09
2020-03-19 05:55:00,8.4097105740e+08,8.4097105740e+08,1.7638986257e+09,1.7638986257e+09
2020-03-19 06:00:00,9.8612641086e+08,9.8612641086e+08,1.6540654652e+09,1.6540654652e+09
2020-03-19 06:05:00,5.5005798680e+08,5.5005798680e+08,9.7451086229e+08,9.7451086229e+08
2020-03-19 06:10:00,5.8984671383e+08,5.8984671383e+08,1.5913840414e+09,1.5913840414e+09
2020-03-19 06:15:00,9.8893669573e+08,9.8893669573e+08,1.5946703412e+09,1.5946703412e+09
2020-03-19 06:20:00,9.0395602098e+08,9.0395602098e+08,1.0198375470e+09,1.0198375470e+09
2020-03-19 06:25:00,6.8408609437e+08,6.8408609437e+08,9.9780110594e+08,9.9780110594e+08
2020-03-19 06:30:00,7.5447840188e+08,7.5447840188e+08,1.3360478555e+09,1.3360478555e+09
2020-03-19 06:35:00,1.7568780185e+09,1.7568780185e+09,1.3611689137e+09,1.3611689137e+09
2020-03-19 06:40:00,8.8235169979e+08,8.8235169979e+08,1.2254869250e+09,1.2254869250e+09
2020-03-19 06:45:00,9.5053200098e+08,9.5053200098e+08,1.8193643051e+09,1.8193643051e+09
2020-03-19 06:50:00,9.6751383586e+08,9.6751383586e+08,3.2664544575e+09,3.2664544575e+09
2020-03-19 06:55:00,1.5534643776e+09,1.5534643776e+09,3.5158221708e+09,3.5158221708e+09
2020-03-19 07:00:00,1.4967328190e+09,1.4967328190e+09,3.2939108620e+09,3.2939108620e+09
2020-03-19 07:05:00,1.4593007497e+09,1.4593007497e+09,3.2644455902e+09,3.2644455902e+09
2020-03-19 07:10:00,1.5533869838e+09,1.5533869838e+09,2.8884013121e+09,2.8884013121e+09
2020-03-19 07:15:00,1.6719741484e+09,1.6719741484e+09,3.0826802806e+09,3.0826802806e+09
2020-03-19 07:20:00,1.8047594748e+09,1.8047594748e+09,2.9267255221e+09,2.9267255221e+09
2020-03-19 07:25:00,2.3236457293e+09,2.3236457293e+09,2.9355517549e+09,2.9355517549e+09
2020-03-19 07:30:00,2.0698728451e+09,2.0698728451e+09,3.5800359280e+09,3.5800359280e+09
2020-03-19 07:35:00,2.3571939890e+09,2.3571939890e+09,2.5618661948e+09,2.5618661948e+09
2020-03-19 07:40:00,1.7915847870e+09,1.7915847870e+09,2.4223244988e+09,2.4223244988e+09
2020-03-19 07:45:00,1.8520902301e+09,1.8520902301e+09,1.6494642959e+09,1.6494642959e+09
2020-03-19 07:50:00,1.5739515884e+09,1.5739515884e+09,1.6479097087e+09,1.6479097087e+09
2020-03-19 07:55:00,1.6464287030e+09,1.6464287030e+09,1.7349032052e+09,1.7349032052e+09
2020-03-19 08:00:00,1.4853020465e+09,1.4853020465e+09,1.4199426023e+09,1.4199426023e+09
2020-03-19 08:05:00,1.8727430205e+09,1.8727430205e+09,1.1456410729e+09,1.1456410729e+09
2020-03-19 08:10:00,1.6326544649e+09,1.6326544649e+09,1.5197730109e+09,1.5197730109e+09
2020-03-19 08:15:00,1.9006779504e+09,1.9006779504e+09,1.2944775810e+09,1.2944775810e+09
2020-03-19 08:20:00,1.7915623435e+09,1.7915623435e+09,1.3646448037e+09,1.3646448037e+09
2020-03-19 08:25:00,1.7225914849e+09,1.7225914849e+09,1.2228865056e+09,1.2228865056e+09
2020-03-19 08:30:00,1.9839430522e+09,1.9839430522e+09,1.3800214975e+09,1.3800214975e+09
2020-03-19 08:35:00,1.8287448550e+09,1.8287448550e+09,1.4192729943e+09,1.4192729943e+09
2020-03-19 08:40:00,1.6044101397e+09,1.6044101397e+09,3.4265010587e+09,3.4265010587e+09
2020-03-19 08:45:00,1.4831223817e+09,1.4831223817e+09,1.4241505401e+09,1.4241505401e+09
2020-03-19 08:50:00,1.6653927443e+09,1.6653927443e+09,3.8717775200e+09,3.8717775200e+09
2020-03-19 08:55:00,1.4143272011e+09,1.4143272011e+09,1.8800592244e+09,1.8800592244e+09
2020-03-19 09:00:00,1.6082564364e+09,1.6082564364e+09,1.3805063053e+09,1.3805063053e+09
2020-03-19 09:05:00,1.6161094839e+09,1.6161094839e+09,1.5300037274e+09,1.5300037274e+09
2020-03-19 09:10:00,1.6135246929e+09,1.6135246929e+09,1.7262588295e+09,1.7262588295e+09
2020-03-19 09:15:00,1.5410460676e+09,1.5410460676e+09,1.8888759207e+09,1.8888759207e+09
2020-03-19 09:20:00,1.7200161506e+09,1.7200161506e+09,1.4159567400e+09,1.4159567400e+09
2020-03-19 09:25:00,1.6546067508e+09,1.6546067508e+09,1.5285653401e+09,1.5285653401e+09
2020-03-19 09:30:00,1.5632730664e+09,1.5632730664e+09,1.6027752938e+09,1.6027752938e+09
2020-03-19 09:35:00,1.7747668528e+09,1.7747668528e+09,1.3573066394e+09,1.3573066394e+09
2020-03-19 09:40:00,1.9994671478e+09,1.9994671478e+09,1.5018332356e+09,1.5018332356e+09
2020-03-19 09:45:00,1.8729210291e+09,1.8729210291e+09,1.6181114417e+09,1.6181114417e+09
2020-03-19 09:50:00,2.3514146529e+09,2.3514146529e+09,1.5418015734e+09,1.5418015734e+09
2020-03-19 09:55:00,1.7111420483e+09,1.7111420483e+09,2.2552181329e+09,2.2552181329e+09
2020-03-19 10:00:00,2.0344640653e+09,2.0344640653e+09,1.4928853292e+09,1.4928853292e+09
2020-03-19 10:05:00,1.6811629906e+09,1.6811629906e+09,1.6041215988e+09,1.6041215988e+09
2020-03-19 10:10:00,2.3491267547e+09,2.3491267547e+09,2.0885937333e+09,2.0885937333e+09
2020-03-19 10:15:00,1.7863706503e+09,1.7863706503e+09,1.6041283206e+09,1.6041283206e+09
2020-03-19 10:20:00,1.9126334308e+09,1.9126334308e+09,2.2323974616e+09,2.2323974616e+09
2020-03-19 10:25:00,1.9970012859e+09,1.9970012859e+09,1.9774202241e+09,1.9774202241e+09
2020-03-19 10:30:00,1.8894157283e+09,1.8894157283e+09,2.0552875923e+09,2.0552875923e+09
2020-03-19 10:35:00,1.8424697222e+09,1.8424697222e+09,1.7429603141e+09,1.7429603141e+09
2020-03-19 10:40:00,1.8709439667e+09,1.8709439667e+09,2.0252593156e+09,2.0252593156e+09
2020-03-19 10:45:00,1.6290717555e+09,1.6290717555e+09,1.9347013271e+09,1.9347013271e+09
2020-03-19 10:50:00,1.6854578187e+09,1.6854578187e+09,1.9051096352e+09,1.9051096352e+09
2020-03-19 10:55:00,2.3525294959e+09,2.3525294959e+09,1.4869913455e+09,1.4869913455e+09
2020-03-19 11:00:00,1.9478889045e+09,1.9478889045e+09,1.8764752743e+09,1.8764752743e+09
2020-03-19 11:05:00,2.1853828983e+09,2.1853828983e+09,1.0973579902e+09,1.0973579902e+09
2020-03-19 11:10:00,2.0705941696e+09,2.0705941696e+09,9.9151972933e+08,9.9151972933e+08
2020-03-19 11:15:00,2.1841687470e+09,2.1841687470e+09,1.0341667135e+09,1.0341667135e+09
2020-03-19 11:20:00,2.3392475236e+09,2.3392475236e+09,1.5790251742e+09,1.5790251742e+09
2020-03-19 11:25:00,1.8440523713e+09,1.8440523713e+09,1.4957708471e+09,1.4957708471e+09
2020-03-19 11:30:00,1.5680841521e+09,1.5680841521e+09,1.4918213653e+09,1.4918213653e+09
2020-03-19 11:35:00,1.5608520196e+09,1.5608520196e+09,1.1816416079e+09,1.1816416079e+09
