DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-18 13:35:00,7.0901217503e+09,7.0901217503e+09,6.6357494966e+09,6.6357494966e+09
2020-03-18 13:40:00,6.0755175682e+09,6.0755175682e+09,6.3169730470e+09,6.3169730470e+09
2020-03-18 13:45:00,5.9886898540e+09,5.9886898540e+09,7.9022698156e+09,7.9022698156e+09
2020-03-18 13:50:00,5.6983731640e+09,5.6983731640e+09,7.0602362393e+09,7.0602362393e+09
2020-03-18 13:55:00,5.6643559401e+09,5.6643559401e+09,6.7069231833e+09,6.7069231833e+09
2020-03-18 14:00:00,5.5079015833e+09,5.5079015833e+09,6.0575895205e+09,6.0575895205e+09
2020-03-18 14:05:00,4.9692239195e+09,4.9692239195e+09,7.4104766191e+09,7.4104766191e+09
2020-03-18 14:10:00,5.6001001677e+09,5.6001001677e+09,6.9204893397e+09,6.9204893397e+09
2020-03-18 14:15:00,6.0510214936e+09,6.0510214936e+09,6.9483990652e+09,6.9483990652e+09
2020-03-18 14:20:00,5.7440159012e+09,5.7440159012e+09,6.0445006069e+09,6.0445006069e+09
2020-03-18 14:25:00,5.8676162499e+09,5.8676162499e+09,6.5529090308e+09,6.5529090308e+09
2020-03-18 14:30:00,5.4572722472e+09,5.4572722472e+09,4.6276353629e+09,4.6276353629e+09
2020-03-18 14:35:00,5.5840377611e+09,5.5840377611e+09,5.1269038583e+09,5.1269038583e+09
2020-03-18 14:40:00,6.4356953439e+09,6.4356953439e+09,6.1093782350e+09,6.1093782350e+09
2020-03-18 14:45:00,5.9862310656e+09,5.9862310656e+09,5.4245490359e+09,5.4245490359e+09
2020-03-18 14:50:00,5.8543661109e+09,5.8543661109e+09,5.7225194932e+09,5.7225194932e+09
2020-03-18 14:55:00,4.6537213568e+09,4.6537213568e+09,7.2541492546e+09,7.2541492546e+09
2020-03-18 15:00:00,5.9321993485e+09,5.9321993485e+09,5.5590975699e+09,5.5590975699e+09
2020-03-18 15:05:00,5.8956986001e+09,5.8956986001e+09,5.0850995973e+09,5.0850995973e+09
2020-03-18 15:10:00,5.7765501934e+09,5.7765501934e+09,5.3709892549e+09,5.3709892549e+09
2020-03-18 15:15:00,6.1722793507e+09,6.1722793507e+09,5.6178741198e+09,5.6178741198e+09
2020-03-18 15:20:00,6.4198068479e+09,6.4198068479e+09,5.7627889695e+09,5.7627889695e+09
2020-03-18 15:25:00,6.2167379584e+09,6.2167379584e+09,5.8717010623e+09,5.8717010623e+09
2020-03-18 15:30:00,6.4705420058e+09,6.4705420058e+09,5.5593967392e+09,5.5593967392e+09
2020-03-18 15:35:00,6.5430306670e+09,6.5430306670e+09,5.2492108574e+09,5.2492108574e+09
2020-03-18 15:40:00,6.1509685789e+09,6.1509685789e+09,4.9862247085e+09,4.9862247085e+09
2020-03-18 15:45:00,5.6734567231e+09,5.6734567231e+09,5.2207690511e+09,5.2207690511e+09
2020-03-18 15:50:00,6.6960648726e+09,6.6960648726e+09,4.5108607061e+09,4.5108607061e+09
2020-03-18 15:55:00,5.4132300403e+09,5.4132300403e+09,4.7118102618e+09,4.7118102618e+09
2020-03-18 16:00:00,6.2739048010e+09,6.2739048010e+09,3.9729396255e+09,3.9729396255e+09
2020-03-18 16:05:00,7.3862901488e+09,7.3862901488e+09,3.9553529694e+09,3.9553529694e+09
2020-03-18 16:10:00,6.7022501131e+09,6.7022501131e+09,4.3703929979e+09,4.3703929979e+09
2020-03-18 16:15:00,6.2082382638e+09,6.2082382638e+09,5.5134832672e+09,5.5134832672e+09
2020-03-18 16:20:00,6.4109883150e+09,6.4109883150e+09,4.7159299337e+09,4.7159299337e+09
2020-03-18 16:25:00,6.5093990262e+09,6.5093990262e+09,4.2105527964e+09,4.2105527964e+09
2020-03-18 16:30:00,6.1108217000e+09,6.1108217000e+09,4.4429799193e+09,4.4429799193e+09
2020-03-18 16:35:00,6.0980459792e+09,6.0980459792e+09,4.9411317098e+09,4.9411317098e+09
2020-03-18 16:40:00,5.7820652557e+09,5.7820652557e+09,5.2670819250e+09,5.2670819250e+09
2020-03-18 16:45:00,6.0270923460e+09,6.0270923460e+09,5.8211220412e+09,5.8211220412e+09
2020-03-18 16:50:00,5.9717236852e+09,5.9717236852e+09,5.4075338680e+09,5.4075338680e+09
2020-03-18 16:55:00,5.9203684395e+09,5.9203684395e+09,6.1452598718e+09,6.1452598718e+09
2020-03-18 17:00:00,5.8168704965e+09,5.8168704965e+09,4.3538734021e+09,4.3538734021e+09
2020-03-18 17:05:00,6.5625431035e+09,6.5625431035e+09,5.1239032256e+09,5.1239032256e+09
2020-03-18 17:10:00,6.6561314085e+09,6.6561314085e+09,6.9345669103e+09,6.9345669103e+09
2020-03-18 17:15:00,6.2143787482e+09,6.2143787482e+09,7.1751574479e+09,7.1751574479e+09
2020-03-18 17:20:00,6.2446803297e+09,6.2446803297e+09,5.8009357658e+09,5.8009357658e+09
2020-03-18 17:25:00,6.4507157728e+09,6.4507157728e+09,6.6394791798e+09,6.6394791798e+09
2020-03-18 17:30:00,6.2066512673e+09,6.2066512673e+09,6.5727529362e+09,6.5727529362e+09
2020-03-18 17:35:00,6.1506205255e+09,6.1506205255e+09,6.3385159576e+09,6.3385159576e+09
2020-03-18 17:40:00,6.4890424552e+09,6.4890424552e+09,6.5460330656e+09,6.5460330656e+09
2020-03-18 17:45:00,6.7386483625e+09,6.7386483625e+09,6.7721316278e+09,6.7721316278e+09
2020-03-18 17:50:00,6.0081544682e+09,6.0081544682e+09,6.2516943162e+09,6.2516943162e+09
2020-03-18 17:55:00,5.1037434068e+09,5.1037434068e+09,6.8972574668e+09,6.8972574668e+09
2020-03-18 18:00:00,5.5822546612e+09,5.5822546612e+09,5.1610446341e+09,5.1610446341e+09
2020-03-18 18:05:00,5.3922274364e+09,5.3922274364e+09,5.0388199412e+09,5.0388199412e+09
2020-03-18 18:10:00,5.1152244922e+09,5.1152244922e+09,5.3211735237e+09,5.3211735237e+09
2020-03-18 18:15:00,5.3773127945e+09,5.3773127945e+09,5.1241728227e+09,5.1241728227e+09
2020-03-18 18:20:00,5.0251577098e+09,5.0251577098e+09,6.0200617632e+09,6.0200617632e+09
2020-03-18 18:25:00,5.2377567332e+09,5.2377567332e+09,6.0196976883e+09,6.0196976883e+09
2020-03-18 18:30:00,5.9383107935e+09,5.9383107935e+09,4.0170493832e+09,4.0170493832e+09
2020-03-18 18:35:00,5.5377146522e+09,5.5377146522e+09,4.7138231653e+09,4.7138231653e+09
2020-03-18 18:40:00,5.6005736482e+09,5.6005736482e+09,4.8897951421e+09,4.8897951421e+09
2020-03-18 18:45:00,5.6475092871e+09,5.6475092871e+09,5.3202193140e+09,5.3202193140e+09
2020-03-18 18:50:00,6.1208201037e+09,6.1208201037e+09,4.6629234108e+09,4.6629234108e+09
2020-03-18 18:55:00,6.1544901423e+09,6.1544901423e+09,5.9153000067e+09,5.9153000067e+09
2020-03-18 19:00:00,6.3765295756e+09,6.3765295756e+09,6.1077074132e+09,6.1077074132e+09
2020-03-18 19:05:00,6.8613664090e+09,6.8613664090e+09,5.3578580722e+09,5.3578580722e+09
2020-03-18 19:10:00,6.8758583790e+09,6.8758583790e+09,4.4908776851e+09,4.4908776851e+09
2020-03-18 19:15:00,6.5455921099e+09,6.5455921099e+09,5.7006155536e+09,5.7006155536e+09
2020-03-18 19:20:00,6.5396166335e+09,6.5396166335e+09,5.1318328701e+09,5.1318328701e+09
2020-03-18 19:25:00,6.3000909057e+09,6.3000909057e+09,5.7054475344e+09,5.7054475344e+09
2020-03-18 19:30:00,6.8684766220e+09,6.8684766220e+09,6.4734076427e+09,6.4734076427e+09
2020-03-18 19:35:00,6.2159753068e+09,6.2159753068e+09,4.7726602975e+09,4.7726602975e+09
2020-03-18 19:40:00,6.4262390024e+09,6.4262390024e+09,4.9672776368e+09,4.9672776368e+09
2020-03-18 19:45:00,6.3803051433e+09,6.3803051433e+09,5.3512449347e+09,5.3512449347e+09
2020-03-18 19:50:00,6.6904301234e+09,6.6904301234e+09,5.3787982238e+09,5.3787982238e+09
2020-03-18 19:55:00,5.8970883895e+09,5.8970883895e+09,7.0396270694e+09,7.0396270694e+09
2020-03-18 20:00:00,6.7577349433e+09,6.7577349433e+09,6.3474534346e+09,6.3474534346e+09
2020-03-18 20:05:00,6.8217310411e+09,6.8217310411e+09,4.7608327101e+09,4.7608327101e+09
2020-03-18 20:10:00,7.2942517473e+09,7.2942517473e+09,5.5921768648e+09,5.5921768648e+09
2020-03-18 20:15:00,6.7467584269e+09,6.7467584269e+09,6.1867215651e+09,6.1867215651e+09
2020-03-18 20:20:00,6.3577573329e+09,6.3577573329e+09,6.1570938992e+09,6.1570938992e+09
2020-03-18 20:25:00,5.9145641520e+09,5.9145641520e+09,6.7086748522e+09,6.7086748522e+09
2020-03-18 20:30:00,5.9280980857e+09,5.9280980857e+09,5.3136401254e+09,5.3136401254e+09
2020-03-18 20:35:00,6.0433125722e+09,6.0433125722e+09,5.6762328270e+09,5.6762328270e+09
2020-03-18 20:40:00,6.5666337840e+09,6.5666337840e+09,5.4248838783e+09,5.4248838783e+09
2020-03-18 20:45:00,6.3501099020e+09,6.3501099020e+09,5.0361290677e+09,5.0361290677e+09
2020-03-18 20:50:00,6.3533824032e+09,6.3533824032e+09,5.0320477800e+09,5.0320477800e+09
2020-03-18 20:55:00,6.4017466597e+09,6.4017466597e+09,6.8010443953e+09,6.8010443953e+09
2020-03-18 21:00:00,6.0495595221e+09,6.0495595221e+09,7.1107268092e+09,7.1107268092e+09
2020-03-18 21:05:00,5.9712760798e+09,5.9712760798e+09,5.1657150120e+09,5.1657150120e+09
2020-03-18 21:10:00,6.1754194494e+09,6.1754194494e+09,6.9463484299e+09,6.9463484299e+09
2020-03-18 21:15:00,6.0159108768e+09,6.0159108768e+09,6.6509612967e+09,6.6509612967e+09
2020-03-18 21:20:00,5.9590814174e+09,5.9590814174e+09,6.1763640752e+09,6.1763640752e+09
2020-03-18 21:25:00,5.5865622522e+09,5.5865622522e+09,5.0867464968e+09,5.0867464968e+09
2020-03-18 21:30:00,6.2390017293e+09,6.2390017293e+09,4.7901303895e+09,4.7901303895e+09
2020-03-18 21:35:00,5.6350198508e+09,5.6350198508e+09,5.6353232308e+09,5.6353232308e+09
2020-03-18 21:40:00,5.9883941542e+09,5.9883941542e+09,6.1397779186e+09,6.1397779186e+09
2020-03-18 21:45:00,5.1042152834e+09,5.1042152834e+09,5.7885464492e+09,5.7885464492e+09
2020-03-18 21:50:00,5.8281272182e+09,5.8281272182e+09,4.7798494912e+09,4.7798494912e+09
2020-03-18 21:55:00,6.1534272743e+09,6.1534272743e+09,6.1974074251e+09,6.1974074251e+09
2020-03-18 22:00:00,5.4709421176e+09,5.4709421176e+09,7.3826618020e+09,7.3826618020e+09
2020-03-18 22:05:00,5.6522006383e+09,5.6522006383e+09,5.0547148404e+09,5.0547148404e+09
2020-03-18 22:10:00,5.6296340860e+09,5.6296340860e+09,5.3346732114e+09,5.3346732114e+09
2020-03-18 22:15:00,4.9655933318e+09,4.9655933318e+09,6.2258601273e+09,6.2258601273e+09
2020-03-18 22:20:00,5.0083803498e+09,5.0083803498e+09,5.7096836492e+09,5.7096836492e+09
2020-03-18 22:25:00,5.1301304338e+09,5.1301304338e+09,5.1560971841e+09,5.1560971841e+09
2020-03-18 22:30:00,5.5590091823e+09,5.5590091823e+09,5.8078669521e+09,5.8078669521e+09
2020-03-18 22:35:00,5.0296551308e+09,5.0296551308e+09,4.4440749330e+09,4.4440749330e+09
2020-03-18 22:40:00,5.7488995797e+09,5.7488995797e+09,5.9935134387e+09,5.9935134387e+09
2020-03-18 22:45:00,4.9104711189e+09,4.9104711189e+09,5.2256109738e+09,5.2256109738e+09
2020-03-18 22:50:00,5.6208101701e+09,5.6208101701e+09,4.4028230672e+09,4.4028230672e+09
2020-03-18 22:55:00,4.9997798450e+09,4.9997798450e+09,5.4082753928e+09,5.4082753928e+09
2020-03-18 23:00:00,4.2963370318e+09,4.2963370318e+09,6.3162688511e+09,6.3162688511e+09
2020-03-18 23:05:00,4.7227505152e+09,4.7227505152e+09,4.9595019925e+09,4.9595019925e+09
2020-03-18 23:10:00,4.0911044379e+09,4.0911044379e+09,4.5976745880e+09,4.5976745880e+09
2020-03-18 23:15:00,4.4915710156e+09,4.4915710156e+09,7.4373362377e+09,7.4373362377e+09
2020-03-18 23:20:00,5.6058846740e+09,5.6058846740e+09,6.1865836045e+09,6.1865836045e+09
2020-03-18 23:25:00,5.3215257152e+09,5.3215257152e+09,5.1363988188e+09,5.1363988188e+09
2020-03-18 23:30:00,4.8280853916e+09,4.8280853916e+09,4.9863305404e+09,4.9863305404e+09
2020-03-18 23:35:00,4.1220157900e+09,4.1220157900e+09,5.3061897463e+09,5.3061897463e+09
2020-03-18 23:40:00,3.3988392022e+09,3.3988392022e+09,5.8377059833e+09,5.8377059833e+09
2020-03-18 23:45:00,2.9656909713e+09,2.9656909713e+09,6.9743229116e+09,6.9743229116e+09
2020-03-18 23:50:00,3.4632077525e+09,3.4632077525e+09,5.3586068712e+09,5.3586068712e+09
2020-03-18 23:55:00,3.2170228308e+09,3.2170228308e+09,4.2382224032e+09,4.2382224032e+09
2020-03-19 00:00:00,3.6654459461e+09,3.6654459461e+09,4.3503871162e+09,4.3503871162e+09
2020-03-19 00:05:00,4.2657406098e+09,4.2657406098e+09,4.9884210255e+09,4.9884210255e+09
2020-03-19 00:10:00,4.1300311842e+09,4.1300311842e+09,4.1590879923e+09,4.1590879923e+09
2020-03-19 00:15:00,3.5678750441e+09,3.5678750441e+09,4.7168774277e+09,4.7168774277e+09
2020-03-19 00:20:00,3.9534387977e+09,3.9534387977e+09,4.1358269345e+09,4.1358269345e+09
2020-03-19 00:25:00,3.6705605372e+09,3.6705605372e+09,3.7404294814e+09,3.7404294814e+09
2020-03-19 00:30:00,3.4577746944e+09,3.4577746944e+09,4.4513967522e+09,4.4513967522e+09
2020-03-19 00:35:00,3.6337898801e+09,3.6337898801e+09,4.5055225293e+09,4.5055225293e+09
2020-03-19 00:40:00,4.5350264941e+09,4.5350264941e+09,4.8624436737e+09,4.8624436737e+09
2020-03-19 00:45:00,4.6401475830e+09,4.6401475830e+09,4.6399045128e+09,4.6399045128e+09
2020-03-19 00:50:00,4.9285583849e+09,4.9285583849e+09,4.2851253664e+09,4.2851253664e+09
2020-03-19 00:55:00,4.7437931044e+09,4.7437931044e+09,5.1753750100e+09,5.1753750100e+09
2020-03-19 01:00:00,5.4375363533e+09,5.4375363533e+09,4.1550606575e+09,4.1550606575e+09
2020-03-19 01:05:00,4.5947608222e+09,4.5947608222e+09,2.8017435675e+09,2.8017435675e+09
2020-03-19 01:10:00,5.6054376666e+09,5.6054376666e+09,2.9180136693e+09,2.9180136693e+09
2020-03-19 01:15:00,4.4388388082e+09,4.4388388082e+09,3.3095477091e+09,3.3095477091e+09
2020-03-19 01:20:00,4.2155519475e+09,4.2155519475e+09,3.1656723136e+09,3.1656723136e+09
2020-03-19 01:25:00,3.9347651605e+09,3.9347651605e+09,3.0632313484e+09,3.0632313484e+09
2020-03-19 01:30:00,4.0610807094e+09,4.0610807094e+09,3.3135271774e+09,3.3135271774e+09
2020-03-19 01:35:00,3.5560557539e+09,3.5560557539e+09,3.3107752026e+09,3.3107752026e+09
2020-03-19 01:40:00,4.4617067397e+09,4.4617067397e+09,3.6170616407e+09,3.6170616407e+09
2020-03-19 01:45:00,3.4546563149e+09,3.4546563149e+09,4.7854381562e+09,4.7854381562e+09
2020-03-19 01:50:00,3.4922645686e+09,3.4922645686e+09,4.8930121576e+09,4.8930121576e+09
2020-03-19 01:55:00,4.0864474821e+09,4.0864474821e+09,4.3903262414e+09,4.3903262414e+09
2020-03-19 02:00:00,3.8619100015e+09,3.8619100015e+09,4.8344129958e+09,4.8344129958e+09
2020-03-19 02:05:00,4.6791565117e+09,4.6791565117e+09,4.9928494374e+09,4.9928494374e+09
2020-03-19 02:10:00,4.6493224333e+09,4.6493224333e+09,4.8651589337e+09,4.8651589337e+09
2020-03-19 02:15:00,5.2749456994e+09,5.2749456994e+09,4.9935790848e+09,4.9935790848e+09
2020-03-19 02:20:00,5.1963286514e+09,5.1963286514e+09,4.7123396818e+09,4.7123396818e+09
2020-03-19 02:25:00,5.0254309021e+09,5.0254309021e+09,4.3554097287e+09,4.3554097287e+09
2020-03-19 02:30:00,5.2041822968e+09,5.2041822968e+09,4.7954877781e+09,4.7954877781e+09
2020-03-19 02:35:00,5.6987516953e+09,5.6987516953e+09,4.1179643323e+09,4.1179643323e+09
2020-03-19 02:40:00,5.4790938582e+09,5.4790938582e+09,5.1889312248e+09,5.1889312248e+09
2020-03-19 02:45:00,5.0887615921e+09,5.0887615921e+09,5.9221891862e+09,5.9221891862e+09
2020-03-19 02:50:00,4.6978276559e+09,4.6978276559e+09,6.3194241993e+09,6.3194241993e+09
2020-03-19 02:55:00,4.6821498373e+09,4.6821498373e+09,6.4155422020e+09,6.4155422020e+09
2020-03-19 03:00:00,5.3751698578e+09,5.3751698578e+09,6.0077728951e+09,6.0077728951e+09
2020-03-19 03:05:00,4.9218964240e+09,4.9218964240e+09,5.5830437654e+09,5.5830437654e+09
2020-03-19 03:10:00,3.6544375709e+09,3.6544375709e+09,5.6542540146e+09,5.6542540146e+09
2020-03-19 03:15:00,3.2352027845e+09,3.2352027845e+09,5.6161683621e+09,5.6161683621e+09
2020-03-19 03:20:00,3.5733528857e+09,3.5733528857e+09,5.8597639356e+09,5.8597639356e+09
2020-03-19 03:25:00,4.0347880867e+09,4.0347880867e+09,4.9077809919e+09,4.9077809919e+09
2020-03-19 03:30:00,3.9081522584e+09,3.9081522584e+09,4.8564694122e+09,4.8564694122e+09
2020-03-19 03:35:00,5.5947807738e+09,5.5947807738e+09,5.4619899082e+09,5.4619899082e+09
2020-03-19 03:40:00,4.7796506630e+09,4.7796506630e+09,5.7433202607e+09,5.7433202607e+09
2020-03-19 03:45:00,5.0929120350e+09,5.0929120350e+09,6.4999710138e+09,6.4999710138e+09
2020-03-19 03:50:00,4.5298887781e+09,4.5298887781e+09,7.1919619062e+09,7.1919619062e+09
2020-03-19 03:55:00,4.4304973093e+09,4.4304973093e+09,6.6967257878e+09,6.6967257878e+09
2020-03-19 04:00:00,5.1787791250e+09,5.1787791250e+09,5.8835534564e+09,5.8835534564e+09
2020-03-19 04:05:00,4.5396579274e+09,4.5396579274e+09,5.6838130838e+09,5.6838130838e+09
2020-03-19 04:10:00,4.8602497887e+09,4.8602497887e+09,5.5760814928e+09,5.5760814928e+09
2020-03-19 04:15:00,3.1244618953e+09,3.1244618953e+09,5.7574804377e+09,5.7574804377e+09
2020-03-19 04:20:00,2.6781901237e+09,2.6781901237e+09,6.7432837369e+09,6.7432837369e+09
2020-03-19 04:25:00,3.2310159453e+09,3.2310159453e+09,4.4034204573e+09,4.4034204573e+09
2020-03-19 04:30:00,4.6463998085e+09,4.6463998085e+09,4.9055388757e+09,4.9055388757e+09
2020-03-19 04:35:00,4.7707739411e+09,4.7707739411e+09,4.5824163785e+09,4.5824163785e+09
2020-03-19 04:40:00,5.1142642019e+09,5.1142642019e+09,5.0501895930e+09,5.0501895930e+09
2020-03-19 04:45:00,5.4263470119e+09,5.4263470119e+09,4.1989367626e+09,4.1989367626e+09
2020-03-19 04:50:00,5.4456420112e+09,5.4456420112e+09,5.3726739997e+09,5.3726739997e+09
2020-03-19 04:55:00,4.7098214726e+09,4.7098214726e+09,6.2463666411e+09,6.2463666411e+09
2020-03-19 05:00:00,5.4552752170e+09,5.4552752170e+09,4.9833686753e+09,4.9833686753e+09
2020-03-19 05:05:00,5.2408416742e+09,5.2408416742e+09,4.7155393736e+09,4.7155393736e+09
2020-03-19 05:10:00,5.7352929214e+09,5.7352929214e+09,5.8545946628e+09,5.8545946628e+09
2020-03-19 05:15:00,5.2176563097e+09,5.2176563097e+09,4.5999357145e+09,4.5999357145e+09
2020-03-19 05:20:00,5.9922267197e+09,5.9922267197e+09,4.4830250997e+09,4.4830250997e+09
2020-03-19 05:25:00,5.6601053557e+09,5.6601053557e+09,3.9060297484e+09,3.9060297484e+09
2020-03-19 05:30:00,5.2373904732e+09,5.2373904732e+09,4.9095365207e+09,4.9095365207e+09
2020-03-19 05:35:00,6.2908701493e+09,6.2908701493e+09,3.6376233949e+09,3.6376233949e+09
2020-03-19 05:40:00,5.8587321141e+09,5.8587321141e+09,5.0405124653e+09,5.0405124653e+09
2020-03-19 05:45:00,4.3793783372e+09,4.3793783372e+09,5.2984789815e+09,5.2984789815e+09
2020-03-19 05:50:00,5.9316512598e+09,5.9316512598e+09,5.6237359762e+09,5.6237359762e+09
2020-03-19 05:55:00,4.9491119290e+09,4.9491119290e+09,5.7200587349e+09,5.7200587349e+09
2020-03-19 06:00:00,4.5358719181e+09,4.5358719181e+09,5.3655332772e+09,5.3655332772e+09
2020-03-19 06:05:00,4.7707203464e+09,4.7707203464e+09,5.5598852339e+09,5.5598852339e+09
2020-03-19 06:10:00,5.0675509418e+09,5.0675509418e+09,5.6783816876e+09,5.6783816876e+09
2020-03-19 06:15:00,6.1664055967e+09,6.1664055967e+09,6.4706144657e+09,6.4706144657e+09
2020-03-19 06:20:00,6.0481438367e+09,6.0481438367e+09,5.4948258891e+09,5.4948258891e+09
2020-03-19 06:25:00,5.6957277370e+09,5.6957277370e+09,6.1007713873e+09,6.1007713873e+09
2020-03-19 06:30:00,5.4513616957e+09,5.4513616957e+09,5.3400500652e+09,5.3400500652e+09
2020-03-19 06:35:00,6.2483140237e+09,6.2483140237e+09,5.8047630185e+09,5.8047630185e+09
2020-03-19 06:40:00,6.0977583375e+09,6.0977583375e+09,4.6835533319e+09,4.6835533319e+09
2020-03-19 06:45:00,4.9865010048e+09,4.9865010048e+09,5.6451154496e+09,5.6451154496e+09
2020-03-19 06:50:00,5.9392279320e+09,5.9392279320e+09,5.3337483473e+09,5.3337483473e+09
2020-03-19 06:55:00,6.0381140332e+09,6.0381140332e+09,5.3777223714e+09,5.3777223714e+09
2020-03-19 07:00:00,6.4964901684e+09,6.4964901684e+09,5.7340074836e+09,5.7340074836e+09
2020-03-19 07:05:00,6.4787911773e+09,6.4787911773e+09,5.5166581801e+09,5.5166581801e+09
2020-03-19 07:10:00,6.9951126835e+09,6.9951126835e+09,5.2886298867e+09,5.2886298867e+09
2020-03-19 07:15:00,6.7209841027e+09,6.7209841027e+09,4.7272468759e+09,4.7272468759e+09
2020-03-19 07:20:00,7.0834124618e+09,7.0834124618e+09,5.3313804888e+09,5.3313804888e+09
2020-03-19 07:25:00,7.5451883025e+09,7.5451883025e+09,4.7278063196e+09,4.7278063196e+09
2020-03-19 07:30:00,6.9151916727e+09,6.9151916727e+09,5.3274435124e+09,5.3274435124e+09
2020-03-19 07:35:00,7.1753167481e+09,7.1753167481e+09,4.5151326522e+09,4.5151326522e+09
2020-03-19 07:40:00,6.9117725326e+09,6.9117725326e+09,5.1385080550e+09,5.1385080550e+09
2020-03-19 07:45:00,7.1046118826e+09,7.1046118826e+09,5.1379342500e+09,5.1379342500e+09
2020-03-19 07:50:00,7.2551490009e+09,7.2551490009e+09,5.6857050764e+09,5.6857050764e+09
2020-03-19 07:55:00,7.2937200887e+09,7.2937200887e+09,7.2281763736e+09,7.2281763736e+09
2020-03-19 08:00:00,7.4437338468e+09,7.4437338468e+09,6.7024727286e+09,6.7024727286e+09
2020-03-19 08:05:00,6.9044138739e+09,6.9044138739e+09,6.6725257314e+09,6.6725257314e+09
2020-03-19 08:10:00,6.9995194453e+09,6.9995194453e+09,7.1411468108e+09,7.1411468108e+09
2020-03-19 08:15:00,7.1402913279e+09,7.1402913279e+09,7.8665808330e+09,7.8665808330e+09
2020-03-19 08:20:00,7.5327922538e+09,7.5327922538e+09,6.2911985473e+09,6.2911985473e+09
2020-03-19 08:25:00,7.1460893723e+09,7.1460893723e+09,6.7985553613e+09,6.7985553613e+09
2020-03-19 08:30:00,6.6439705068e+09,6.6439705068e+09,5.3754768351e+09,5.3754768351e+09
2020-03-19 08:35:00,7.1367239710e+09,7.1367239710e+09,5.6005719585e+09,5.6005719585e+09
2020-03-19 08:40:00,6.6375357748e+09,6.6375357748e+09,6.1652847491e+09,6.1652847491e+09
2020-03-19 08:45:00,6.8594784190e+09,6.8594784190e+09,6.1170960777e+09,6.1170960777e+09
2020-03-19 08:50:00,7.0211823962e+09,7.0211823962e+09,5.6869250967e+09,5.6869250967e+09
2020-03-19 08:55:00,6.5295862774e+09,6.5295862774e+09,5.7857178449e+09,5.7857178449e+09
2020-03-19 09:00:00,6.9588691815e+09,6.9588691815e+09,5.8847761951e+09,5.8847761951e+09
2020-03-19 09:05:00,6.8288234288e+09,6.8288234288e+09,5.9670386631e+09,5.9670386631e+09
2020-03-19 09:10:00,7.3545450939e+09,7.3545450939e+09,6.2599159400e+09,6.2599159400e+09
2020-03-19 09:15:00,6.5532060331e+09,6.5532060331e+09,6.1467943778e+09,6.1467943778e+09
2020-03-19 09:20:00,6.8344810433e+09,6.8344810433e+09,5.8995370436e+09,5.8995370436e+09
2020-03-19 09:25:00,6.7173475651e+09,6.7173475651e+09,4.2698134803e+09,4.2698134803e+09
2020-03-19 09:30:00,6.6313359684e+09,6.6313359684e+09,4.1158439984e+09,4.1158439984e+09
2020-03-19 09:35:00,5.5580374514e+09,5.5580374514e+09,4.7412676959e+09,4.7412676959e+09
2020-03-19 09:40:00,7.1693493530e+09,7.1693493530e+09,6.5501983725e+09,6.5501983725e+09
2020-03-19 09:45:00,7.1079771143e+09,7.1079771143e+09,7.2153452460e+09,7.2153452460e+09
2020-03-19 09:50:00,6.8463651508e+09,6.8463651508e+09,7.6609555790e+09,7.6609555790e+09
2020-03-19 09:55:00,6.9925040149e+09,6.9925040149e+09,6.5644573255e+09,6.5644573255e+09
2020-03-19 10:00:00,7.5216585232e+09,7.5216585232e+09,6.9424838234e+09,6.9424838234e+09
2020-03-19 10:05:00,8.5416135700e+09,8.5416135700e+09,5.9000520629e+09,5.9000520629e+09
2020-03-19 10:10:00,7.5567523964e+09,7.5567523964e+09,6.6626579370e+09,6.6626579370e+09
2020-03-19 10:15:00,7.4935280132e+09,7.4935280132e+09,6.9062849532e+09,6.9062849532e+09
2020-03-19 10:20:00,7.3772447776e+09,7.3772447776e+09,6.2520715086e+09,6.2520715086e+09
2020-03-19 10:25:00,6.9419812474e+09,6.9419812474e+09,6.2944607135e+09,6.2944607135e+09
2020-03-19 10:30:00,7.4022911367e+09,7.4022911367e+09,6.2508056130e+09,6.2508056130e+09
2020-03-19 10:35:00,7.0517745921e+09,7.0517745921e+09,6.4185005270e+09,6.4185005270e+09
2020-03-19 10:40:00,6.3364656715e+09,6.3364656715e+09,8.1974851079e+09,8.1974851079e+09
2020-03-19 10:45:00,6.2184814689e+09,6.2184814689e+09,6.7236917431e+09,6.7236917431e+09
2020-03-19 10:50:00,7.4603818388e+09,7.4603818388e+09,6.9811764089e+09,6.9811764089e+09
2020-03-19 10:55:00,6.2569821044e+09,6.2569821044e+09,6.5295755730e+09,6.5295755730e+09
2020-03-19 11:00:00,7.1304360743e+09,7.1304360743e+09,8.0712097924e+09,8.0712097924e+09
2020-03-19 11:05:00,6.5633513908e+09,6.5633513908e+09,6.9679306772e+09,6.9679306772e+09
2020-03-19 11:10:00,6.5119200428e+09,6.5119200428e+09,6.6143964749e+09,6.6143964749e+09
2020-03-19 11:15:00,6.1393442871e+09,6.1393442871e+09,5.5708818901e+09,5.5708818901e+09
2020-03-19 11:20:00,6.8900858422e+09,6.8900858422e+09,6.0516966242e+09,6.0516966242e+09
2020-03-19 11:25:00,5.8043272448e+09,5.8043272448e+09,4.8484109809e+09,4.8484109809e+09
