DATE,LVET,LVET_peak,ETLV,ETLV_peak
2020-03-27 05:35:00,3.3613062924e+09,3.3613062924e+09,3.7109145673e+07,3.7109145673e+07
2020-03-27 05:40:00,3.3816400175e+09,3.3816400175e+09,3.5893671781e+07,3.5893671781e+07
2020-03-27 05:45:00,3.3753202342e+09,3.3753202342e+09,4.4027156051e+07,4.4027156051e+07
2020-03-27 05:50:00,3.3596557442e+09,3.3596557442e+09,5.9385354105e+07,5.9385354105e+07
2020-03-27 05:55:00,3.3425467238e+09,3.3425467238e+09,5.1999652867e+07,5.1999652867e+07
2020-03-27 06:00:00,3.4457169740e+09,3.4457169740e+09,3.8177264747e+07,3.8177264747e+07
2020-03-27 06:05:00,3.2951143370e+09,3.2951143370e+09,3.9499512585e+07,3.9499512585e+07
2020-03-27 06:10:00,3.3640169843e+09,3.3640169843e+09,4.8370701442e+07,4.8370701442e+07
2020-03-27 06:15:00,3.4786402641e+09,3.4786402641e+09,7.0492280530e+07,7.0492280530e+07
2020-03-27 06:20:00,3.3794729444e+09,3.3794729444e+09,1.0123168216e+08,1.0123168216e+08
2020-03-27 06:25:00,3.3649466650e+09,3.3649466650e+09,7.2811149504e+07,7.2811149504e+07
2020-03-27 06:30:00,3.4189022142e+09,3.4189022142e+09,6.4328312637e+07,6.4328312637e+07
2020-03-27 06:35:00,3.2940106545e+09,3.2940106545e+09,1.5181111243e+08,1.5181111243e+08
2020-03-27 06:40:00,2.0176110286e+08,2.0176110286e+08,7.6154746642e+07,7.6154746642e+07
2020-03-27 06:45:00,2.9003541062e+08,2.9003541062e+08,6.5891285141e+07,6.5891285141e+07
2020-03-27 06:50:00,2.1271070175e+08,2.1271070175e+08,1.5948103031e+08,1.5948103031e+08
2020-03-27 06:55:00,2.1879153515e+08,2.1879153515e+08,8.7915984862e+07,8.7915984862e+07
2020-03-27 07:00:00,4.4266523606e+08,4.4266523606e+08,6.6169050652e+07,6.6169050652e+07
2020-03-27 07:05:00,3.1968537109e+09,3.1968537109e+09,7.8617037815e+07,7.8617037815e+07
2020-03-27 07:10:00,3.3069013250e+09,3.3069013250e+09,1.6128247119e+08,1.6128247119e+08
2020-03-27 07:15:00,3.4814312668e+09,3.4814312668e+09,9.1687106699e+07,9.1687106699e+07
2020-03-27 07:20:00,3.3336361325e+09,3.3336361325e+09,1.0403174413e+08,1.0403174413e+08
2020-03-27 07:25:00,3.2974136742e+09,3.2974136742e+09,1.1713051444e+08,1.1713051444e+08
2020-03-27 07:30:00,3.3709559260e+09,3.3709559260e+09,8.5067069738e+07,8.5067069738e+07
2020-03-27 07:35:00,3.3963135510e+09,3.3963135510e+09,1.1736315335e+08,1.1736315335e+08
2020-03-27 07:40:00,3.3092968097e+09,3.3092968097e+09,1.0128537449e+08,1.0128537449e+08
2020-03-27 07:45:00,3.4632624199e+09,3.4632624199e+09,1.2232575528e+08,1.2232575528e+08
2020-03-27 07:50:00,3.4435658703e+09,3.4435658703e+09,2.4626626184e+08,2.4626626184e+08
2020-03-27 07:55:00,3.4099705221e+09,3.4099705221e+09,1.2276256160e+08,1.2276256160e+08
2020-03-27 08:00:00,3.5694630787e+09,3.5694630787e+09,1.3761277269e+08,1.3761277269e+08
2020-03-27 08:05:00,3.2730857439e+09,3.2730857439e+09,1.1436838988e+08,1.1436838988e+08
2020-03-27 08:10:00,3.4572583641e+09,3.4572583641e+09,1.2945532939e+08,1.2945532939e+08
2020-03-27 08:15:00,3.5294984657e+09,3.5294984657e+09,1.2442136196e+08,1.2442136196e+08
2020-03-27 08:20:00,3.4512426738e+09,3.4512426738e+09,1.5632905921e+08,1.5632905921e+08
2020-03-27 08:25:00,3.4127298931e+09,3.4127298931e+09,1.4357142588e+08,1.4357142588e+08
2020-03-27 08:30:00,3.5224027513e+09,3.5224027513e+09,3.1524960913e+08,3.1524960913e+08
2020-03-27 08:35:00,3.4612462542e+09,3.4612462542e+09,1.3610517793e+08,1.3610517793e+08
2020-03-27 08:40:00,3.4885034449e+09,3.4885034449e+09,1.4746356736e+08,1.4746356736e+08
2020-03-27 08:45:00,3.4252186731e+09,3.4252186731e+09,1.1812970987e+08,1.1812970987e+08
2020-03-27 08:50:00,3.4259207758e+09,3.4259207758e+09,1.0577927700e+08,1.0577927700e+08
2020-03-27 08:55:00,3.4947097295e+09,3.4947097295e+09,1.2289562391e+08,1.2289562391e+08
2020-03-27 09:00:00,3.4643827768e+09,3.4643827768e+09,1.2887780988e+08,1.2887780988e+08
2020-03-27 09:05:00,4.0959835112e+08,4.0959835112e+08,1.6077057460e+08,1.6077057460e+08
2020-03-27 09:10:00,4.4144518214e+08,4.4144518214e+08,2.3323526910e+08,2.3323526910e+08
2020-03-27 09:15:00,3.5861201569e+08,3.5861201569e+08,1.2514279540e+08,1.2514279540e+08
2020-03-27 09:20:00,4.1485485270e+08,4.1485485270e+08,1.6092783828e+08,1.6092783828e+08
2020-03-27 09:25:00,4.0867639717e+08,4.0867639717e+08,1.0281156615e+08,1.0281156615e+08
2020-03-27 09:30:00,3.4518851646e+08,3.4518851646e+08,1.1288546804e+08,1.1288546804e+08
2020-03-27 09:35:00,2.9488774324e+08,2.9488774324e+08,1.3652751654e+08,1.3652751654e+08
2020-03-27 09:40:00,2.1680041127e+08,2.1680041127e+08,2.1356569631e+08,2.1356569631e+08
2020-03-27 09:45:00,2.5723890340e+08,2.5723890340e+08,1.7511313157e+08,1.7511313157e+08
2020-03-27 09:50:00,2.7693935082e+08,2.7693935082e+08,2.4273792045e+08,2.4273792045e+08
2020-03-27 09:55:00,3.1641007691e+08,3.1641007691e+08,1.4401040128e+08,1.4401040128e+08
2020-03-27 10:00:00,2.1925366868e+08,2.1925366868e+08,1.3025737609e+08,1.3025737609e+08
2020-03-27 10:05:00,1.6704150612e+08,1.6704150612e+08,1.1968559454e+08,1.1968559454e+08
2020-03-27 10:10:00,2.7791294360e+08,2.7791294360e+08,1.2412328944e+08,1.2412328944e+08
2020-03-27 10:15:00,1.6478771904e+08,1.6478771904e+08,1.6009963726e+08,1.6009963726e+08
2020-03-27 10:20:00,1.8846123585e+08,1.8846123585e+08,1.6075281473e+08,1.6075281473e+08
2020-03-27 10:25:00,1.6942612142e+08,1.6942612142e+08,1.4928157121e+08,1.4928157121e+08
2020-03-27 10:30:00,2.0276019738e+08,2.0276019738e+08,1.6343829369e+08,1.6343829369e+08
2020-03-27 10:35:00,2.2571690485e+08,2.2571690485e+08,1.8129565070e+08,1.8129565070e+08
2020-03-27 10:40:00,2.2308670110e+08,2.2308670110e+08,1.7299132378e+08,1.7299132378e+08
2020-03-27 10:45:00,1.6495875397e+08,1.6495875397e+08,1.7383331795e+08,1.7383331795e+08
2020-03-27 10:50:00,2.1251510320e+08,2.1251510320e+08,2.1625526467e+08,2.1625526467e+08
2020-03-27 10:55:00,2.3881168891e+08,2.3881168891e+08,2.6260525359e+08,2.6260525359e+08
2020-03-27 11:00:00,2.1610536589e+08,2.1610536589e+08,2.3428779559e+08,2.3428779559e+08
2020-03-27 11:05:00,2.3209157957e+08,2.3209157957e+08,1.9672656866e+08,1.9672656866e+08
2020-03-27 11:10:00,2.7986375660e+08,2.7986375660e+08,2.0654768068e+08,2.0654768068e+08
2020-03-27 11:15:00,2.7537773831e+08,2.7537773831e+08,1.7595116083e+08,1.7595116083e+08
2020-03-27 11:20:00,2.8230512946e+08,2.8230512946e+08,2.3246620345e+08,2.3246620345e+08
2020-03-27 11:25:00,2.5536781572e+08,2.5536781572e+08,2.4549973328e+08,2.4549973328e+08
2020-03-27 11:30:00,2.3576403433e+08,2.3576403433e+08,2.4697718689e+08,2.4697718689e+08
2020-03-27 11:35:00,1.9980025568e+08,1.9980025568e+08,2.4214781562e+08,2.4214781562e+08
2020-03-27 11:40:00,8.2189656118e+07,8.2189656118e+07,1.9786561887e+08,1.9786561887e+08
2020-03-27 11:45:00,2.1819786266e+08,2.1819786266e+08,2.1733620462e+08,2.1733620462e+08
2020-03-27 11:50:00,2.5364421530e+08,2.5364421530e+08,2.8991328744e+08,2.8991328744e+08
2020-03-27 11:55:00,2.3275708614e+08,2.3275708614e+08,1.9910379705e+08,1.9910379705e+08
2020-03-27 12:00:00,2.7027891963e+08,2.7027891963e+08,2.2796654957e+08,2.2796654957e+08
2020-03-27 12:05:00,2.2679258524e+08,2.2679258524e+08,2.2625427843e+08,2.2625427843e+08
