DATE,IEUK,IEUK_peak,UKIE,IEUK_peak
2020-03-22 19:50:00,6.7125826142e+08,6.7125826142e+08,4.9286432681e+08,4.9286432681e+08
2020-03-22 19:55:00,7.3767028692e+08,7.3767028692e+08,4.8396463256e+08,4.8396463256e+08
2020-03-22 20:00:00,8.0086382559e+08,8.0086382559e+08,5.2056882984e+08,5.2056882984e+08
2020-03-22 20:05:00,8.8241377633e+08,8.8241377633e+08,5.0413794297e+08,5.0413794297e+08
2020-03-22 20:10:00,8.1011962467e+08,8.1011962467e+08,4.6089098596e+08,4.6089098596e+08
2020-03-22 20:15:00,8.1086456784e+08,8.1086456784e+08,5.0080823753e+08,5.0080823753e+08
2020-03-22 20:20:00,8.3936316025e+08,8.3936316025e+08,2.5691174642e+09,2.5691174642e+09
2020-03-22 20:25:00,7.5866737313e+08,7.5866737313e+08,3.6068381044e+09,3.6068381044e+09
2020-03-22 20:30:00,6.9807484752e+08,6.9807484752e+08,3.5740656142e+09,3.5740656142e+09
2020-03-22 20:35:00,7.0318268238e+08,7.0318268238e+08,3.5618335818e+09,3.5618335818e+09
2020-03-22 20:40:00,6.6842724723e+08,6.6842724723e+08,3.6099552124e+09,3.6099552124e+09
2020-03-22 20:45:00,7.4673634718e+08,7.4673634718e+08,3.5533459631e+09,3.5533459631e+09
2020-03-22 20:50:00,6.1945028091e+08,6.1945028091e+08,3.5541817209e+09,3.5541817209e+09
2020-03-22 20:55:00,6.4855324278e+08,6.4855324278e+08,3.5735099713e+09,3.5735099713e+09
2020-03-22 21:00:00,7.0794388421e+08,7.0794388421e+08,3.6543481290e+09,3.6543481290e+09
2020-03-22 21:05:00,7.1336975356e+08,7.1336975356e+08,3.4968992843e+09,3.4968992843e+09
2020-03-22 21:10:00,6.6791453009e+08,6.6791453009e+08,3.5318493881e+09,3.5318493881e+09
2020-03-22 21:15:00,1.1122115415e+09,1.1122115415e+09,3.5844386819e+09,3.5844386819e+09
2020-03-22 21:20:00,6.5298485264e+08,6.5298485264e+08,3.5743325989e+09,3.5743325989e+09
2020-03-22 21:25:00,6.7764760223e+08,6.7764760223e+08,3.5723747493e+09,3.5723747493e+09
2020-03-22 21:30:00,6.5439459753e+08,6.5439459753e+08,3.5991300305e+09,3.5991300305e+09
2020-03-22 21:35:00,6.7476327760e+08,6.7476327760e+08,3.5328720579e+09,3.5328720579e+09
2020-03-22 21:40:00,7.1092922022e+08,7.1092922022e+08,3.6118502825e+09,3.6118502825e+09
2020-03-22 21:45:00,7.2951417363e+08,7.2951417363e+08,3.5516654406e+09,3.5516654406e+09
2020-03-22 21:50:00,6.6639742928e+08,6.6639742928e+08,3.5419361511e+09,3.5419361511e+09
2020-03-22 21:55:00,6.9204948281e+08,6.9204948281e+08,3.5349354082e+09,3.5349354082e+09
2020-03-22 22:00:00,6.4107869009e+08,6.4107869009e+08,3.1130836042e+09,3.1130836042e+09
2020-03-22 22:05:00,6.7767585892e+08,6.7767585892e+08,3.5711634899e+09,3.5711634899e+09
2020-03-22 22:10:00,7.0874410127e+08,7.0874410127e+08,3.5540461296e+09,3.5540461296e+09
2020-03-22 22:15:00,7.9202790752e+08,7.9202790752e+08,3.5406510621e+09,3.5406510621e+09
2020-03-22 22:20:00,7.5675189617e+08,7.5675189617e+08,3.5513998456e+09,3.5513998456e+09
2020-03-22 22:25:00,6.0958455011e+08,6.0958455011e+08,3.6139454426e+09,3.6139454426e+09
2020-03-22 22:30:00,6.2447096628e+08,6.2447096628e+08,3.6431561001e+09,3.6431561001e+09
2020-03-22 22:35:00,6.0370566027e+08,6.0370566027e+08,3.5055952184e+09,3.5055952184e+09
2020-03-22 22:40:00,6.4518514456e+08,6.4518514456e+08,3.4454083104e+09,3.4454083104e+09
2020-03-22 22:45:00,6.2026640663e+08,6.2026640663e+08,3.5251291702e+09,3.5251291702e+09
2020-03-22 22:50:00,6.2839009696e+08,6.2839009696e+08,3.4443939213e+09,3.4443939213e+09
2020-03-22 22:55:00,5.8621777235e+08,5.8621777235e+08,3.4652890825e+09,3.4652890825e+09
2020-03-22 23:00:00,3.4098755478e+08,3.4098755478e+08,3.4639887850e+09,3.4639887850e+09
2020-03-22 23:05:00,5.9731281438e+08,5.9731281438e+08,3.6812402913e+09,3.6812402913e+09
2020-03-22 23:10:00,6.9931940781e+08,6.9931940781e+08,3.4572793804e+09,3.4572793804e+09
2020-03-22 23:15:00,5.9223521943e+08,5.9223521943e+08,3.4909298297e+09,3.4909298297e+09
2020-03-22 23:20:00,9.6169906952e+08,9.6169906952e+08,3.4584354219e+09,3.4584354219e+09
2020-03-22 23:25:00,1.0396041550e+09,1.0396041550e+09,3.4651748147e+09,3.4651748147e+09
2020-03-22 23:30:00,1.1243984218e+09,1.1243984218e+09,3.4543448684e+09,3.4543448684e+09
2020-03-22 23:35:00,8.8005377419e+08,8.8005377419e+08,3.4156073224e+09,3.4156073224e+09
2020-03-22 23:40:00,9.1256087800e+08,9.1256087800e+08,3.5131340316e+09,3.5131340316e+09
2020-03-22 23:45:00,7.1919968198e+08,7.1919968198e+08,3.4422692001e+09,3.4422692001e+09
2020-03-22 23:50:00,5.0723287737e+08,5.0723287737e+08,3.4865861349e+09,3.4865861349e+09
2020-03-22 23:55:00,5.2636762359e+08,5.2636762359e+08,3.4473677824e+09,3.4473677824e+09
2020-03-23 00:00:00,5.4905400011e+08,5.4905400011e+08,3.3912604881e+09,3.3912604881e+09
2020-03-23 00:05:00,6.2255016633e+08,6.2255016633e+08,3.5270137273e+09,3.5270137273e+09
2020-03-23 00:10:00,5.7429500654e+08,5.7429500654e+08,3.4204271062e+09,3.4204271062e+09
2020-03-23 00:15:00,7.3018529712e+08,7.3018529712e+08,3.4733554316e+09,3.4733554316e+09
2020-03-23 00:20:00,5.4802567156e+08,5.4802567156e+08,3.4470539969e+09,3.4470539969e+09
2020-03-23 00:25:00,7.0259064122e+08,7.0259064122e+08,3.4226867484e+09,3.4226867484e+09
2020-03-23 00:30:00,5.7362444359e+08,5.7362444359e+08,3.4363309565e+09,3.4363309565e+09
2020-03-23 00:35:00,4.2555361551e+08,4.2555361551e+08,3.4671837969e+09,3.4671837969e+09
2020-03-23 00:40:00,3.9302031215e+08,3.9302031215e+08,3.4897179610e+09,3.4897179610e+09
2020-03-23 00:45:00,4.6021054517e+08,4.6021054517e+08,3.5263113327e+09,3.5263113327e+09
2020-03-23 00:50:00,4.7674473675e+08,4.7674473675e+08,3.4591891088e+09,3.4591891088e+09
2020-03-23 00:55:00,5.3743682866e+08,5.3743682866e+08,3.4540227691e+09,3.4540227691e+09
2020-03-23 01:00:00,4.4185175270e+08,4.4185175270e+08,3.5604138859e+09,3.5604138859e+09
2020-03-23 01:05:00,4.4427560696e+08,4.4427560696e+08,3.4730411020e+09,3.4730411020e+09
2020-03-23 01:10:00,3.3973031491e+08,3.3973031491e+08,3.5311232823e+09,3.5311232823e+09
2020-03-23 01:15:00,3.0538554070e+08,3.0538554070e+08,3.4589980644e+09,3.4589980644e+09
2020-03-23 01:20:00,5.0933026233e+08,5.0933026233e+08,3.6266882460e+09,3.6266882460e+09
2020-03-23 01:25:00,5.3841537640e+08,5.3841537640e+08,3.4635205286e+09,3.4635205286e+09
2020-03-23 01:30:00,5.2824421888e+08,5.2824421888e+08,3.4303804514e+09,3.4303804514e+09
2020-03-23 01:35:00,5.9860726320e+08,5.9860726320e+08,3.5143810949e+09,3.5143810949e+09
2020-03-23 01:40:00,8.5210972773e+08,8.5210972773e+08,3.6048835463e+09,3.6048835463e+09
2020-03-23 01:45:00,1.0590348822e+09,1.0590348822e+09,3.5002503675e+09,3.5002503675e+09
2020-03-23 01:50:00,1.0504003703e+09,1.0504003703e+09,3.5247895569e+09,3.5247895569e+09
2020-03-23 01:55:00,1.1475160110e+09,1.1475160110e+09,3.4754658743e+09,3.4754658743e+09
2020-03-23 02:00:00,6.1945297541e+08,6.1945297541e+08,3.3513101948e+09,3.3513101948e+09
2020-03-23 02:05:00,5.3306587688e+08,5.3306587688e+08,3.1188328724e+09,3.1188328724e+09
2020-03-23 02:10:00,1.1953354582e+09,1.1953354582e+09,3.4504630689e+09,3.4504630689e+09
2020-03-23 02:15:00,1.5986272903e+09,1.5986272903e+09,3.4658560311e+09,3.4658560311e+09
2020-03-23 02:20:00,1.6269212142e+09,1.6269212142e+09,3.4798263968e+09,3.4798263968e+09
2020-03-23 02:25:00,1.1253192786e+09,1.1253192786e+09,3.4309296602e+09,3.4309296602e+09
2020-03-23 02:30:00,1.0983550679e+09,1.0983550679e+09,3.3816212192e+09,3.3816212192e+09
2020-03-23 02:35:00,1.2452272333e+09,1.2452272333e+09,3.5469393985e+09,3.5469393985e+09
2020-03-23 02:40:00,1.1336057918e+09,1.1336057918e+09,3.4612081841e+09,3.4612081841e+09
2020-03-23 02:45:00,3.5083958527e+08,3.5083958527e+08,3.4710266737e+09,3.4710266737e+09
2020-03-23 02:50:00,4.3343715509e+08,4.3343715509e+08,3.4495638358e+09,3.4495638358e+09
2020-03-23 02:55:00,4.8986182316e+08,4.8986182316e+08,3.4546176753e+09,3.4546176753e+09
2020-03-23 03:00:00,4.7859647960e+08,4.7859647960e+08,3.4810537697e+09,3.4810537697e+09
2020-03-23 03:05:00,5.9449238731e+08,5.9449238731e+08,3.4725289253e+09,3.4725289253e+09
2020-03-23 03:10:00,4.8021586012e+08,4.8021586012e+08,9.7484049400e+08,9.7484049400e+08
2020-03-23 03:15:00,6.7924725954e+08,6.7924725954e+08,3.9732715129e+08,3.9732715129e+08
2020-03-23 03:20:00,6.4256363769e+08,6.4256363769e+08,3.4620120070e+08,3.4620120070e+08
2020-03-23 03:25:00,6.6451447189e+08,6.6451447189e+08,3.2216262675e+08,3.2216262675e+08
2020-03-23 03:30:00,6.6849809049e+08,6.6849809049e+08,4.0786050284e+08,4.0786050284e+08
2020-03-23 03:35:00,5.5850869589e+08,5.5850869589e+08,3.8864092373e+08,3.8864092373e+08
2020-03-23 03:40:00,1.0268861919e+09,1.0268861919e+09,3.1622908115e+08,3.1622908115e+08
2020-03-23 03:45:00,1.2523656943e+09,1.2523656943e+09,2.9289408575e+08,2.9289408575e+08
2020-03-23 03:50:00,1.2952680568e+09,1.2952680568e+09,3.0546419565e+08,3.0546419565e+08
2020-03-23 03:55:00,1.4028211268e+09,1.4028211268e+09,3.4668054561e+08,3.4668054561e+08
2020-03-23 04:00:00,1.4249357116e+09,1.4249357116e+09,3.9245103005e+08,3.9245103005e+08
2020-03-23 04:05:00,1.2465917582e+09,1.2465917582e+09,4.3221236675e+08,4.3221236675e+08
2020-03-23 04:10:00,6.4999338345e+08,6.4999338345e+08,4.8702636106e+08,4.8702636106e+08
2020-03-23 04:15:00,1.1005400164e+09,1.1005400164e+09,5.8406412702e+08,5.8406412702e+08
2020-03-23 04:20:00,1.1540586980e+09,1.1540586980e+09,4.3397168174e+08,4.3397168174e+08
2020-03-23 04:25:00,1.0166769168e+09,1.0166769168e+09,4.4488349965e+08,4.4488349965e+08
2020-03-23 04:30:00,4.2438151839e+08,4.2438151839e+08,4.9679711154e+08,4.9679711154e+08
2020-03-23 04:35:00,4.7298480682e+08,4.7298480682e+08,5.0510629467e+08,5.0510629467e+08
2020-03-23 04:40:00,3.8686890446e+08,3.8686890446e+08,4.1875581038e+08,4.1875581038e+08
2020-03-23 04:45:00,3.7219696473e+08,3.7219696473e+08,3.9995549067e+08,3.9995549067e+08
2020-03-23 04:50:00,3.9143649023e+08,3.9143649023e+08,3.7357982845e+08,3.7357982845e+08
2020-03-23 04:55:00,3.6872059774e+08,3.6872059774e+08,3.6212394488e+08,3.6212394488e+08
2020-03-23 05:00:00,3.9360089008e+08,3.9360089008e+08,4.5217132977e+08,4.5217132977e+08
2020-03-23 05:05:00,3.8529244591e+08,3.8529244591e+08,4.0987969472e+08,4.0987969472e+08
2020-03-23 05:10:00,4.2699505181e+08,4.2699505181e+08,3.9580282835e+08,3.9580282835e+08
2020-03-23 05:15:00,4.3591164273e+08,4.3591164273e+08,5.4610902797e+08,5.4610902797e+08
2020-03-23 05:20:00,4.3766564901e+08,4.3766564901e+08,3.8834864861e+08,3.8834864861e+08
2020-03-23 05:25:00,4.2353221354e+08,4.2353221354e+08,4.2916017524e+08,4.2916017524e+08
2020-03-23 05:30:00,4.2966555007e+08,4.2966555007e+08,4.9114743464e+08,4.9114743464e+08
2020-03-23 05:35:00,4.2840195125e+08,4.2840195125e+08,4.5830501757e+08,4.5830501757e+08
2020-03-23 05:40:00,3.9240287426e+08,3.9240287426e+08,4.2753140041e+08,4.2753140041e+08
2020-03-23 05:45:00,3.7646956631e+08,3.7646956631e+08,4.3159070092e+08,4.3159070092e+08
2020-03-23 05:50:00,4.6031492198e+08,4.6031492198e+08,4.8123252067e+08,4.8123252067e+08
2020-03-23 05:55:00,4.0412348699e+08,4.0412348699e+08,4.2956987878e+08,4.2956987878e+08
2020-03-23 06:00:00,4.5878368255e+08,4.5878368255e+08,5.3527114056e+08,5.3527114056e+08
2020-03-23 06:05:00,6.0780038563e+08,6.0780038563e+08,5.0823520849e+08,5.0823520849e+08
2020-03-23 06:10:00,5.3601184430e+08,5.3601184430e+08,4.8436128519e+08,4.8436128519e+08
2020-03-23 06:15:00,5.4607172141e+08,5.4607172141e+08,4.6348921482e+08,4.6348921482e+08
2020-03-23 06:20:00,5.2170078361e+08,5.2170078361e+08,7.2750645568e+08,7.2750645568e+08
2020-03-23 06:25:00,5.0709483330e+08,5.0709483330e+08,6.0542742116e+08,6.0542742116e+08
2020-03-23 06:30:00,5.3413946009e+08,5.3413946009e+08,5.7101939668e+08,5.7101939668e+08
2020-03-23 06:35:00,5.0633914181e+08,5.0633914181e+08,5.8648489277e+08,5.8648489277e+08
2020-03-23 06:40:00,4.7256115259e+08,4.7256115259e+08,6.6834753265e+08,6.6834753265e+08
2020-03-23 06:45:00,4.6780439680e+08,4.6780439680e+08,6.5422334479e+08,6.5422334479e+08
2020-03-23 06:50:00,4.2250026357e+08,4.2250026357e+08,6.5356452275e+08,6.5356452275e+08
2020-03-23 06:55:00,4.3229234987e+08,4.3229234987e+08,6.8117776603e+08,6.8117776603e+08
2020-03-23 07:00:00,4.1969418161e+08,4.1969418161e+08,7.1554436664e+08,7.1554436664e+08
2020-03-23 07:05:00,5.0223435082e+08,5.0223435082e+08,7.9646777229e+08,7.9646777229e+08
2020-03-23 07:10:00,4.9730520348e+08,4.9730520348e+08,8.2608510489e+08,8.2608510489e+08
2020-03-23 07:15:00,4.8663367977e+08,4.8663367977e+08,7.7889255305e+08,7.7889255305e+08
2020-03-23 07:20:00,5.0616262666e+08,5.0616262666e+08,7.0460850511e+08,7.0460850511e+08
2020-03-23 07:25:00,5.4224160425e+08,5.4224160425e+08,7.7685599183e+08,7.7685599183e+08
2020-03-23 07:30:00,5.6414796846e+08,5.6414796846e+08,7.5261970079e+08,7.5261970079e+08
2020-03-23 07:35:00,4.5393793351e+08,4.5393793351e+08,7.5760741263e+08,7.5760741263e+08
2020-03-23 07:40:00,5.2587826633e+08,5.2587826633e+08,8.9296955665e+08,8.9296955665e+08
2020-03-23 07:45:00,4.5211785146e+08,4.5211785146e+08,9.7632526620e+08,9.7632526620e+08
2020-03-23 07:50:00,5.3781596703e+08,5.3781596703e+08,9.0061239333e+08,9.0061239333e+08
2020-03-23 07:55:00,4.9616065371e+08,4.9616065371e+08,7.6916203263e+08,7.6916203263e+08
2020-03-23 08:00:00,5.0973355600e+08,5.0973355600e+08,8.4103944832e+08,8.4103944832e+08
2020-03-23 08:05:00,5.7107297140e+08,5.7107297140e+08,9.4214292430e+08,9.4214292430e+08
2020-03-23 08:10:00,7.5945495494e+08,7.5945495494e+08,9.5934594033e+08,9.5934594033e+08
2020-03-23 08:15:00,6.1247052805e+08,6.1247052805e+08,9.4048561406e+08,9.4048561406e+08
2020-03-23 08:20:00,5.5442814929e+08,5.5442814929e+08,1.0224580266e+09,1.0224580266e+09
2020-03-23 08:25:00,6.1429217601e+08,6.1429217601e+08,9.9221522472e+08,9.9221522472e+08
2020-03-23 08:30:00,7.4109544023e+08,7.4109544023e+08,9.3759604531e+08,9.3759604531e+08
2020-03-23 08:35:00,5.6234778174e+08,5.6234778174e+08,1.0864321052e+09,1.0864321052e+09
2020-03-23 08:40:00,5.6972842310e+08,5.6972842310e+08,1.0841410934e+09,1.0841410934e+09
2020-03-23 08:45:00,6.2790737607e+08,6.2790737607e+08,1.0557735921e+09,1.0557735921e+09
2020-03-23 08:50:00,7.8051292396e+08,7.8051292396e+08,1.1417493705e+09,1.1417493705e+09
2020-03-23 08:55:00,8.4096826222e+08,8.4096826222e+08,1.0664793206e+09,1.0664793206e+09
2020-03-23 09:00:00,7.5108125805e+08,7.5108125805e+08,1.0411562290e+09,1.0411562290e+09
2020-03-23 09:05:00,7.4973560949e+08,7.4973560949e+08,1.0161437067e+09,1.0161437067e+09
2020-03-23 09:10:00,9.7150645314e+08,9.7150645314e+08,1.1028229408e+09,1.1028229408e+09
2020-03-23 09:15:00,7.2442414254e+08,7.2442414254e+08,1.2159014664e+09,1.2159014664e+09
2020-03-23 09:20:00,8.5691535406e+08,8.5691535406e+08,1.2217582339e+09,1.2217582339e+09
2020-03-23 09:25:00,7.9345769926e+08,7.9345769926e+08,1.2757726118e+09,1.2757726118e+09
2020-03-23 09:30:00,8.0629448642e+08,8.0629448642e+08,1.3847883555e+09,1.3847883555e+09
2020-03-23 09:35:00,6.8165430628e+08,6.8165430628e+08,1.2137428696e+09,1.2137428696e+09
2020-03-23 09:40:00,8.2389041456e+08,8.2389041456e+08,1.1841222586e+09,1.1841222586e+09
2020-03-23 09:45:00,7.6642064596e+08,7.6642064596e+08,1.1838215389e+09,1.1838215389e+09
2020-03-23 09:50:00,8.1231145260e+08,8.1231145260e+08,1.2463679545e+09,1.2463679545e+09
2020-03-23 09:55:00,9.5283083599e+08,9.5283083599e+08,1.2865861647e+09,1.2865861647e+09
2020-03-23 10:00:00,8.5495104675e+08,8.5495104675e+08,1.1380396688e+09,1.1380396688e+09
2020-03-23 10:05:00,8.8242835988e+08,8.8242835988e+08,1.2365481009e+09,1.2365481009e+09
2020-03-23 10:10:00,8.7862990711e+08,8.7862990711e+08,1.2320968517e+09,1.2320968517e+09
2020-03-23 10:15:00,9.7697250557e+08,9.7697250557e+08,1.3620269196e+09,1.3620269196e+09
2020-03-23 10:20:00,1.0300690383e+09,1.0300690383e+09,1.3225975036e+09,1.3225975036e+09
2020-03-23 10:25:00,1.1282545752e+09,1.1282545752e+09,1.2910399165e+09,1.2910399165e+09
2020-03-23 10:30:00,9.3950304294e+08,9.3950304294e+08,1.2583695253e+09,1.2583695253e+09
2020-03-23 10:35:00,9.2637676211e+08,9.2637676211e+08,1.2431948893e+09,1.2431948893e+09
2020-03-23 10:40:00,9.8878975710e+08,9.8878975710e+08,1.2834903961e+09,1.2834903961e+09
2020-03-23 10:45:00,9.9578414388e+08,9.9578414388e+08,1.3120558977e+09,1.3120558977e+09
2020-03-23 10:50:00,1.1665443445e+09,1.1665443445e+09,1.2883656867e+09,1.2883656867e+09
2020-03-23 10:55:00,1.2024199930e+09,1.2024199930e+09,1.2943870458e+09,1.2943870458e+09
2020-03-23 11:00:00,9.1843027341e+08,9.1843027341e+08,1.3251029688e+09,1.3251029688e+09
2020-03-23 11:05:00,1.0222875394e+09,1.0222875394e+09,1.5020365676e+09,1.5020365676e+09
2020-03-23 11:10:00,9.6533716905e+08,9.6533716905e+08,1.5452313227e+09,1.5452313227e+09
2020-03-23 11:15:00,1.0624758392e+09,1.0624758392e+09,1.4980455484e+09,1.4980455484e+09
2020-03-23 11:20:00,1.0873733976e+09,1.0873733976e+09,1.5449441546e+09,1.5449441546e+09
2020-03-23 11:25:00,1.1276080382e+09,1.1276080382e+09,1.4299880026e+09,1.4299880026e+09
2020-03-23 11:30:00,1.2265246569e+09,1.2265246569e+09,1.4474751053e+09,1.4474751053e+09
2020-03-23 11:35:00,1.1476139876e+09,1.1476139876e+09,1.3783715216e+09,1.3783715216e+09
2020-03-23 11:40:00,1.1527175621e+09,1.1527175621e+09,1.4364376165e+09,1.4364376165e+09
2020-03-23 11:45:00,1.2213536558e+09,1.2213536558e+09,1.4920153171e+09,1.4920153171e+09
2020-03-23 11:50:00,1.2157272670e+09,1.2157272670e+09,1.3904880405e+09,1.3904880405e+09
2020-03-23 11:55:00,1.1272504042e+09,1.1272504042e+09,1.3317879525e+09,1.3317879525e+09
2020-03-23 12:00:00,1.1998450805e+09,1.1998450805e+09,1.3222795970e+09,1.3222795970e+09
2020-03-23 12:05:00,1.2577240836e+09,1.2577240836e+09,1.3115365527e+09,1.3115365527e+09
2020-03-23 12:10:00,1.5594058345e+09,1.5594058345e+09,1.3058016709e+09,1.3058016709e+09
2020-03-23 12:15:00,1.4437139083e+09,1.4437139083e+09,1.3255847825e+09,1.3255847825e+09
2020-03-23 12:20:00,1.5167102433e+09,1.5167102433e+09,1.2846693902e+09,1.2846693902e+09
2020-03-23 12:25:00,1.3445552802e+09,1.3445552802e+09,1.2076571854e+09,1.2076571854e+09
2020-03-23 12:30:00,1.2093110721e+09,1.2093110721e+09,1.1568288999e+09,1.1568288999e+09
2020-03-23 12:35:00,1.1831357708e+09,1.1831357708e+09,1.1999318145e+09,1.1999318145e+09
2020-03-23 12:40:00,1.2050598481e+09,1.2050598481e+09,1.1329570129e+09,1.1329570129e+09
2020-03-23 12:45:00,1.1865901396e+09,1.1865901396e+09,1.1514487779e+09,1.1514487779e+09
2020-03-23 12:50:00,1.0897233706e+09,1.0897233706e+09,1.1570478674e+09,1.1570478674e+09
2020-03-23 12:55:00,1.1288414468e+09,1.1288414468e+09,1.1081607452e+09,1.1081607452e+09
2020-03-23 13:00:00,1.1762713411e+09,1.1762713411e+09,1.0843280276e+09,1.0843280276e+09
2020-03-23 13:05:00,1.1649450094e+09,1.1649450094e+09,1.1547751685e+09,1.1547751685e+09
2020-03-23 13:10:00,1.1168711902e+09,1.1168711902e+09,1.2248790126e+09,1.2248790126e+09
2020-03-23 13:15:00,1.0689670751e+09,1.0689670751e+09,1.2685895863e+09,1.2685895863e+09
2020-03-23 13:20:00,1.1050501589e+09,1.1050501589e+09,1.1288908089e+09,1.1288908089e+09
2020-03-23 13:25:00,1.1065131196e+09,1.1065131196e+09,1.1201877917e+09,1.1201877917e+09
2020-03-23 13:30:00,1.1381390443e+09,1.1381390443e+09,1.2039643436e+09,1.2039643436e+09
2020-03-23 13:35:00,1.1171768839e+09,1.1171768839e+09,1.1543843891e+09,1.1543843891e+09
2020-03-23 13:40:00,1.2361986543e+09,1.2361986543e+09,1.3149080659e+09,1.3149080659e+09
2020-03-23 13:45:00,1.1329224830e+09,1.1329224830e+09,1.1706432958e+09,1.1706432958e+09
2020-03-23 13:50:00,1.2080739857e+09,1.2080739857e+09,9.7552956341e+08,9.7552956341e+08
2020-03-23 13:55:00,1.2780360699e+09,1.2780360699e+09,9.8924097315e+08,9.8924097315e+08
2020-03-23 14:00:00,1.2461409566e+09,1.2461409566e+09,9.9416085467e+08,9.9416085467e+08
2020-03-23 14:05:00,1.2381237872e+09,1.2381237872e+09,1.0036843865e+09,1.0036843865e+09
2020-03-23 14:10:00,1.2114627658e+09,1.2114627658e+09,1.0617949356e+09,1.0617949356e+09
2020-03-23 14:15:00,1.3044030469e+09,1.3044030469e+09,1.0641963967e+09,1.0641963967e+09
2020-03-23 14:20:00,1.1835802632e+09,1.1835802632e+09,1.1242453923e+09,1.1242453923e+09
2020-03-23 14:25:00,1.2777158044e+09,1.2777158044e+09,1.1420623313e+09,1.1420623313e+09
2020-03-23 14:30:00,1.1638449848e+09,1.1638449848e+09,1.1604376140e+09,1.1604376140e+09
2020-03-23 14:35:00,1.1882963235e+09,1.1882963235e+09,1.0442407080e+09,1.0442407080e+09
2020-03-23 14:40:00,1.2229727651e+09,1.2229727651e+09,1.0533734006e+09,1.0533734006e+09
2020-03-23 14:45:00,1.1863227051e+09,1.1863227051e+09,9.7216855076e+08,9.7216855076e+08
2020-03-23 14:50:00,1.3665948442e+09,1.3665948442e+09,1.0541281763e+09,1.0541281763e+09
2020-03-23 14:55:00,1.3903990397e+09,1.3903990397e+09,1.0480353497e+09,1.0480353497e+09
2020-03-23 15:00:00,1.2628362153e+09,1.2628362153e+09,1.0161111263e+09,1.0161111263e+09
2020-03-23 15:05:00,1.1006611644e+09,1.1006611644e+09,1.1144820285e+09,1.1144820285e+09
2020-03-23 15:10:00,1.3237611819e+09,1.3237611819e+09,1.2720852610e+09,1.2720852610e+09
2020-03-23 15:15:00,1.1142612914e+09,1.1142612914e+09,1.1124330403e+09,1.1124330403e+09
2020-03-23 15:20:00,1.1542682795e+09,1.1542682795e+09,1.1258248140e+09,1.1258248140e+09
2020-03-23 15:25:00,1.1346843515e+09,1.1346843515e+09,1.1031157547e+09,1.1031157547e+09
2020-03-23 15:30:00,1.1150035227e+09,1.1150035227e+09,1.1325294988e+09,1.1325294988e+09
2020-03-23 15:35:00,1.0891914781e+09,1.0891914781e+09,1.1705761491e+09,1.1705761491e+09
2020-03-23 15:40:00,1.0274844249e+09,1.0274844249e+09,1.1215741070e+09,1.1215741070e+09
2020-03-23 15:45:00,1.1046073804e+09,1.1046073804e+09,1.0732550689e+09,1.0732550689e+09
2020-03-23 15:50:00,1.0185897273e+09,1.0185897273e+09,1.0625929230e+09,1.0625929230e+09
2020-03-23 15:55:00,1.3373447266e+09,1.3373447266e+09,1.2055060942e+09,1.2055060942e+09
2020-03-23 16:00:00,1.1204935777e+09,1.1204935777e+09,1.1091628165e+09,1.1091628165e+09
2020-03-23 16:05:00,1.0965559281e+09,1.0965559281e+09,1.1743455682e+09,1.1743455682e+09
2020-03-23 16:10:00,1.0176101435e+09,1.0176101435e+09,1.2535059384e+09,1.2535059384e+09
