DATE,BGAT,BGAT_peak,ATBG,ATBG_peak
2020-03-27 08:55:00,1.2561832247e+10,1.2561832247e+10,2.8370683058e+09,2.8370683058e+09
2020-03-27 09:00:00,1.3551418489e+10,1.3551418489e+10,2.0837798614e+09,2.0837798614e+09
2020-03-27 09:05:00,1.4742066915e+10,1.4742066915e+10,1.9995666828e+09,1.9995666828e+09
2020-03-27 09:10:00,1.3528874725e+10,1.3528874725e+10,2.8613916670e+09,2.8613916670e+09
2020-03-27 09:15:00,1.3524826536e+10,1.3524826536e+10,2.4720420639e+09,2.4720420639e+09
2020-03-27 09:20:00,1.3313673362e+10,1.3313673362e+10,2.2709485105e+09,2.2709485105e+09
2020-03-27 09:25:00,1.2464396349e+10,1.2464396349e+10,2.4768891773e+09,2.4768891773e+09
2020-03-27 09:30:00,1.2079667870e+10,1.2079667870e+10,2.5058554059e+09,2.5058554059e+09
2020-03-27 09:35:00,1.2774838004e+10,1.2774838004e+10,2.4397775936e+09,2.4397775936e+09
2020-03-27 09:40:00,1.2125016476e+10,1.2125016476e+10,2.1061277226e+09,2.1061277226e+09
2020-03-27 09:45:00,1.2533517608e+10,1.2533517608e+10,1.8469376968e+09,1.8469376968e+09
2020-03-27 09:50:00,1.3489930031e+10,1.3489930031e+10,2.5356921618e+09,2.5356921618e+09
2020-03-27 09:55:00,1.3888814488e+10,1.3888814488e+10,2.0772071668e+09,2.0772071668e+09
2020-03-27 10:00:00,1.4023024650e+10,1.4023024650e+10,3.1611561237e+09,3.1611561237e+09
2020-03-27 10:05:00,1.1262512670e+10,1.1262512670e+10,2.8889348703e+09,2.8889348703e+09
2020-03-27 10:10:00,9.5021160939e+09,9.5021160939e+09,2.5388455568e+09,2.5388455568e+09
2020-03-27 10:15:00,8.1962140024e+09,8.1962140024e+09,2.0784760205e+09,2.0784760205e+09
2020-03-27 10:20:00,9.6257087029e+09,9.6257087029e+09,4.4476577237e+09,4.4476577237e+09
2020-03-27 10:25:00,7.5160907224e+09,7.5160907224e+09,8.6016656802e+09,8.6016656802e+09
2020-03-27 10:30:00,7.2543265184e+09,7.2543265184e+09,1.0168593663e+10,1.0168593663e+10
2020-03-27 10:35:00,7.3601796094e+09,7.3601796094e+09,1.2414469049e+10,1.2414469049e+10
2020-03-27 10:40:00,7.5623599799e+09,7.5623599799e+09,1.6279071129e+10,1.6279071129e+10
2020-03-27 10:45:00,7.6065356907e+09,7.6065356907e+09,1.6466170700e+10,1.6466170700e+10
2020-03-27 10:50:00,7.4558229886e+09,7.4558229886e+09,1.5173851964e+10,1.5173851964e+10
2020-03-27 10:55:00,7.5362847880e+09,7.5362847880e+09,5.8952925951e+09,5.8952925951e+09
2020-03-27 11:00:00,7.4571620624e+09,7.4571620624e+09,3.1021917351e+09,3.1021917351e+09
2020-03-27 11:05:00,7.4945766104e+09,7.4945766104e+09,3.0510610709e+09,3.0510610709e+09
2020-03-27 11:10:00,1.0720883150e+10,1.0720883150e+10,2.3571648133e+09,2.3571648133e+09
2020-03-27 11:15:00,1.0211926507e+10,1.0211926507e+10,2.2786908728e+09,2.2786908728e+09
2020-03-27 11:20:00,8.9896119908e+09,8.9896119908e+09,1.7581778909e+09,1.7581778909e+09
2020-03-27 11:25:00,1.0686010880e+10,1.0686010880e+10,2.3719628566e+09,2.3719628566e+09
2020-03-27 11:30:00,1.6959614728e+10,1.6959614728e+10,2.6070557913e+09,2.6070557913e+09
2020-03-27 11:35:00,1.9118485856e+10,1.9118485856e+10,2.2048724258e+09,2.2048724258e+09
2020-03-27 11:40:00,1.4425704670e+10,1.4425704670e+10,2.4887387003e+09,2.4887387003e+09
2020-03-27 11:45:00,1.4288165763e+10,1.4288165763e+10,2.1470928393e+09,2.1470928393e+09
2020-03-27 11:50:00,1.2913165757e+10,1.2913165757e+10,1.9337482380e+09,1.9337482380e+09
2020-03-27 11:55:00,1.1650171986e+10,1.1650171986e+10,1.9040238823e+09,1.9040238823e+09
2020-03-27 12:00:00,1.0026255410e+10,1.0026255410e+10,2.7126204856e+09,2.7126204856e+09
2020-03-27 12:05:00,9.3971223521e+09,9.3971223521e+09,2.7346782205e+09,2.7346782205e+09
2020-03-27 12:10:00,9.8464218282e+09,9.8464218282e+09,2.2184038597e+09,2.2184038597e+09
2020-03-27 12:15:00,1.0577579877e+10,1.0577579877e+10,2.3729568078e+09,2.3729568078e+09
2020-03-27 12:20:00,1.1768120598e+10,1.1768120598e+10,2.1298118393e+09,2.1298118393e+09
2020-03-27 12:25:00,1.1868033370e+10,1.1868033370e+10,2.0679826683e+09,2.0679826683e+09
2020-03-27 12:30:00,1.2444145769e+10,1.2444145769e+10,2.0850775114e+09,2.0850775114e+09
2020-03-27 12:35:00,1.1188148780e+10,1.1188148780e+10,2.0067874883e+09,2.0067874883e+09
2020-03-27 12:40:00,1.0976745990e+10,1.0976745990e+10,1.9113679175e+09,1.9113679175e+09
2020-03-27 12:45:00,1.0588108568e+10,1.0588108568e+10,1.8363833275e+09,1.8363833275e+09
2020-03-27 12:50:00,1.0953813282e+10,1.0953813282e+10,2.2952669470e+09,2.2952669470e+09
2020-03-27 12:55:00,1.1386035177e+10,1.1386035177e+10,2.7285894212e+09,2.7285894212e+09
2020-03-27 13:00:00,1.1077586345e+10,1.1077586345e+10,2.2257985621e+09,2.2257985621e+09
2020-03-27 13:05:00,1.2280226303e+10,1.2280226303e+10,2.3508110839e+09,2.3508110839e+09
2020-03-27 13:10:00,1.3353317067e+10,1.3353317067e+10,1.9708756839e+09,1.9708756839e+09
2020-03-27 13:15:00,1.3298491143e+10,1.3298491143e+10,2.8134423351e+09,2.8134423351e+09
2020-03-27 13:20:00,1.2619612502e+10,1.2619612502e+10,2.3481314492e+09,2.3481314492e+09
2020-03-27 13:25:00,1.1906041886e+10,1.1906041886e+10,2.6254823413e+09,2.6254823413e+09
2020-03-27 13:30:00,1.2089967771e+10,1.2089967771e+10,2.2967707733e+09,2.2967707733e+09
2020-03-27 13:35:00,1.2432236505e+10,1.2432236505e+10,2.7220646103e+09,2.7220646103e+09
2020-03-27 13:40:00,1.2520350602e+10,1.2520350602e+10,2.7585295875e+09,2.7585295875e+09
2020-03-27 13:45:00,1.2786934017e+10,1.2786934017e+10,3.5995037530e+09,3.5995037530e+09
2020-03-27 13:50:00,1.3745402873e+10,1.3745402873e+10,2.7265792067e+09,2.7265792067e+09
2020-03-27 13:55:00,1.4187917876e+10,1.4187917876e+10,2.2760908517e+09,2.2760908517e+09
2020-03-27 14:00:00,1.7739222710e+10,1.7739222710e+10,2.4778423259e+09,2.4778423259e+09
2020-03-27 14:05:00,1.7324594095e+10,1.7324594095e+10,2.5682815354e+09,2.5682815354e+09
2020-03-27 14:10:00,1.5477781996e+10,1.5477781996e+10,2.3440922644e+09,2.3440922644e+09
2020-03-27 14:15:00,1.3580519152e+10,1.3580519152e+10,2.4513208222e+09,2.4513208222e+09
2020-03-27 14:20:00,1.2484024546e+10,1.2484024546e+10,2.5453372663e+09,2.5453372663e+09
2020-03-27 14:25:00,1.2196681150e+10,1.2196681150e+10,3.0344170576e+09,3.0344170576e+09
2020-03-27 14:30:00,1.5184437425e+10,1.5184437425e+10,2.9471449813e+09,2.9471449813e+09
2020-03-27 14:35:00,1.4675889338e+10,1.4675889338e+10,2.6678666445e+09,2.6678666445e+09
2020-03-27 14:40:00,1.6505601270e+10,1.6505601270e+10,2.9057002753e+09,2.9057002753e+09
2020-03-27 14:45:00,1.6337832465e+10,1.6337832465e+10,1.8576778900e+09,1.8576778900e+09
2020-03-27 14:50:00,1.5817406021e+10,1.5817406021e+10,2.0468328966e+09,2.0468328966e+09
2020-03-27 14:55:00,1.4319788503e+10,1.4319788503e+10,2.0101928181e+09,2.0101928181e+09
2020-03-27 15:00:00,1.5259980225e+10,1.5259980225e+10,2.3867891734e+09,2.3867891734e+09
2020-03-27 15:05:00,1.4403754006e+10,1.4403754006e+10,2.7589934614e+09,2.7589934614e+09
2020-03-27 15:10:00,1.4439380028e+10,1.4439380028e+10,2.1807419000e+09,2.1807419000e+09
2020-03-27 15:15:00,1.3491963585e+10,1.3491963585e+10,2.1521831062e+09,2.1521831062e+09
2020-03-27 15:20:00,1.4199146625e+10,1.4199146625e+10,1.9392473652e+09,1.9392473652e+09
2020-03-27 15:25:00,1.3575441718e+10,1.3575441718e+10,2.1771384927e+09,2.1771384927e+09
2020-03-27 15:30:00,1.3225975159e+10,1.3225975159e+10,2.5731215311e+09,2.5731215311e+09
2020-03-27 15:35:00,1.1806446504e+10,1.1806446504e+10,3.0674870617e+09,3.0674870617e+09
2020-03-27 15:40:00,1.1662145224e+10,1.1662145224e+10,2.6320929898e+09,2.6320929898e+09
2020-03-27 15:45:00,1.3941424455e+10,1.3941424455e+10,2.5172104398e+09,2.5172104398e+09
2020-03-27 15:50:00,1.2718920939e+10,1.2718920939e+10,3.0182592048e+09,3.0182592048e+09
2020-03-27 15:55:00,1.3739844365e+10,1.3739844365e+10,4.3729162199e+09,4.3729162199e+09
2020-03-27 16:00:00,1.3331851909e+10,1.3331851909e+10,6.9232612079e+09,6.9232612079e+09
2020-03-27 16:05:00,1.3462864545e+10,1.3462864545e+10,4.1459920356e+09,4.1459920356e+09
2020-03-27 16:10:00,1.4729308215e+10,1.4729308215e+10,3.3311229734e+09,3.3311229734e+09
2020-03-27 16:15:00,1.3347385186e+10,1.3347385186e+10,3.3790110929e+09,3.3790110929e+09
2020-03-27 16:20:00,1.2211458215e+10,1.2211458215e+10,3.0598914659e+09,3.0598914659e+09
2020-03-27 16:25:00,1.3127639017e+10,1.3127639017e+10,4.2765382603e+09,4.2765382603e+09
2020-03-27 16:30:00,1.2078733509e+10,1.2078733509e+10,3.8672856097e+09,3.8672856097e+09
2020-03-27 16:35:00,1.0911657614e+10,1.0911657614e+10,2.7675525066e+09,2.7675525066e+09
2020-03-27 16:40:00,9.7475624571e+09,9.7475624571e+09,2.7673529583e+09,2.7673529583e+09
2020-03-27 16:45:00,6.6574351999e+09,6.6574351999e+09,2.2136174856e+09,2.2136174856e+09
2020-03-27 16:50:00,9.5042461835e+09,9.5042461835e+09,2.0356455968e+09,2.0356455968e+09
2020-03-27 16:55:00,9.9492825221e+09,9.9492825221e+09,2.9373839251e+09,2.9373839251e+09
2020-03-27 17:00:00,1.0387356294e+10,1.0387356294e+10,3.3951913729e+09,3.3951913729e+09
2020-03-27 17:05:00,1.1144130722e+10,1.1144130722e+10,4.3670929870e+09,4.3670929870e+09
2020-03-27 17:10:00,1.1040718979e+10,1.1040718979e+10,3.4453338773e+09,3.4453338773e+09
2020-03-27 17:15:00,1.1064814525e+10,1.1064814525e+10,3.6162420998e+09,3.6162420998e+09
2020-03-27 17:20:00,1.0630765250e+10,1.0630765250e+10,3.1050331718e+09,3.1050331718e+09
2020-03-27 17:25:00,1.2088643743e+10,1.2088643743e+10,3.8544683333e+09,3.8544683333e+09
2020-03-27 17:30:00,1.2550611564e+10,1.2550611564e+10,4.1532565083e+09,4.1532565083e+09
2020-03-27 17:35:00,1.0917872564e+10,1.0917872564e+10,4.6725878698e+09,4.6725878698e+09
2020-03-27 17:40:00,1.0951909076e+10,1.0951909076e+10,4.5186823654e+09,4.5186823654e+09
2020-03-27 17:45:00,1.1329477131e+10,1.1329477131e+10,3.1994662479e+09,3.1994662479e+09
2020-03-27 17:50:00,1.1134368103e+10,1.1134368103e+10,3.6044372561e+09,3.6044372561e+09
2020-03-27 17:55:00,9.1863594636e+09,9.1863594636e+09,3.9228095442e+09,3.9228095442e+09
2020-03-27 18:00:00,9.9281186161e+09,9.9281186161e+09,4.9520220183e+09,4.9520220183e+09
2020-03-27 18:05:00,8.8011727839e+09,8.8011727839e+09,6.9579709825e+09,6.9579709825e+09
2020-03-27 18:10:00,8.2058918937e+09,8.2058918937e+09,5.8834018683e+09,5.8834018683e+09
2020-03-27 18:15:00,8.4378465014e+09,8.4378465014e+09,9.7349898153e+09,9.7349898153e+09
2020-03-27 18:20:00,1.1747121692e+10,1.1747121692e+10,4.5742432190e+09,4.5742432190e+09
2020-03-27 18:25:00,1.0119762418e+10,1.0119762418e+10,2.2427528836e+09,2.2427528836e+09
2020-03-27 18:30:00,9.8797659689e+09,9.8797659689e+09,1.8312206959e+09,1.8312206959e+09
2020-03-27 18:35:00,9.5231748056e+09,9.5231748056e+09,3.1614854183e+09,3.1614854183e+09
2020-03-27 18:40:00,9.4905763032e+09,9.4905763032e+09,3.1399538547e+09,3.1399538547e+09
2020-03-27 18:45:00,8.9907965335e+09,8.9907965335e+09,4.1298323308e+09,4.1298323308e+09
2020-03-27 18:50:00,9.4600498900e+09,9.4600498900e+09,3.3521098457e+09,3.3521098457e+09
2020-03-27 18:55:00,9.9316563968e+09,9.9316563968e+09,4.9497640306e+09,4.9497640306e+09
2020-03-27 19:00:00,9.6630579771e+09,9.6630579771e+09,6.6751220664e+09,6.6751220664e+09
2020-03-27 19:05:00,9.0697150628e+09,9.0697150628e+09,6.6627804383e+09,6.6627804383e+09
2020-03-27 19:10:00,9.9916078680e+09,9.9916078680e+09,4.1471396715e+09,4.1471396715e+09
2020-03-27 19:15:00,1.0000064901e+10,1.0000064901e+10,4.7283633562e+09,4.7283633562e+09
2020-03-27 19:20:00,7.8839481431e+09,7.8839481431e+09,5.9104050341e+09,5.9104050341e+09
2020-03-27 19:25:00,9.5662186945e+09,9.5662186945e+09,4.9720995266e+09,4.9720995266e+09
2020-03-27 19:30:00,1.2402650840e+10,1.2402650840e+10,5.5691854689e+09,5.5691854689e+09
2020-03-27 19:35:00,1.3922822397e+10,1.3922822397e+10,3.9417839665e+09,3.9417839665e+09
2020-03-27 19:40:00,1.2811804111e+10,1.2811804111e+10,5.3152171172e+09,5.3152171172e+09
2020-03-27 19:45:00,1.0229773288e+10,1.0229773288e+10,3.9716974884e+09,3.9716974884e+09
2020-03-27 19:50:00,9.8204070749e+09,9.8204070749e+09,3.7920646721e+09,3.7920646721e+09
2020-03-27 19:55:00,1.0158881978e+10,1.0158881978e+10,4.2285149977e+09,4.2285149977e+09
2020-03-27 20:00:00,9.4993789257e+09,9.4993789257e+09,3.5741856214e+09,3.5741856214e+09
2020-03-27 20:05:00,9.9867671724e+09,9.9867671724e+09,5.9298497823e+09,5.9298497823e+09
2020-03-27 20:10:00,9.3398393963e+09,9.3398393963e+09,3.6826445964e+09,3.6826445964e+09
2020-03-27 20:15:00,6.1651664082e+09,6.1651664082e+09,3.4050673513e+09,3.4050673513e+09
2020-03-27 20:20:00,6.3477580889e+09,6.3477580889e+09,2.2441513775e+09,2.2441513775e+09
2020-03-27 20:25:00,7.9365917176e+09,7.9365917176e+09,4.5545050115e+09,4.5545050115e+09
2020-03-27 20:30:00,7.2141606838e+09,7.2141606838e+09,4.3857960709e+09,4.3857960709e+09
2020-03-27 20:35:00,1.5401362380e+10,1.5401362380e+10,6.6759654105e+09,6.6759654105e+09
2020-03-27 20:40:00,1.5071035941e+10,1.5071035941e+10,8.7039446472e+09,8.7039446472e+09
2020-03-27 20:45:00,1.4891764046e+10,1.4891764046e+10,8.5669170172e+09,8.5669170172e+09
2020-03-27 20:50:00,1.4175219471e+10,1.4175219471e+10,7.1573901020e+09,7.1573901020e+09
2020-03-27 20:55:00,1.4558453397e+10,1.4558453397e+10,7.9876609345e+09,7.9876609345e+09
2020-03-27 21:00:00,1.6105175445e+10,1.6105175445e+10,1.2711361988e+10,1.2711361988e+10
2020-03-27 21:05:00,1.3860433845e+10,1.3860433845e+10,1.3140495179e+10,1.3140495179e+10
2020-03-27 21:10:00,1.1395832411e+10,1.1395832411e+10,5.2335039084e+09,5.2335039084e+09
2020-03-27 21:15:00,1.0971878055e+10,1.0971878055e+10,3.3365223649e+09,3.3365223649e+09
2020-03-27 21:20:00,1.0074781270e+10,1.0074781270e+10,5.1479175188e+09,5.1479175188e+09
2020-03-27 21:25:00,1.5447978464e+10,1.5447978464e+10,1.1460306534e+10,1.1460306534e+10
2020-03-27 21:30:00,1.6768634727e+10,1.6768634727e+10,9.1609057971e+09,9.1609057971e+09
2020-03-27 21:35:00,1.5086291999e+10,1.5086291999e+10,9.9545720719e+09,9.9545720719e+09
2020-03-27 21:40:00,1.5468619942e+10,1.5468619942e+10,9.4964854887e+09,9.4964854887e+09
2020-03-27 21:45:00,1.7374121320e+10,1.7374121320e+10,6.3741818693e+09,6.3741818693e+09
2020-03-27 21:50:00,1.8764882773e+10,1.8764882773e+10,3.9025612414e+09,3.9025612414e+09
2020-03-27 21:55:00,1.6168259924e+10,1.6168259924e+10,3.3944878241e+09,3.3944878241e+09
2020-03-27 22:00:00,1.2892516156e+10,1.2892516156e+10,4.1993795528e+09,4.1993795528e+09
2020-03-27 22:05:00,1.0963937521e+10,1.0963937521e+10,5.1150666296e+09,5.1150666296e+09
2020-03-27 22:10:00,1.0940356089e+10,1.0940356089e+10,4.6650044509e+09,4.6650044509e+09
2020-03-27 22:15:00,1.1770590435e+10,1.1770590435e+10,3.6904364754e+09,3.6904364754e+09
2020-03-27 22:20:00,1.1231344310e+10,1.1231344310e+10,8.7455171199e+09,8.7455171199e+09
2020-03-27 22:25:00,1.1783387674e+10,1.1783387674e+10,1.3806362316e+10,1.3806362316e+10
2020-03-27 22:30:00,1.7124618766e+10,1.7124618766e+10,5.2337106349e+09,5.2337106349e+09
2020-03-27 22:35:00,2.0617699602e+10,2.0617699602e+10,3.7631419146e+09,3.7631419146e+09
2020-03-27 22:40:00,2.0602685181e+10,2.0602685181e+10,4.1530070824e+09,4.1530070824e+09
2020-03-27 22:45:00,2.4264110671e+10,2.4264110671e+10,4.0494740975e+09,4.0494740975e+09
2020-03-27 22:50:00,2.6898836874e+10,2.6898836874e+10,5.2294851002e+09,5.2294851002e+09
2020-03-27 22:55:00,3.0505176861e+10,3.0505176861e+10,6.8382926205e+09,6.8382926205e+09
2020-03-27 23:00:00,2.7878018940e+10,2.7878018940e+10,5.9924607858e+09,5.9924607858e+09
2020-03-27 23:05:00,2.4448907836e+10,2.4448907836e+10,4.1853489305e+09,4.1853489305e+09
2020-03-27 23:10:00,2.2673506443e+10,2.2673506443e+10,3.7706828824e+09,3.7706828824e+09
2020-03-27 23:15:00,2.1742330500e+10,2.1742330500e+10,3.1109291784e+09,3.1109291784e+09
2020-03-27 23:20:00,2.1505898479e+10,2.1505898479e+10,3.7912883165e+09,3.7912883165e+09
2020-03-27 23:25:00,2.0529433292e+10,2.0529433292e+10,3.4525460805e+09,3.4525460805e+09
2020-03-27 23:30:00,2.0401806884e+10,2.0401806884e+10,3.1745659675e+09,3.1745659675e+09
2020-03-27 23:35:00,2.0370316591e+10,2.0370316591e+10,3.3992979543e+09,3.3992979543e+09
2020-03-27 23:40:00,1.9652310434e+10,1.9652310434e+10,2.8973231511e+09,2.8973231511e+09
2020-03-27 23:45:00,1.9996886181e+10,1.9996886181e+10,2.9596912425e+09,2.9596912425e+09
2020-03-27 23:50:00,1.9653297572e+10,1.9653297572e+10,3.4790953323e+09,3.4790953323e+09
2020-03-27 23:55:00,2.0095176934e+10,2.0095176934e+10,3.7871086055e+09,3.7871086055e+09
2020-03-28 00:00:00,2.0276389398e+10,2.0276389398e+10,3.2412821044e+09,3.2412821044e+09
2020-03-28 00:05:00,2.0214978625e+10,2.0214978625e+10,2.5994045339e+09,2.5994045339e+09
2020-03-28 00:10:00,2.0610514509e+10,2.0610514509e+10,2.6230288732e+09,2.6230288732e+09
2020-03-28 00:15:00,2.0446848057e+10,2.0446848057e+10,3.7720505748e+09,3.7720505748e+09
2020-03-28 00:20:00,2.0115643321e+10,2.0115643321e+10,3.5278308083e+09,3.5278308083e+09
2020-03-28 00:25:00,2.0029403487e+10,2.0029403487e+10,2.8052628281e+09,2.8052628281e+09
2020-03-28 00:30:00,2.0153893598e+10,2.0153893598e+10,3.1192636200e+09,3.1192636200e+09
2020-03-28 00:35:00,1.9811518295e+10,1.9811518295e+10,3.0019197383e+09,3.0019197383e+09
2020-03-28 00:40:00,2.0053244925e+10,2.0053244925e+10,3.0912189986e+09,3.0912189986e+09
2020-03-28 00:45:00,2.1092334344e+10,2.1092334344e+10,2.5744435544e+09,2.5744435544e+09
2020-03-28 00:50:00,2.0974798196e+10,2.0974798196e+10,2.3960800932e+09,2.3960800932e+09
2020-03-28 00:55:00,2.0479053086e+10,2.0479053086e+10,2.6141261725e+09,2.6141261725e+09
2020-03-28 01:00:00,2.0581010080e+10,2.0581010080e+10,2.6295966246e+09,2.6295966246e+09
2020-03-28 01:05:00,2.0390702212e+10,2.0390702212e+10,2.4131141388e+09,2.4131141388e+09
2020-03-28 01:10:00,1.9656657976e+10,1.9656657976e+10,3.1056755611e+09,3.1056755611e+09
2020-03-28 01:15:00,1.7954172910e+10,1.7954172910e+10,2.6460402536e+09,2.6460402536e+09
2020-03-28 01:20:00,1.8377280701e+10,1.8377280701e+10,2.9010241865e+09,2.9010241865e+09
2020-03-28 01:25:00,1.8219218813e+10,1.8219218813e+10,2.7470146532e+09,2.7470146532e+09
2020-03-28 01:30:00,1.8845390175e+10,1.8845390175e+10,2.7708214603e+09,2.7708214603e+09
2020-03-28 01:35:00,1.9766836854e+10,1.9766836854e+10,3.7977798097e+09,3.7977798097e+09
2020-03-28 01:40:00,2.0321502419e+10,2.0321502419e+10,2.6484302848e+09,2.6484302848e+09
2020-03-28 01:45:00,1.9471749211e+10,1.9471749211e+10,3.4424134924e+09,3.4424134924e+09
2020-03-28 01:50:00,1.9727065040e+10,1.9727065040e+10,2.9162985728e+09,2.9162985728e+09
2020-03-28 01:55:00,1.9389517542e+10,1.9389517542e+10,3.0113760111e+09,3.0113760111e+09
2020-03-28 02:00:00,1.9443999634e+10,1.9443999634e+10,3.1345680554e+09,3.1345680554e+09
2020-03-28 02:05:00,2.0173315394e+10,2.0173315394e+10,3.4807440279e+09,3.4807440279e+09
2020-03-28 02:10:00,1.7802444350e+10,1.7802444350e+10,2.4255054085e+09,2.4255054085e+09
2020-03-28 02:15:00,1.3353182536e+10,1.3353182536e+10,3.1670916952e+09,3.1670916952e+09
2020-03-28 02:20:00,1.1961064356e+10,1.1961064356e+10,2.5845509288e+09,2.5845509288e+09
2020-03-28 02:25:00,1.1274177827e+10,1.1274177827e+10,2.3317978681e+09,2.3317978681e+09
2020-03-28 02:30:00,1.0534765455e+10,1.0534765455e+10,2.5164417404e+09,2.5164417404e+09
2020-03-28 02:35:00,1.2273512153e+10,1.2273512153e+10,2.4304055581e+09,2.4304055581e+09
2020-03-28 02:40:00,1.3489907640e+10,1.3489907640e+10,3.2801945376e+09,3.2801945376e+09
2020-03-28 02:45:00,1.3737284007e+10,1.3737284007e+10,3.1106522410e+09,3.1106522410e+09
2020-03-28 02:50:00,1.3749881023e+10,1.3749881023e+10,3.5656919902e+09,3.5656919902e+09
2020-03-28 02:55:00,1.3721755434e+10,1.3721755434e+10,3.7413182669e+09,3.7413182669e+09
2020-03-28 03:00:00,1.3198217938e+10,1.3198217938e+10,3.2851693437e+09,3.2851693437e+09
2020-03-28 03:05:00,1.0976463071e+10,1.0976463071e+10,3.2170498676e+09,3.2170498676e+09
2020-03-28 03:10:00,1.0505612113e+10,1.0505612113e+10,3.1689197054e+09,3.1689197054e+09
2020-03-28 03:15:00,1.2469494194e+10,1.2469494194e+10,3.1606422078e+09,3.1606422078e+09
2020-03-28 03:20:00,1.2975900889e+10,1.2975900889e+10,3.8455356227e+09,3.8455356227e+09
2020-03-28 03:25:00,1.2427077260e+10,1.2427077260e+10,3.4282014942e+09,3.4282014942e+09
2020-03-28 03:30:00,1.2136879944e+10,1.2136879944e+10,4.3538809075e+09,4.3538809075e+09
2020-03-28 03:35:00,1.1597656074e+10,1.1597656074e+10,3.1979579108e+09,3.1979579108e+09
2020-03-28 03:40:00,1.1099009770e+10,1.1099009770e+10,3.4952533768e+09,3.4952533768e+09
2020-03-28 03:45:00,1.1563613582e+10,1.1563613582e+10,3.3797368302e+09,3.3797368302e+09
2020-03-28 03:50:00,1.3085920253e+10,1.3085920253e+10,4.1448873490e+09,4.1448873490e+09
2020-03-28 03:55:00,1.4571823099e+10,1.4571823099e+10,3.4544465953e+09,3.4544465953e+09
2020-03-28 04:00:00,1.5084371485e+10,1.5084371485e+10,3.5299959156e+09,3.5299959156e+09
2020-03-28 04:05:00,1.4797155664e+10,1.4797155664e+10,3.7695902313e+09,3.7695902313e+09
2020-03-28 04:10:00,1.6487636648e+10,1.6487636648e+10,3.6172501300e+09,3.6172501300e+09
2020-03-28 04:15:00,1.7636276730e+10,1.7636276730e+10,3.6108359446e+09,3.6108359446e+09
2020-03-28 04:20:00,1.9315618571e+10,1.9315618571e+10,4.4557650950e+09,4.4557650950e+09
2020-03-28 04:25:00,1.8767388698e+10,1.8767388698e+10,3.4871618082e+09,3.4871618082e+09
2020-03-28 04:30:00,1.8976743115e+10,1.8976743115e+10,4.1642223608e+09,4.1642223608e+09
2020-03-28 04:35:00,2.0089587278e+10,2.0089587278e+10,5.3669862374e+09,5.3669862374e+09
2020-03-28 04:40:00,1.9200899116e+10,1.9200899116e+10,4.2705934738e+09,4.2705934738e+09
2020-03-28 04:45:00,1.8620080444e+10,1.8620080444e+10,6.5908502027e+09,6.5908502027e+09
2020-03-28 04:50:00,1.7749956754e+10,1.7749956754e+10,5.0851148090e+09,5.0851148090e+09
2020-03-28 04:55:00,1.7263185981e+10,1.7263185981e+10,3.6595130203e+09,3.6595130203e+09
2020-03-28 05:00:00,1.7965106378e+10,1.7965106378e+10,4.8225552613e+09,4.8225552613e+09
2020-03-28 05:05:00,1.7238834354e+10,1.7238834354e+10,3.1572013459e+09,3.1572013459e+09
2020-03-28 05:10:00,1.3661559980e+10,1.3661559980e+10,3.9096662081e+09,3.9096662081e+09
2020-03-28 05:15:00,1.3208108923e+10,1.3208108923e+10,2.8304143192e+09,2.8304143192e+09
2020-03-28 05:20:00,1.4770252565e+10,1.4770252565e+10,3.3460061434e+09,3.3460061434e+09
2020-03-28 05:25:00,1.8961955622e+10,1.8961955622e+10,2.9382374630e+09,2.9382374630e+09
2020-03-28 05:30:00,2.0419562065e+10,2.0419562065e+10,3.1570332621e+09,3.1570332621e+09
2020-03-28 05:35:00,1.8922561285e+10,1.8922561285e+10,3.2171036626e+09,3.2171036626e+09
2020-03-28 05:40:00,1.8822727756e+10,1.8822727756e+10,3.7946173629e+09,3.7946173629e+09
2020-03-28 05:45:00,1.8120673012e+10,1.8120673012e+10,3.4350622186e+09,3.4350622186e+09
2020-03-28 05:50:00,1.8512874983e+10,1.8512874983e+10,4.3601209406e+09,4.3601209406e+09
2020-03-28 05:55:00,1.8928126208e+10,1.8928126208e+10,4.2830058972e+09,4.2830058972e+09
2020-03-28 06:00:00,1.7434450658e+10,1.7434450658e+10,3.9640750935e+09,3.9640750935e+09
2020-03-28 06:05:00,1.5934619412e+10,1.5934619412e+10,3.2620453676e+09,3.2620453676e+09
2020-03-28 06:10:00,1.7187016365e+10,1.7187016365e+10,4.1911517000e+09,4.1911517000e+09
2020-03-28 06:15:00,1.6733370652e+10,1.6733370652e+10,4.3602410431e+09,4.3602410431e+09
2020-03-28 06:20:00,1.7676217928e+10,1.7676217928e+10,3.8928615591e+09,3.8928615591e+09
2020-03-28 06:25:00,1.7090563009e+10,1.7090563009e+10,3.0919535754e+09,3.0919535754e+09
2020-03-28 06:30:00,1.4609572305e+10,1.4609572305e+10,3.4798523237e+09,3.4798523237e+09
2020-03-28 06:35:00,1.4693924459e+10,1.4693924459e+10,3.2568723410e+09,3.2568723410e+09
2020-03-28 06:40:00,1.6255134759e+10,1.6255134759e+10,5.2337057504e+09,5.2337057504e+09
2020-03-28 06:45:00,1.5718427253e+10,1.5718427253e+10,4.0201432159e+09,4.0201432159e+09
