DATE,ESFR,ESFR_peak,FRES,ESFR_peak
2020-03-25 22:25:00,2.2462675372e+09,2.2462675372e+09,1.1293737969e+09,1.1293737969e+09
2020-03-25 22:30:00,1.6963140857e+09,1.6963140857e+09,7.4936577765e+08,7.4936577765e+08
2020-03-25 22:35:00,1.6507337008e+09,1.6507337008e+09,5.2273050893e+08,5.2273050893e+08
2020-03-25 22:40:00,1.7652217224e+09,1.7652217224e+09,1.4716225613e+08,1.4716225613e+08
2020-03-25 22:45:00,1.9015647932e+09,1.9015647932e+09,3.2989233828e+08,3.2989233828e+08
2020-03-25 22:50:00,1.4756947876e+09,1.4756947876e+09,4.6090976927e+08,4.6090976927e+08
2020-03-25 22:55:00,2.0060430842e+09,2.0060430842e+09,1.3549534497e+09,1.3549534497e+09
2020-03-25 23:00:00,2.2284974707e+09,2.2284974707e+09,2.6810998064e+08,2.6810998064e+08
2020-03-25 23:05:00,2.3669923045e+09,2.3669923045e+09,4.0749333772e+07,4.0749333772e+07
2020-03-25 23:10:00,2.8989180444e+09,2.8989180444e+09,9.3224552835e+08,9.3224552835e+08
2020-03-25 23:15:00,3.1332952301e+09,3.1332952301e+09,4.9462959675e+08,4.9462959675e+08
2020-03-25 23:20:00,2.0873875337e+09,2.0873875337e+09,5.9701745308e+08,5.9701745308e+08
2020-03-25 23:25:00,2.0467031533e+09,2.0467031533e+09,6.4681104869e+08,6.4681104869e+08
2020-03-25 23:30:00,2.1615802800e+09,2.1615802800e+09,3.1893477983e+08,3.1893477983e+08
2020-03-25 23:35:00,2.6564696762e+09,2.6564696762e+09,7.7188730059e+07,7.7188730059e+07
2020-03-25 23:40:00,3.2675168849e+09,3.2675168849e+09,3.0787970709e+08,3.0787970709e+08
2020-03-25 23:45:00,2.3289009052e+09,2.3289009052e+09,2.9070662414e+08,2.9070662414e+08
2020-03-25 23:50:00,1.9858751893e+09,1.9858751893e+09,8.0872393966e+07,8.0872393966e+07
2020-03-25 23:55:00,1.3436029320e+09,1.3436029320e+09,7.8189944220e+08,7.8189944220e+08
2020-03-26 00:00:00,1.2108604737e+09,1.2108604737e+09,7.8714752639e+08,7.8714752639e+08
2020-03-26 00:05:00,2.7724268540e+09,2.7724268540e+09,5.5451836277e+08,5.5451836277e+08
2020-03-26 00:10:00,3.7830419882e+09,3.7830419882e+09,1.7722133039e+08,1.7722133039e+08
2020-03-26 00:15:00,2.8391806349e+09,2.8391806349e+09,1.0676992821e+09,1.0676992821e+09
2020-03-26 00:20:00,2.1130823261e+09,2.1130823261e+09,3.0010299728e+08,3.0010299728e+08
2020-03-26 00:25:00,1.9485046866e+09,1.9485046866e+09,1.5646262867e+08,1.5646262867e+08
2020-03-26 00:30:00,1.7907558551e+09,1.7907558551e+09,6.3131852522e+08,6.3131852522e+08
2020-03-26 00:35:00,1.2322669000e+09,1.2322669000e+09,1.3839021489e+08,1.3839021489e+08
2020-03-26 00:40:00,1.0402771860e+09,1.0402771860e+09,1.4848201608e+09,1.4848201608e+09
2020-03-26 00:45:00,8.6649972941e+08,8.6649972941e+08,1.4398732285e+09,1.4398732285e+09
2020-03-26 00:50:00,1.0667533742e+09,1.0667533742e+09,1.9503542831e+08,1.9503542831e+08
2020-03-26 00:55:00,1.1708700123e+09,1.1708700123e+09,2.9956321727e+08,2.9956321727e+08
2020-03-26 01:00:00,1.0893910480e+09,1.0893910480e+09,1.8734333394e+08,1.8734333394e+08
2020-03-26 01:05:00,1.2557462069e+09,1.2557462069e+09,4.2804194654e+08,4.2804194654e+08
2020-03-26 01:10:00,1.0323396589e+09,1.0323396589e+09,2.1410141859e+08,2.1410141859e+08
2020-03-26 01:15:00,1.0733562154e+09,1.0733562154e+09,2.0089561558e+08,2.0089561558e+08
2020-03-26 01:20:00,7.7486659640e+08,7.7486659640e+08,1.0008172495e+09,1.0008172495e+09
2020-03-26 01:25:00,6.1180810981e+08,6.1180810981e+08,2.3016478622e+08,2.3016478622e+08
2020-03-26 01:30:00,7.6409438149e+08,7.6409438149e+08,2.5750758533e+08,2.5750758533e+08
2020-03-26 01:35:00,1.0079894301e+09,1.0079894301e+09,1.1578108057e+09,1.1578108057e+09
2020-03-26 01:40:00,9.9359996065e+08,9.9359996065e+08,3.7726603897e+08,3.7726603897e+08
2020-03-26 01:45:00,1.0522072411e+09,1.0522072411e+09,3.3125580458e+08,3.3125580458e+08
2020-03-26 01:50:00,9.4117827869e+08,9.4117827869e+08,4.9966549351e+08,4.9966549351e+08
2020-03-26 01:55:00,1.0416633966e+09,1.0416633966e+09,3.9407139278e+08,3.9407139278e+08
2020-03-26 02:00:00,1.4131586829e+09,1.4131586829e+09,1.7927673460e+08,1.7927673460e+08
2020-03-26 02:05:00,1.8904985823e+09,1.8904985823e+09,2.0010567775e+08,2.0010567775e+08
2020-03-26 02:10:00,1.5813634605e+09,1.5813634605e+09,1.7560717408e+08,1.7560717408e+08
2020-03-26 02:15:00,1.2067259407e+09,1.2067259407e+09,1.6356100072e+08,1.6356100072e+08
2020-03-26 02:20:00,9.6890485119e+08,9.6890485119e+08,2.3672957140e+08,2.3672957140e+08
2020-03-26 02:25:00,1.0394627852e+09,1.0394627852e+09,1.4793130938e+09,1.4793130938e+09
2020-03-26 02:30:00,1.0189155735e+09,1.0189155735e+09,3.1020787810e+08,3.1020787810e+08
2020-03-26 02:35:00,1.9567662518e+09,1.9567662518e+09,3.1103183474e+08,3.1103183474e+08
2020-03-26 02:40:00,1.4418779710e+09,1.4418779710e+09,6.0242283643e+08,6.0242283643e+08
2020-03-26 02:45:00,1.3665697334e+09,1.3665697334e+09,5.4139701218e+08,5.4139701218e+08
2020-03-26 02:50:00,1.6765585949e+09,1.6765585949e+09,4.8751212338e+08,4.8751212338e+08
2020-03-26 02:55:00,1.2862496946e+09,1.2862496946e+09,7.0994082757e+08,7.0994082757e+08
2020-03-26 03:00:00,1.1406654044e+09,1.1406654044e+09,9.3066519611e+08,9.3066519611e+08
2020-03-26 03:05:00,8.2830331681e+08,8.2830331681e+08,2.4225780095e+08,2.4225780095e+08
2020-03-26 03:10:00,6.7056391934e+08,6.7056391934e+08,1.0626248681e+08,1.0626248681e+08
2020-03-26 03:15:00,6.1062571226e+08,6.1062571226e+08,8.8949258224e+07,8.8949258224e+07
2020-03-26 03:20:00,5.4533571598e+08,5.4533571598e+08,2.1138419685e+08,2.1138419685e+08
2020-03-26 03:25:00,8.2374836684e+08,8.2374836684e+08,1.9663637255e+08,1.9663637255e+08
2020-03-26 03:30:00,7.0309483551e+08,7.0309483551e+08,1.1266464950e+09,1.1266464950e+09
2020-03-26 03:35:00,7.7842904492e+08,7.7842904492e+08,2.0430023037e+08,2.0430023037e+08
2020-03-26 03:40:00,7.5184131437e+08,7.5184131437e+08,2.0293304750e+09,2.0293304750e+09
2020-03-26 03:45:00,1.0144123665e+09,1.0144123665e+09,1.1137206821e+09,1.1137206821e+09
2020-03-26 03:50:00,8.9929536857e+08,8.9929536857e+08,2.1661359789e+08,2.1661359789e+08
2020-03-26 03:55:00,9.2374257205e+08,9.2374257205e+08,3.6183985915e+08,3.6183985915e+08
2020-03-26 04:00:00,1.5169124064e+09,1.5169124064e+09,3.2399188922e+08,3.2399188922e+08
2020-03-26 04:05:00,1.5709991955e+09,1.5709991955e+09,8.7611345696e+08,8.7611345696e+08
2020-03-26 04:10:00,1.7533967484e+09,1.7533967484e+09,1.8774723016e+08,1.8774723016e+08
2020-03-26 04:15:00,1.1448504475e+09,1.1448504475e+09,2.2948729673e+08,2.2948729673e+08
2020-03-26 04:20:00,1.1825259385e+09,1.1825259385e+09,3.4367120118e+08,3.4367120118e+08
2020-03-26 04:25:00,1.1097358988e+09,1.1097358988e+09,1.3470364627e+09,1.3470364627e+09
2020-03-26 04:30:00,9.1113101778e+08,9.1113101778e+08,3.1485783752e+08,3.1485783752e+08
2020-03-26 04:35:00,1.2471502166e+09,1.2471502166e+09,3.5016940168e+08,3.5016940168e+08
2020-03-26 04:40:00,1.1265181623e+09,1.1265181623e+09,3.3712237558e+08,3.3712237558e+08
2020-03-26 04:45:00,9.6733949989e+08,9.6733949989e+08,2.9247850436e+08,2.9247850436e+08
2020-03-26 04:50:00,8.4897498818e+08,8.4897498818e+08,2.7525055878e+08,2.7525055878e+08
2020-03-26 04:55:00,9.4629242978e+08,9.4629242978e+08,3.5978494010e+08,3.5978494010e+08
2020-03-26 05:00:00,9.0878947532e+08,9.0878947532e+08,2.3063731416e+08,2.3063731416e+08
2020-03-26 05:05:00,7.5419064405e+08,7.5419064405e+08,6.1826270402e+08,6.1826270402e+08
2020-03-26 05:10:00,1.4064816213e+09,1.4064816213e+09,3.9463488193e+08,3.9463488193e+08
2020-03-26 05:15:00,1.7415191248e+09,1.7415191248e+09,2.1016363982e+08,2.1016363982e+08
2020-03-26 05:20:00,1.8026130134e+09,1.8026130134e+09,1.8731229944e+08,1.8731229944e+08
2020-03-26 05:25:00,1.5638824824e+09,1.5638824824e+09,1.5807724470e+08,1.5807724470e+08
2020-03-26 05:30:00,1.1754384742e+09,1.1754384742e+09,1.2031373639e+08,1.2031373639e+08
2020-03-26 05:35:00,9.3178885946e+08,9.3178885946e+08,2.2292939831e+08,2.2292939831e+08
2020-03-26 05:40:00,6.5062033433e+08,6.5062033433e+08,1.1437544885e+08,1.1437544885e+08
2020-03-26 05:45:00,8.2007855333e+08,8.2007855333e+08,1.4064212791e+08,1.4064212791e+08
2020-03-26 05:50:00,9.0877105893e+08,9.0877105893e+08,1.6266484005e+08,1.6266484005e+08
2020-03-26 05:55:00,7.8795597245e+08,7.8795597245e+08,3.3836519633e+08,3.3836519633e+08
2020-03-26 06:00:00,8.8995243286e+08,8.8995243286e+08,1.2829649845e+08,1.2829649845e+08
2020-03-26 06:05:00,1.0810288639e+09,1.0810288639e+09,1.8856056542e+08,1.8856056542e+08
2020-03-26 06:10:00,1.1256269318e+09,1.1256269318e+09,1.4594576165e+08,1.4594576165e+08
2020-03-26 06:15:00,8.7062448605e+08,8.7062448605e+08,3.9705838619e+08,3.9705838619e+08
2020-03-26 06:20:00,1.0773150444e+09,1.0773150444e+09,1.8512136968e+08,1.8512136968e+08
2020-03-26 06:25:00,1.4237603176e+09,1.4237603176e+09,2.9313893910e+08,2.9313893910e+08
2020-03-26 06:30:00,1.6693849973e+09,1.6693849973e+09,2.2561058302e+08,2.2561058302e+08
2020-03-26 06:35:00,1.7280985794e+09,1.7280985794e+09,2.7276632849e+08,2.7276632849e+08
2020-03-26 06:40:00,1.5872369266e+09,1.5872369266e+09,1.8093363801e+08,1.8093363801e+08
2020-03-26 06:45:00,2.0315613992e+09,2.0315613992e+09,1.9577268818e+08,1.9577268818e+08
2020-03-26 06:50:00,1.8470781363e+09,1.8470781363e+09,1.1055749734e+08,1.1055749734e+08
2020-03-26 06:55:00,1.6662761305e+09,1.6662761305e+09,1.1483783896e+09,1.1483783896e+09
2020-03-26 07:00:00,1.7628674037e+09,1.7628674037e+09,1.6816849427e+08,1.6816849427e+08
2020-03-26 07:05:00,2.2907972586e+09,2.2907972586e+09,1.2127430370e+09,1.2127430370e+09
2020-03-26 07:10:00,2.3551307026e+09,2.3551307026e+09,4.2057713556e+09,4.2057713556e+09
2020-03-26 07:15:00,2.1872317909e+09,2.1872317909e+09,4.1404866630e+09,4.1404866630e+09
2020-03-26 07:20:00,1.5899447926e+09,1.5899447926e+09,5.5911738382e+08,5.5911738382e+08
2020-03-26 07:25:00,1.4248850468e+09,1.4248850468e+09,5.5317784409e+08,5.5317784409e+08
2020-03-26 07:30:00,1.8504142810e+09,1.8504142810e+09,1.6502213092e+09,1.6502213092e+09
2020-03-26 07:35:00,2.1659979449e+09,2.1659979449e+09,2.7331884661e+08,2.7331884661e+08
2020-03-26 07:40:00,2.2510878792e+09,2.2510878792e+09,1.9256577050e+08,1.9256577050e+08
2020-03-26 07:45:00,1.5678108393e+09,1.5678108393e+09,4.0181139133e+08,4.0181139133e+08
2020-03-26 07:50:00,1.1432157779e+09,1.1432157779e+09,5.5576635515e+08,5.5576635515e+08
2020-03-26 07:55:00,1.3724928277e+09,1.3724928277e+09,2.8240444747e+08,2.8240444747e+08
2020-03-26 08:00:00,1.7638012909e+09,1.7638012909e+09,4.9570134961e+08,4.9570134961e+08
2020-03-26 08:05:00,1.7127159512e+09,1.7127159512e+09,3.8830608471e+08,3.8830608471e+08
2020-03-26 08:10:00,1.3844236024e+09,1.3844236024e+09,1.4041751566e+08,1.4041751566e+08
2020-03-26 08:15:00,1.5481306857e+09,1.5481306857e+09,9.9220827898e+07,9.9220827898e+07
2020-03-26 08:20:00,1.9127245190e+09,1.9127245190e+09,1.4928748245e+08,1.4928748245e+08
2020-03-26 08:25:00,1.6589678399e+09,1.6589678399e+09,2.9543734038e+08,2.9543734038e+08
2020-03-26 08:30:00,1.5638205991e+09,1.5638205991e+09,6.7974882717e+07,6.7974882717e+07
2020-03-26 08:35:00,1.2399228981e+09,1.2399228981e+09,1.9006309260e+08,1.9006309260e+08
2020-03-26 08:40:00,1.2293407652e+09,1.2293407652e+09,7.5622860776e+07,7.5622860776e+07
2020-03-26 08:45:00,1.1542600240e+09,1.1542600240e+09,6.0524016675e+07,6.0524016675e+07
2020-03-26 08:50:00,9.6529363937e+08,9.6529363937e+08,1.1023530489e+08,1.1023530489e+08
2020-03-26 08:55:00,1.0258977366e+09,1.0258977366e+09,1.8255442620e+08,1.8255442620e+08
2020-03-26 09:00:00,1.1855204791e+09,1.1855204791e+09,2.1414643323e+08,2.1414643323e+08
2020-03-26 09:05:00,1.0211618323e+09,1.0211618323e+09,1.3378610163e+08,1.3378610163e+08
2020-03-26 09:10:00,1.7501368527e+09,1.7501368527e+09,1.2777698497e+08,1.2777698497e+08
2020-03-26 09:15:00,1.9955110628e+09,1.9955110628e+09,1.9915459204e+08,1.9915459204e+08
2020-03-26 09:20:00,1.8762970693e+09,1.8762970693e+09,1.8289419153e+08,1.8289419153e+08
2020-03-26 09:25:00,1.5213812640e+09,1.5213812640e+09,4.5254517596e+08,4.5254517596e+08
2020-03-26 09:30:00,1.1386615260e+09,1.1386615260e+09,3.2430682415e+08,3.2430682415e+08
2020-03-26 09:35:00,1.0617448695e+09,1.0617448695e+09,2.8497043616e+08,2.8497043616e+08
2020-03-26 09:40:00,9.6881264976e+08,9.6881264976e+08,1.8042533991e+08,1.8042533991e+08
2020-03-26 09:45:00,1.0012755363e+09,1.0012755363e+09,1.4027072082e+08,1.4027072082e+08
2020-03-26 09:50:00,1.0825523200e+09,1.0825523200e+09,1.4305799913e+08,1.4305799913e+08
2020-03-26 09:55:00,1.0889343500e+09,1.0889343500e+09,3.6535512077e+09,3.6535512077e+09
2020-03-26 10:00:00,1.2539920543e+09,1.2539920543e+09,3.3310181815e+09,3.3310181815e+09
2020-03-26 10:05:00,1.3843638941e+09,1.3843638941e+09,8.7419407716e+08,8.7419407716e+08
2020-03-26 10:10:00,1.2938964128e+09,1.2938964128e+09,4.6226357153e+09,4.6226357153e+09
2020-03-26 10:15:00,1.2543885241e+09,1.2543885241e+09,2.9630729525e+09,2.9630729525e+09
2020-03-26 10:20:00,1.3081272275e+09,1.3081272275e+09,2.9368862426e+09,2.9368862426e+09
2020-03-26 10:25:00,9.2005032556e+08,9.2005032556e+08,4.4690472962e+09,4.4690472962e+09
2020-03-26 10:30:00,5.9151881918e+08,5.9151881918e+08,5.6918467873e+08,5.6918467873e+08
2020-03-26 10:35:00,7.0456334152e+08,7.0456334152e+08,2.1666341657e+09,2.1666341657e+09
2020-03-26 10:40:00,7.7409704214e+08,7.7409704214e+08,1.3678276617e+09,1.3678276617e+09
2020-03-26 10:45:00,9.8348562700e+08,9.8348562700e+08,1.2237953806e+09,1.2237953806e+09
2020-03-26 10:50:00,7.1378022437e+08,7.1378022437e+08,2.3628591078e+09,2.3628591078e+09
2020-03-26 10:55:00,8.7954877909e+08,8.7954877909e+08,4.0597628812e+09,4.0597628812e+09
2020-03-26 11:00:00,9.2271005589e+08,9.2271005589e+08,7.9397622869e+08,7.9397622869e+08
2020-03-26 11:05:00,1.0002298944e+09,1.0002298944e+09,3.2844517132e+09,3.2844517132e+09
2020-03-26 11:10:00,1.0552665362e+09,1.0552665362e+09,1.5004466753e+09,1.5004466753e+09
2020-03-26 11:15:00,1.0146783598e+09,1.0146783598e+09,3.3079686443e+09,3.3079686443e+09
2020-03-26 11:20:00,1.0796871938e+09,1.0796871938e+09,3.0355877993e+08,3.0355877993e+08
2020-03-26 11:25:00,1.2197243429e+09,1.2197243429e+09,2.8836583308e+08,2.8836583308e+08
2020-03-26 11:30:00,1.0498345811e+09,1.0498345811e+09,1.5561441227e+08,1.5561441227e+08
2020-03-26 11:35:00,1.0296710370e+09,1.0296710370e+09,1.5739360157e+08,1.5739360157e+08
2020-03-26 11:40:00,1.0550634030e+09,1.0550634030e+09,2.0389001123e+08,2.0389001123e+08
2020-03-26 11:45:00,1.1157985318e+09,1.1157985318e+09,2.2729924675e+08,2.2729924675e+08
2020-03-26 11:50:00,1.2601879731e+09,1.2601879731e+09,6.1440691504e+08,6.1440691504e+08
2020-03-26 11:55:00,2.1580769436e+09,2.1580769436e+09,2.4570466308e+08,2.4570466308e+08
2020-03-26 12:00:00,2.0639195420e+09,2.0639195420e+09,3.3979517709e+08,3.3979517709e+08
2020-03-26 12:05:00,1.6256694766e+09,1.6256694766e+09,3.0749798633e+08,3.0749798633e+08
2020-03-26 12:10:00,1.6081894551e+09,1.6081894551e+09,2.4232622066e+08,2.4232622066e+08
2020-03-26 12:15:00,9.6695927995e+08,9.6695927995e+08,2.7912758079e+08,2.7912758079e+08
2020-03-26 12:20:00,7.1078444668e+08,7.1078444668e+08,3.4095079385e+08,3.4095079385e+08
2020-03-26 12:25:00,7.3404930438e+08,7.3404930438e+08,2.5306214522e+08,2.5306214522e+08
2020-03-26 12:30:00,7.0184554391e+08,7.0184554391e+08,2.1614871345e+08,2.1614871345e+08
2020-03-26 12:35:00,4.9436905863e+08,4.9436905863e+08,1.3259444064e+09,1.3259444064e+09
2020-03-26 12:40:00,5.1834205463e+08,5.1834205463e+08,2.4817855923e+08,2.4817855923e+08
2020-03-26 12:45:00,6.5367835020e+08,6.5367835020e+08,3.2437830501e+08,3.2437830501e+08
2020-03-26 12:50:00,5.8501556445e+08,5.8501556445e+08,5.5521542215e+08,5.5521542215e+08
2020-03-26 12:55:00,6.9357603193e+08,6.9357603193e+08,1.6767037691e+08,1.6767037691e+08
2020-03-26 13:00:00,7.9569788928e+08,7.9569788928e+08,3.2966428813e+08,3.2966428813e+08
2020-03-26 13:05:00,5.0170151388e+08,5.0170151388e+08,2.0941930754e+08,2.0941930754e+08
2020-03-26 13:10:00,3.5540307041e+08,3.5540307041e+08,5.1421029058e+08,5.1421029058e+08
2020-03-26 13:15:00,3.3701496170e+08,3.3701496170e+08,3.1427648604e+08,3.1427648604e+08
2020-03-26 13:20:00,2.9824174182e+08,2.9824174182e+08,3.7689540911e+08,3.7689540911e+08
2020-03-26 13:25:00,4.2605083756e+08,4.2605083756e+08,2.9843002180e+08,2.9843002180e+08
2020-03-26 13:30:00,3.0045696235e+08,3.0045696235e+08,1.7275641054e+08,1.7275641054e+08
2020-03-26 13:35:00,2.9859851586e+08,2.9859851586e+08,3.8027260052e+08,3.8027260052e+08
2020-03-26 13:40:00,2.4229074714e+08,2.4229074714e+08,5.5465883853e+08,5.5465883853e+08
2020-03-26 13:45:00,2.0860707991e+08,2.0860707991e+08,2.4909792427e+08,2.4909792427e+08
2020-03-26 13:50:00,1.5206770896e+08,1.5206770896e+08,4.4395687067e+08,4.4395687067e+08
2020-03-26 13:55:00,2.2441368607e+08,2.2441368607e+08,2.0531805894e+08,2.0531805894e+08
2020-03-26 14:00:00,4.1918433055e+08,4.1918433055e+08,3.1232647769e+08,3.1232647769e+08
2020-03-26 14:05:00,2.5755794641e+08,2.5755794641e+08,2.8032170019e+08,2.8032170019e+08
2020-03-26 14:10:00,3.5926824013e+08,3.5926824013e+08,5.1572495616e+08,5.1572495616e+08
2020-03-26 14:15:00,2.9540195967e+08,2.9540195967e+08,4.1486012933e+08,4.1486012933e+08
2020-03-26 14:20:00,2.2971417574e+08,2.2971417574e+08,3.4624487405e+08,3.4624487405e+08
2020-03-26 14:25:00,1.8007267575e+08,1.8007267575e+08,3.4612659401e+08,3.4612659401e+08
2020-03-26 14:30:00,1.7696123493e+08,1.7696123493e+08,4.1583484068e+08,4.1583484068e+08
2020-03-26 14:35:00,1.7278032246e+08,1.7278032246e+08,4.6876027169e+08,4.6876027169e+08
2020-03-26 14:40:00,1.1519423351e+08,1.1519423351e+08,1.8925744395e+08,1.8925744395e+08
2020-03-26 14:45:00,1.0983275562e+08,1.0983275562e+08,2.8975150044e+08,2.8975150044e+08
2020-03-26 14:50:00,1.0784110728e+08,1.0784110728e+08,2.1408234994e+08,2.1408234994e+08
2020-03-26 14:55:00,1.6085434167e+08,1.6085434167e+08,2.8430198476e+08,2.8430198476e+08
2020-03-26 15:00:00,1.3781499527e+08,1.3781499527e+08,4.8944122228e+08,4.8944122228e+08
2020-03-26 15:05:00,1.4677899304e+08,1.4677899304e+08,1.0011804064e+09,1.0011804064e+09
2020-03-26 15:10:00,1.4855198802e+08,1.4855198802e+08,1.2739017510e+09,1.2739017510e+09
2020-03-26 15:15:00,1.4524887217e+08,1.4524887217e+08,1.0753728036e+09,1.0753728036e+09
2020-03-26 15:20:00,2.3983163461e+08,2.3983163461e+08,1.0736362341e+09,1.0736362341e+09
2020-03-26 15:25:00,2.6983742005e+08,2.6983742005e+08,1.4879010817e+09,1.4879010817e+09
2020-03-26 15:30:00,3.0015552438e+08,3.0015552438e+08,1.4003759177e+09,1.4003759177e+09
2020-03-26 15:35:00,3.3915430467e+08,3.3915430467e+08,6.1813313333e+08,6.1813313333e+08
2020-03-26 15:40:00,4.1277272693e+08,4.1277272693e+08,7.6663577057e+08,7.6663577057e+08
2020-03-26 15:45:00,3.6316978798e+08,3.6316978798e+08,1.2239478594e+09,1.2239478594e+09
2020-03-26 15:50:00,2.9744787113e+08,2.9744787113e+08,1.4138210973e+09,1.4138210973e+09
2020-03-26 15:55:00,4.3171124217e+08,4.3171124217e+08,1.7095471945e+09,1.7095471945e+09
2020-03-26 16:00:00,3.4702550318e+08,3.4702550318e+08,2.2127784181e+09,2.2127784181e+09
2020-03-26 16:05:00,2.9417603892e+08,2.9417603892e+08,2.1223010078e+09,2.1223010078e+09
2020-03-26 16:10:00,4.2979620759e+08,4.2979620759e+08,1.8352620841e+09,1.8352620841e+09
2020-03-26 16:15:00,3.9964690088e+08,3.9964690088e+08,1.8082985729e+09,1.8082985729e+09
2020-03-26 16:20:00,7.5127474169e+08,7.5127474169e+08,2.3657280756e+09,2.3657280756e+09
2020-03-26 16:25:00,1.2514807035e+09,1.2514807035e+09,2.6529051388e+09,2.6529051388e+09
2020-03-26 16:30:00,1.5053351520e+09,1.5053351520e+09,3.3018726246e+09,3.3018726246e+09
2020-03-26 16:35:00,1.3369479577e+09,1.3369479577e+09,2.0803433575e+09,2.0803433575e+09
2020-03-26 16:40:00,9.2787354262e+08,9.2787354262e+08,2.4268195066e+09,2.4268195066e+09
2020-03-26 16:45:00,1.1306353984e+09,1.1306353984e+09,2.1325858677e+09,2.1325858677e+09
2020-03-26 16:50:00,1.0468763282e+09,1.0468763282e+09,2.6312079652e+09,2.6312079652e+09
2020-03-26 16:55:00,1.2460953623e+09,1.2460953623e+09,1.9633784948e+09,1.9633784948e+09
2020-03-26 17:00:00,1.1328019973e+09,1.1328019973e+09,1.5155532397e+09,1.5155532397e+09
2020-03-26 17:05:00,1.0529098142e+09,1.0529098142e+09,1.0908770583e+09,1.0908770583e+09
2020-03-26 17:10:00,1.4780941351e+09,1.4780941351e+09,1.5091623678e+09,1.5091623678e+09
2020-03-26 17:15:00,1.4933275272e+09,1.4933275272e+09,1.7811790780e+09,1.7811790780e+09
2020-03-26 17:20:00,1.0524433550e+09,1.0524433550e+09,7.4358898577e+08,7.4358898577e+08
2020-03-26 17:25:00,1.7043350141e+09,1.7043350141e+09,8.0183937066e+08,8.0183937066e+08
2020-03-26 17:30:00,1.3276111523e+09,1.3276111523e+09,8.9180557139e+08,8.9180557139e+08
2020-03-26 17:35:00,1.2284743356e+09,1.2284743356e+09,8.2358930764e+08,8.2358930764e+08
2020-03-26 17:40:00,1.0479488504e+09,1.0479488504e+09,7.5426890176e+08,7.5426890176e+08
2020-03-26 17:45:00,1.1997918829e+09,1.1997918829e+09,4.9497118418e+08,4.9497118418e+08
2020-03-26 17:50:00,1.3132701794e+09,1.3132701794e+09,1.2634870445e+09,1.2634870445e+09
2020-03-26 17:55:00,1.3416707643e+09,1.3416707643e+09,1.0828165762e+09,1.0828165762e+09
2020-03-26 18:00:00,1.7581709023e+09,1.7581709023e+09,9.4755244582e+08,9.4755244582e+08
2020-03-26 18:05:00,1.7790330134e+09,1.7790330134e+09,7.3794333539e+08,7.3794333539e+08
2020-03-26 18:10:00,1.6577195370e+09,1.6577195370e+09,6.2452269724e+08,6.2452269724e+08
2020-03-26 18:15:00,1.8239768402e+09,1.8239768402e+09,8.1966176147e+08,8.1966176147e+08
2020-03-26 18:20:00,1.7501132744e+09,1.7501132744e+09,8.2005308290e+08,8.2005308290e+08
2020-03-26 18:25:00,1.7948568811e+09,1.7948568811e+09,9.1615296677e+08,9.1615296677e+08
2020-03-26 18:30:00,1.6596240559e+09,1.6596240559e+09,1.1218657548e+09,1.1218657548e+09
2020-03-26 18:35:00,1.1991834761e+09,1.1991834761e+09,7.7688505288e+08,7.7688505288e+08
2020-03-26 18:40:00,1.3235465272e+09,1.3235465272e+09,7.0717586236e+08,7.0717586236e+08
2020-03-26 18:45:00,1.7802038590e+09,1.7802038590e+09,1.0717603860e+09,1.0717603860e+09
2020-03-26 18:50:00,1.5907712335e+09,1.5907712335e+09,8.1184058865e+08,8.1184058865e+08
2020-03-26 18:55:00,1.7826439169e+09,1.7826439169e+09,2.5984344821e+08,2.5984344821e+08
2020-03-26 19:00:00,1.7780985020e+09,1.7780985020e+09,6.4692786400e+08,6.4692786400e+08
2020-03-26 19:05:00,1.8235673421e+09,1.8235673421e+09,6.0503392106e+08,6.0503392106e+08
2020-03-26 19:10:00,1.6760154481e+09,1.6760154481e+09,2.0713453482e+09,2.0713453482e+09
2020-03-26 19:15:00,2.3213325861e+09,2.3213325861e+09,2.8690604191e+09,2.8690604191e+09
2020-03-26 19:20:00,2.7046010164e+09,2.7046010164e+09,2.0375762352e+09,2.0375762352e+09
2020-03-26 19:25:00,1.9100304440e+09,1.9100304440e+09,6.3474579138e+08,6.3474579138e+08
2020-03-26 19:30:00,1.6053165118e+09,1.6053165118e+09,1.1571107377e+09,1.1571107377e+09
2020-03-26 19:35:00,1.6920197016e+09,1.6920197016e+09,9.2417835090e+08,9.2417835090e+08
2020-03-26 19:40:00,1.4611055107e+09,1.4611055107e+09,1.7301525046e+09,1.7301525046e+09
2020-03-26 19:45:00,1.7900106217e+09,1.7900106217e+09,1.0243905134e+09,1.0243905134e+09
2020-03-26 19:50:00,1.9061903784e+09,1.9061903784e+09,1.0941988229e+09,1.0941988229e+09
2020-03-26 19:55:00,1.6672091747e+09,1.6672091747e+09,6.7018005107e+08,6.7018005107e+08
2020-03-26 20:00:00,1.3104066739e+09,1.3104066739e+09,8.2677142393e+08,8.2677142393e+08
2020-03-26 20:05:00,1.9750236706e+09,1.9750236706e+09,8.6023409564e+08,8.6023409564e+08
2020-03-26 20:10:00,2.5630131453e+09,2.5630131453e+09,5.7130344310e+08,5.7130344310e+08
2020-03-26 20:15:00,2.1230725372e+09,2.1230725372e+09,7.9285042866e+08,7.9285042866e+08
