DATE,DECH,DECH_peak,CHDE,CHDE_peak
2020-03-27 23:15:00,3.6727373126e+10,3.6727373126e+10,3.4953300723e+10,3.4953300723e+10
2020-03-27 23:20:00,3.7613017677e+10,3.7613017677e+10,3.5806758545e+10,3.5806758545e+10
2020-03-27 23:25:00,5.1542353641e+10,5.1542353641e+10,3.2367178088e+10,3.2367178088e+10
2020-03-27 23:30:00,5.6540596659e+10,5.6540596659e+10,3.5401400830e+10,3.5401400830e+10
2020-03-27 23:35:00,4.5764257461e+10,4.5764257461e+10,3.7293444162e+10,3.7293444162e+10
2020-03-27 23:40:00,5.1936868361e+10,5.1936868361e+10,3.5752404847e+10,3.5752404847e+10
2020-03-27 23:45:00,5.9118721917e+10,5.9118721917e+10,3.6729429472e+10,3.6729429472e+10
2020-03-27 23:50:00,5.9021643327e+10,5.9021643327e+10,3.7768941010e+10,3.7768941010e+10
2020-03-27 23:55:00,5.0661162861e+10,5.0661162861e+10,4.1442389424e+10,4.1442389424e+10
2020-03-28 00:00:00,4.8862513829e+10,4.8862513829e+10,3.6902767800e+10,3.6902767800e+10
2020-03-28 00:05:00,5.0716435033e+10,5.0716435033e+10,3.8892975472e+10,3.8892975472e+10
2020-03-28 00:10:00,5.8856738210e+10,5.8856738210e+10,3.6252983994e+10,3.6252983994e+10
2020-03-28 00:15:00,5.5074187694e+10,5.5074187694e+10,3.6418756039e+10,3.6418756039e+10
2020-03-28 00:20:00,6.0586064722e+10,6.0586064722e+10,3.3912829022e+10,3.3912829022e+10
2020-03-28 00:25:00,5.7373486816e+10,5.7373486816e+10,3.1215845779e+10,3.1215845779e+10
2020-03-28 00:30:00,5.5523609915e+10,5.5523609915e+10,3.1327277280e+10,3.1327277280e+10
2020-03-28 00:35:00,5.4604218223e+10,5.4604218223e+10,3.1665980731e+10,3.1665980731e+10
2020-03-28 00:40:00,4.8978889157e+10,4.8978889157e+10,3.7584661537e+10,3.7584661537e+10
2020-03-28 00:45:00,5.1321485009e+10,5.1321485009e+10,3.4533914117e+10,3.4533914117e+10
2020-03-28 00:50:00,6.0564783608e+10,6.0564783608e+10,2.8970789492e+10,2.8970789492e+10
2020-03-28 00:55:00,5.1280846480e+10,5.1280846480e+10,3.2080918905e+10,3.2080918905e+10
2020-03-28 01:00:00,6.1227249951e+10,6.1227249951e+10,3.1620797512e+10,3.1620797512e+10
2020-03-28 01:05:00,5.3322012118e+10,5.3322012118e+10,2.9180913598e+10,2.9180913598e+10
2020-03-28 01:10:00,5.7677459874e+10,5.7677459874e+10,2.6582945276e+10,2.6582945276e+10
2020-03-28 01:15:00,5.9114919950e+10,5.9114919950e+10,2.7283591093e+10,2.7283591093e+10
2020-03-28 01:20:00,6.4222910466e+10,6.4222910466e+10,2.9455291532e+10,2.9455291532e+10
2020-03-28 01:25:00,5.2734472293e+10,5.2734472293e+10,3.1885775326e+10,3.1885775326e+10
2020-03-28 01:30:00,4.9373145600e+10,4.9373145600e+10,3.0926146749e+10,3.0926146749e+10
2020-03-28 01:35:00,5.0486020821e+10,5.0486020821e+10,3.3712256075e+10,3.3712256075e+10
2020-03-28 01:40:00,4.9952923830e+10,4.9952923830e+10,2.8807658027e+10,2.8807658027e+10
2020-03-28 01:45:00,5.1855470083e+10,5.1855470083e+10,3.4189624927e+10,3.4189624927e+10
2020-03-28 01:50:00,4.7972881615e+10,4.7972881615e+10,2.8983400611e+10,2.8983400611e+10
2020-03-28 01:55:00,4.7247888597e+10,4.7247888597e+10,2.5359470531e+10,2.5359470531e+10
2020-03-28 02:00:00,4.4685806124e+10,4.4685806124e+10,3.0684664446e+10,3.0684664446e+10
2020-03-28 02:05:00,4.9774116924e+10,4.9774116924e+10,3.1335810493e+10,3.1335810493e+10
2020-03-28 02:10:00,4.3401799470e+10,4.3401799470e+10,2.5794050130e+10,2.5794050130e+10
2020-03-28 02:15:00,3.7286683169e+10,3.7286683169e+10,2.7218739624e+10,2.7218739624e+10
2020-03-28 02:20:00,3.5648207103e+10,3.5648207103e+10,3.2727572806e+10,3.2727572806e+10
2020-03-28 02:25:00,3.3496416556e+10,3.3496416556e+10,2.8841146673e+10,2.8841146673e+10
2020-03-28 02:30:00,4.0474090067e+10,4.0474090067e+10,3.4796312730e+10,3.4796312730e+10
2020-03-28 02:35:00,4.4702981196e+10,4.4702981196e+10,3.4329348985e+10,3.4329348985e+10
2020-03-28 02:40:00,4.2577007922e+10,4.2577007922e+10,2.6496833036e+10,2.6496833036e+10
2020-03-28 02:45:00,4.0062635346e+10,4.0062635346e+10,3.4106470892e+10,3.4106470892e+10
2020-03-28 02:50:00,4.9640464045e+10,4.9640464045e+10,3.6992239321e+10,3.6992239321e+10
2020-03-28 02:55:00,5.7232643605e+10,5.7232643605e+10,3.1589355447e+10,3.1589355447e+10
2020-03-28 03:00:00,5.0605002617e+10,5.0605002617e+10,3.9068882761e+10,3.9068882761e+10
2020-03-28 03:05:00,5.6624675316e+10,5.6624675316e+10,4.1400036641e+10,4.1400036641e+10
2020-03-28 03:10:00,5.5795693849e+10,5.5795693849e+10,3.9433033622e+10,3.9433033622e+10
2020-03-28 03:15:00,5.2475231753e+10,5.2475231753e+10,4.8322259843e+10,4.8322259843e+10
2020-03-28 03:20:00,5.0537327926e+10,5.0537327926e+10,3.9775792164e+10,3.9775792164e+10
2020-03-28 03:25:00,4.7507724664e+10,4.7507724664e+10,3.7535393476e+10,3.7535393476e+10
2020-03-28 03:30:00,5.1282928169e+10,5.1282928169e+10,3.5035501560e+10,3.5035501560e+10
2020-03-28 03:35:00,4.8625364935e+10,4.8625364935e+10,4.2422960827e+10,4.2422960827e+10
2020-03-28 03:40:00,4.8146496324e+10,4.8146496324e+10,3.1756328065e+10,3.1756328065e+10
2020-03-28 03:45:00,4.8517628500e+10,4.8517628500e+10,4.0162281325e+10,4.0162281325e+10
2020-03-28 03:50:00,5.3578502676e+10,5.3578502676e+10,5.1249573491e+10,5.1249573491e+10
2020-03-28 03:55:00,6.2464757462e+10,6.2464757462e+10,5.9970470167e+10,5.9970470167e+10
2020-03-28 04:00:00,5.1540843218e+10,5.1540843218e+10,4.8051390572e+10,4.8051390572e+10
2020-03-28 04:05:00,5.4956080285e+10,5.4956080285e+10,3.6728719331e+10,3.6728719331e+10
2020-03-28 04:10:00,4.8618357254e+10,4.8618357254e+10,3.3902977005e+10,3.3902977005e+10
2020-03-28 04:15:00,5.5169628408e+10,5.5169628408e+10,3.8082578134e+10,3.8082578134e+10
2020-03-28 04:20:00,7.9164458495e+10,7.9164458495e+10,3.8487516124e+10,3.8487516124e+10
2020-03-28 04:25:00,6.2076360729e+10,6.2076360729e+10,3.0066559552e+10,3.0066559552e+10
2020-03-28 04:30:00,5.6321830406e+10,5.6321830406e+10,3.6897363628e+10,3.6897363628e+10
2020-03-28 04:35:00,4.7623014004e+10,4.7623014004e+10,3.6464769766e+10,3.6464769766e+10
2020-03-28 04:40:00,5.7562109512e+10,5.7562109512e+10,3.5264348105e+10,3.5264348105e+10
2020-03-28 04:45:00,5.4828459695e+10,5.4828459695e+10,3.4828510657e+10,3.4828510657e+10
2020-03-28 04:50:00,5.0068141035e+10,5.0068141035e+10,3.6747566742e+10,3.6747566742e+10
2020-03-28 04:55:00,4.9665054956e+10,4.9665054956e+10,3.9560056090e+10,3.9560056090e+10
2020-03-28 05:00:00,5.5613106106e+10,5.5613106106e+10,3.7917393632e+10,3.7917393632e+10
2020-03-28 05:05:00,6.1418430897e+10,6.1418430897e+10,4.1377881694e+10,4.1377881694e+10
2020-03-28 05:10:00,6.2884384781e+10,6.2884384781e+10,4.5178247355e+10,4.5178247355e+10
2020-03-28 05:15:00,5.4468317417e+10,5.4468317417e+10,3.6358495884e+10,3.6358495884e+10
2020-03-28 05:20:00,5.4384912327e+10,5.4384912327e+10,4.0168603265e+10,4.0168603265e+10
2020-03-28 05:25:00,5.7838712579e+10,5.7838712579e+10,4.3814542507e+10,4.3814542507e+10
2020-03-28 05:30:00,7.5071258924e+10,7.5071258924e+10,4.4613845354e+10,4.4613845354e+10
2020-03-28 05:35:00,7.6358545518e+10,7.6358545518e+10,4.3097502351e+10,4.3097502351e+10
2020-03-28 05:40:00,6.6484828914e+10,6.6484828914e+10,4.1446203290e+10,4.1446203290e+10
2020-03-28 05:45:00,5.9884904518e+10,5.9884904518e+10,3.8432519277e+10,3.8432519277e+10
2020-03-28 05:50:00,5.4896207860e+10,5.4896207860e+10,3.9439712241e+10,3.9439712241e+10
2020-03-28 05:55:00,4.8547896312e+10,4.8547896312e+10,3.7164228913e+10,3.7164228913e+10
2020-03-28 06:00:00,5.6005468284e+10,5.6005468284e+10,3.4677543371e+10,3.4677543371e+10
2020-03-28 06:05:00,5.6476724411e+10,5.6476724411e+10,3.7712282957e+10,3.7712282957e+10
2020-03-28 06:10:00,4.6747119310e+10,4.6747119310e+10,3.5289883231e+10,3.5289883231e+10
2020-03-28 06:15:00,5.3058465011e+10,5.3058465011e+10,3.6218921373e+10,3.6218921373e+10
2020-03-28 06:20:00,5.5813097792e+10,5.5813097792e+10,3.1453464794e+10,3.1453464794e+10
2020-03-28 06:25:00,5.6344780228e+10,5.6344780228e+10,3.1728233622e+10,3.1728233622e+10
2020-03-28 06:30:00,5.5184948882e+10,5.5184948882e+10,2.9117536499e+10,2.9117536499e+10
2020-03-28 06:35:00,5.8618413491e+10,5.8618413491e+10,3.2307642292e+10,3.2307642292e+10
2020-03-28 06:40:00,5.6372280090e+10,5.6372280090e+10,2.9002813891e+10,2.9002813891e+10
2020-03-28 06:45:00,5.5271521286e+10,5.5271521286e+10,3.1125508882e+10,3.1125508882e+10
2020-03-28 06:50:00,6.1029072992e+10,6.1029072992e+10,3.2881434616e+10,3.2881434616e+10
2020-03-28 06:55:00,5.7476705355e+10,5.7476705355e+10,3.3712139969e+10,3.3712139969e+10
2020-03-28 07:00:00,5.7937528301e+10,5.7937528301e+10,3.2781710635e+10,3.2781710635e+10
2020-03-28 07:05:00,4.9655564891e+10,4.9655564891e+10,3.5588312073e+10,3.5588312073e+10
2020-03-28 07:10:00,4.6480881347e+10,4.6480881347e+10,3.0522939677e+10,3.0522939677e+10
2020-03-28 07:15:00,4.7860457428e+10,4.7860457428e+10,2.9493954941e+10,2.9493954941e+10
2020-03-28 07:20:00,4.9632821709e+10,4.9632821709e+10,3.6018736579e+10,3.6018736579e+10
2020-03-28 07:25:00,4.8911593249e+10,4.8911593249e+10,3.2062180399e+10,3.2062180399e+10
2020-03-28 07:30:00,5.0576462084e+10,5.0576462084e+10,2.9285230971e+10,2.9285230971e+10
2020-03-28 07:35:00,5.3054784852e+10,5.3054784852e+10,3.2039509197e+10,3.2039509197e+10
2020-03-28 07:40:00,5.1469344010e+10,5.1469344010e+10,2.8297538386e+10,2.8297538386e+10
2020-03-28 07:45:00,5.2245214877e+10,5.2245214877e+10,3.1184171235e+10,3.1184171235e+10
2020-03-28 07:50:00,5.0162847108e+10,5.0162847108e+10,2.8538448671e+10,2.8538448671e+10
2020-03-28 07:55:00,4.8958174792e+10,4.8958174792e+10,2.5729613558e+10,2.5729613558e+10
2020-03-28 08:00:00,5.8002757877e+10,5.8002757877e+10,3.6072395071e+10,3.6072395071e+10
2020-03-28 08:05:00,5.0328009928e+10,5.0328009928e+10,4.3494301559e+10,4.3494301559e+10
2020-03-28 08:10:00,5.5033017422e+10,5.5033017422e+10,3.8597427541e+10,3.8597427541e+10
2020-03-28 08:15:00,5.3785501771e+10,5.3785501771e+10,3.6391114055e+10,3.6391114055e+10
2020-03-28 08:20:00,4.4368948664e+10,4.4368948664e+10,3.8011056136e+10,3.8011056136e+10
2020-03-28 08:25:00,4.1799872627e+10,4.1799872627e+10,3.5224194335e+10,3.5224194335e+10
2020-03-28 08:30:00,5.5316135035e+10,5.5316135035e+10,4.3130921911e+10,4.3130921911e+10
2020-03-28 08:35:00,5.4114232871e+10,5.4114232871e+10,4.7094643650e+10,4.7094643650e+10
2020-03-28 08:40:00,4.9814237913e+10,4.9814237913e+10,4.8297183017e+10,4.8297183017e+10
2020-03-28 08:45:00,6.6057860061e+10,6.6057860061e+10,4.5785480794e+10,4.5785480794e+10
2020-03-28 08:50:00,7.1675944810e+10,7.1675944810e+10,4.4914926013e+10,4.4914926013e+10
2020-03-28 08:55:00,5.8862686233e+10,5.8862686233e+10,4.2770178866e+10,4.2770178866e+10
2020-03-28 09:00:00,5.1450667569e+10,5.1450667569e+10,3.9729781807e+10,3.9729781807e+10
2020-03-28 09:05:00,4.4581688397e+10,4.4581688397e+10,3.6123564083e+10,3.6123564083e+10
2020-03-28 09:10:00,4.0727771815e+10,4.0727771815e+10,3.6109871644e+10,3.6109871644e+10
2020-03-28 09:15:00,4.3795013203e+10,4.3795013203e+10,3.4323202704e+10,3.4323202704e+10
2020-03-28 09:20:00,4.8219337348e+10,4.8219337348e+10,3.2848370311e+10,3.2848370311e+10
2020-03-28 09:25:00,4.9036220454e+10,4.9036220454e+10,3.5735438479e+10,3.5735438479e+10
2020-03-28 09:30:00,4.5407458731e+10,4.5407458731e+10,4.1856500280e+10,4.1856500280e+10
2020-03-28 09:35:00,4.4951203148e+10,4.4951203148e+10,4.0891631614e+10,4.0891631614e+10
2020-03-28 09:40:00,4.8847141317e+10,4.8847141317e+10,4.2193353989e+10,4.2193353989e+10
2020-03-28 09:45:00,4.1726343331e+10,4.1726343331e+10,3.8776247045e+10,3.8776247045e+10
2020-03-28 09:50:00,5.0306761561e+10,5.0306761561e+10,4.5882008947e+10,4.5882008947e+10
2020-03-28 09:55:00,5.9179676736e+10,5.9179676736e+10,4.4127584369e+10,4.4127584369e+10
2020-03-28 10:00:00,4.8347886377e+10,4.8347886377e+10,4.0112831260e+10,4.0112831260e+10
2020-03-28 10:05:00,4.9368092317e+10,4.9368092317e+10,4.1165680806e+10,4.1165680806e+10
2020-03-28 10:10:00,4.9662264529e+10,4.9662264529e+10,3.9408208832e+10,3.9408208832e+10
2020-03-28 10:15:00,4.9676309042e+10,4.9676309042e+10,3.5644104425e+10,3.5644104425e+10
2020-03-28 10:20:00,5.2907758514e+10,5.2907758514e+10,3.8856121157e+10,3.8856121157e+10
2020-03-28 10:25:00,5.3454759077e+10,5.3454759077e+10,3.8407232194e+10,3.8407232194e+10
2020-03-28 10:30:00,5.3371749413e+10,5.3371749413e+10,3.7197176394e+10,3.7197176394e+10
2020-03-28 10:35:00,5.2881593083e+10,5.2881593083e+10,3.6592301513e+10,3.6592301513e+10
2020-03-28 10:40:00,4.7609629990e+10,4.7609629990e+10,3.8616749958e+10,3.8616749958e+10
2020-03-28 10:45:00,4.8949169618e+10,4.8949169618e+10,3.2512988561e+10,3.2512988561e+10
2020-03-28 10:50:00,3.9654000520e+10,3.9654000520e+10,3.3951805379e+10,3.3951805379e+10
2020-03-28 10:55:00,4.8135790411e+10,4.8135790411e+10,3.7129156749e+10,3.7129156749e+10
2020-03-28 11:00:00,4.9040142378e+10,4.9040142378e+10,3.4140183311e+10,3.4140183311e+10
2020-03-28 11:05:00,4.5856131889e+10,4.5856131889e+10,3.4422672571e+10,3.4422672571e+10
2020-03-28 11:10:00,4.3939855204e+10,4.3939855204e+10,3.3209398728e+10,3.3209398728e+10
2020-03-28 11:15:00,4.8437351601e+10,4.8437351601e+10,3.3831110068e+10,3.3831110068e+10
2020-03-28 11:20:00,4.7260588800e+10,4.7260588800e+10,4.0152488498e+10,4.0152488498e+10
2020-03-28 11:25:00,5.1277092635e+10,5.1277092635e+10,4.0848242205e+10,4.0848242205e+10
2020-03-28 11:30:00,4.9572081612e+10,4.9572081612e+10,3.6158114108e+10,3.6158114108e+10
2020-03-28 11:35:00,5.2784003709e+10,5.2784003709e+10,4.3290801722e+10,4.3290801722e+10
2020-03-28 11:40:00,4.9964294071e+10,4.9964294071e+10,5.2558630420e+10,5.2558630420e+10
2020-03-28 11:45:00,6.0185173738e+10,6.0185173738e+10,6.2830129299e+10,6.2830129299e+10
2020-03-28 11:50:00,5.2390973247e+10,5.2390973247e+10,6.0266028212e+10,6.0266028212e+10
2020-03-28 11:55:00,4.8297095710e+10,4.8297095710e+10,6.2827793462e+10,6.2827793462e+10
2020-03-28 12:00:00,5.3961094995e+10,5.3961094995e+10,6.8782463998e+10,6.8782463998e+10
2020-03-28 12:05:00,4.7866457339e+10,4.7866457339e+10,6.4619286506e+10,6.4619286506e+10
2020-03-28 12:10:00,4.0342076250e+10,4.0342076250e+10,4.7971935330e+10,4.7971935330e+10
2020-03-28 12:15:00,4.8069863865e+10,4.8069863865e+10,3.0629549570e+10,3.0629549570e+10
2020-03-28 12:20:00,3.9880790872e+10,3.9880790872e+10,4.5199656340e+10,4.5199656340e+10
2020-03-28 12:25:00,4.2923625263e+10,4.2923625263e+10,3.1723592704e+10,3.1723592704e+10
2020-03-28 12:30:00,4.3307649269e+10,4.3307649269e+10,3.4655599739e+10,3.4655599739e+10
2020-03-28 12:35:00,4.4546888412e+10,4.4546888412e+10,4.1865568640e+10,4.1865568640e+10
2020-03-28 12:40:00,4.4978637094e+10,4.4978637094e+10,3.4366725267e+10,3.4366725267e+10
2020-03-28 12:45:00,4.2970078418e+10,4.2970078418e+10,3.3586955130e+10,3.3586955130e+10
2020-03-28 12:50:00,4.4929572074e+10,4.4929572074e+10,3.2129973644e+10,3.2129973644e+10
2020-03-28 12:55:00,5.3038202400e+10,5.3038202400e+10,3.8962503458e+10,3.8962503458e+10
2020-03-28 13:00:00,5.0598488511e+10,5.0598488511e+10,3.5357293166e+10,3.5357293166e+10
2020-03-28 13:05:00,4.7873094392e+10,4.7873094392e+10,2.7199070616e+10,2.7199070616e+10
2020-03-28 13:10:00,4.3802042627e+10,4.3802042627e+10,2.8212509156e+10,2.8212509156e+10
2020-03-28 13:15:00,5.9372777854e+10,5.9372777854e+10,2.7476823280e+10,2.7476823280e+10
2020-03-28 13:20:00,4.8697516874e+10,4.8697516874e+10,2.6735719865e+10,2.6735719865e+10
2020-03-28 13:25:00,4.1927233995e+10,4.1927233995e+10,3.0943809809e+10,3.0943809809e+10
2020-03-28 13:30:00,5.1985383443e+10,5.1985383443e+10,3.2238801465e+10,3.2238801465e+10
2020-03-28 13:35:00,5.2106353874e+10,5.2106353874e+10,4.1248103650e+10,4.1248103650e+10
2020-03-28 13:40:00,4.8500618088e+10,4.8500618088e+10,4.6358041082e+10,4.6358041082e+10
2020-03-28 13:45:00,5.0425843767e+10,5.0425843767e+10,3.4441666117e+10,3.4441666117e+10
2020-03-28 13:50:00,4.3163638030e+10,4.3163638030e+10,3.7854410902e+10,3.7854410902e+10
2020-03-28 13:55:00,4.1993891965e+10,4.1993891965e+10,3.5777577529e+10,3.5777577529e+10
2020-03-28 14:00:00,3.8643075515e+10,3.8643075515e+10,3.7800219531e+10,3.7800219531e+10
2020-03-28 14:05:00,4.6415798389e+10,4.6415798389e+10,3.5387881279e+10,3.5387881279e+10
2020-03-28 14:10:00,4.3828387892e+10,4.3828387892e+10,4.0199456942e+10,4.0199456942e+10
2020-03-28 14:15:00,4.6822134022e+10,4.6822134022e+10,4.3273486717e+10,4.3273486717e+10
2020-03-28 14:20:00,4.3768534598e+10,4.3768534598e+10,4.1820463473e+10,4.1820463473e+10
2020-03-28 14:25:00,5.6838881934e+10,5.6838881934e+10,4.0267193799e+10,4.0267193799e+10
2020-03-28 14:30:00,5.1091095402e+10,5.1091095402e+10,4.9463274040e+10,4.9463274040e+10
2020-03-28 14:35:00,5.5052576028e+10,5.5052576028e+10,3.8851291286e+10,3.8851291286e+10
2020-03-28 14:40:00,5.8114317361e+10,5.8114317361e+10,4.1113845296e+10,4.1113845296e+10
2020-03-28 14:45:00,5.4595292933e+10,5.4595292933e+10,4.1986813221e+10,4.1986813221e+10
2020-03-28 14:50:00,5.0087063580e+10,5.0087063580e+10,5.0770552133e+10,5.0770552133e+10
2020-03-28 14:55:00,4.8156589709e+10,4.8156589709e+10,4.4249989988e+10,4.4249989988e+10
2020-03-28 15:00:00,5.2691543308e+10,5.2691543308e+10,4.9394219289e+10,4.9394219289e+10
2020-03-28 15:05:00,4.8075508688e+10,4.8075508688e+10,4.3529176126e+10,4.3529176126e+10
2020-03-28 15:10:00,4.8236453668e+10,4.8236453668e+10,3.9134898705e+10,3.9134898705e+10
2020-03-28 15:15:00,4.5269936289e+10,4.5269936289e+10,3.6989079087e+10,3.6989079087e+10
2020-03-28 15:20:00,4.1073716110e+10,4.1073716110e+10,3.4284838363e+10,3.4284838363e+10
2020-03-28 15:25:00,4.3092795347e+10,4.3092795347e+10,3.4418720439e+10,3.4418720439e+10
2020-03-28 15:30:00,4.1214838325e+10,4.1214838325e+10,3.5937085294e+10,3.5937085294e+10
2020-03-28 15:35:00,4.3797740144e+10,4.3797740144e+10,4.5595978847e+10,4.5595978847e+10
2020-03-28 15:40:00,3.9987486148e+10,3.9987486148e+10,3.3382295312e+10,3.3382295312e+10
2020-03-28 15:45:00,4.3647358025e+10,4.3647358025e+10,4.1201120449e+10,4.1201120449e+10
2020-03-28 15:50:00,4.0579357197e+10,4.0579357197e+10,4.4922422639e+10,4.4922422639e+10
2020-03-28 15:55:00,4.9890949078e+10,4.9890949078e+10,3.6490381180e+10,3.6490381180e+10
2020-03-28 16:00:00,3.8663415170e+10,3.8663415170e+10,4.7671216697e+10,4.7671216697e+10
2020-03-28 16:05:00,4.3523474927e+10,4.3523474927e+10,4.5075620141e+10,4.5075620141e+10
2020-03-28 16:10:00,4.5587260467e+10,4.5587260467e+10,4.9964142752e+10,4.9964142752e+10
2020-03-28 16:15:00,3.9645079275e+10,3.9645079275e+10,4.0225258978e+10,4.0225258978e+10
2020-03-28 16:20:00,4.6254013999e+10,4.6254013999e+10,4.3712277950e+10,4.3712277950e+10
2020-03-28 16:25:00,4.4938930246e+10,4.4938930246e+10,4.3228855428e+10,4.3228855428e+10
2020-03-28 16:30:00,4.1200107693e+10,4.1200107693e+10,4.3024387973e+10,4.3024387973e+10
2020-03-28 16:35:00,4.2472028381e+10,4.2472028381e+10,6.5035185931e+10,6.5035185931e+10
2020-03-28 16:40:00,4.5396946090e+10,4.5396946090e+10,6.5560568141e+10,6.5560568141e+10
2020-03-28 16:45:00,4.8013017658e+10,4.8013017658e+10,6.3421947877e+10,6.3421947877e+10
2020-03-28 16:50:00,5.5808237642e+10,5.5808237642e+10,6.6455607923e+10,6.6455607923e+10
2020-03-28 16:55:00,5.9831679934e+10,5.9831679934e+10,8.6501604352e+10,8.6501604352e+10
2020-03-28 17:00:00,4.6173669051e+10,4.6173669051e+10,7.8938331584e+10,7.8938331584e+10
2020-03-28 17:05:00,4.0983838997e+10,4.0983838997e+10,6.3926153334e+10,6.3926153334e+10
2020-03-28 17:10:00,3.9067958448e+10,3.9067958448e+10,8.1748560365e+10,8.1748560365e+10
2020-03-28 17:15:00,4.0211383231e+10,4.0211383231e+10,7.5471604894e+10,7.5471604894e+10
2020-03-28 17:20:00,3.5110169601e+10,3.5110169601e+10,6.1085661151e+10,6.1085661151e+10
2020-03-28 17:25:00,3.5908949128e+10,3.5908949128e+10,6.7630534162e+10,6.7630534162e+10
2020-03-28 17:30:00,3.4440906989e+10,3.4440906989e+10,5.4514865654e+10,5.4514865654e+10
2020-03-28 17:35:00,3.3319210426e+10,3.3319210426e+10,4.5022275051e+10,4.5022275051e+10
2020-03-28 17:40:00,2.9658752840e+10,2.9658752840e+10,4.8201144315e+10,4.8201144315e+10
2020-03-28 17:45:00,3.1992180171e+10,3.1992180171e+10,4.9384784479e+10,4.9384784479e+10
2020-03-28 17:50:00,3.3097979778e+10,3.3097979778e+10,4.5380759184e+10,4.5380759184e+10
2020-03-28 17:55:00,3.3240033193e+10,3.3240033193e+10,4.4556056858e+10,4.4556056858e+10
2020-03-28 18:00:00,2.8687588962e+10,2.8687588962e+10,4.9401826868e+10,4.9401826868e+10
2020-03-28 18:05:00,2.5740965559e+10,2.5740965559e+10,4.1089119884e+10,4.1089119884e+10
2020-03-28 18:10:00,3.2122399368e+10,3.2122399368e+10,3.8972459310e+10,3.8972459310e+10
2020-03-28 18:15:00,3.1779652169e+10,3.1779652169e+10,4.0343082239e+10,4.0343082239e+10
2020-03-28 18:20:00,3.0601498624e+10,3.0601498624e+10,4.7822775975e+10,4.7822775975e+10
2020-03-28 18:25:00,2.9663247224e+10,2.9663247224e+10,4.3292530576e+10,4.3292530576e+10
2020-03-28 18:30:00,2.9392311537e+10,2.9392311537e+10,4.4836387047e+10,4.4836387047e+10
2020-03-28 18:35:00,2.8032209609e+10,2.8032209609e+10,3.7793308405e+10,3.7793308405e+10
2020-03-28 18:40:00,4.2292034609e+10,4.2292034609e+10,4.4400417293e+10,4.4400417293e+10
2020-03-28 18:45:00,5.0677518415e+10,5.0677518415e+10,5.8295032922e+10,5.8295032922e+10
2020-03-28 18:50:00,4.0165480782e+10,4.0165480782e+10,4.3704180812e+10,4.3704180812e+10
2020-03-28 18:55:00,3.6139576746e+10,3.6139576746e+10,5.2950255072e+10,5.2950255072e+10
2020-03-28 19:00:00,3.9540541469e+10,3.9540541469e+10,3.9517757640e+10,3.9517757640e+10
2020-03-28 19:05:00,3.7247803269e+10,3.7247803269e+10,5.3128576969e+10,5.3128576969e+10
2020-03-28 19:10:00,3.6573454344e+10,3.6573454344e+10,4.4612954292e+10,4.4612954292e+10
2020-03-28 19:15:00,3.5185176986e+10,3.5185176986e+10,4.9483705701e+10,4.9483705701e+10
2020-03-28 19:20:00,3.4018422105e+10,3.4018422105e+10,5.2072967849e+10,5.2072967849e+10
2020-03-28 19:25:00,4.4737425926e+10,4.4737425926e+10,3.8923618556e+10,3.8923618556e+10
2020-03-28 19:30:00,3.9755278439e+10,3.9755278439e+10,3.9105998205e+10,3.9105998205e+10
2020-03-28 19:35:00,4.3279075816e+10,4.3279075816e+10,3.8941357701e+10,3.8941357701e+10
2020-03-28 19:40:00,4.0641646269e+10,4.0641646269e+10,3.3834478392e+10,3.3834478392e+10
2020-03-28 19:45:00,3.9179826151e+10,3.9179826151e+10,3.5914260790e+10,3.5914260790e+10
2020-03-28 19:50:00,3.9231375844e+10,3.9231375844e+10,3.4390534643e+10,3.4390534643e+10
2020-03-28 19:55:00,3.6536211751e+10,3.6536211751e+10,3.2638603085e+10,3.2638603085e+10
2020-03-28 20:00:00,3.2033362543e+10,3.2033362543e+10,3.3028870100e+10,3.3028870100e+10
2020-03-28 20:05:00,3.8414112367e+10,3.8414112367e+10,3.5951426644e+10,3.5951426644e+10
2020-03-28 20:10:00,4.2724495107e+10,4.2724495107e+10,3.4056635629e+10,3.4056635629e+10
2020-03-28 20:15:00,4.4328083137e+10,4.4328083137e+10,3.3777575274e+10,3.3777575274e+10
2020-03-28 20:20:00,4.0029472046e+10,4.0029472046e+10,3.4292386941e+10,3.4292386941e+10
2020-03-28 20:25:00,4.8701540253e+10,4.8701540253e+10,3.7860223696e+10,3.7860223696e+10
2020-03-28 20:30:00,4.6582267005e+10,4.6582267005e+10,3.2989416880e+10,3.2989416880e+10
2020-03-28 20:35:00,5.1679970425e+10,5.1679970425e+10,3.7442925053e+10,3.7442925053e+10
2020-03-28 20:40:00,5.6563765175e+10,5.6563765175e+10,3.5588546506e+10,3.5588546506e+10
2020-03-28 20:45:00,5.3266658856e+10,5.3266658856e+10,3.4946288153e+10,3.4946288153e+10
2020-03-28 20:50:00,5.0020988272e+10,5.0020988272e+10,3.8515574453e+10,3.8515574453e+10
2020-03-28 20:55:00,4.2106996205e+10,4.2106996205e+10,3.9590298853e+10,3.9590298853e+10
2020-03-28 21:00:00,4.5310426531e+10,4.5310426531e+10,3.9642029356e+10,3.9642029356e+10
2020-03-28 21:05:00,5.1354003524e+10,5.1354003524e+10,3.6314328906e+10,3.6314328906e+10
