DATE,EEET,EEET_peak,ETEE,EEET_peak
2020-03-19 11:40:00,5.7952128563e+07,5.7952128563e+07,1.5741274973e+08,1.5741274973e+08
2020-03-19 11:45:00,1.4568033288e+09,1.4568033288e+09,2.1226526029e+08,2.1226526029e+08
2020-03-19 11:50:00,3.1391020085e+09,3.1391020085e+09,1.6784683643e+08,1.6784683643e+08
2020-03-19 11:55:00,3.1511156670e+09,3.1511156670e+09,1.6285353371e+08,1.6285353371e+08
2020-03-19 12:00:00,3.1275567694e+09,3.1275567694e+09,1.5957461798e+08,1.5957461798e+08
2020-03-19 12:05:00,3.1313212664e+09,3.1313212664e+09,2.1672470034e+08,2.1672470034e+08
2020-03-19 12:10:00,3.1638627175e+09,3.1638627175e+09,2.2359930669e+08,2.2359930669e+08
2020-03-19 12:15:00,3.2117399797e+09,3.2117399797e+09,1.7377425870e+08,1.7377425870e+08
2020-03-19 12:20:00,3.2329533335e+09,3.2329533335e+09,1.5219234017e+08,1.5219234017e+08
2020-03-19 12:25:00,3.1936197091e+09,3.1936197091e+09,1.6278692844e+08,1.6278692844e+08
2020-03-19 12:30:00,3.1604129550e+09,3.1604129550e+09,1.9558628040e+08,1.9558628040e+08
2020-03-19 12:35:00,3.1319531125e+09,3.1319531125e+09,1.6259361501e+08,1.6259361501e+08
2020-03-19 12:40:00,3.1282494633e+09,3.1282494633e+09,1.4779438126e+08,1.4779438126e+08
2020-03-19 12:45:00,3.1406716023e+09,3.1406716023e+09,2.3717145739e+08,2.3717145739e+08
2020-03-19 12:50:00,3.1245940296e+09,3.1245940296e+09,1.3236693572e+08,1.3236693572e+08
2020-03-19 12:55:00,3.1323296729e+09,3.1323296729e+09,2.0071551721e+08,2.0071551721e+08
2020-03-19 13:00:00,3.1263424084e+09,3.1263424084e+09,2.3363322738e+08,2.3363322738e+08
2020-03-19 13:05:00,3.1210559176e+09,3.1210559176e+09,1.9307935819e+08,1.9307935819e+08
2020-03-19 13:10:00,3.1387904069e+09,3.1387904069e+09,1.9125313855e+08,1.9125313855e+08
2020-03-19 13:15:00,3.1322993373e+09,3.1322993373e+09,1.8735571411e+08,1.8735571411e+08
2020-03-19 13:20:00,3.1257577730e+09,3.1257577730e+09,1.7845743509e+08,1.7845743509e+08
2020-03-19 13:25:00,3.1172821201e+09,3.1172821201e+09,1.9712812329e+08,1.9712812329e+08
2020-03-19 13:30:00,3.1223129823e+09,3.1223129823e+09,1.8508553757e+08,1.8508553757e+08
2020-03-19 13:35:00,3.1254968432e+09,3.1254968432e+09,1.6508374686e+08,1.6508374686e+08
2020-03-19 13:40:00,3.1096162863e+09,3.1096162863e+09,1.2352923694e+08,1.2352923694e+08
2020-03-19 13:45:00,3.1316534414e+09,3.1316534414e+09,1.8526662130e+08,1.8526662130e+08
2020-03-19 13:50:00,3.1403152044e+09,3.1403152044e+09,3.0260656205e+08,3.0260656205e+08
2020-03-19 13:55:00,3.1223679401e+09,3.1223679401e+09,2.0041078016e+08,2.0041078016e+08
2020-03-19 14:00:00,3.1175624981e+09,3.1175624981e+09,2.0222655650e+08,2.0222655650e+08
2020-03-19 14:05:00,3.2065863727e+09,3.2065863727e+09,1.7231807973e+08,1.7231807973e+08
2020-03-19 14:10:00,3.1434876418e+09,3.1434876418e+09,2.6885098148e+08,2.6885098148e+08
2020-03-19 14:15:00,3.1221522556e+09,3.1221522556e+09,1.6461836276e+08,1.6461836276e+08
2020-03-19 14:20:00,3.1482330363e+09,3.1482330363e+09,1.7247457125e+08,1.7247457125e+08
2020-03-19 14:25:00,3.1232503194e+09,3.1232503194e+09,1.9376009153e+08,1.9376009153e+08
2020-03-19 14:30:00,3.1119993658e+09,3.1119993658e+09,2.1949684287e+08,2.1949684287e+08
2020-03-19 14:35:00,3.1193006125e+09,3.1193006125e+09,2.2622626479e+08,2.2622626479e+08
2020-03-19 14:40:00,3.0858574996e+09,3.0858574996e+09,1.9802349338e+08,1.9802349338e+08
2020-03-19 14:45:00,3.1045699055e+09,3.1045699055e+09,2.6703833999e+08,2.6703833999e+08
2020-03-19 14:50:00,3.1865730122e+09,3.1865730122e+09,1.9076060257e+08,1.9076060257e+08
2020-03-19 14:55:00,3.1202212655e+09,3.1202212655e+09,1.6517643170e+08,1.6517643170e+08
2020-03-19 15:00:00,3.1165363615e+09,3.1165363615e+09,2.1045093805e+08,2.1045093805e+08
2020-03-19 15:05:00,3.1076940058e+09,3.1076940058e+09,3.3067242428e+08,3.3067242428e+08
2020-03-19 15:10:00,3.1144917861e+09,3.1144917861e+09,2.7036650687e+08,2.7036650687e+08
2020-03-19 15:15:00,3.1314194754e+09,3.1314194754e+09,2.6368866250e+08,2.6368866250e+08
2020-03-19 15:20:00,3.1021561028e+09,3.1021561028e+09,2.2588398002e+08,2.2588398002e+08
2020-03-19 15:25:00,3.1077560333e+09,3.1077560333e+09,2.3709110640e+08,2.3709110640e+08
2020-03-19 15:30:00,3.1851200697e+09,3.1851200697e+09,2.1227082708e+08,2.1227082708e+08
2020-03-19 15:35:00,3.1233285356e+09,3.1233285356e+09,2.4139226773e+08,2.4139226773e+08
2020-03-19 15:40:00,3.1087176575e+09,3.1087176575e+09,1.9702014427e+08,1.9702014427e+08
2020-03-19 15:45:00,3.1369772053e+09,3.1369772053e+09,2.2806185805e+08,2.2806185805e+08
2020-03-19 15:50:00,3.1243121409e+09,3.1243121409e+09,2.8774049408e+08,2.8774049408e+08
2020-03-19 15:55:00,3.1326884082e+09,3.1326884082e+09,1.5319465180e+08,1.5319465180e+08
2020-03-19 16:00:00,3.1977194025e+09,3.1977194025e+09,1.7658904609e+08,1.7658904609e+08
2020-03-19 16:05:00,3.2048211461e+09,3.2048211461e+09,1.7824208898e+08,1.7824208898e+08
2020-03-19 16:10:00,3.1103777210e+09,3.1103777210e+09,1.4636476277e+08,1.4636476277e+08
2020-03-19 16:15:00,3.1144351784e+09,3.1144351784e+09,1.9334125265e+08,1.9334125265e+08
2020-03-19 16:20:00,3.1160069077e+09,3.1160069077e+09,1.3446494966e+08,1.3446494966e+08
2020-03-19 16:25:00,3.1010430155e+09,3.1010430155e+09,8.8350081127e+07,8.8350081127e+07
2020-03-19 16:30:00,3.1152646490e+09,3.1152646490e+09,1.1878013088e+08,1.1878013088e+08
2020-03-19 16:35:00,3.1143049329e+09,3.1143049329e+09,2.9595189322e+08,2.9595189322e+08
2020-03-19 16:40:00,3.1140731424e+09,3.1140731424e+09,1.4350788373e+08,1.4350788373e+08
2020-03-19 16:45:00,3.1184395562e+09,3.1184395562e+09,1.4716418112e+08,1.4716418112e+08
2020-03-19 16:50:00,3.0914072131e+09,3.0914072131e+09,2.2915828005e+08,2.2915828005e+08
2020-03-19 16:55:00,3.1476872121e+09,3.1476872121e+09,1.5489435876e+08,1.5489435876e+08
2020-03-19 17:00:00,3.1148749713e+09,3.1148749713e+09,1.4414655391e+08,1.4414655391e+08
2020-03-19 17:05:00,3.1137840253e+09,3.1137840253e+09,1.6327057379e+08,1.6327057379e+08
2020-03-19 17:10:00,3.1441504144e+09,3.1441504144e+09,2.4686593963e+08,2.4686593963e+08
2020-03-19 17:15:00,3.1482804913e+09,3.1482804913e+09,1.5269858777e+08,1.5269858777e+08
2020-03-19 17:20:00,3.2145670655e+09,3.2145670655e+09,1.4360796881e+08,1.4360796881e+08
2020-03-19 17:25:00,3.1289296528e+09,3.1289296528e+09,1.5951730237e+08,1.5951730237e+08
2020-03-19 17:30:00,3.0929659662e+09,3.0929659662e+09,1.2119727344e+08,1.2119727344e+08
2020-03-19 17:35:00,3.1180772299e+09,3.1180772299e+09,1.8328185277e+08,1.8328185277e+08
2020-03-19 17:40:00,3.1012770384e+09,3.1012770384e+09,1.4391504938e+08,1.4391504938e+08
2020-03-19 17:45:00,3.0974614834e+09,3.0974614834e+09,1.7970754561e+08,1.7970754561e+08
2020-03-19 17:50:00,3.1114034276e+09,3.1114034276e+09,1.9025340718e+08,1.9025340718e+08
2020-03-19 17:55:00,3.0968104954e+09,3.0968104954e+09,2.2956828259e+08,2.2956828259e+08
2020-03-19 18:00:00,3.2813450884e+09,3.2813450884e+09,1.9402632793e+08,1.9402632793e+08
2020-03-19 18:05:00,3.1024097213e+09,3.1024097213e+09,2.1554908177e+08,2.1554908177e+08
2020-03-19 18:10:00,3.1443495438e+09,3.1443495438e+09,2.0723478455e+08,2.0723478455e+08
2020-03-19 18:15:00,3.1138874650e+09,3.1138874650e+09,1.4459800927e+08,1.4459800927e+08
2020-03-19 18:20:00,3.1388948646e+09,3.1388948646e+09,2.0966950185e+08,2.0966950185e+08
2020-03-19 18:25:00,3.0943465602e+09,3.0943465602e+09,1.2169003842e+08,1.2169003842e+08
2020-03-19 18:30:00,2.6556061004e+09,2.6556061004e+09,1.2140037011e+08,1.2140037011e+08
2020-03-19 18:35:00,2.6295075050e+09,2.6295075050e+09,1.3169048999e+08,1.3169048999e+08
2020-03-19 18:40:00,3.2705219925e+09,3.2705219925e+09,2.1107507226e+08,2.1107507226e+08
2020-03-19 18:45:00,2.6495524496e+09,2.6495524496e+09,1.6566188572e+08,1.6566188572e+08
2020-03-19 18:50:00,3.0999655100e+09,3.0999655100e+09,1.7783771989e+08,1.7783771989e+08
2020-03-19 18:55:00,2.6732704507e+09,2.6732704507e+09,2.1554064733e+08,2.1554064733e+08
2020-03-19 19:00:00,2.6706864659e+09,2.6706864659e+09,1.7199630023e+08,1.7199630023e+08
2020-03-19 19:05:00,3.1645321572e+09,3.1645321572e+09,1.8585297728e+08,1.8585297728e+08
2020-03-19 19:10:00,3.0771539607e+09,3.0771539607e+09,2.2120080468e+08,2.2120080468e+08
2020-03-19 19:15:00,2.6888391379e+09,2.6888391379e+09,2.2934129144e+08,2.2934129144e+08
2020-03-19 19:20:00,3.1083003486e+09,3.1083003486e+09,2.7824031742e+08,2.7824031742e+08
2020-03-19 19:25:00,6.3340724797e+08,6.3340724797e+08,2.4598891271e+08,2.4598891271e+08
2020-03-19 19:30:00,4.0431919191e+07,4.0431919191e+07,2.5915211372e+08,2.5915211372e+08
2020-03-19 19:35:00,3.6433046670e+07,3.6433046670e+07,2.7318487248e+08,2.7318487248e+08
2020-03-19 19:40:00,3.6578896980e+07,3.6578896980e+07,2.1174072244e+08,2.1174072244e+08
2020-03-19 19:45:00,3.5992382970e+07,3.5992382970e+07,2.2884482419e+08,2.2884482419e+08
2020-03-19 19:50:00,4.4994714113e+07,4.4994714113e+07,2.1823969566e+08,2.1823969566e+08
2020-03-19 19:55:00,4.4287276411e+07,4.4287276411e+07,2.0774413038e+08,2.0774413038e+08
2020-03-19 20:00:00,4.3598578702e+07,4.3598578702e+07,2.2080639338e+08,2.2080639338e+08
2020-03-19 20:05:00,2.6812507007e+07,2.6812507007e+07,1.3567186727e+08,1.3567186727e+08
2020-03-19 20:10:00,2.3762523172e+07,2.3762523172e+07,1.7810759997e+08,1.7810759997e+08
2020-03-19 20:15:00,2.7313368136e+07,2.7313368136e+07,2.0339356411e+08,2.0339356411e+08
2020-03-19 20:20:00,2.7243165422e+07,2.7243165422e+07,1.5451981143e+08,1.5451981143e+08
2020-03-19 20:25:00,1.4236160018e+09,1.4236160018e+09,1.7421444883e+08,1.7421444883e+08
2020-03-19 20:30:00,3.0978580179e+09,3.0978580179e+09,2.5937905531e+08,2.5937905531e+08
2020-03-19 20:35:00,3.1106487529e+09,3.1106487529e+09,2.4513474594e+08,2.4513474594e+08
2020-03-19 20:40:00,3.1030032501e+09,3.1030032501e+09,2.2933588906e+08,2.2933588906e+08
2020-03-19 20:45:00,3.0929845149e+09,3.0929845149e+09,2.6065974026e+08,2.6065974026e+08
2020-03-19 20:50:00,3.0955349696e+09,3.0955349696e+09,1.9427275199e+08,1.9427275199e+08
2020-03-19 20:55:00,3.1745232132e+09,3.1745232132e+09,1.8998274176e+08,1.8998274176e+08
2020-03-19 21:00:00,3.0990315003e+09,3.0990315003e+09,2.0444658216e+08,2.0444658216e+08
2020-03-19 21:05:00,3.1276165128e+09,3.1276165128e+09,1.9197453104e+08,1.9197453104e+08
2020-03-19 21:10:00,3.0839657226e+09,3.0839657226e+09,2.9649311775e+08,2.9649311775e+08
2020-03-19 21:15:00,3.0889423646e+09,3.0889423646e+09,2.8314336817e+08,2.8314336817e+08
2020-03-19 21:20:00,3.1267577978e+09,3.1267577978e+09,2.7820290357e+08,2.7820290357e+08
2020-03-19 21:25:00,3.0977679892e+09,3.0977679892e+09,2.5141700973e+08,2.5141700973e+08
2020-03-19 21:30:00,3.0911686037e+09,3.0911686037e+09,1.2115468252e+08,1.2115468252e+08
2020-03-19 21:35:00,3.1044491193e+09,3.1044491193e+09,1.2899769583e+08,1.2899769583e+08
2020-03-19 21:40:00,3.1977973501e+09,3.1977973501e+09,1.4102890998e+08,1.4102890998e+08
2020-03-19 21:45:00,3.1912519883e+09,3.1912519883e+09,1.6762804494e+08,1.6762804494e+08
2020-03-19 21:50:00,3.1192895686e+09,3.1192895686e+09,1.9591617188e+08,1.9591617188e+08
2020-03-19 21:55:00,3.0874300261e+09,3.0874300261e+09,1.8874444076e+08,1.8874444076e+08
2020-03-19 22:00:00,3.0989723467e+09,3.0989723467e+09,1.4822948991e+08,1.4822948991e+08
2020-03-19 22:05:00,3.1025676230e+09,3.1025676230e+09,1.6287864451e+08,1.6287864451e+08
2020-03-19 22:10:00,3.1996823489e+09,3.1996823489e+09,1.9275544483e+08,1.9275544483e+08
2020-03-19 22:15:00,3.0947667749e+09,3.0947667749e+09,1.2794230005e+08,1.2794230005e+08
2020-03-19 22:20:00,3.1032155816e+09,3.1032155816e+09,1.5647505911e+08,1.5647505911e+08
2020-03-19 22:25:00,3.0866122991e+09,3.0866122991e+09,1.7514734732e+08,1.7514734732e+08
2020-03-19 22:30:00,2.5740416363e+09,2.5740416363e+09,1.7886021374e+08,1.7886021374e+08
2020-03-19 22:35:00,3.8737639375e+07,3.8737639375e+07,2.3785766080e+08,2.3785766080e+08
2020-03-19 22:40:00,3.2031610357e+07,3.2031610357e+07,1.7357583892e+08,1.7357583892e+08
2020-03-19 22:45:00,4.5179817755e+07,4.5179817755e+07,1.5672609258e+08,1.5672609258e+08
2020-03-19 22:50:00,4.9733190988e+07,4.9733190988e+07,1.7205291988e+08,1.7205291988e+08
2020-03-19 22:55:00,4.7984144490e+07,4.7984144490e+07,1.1221608718e+08,1.1221608718e+08
2020-03-19 23:00:00,4.5550709787e+07,4.5550709787e+07,2.1265366623e+08,2.1265366623e+08
2020-03-19 23:05:00,4.6061701017e+07,4.6061701017e+07,1.0175115913e+08,1.0175115913e+08
2020-03-19 23:10:00,3.3378967386e+07,3.3378967386e+07,1.3754776472e+08,1.3754776472e+08
2020-03-19 23:15:00,2.5254909926e+07,2.5254909926e+07,1.4032374961e+08,1.4032374961e+08
2020-03-19 23:20:00,2.3868197827e+07,2.3868197827e+07,9.9335604529e+07,9.9335604529e+07
2020-03-19 23:25:00,1.9522690675e+07,1.9522690675e+07,1.3981443247e+08,1.3981443247e+08
2020-03-19 23:30:00,1.6971980876e+07,1.6971980876e+07,1.1635519147e+08,1.1635519147e+08
2020-03-19 23:35:00,1.5942373693e+07,1.5942373693e+07,1.3039344347e+08,1.3039344347e+08
2020-03-19 23:40:00,1.4170879416e+07,1.4170879416e+07,9.3935098748e+07,9.3935098748e+07
2020-03-19 23:45:00,1.1533072489e+07,1.1533072489e+07,9.1064629083e+07,9.1064629083e+07
2020-03-19 23:50:00,1.3716944920e+07,1.3716944920e+07,7.1727258194e+07,7.1727258194e+07
2020-03-19 23:55:00,1.0320852029e+08,1.0320852029e+08,1.5532140509e+08,1.5532140509e+08
2020-03-20 00:00:00,1.4620515324e+07,1.4620515324e+07,7.0897382547e+07,7.0897382547e+07
2020-03-20 00:05:00,1.8114508922e+07,1.8114508922e+07,1.0277500054e+08,1.0277500054e+08
2020-03-20 00:10:00,2.1509507538e+07,2.1509507538e+07,1.3652278119e+08,1.3652278119e+08
2020-03-20 00:15:00,1.5464589493e+07,1.5464589493e+07,9.8675314617e+07,9.8675314617e+07
2020-03-20 00:20:00,1.8072639491e+07,1.8072639491e+07,2.1407918480e+08,2.1407918480e+08
2020-03-20 00:25:00,1.7689322272e+07,1.7689322272e+07,2.3469081443e+08,2.3469081443e+08
2020-03-20 00:30:00,1.0255952898e+08,1.0255952898e+08,1.2650163791e+08,1.2650163791e+08
2020-03-20 00:35:00,1.5131604330e+07,1.5131604330e+07,1.3467175042e+08,1.3467175042e+08
2020-03-20 00:40:00,1.7233533485e+07,1.7233533485e+07,2.1111113476e+08,2.1111113476e+08
2020-03-20 00:45:00,1.8018347909e+07,1.8018347909e+07,1.7186472817e+08,1.7186472817e+08
2020-03-20 00:50:00,1.5386062324e+07,1.5386062324e+07,2.0571449465e+08,2.0571449465e+08
2020-03-20 00:55:00,2.0401623977e+07,2.0401623977e+07,1.1707486257e+08,1.1707486257e+08
2020-03-20 01:00:00,4.1251627527e+07,4.1251627527e+07,1.3642574105e+08,1.3642574105e+08
2020-03-20 01:05:00,4.5305953438e+07,4.5305953438e+07,1.4466132285e+08,1.4466132285e+08
2020-03-20 01:10:00,1.0783286084e+08,1.0783286084e+08,2.8372477710e+08,2.8372477710e+08
2020-03-20 01:15:00,1.7210570397e+07,1.7210570397e+07,1.8344577071e+08,1.8344577071e+08
2020-03-20 01:20:00,1.8005673229e+07,1.8005673229e+07,7.3911027691e+07,7.3911027691e+07
2020-03-20 01:25:00,5.4307092028e+07,5.4307092028e+07,9.5684816923e+07,9.5684816923e+07
2020-03-20 01:30:00,5.0395262142e+07,5.0395262142e+07,1.3225085480e+08,1.3225085480e+08
2020-03-20 01:35:00,2.0243805890e+07,2.0243805890e+07,1.1100325323e+08,1.1100325323e+08
2020-03-20 01:40:00,1.7817786684e+07,1.7817786684e+07,1.4959693992e+08,1.4959693992e+08
2020-03-20 01:45:00,1.8982640334e+07,1.8982640334e+07,1.5618912558e+08,1.5618912558e+08
2020-03-20 01:50:00,2.3233265512e+07,2.3233265512e+07,1.2959455699e+08,1.2959455699e+08
2020-03-20 01:55:00,1.0968708116e+08,1.0968708116e+08,1.5267822645e+08,1.5267822645e+08
2020-03-20 02:00:00,1.7675112731e+07,1.7675112731e+07,8.2480571698e+07,8.2480571698e+07
2020-03-20 02:05:00,2.6727528177e+07,2.6727528177e+07,8.1013735580e+07,8.1013735580e+07
2020-03-20 02:10:00,2.4249623631e+07,2.4249623631e+07,1.1285934449e+08,1.1285934449e+08
2020-03-20 02:15:00,1.8475428966e+07,1.8475428966e+07,1.3291753450e+08,1.3291753450e+08
2020-03-20 02:20:00,2.1392650317e+07,2.1392650317e+07,1.9818885631e+08,1.9818885631e+08
2020-03-20 02:25:00,1.8646148284e+07,1.8646148284e+07,1.2669982988e+08,1.2669982988e+08
2020-03-20 02:30:00,1.4941174107e+07,1.4941174107e+07,8.7292096662e+07,8.7292096662e+07
2020-03-20 02:35:00,1.5300204456e+07,1.5300204456e+07,1.4034302634e+08,1.4034302634e+08
2020-03-20 02:40:00,1.1916587527e+07,1.1916587527e+07,9.6943144008e+07,9.6943144008e+07
2020-03-20 02:45:00,1.4078840297e+07,1.4078840297e+07,7.6947114057e+07,7.6947114057e+07
2020-03-20 02:50:00,1.3481934254e+07,1.3481934254e+07,1.7958531283e+08,1.7958531283e+08
2020-03-20 02:55:00,1.4066012417e+07,1.4066012417e+07,7.9592334790e+07,7.9592334790e+07
2020-03-20 03:00:00,1.7081946646e+07,1.7081946646e+07,1.0583641056e+08,1.0583641056e+08
2020-03-20 03:05:00,3.6553886037e+07,3.6553886037e+07,1.1417535571e+08,1.1417535571e+08
2020-03-20 03:10:00,2.3247275105e+07,2.3247275105e+07,1.0849431628e+08,1.0849431628e+08
2020-03-20 03:15:00,1.6874547380e+07,1.6874547380e+07,1.5126857420e+08,1.5126857420e+08
2020-03-20 03:20:00,1.4117448707e+07,1.4117448707e+07,8.6344281704e+07,8.6344281704e+07
2020-03-20 03:25:00,1.0109035874e+08,1.0109035874e+08,8.0651832795e+07,8.0651832795e+07
2020-03-20 03:30:00,1.4726562165e+07,1.4726562165e+07,8.1730601957e+07,8.1730601957e+07
2020-03-20 03:35:00,1.3061576619e+07,1.3061576619e+07,6.5593918419e+07,6.5593918419e+07
2020-03-20 03:40:00,1.8822564327e+07,1.8822564327e+07,5.1588641612e+07,5.1588641612e+07
2020-03-20 03:45:00,1.0033109089e+07,1.0033109089e+07,2.1936342768e+07,2.1936342768e+07
2020-03-20 03:50:00,2.1003447082e+07,2.1003447082e+07,7.9573320499e+07,7.9573320499e+07
2020-03-20 03:55:00,1.2218956003e+07,1.2218956003e+07,5.4484003346e+07,5.4484003346e+07
2020-03-20 04:00:00,1.2024125318e+07,1.2024125318e+07,1.0570593399e+08,1.0570593399e+08
2020-03-20 04:05:00,1.5582064460e+07,1.5582064460e+07,3.1217262065e+07,3.1217262065e+07
2020-03-20 04:10:00,1.0325907674e+07,1.0325907674e+07,2.6435718692e+07,2.6435718692e+07
2020-03-20 04:15:00,1.3261312051e+07,1.3261312051e+07,1.0247990110e+08,1.0247990110e+08
2020-03-20 04:20:00,1.0272978597e+08,1.0272978597e+08,3.6362441731e+07,3.6362441731e+07
2020-03-20 04:25:00,1.0342575863e+08,1.0342575863e+08,2.1086631075e+07,2.1086631075e+07
2020-03-20 04:30:00,8.5130532754e+06,8.5130532754e+06,2.9999293778e+07,2.9999293778e+07
2020-03-20 04:35:00,1.0267496359e+07,1.0267496359e+07,3.6387629204e+07,3.6387629204e+07
2020-03-20 04:40:00,1.1771020755e+07,1.1771020755e+07,3.4525240662e+07,3.4525240662e+07
2020-03-20 04:45:00,9.8566402831e+06,9.8566402831e+06,3.4643814963e+07,3.4643814963e+07
2020-03-20 04:50:00,1.5993736100e+07,1.5993736100e+07,3.4482692207e+07,3.4482692207e+07
2020-03-20 04:55:00,1.7572162089e+07,1.7572162089e+07,2.7159897871e+07,2.7159897871e+07
2020-03-20 05:00:00,1.3105833837e+07,1.3105833837e+07,3.0574963683e+07,3.0574963683e+07
2020-03-20 05:05:00,1.6927804153e+07,1.6927804153e+07,4.0645000062e+07,4.0645000062e+07
2020-03-20 05:10:00,1.7949059158e+07,1.7949059158e+07,4.3102611396e+07,4.3102611396e+07
2020-03-20 05:15:00,1.8983710475e+07,1.8983710475e+07,4.4071115638e+07,4.4071115638e+07
2020-03-20 05:20:00,2.2708006857e+07,2.2708006857e+07,4.2475493394e+07,4.2475493394e+07
2020-03-20 05:25:00,1.8470774486e+07,1.8470774486e+07,3.6874991107e+07,3.6874991107e+07
2020-03-20 05:30:00,1.9158448419e+07,1.9158448419e+07,3.6419839740e+07,3.6419839740e+07
2020-03-20 05:35:00,1.1797404174e+08,1.1797404174e+08,4.0029555580e+07,4.0029555580e+07
2020-03-20 05:40:00,2.0138120343e+07,2.0138120343e+07,4.4544661347e+07,4.4544661347e+07
2020-03-20 05:45:00,1.8122600226e+07,1.8122600226e+07,4.4805551103e+07,4.4805551103e+07
2020-03-20 05:50:00,2.4650786894e+07,2.4650786894e+07,4.0014917178e+07,4.0014917178e+07
2020-03-20 05:55:00,2.1097455362e+07,2.1097455362e+07,5.8952695718e+07,5.8952695718e+07
2020-03-20 06:00:00,2.6852280782e+07,2.6852280782e+07,1.0515478350e+08,1.0515478350e+08
2020-03-20 06:05:00,1.9702006956e+07,1.9702006956e+07,1.1474214070e+08,1.1474214070e+08
2020-03-20 06:10:00,1.8275913738e+07,1.8275913738e+07,1.3237153653e+08,1.3237153653e+08
2020-03-20 06:15:00,1.7981093987e+07,1.7981093987e+07,7.2842783531e+07,7.2842783531e+07
2020-03-20 06:20:00,2.7326541052e+07,2.7326541052e+07,7.2481015143e+07,7.2481015143e+07
2020-03-20 06:25:00,5.3044424890e+07,5.3044424890e+07,9.4458073667e+07,9.4458073667e+07
2020-03-20 06:30:00,2.9471728592e+07,2.9471728592e+07,8.3456122218e+07,8.3456122218e+07
2020-03-20 06:35:00,2.8523925703e+07,2.8523925703e+07,8.2972657909e+07,8.2972657909e+07
2020-03-20 06:40:00,2.8758064815e+07,2.8758064815e+07,7.5046150759e+07,7.5046150759e+07
2020-03-20 06:45:00,2.8097810632e+07,2.8097810632e+07,1.2239681836e+08,1.2239681836e+08
2020-03-20 06:50:00,3.1093874550e+07,3.1093874550e+07,1.2552177348e+08,1.2552177348e+08
2020-03-20 06:55:00,7.1724247936e+07,7.1724247936e+07,1.2961348643e+08,1.2961348643e+08
2020-03-20 07:00:00,1.1186282386e+08,1.1186282386e+08,1.3092675920e+08,1.3092675920e+08
2020-03-20 07:05:00,4.9358518117e+07,4.9358518117e+07,1.3443755206e+08,1.3443755206e+08
2020-03-20 07:10:00,6.1968884925e+07,6.1968884925e+07,1.1020716783e+08,1.1020716783e+08
2020-03-20 07:15:00,2.1782235578e+07,2.1782235578e+07,1.1914948840e+08,1.1914948840e+08
2020-03-20 07:20:00,2.6311902602e+07,2.6311902602e+07,9.8443426818e+07,9.8443426818e+07
2020-03-20 07:25:00,3.1864191405e+07,3.1864191405e+07,1.2311037589e+08,1.2311037589e+08
2020-03-20 07:30:00,2.0899236871e+07,2.0899236871e+07,1.3187969578e+08,1.3187969578e+08
2020-03-20 07:35:00,1.1116793349e+08,1.1116793349e+08,1.1546441881e+08,1.1546441881e+08
2020-03-20 07:40:00,3.1908240878e+07,3.1908240878e+07,1.3066509417e+08,1.3066509417e+08
2020-03-20 07:45:00,3.1515857057e+07,3.1515857057e+07,1.8934777914e+08,1.8934777914e+08
2020-03-20 07:50:00,1.5037507323e+08,1.5037507323e+08,2.2447179412e+08,2.2447179412e+08
2020-03-20 07:55:00,6.5714291724e+07,6.5714291724e+07,1.2325107959e+08,1.2325107959e+08
2020-03-20 08:00:00,1.4000285091e+08,1.4000285091e+08,1.6412036564e+08,1.6412036564e+08
2020-03-20 08:05:00,5.7864921320e+07,5.7864921320e+07,1.2976659089e+08,1.2976659089e+08
2020-03-20 08:10:00,2.6110108559e+07,2.6110108559e+07,9.5990473426e+07,9.5990473426e+07
2020-03-20 08:15:00,1.0295658636e+08,1.0295658636e+08,9.0389200557e+07,9.0389200557e+07
2020-03-20 08:20:00,4.7291394914e+07,4.7291394914e+07,1.0571595402e+08,1.0571595402e+08
2020-03-20 08:25:00,4.5304883855e+07,4.5304883855e+07,1.1066792198e+08,1.1066792198e+08
2020-03-20 08:30:00,5.4060222310e+07,5.4060222310e+07,1.2049178260e+08,1.2049178260e+08
2020-03-20 08:35:00,3.7140547508e+07,3.7140547508e+07,1.9208167247e+08,1.9208167247e+08
2020-03-20 08:40:00,6.0424429315e+07,6.0424429315e+07,1.3447179518e+08,1.3447179518e+08
2020-03-20 08:45:00,5.6118074721e+07,5.6118074721e+07,1.1668174332e+08,1.1668174332e+08
2020-03-20 08:50:00,4.9652858182e+07,4.9652858182e+07,1.3087688971e+08,1.3087688971e+08
2020-03-20 08:55:00,3.7350807272e+07,3.7350807272e+07,1.6544071406e+08,1.6544071406e+08
2020-03-20 09:00:00,4.9706583517e+07,4.9706583517e+07,1.4352736297e+08,1.4352736297e+08
2020-03-20 09:05:00,2.7791771872e+07,2.7791771872e+07,1.7721621864e+08,1.7721621864e+08
2020-03-20 09:10:00,2.3123942707e+07,2.3123942707e+07,1.8373408215e+08,1.8373408215e+08
2020-03-20 09:15:00,2.3295025410e+07,2.3295025410e+07,1.8605512396e+08,1.8605512396e+08
2020-03-20 09:20:00,3.7212115368e+07,3.7212115368e+07,1.5688816234e+08,1.5688816234e+08
2020-03-20 09:25:00,1.3106934231e+08,1.3106934231e+08,1.2019509149e+08,1.2019509149e+08
2020-03-20 09:30:00,2.3870291628e+07,2.3870291628e+07,1.3642369581e+08,1.3642369581e+08
