DATE,GRGC,GRGC_peak,GCGR,GCGR_peak
2020-03-30 13:15:00,4.6910514985e+09,4.6910514985e+09,3.6751511739e+09,3.6751511739e+09
2020-03-30 13:20:00,3.6440779791e+09,3.6440779791e+09,3.7494520937e+09,3.7494520937e+09
2020-03-30 13:25:00,3.8567280208e+09,3.8567280208e+09,3.7969418551e+09,3.7969418551e+09
2020-03-30 13:30:00,3.5537782363e+09,3.5537782363e+09,3.2458760256e+09,3.2458760256e+09
2020-03-30 13:35:00,3.8594473548e+09,3.8594473548e+09,3.3972169151e+09,3.3972169151e+09
2020-03-30 13:40:00,2.9816664414e+09,2.9816664414e+09,3.3078217543e+09,3.3078217543e+09
2020-03-30 13:45:00,2.8677733993e+09,2.8677733993e+09,3.1771249714e+09,3.1771249714e+09
2020-03-30 13:50:00,3.8086021961e+09,3.8086021961e+09,3.4566856236e+09,3.4566856236e+09
2020-03-30 13:55:00,4.3389905768e+09,4.3389905768e+09,2.8407361222e+09,2.8407361222e+09
2020-03-30 14:00:00,3.3375577708e+09,3.3375577708e+09,3.2686027233e+09,3.2686027233e+09
2020-03-30 14:05:00,3.9613498725e+09,3.9613498725e+09,3.2907365181e+09,3.2907365181e+09
2020-03-30 14:10:00,3.6990330585e+09,3.6990330585e+09,3.4276909578e+09,3.4276909578e+09
2020-03-30 14:15:00,3.3609541683e+09,3.3609541683e+09,3.1581621535e+09,3.1581621535e+09
2020-03-30 14:20:00,3.9589810590e+09,3.9589810590e+09,3.4694913341e+09,3.4694913341e+09
2020-03-30 14:25:00,3.6613689733e+09,3.6613689733e+09,2.6556723439e+09,2.6556723439e+09
2020-03-30 14:30:00,3.8268888770e+09,3.8268888770e+09,3.3023429154e+09,3.3023429154e+09
2020-03-30 14:35:00,4.4103687629e+09,4.4103687629e+09,4.1874402491e+09,4.1874402491e+09
2020-03-30 14:40:00,5.0779711628e+09,5.0779711628e+09,3.9229771645e+09,3.9229771645e+09
2020-03-30 14:45:00,4.6516250016e+09,4.6516250016e+09,4.3431276986e+09,4.3431276986e+09
2020-03-30 14:50:00,3.5882076418e+09,3.5882076418e+09,4.2211917500e+09,4.2211917500e+09
2020-03-30 14:55:00,4.6638591240e+09,4.6638591240e+09,3.3690984896e+09,3.3690984896e+09
2020-03-30 15:00:00,3.6137054863e+09,3.6137054863e+09,3.7125732419e+09,3.7125732419e+09
2020-03-30 15:05:00,3.4161242749e+09,3.4161242749e+09,3.3472891807e+09,3.3472891807e+09
2020-03-30 15:10:00,3.8106760033e+09,3.8106760033e+09,3.4318515050e+09,3.4318515050e+09
2020-03-30 15:15:00,3.6038004365e+09,3.6038004365e+09,3.8510477814e+09,3.8510477814e+09
2020-03-30 15:20:00,3.4562636928e+09,3.4562636928e+09,3.5819484461e+09,3.5819484461e+09
2020-03-30 15:25:00,3.9430968219e+09,3.9430968219e+09,3.9101884967e+09,3.9101884967e+09
2020-03-30 15:30:00,3.2261196092e+09,3.2261196092e+09,3.0349873530e+09,3.0349873530e+09
2020-03-30 15:35:00,4.1300420933e+09,4.1300420933e+09,3.5124839351e+09,3.5124839351e+09
2020-03-30 15:40:00,3.8726740253e+09,3.8726740253e+09,3.8418551579e+09,3.8418551579e+09
2020-03-30 15:45:00,3.6079558789e+09,3.6079558789e+09,2.7694297468e+09,2.7694297468e+09
2020-03-30 15:50:00,4.9076767130e+09,4.9076767130e+09,3.2992710751e+09,3.2992710751e+09
2020-03-30 15:55:00,4.7667679029e+09,4.7667679029e+09,2.8203446120e+09,2.8203446120e+09
2020-03-30 16:00:00,4.1884110477e+09,4.1884110477e+09,3.6543131176e+09,3.6543131176e+09
2020-03-30 16:05:00,3.3612215961e+09,3.3612215961e+09,3.5387391665e+09,3.5387391665e+09
2020-03-30 16:10:00,3.8640870082e+09,3.8640870082e+09,3.3648926301e+09,3.3648926301e+09
2020-03-30 16:15:00,3.7508806790e+09,3.7508806790e+09,3.4787364955e+09,3.4787364955e+09
2020-03-30 16:20:00,3.8274763815e+09,3.8274763815e+09,3.7019104269e+09,3.7019104269e+09
2020-03-30 16:25:00,3.9496535072e+09,3.9496535072e+09,3.8235125388e+09,3.8235125388e+09
2020-03-30 16:30:00,4.1195601098e+09,4.1195601098e+09,3.8506170387e+09,3.8506170387e+09
2020-03-30 16:35:00,3.9708356565e+09,3.9708356565e+09,3.1258687592e+09,3.1258687592e+09
2020-03-30 16:40:00,3.3215554029e+09,3.3215554029e+09,2.8185230741e+09,2.8185230741e+09
2020-03-30 16:45:00,4.1449686296e+09,4.1449686296e+09,2.9449202280e+09,2.9449202280e+09
2020-03-30 16:50:00,4.3364108975e+09,4.3364108975e+09,3.5986501706e+09,3.5986501706e+09
2020-03-30 16:55:00,3.8844907550e+09,3.8844907550e+09,2.9469958641e+09,2.9469958641e+09
2020-03-30 17:00:00,4.2002146351e+09,4.2002146351e+09,2.3894700844e+09,2.3894700844e+09
2020-03-30 17:05:00,4.7957478599e+09,4.7957478599e+09,2.7989726720e+09,2.7989726720e+09
2020-03-30 17:10:00,3.7725002307e+09,3.7725002307e+09,2.6309868511e+09,2.6309868511e+09
2020-03-30 17:15:00,3.6327782396e+09,3.6327782396e+09,2.1192372191e+09,2.1192372191e+09
2020-03-30 17:20:00,4.3626383853e+09,4.3626383853e+09,2.5049928388e+09,2.5049928388e+09
2020-03-30 17:25:00,3.8641639522e+09,3.8641639522e+09,2.6215452067e+09,2.6215452067e+09
2020-03-30 17:30:00,4.6438443884e+09,4.6438443884e+09,2.1350249885e+09,2.1350249885e+09
2020-03-30 17:35:00,5.5315139280e+09,5.5315139280e+09,2.7596487411e+09,2.7596487411e+09
2020-03-30 17:40:00,4.4878916729e+09,4.4878916729e+09,2.2068306597e+09,2.2068306597e+09
2020-03-30 17:45:00,4.0908148565e+09,4.0908148565e+09,2.2472575241e+09,2.2472575241e+09
2020-03-30 17:50:00,4.4586825601e+09,4.4586825601e+09,2.6656225757e+09,2.6656225757e+09
2020-03-30 17:55:00,4.8470334027e+09,4.8470334027e+09,2.1392300228e+09,2.1392300228e+09
2020-03-30 18:00:00,3.9978722748e+09,3.9978722748e+09,1.9332817339e+09,1.9332817339e+09
2020-03-30 18:05:00,4.9295010205e+09,4.9295010205e+09,1.7822037332e+09,1.7822037332e+09
2020-03-30 18:10:00,4.5396957913e+09,4.5396957913e+09,2.1290103229e+09,2.1290103229e+09
2020-03-30 18:15:00,4.3917870374e+09,4.3917870374e+09,1.7026533427e+09,1.7026533427e+09
2020-03-30 18:20:00,5.1547948880e+09,5.1547948880e+09,1.9557731278e+09,1.9557731278e+09
2020-03-30 18:25:00,4.8532631206e+09,4.8532631206e+09,2.7881444152e+09,2.7881444152e+09
2020-03-30 18:30:00,4.3282455577e+09,4.3282455577e+09,1.9993304170e+09,1.9993304170e+09
2020-03-30 18:35:00,4.6377441540e+09,4.6377441540e+09,2.6196422380e+09,2.6196422380e+09
2020-03-30 18:40:00,5.0394960292e+09,5.0394960292e+09,2.5728699650e+09,2.5728699650e+09
2020-03-30 18:45:00,4.4792263205e+09,4.4792263205e+09,2.9328313593e+09,2.9328313593e+09
2020-03-30 18:50:00,4.7636151815e+09,4.7636151815e+09,2.3158457303e+09,2.3158457303e+09
2020-03-30 18:55:00,4.8471736366e+09,4.8471736366e+09,3.1115275154e+09,3.1115275154e+09
2020-03-30 19:00:00,3.4860005927e+09,3.4860005927e+09,3.2531382031e+09,3.2531382031e+09
2020-03-30 19:05:00,4.5250368604e+09,4.5250368604e+09,3.0873190506e+09,3.0873190506e+09
2020-03-30 19:10:00,4.0835230573e+09,4.0835230573e+09,3.2006029348e+09,3.2006029348e+09
2020-03-30 19:15:00,3.1166092713e+09,3.1166092713e+09,3.1546254785e+09,3.1546254785e+09
2020-03-30 19:20:00,3.9326652507e+09,3.9326652507e+09,2.8119859584e+09,2.8119859584e+09
2020-03-30 19:25:00,3.4069904676e+09,3.4069904676e+09,3.5076608380e+09,3.5076608380e+09
2020-03-30 19:30:00,3.9159825557e+09,3.9159825557e+09,2.7425911504e+09,2.7425911504e+09
2020-03-30 19:35:00,4.1824880758e+09,4.1824880758e+09,3.0984238105e+09,3.0984238105e+09
2020-03-30 19:40:00,4.6238625982e+09,4.6238625982e+09,3.6398706790e+09,3.6398706790e+09
2020-03-30 19:45:00,3.8590093344e+09,3.8590093344e+09,2.7796178637e+09,2.7796178637e+09
2020-03-30 19:50:00,3.5551926861e+09,3.5551926861e+09,2.8774724637e+09,2.8774724637e+09
2020-03-30 19:55:00,3.7707844080e+09,3.7707844080e+09,3.0948333259e+09,3.0948333259e+09
2020-03-30 20:00:00,3.6070431040e+09,3.6070431040e+09,3.2370076007e+09,3.2370076007e+09
2020-03-30 20:05:00,4.2115494016e+09,4.2115494016e+09,3.4791391331e+09,3.4791391331e+09
2020-03-30 20:10:00,5.6255147497e+09,5.6255147497e+09,3.0170727725e+09,3.0170727725e+09
2020-03-30 20:15:00,6.2435612420e+09,6.2435612420e+09,2.6595548853e+09,2.6595548853e+09
2020-03-30 20:20:00,4.1774553526e+09,4.1774553526e+09,2.8868040166e+09,2.8868040166e+09
2020-03-30 20:25:00,5.2913797792e+09,5.2913797792e+09,2.9261072305e+09,2.9261072305e+09
2020-03-30 20:30:00,4.5241621740e+09,4.5241621740e+09,2.3346144456e+09,2.3346144456e+09
2020-03-30 20:35:00,5.1316449741e+09,5.1316449741e+09,2.6933773475e+09,2.6933773475e+09
2020-03-30 20:40:00,4.7407992892e+09,4.7407992892e+09,2.9370534835e+09,2.9370534835e+09
2020-03-30 20:45:00,4.2225589483e+09,4.2225589483e+09,2.9937093587e+09,2.9937093587e+09
2020-03-30 20:50:00,4.2131768134e+09,4.2131768134e+09,2.6605652699e+09,2.6605652699e+09
2020-03-30 20:55:00,4.1987122857e+09,4.1987122857e+09,1.6921533708e+09,1.6921533708e+09
2020-03-30 21:00:00,3.5068529914e+09,3.5068529914e+09,1.9140038629e+09,1.9140038629e+09
2020-03-30 21:05:00,3.9832069401e+09,3.9832069401e+09,2.1647381879e+09,2.1647381879e+09
2020-03-30 21:10:00,4.8441177655e+09,4.8441177655e+09,1.9728303512e+09,1.9728303512e+09
2020-03-30 21:15:00,3.9851956447e+09,3.9851956447e+09,1.7971807259e+09,1.7971807259e+09
2020-03-30 21:20:00,4.3127332288e+09,4.3127332288e+09,2.1297073504e+09,2.1297073504e+09
2020-03-30 21:25:00,4.9151484176e+09,4.9151484176e+09,1.5348626444e+09,1.5348626444e+09
2020-03-30 21:30:00,3.4517723938e+09,3.4517723938e+09,1.6445482210e+09,1.6445482210e+09
2020-03-30 21:35:00,4.3625924487e+09,4.3625924487e+09,1.4440378454e+09,1.4440378454e+09
2020-03-30 21:40:00,4.2036720633e+09,4.2036720633e+09,2.3058404874e+09,2.3058404874e+09
2020-03-30 21:45:00,4.2195913254e+09,4.2195913254e+09,2.7805109789e+09,2.7805109789e+09
2020-03-30 21:50:00,4.6093081240e+09,4.6093081240e+09,2.7030348801e+09,2.7030348801e+09
2020-03-30 21:55:00,3.7271192054e+09,3.7271192054e+09,2.1914827202e+09,2.1914827202e+09
2020-03-30 22:00:00,4.0551995392e+09,4.0551995392e+09,2.4112259001e+09,2.4112259001e+09
2020-03-30 22:05:00,4.2617662594e+09,4.2617662594e+09,1.6664899314e+09,1.6664899314e+09
2020-03-30 22:10:00,3.8716456442e+09,3.8716456442e+09,2.4502933332e+09,2.4502933332e+09
2020-03-30 22:15:00,5.6936097903e+09,5.6936097903e+09,1.9137600942e+09,1.9137600942e+09
2020-03-30 22:20:00,4.6264674072e+09,4.6264674072e+09,2.4543378909e+09,2.4543378909e+09
2020-03-30 22:25:00,4.3578162734e+09,4.3578162734e+09,2.5494146467e+09,2.5494146467e+09
2020-03-30 22:30:00,4.9057508015e+09,4.9057508015e+09,2.3959380741e+09,2.3959380741e+09
2020-03-30 22:35:00,5.2371836153e+09,5.2371836153e+09,1.9564842863e+09,1.9564842863e+09
2020-03-30 22:40:00,4.3592703309e+09,4.3592703309e+09,2.1670302550e+09,2.1670302550e+09
2020-03-30 22:45:00,4.7885773709e+09,4.7885773709e+09,2.0563853871e+09,2.0563853871e+09
2020-03-30 22:50:00,4.0851426168e+09,4.0851426168e+09,2.2217043182e+09,2.2217043182e+09
2020-03-30 22:55:00,3.6218105994e+09,3.6218105994e+09,2.8009961590e+09,2.8009961590e+09
2020-03-30 23:00:00,4.2410433093e+09,4.2410433093e+09,3.3929803417e+09,3.3929803417e+09
2020-03-30 23:05:00,3.6250867865e+09,3.6250867865e+09,2.3701874491e+09,2.3701874491e+09
2020-03-30 23:10:00,4.8204295883e+09,4.8204295883e+09,3.6609069970e+09,3.6609069970e+09
2020-03-30 23:15:00,3.6973047658e+09,3.6973047658e+09,2.6122667363e+09,2.6122667363e+09
2020-03-30 23:20:00,4.6722760176e+09,4.6722760176e+09,2.9321239868e+09,2.9321239868e+09
2020-03-30 23:25:00,4.9660438788e+09,4.9660438788e+09,1.9550280046e+09,1.9550280046e+09
2020-03-30 23:30:00,3.9517719562e+09,3.9517719562e+09,2.4626128070e+09,2.4626128070e+09
2020-03-30 23:35:00,4.4658288405e+09,4.4658288405e+09,1.8801297487e+09,1.8801297487e+09
2020-03-30 23:40:00,4.6848236709e+09,4.6848236709e+09,2.5235094757e+09,2.5235094757e+09
2020-03-30 23:45:00,4.4768426172e+09,4.4768426172e+09,2.2181484346e+09,2.2181484346e+09
2020-03-30 23:50:00,5.4537420960e+09,5.4537420960e+09,1.8658190161e+09,1.8658190161e+09
2020-03-30 23:55:00,4.3899309755e+09,4.3899309755e+09,2.3534783100e+09,2.3534783100e+09
2020-03-31 00:00:00,3.8454183899e+09,3.8454183899e+09,2.7457665254e+09,2.7457665254e+09
2020-03-31 00:05:00,4.7566012380e+09,4.7566012380e+09,2.4532287199e+09,2.4532287199e+09
2020-03-31 00:10:00,5.1851447238e+09,5.1851447238e+09,2.8858607784e+09,2.8858607784e+09
2020-03-31 00:15:00,4.4214705867e+09,4.4214705867e+09,2.1817077543e+09,2.1817077543e+09
2020-03-31 00:20:00,3.7057893627e+09,3.7057893627e+09,2.3543506472e+09,2.3543506472e+09
2020-03-31 00:25:00,4.7465268964e+09,4.7465268964e+09,2.1596299354e+09,2.1596299354e+09
2020-03-31 00:30:00,3.2186936702e+09,3.2186936702e+09,1.7997881129e+09,1.7997881129e+09
2020-03-31 00:35:00,4.2577049346e+09,4.2577049346e+09,1.6363086768e+09,1.6363086768e+09
2020-03-31 00:40:00,4.1320313967e+09,4.1320313967e+09,2.2148989207e+09,2.2148989207e+09
2020-03-31 00:45:00,3.5262741878e+09,3.5262741878e+09,1.9934655779e+09,1.9934655779e+09
2020-03-31 00:50:00,3.4242346248e+09,3.4242346248e+09,2.6871746571e+09,2.6871746571e+09
2020-03-31 00:55:00,2.7586759642e+09,2.7586759642e+09,2.5671741710e+09,2.5671741710e+09
2020-03-31 01:00:00,3.1003377171e+09,3.1003377171e+09,1.7277961870e+09,1.7277961870e+09
2020-03-31 01:05:00,3.0499493830e+09,3.0499493830e+09,1.6081801445e+09,1.6081801445e+09
2020-03-31 01:10:00,2.5992180995e+09,2.5992180995e+09,1.5158719831e+09,1.5158719831e+09
2020-03-31 01:15:00,2.7408057504e+09,2.7408057504e+09,2.2915266268e+09,2.2915266268e+09
2020-03-31 01:20:00,3.3444165502e+09,3.3444165502e+09,1.8507111205e+09,1.8507111205e+09
2020-03-31 01:25:00,3.9390655392e+09,3.9390655392e+09,1.2939064669e+09,1.2939064669e+09
2020-03-31 01:30:00,3.1771703859e+09,3.1771703859e+09,9.7460642191e+08,9.7460642191e+08
2020-03-31 01:35:00,3.9600617418e+09,3.9600617418e+09,1.7285058340e+09,1.7285058340e+09
2020-03-31 01:40:00,3.6954870070e+09,3.6954870070e+09,2.1400039090e+09,2.1400039090e+09
2020-03-31 01:45:00,3.2684123049e+09,3.2684123049e+09,2.3445399953e+09,2.3445399953e+09
2020-03-31 01:50:00,4.0971347890e+09,4.0971347890e+09,2.2521102655e+09,2.2521102655e+09
2020-03-31 01:55:00,3.5097533402e+09,3.5097533402e+09,2.1535258231e+09,2.1535258231e+09
2020-03-31 02:00:00,3.1189190256e+09,3.1189190256e+09,2.2937231023e+09,2.2937231023e+09
2020-03-31 02:05:00,3.9164708919e+09,3.9164708919e+09,1.6885694990e+09,1.6885694990e+09
2020-03-31 02:10:00,4.4581395639e+09,4.4581395639e+09,1.3642299701e+09,1.3642299701e+09
2020-03-31 02:15:00,4.7387514125e+09,4.7387514125e+09,1.4475749430e+09,1.4475749430e+09
2020-03-31 02:20:00,4.2922879365e+09,4.2922879365e+09,1.8810205730e+09,1.8810205730e+09
2020-03-31 02:25:00,4.4519456706e+09,4.4519456706e+09,1.5787921303e+09,1.5787921303e+09
2020-03-31 02:30:00,3.1989396595e+09,3.1989396595e+09,1.5670798917e+09,1.5670798917e+09
2020-03-31 02:35:00,3.7093400084e+09,3.7093400084e+09,2.0448061965e+09,2.0448061965e+09
2020-03-31 02:40:00,3.2591887595e+09,3.2591887595e+09,2.2610590341e+09,2.2610590341e+09
2020-03-31 02:45:00,3.1247796316e+09,3.1247796316e+09,1.9786523499e+09,1.9786523499e+09
2020-03-31 02:50:00,3.4495243069e+09,3.4495243069e+09,2.4738848971e+09,2.4738848971e+09
2020-03-31 02:55:00,3.1411458276e+09,3.1411458276e+09,2.6269453724e+09,2.6269453724e+09
2020-03-31 03:00:00,2.9791847956e+09,2.9791847956e+09,2.1190282221e+09,2.1190282221e+09
2020-03-31 03:05:00,3.0780734697e+09,3.0780734697e+09,2.0020436441e+09,2.0020436441e+09
2020-03-31 03:10:00,3.7374303264e+09,3.7374303264e+09,2.3171793739e+09,2.3171793739e+09
2020-03-31 03:15:00,3.1720156603e+09,3.1720156603e+09,2.0703953286e+09,2.0703953286e+09
2020-03-31 03:20:00,3.7844362958e+09,3.7844362958e+09,3.0913726045e+09,3.0913726045e+09
2020-03-31 03:25:00,3.7751428615e+09,3.7751428615e+09,2.9982065681e+09,2.9982065681e+09
2020-03-31 03:30:00,2.7735735127e+09,2.7735735127e+09,2.3952356341e+09,2.3952356341e+09
2020-03-31 03:35:00,3.7019454495e+09,3.7019454495e+09,2.4376419835e+09,2.4376419835e+09
2020-03-31 03:40:00,3.2132594274e+09,3.2132594274e+09,2.1603478455e+09,2.1603478455e+09
2020-03-31 03:45:00,3.5492382955e+09,3.5492382955e+09,2.1166737691e+09,2.1166737691e+09
2020-03-31 03:50:00,3.0819670022e+09,3.0819670022e+09,2.3926314467e+09,2.3926314467e+09
2020-03-31 03:55:00,3.4479504614e+09,3.4479504614e+09,2.8092600211e+09,2.8092600211e+09
2020-03-31 04:00:00,3.5938346300e+09,3.5938346300e+09,2.6560839646e+09,2.6560839646e+09
2020-03-31 04:05:00,4.7701874796e+09,4.7701874796e+09,2.7287311836e+09,2.7287311836e+09
2020-03-31 04:10:00,3.7827421152e+09,3.7827421152e+09,2.2199562815e+09,2.2199562815e+09
2020-03-31 04:15:00,4.2220541815e+09,4.2220541815e+09,1.6974625969e+09,1.6974625969e+09
2020-03-31 04:20:00,5.5784413399e+09,5.5784413399e+09,2.2874631436e+09,2.2874631436e+09
2020-03-31 04:25:00,4.1438638129e+09,4.1438638129e+09,2.5347215880e+09,2.5347215880e+09
2020-03-31 04:30:00,4.4934417829e+09,4.4934417829e+09,2.2214306826e+09,2.2214306826e+09
2020-03-31 04:35:00,4.3698678132e+09,4.3698678132e+09,2.5718388379e+09,2.5718388379e+09
2020-03-31 04:40:00,4.1033973757e+09,4.1033973757e+09,2.6019069953e+09,2.6019069953e+09
2020-03-31 04:45:00,3.7639102534e+09,3.7639102534e+09,2.1258211522e+09,2.1258211522e+09
2020-03-31 04:50:00,4.1019751823e+09,4.1019751823e+09,2.5725520695e+09,2.5725520695e+09
2020-03-31 04:55:00,3.9012816840e+09,3.9012816840e+09,3.1881486466e+09,3.1881486466e+09
2020-03-31 05:00:00,2.6761855916e+09,2.6761855916e+09,2.7279347207e+09,2.7279347207e+09
2020-03-31 05:05:00,4.4420289040e+09,4.4420289040e+09,2.0278429477e+09,2.0278429477e+09
2020-03-31 05:10:00,3.8880183968e+09,3.8880183968e+09,2.3283032670e+09,2.3283032670e+09
2020-03-31 05:15:00,3.3111816171e+09,3.3111816171e+09,3.1981479100e+09,3.1981479100e+09
2020-03-31 05:20:00,4.1586742876e+09,4.1586742876e+09,3.2692288820e+09,3.2692288820e+09
2020-03-31 05:25:00,3.3272055664e+09,3.3272055664e+09,3.2330082533e+09,3.2330082533e+09
2020-03-31 05:30:00,2.8523745754e+09,2.8523745754e+09,3.0972174021e+09,3.0972174021e+09
2020-03-31 05:35:00,3.3758724153e+09,3.3758724153e+09,3.0675356474e+09,3.0675356474e+09
2020-03-31 05:40:00,2.7244492291e+09,2.7244492291e+09,2.2630742972e+09,2.2630742972e+09
2020-03-31 05:45:00,3.3238531081e+09,3.3238531081e+09,2.6583423505e+09,2.6583423505e+09
2020-03-31 05:50:00,5.1335236853e+09,5.1335236853e+09,2.8857531530e+09,2.8857531530e+09
2020-03-31 05:55:00,4.5991207437e+09,4.5991207437e+09,3.3890556948e+09,3.3890556948e+09
2020-03-31 06:00:00,3.8316301980e+09,3.8316301980e+09,3.3352987749e+09,3.3352987749e+09
2020-03-31 06:05:00,4.4372823780e+09,4.4372823780e+09,2.6883621144e+09,2.6883621144e+09
2020-03-31 06:10:00,4.2415031407e+09,4.2415031407e+09,2.3650753355e+09,2.3650753355e+09
2020-03-31 06:15:00,4.1910867632e+09,4.1910867632e+09,2.1358243499e+09,2.1358243499e+09
2020-03-31 06:20:00,4.2854621690e+09,4.2854621690e+09,2.1056209241e+09,2.1056209241e+09
2020-03-31 06:25:00,3.3605565183e+09,3.3605565183e+09,2.5650550374e+09,2.5650550374e+09
2020-03-31 06:30:00,3.0706660525e+09,3.0706660525e+09,2.6171909591e+09,2.6171909591e+09
2020-03-31 06:35:00,3.6238014116e+09,3.6238014116e+09,2.2436250167e+09,2.2436250167e+09
2020-03-31 06:40:00,4.1549361892e+09,4.1549361892e+09,2.7093623701e+09,2.7093623701e+09
2020-03-31 06:45:00,3.8082717290e+09,3.8082717290e+09,2.8725086238e+09,2.8725086238e+09
2020-03-31 06:50:00,4.1931669314e+09,4.1931669314e+09,2.6594995456e+09,2.6594995456e+09
2020-03-31 06:55:00,3.7024550192e+09,3.7024550192e+09,3.3576001937e+09,3.3576001937e+09
2020-03-31 07:00:00,3.6068623906e+09,3.6068623906e+09,3.2196239712e+09,3.2196239712e+09
2020-03-31 07:05:00,3.2482682145e+09,3.2482682145e+09,2.5984904144e+09,2.5984904144e+09
2020-03-31 07:10:00,4.3598549109e+09,4.3598549109e+09,2.0480649143e+09,2.0480649143e+09
2020-03-31 07:15:00,4.4273838483e+09,4.4273838483e+09,2.2487228142e+09,2.2487228142e+09
2020-03-31 07:20:00,4.0776905044e+09,4.0776905044e+09,2.1841005767e+09,2.1841005767e+09
2020-03-31 07:25:00,3.8938096441e+09,3.8938096441e+09,2.5398809842e+09,2.5398809842e+09
2020-03-31 07:30:00,4.0899357319e+09,4.0899357319e+09,2.5689293214e+09,2.5689293214e+09
2020-03-31 07:35:00,3.9349839901e+09,3.9349839901e+09,2.3635455634e+09,2.3635455634e+09
2020-03-31 07:40:00,3.5859617340e+09,3.5859617340e+09,2.6036473256e+09,2.6036473256e+09
2020-03-31 07:45:00,3.4311406986e+09,3.4311406986e+09,2.9604259061e+09,2.9604259061e+09
2020-03-31 07:50:00,4.7601641325e+09,4.7601641325e+09,2.9292901633e+09,2.9292901633e+09
2020-03-31 07:55:00,3.7217394570e+09,3.7217394570e+09,3.0249253187e+09,3.0249253187e+09
2020-03-31 08:00:00,3.0510624740e+09,3.0510624740e+09,3.5898430012e+09,3.5898430012e+09
2020-03-31 08:05:00,3.7998720242e+09,3.7998720242e+09,2.8881342301e+09,2.8881342301e+09
2020-03-31 08:10:00,3.9173383449e+09,3.9173383449e+09,3.0681710234e+09,3.0681710234e+09
2020-03-31 08:15:00,3.3056430617e+09,3.3056430617e+09,3.1340784962e+09,3.1340784962e+09
2020-03-31 08:20:00,4.1468457818e+09,4.1468457818e+09,2.0969008509e+09,2.0969008509e+09
2020-03-31 08:25:00,4.5470380417e+09,4.5470380417e+09,3.1729743026e+09,3.1729743026e+09
2020-03-31 08:30:00,3.3698884695e+09,3.3698884695e+09,2.6908517840e+09,2.6908517840e+09
2020-03-31 08:35:00,4.2718859824e+09,4.2718859824e+09,2.4454071469e+09,2.4454071469e+09
2020-03-31 08:40:00,4.5188157978e+09,4.5188157978e+09,2.8585566291e+09,2.8585566291e+09
2020-03-31 08:45:00,4.1652194392e+09,4.1652194392e+09,2.6306936210e+09,2.6306936210e+09
2020-03-31 08:50:00,3.8773115578e+09,3.8773115578e+09,2.9018582160e+09,2.9018582160e+09
2020-03-31 08:55:00,3.6059592133e+09,3.6059592133e+09,2.6011796450e+09,2.6011796450e+09
2020-03-31 09:00:00,3.8317289786e+09,3.8317289786e+09,2.5617079850e+09,2.5617079850e+09
2020-03-31 09:05:00,3.4925571465e+09,3.4925571465e+09,2.3244334728e+09,2.3244334728e+09
2020-03-31 09:10:00,4.9955113135e+09,4.9955113135e+09,2.1017371584e+09,2.1017371584e+09
2020-03-31 09:15:00,3.8135138798e+09,3.8135138798e+09,2.5046483340e+09,2.5046483340e+09
2020-03-31 09:20:00,3.8679935766e+09,3.8679935766e+09,2.8585226107e+09,2.8585226107e+09
2020-03-31 09:25:00,5.4469666020e+09,5.4469666020e+09,2.7880977379e+09,2.7880977379e+09
2020-03-31 09:30:00,3.5088482862e+09,3.5088482862e+09,2.3004772927e+09,2.3004772927e+09
2020-03-31 09:35:00,3.5444577358e+09,3.5444577358e+09,2.9175242033e+09,2.9175242033e+09
2020-03-31 09:40:00,3.7141084518e+09,3.7141084518e+09,3.3439376778e+09,3.3439376778e+09
2020-03-31 09:45:00,4.4704069061e+09,4.4704069061e+09,2.8670690230e+09,2.8670690230e+09
2020-03-31 09:50:00,5.3485086179e+09,5.3485086179e+09,2.9932193689e+09,2.9932193689e+09
2020-03-31 09:55:00,4.5876585993e+09,4.5876585993e+09,2.9794256652e+09,2.9794256652e+09
2020-03-31 10:00:00,3.4265797215e+09,3.4265797215e+09,3.6474313759e+09,3.6474313759e+09
2020-03-31 10:05:00,2.7899537353e+09,2.7899537353e+09,3.0870483988e+09,3.0870483988e+09
2020-03-31 10:10:00,3.4843088454e+09,3.4843088454e+09,2.9691221394e+09,2.9691221394e+09
2020-03-31 10:15:00,2.8982028094e+09,2.8982028094e+09,3.1155425762e+09,3.1155425762e+09
2020-03-31 10:20:00,4.1082490437e+09,4.1082490437e+09,3.4720407905e+09,3.4720407905e+09
2020-03-31 10:25:00,4.0372550975e+09,4.0372550975e+09,3.5592110756e+09,3.5592110756e+09
2020-03-31 10:30:00,3.8582911915e+09,3.8582911915e+09,3.6495314059e+09,3.6495314059e+09
2020-03-31 10:35:00,3.5173512852e+09,3.5173512852e+09,3.4242334282e+09,3.4242334282e+09
2020-03-31 10:40:00,4.4261951509e+09,4.4261951509e+09,3.4458862683e+09,3.4458862683e+09
2020-03-31 10:45:00,3.9617330052e+09,3.9617330052e+09,2.9690058451e+09,2.9690058451e+09
2020-03-31 10:50:00,3.4469926288e+09,3.4469926288e+09,3.3321294586e+09,3.3321294586e+09
2020-03-31 10:55:00,3.8450260304e+09,3.8450260304e+09,3.0698440185e+09,3.0698440185e+09
2020-03-31 11:00:00,3.4781888369e+09,3.4781888369e+09,3.1879594173e+09,3.1879594173e+09
2020-03-31 11:05:00,3.6136917047e+09,3.6136917047e+09,2.5327203317e+09,2.5327203317e+09
