DATE,BGAT,BGAT_peak,ATBG,ATBG_peak
2020-03-25 13:35:00,1.4554577597e+10,1.4554577597e+10,3.8216686628e+09,3.8216686628e+09
2020-03-25 13:40:00,1.3762216935e+10,1.3762216935e+10,3.7002984967e+09,3.7002984967e+09
2020-03-25 13:45:00,1.3844825705e+10,1.3844825705e+10,2.9422401141e+09,2.9422401141e+09
2020-03-25 13:50:00,1.2294757276e+10,1.2294757276e+10,2.8688100558e+09,2.8688100558e+09
2020-03-25 13:55:00,1.4072109401e+10,1.4072109401e+10,2.2239630730e+09,2.2239630730e+09
2020-03-25 14:00:00,1.5608472186e+10,1.5608472186e+10,2.2541505957e+09,2.2541505957e+09
2020-03-25 14:05:00,1.4199097356e+10,1.4199097356e+10,3.1361800793e+09,3.1361800793e+09
2020-03-25 14:10:00,1.4072050943e+10,1.4072050943e+10,2.9435134378e+09,2.9435134378e+09
2020-03-25 14:15:00,1.6931216302e+10,1.6931216302e+10,3.4891112401e+09,3.4891112401e+09
2020-03-25 14:20:00,1.6807426705e+10,1.6807426705e+10,3.2087852822e+09,3.2087852822e+09
2020-03-25 14:25:00,1.3262543679e+10,1.3262543679e+10,3.2401356163e+09,3.2401356163e+09
2020-03-25 14:30:00,1.4992878722e+10,1.4992878722e+10,3.1340336985e+09,3.1340336985e+09
2020-03-25 14:35:00,1.7540509118e+10,1.7540509118e+10,3.0395647318e+09,3.0395647318e+09
2020-03-25 14:40:00,1.7565525602e+10,1.7565525602e+10,4.9954060232e+09,4.9954060232e+09
2020-03-25 14:45:00,2.0562455530e+10,2.0562455530e+10,3.5454294724e+09,3.5454294724e+09
2020-03-25 14:50:00,2.1786464490e+10,2.1786464490e+10,5.1429096459e+09,5.1429096459e+09
2020-03-25 14:55:00,2.3832178984e+10,2.3832178984e+10,5.6551392818e+09,5.6551392818e+09
2020-03-25 15:00:00,2.1145195626e+10,2.1145195626e+10,5.0906594914e+09,5.0906594914e+09
2020-03-25 15:05:00,1.8750194402e+10,1.8750194402e+10,5.0897278404e+09,5.0897278404e+09
2020-03-25 15:10:00,1.6634203221e+10,1.6634203221e+10,6.2799294286e+09,6.2799294286e+09
2020-03-25 15:15:00,1.5439537869e+10,1.5439537869e+10,6.0156619519e+09,6.0156619519e+09
2020-03-25 15:20:00,1.4686613156e+10,1.4686613156e+10,6.0888757146e+09,6.0888757146e+09
2020-03-25 15:25:00,1.4435566927e+10,1.4435566927e+10,5.1178838821e+09,5.1178838821e+09
2020-03-25 15:30:00,1.1892842471e+10,1.1892842471e+10,4.9438960305e+09,4.9438960305e+09
2020-03-25 15:35:00,1.2827822644e+10,1.2827822644e+10,4.6380581157e+09,4.6380581157e+09
2020-03-25 15:40:00,1.2522174090e+10,1.2522174090e+10,4.3666234155e+09,4.3666234155e+09
2020-03-25 15:45:00,1.5263378533e+10,1.5263378533e+10,4.7600517196e+09,4.7600517196e+09
2020-03-25 15:50:00,1.6290921488e+10,1.6290921488e+10,4.4667093594e+09,4.4667093594e+09
2020-03-25 15:55:00,1.6195002251e+10,1.6195002251e+10,3.6627657402e+09,3.6627657402e+09
2020-03-25 16:00:00,1.5459485007e+10,1.5459485007e+10,6.7256812599e+09,6.7256812599e+09
2020-03-25 16:05:00,1.4604613136e+10,1.4604613136e+10,5.6848231418e+09,5.6848231418e+09
2020-03-25 16:10:00,1.2667776348e+10,1.2667776348e+10,3.7991927879e+09,3.7991927879e+09
2020-03-25 16:15:00,1.1183915327e+10,1.1183915327e+10,3.4715228567e+09,3.4715228567e+09
2020-03-25 16:20:00,1.0792357510e+10,1.0792357510e+10,2.5658556505e+09,2.5658556505e+09
2020-03-25 16:25:00,1.1245890939e+10,1.1245890939e+10,2.0473124983e+09,2.0473124983e+09
2020-03-25 16:30:00,1.0525458495e+10,1.0525458495e+10,3.0984243539e+09,3.0984243539e+09
2020-03-25 16:35:00,1.3124523734e+10,1.3124523734e+10,3.6824831886e+09,3.6824831886e+09
2020-03-25 16:40:00,1.4217489038e+10,1.4217489038e+10,3.5904543348e+09,3.5904543348e+09
2020-03-25 16:45:00,1.2863562015e+10,1.2863562015e+10,4.4120765555e+09,4.4120765555e+09
2020-03-25 16:50:00,1.3634350955e+10,1.3634350955e+10,3.4242603627e+09,3.4242603627e+09
2020-03-25 16:55:00,1.5136166918e+10,1.5136166918e+10,3.0109235300e+09,3.0109235300e+09
2020-03-25 17:00:00,1.4600545971e+10,1.4600545971e+10,3.5134242677e+09,3.5134242677e+09
2020-03-25 17:05:00,1.4543976379e+10,1.4543976379e+10,2.8562249632e+09,2.8562249632e+09
2020-03-25 17:10:00,1.0106640010e+10,1.0106640010e+10,3.5057659216e+09,3.5057659216e+09
2020-03-25 17:15:00,9.5674977668e+09,9.5674977668e+09,3.2709796375e+09,3.2709796375e+09
2020-03-25 17:20:00,1.0911288176e+10,1.0911288176e+10,3.4540204650e+09,3.4540204650e+09
2020-03-25 17:25:00,1.1465964440e+10,1.1465964440e+10,3.4172625208e+09,3.4172625208e+09
2020-03-25 17:30:00,1.2248361813e+10,1.2248361813e+10,2.1701314417e+09,2.1701314417e+09
2020-03-25 17:35:00,1.2477686024e+10,1.2477686024e+10,2.2960463472e+09,2.2960463472e+09
2020-03-25 17:40:00,1.4721480119e+10,1.4721480119e+10,2.5629475683e+09,2.5629475683e+09
2020-03-25 17:45:00,1.6384592824e+10,1.6384592824e+10,2.5787210934e+09,2.5787210934e+09
2020-03-25 17:50:00,1.6591452079e+10,1.6591452079e+10,2.5680658999e+09,2.5680658999e+09
2020-03-25 17:55:00,1.6807812080e+10,1.6807812080e+10,2.8272485716e+09,2.8272485716e+09
2020-03-25 18:00:00,1.7320067913e+10,1.7320067913e+10,2.0830231447e+09,2.0830231447e+09
2020-03-25 18:05:00,1.6903664258e+10,1.6903664258e+10,2.3617528756e+09,2.3617528756e+09
2020-03-25 18:10:00,1.5694372190e+10,1.5694372190e+10,2.0247267850e+09,2.0247267850e+09
2020-03-25 18:15:00,1.3455783197e+10,1.3455783197e+10,2.3949259688e+09,2.3949259688e+09
2020-03-25 18:20:00,1.9640034977e+10,1.9640034977e+10,2.6699455374e+09,2.6699455374e+09
2020-03-25 18:25:00,1.7321532841e+10,1.7321532841e+10,2.4478221887e+09,2.4478221887e+09
2020-03-25 18:30:00,1.2500814940e+10,1.2500814940e+10,2.1706221225e+09,2.1706221225e+09
2020-03-25 18:35:00,1.1704646009e+10,1.1704646009e+10,3.1317766087e+09,3.1317766087e+09
2020-03-25 18:40:00,1.1009274435e+10,1.1009274435e+10,2.4461020968e+09,2.4461020968e+09
2020-03-25 18:45:00,1.0556796764e+10,1.0556796764e+10,3.7699855747e+09,3.7699855747e+09
2020-03-25 18:50:00,1.0626259943e+10,1.0626259943e+10,3.9563264792e+09,3.9563264792e+09
2020-03-25 18:55:00,1.1007215153e+10,1.1007215153e+10,3.5163273885e+09,3.5163273885e+09
2020-03-25 19:00:00,1.1257928566e+10,1.1257928566e+10,3.4187841567e+09,3.4187841567e+09
2020-03-25 19:05:00,1.1157668322e+10,1.1157668322e+10,3.1430982652e+09,3.1430982652e+09
2020-03-25 19:10:00,1.0691073889e+10,1.0691073889e+10,3.3292629201e+09,3.3292629201e+09
2020-03-25 19:15:00,1.0151819177e+10,1.0151819177e+10,3.3567127919e+09,3.3567127919e+09
2020-03-25 19:20:00,9.5367297871e+09,9.5367297871e+09,2.6462368145e+09,2.6462368145e+09
2020-03-25 19:25:00,9.6848657321e+09,9.6848657321e+09,3.0075667156e+09,3.0075667156e+09
2020-03-25 19:30:00,9.9750627596e+09,9.9750627596e+09,2.9429921303e+09,2.9429921303e+09
2020-03-25 19:35:00,9.8865923684e+09,9.8865923684e+09,3.4593950702e+09,3.4593950702e+09
2020-03-25 19:40:00,1.0441896414e+10,1.0441896414e+10,4.1422097580e+09,4.1422097580e+09
2020-03-25 19:45:00,9.3588163238e+09,9.3588163238e+09,3.4695787250e+09,3.4695787250e+09
2020-03-25 19:50:00,9.6161503555e+09,9.6161503555e+09,3.8691663033e+09,3.8691663033e+09
2020-03-25 19:55:00,1.0774173253e+10,1.0774173253e+10,3.4952127089e+09,3.4952127089e+09
2020-03-25 20:00:00,9.0110398238e+09,9.0110398238e+09,3.5366382527e+09,3.5366382527e+09
2020-03-25 20:05:00,8.5469579767e+09,8.5469579767e+09,3.9284762501e+09,3.9284762501e+09
2020-03-25 20:10:00,9.4091631429e+09,9.4091631429e+09,3.7997278900e+09,3.7997278900e+09
2020-03-25 20:15:00,1.0276170234e+10,1.0276170234e+10,3.7416081695e+09,3.7416081695e+09
2020-03-25 20:20:00,1.4161574236e+10,1.4161574236e+10,4.2946882587e+09,4.2946882587e+09
2020-03-25 20:25:00,1.5965599431e+10,1.5965599431e+10,4.1714705758e+09,4.1714705758e+09
2020-03-25 20:30:00,1.5843871259e+10,1.5843871259e+10,3.8637668325e+09,3.8637668325e+09
2020-03-25 20:35:00,1.6696821563e+10,1.6696821563e+10,3.5232695808e+09,3.5232695808e+09
2020-03-25 20:40:00,1.4037791002e+10,1.4037791002e+10,3.7147862117e+09,3.7147862117e+09
2020-03-25 20:45:00,1.3246491809e+10,1.3246491809e+10,3.9738480802e+09,3.9738480802e+09
2020-03-25 20:50:00,1.3561724254e+10,1.3561724254e+10,4.3601637129e+09,4.3601637129e+09
2020-03-25 20:55:00,1.2073755643e+10,1.2073755643e+10,4.8121704003e+09,4.8121704003e+09
2020-03-25 21:00:00,1.1320252141e+10,1.1320252141e+10,4.9975887204e+09,4.9975887204e+09
2020-03-25 21:05:00,1.1171167101e+10,1.1171167101e+10,4.6043122699e+09,4.6043122699e+09
2020-03-25 21:10:00,1.1013158004e+10,1.1013158004e+10,4.7019295451e+09,4.7019295451e+09
2020-03-25 21:15:00,1.2640969059e+10,1.2640969059e+10,5.3986723322e+09,5.3986723322e+09
2020-03-25 21:20:00,1.1237334267e+10,1.1237334267e+10,5.1388397063e+09,5.1388397063e+09
2020-03-25 21:25:00,1.3397643993e+10,1.3397643993e+10,5.8053146519e+09,5.8053146519e+09
2020-03-25 21:30:00,1.4358696467e+10,1.4358696467e+10,5.1269748909e+09,5.1269748909e+09
2020-03-25 21:35:00,1.4188758376e+10,1.4188758376e+10,8.0789034067e+09,8.0789034067e+09
2020-03-25 21:40:00,1.3220619700e+10,1.3220619700e+10,5.8837032731e+09,5.8837032731e+09
2020-03-25 21:45:00,1.1966717713e+10,1.1966717713e+10,6.6592467671e+09,6.6592467671e+09
2020-03-25 21:50:00,1.3416264359e+10,1.3416264359e+10,8.9276321132e+09,8.9276321132e+09
2020-03-25 21:55:00,1.5035440119e+10,1.5035440119e+10,7.9674770675e+09,7.9674770675e+09
2020-03-25 22:00:00,1.4382036903e+10,1.4382036903e+10,1.1954421661e+10,1.1954421661e+10
2020-03-25 22:05:00,1.3531496748e+10,1.3531496748e+10,1.4132632283e+10,1.4132632283e+10
2020-03-25 22:10:00,1.2635347382e+10,1.2635347382e+10,1.1597414850e+10,1.1597414850e+10
2020-03-25 22:15:00,1.2074863510e+10,1.2074863510e+10,8.7597227745e+09,8.7597227745e+09
2020-03-25 22:20:00,1.4241071735e+10,1.4241071735e+10,6.8008954506e+09,6.8008954506e+09
2020-03-25 22:25:00,1.4164345201e+10,1.4164345201e+10,4.9523471250e+09,4.9523471250e+09
2020-03-25 22:30:00,1.1059971240e+10,1.1059971240e+10,5.8835675824e+09,5.8835675824e+09
2020-03-25 22:35:00,1.0016428830e+10,1.0016428830e+10,4.9156705834e+09,4.9156705834e+09
2020-03-25 22:40:00,1.0958772427e+10,1.0958772427e+10,5.3428400493e+09,5.3428400493e+09
2020-03-25 22:45:00,2.0938825530e+10,2.0938825530e+10,5.0110538134e+09,5.0110538134e+09
2020-03-25 22:50:00,1.6750985641e+10,1.6750985641e+10,5.4633331334e+09,5.4633331334e+09
2020-03-25 22:55:00,1.1684164474e+10,1.1684164474e+10,4.6103768940e+09,4.6103768940e+09
2020-03-25 23:00:00,1.0858556068e+10,1.0858556068e+10,4.4983961365e+09,4.4983961365e+09
2020-03-25 23:05:00,1.0667710075e+10,1.0667710075e+10,4.7275897927e+09,4.7275897927e+09
2020-03-25 23:10:00,1.0891900711e+10,1.0891900711e+10,4.7860640193e+09,4.7860640193e+09
2020-03-25 23:15:00,1.0620676304e+10,1.0620676304e+10,4.7855720917e+09,4.7855720917e+09
2020-03-25 23:20:00,1.0948811793e+10,1.0948811793e+10,4.6605962222e+09,4.6605962222e+09
2020-03-25 23:25:00,1.2303934473e+10,1.2303934473e+10,5.0212476164e+09,5.0212476164e+09
2020-03-25 23:30:00,1.1669019508e+10,1.1669019508e+10,4.9526221322e+09,4.9526221322e+09
2020-03-25 23:35:00,1.1021661312e+10,1.1021661312e+10,5.1889261991e+09,5.1889261991e+09
2020-03-25 23:40:00,1.1039228534e+10,1.1039228534e+10,5.2331617294e+09,5.2331617294e+09
2020-03-25 23:45:00,1.0177798401e+10,1.0177798401e+10,5.0519369856e+09,5.0519369856e+09
2020-03-25 23:50:00,1.0820871232e+10,1.0820871232e+10,5.4440330063e+09,5.4440330063e+09
2020-03-25 23:55:00,1.1554731523e+10,1.1554731523e+10,7.8274760440e+09,7.8274760440e+09
2020-03-26 00:00:00,1.3767934773e+10,1.3767934773e+10,9.5983336270e+09,9.5983336270e+09
2020-03-26 00:05:00,1.6837956013e+10,1.6837956013e+10,7.1026638740e+09,7.1026638740e+09
2020-03-26 00:10:00,1.8284742599e+10,1.8284742599e+10,5.1656338445e+09,5.1656338445e+09
2020-03-26 00:15:00,1.7232070820e+10,1.7232070820e+10,4.3235760490e+09,4.3235760490e+09
2020-03-26 00:20:00,1.1917148414e+10,1.1917148414e+10,5.4854254732e+09,5.4854254732e+09
2020-03-26 00:25:00,1.0904498137e+10,1.0904498137e+10,5.2720850520e+09,5.2720850520e+09
2020-03-26 00:30:00,1.1587854742e+10,1.1587854742e+10,5.1251701327e+09,5.1251701327e+09
2020-03-26 00:35:00,1.2011925263e+10,1.2011925263e+10,4.6228146597e+09,4.6228146597e+09
2020-03-26 00:40:00,1.0720826143e+10,1.0720826143e+10,4.8760680381e+09,4.8760680381e+09
2020-03-26 00:45:00,1.0970197525e+10,1.0970197525e+10,5.0355161270e+09,5.0355161270e+09
2020-03-26 00:50:00,1.1304799899e+10,1.1304799899e+10,1.0707370051e+10,1.0707370051e+10
2020-03-26 00:55:00,1.1587729398e+10,1.1587729398e+10,1.2269794765e+10,1.2269794765e+10
2020-03-26 01:00:00,1.1682372614e+10,1.1682372614e+10,7.0568557925e+09,7.0568557925e+09
2020-03-26 01:05:00,1.0796084707e+10,1.0796084707e+10,6.2475678225e+09,6.2475678225e+09
2020-03-26 01:10:00,1.0588641343e+10,1.0588641343e+10,8.0904598569e+09,8.0904598569e+09
2020-03-26 01:15:00,1.0422600229e+10,1.0422600229e+10,7.0876324146e+09,7.0876324146e+09
2020-03-26 01:20:00,1.0370178434e+10,1.0370178434e+10,7.3376482610e+09,7.3376482610e+09
2020-03-26 01:25:00,1.0668408189e+10,1.0668408189e+10,6.2803475491e+09,6.2803475491e+09
2020-03-26 01:30:00,9.8723625758e+09,9.8723625758e+09,5.8837525688e+09,5.8837525688e+09
2020-03-26 01:35:00,9.8294391913e+09,9.8294391913e+09,5.8811319230e+09,5.8811319230e+09
2020-03-26 01:40:00,1.1635196285e+10,1.1635196285e+10,6.1034807792e+09,6.1034807792e+09
2020-03-26 01:45:00,1.0278836197e+10,1.0278836197e+10,7.4924042964e+09,7.4924042964e+09
2020-03-26 01:50:00,1.0611883289e+10,1.0611883289e+10,5.4650816416e+09,5.4650816416e+09
2020-03-26 01:55:00,1.1502420992e+10,1.1502420992e+10,4.9087063348e+09,4.9087063348e+09
2020-03-26 02:00:00,1.0467475375e+10,1.0467475375e+10,4.8317763021e+09,4.8317763021e+09
2020-03-26 02:05:00,1.0030110027e+10,1.0030110027e+10,4.2569753776e+09,4.2569753776e+09
2020-03-26 02:10:00,1.0069784409e+10,1.0069784409e+10,4.7021674026e+09,4.7021674026e+09
2020-03-26 02:15:00,1.0671222354e+10,1.0671222354e+10,4.4993113408e+09,4.4993113408e+09
2020-03-26 02:20:00,1.0239906582e+10,1.0239906582e+10,4.3204323061e+09,4.3204323061e+09
2020-03-26 02:25:00,1.0497431217e+10,1.0497431217e+10,4.4957203098e+09,4.4957203098e+09
2020-03-26 02:30:00,1.1091541158e+10,1.1091541158e+10,4.4772608828e+09,4.4772608828e+09
2020-03-26 02:35:00,1.0576582549e+10,1.0576582549e+10,5.0601745787e+09,5.0601745787e+09
2020-03-26 02:40:00,9.9290368146e+09,9.9290368146e+09,4.9907212793e+09,4.9907212793e+09
2020-03-26 02:45:00,9.1450326790e+09,9.1450326790e+09,4.7148517965e+09,4.7148517965e+09
2020-03-26 02:50:00,1.9635495910e+10,1.9635495910e+10,5.0520443414e+09,5.0520443414e+09
2020-03-26 02:55:00,1.4208125848e+10,1.4208125848e+10,3.9558635606e+09,3.9558635606e+09
2020-03-26 03:00:00,8.8401228000e+09,8.8401228000e+09,5.0716356568e+09,5.0716356568e+09
2020-03-26 03:05:00,8.0822087673e+09,8.0822087673e+09,4.5100433396e+09,4.5100433396e+09
2020-03-26 03:10:00,8.0755386041e+09,8.0755386041e+09,3.9534033303e+09,3.9534033303e+09
2020-03-26 03:15:00,1.0236013692e+10,1.0236013692e+10,4.2958072154e+09,4.2958072154e+09
2020-03-26 03:20:00,1.0735560239e+10,1.0735560239e+10,3.8304493617e+09,3.8304493617e+09
2020-03-26 03:25:00,1.0194878685e+10,1.0194878685e+10,3.9679022983e+09,3.9679022983e+09
2020-03-26 03:30:00,7.8863488003e+09,7.8863488003e+09,4.2357458915e+09,4.2357458915e+09
2020-03-26 03:35:00,1.3809803531e+10,1.3809803531e+10,3.9143481512e+09,3.9143481512e+09
2020-03-26 03:40:00,1.5469474990e+10,1.5469474990e+10,3.8002333812e+09,3.8002333812e+09
2020-03-26 03:45:00,9.0448166505e+09,9.0448166505e+09,3.6064620275e+09,3.6064620275e+09
2020-03-26 03:50:00,7.2017565391e+09,7.2017565391e+09,3.5220715946e+09,3.5220715946e+09
2020-03-26 03:55:00,7.8213455961e+09,7.8213455961e+09,4.2496081510e+09,4.2496081510e+09
2020-03-26 04:00:00,8.1740424561e+09,8.1740424561e+09,3.6486513857e+09,3.6486513857e+09
2020-03-26 04:05:00,8.2652094459e+09,8.2652094459e+09,3.2464378663e+09,3.2464378663e+09
2020-03-26 04:10:00,1.1306793864e+10,1.1306793864e+10,4.2418781271e+09,4.2418781271e+09
2020-03-26 04:15:00,1.1742595886e+10,1.1742595886e+10,3.9274091406e+09,3.9274091406e+09
2020-03-26 04:20:00,1.2129692663e+10,1.2129692663e+10,3.5565242524e+09,3.5565242524e+09
2020-03-26 04:25:00,1.3225457927e+10,1.3225457927e+10,3.1351703305e+09,3.1351703305e+09
2020-03-26 04:30:00,1.3863576908e+10,1.3863576908e+10,3.0676111025e+09,3.0676111025e+09
2020-03-26 04:35:00,1.3411108817e+10,1.3411108817e+10,3.1287475874e+09,3.1287475874e+09
2020-03-26 04:40:00,1.0327044823e+10,1.0327044823e+10,3.6682006439e+09,3.6682006439e+09
2020-03-26 04:45:00,1.2694061603e+10,1.2694061603e+10,2.9642904828e+09,2.9642904828e+09
2020-03-26 04:50:00,1.1977615154e+10,1.1977615154e+10,3.0239702307e+09,3.0239702307e+09
2020-03-26 04:55:00,1.2201673384e+10,1.2201673384e+10,3.5902877318e+09,3.5902877318e+09
2020-03-26 05:00:00,1.0789287055e+10,1.0789287055e+10,2.8770353697e+09,2.8770353697e+09
2020-03-26 05:05:00,9.8704502791e+09,9.8704502791e+09,3.7293280155e+09,3.7293280155e+09
2020-03-26 05:10:00,1.0141786856e+10,1.0141786856e+10,3.1531245366e+09,3.1531245366e+09
2020-03-26 05:15:00,9.9291733421e+09,9.9291733421e+09,3.1614850518e+09,3.1614850518e+09
2020-03-26 05:20:00,1.1912263817e+10,1.1912263817e+10,4.7343726561e+09,4.7343726561e+09
2020-03-26 05:25:00,8.1703024497e+09,8.1703024497e+09,5.6516928436e+09,5.6516928436e+09
2020-03-26 05:30:00,7.7904404762e+09,7.7904404762e+09,9.7992516646e+09,9.7992516646e+09
2020-03-26 05:35:00,6.7198449327e+09,6.7198449327e+09,6.0758361616e+09,6.0758361616e+09
2020-03-26 05:40:00,7.2522441304e+09,7.2522441304e+09,3.2854267875e+09,3.2854267875e+09
2020-03-26 05:45:00,7.2422902131e+09,7.2422902131e+09,3.1232396000e+09,3.1232396000e+09
2020-03-26 05:50:00,7.2192958729e+09,7.2192958729e+09,5.0732708482e+09,5.0732708482e+09
2020-03-26 05:55:00,8.1650737640e+09,8.1650737640e+09,4.9243124919e+09,4.9243124919e+09
2020-03-26 06:00:00,1.0385861934e+10,1.0385861934e+10,3.2322397510e+09,3.2322397510e+09
2020-03-26 06:05:00,1.0664647565e+10,1.0664647565e+10,2.4726706291e+09,2.4726706291e+09
2020-03-26 06:10:00,1.0262243508e+10,1.0262243508e+10,2.7583308877e+09,2.7583308877e+09
2020-03-26 06:15:00,1.0694788880e+10,1.0694788880e+10,2.5635144689e+09,2.5635144689e+09
2020-03-26 06:20:00,1.1162590289e+10,1.1162590289e+10,2.5761707247e+09,2.5761707247e+09
2020-03-26 06:25:00,8.6792895296e+09,8.6792895296e+09,2.6305350455e+09,2.6305350455e+09
2020-03-26 06:30:00,9.9131258768e+09,9.9131258768e+09,2.8315502732e+09,2.8315502732e+09
2020-03-26 06:35:00,9.8995053783e+09,9.8995053783e+09,2.5512108941e+09,2.5512108941e+09
2020-03-26 06:40:00,1.2233437334e+10,1.2233437334e+10,2.3649404911e+09,2.3649404911e+09
2020-03-26 06:45:00,1.0738595180e+10,1.0738595180e+10,3.8160686401e+09,3.8160686401e+09
2020-03-26 06:50:00,1.2098160594e+10,1.2098160594e+10,2.6552812490e+09,2.6552812490e+09
2020-03-26 06:55:00,1.1343360247e+10,1.1343360247e+10,8.6034885623e+09,8.6034885623e+09
2020-03-26 07:00:00,1.1117476718e+10,1.1117476718e+10,3.9475705486e+09,3.9475705486e+09
2020-03-26 07:05:00,1.1820040600e+10,1.1820040600e+10,2.8088531102e+09,2.8088531102e+09
2020-03-26 07:10:00,1.1828246391e+10,1.1828246391e+10,2.7898008588e+09,2.7898008588e+09
2020-03-26 07:15:00,1.1241052140e+10,1.1241052140e+10,2.7293922080e+09,2.7293922080e+09
2020-03-26 07:20:00,1.0996785983e+10,1.0996785983e+10,2.3774259415e+09,2.3774259415e+09
2020-03-26 07:25:00,9.2224624772e+09,9.2224624772e+09,2.3629462311e+09,2.3629462311e+09
2020-03-26 07:30:00,9.2449642471e+09,9.2449642471e+09,2.0541655463e+09,2.0541655463e+09
2020-03-26 07:35:00,1.1226852714e+10,1.1226852714e+10,2.8207139239e+09,2.8207139239e+09
2020-03-26 07:40:00,9.7988524258e+09,9.7988524258e+09,2.3910814638e+09,2.3910814638e+09
2020-03-26 07:45:00,7.2505584488e+09,7.2505584488e+09,3.3652291673e+09,3.3652291673e+09
2020-03-26 07:50:00,6.3621602034e+09,6.3621602034e+09,2.4568488242e+09,2.4568488242e+09
2020-03-26 07:55:00,6.5613085180e+09,6.5613085180e+09,2.9381070435e+09,2.9381070435e+09
2020-03-26 08:00:00,6.2075991873e+09,6.2075991873e+09,2.4224736487e+09,2.4224736487e+09
2020-03-26 08:05:00,6.4946928090e+09,6.4946928090e+09,2.3516919986e+09,2.3516919986e+09
2020-03-26 08:10:00,5.7694864781e+09,5.7694864781e+09,2.4109438405e+09,2.4109438405e+09
2020-03-26 08:15:00,6.5205591385e+09,6.5205591385e+09,2.2224811018e+09,2.2224811018e+09
2020-03-26 08:20:00,5.8365652304e+09,5.8365652304e+09,2.2466121545e+09,2.2466121545e+09
2020-03-26 08:25:00,7.3236489571e+09,7.3236489571e+09,2.0235942049e+09,2.0235942049e+09
2020-03-26 08:30:00,7.8889609941e+09,7.8889609941e+09,2.0778403144e+09,2.0778403144e+09
2020-03-26 08:35:00,5.3698846480e+09,5.3698846480e+09,2.2665529844e+09,2.2665529844e+09
2020-03-26 08:40:00,9.9233341049e+09,9.9233341049e+09,1.9114402433e+09,1.9114402433e+09
2020-03-26 08:45:00,6.4485250742e+09,6.4485250742e+09,1.9621492495e+09,1.9621492495e+09
2020-03-26 08:50:00,4.7988806304e+09,4.7988806304e+09,2.2943675595e+09,2.2943675595e+09
2020-03-26 08:55:00,5.2947307215e+09,5.2947307215e+09,2.5079543214e+09,2.5079543214e+09
2020-03-26 09:00:00,5.2336875714e+09,5.2336875714e+09,2.5343487616e+09,2.5343487616e+09
2020-03-26 09:05:00,5.8083846454e+09,5.8083846454e+09,2.3416139406e+09,2.3416139406e+09
2020-03-26 09:10:00,5.4695180045e+09,5.4695180045e+09,2.4526523002e+09,2.4526523002e+09
2020-03-26 09:15:00,4.6830430521e+09,4.6830430521e+09,2.6952045935e+09,2.6952045935e+09
2020-03-26 09:20:00,4.4388077607e+09,4.4388077607e+09,3.6238632483e+09,3.6238632483e+09
2020-03-26 09:25:00,4.2064116167e+09,4.2064116167e+09,2.8561325117e+09,2.8561325117e+09
2020-03-26 09:30:00,4.6022235991e+09,4.6022235991e+09,2.7235510689e+09,2.7235510689e+09
2020-03-26 09:35:00,5.0142507860e+09,5.0142507860e+09,2.7277027730e+09,2.7277027730e+09
2020-03-26 09:40:00,4.8522315841e+09,4.8522315841e+09,3.2100055319e+09,3.2100055319e+09
2020-03-26 09:45:00,5.3901225195e+09,5.3901225195e+09,4.0848420714e+09,4.0848420714e+09
2020-03-26 09:50:00,5.1319086948e+09,5.1319086948e+09,4.6799274645e+09,4.6799274645e+09
2020-03-26 09:55:00,4.4317470871e+09,4.4317470871e+09,3.8786977846e+09,3.8786977846e+09
2020-03-26 10:00:00,4.7758310533e+09,4.7758310533e+09,3.7698166948e+09,3.7698166948e+09
2020-03-26 10:05:00,4.4643014394e+09,4.4643014394e+09,3.3360085113e+09,3.3360085113e+09
2020-03-26 10:10:00,4.7831308564e+09,4.7831308564e+09,3.4446801461e+09,3.4446801461e+09
2020-03-26 10:15:00,4.5391103774e+09,4.5391103774e+09,3.5313308864e+09,3.5313308864e+09
2020-03-26 10:20:00,4.5098045385e+09,4.5098045385e+09,3.5422789476e+09,3.5422789476e+09
2020-03-26 10:25:00,4.8893784772e+09,4.8893784772e+09,3.9675482671e+09,3.9675482671e+09
2020-03-26 10:30:00,4.5979335449e+09,4.5979335449e+09,3.8823448158e+09,3.8823448158e+09
2020-03-26 10:35:00,4.2386796016e+09,4.2386796016e+09,3.8867433411e+09,3.8867433411e+09
2020-03-26 10:40:00,6.0066022681e+09,6.0066022681e+09,3.4391582106e+09,3.4391582106e+09
2020-03-26 10:45:00,1.0565674029e+10,1.0565674029e+10,3.7501114203e+09,3.7501114203e+09
2020-03-26 10:50:00,1.0423385147e+10,1.0423385147e+10,3.2421970762e+09,3.2421970762e+09
2020-03-26 10:55:00,1.1252767551e+10,1.1252767551e+10,3.3773338503e+09,3.3773338503e+09
2020-03-26 11:00:00,1.0448997570e+10,1.0448997570e+10,3.2536007245e+09,3.2536007245e+09
2020-03-26 11:05:00,1.0601013094e+10,1.0601013094e+10,3.2404678002e+09,3.2404678002e+09
2020-03-26 11:10:00,1.0024591091e+10,1.0024591091e+10,3.3888640959e+09,3.3888640959e+09
2020-03-26 11:15:00,9.5927166951e+09,9.5927166951e+09,3.4583854915e+09,3.4583854915e+09
2020-03-26 11:20:00,9.4924197048e+09,9.4924197048e+09,3.3370846219e+09,3.3370846219e+09
2020-03-26 11:25:00,6.5723103749e+09,6.5723103749e+09,3.4469913726e+09,3.4469913726e+09
