DATE,GCAT,GCAT_peak,ATGC,ATGC_peak
2020-03-27 05:55:00,1.2679535017e+09,1.2679535017e+09,8.9271490026e+09,8.9271490026e+09
2020-03-27 06:00:00,1.5117777116e+09,1.5117777116e+09,5.3383453843e+09,5.3383453843e+09
2020-03-27 06:05:00,1.4174543540e+09,1.4174543540e+09,6.8079928534e+09,6.8079928534e+09
2020-03-27 06:10:00,1.5390834600e+09,1.5390834600e+09,8.1683591621e+09,8.1683591621e+09
2020-03-27 06:15:00,1.4819393980e+09,1.4819393980e+09,5.1801347729e+09,5.1801347729e+09
2020-03-27 06:20:00,1.5427144365e+09,1.5427144365e+09,6.9822030299e+09,6.9822030299e+09
2020-03-27 06:25:00,1.5430935060e+09,1.5430935060e+09,5.6311632299e+09,5.6311632299e+09
2020-03-27 06:30:00,1.5328689419e+09,1.5328689419e+09,6.6754637519e+09,6.6754637519e+09
2020-03-27 06:35:00,1.5575325515e+09,1.5575325515e+09,8.9509081694e+09,8.9509081694e+09
2020-03-27 06:40:00,1.7133779117e+09,1.7133779117e+09,8.6959927414e+09,8.6959927414e+09
2020-03-27 06:45:00,1.7621669755e+09,1.7621669755e+09,1.0115994608e+10,1.0115994608e+10
2020-03-27 06:50:00,1.8085459894e+09,1.8085459894e+09,1.0328033265e+10,1.0328033265e+10
2020-03-27 06:55:00,1.7767394588e+09,1.7767394588e+09,1.1748148641e+10,1.1748148641e+10
2020-03-27 07:00:00,1.8737320786e+09,1.8737320786e+09,9.9268513388e+09,9.9268513388e+09
2020-03-27 07:05:00,1.7994429268e+09,1.7994429268e+09,9.7788999832e+09,9.7788999832e+09
2020-03-27 07:10:00,2.0018172804e+09,2.0018172804e+09,9.3571981948e+09,9.3571981948e+09
2020-03-27 07:15:00,2.0966587844e+09,2.0966587844e+09,8.8838344897e+09,8.8838344897e+09
2020-03-27 07:20:00,2.0318293309e+09,2.0318293309e+09,8.0938479624e+09,8.0938479624e+09
2020-03-27 07:25:00,2.1004450224e+09,2.1004450224e+09,8.7963039135e+09,8.7963039135e+09
2020-03-27 07:30:00,2.0986356400e+09,2.0986356400e+09,8.9255112657e+09,8.9255112657e+09
2020-03-27 07:35:00,2.1361545779e+09,2.1361545779e+09,7.2123080446e+09,7.2123080446e+09
2020-03-27 07:40:00,2.1831707799e+09,2.1831707799e+09,7.2187714384e+09,7.2187714384e+09
2020-03-27 07:45:00,2.2440969087e+09,2.2440969087e+09,8.3222460516e+09,8.3222460516e+09
2020-03-27 07:50:00,2.2255570411e+09,2.2255570411e+09,8.8450146867e+09,8.8450146867e+09
2020-03-27 07:55:00,2.2748742548e+09,2.2748742548e+09,8.8249777439e+09,8.8249777439e+09
2020-03-27 08:00:00,2.4118895401e+09,2.4118895401e+09,8.6443502685e+09,8.6443502685e+09
2020-03-27 08:05:00,2.9656855876e+09,2.9656855876e+09,7.4842296367e+09,7.4842296367e+09
2020-03-27 08:10:00,2.5329005821e+09,2.5329005821e+09,8.3834560975e+09,8.3834560975e+09
2020-03-27 08:15:00,2.6001159545e+09,2.6001159545e+09,8.5829808353e+09,8.5829808353e+09
2020-03-27 08:20:00,2.5368787342e+09,2.5368787342e+09,9.8569386984e+09,9.8569386984e+09
2020-03-27 08:25:00,2.6380700603e+09,2.6380700603e+09,8.8806466373e+09,8.8806466373e+09
2020-03-27 08:30:00,2.6913842265e+09,2.6913842265e+09,8.3254301712e+09,8.3254301712e+09
2020-03-27 08:35:00,2.7376910677e+09,2.7376910677e+09,9.9310492305e+09,9.9310492305e+09
2020-03-27 08:40:00,2.7801549686e+09,2.7801549686e+09,1.0554368321e+10,1.0554368321e+10
2020-03-27 08:45:00,2.7243279602e+09,2.7243279602e+09,1.0041705817e+10,1.0041705817e+10
2020-03-27 08:50:00,2.7071719572e+09,2.7071719572e+09,7.9769154491e+09,7.9769154491e+09
2020-03-27 08:55:00,2.6669665514e+09,2.6669665514e+09,9.6379258466e+09,9.6379258466e+09
2020-03-27 09:00:00,2.8192256671e+09,2.8192256671e+09,7.7181566727e+09,7.7181566727e+09
2020-03-27 09:05:00,3.4637142196e+09,3.4637142196e+09,7.8632029614e+09,7.8632029614e+09
2020-03-27 09:10:00,3.0842483154e+09,3.0842483154e+09,7.3636338712e+09,7.3636338712e+09
2020-03-27 09:15:00,3.0251613479e+09,3.0251613479e+09,8.5930736174e+09,8.5930736174e+09
2020-03-27 09:20:00,3.0797789252e+09,3.0797789252e+09,8.6310674383e+09,8.6310674383e+09
2020-03-27 09:25:00,2.9494465662e+09,2.9494465662e+09,8.6445021220e+09,8.6445021220e+09
2020-03-27 09:30:00,2.7410960383e+09,2.7410960383e+09,6.9813170971e+09,6.9813170971e+09
2020-03-27 09:35:00,2.6456102161e+09,2.6456102161e+09,8.0115400309e+09,8.0115400309e+09
2020-03-27 09:40:00,2.7055097178e+09,2.7055097178e+09,8.3624397518e+09,8.3624397518e+09
2020-03-27 09:45:00,2.6972836930e+09,2.6972836930e+09,6.7500883034e+09,6.7500883034e+09
2020-03-27 09:50:00,2.7682620848e+09,2.7682620848e+09,8.2389255764e+09,8.2389255764e+09
2020-03-27 09:55:00,2.8385815946e+09,2.8385815946e+09,8.7051830590e+09,8.7051830590e+09
2020-03-27 10:00:00,2.9338009776e+09,2.9338009776e+09,8.0642279932e+09,8.0642279932e+09
2020-03-27 10:05:00,2.9479138475e+09,2.9479138475e+09,8.5991139514e+09,8.5991139514e+09
2020-03-27 10:10:00,2.9379306012e+09,2.9379306012e+09,1.0131240679e+10,1.0131240679e+10
2020-03-27 10:15:00,2.8386739582e+09,2.8386739582e+09,1.1085813367e+10,1.1085813367e+10
2020-03-27 10:20:00,2.8428854995e+09,2.8428854995e+09,8.5476950495e+09,8.5476950495e+09
2020-03-27 10:25:00,2.9533381219e+09,2.9533381219e+09,9.5686948328e+09,9.5686948328e+09
2020-03-27 10:30:00,2.8445350960e+09,2.8445350960e+09,9.8588814937e+09,9.8588814937e+09
2020-03-27 10:35:00,3.2552712132e+09,3.2552712132e+09,9.6605710023e+09,9.6605710023e+09
2020-03-27 10:40:00,2.9640048955e+09,2.9640048955e+09,9.1479958811e+09,9.1479958811e+09
2020-03-27 10:45:00,3.0710512658e+09,3.0710512658e+09,9.6321666938e+09,9.6321666938e+09
2020-03-27 10:50:00,3.0836202972e+09,3.0836202972e+09,8.5527946119e+09,8.5527946119e+09
2020-03-27 10:55:00,2.9865346465e+09,2.9865346465e+09,9.5024707117e+09,9.5024707117e+09
2020-03-27 11:00:00,2.8094444292e+09,2.8094444292e+09,1.0310631093e+10,1.0310631093e+10
2020-03-27 11:05:00,2.7385663284e+09,2.7385663284e+09,9.9069367609e+09,9.9069367609e+09
2020-03-27 11:10:00,2.6953513123e+09,2.6953513123e+09,1.0126276462e+10,1.0126276462e+10
2020-03-27 11:15:00,2.8740068408e+09,2.8740068408e+09,9.8618636934e+09,9.8618636934e+09
2020-03-27 11:20:00,2.8387275163e+09,2.8387275163e+09,9.7069340660e+09,9.7069340660e+09
2020-03-27 11:25:00,2.6964291526e+09,2.6964291526e+09,1.1715760853e+10,1.1715760853e+10
2020-03-27 11:30:00,2.9351551465e+09,2.9351551465e+09,1.0703955443e+10,1.0703955443e+10
2020-03-27 11:35:00,2.6115502528e+09,2.6115502528e+09,9.2439032572e+09,9.2439032572e+09
2020-03-27 11:40:00,2.6631067921e+09,2.6631067921e+09,7.6855536437e+09,7.6855536437e+09
2020-03-27 11:45:00,2.7159461566e+09,2.7159461566e+09,7.3376903262e+09,7.3376903262e+09
2020-03-27 11:50:00,2.5973062661e+09,2.5973062661e+09,9.1147930082e+09,9.1147930082e+09
2020-03-27 11:55:00,2.5235945776e+09,2.5235945776e+09,9.8665570662e+09,9.8665570662e+09
2020-03-27 12:00:00,2.6515564828e+09,2.6515564828e+09,1.0075066145e+10,1.0075066145e+10
2020-03-27 12:05:00,2.7705951819e+09,2.7705951819e+09,9.9466199962e+09,9.9466199962e+09
2020-03-27 12:10:00,2.7714608389e+09,2.7714608389e+09,1.0804882463e+10,1.0804882463e+10
2020-03-27 12:15:00,2.6987717213e+09,2.6987717213e+09,1.0314068955e+10,1.0314068955e+10
2020-03-27 12:20:00,2.7549988983e+09,2.7549988983e+09,1.1471906070e+10,1.1471906070e+10
2020-03-27 12:25:00,2.6938089155e+09,2.6938089155e+09,1.1103584317e+10,1.1103584317e+10
2020-03-27 12:30:00,2.6186614403e+09,2.6186614403e+09,9.5546900647e+09,9.5546900647e+09
2020-03-27 12:35:00,2.4820532130e+09,2.4820532130e+09,1.2544306859e+10,1.2544306859e+10
2020-03-27 12:40:00,2.3956067116e+09,2.3956067116e+09,1.0915578815e+10,1.0915578815e+10
2020-03-27 12:45:00,2.5958115606e+09,2.5958115606e+09,9.9368616310e+09,9.9368616310e+09
2020-03-27 12:50:00,2.5250210432e+09,2.5250210432e+09,9.5160052560e+09,9.5160052560e+09
2020-03-27 12:55:00,2.4016327391e+09,2.4016327391e+09,1.0869158337e+10,1.0869158337e+10
2020-03-27 13:00:00,2.2984933327e+09,2.2984933327e+09,8.5875223375e+09,8.5875223375e+09
2020-03-27 13:05:00,2.1386780487e+09,2.1386780487e+09,9.9393520669e+09,9.9393520669e+09
2020-03-27 13:10:00,2.1841877299e+09,2.1841877299e+09,1.0067081695e+10,1.0067081695e+10
2020-03-27 13:15:00,2.1589596693e+09,2.1589596693e+09,1.0152373801e+10,1.0152373801e+10
2020-03-27 13:20:00,2.1318750281e+09,2.1318750281e+09,1.1583935567e+10,1.1583935567e+10
2020-03-27 13:25:00,2.0296971723e+09,2.0296971723e+09,1.0231657864e+10,1.0231657864e+10
2020-03-27 13:30:00,2.0458476186e+09,2.0458476186e+09,8.6051820814e+09,8.6051820814e+09
2020-03-27 13:35:00,2.1024337937e+09,2.1024337937e+09,1.0662707021e+10,1.0662707021e+10
2020-03-27 13:40:00,2.0692786751e+09,2.0692786751e+09,1.0257397584e+10,1.0257397584e+10
2020-03-27 13:45:00,2.0635472342e+09,2.0635472342e+09,1.0199230326e+10,1.0199230326e+10
2020-03-27 13:50:00,1.9427237172e+09,1.9427237172e+09,9.4929650332e+09,9.4929650332e+09
2020-03-27 13:55:00,1.8385900963e+09,1.8385900963e+09,8.9139240720e+09,8.9139240720e+09
2020-03-27 14:00:00,2.4078935693e+09,2.4078935693e+09,8.3508845429e+09,8.3508845429e+09
2020-03-27 14:05:00,2.4155197370e+09,2.4155197370e+09,1.0550516854e+10,1.0550516854e+10
2020-03-27 14:10:00,2.0550177495e+09,2.0550177495e+09,1.1942014421e+10,1.1942014421e+10
2020-03-27 14:15:00,1.9282056199e+09,1.9282056199e+09,8.3416048165e+09,8.3416048165e+09
2020-03-27 14:20:00,2.1745375765e+09,2.1745375765e+09,9.6321836442e+09,9.6321836442e+09
2020-03-27 14:25:00,2.2544947914e+09,2.2544947914e+09,1.0515764118e+10,1.0515764118e+10
2020-03-27 14:30:00,2.2475808517e+09,2.2475808517e+09,9.0134578768e+09,9.0134578768e+09
2020-03-27 14:35:00,2.1623586014e+09,2.1623586014e+09,8.8059765514e+09,8.8059765514e+09
2020-03-27 14:40:00,1.9804283637e+09,1.9804283637e+09,7.9492093349e+09,7.9492093349e+09
2020-03-27 14:45:00,2.0292154722e+09,2.0292154722e+09,8.6252601641e+09,8.6252601641e+09
2020-03-27 14:50:00,1.9877500975e+09,1.9877500975e+09,8.4665907965e+09,8.4665907965e+09
2020-03-27 14:55:00,3.2690173652e+09,3.2690173652e+09,8.0657588736e+09,8.0657588736e+09
2020-03-27 15:00:00,2.4980362561e+09,2.4980362561e+09,6.9761045287e+09,6.9761045287e+09
2020-03-27 15:05:00,2.0833610317e+09,2.0833610317e+09,1.0533381537e+10,1.0533381537e+10
2020-03-27 15:10:00,2.0851072970e+09,2.0851072970e+09,9.1918824697e+09,9.1918824697e+09
2020-03-27 15:15:00,2.1222645919e+09,2.1222645919e+09,8.3768242445e+09,8.3768242445e+09
2020-03-27 15:20:00,2.0564998302e+09,2.0564998302e+09,8.8737859376e+09,8.8737859376e+09
2020-03-27 15:25:00,1.8206928395e+09,1.8206928395e+09,8.0656594592e+09,8.0656594592e+09
2020-03-27 15:30:00,2.7908164970e+09,2.7908164970e+09,8.3338010543e+09,8.3338010543e+09
2020-03-27 15:35:00,1.9347564886e+09,1.9347564886e+09,8.3805699308e+09,8.3805699308e+09
2020-03-27 15:40:00,2.1533044963e+09,2.1533044963e+09,1.0072435660e+10,1.0072435660e+10
2020-03-27 15:45:00,3.6580629644e+09,3.6580629644e+09,8.6730021785e+09,8.6730021785e+09
2020-03-27 15:50:00,3.9087506552e+09,3.9087506552e+09,7.1783368853e+09,7.1783368853e+09
2020-03-27 15:55:00,2.9757882274e+09,2.9757882274e+09,8.1542129016e+09,8.1542129016e+09
2020-03-27 16:00:00,2.1130006884e+09,2.1130006884e+09,6.7243648326e+09,6.7243648326e+09
2020-03-27 16:05:00,1.9698637355e+09,1.9698637355e+09,6.8431477709e+09,6.8431477709e+09
2020-03-27 16:10:00,2.1471607803e+09,2.1471607803e+09,6.7151840793e+09,6.7151840793e+09
2020-03-27 16:15:00,3.1562061948e+09,3.1562061948e+09,6.5815905636e+09,6.5815905636e+09
2020-03-27 16:20:00,2.6797655953e+09,2.6797655953e+09,7.1611131887e+09,7.1611131887e+09
2020-03-27 16:25:00,2.1868409550e+09,2.1868409550e+09,6.8782340559e+09,6.8782340559e+09
2020-03-27 16:30:00,2.2551877396e+09,2.2551877396e+09,6.1608288728e+09,6.1608288728e+09
2020-03-27 16:35:00,2.1444198336e+09,2.1444198336e+09,8.1610462655e+09,8.1610462655e+09
2020-03-27 16:40:00,1.8999281194e+09,1.8999281194e+09,7.5886209654e+09,7.5886209654e+09
2020-03-27 16:45:00,1.9393837948e+09,1.9393837948e+09,7.2429302466e+09,7.2429302466e+09
2020-03-27 16:50:00,2.0357641429e+09,2.0357641429e+09,8.6960336251e+09,8.6960336251e+09
2020-03-27 16:55:00,1.9291751275e+09,1.9291751275e+09,7.6488924704e+09,7.6488924704e+09
2020-03-27 17:00:00,1.8960793289e+09,1.8960793289e+09,6.2285964907e+09,6.2285964907e+09
2020-03-27 17:05:00,1.8482929227e+09,1.8482929227e+09,7.5615027038e+09,7.5615027038e+09
2020-03-27 17:10:00,2.7464883330e+09,2.7464883330e+09,7.6637036985e+09,7.6637036985e+09
2020-03-27 17:15:00,3.0909085270e+09,3.0909085270e+09,5.6885809500e+09,5.6885809500e+09
2020-03-27 17:20:00,1.9450650437e+09,1.9450650437e+09,7.2150942217e+09,7.2150942217e+09
2020-03-27 17:25:00,1.6793006153e+09,1.6793006153e+09,6.9267946518e+09,6.9267946518e+09
2020-03-27 17:30:00,1.6692275058e+09,1.6692275058e+09,5.5067335286e+09,5.5067335286e+09
2020-03-27 17:35:00,1.7049962365e+09,1.7049962365e+09,7.2169209004e+09,7.2169209004e+09
2020-03-27 17:40:00,1.6916110308e+09,1.6916110308e+09,6.5607880689e+09,6.5607880689e+09
2020-03-27 17:45:00,1.7335079061e+09,1.7335079061e+09,6.8166897383e+09,6.8166897383e+09
2020-03-27 17:50:00,1.8525647004e+09,1.8525647004e+09,9.1110922369e+09,9.1110922369e+09
2020-03-27 17:55:00,1.7082353365e+09,1.7082353365e+09,9.0805908059e+09,9.0805908059e+09
2020-03-27 18:00:00,1.8336891174e+09,1.8336891174e+09,7.6763038143e+09,7.6763038143e+09
2020-03-27 18:05:00,1.7609746674e+09,1.7609746674e+09,8.5767278300e+09,8.5767278300e+09
2020-03-27 18:10:00,1.8878749700e+09,1.8878749700e+09,7.3167972127e+09,7.3167972127e+09
2020-03-27 18:15:00,1.9104224957e+09,1.9104224957e+09,6.6819137258e+09,6.6819137258e+09
2020-03-27 18:20:00,1.8263858107e+09,1.8263858107e+09,8.0030145742e+09,8.0030145742e+09
2020-03-27 18:25:00,1.9010205778e+09,1.9010205778e+09,9.9499498338e+09,9.9499498338e+09
2020-03-27 18:30:00,1.8633263057e+09,1.8633263057e+09,8.7973451817e+09,8.7973451817e+09
2020-03-27 18:35:00,1.9548998991e+09,1.9548998991e+09,1.0585712599e+10,1.0585712599e+10
2020-03-27 18:40:00,1.9465343107e+09,1.9465343107e+09,9.7430273611e+09,9.7430273611e+09
2020-03-27 18:45:00,1.9295606388e+09,1.9295606388e+09,7.2202183483e+09,7.2202183483e+09
2020-03-27 18:50:00,1.9386233573e+09,1.9386233573e+09,1.0020897862e+10,1.0020897862e+10
2020-03-27 18:55:00,1.9562256591e+09,1.9562256591e+09,8.5580546430e+09,8.5580546430e+09
2020-03-27 19:00:00,2.0093262186e+09,2.0093262186e+09,7.8473151410e+09,7.8473151410e+09
2020-03-27 19:05:00,1.9760906443e+09,1.9760906443e+09,9.5162495304e+09,9.5162495304e+09
2020-03-27 19:10:00,1.9583258227e+09,1.9583258227e+09,7.6473184915e+09,7.6473184915e+09
2020-03-27 19:15:00,1.9494680581e+09,1.9494680581e+09,8.8756967130e+09,8.8756967130e+09
2020-03-27 19:20:00,1.9290747377e+09,1.9290747377e+09,8.4866643872e+09,8.4866643872e+09
2020-03-27 19:25:00,1.9112267130e+09,1.9112267130e+09,8.6647186083e+09,8.6647186083e+09
2020-03-27 19:30:00,1.9278795948e+09,1.9278795948e+09,6.7352089727e+09,6.7352089727e+09
2020-03-27 19:35:00,1.8520128218e+09,1.8520128218e+09,8.9062231099e+09,8.9062231099e+09
2020-03-27 19:40:00,1.8481441858e+09,1.8481441858e+09,8.9039595139e+09,8.9039595139e+09
2020-03-27 19:45:00,1.8810346048e+09,1.8810346048e+09,7.0145669226e+09,7.0145669226e+09
2020-03-27 19:50:00,2.0745384741e+09,2.0745384741e+09,8.5638059726e+09,8.5638059726e+09
2020-03-27 19:55:00,1.9645468142e+09,1.9645468142e+09,8.5698678295e+09,8.5698678295e+09
2020-03-27 20:00:00,2.0717690934e+09,2.0717690934e+09,7.0340548287e+09,7.0340548287e+09
2020-03-27 20:05:00,1.8391164194e+09,1.8391164194e+09,8.3972260537e+09,8.3972260537e+09
2020-03-27 20:10:00,1.9250398669e+09,1.9250398669e+09,9.2869341953e+09,9.2869341953e+09
2020-03-27 20:15:00,1.8168034188e+09,1.8168034188e+09,6.8127851430e+09,6.8127851430e+09
2020-03-27 20:20:00,1.7751516427e+09,1.7751516427e+09,8.6587371148e+09,8.6587371148e+09
2020-03-27 20:25:00,1.7812967643e+09,1.7812967643e+09,1.0568364655e+10,1.0568364655e+10
2020-03-27 20:30:00,1.9834755981e+09,1.9834755981e+09,7.0301049914e+09,7.0301049914e+09
2020-03-27 20:35:00,1.9356625597e+09,1.9356625597e+09,1.0629799696e+10,1.0629799696e+10
2020-03-27 20:40:00,1.9928948136e+09,1.9928948136e+09,9.6621316962e+09,9.6621316962e+09
2020-03-27 20:45:00,2.1178351779e+09,2.1178351779e+09,8.6546463653e+09,8.6546463653e+09
2020-03-27 20:50:00,2.0994981043e+09,2.0994981043e+09,9.0309894613e+09,9.0309894613e+09
2020-03-27 20:55:00,1.9623004907e+09,1.9623004907e+09,9.5245230984e+09,9.5245230984e+09
2020-03-27 21:00:00,2.1592751552e+09,2.1592751552e+09,7.8262593412e+09,7.8262593412e+09
2020-03-27 21:05:00,2.0428923368e+09,2.0428923368e+09,8.9376539346e+09,8.9376539346e+09
2020-03-27 21:10:00,2.2653526127e+09,2.2653526127e+09,1.1075161618e+10,1.1075161618e+10
2020-03-27 21:15:00,2.2113963252e+09,2.2113963252e+09,9.5770581578e+09,9.5770581578e+09
2020-03-27 21:20:00,2.2877619765e+09,2.2877619765e+09,8.0909073104e+09,8.0909073104e+09
2020-03-27 21:25:00,2.1923324298e+09,2.1923324298e+09,6.9458838685e+09,6.9458838685e+09
2020-03-27 21:30:00,2.1881859339e+09,2.1881859339e+09,6.1601830007e+09,6.1601830007e+09
2020-03-27 21:35:00,2.2937809992e+09,2.2937809992e+09,7.9788201504e+09,7.9788201504e+09
2020-03-27 21:40:00,2.3155273197e+09,2.3155273197e+09,6.7600214215e+09,6.7600214215e+09
2020-03-27 21:45:00,2.1778508312e+09,2.1778508312e+09,5.9458252023e+09,5.9458252023e+09
2020-03-27 21:50:00,2.0610990002e+09,2.0610990002e+09,8.5092635661e+09,8.5092635661e+09
2020-03-27 21:55:00,1.9878239062e+09,1.9878239062e+09,9.1974651756e+09,9.1974651756e+09
2020-03-27 22:00:00,1.8191794610e+09,1.8191794610e+09,6.4356158573e+09,6.4356158573e+09
2020-03-27 22:05:00,1.6743648371e+09,1.6743648371e+09,8.2627569755e+09,8.2627569755e+09
2020-03-27 22:10:00,1.7010074078e+09,1.7010074078e+09,9.3946154846e+09,9.3946154846e+09
2020-03-27 22:15:00,1.6346504010e+09,1.6346504010e+09,9.1441661665e+09,9.1441661665e+09
2020-03-27 22:20:00,1.7438899641e+09,1.7438899641e+09,7.8766161355e+09,7.8766161355e+09
2020-03-27 22:25:00,1.7521646547e+09,1.7521646547e+09,9.3195775014e+09,9.3195775014e+09
2020-03-27 22:30:00,1.7427680401e+09,1.7427680401e+09,6.4985558272e+09,6.4985558272e+09
2020-03-27 22:35:00,1.6877651341e+09,1.6877651341e+09,7.8711988545e+09,7.8711988545e+09
2020-03-27 22:40:00,1.5740100955e+09,1.5740100955e+09,7.6575126149e+09,7.6575126149e+09
2020-03-27 22:45:00,1.5605895412e+09,1.5605895412e+09,5.8508153959e+09,5.8508153959e+09
2020-03-27 22:50:00,1.4619481069e+09,1.4619481069e+09,7.0913032222e+09,7.0913032222e+09
2020-03-27 22:55:00,1.4884904107e+09,1.4884904107e+09,7.3827231579e+09,7.3827231579e+09
2020-03-27 23:00:00,1.5461561302e+09,1.5461561302e+09,6.7457242911e+09,6.7457242911e+09
2020-03-27 23:05:00,1.4548639805e+09,1.4548639805e+09,7.4534266143e+09,7.4534266143e+09
2020-03-27 23:10:00,1.4788654568e+09,1.4788654568e+09,6.2919139916e+09,6.2919139916e+09
2020-03-27 23:15:00,1.4731194634e+09,1.4731194634e+09,6.4194851463e+09,6.4194851463e+09
2020-03-27 23:20:00,1.4283217477e+09,1.4283217477e+09,7.2386128076e+09,7.2386128076e+09
2020-03-27 23:25:00,1.4029787307e+09,1.4029787307e+09,8.2390364379e+09,8.2390364379e+09
2020-03-27 23:30:00,1.3109846165e+09,1.3109846165e+09,7.0418124297e+09,7.0418124297e+09
2020-03-27 23:35:00,1.2767055786e+09,1.2767055786e+09,9.3982246766e+09,9.3982246766e+09
2020-03-27 23:40:00,1.2367047378e+09,1.2367047378e+09,7.5663951528e+09,7.5663951528e+09
2020-03-27 23:45:00,1.1969932403e+09,1.1969932403e+09,6.5861329144e+09,6.5861329144e+09
2020-03-27 23:50:00,1.2294680132e+09,1.2294680132e+09,6.9094346947e+09,6.9094346947e+09
2020-03-27 23:55:00,1.2661036222e+09,1.2661036222e+09,5.9881788450e+09,5.9881788450e+09
2020-03-28 00:00:00,1.2805166921e+09,1.2805166921e+09,5.3393438168e+09,5.3393438168e+09
2020-03-28 00:05:00,1.2495586599e+09,1.2495586599e+09,7.2726545414e+09,7.2726545414e+09
2020-03-28 00:10:00,1.1930271799e+09,1.1930271799e+09,6.6475499382e+09,6.6475499382e+09
2020-03-28 00:15:00,1.2473092846e+09,1.2473092846e+09,6.7524318122e+09,6.7524318122e+09
2020-03-28 00:20:00,1.2342449460e+09,1.2342449460e+09,8.6275487609e+09,8.6275487609e+09
2020-03-28 00:25:00,1.3675859730e+09,1.3675859730e+09,7.1678941570e+09,7.1678941570e+09
2020-03-28 00:30:00,1.3095790711e+09,1.3095790711e+09,6.6731944444e+09,6.6731944444e+09
2020-03-28 00:35:00,1.2786313069e+09,1.2786313069e+09,9.3571743198e+09,9.3571743198e+09
2020-03-28 00:40:00,1.2522946150e+09,1.2522946150e+09,6.7603146645e+09,6.7603146645e+09
2020-03-28 00:45:00,1.2614226221e+09,1.2614226221e+09,8.1788864320e+09,8.1788864320e+09
2020-03-28 00:50:00,1.2033457285e+09,1.2033457285e+09,9.5788153702e+09,9.5788153702e+09
2020-03-28 00:55:00,1.1183711342e+09,1.1183711342e+09,8.4674187985e+09,8.4674187985e+09
2020-03-28 01:00:00,1.1711475849e+09,1.1711475849e+09,7.8240267430e+09,7.8240267430e+09
2020-03-28 01:05:00,1.2441837004e+09,1.2441837004e+09,1.0021537687e+10,1.0021537687e+10
2020-03-28 01:10:00,1.3492807930e+09,1.3492807930e+09,8.5292633989e+09,8.5292633989e+09
2020-03-28 01:15:00,1.2322971945e+09,1.2322971945e+09,6.1710759120e+09,6.1710759120e+09
2020-03-28 01:20:00,1.1920625604e+09,1.1920625604e+09,7.0484706634e+09,7.0484706634e+09
2020-03-28 01:25:00,1.0877729978e+09,1.0877729978e+09,7.4135054322e+09,7.4135054322e+09
2020-03-28 01:30:00,1.0631537149e+09,1.0631537149e+09,6.9229564253e+09,6.9229564253e+09
2020-03-28 01:35:00,1.1209504990e+09,1.1209504990e+09,7.9572262447e+09,7.9572262447e+09
2020-03-28 01:40:00,1.0773033149e+09,1.0773033149e+09,6.7973126998e+09,6.7973126998e+09
2020-03-28 01:45:00,9.7917045271e+08,9.7917045271e+08,7.1117581030e+09,7.1117581030e+09
2020-03-28 01:50:00,1.0321890755e+09,1.0321890755e+09,7.4287798984e+09,7.4287798984e+09
2020-03-28 01:55:00,9.9851164672e+08,9.9851164672e+08,7.7380819417e+09,7.7380819417e+09
2020-03-28 02:00:00,1.0207459203e+09,1.0207459203e+09,7.0873951544e+09,7.0873951544e+09
2020-03-28 02:05:00,9.6422182437e+08,9.6422182437e+08,8.3007182579e+09,8.3007182579e+09
2020-03-28 02:10:00,9.6210998054e+08,9.6210998054e+08,8.0532532925e+09,8.0532532925e+09
2020-03-28 02:15:00,9.2192231322e+08,9.2192231322e+08,7.3592859291e+09,7.3592859291e+09
2020-03-28 02:20:00,8.8574533338e+08,8.8574533338e+08,7.6912988018e+09,7.6912988018e+09
2020-03-28 02:25:00,8.3025060353e+08,8.3025060353e+08,7.2904890744e+09,7.2904890744e+09
2020-03-28 02:30:00,7.9183792291e+08,7.9183792291e+08,6.1222350214e+09,6.1222350214e+09
2020-03-28 02:35:00,8.0702456585e+08,8.0702456585e+08,6.3318478116e+09,6.3318478116e+09
2020-03-28 02:40:00,7.8722897865e+08,7.8722897865e+08,7.5626618040e+09,7.5626618040e+09
2020-03-28 02:45:00,7.6062551572e+08,7.6062551572e+08,6.1325778537e+09,6.1325778537e+09
2020-03-28 02:50:00,7.8575890676e+08,7.8575890676e+08,7.6327702099e+09,7.6327702099e+09
2020-03-28 02:55:00,7.4600889701e+08,7.4600889701e+08,7.2117609922e+09,7.2117609922e+09
2020-03-28 03:00:00,7.5799274304e+08,7.5799274304e+08,6.3713821397e+09,6.3713821397e+09
2020-03-28 03:05:00,7.1605995164e+08,7.1605995164e+08,6.5714822993e+09,6.5714822993e+09
2020-03-28 03:10:00,6.8267421030e+08,6.8267421030e+08,5.8727891681e+09,5.8727891681e+09
2020-03-28 03:15:00,7.1798537567e+08,7.1798537567e+08,5.4059908115e+09,5.4059908115e+09
2020-03-28 03:20:00,7.3332895285e+08,7.3332895285e+08,6.3978095874e+09,6.3978095874e+09
2020-03-28 03:25:00,7.6061376271e+08,7.6061376271e+08,7.7465765638e+09,7.7465765638e+09
2020-03-28 03:30:00,7.7203255193e+08,7.7203255193e+08,7.0234774556e+09,7.0234774556e+09
2020-03-28 03:35:00,7.0069648340e+08,7.0069648340e+08,9.3358114313e+09,9.3358114313e+09
2020-03-28 03:40:00,6.7947673096e+08,6.7947673096e+08,7.7291649145e+09,7.7291649145e+09
2020-03-28 03:45:00,6.5742108994e+08,6.5742108994e+08,7.2735750641e+09,7.2735750641e+09
