DATE,DEPL,DEPL_peak,PLDE,DEPL_peak
2020-03-18 13:40:00,3.1870324725e+09,3.1870324725e+09,8.0730139180e+09,8.0730139180e+09
2020-03-18 13:45:00,2.8621179821e+09,2.8621179821e+09,7.1773218817e+09,7.1773218817e+09
2020-03-18 13:50:00,2.9021484823e+09,2.9021484823e+09,7.6540994210e+09,7.6540994210e+09
2020-03-18 13:55:00,2.4099824826e+09,2.4099824826e+09,7.4166936801e+09,7.4166936801e+09
2020-03-18 14:00:00,2.3853917750e+09,2.3853917750e+09,7.1976213803e+09,7.1976213803e+09
2020-03-18 14:05:00,2.5173131781e+09,2.5173131781e+09,7.0681408588e+09,7.0681408588e+09
2020-03-18 14:10:00,1.8360341380e+09,1.8360341380e+09,6.9439133583e+09,6.9439133583e+09
2020-03-18 14:15:00,2.7390516269e+09,2.7390516269e+09,6.6181823097e+09,6.6181823097e+09
2020-03-18 14:20:00,2.0343458809e+09,2.0343458809e+09,6.4448828082e+09,6.4448828082e+09
2020-03-18 14:25:00,2.2140531292e+09,2.2140531292e+09,6.6001366155e+09,6.6001366155e+09
2020-03-18 14:30:00,2.2881534349e+09,2.2881534349e+09,6.8447996485e+09,6.8447996485e+09
2020-03-18 14:35:00,2.2114497380e+09,2.2114497380e+09,6.5933790628e+09,6.5933790628e+09
2020-03-18 14:40:00,2.7480789733e+09,2.7480789733e+09,6.2761149829e+09,6.2761149829e+09
2020-03-18 14:45:00,2.5760522366e+09,2.5760522366e+09,6.3671861207e+09,6.3671861207e+09
2020-03-18 14:50:00,3.7268239774e+09,3.7268239774e+09,5.9605046642e+09,5.9605046642e+09
2020-03-18 14:55:00,4.2107801539e+09,4.2107801539e+09,6.2792161079e+09,6.2792161079e+09
2020-03-18 15:00:00,3.0084343340e+09,3.0084343340e+09,6.6293812679e+09,6.6293812679e+09
2020-03-18 15:05:00,3.1525853095e+09,3.1525853095e+09,6.5254688505e+09,6.5254688505e+09
2020-03-18 15:10:00,2.4097481622e+09,2.4097481622e+09,6.5017855978e+09,6.5017855978e+09
2020-03-18 15:15:00,2.1141728437e+09,2.1141728437e+09,6.3821808523e+09,6.3821808523e+09
2020-03-18 15:20:00,2.4199783341e+09,2.4199783341e+09,6.0954971684e+09,6.0954971684e+09
2020-03-18 15:25:00,2.3633371695e+09,2.3633371695e+09,5.6546832608e+09,5.6546832608e+09
2020-03-18 15:30:00,2.2788052800e+09,2.2788052800e+09,5.5293440970e+09,5.5293440970e+09
2020-03-18 15:35:00,2.9851137082e+09,2.9851137082e+09,5.7313123823e+09,5.7313123823e+09
2020-03-18 15:40:00,3.0050990239e+09,3.0050990239e+09,6.8927642232e+09,6.8927642232e+09
2020-03-18 15:45:00,2.9534046661e+09,2.9534046661e+09,6.9112894471e+09,6.9112894471e+09
2020-03-18 15:50:00,2.3726577594e+09,2.3726577594e+09,6.9105967434e+09,6.9105967434e+09
2020-03-18 15:55:00,2.4777823889e+09,2.4777823889e+09,6.3006555301e+09,6.3006555301e+09
2020-03-18 16:00:00,2.7789788794e+09,2.7789788794e+09,6.3384388895e+09,6.3384388895e+09
2020-03-18 16:05:00,2.6113338799e+09,2.6113338799e+09,6.0434574822e+09,6.0434574822e+09
2020-03-18 16:10:00,2.3674975958e+09,2.3674975958e+09,7.9421908342e+09,7.9421908342e+09
2020-03-18 16:15:00,2.8359138930e+09,2.8359138930e+09,8.4862105007e+09,8.4862105007e+09
2020-03-18 16:20:00,2.8442624852e+09,2.8442624852e+09,6.7446155793e+09,6.7446155793e+09
2020-03-18 16:25:00,2.7391195628e+09,2.7391195628e+09,6.0832082181e+09,6.0832082181e+09
2020-03-18 16:30:00,2.7975189250e+09,2.7975189250e+09,6.5964110258e+09,6.5964110258e+09
2020-03-18 16:35:00,3.2249107175e+09,3.2249107175e+09,6.8516495270e+09,6.8516495270e+09
2020-03-18 16:40:00,3.4730140141e+09,3.4730140141e+09,5.9069442513e+09,5.9069442513e+09
2020-03-18 16:45:00,3.4259401104e+09,3.4259401104e+09,5.7870021641e+09,5.7870021641e+09
2020-03-18 16:50:00,3.5728484190e+09,3.5728484190e+09,5.6869713426e+09,5.6869713426e+09
2020-03-18 16:55:00,3.4506729102e+09,3.4506729102e+09,5.6702399027e+09,5.6702399027e+09
2020-03-18 17:00:00,3.8125613916e+09,3.8125613916e+09,5.8119850581e+09,5.8119850581e+09
2020-03-18 17:05:00,5.6686185619e+09,5.6686185619e+09,5.5934236874e+09,5.5934236874e+09
2020-03-18 17:10:00,4.4605419576e+09,4.4605419576e+09,5.7352686769e+09,5.7352686769e+09
2020-03-18 17:15:00,3.4744669324e+09,3.4744669324e+09,6.2082975930e+09,6.2082975930e+09
2020-03-18 17:20:00,3.3339227995e+09,3.3339227995e+09,6.3200086863e+09,6.3200086863e+09
2020-03-18 17:25:00,3.3500540740e+09,3.3500540740e+09,6.9111830460e+09,6.9111830460e+09
2020-03-18 17:30:00,3.1727156611e+09,3.1727156611e+09,6.0243058970e+09,6.0243058970e+09
2020-03-18 17:35:00,3.4715258506e+09,3.4715258506e+09,6.1998367735e+09,6.1998367735e+09
2020-03-18 17:40:00,3.7166487150e+09,3.7166487150e+09,7.2238922080e+09,7.2238922080e+09
2020-03-18 17:45:00,3.1224693188e+09,3.1224693188e+09,7.6578320391e+09,7.6578320391e+09
2020-03-18 17:50:00,3.2397350276e+09,3.2397350276e+09,6.8522670085e+09,6.8522670085e+09
2020-03-18 17:55:00,3.2109845710e+09,3.2109845710e+09,6.4456679936e+09,6.4456679936e+09
2020-03-18 18:00:00,3.3069222597e+09,3.3069222597e+09,6.0162288207e+09,6.0162288207e+09
2020-03-18 18:05:00,3.8520319887e+09,3.8520319887e+09,6.7109528263e+09,6.7109528263e+09
2020-03-18 18:10:00,3.3940588878e+09,3.3940588878e+09,6.0173618318e+09,6.0173618318e+09
2020-03-18 18:15:00,3.3534617987e+09,3.3534617987e+09,5.9144839657e+09,5.9144839657e+09
2020-03-18 18:20:00,3.3813443769e+09,3.3813443769e+09,6.2092392961e+09,6.2092392961e+09
2020-03-18 18:25:00,3.7112103537e+09,3.7112103537e+09,6.6803788159e+09,6.6803788159e+09
2020-03-18 18:30:00,3.0173674051e+09,3.0173674051e+09,6.1308223050e+09,6.1308223050e+09
2020-03-18 18:35:00,3.1692237928e+09,3.1692237928e+09,5.7055067126e+09,5.7055067126e+09
2020-03-18 18:40:00,3.0656960135e+09,3.0656960135e+09,5.8199935916e+09,5.8199935916e+09
2020-03-18 18:45:00,3.1651260029e+09,3.1651260029e+09,5.9555653777e+09,5.9555653777e+09
2020-03-18 18:50:00,3.6961564303e+09,3.6961564303e+09,6.4597715327e+09,6.4597715327e+09
2020-03-18 18:55:00,4.2126819273e+09,4.2126819273e+09,8.3149605405e+09,8.3149605405e+09
2020-03-18 19:00:00,3.7020074550e+09,3.7020074550e+09,7.7819843502e+09,7.7819843502e+09
2020-03-18 19:05:00,4.0692503692e+09,4.0692503692e+09,7.5684482750e+09,7.5684482750e+09
2020-03-18 19:10:00,3.6247904384e+09,3.6247904384e+09,8.6231188425e+09,8.6231188425e+09
2020-03-18 19:15:00,3.5296092252e+09,3.5296092252e+09,9.6972993330e+09,9.6972993330e+09
2020-03-18 19:20:00,3.5985782680e+09,3.5985782680e+09,9.3914213620e+09,9.3914213620e+09
2020-03-18 19:25:00,4.5122291283e+09,4.5122291283e+09,1.0447495310e+10,1.0447495310e+10
2020-03-18 19:30:00,3.6489349329e+09,3.6489349329e+09,1.1173921647e+10,1.1173921647e+10
2020-03-18 19:35:00,3.5348144815e+09,3.5348144815e+09,1.2648457985e+10,1.2648457985e+10
2020-03-18 19:40:00,3.7100366243e+09,3.7100366243e+09,1.2235521267e+10,1.2235521267e+10
2020-03-18 19:45:00,3.1975433282e+09,3.1975433282e+09,1.1974124270e+10,1.1974124270e+10
2020-03-18 19:50:00,3.1501434377e+09,3.1501434377e+09,1.2479023473e+10,1.2479023473e+10
2020-03-18 19:55:00,3.2670430165e+09,3.2670430165e+09,1.2068726812e+10,1.2068726812e+10
2020-03-18 20:00:00,4.0384297471e+09,4.0384297471e+09,1.0795831971e+10,1.0795831971e+10
2020-03-18 20:05:00,3.2234932738e+09,3.2234932738e+09,1.0809543805e+10,1.0809543805e+10
2020-03-18 20:10:00,3.6790748133e+09,3.6790748133e+09,1.1533113872e+10,1.1533113872e+10
2020-03-18 20:15:00,3.5172864906e+09,3.5172864906e+09,1.1786484692e+10,1.1786484692e+10
2020-03-18 20:20:00,2.9956833349e+09,2.9956833349e+09,1.2006485066e+10,1.2006485066e+10
2020-03-18 20:25:00,3.2061360576e+09,3.2061360576e+09,1.2023926464e+10,1.2023926464e+10
2020-03-18 20:30:00,2.7922059897e+09,2.7922059897e+09,1.2421906885e+10,1.2421906885e+10
2020-03-18 20:35:00,2.7487056553e+09,2.7487056553e+09,1.2489267480e+10,1.2489267480e+10
2020-03-18 20:40:00,3.1880947618e+09,3.1880947618e+09,1.2471700230e+10,1.2471700230e+10
2020-03-18 20:45:00,2.9355572459e+09,2.9355572459e+09,1.1927805258e+10,1.1927805258e+10
2020-03-18 20:50:00,2.8029676225e+09,2.8029676225e+09,1.2574755756e+10,1.2574755756e+10
2020-03-18 20:55:00,2.8937881426e+09,2.8937881426e+09,1.2469892442e+10,1.2469892442e+10
2020-03-18 21:00:00,3.3640393618e+09,3.3640393618e+09,1.2919337079e+10,1.2919337079e+10
2020-03-18 21:05:00,3.3213054054e+09,3.3213054054e+09,1.1975349503e+10,1.1975349503e+10
2020-03-18 21:10:00,2.9016910522e+09,2.9016910522e+09,1.2468408609e+10,1.2468408609e+10
2020-03-18 21:15:00,3.3778392660e+09,3.3778392660e+09,1.2310627404e+10,1.2310627404e+10
2020-03-18 21:20:00,2.8025796830e+09,2.8025796830e+09,1.2473798441e+10,1.2473798441e+10
2020-03-18 21:25:00,2.6025775772e+09,2.6025775772e+09,1.1503615118e+10,1.1503615118e+10
2020-03-18 21:30:00,4.1546151407e+09,4.1546151407e+09,1.0765644691e+10,1.0765644691e+10
2020-03-18 21:35:00,4.3464288375e+09,4.3464288375e+09,1.0481296223e+10,1.0481296223e+10
2020-03-18 21:40:00,3.6132798913e+09,3.6132798913e+09,1.0702754100e+10,1.0702754100e+10
2020-03-18 21:45:00,3.5578262865e+09,3.5578262865e+09,8.0304285696e+09,8.0304285696e+09
2020-03-18 21:50:00,3.1237746328e+09,3.1237746328e+09,6.5433602631e+09,6.5433602631e+09
2020-03-18 21:55:00,2.8960065144e+09,2.8960065144e+09,6.7132274734e+09,6.7132274734e+09
2020-03-18 22:00:00,2.8818018062e+09,2.8818018062e+09,6.1284249662e+09,6.1284249662e+09
2020-03-18 22:05:00,3.7485722581e+09,3.7485722581e+09,6.0833818064e+09,6.0833818064e+09
2020-03-18 22:10:00,3.9942675802e+09,3.9942675802e+09,5.7328504303e+09,5.7328504303e+09
2020-03-18 22:15:00,4.8089197970e+09,4.8089197970e+09,6.9253927989e+09,6.9253927989e+09
2020-03-18 22:20:00,4.5781776978e+09,4.5781776978e+09,6.2250836006e+09,6.2250836006e+09
2020-03-18 22:25:00,4.7916907693e+09,4.7916907693e+09,5.3174589405e+09,5.3174589405e+09
2020-03-18 22:30:00,4.7581899653e+09,4.7581899653e+09,5.5996096705e+09,5.5996096705e+09
2020-03-18 22:35:00,4.5219924509e+09,4.5219924509e+09,5.5704052193e+09,5.5704052193e+09
2020-03-18 22:40:00,4.8301624962e+09,4.8301624962e+09,5.5950227734e+09,5.5950227734e+09
2020-03-18 22:45:00,3.8443972649e+09,3.8443972649e+09,5.3282617695e+09,5.3282617695e+09
2020-03-18 22:50:00,3.9202047653e+09,3.9202047653e+09,5.5265798861e+09,5.5265798861e+09
2020-03-18 22:55:00,3.0427102025e+09,3.0427102025e+09,5.9497695316e+09,5.9497695316e+09
2020-03-18 23:00:00,3.4313436943e+09,3.4313436943e+09,4.9492077156e+09,4.9492077156e+09
2020-03-18 23:05:00,3.2667955908e+09,3.2667955908e+09,4.9164299868e+09,4.9164299868e+09
2020-03-18 23:10:00,3.2113738334e+09,3.2113738334e+09,4.5287160686e+09,4.5287160686e+09
2020-03-18 23:15:00,3.0296877519e+09,3.0296877519e+09,4.8966546384e+09,4.8966546384e+09
2020-03-18 23:20:00,5.1576419300e+09,5.1576419300e+09,4.5266833053e+09,4.5266833053e+09
2020-03-18 23:25:00,4.9820975800e+09,4.9820975800e+09,4.4364569488e+09,4.4364569488e+09
2020-03-18 23:30:00,5.3262672027e+09,5.3262672027e+09,4.1772343273e+09,4.1772343273e+09
2020-03-18 23:35:00,6.0649372278e+09,6.0649372278e+09,3.9510280360e+09,3.9510280360e+09
2020-03-18 23:40:00,5.3784221904e+09,5.3784221904e+09,4.2919125700e+09,4.2919125700e+09
2020-03-18 23:45:00,5.6772525017e+09,5.6772525017e+09,4.3759996521e+09,4.3759996521e+09
2020-03-18 23:50:00,5.8690226258e+09,5.8690226258e+09,3.9694386813e+09,3.9694386813e+09
2020-03-18 23:55:00,6.1851010535e+09,6.1851010535e+09,4.5403186229e+09,4.5403186229e+09
2020-03-19 00:00:00,6.2906093295e+09,6.2906093295e+09,3.6126034145e+09,3.6126034145e+09
2020-03-19 00:05:00,4.7729850667e+09,4.7729850667e+09,3.3197859905e+09,3.3197859905e+09
2020-03-19 00:10:00,2.4630129370e+09,2.4630129370e+09,3.3555233166e+09,3.3555233166e+09
2020-03-19 00:15:00,2.7136907730e+09,2.7136907730e+09,3.4190221672e+09,3.4190221672e+09
2020-03-19 00:20:00,2.5048248880e+09,2.5048248880e+09,3.3091277737e+09,3.3091277737e+09
2020-03-19 00:25:00,2.6206558306e+09,2.6206558306e+09,3.1180852736e+09,3.1180852736e+09
2020-03-19 00:30:00,2.7546750007e+09,2.7546750007e+09,2.8508152459e+09,2.8508152459e+09
2020-03-19 00:35:00,2.8094055853e+09,2.8094055853e+09,2.9564483494e+09,2.9564483494e+09
2020-03-19 00:40:00,2.9962434778e+09,2.9962434778e+09,2.8161140329e+09,2.8161140329e+09
2020-03-19 00:45:00,3.0541007303e+09,3.0541007303e+09,3.1105810640e+09,3.1105810640e+09
2020-03-19 00:50:00,3.1875726950e+09,3.1875726950e+09,2.8477517287e+09,2.8477517287e+09
2020-03-19 00:55:00,5.0685785368e+09,5.0685785368e+09,2.8832323528e+09,2.8832323528e+09
2020-03-19 01:00:00,3.6891900560e+09,3.6891900560e+09,3.2690946619e+09,3.2690946619e+09
2020-03-19 01:05:00,2.5224630099e+09,2.5224630099e+09,2.8835194533e+09,2.8835194533e+09
2020-03-19 01:10:00,2.6588959641e+09,2.6588959641e+09,2.9842779715e+09,2.9842779715e+09
2020-03-19 01:15:00,5.6037055861e+09,5.6037055861e+09,2.7803480411e+09,2.7803480411e+09
2020-03-19 01:20:00,7.5923775842e+09,7.5923775842e+09,2.6125511506e+09,2.6125511506e+09
2020-03-19 01:25:00,6.8673249221e+09,6.8673249221e+09,2.1423320511e+09,2.1423320511e+09
2020-03-19 01:30:00,6.7116850137e+09,6.7116850137e+09,2.2107807477e+09,2.2107807477e+09
2020-03-19 01:35:00,7.1695689545e+09,7.1695689545e+09,2.6454138454e+09,2.6454138454e+09
2020-03-19 01:40:00,6.4609966078e+09,6.4609966078e+09,2.1292817367e+09,2.1292817367e+09
2020-03-19 01:45:00,6.7815265501e+09,6.7815265501e+09,3.1803081383e+09,3.1803081383e+09
2020-03-19 01:50:00,5.3288890569e+09,5.3288890569e+09,2.4238227323e+09,2.4238227323e+09
2020-03-19 01:55:00,3.1221072697e+09,3.1221072697e+09,2.6459437950e+09,2.6459437950e+09
2020-03-19 02:00:00,4.0437951237e+09,4.0437951237e+09,2.0732457359e+09,2.0732457359e+09
2020-03-19 02:05:00,3.8401092955e+09,3.8401092955e+09,2.0870545844e+09,2.0870545844e+09
2020-03-19 02:10:00,4.4744749845e+09,4.4744749845e+09,2.0312662102e+09,2.0312662102e+09
2020-03-19 02:15:00,5.5916603401e+09,5.5916603401e+09,2.4175854705e+09,2.4175854705e+09
2020-03-19 02:20:00,3.2332951162e+09,3.2332951162e+09,2.5407364633e+09,2.5407364633e+09
2020-03-19 02:25:00,2.1414847471e+09,2.1414847471e+09,1.8020002804e+09,1.8020002804e+09
2020-03-19 02:30:00,2.2063569914e+09,2.2063569914e+09,1.9182400008e+09,1.9182400008e+09
2020-03-19 02:35:00,2.1147474096e+09,2.1147474096e+09,1.5818668887e+09,1.5818668887e+09
2020-03-19 02:40:00,2.9467138762e+09,2.9467138762e+09,1.6199248292e+09,1.6199248292e+09
2020-03-19 02:45:00,4.5327854453e+09,4.5327854453e+09,1.6589992425e+09,1.6589992425e+09
2020-03-19 02:50:00,3.8839999221e+09,3.8839999221e+09,2.3341986714e+09,2.3341986714e+09
2020-03-19 02:55:00,3.0722852726e+09,3.0722852726e+09,2.2478658255e+09,2.2478658255e+09
2020-03-19 03:00:00,2.4084464199e+09,2.4084464199e+09,1.7713351131e+09,1.7713351131e+09
2020-03-19 03:05:00,1.3625990675e+09,1.3625990675e+09,2.4612157419e+09,2.4612157419e+09
2020-03-19 03:10:00,2.0261543758e+09,2.0261543758e+09,1.8309160586e+09,1.8309160586e+09
2020-03-19 03:15:00,2.2436813852e+09,2.2436813852e+09,1.9781634612e+09,1.9781634612e+09
2020-03-19 03:20:00,2.4350181217e+09,2.4350181217e+09,4.2679424322e+09,4.2679424322e+09
2020-03-19 03:25:00,2.1870013472e+09,2.1870013472e+09,2.8058916903e+09,2.8058916903e+09
2020-03-19 03:30:00,1.9764911460e+09,1.9764911460e+09,1.5636241710e+09,1.5636241710e+09
2020-03-19 03:35:00,1.8617088467e+09,1.8617088467e+09,1.5858256629e+09,1.5858256629e+09
2020-03-19 03:40:00,2.0245550499e+09,2.0245550499e+09,1.2671118639e+09,1.2671118639e+09
2020-03-19 03:45:00,1.9946863605e+09,1.9946863605e+09,1.3445730629e+09,1.3445730629e+09
2020-03-19 03:50:00,1.6586004058e+09,1.6586004058e+09,1.4605902605e+09,1.4605902605e+09
2020-03-19 03:55:00,2.5392209368e+09,2.5392209368e+09,2.4598544925e+09,2.4598544925e+09
2020-03-19 04:00:00,2.0807348683e+09,2.0807348683e+09,1.2833743861e+09,1.2833743861e+09
2020-03-19 04:05:00,1.9111529552e+09,1.9111529552e+09,2.3380196498e+09,2.3380196498e+09
2020-03-19 04:10:00,1.9660536654e+09,1.9660536654e+09,1.1975914553e+09,1.1975914553e+09
2020-03-19 04:15:00,1.9033479833e+09,1.9033479833e+09,1.8143006388e+09,1.8143006388e+09
2020-03-19 04:20:00,2.7591539221e+09,2.7591539221e+09,1.4095975308e+09,1.4095975308e+09
2020-03-19 04:25:00,2.6591587981e+09,2.6591587981e+09,1.2764143709e+09,1.2764143709e+09
2020-03-19 04:30:00,2.7551436822e+09,2.7551436822e+09,1.3936095074e+09,1.3936095074e+09
2020-03-19 04:35:00,1.6471008724e+09,1.6471008724e+09,1.3557828235e+09,1.3557828235e+09
2020-03-19 04:40:00,2.9053930457e+09,2.9053930457e+09,1.6376734331e+09,1.6376734331e+09
2020-03-19 04:45:00,3.0187811616e+09,3.0187811616e+09,1.9970635031e+09,1.9970635031e+09
2020-03-19 04:50:00,3.6575178010e+09,3.6575178010e+09,1.2960462231e+09,1.2960462231e+09
2020-03-19 04:55:00,3.0518171588e+09,3.0518171588e+09,2.4217214441e+09,2.4217214441e+09
2020-03-19 05:00:00,2.0918922109e+09,2.0918922109e+09,1.9150888565e+09,1.9150888565e+09
2020-03-19 05:05:00,2.5437489899e+09,2.5437489899e+09,1.4626056781e+09,1.4626056781e+09
2020-03-19 05:10:00,2.0297592410e+09,2.0297592410e+09,1.6262677525e+09,1.6262677525e+09
2020-03-19 05:15:00,1.8605577192e+09,1.8605577192e+09,1.7682114911e+09,1.7682114911e+09
2020-03-19 05:20:00,1.6846941939e+09,1.6846941939e+09,1.3443327144e+09,1.3443327144e+09
2020-03-19 05:25:00,2.2453042017e+09,2.2453042017e+09,1.2220517497e+09,1.2220517497e+09
2020-03-19 05:30:00,1.6788032005e+09,1.6788032005e+09,1.6320575445e+09,1.6320575445e+09
2020-03-19 05:35:00,1.9464054674e+09,1.9464054674e+09,1.6665400784e+09,1.6665400784e+09
2020-03-19 05:40:00,2.1628103992e+09,2.1628103992e+09,1.5788072269e+09,1.5788072269e+09
2020-03-19 05:45:00,1.7168259224e+09,1.7168259224e+09,1.6723403282e+09,1.6723403282e+09
2020-03-19 05:50:00,2.0122029654e+09,2.0122029654e+09,1.9310444328e+09,1.9310444328e+09
2020-03-19 05:55:00,1.8251030234e+09,1.8251030234e+09,2.1050580355e+09,2.1050580355e+09
2020-03-19 06:00:00,2.1428905383e+09,2.1428905383e+09,2.5734254394e+09,2.5734254394e+09
2020-03-19 06:05:00,2.5357852090e+09,2.5357852090e+09,2.4580313463e+09,2.4580313463e+09
2020-03-19 06:10:00,1.7807384945e+09,1.7807384945e+09,3.7079352805e+09,3.7079352805e+09
2020-03-19 06:15:00,3.2397956709e+09,3.2397956709e+09,2.8546605284e+09,2.8546605284e+09
2020-03-19 06:20:00,2.8224280602e+09,2.8224280602e+09,2.8017878845e+09,2.8017878845e+09
2020-03-19 06:25:00,3.2072931874e+09,3.2072931874e+09,3.6576279382e+09,3.6576279382e+09
2020-03-19 06:30:00,2.5051719337e+09,2.5051719337e+09,3.9365780286e+09,3.9365780286e+09
2020-03-19 06:35:00,3.5472113394e+09,3.5472113394e+09,2.8534929890e+09,2.8534929890e+09
2020-03-19 06:40:00,2.9431662787e+09,2.9431662787e+09,4.3477444170e+09,4.3477444170e+09
2020-03-19 06:45:00,2.2950112474e+09,2.2950112474e+09,3.8350472404e+09,3.8350472404e+09
2020-03-19 06:50:00,2.9727563059e+09,2.9727563059e+09,4.1003047164e+09,4.1003047164e+09
2020-03-19 06:55:00,3.5058709738e+09,3.5058709738e+09,4.7555395885e+09,4.7555395885e+09
2020-03-19 07:00:00,3.4440032923e+09,3.4440032923e+09,4.7782638704e+09,4.7782638704e+09
2020-03-19 07:05:00,2.1109847891e+09,2.1109847891e+09,4.5844886463e+09,4.5844886463e+09
2020-03-19 07:10:00,3.1286180478e+09,3.1286180478e+09,4.3386901704e+09,4.3386901704e+09
2020-03-19 07:15:00,3.3224029878e+09,3.3224029878e+09,4.3425803811e+09,4.3425803811e+09
2020-03-19 07:20:00,3.6284971093e+09,3.6284971093e+09,5.2922173298e+09,5.2922173298e+09
2020-03-19 07:25:00,3.4343970754e+09,3.4343970754e+09,4.9512775540e+09,4.9512775540e+09
2020-03-19 07:30:00,3.3719769250e+09,3.3719769250e+09,4.1932023057e+09,4.1932023057e+09
2020-03-19 07:35:00,3.4495019851e+09,3.4495019851e+09,4.6021081295e+09,4.6021081295e+09
2020-03-19 07:40:00,3.1115736492e+09,3.1115736492e+09,4.2326338319e+09,4.2326338319e+09
2020-03-19 07:45:00,3.3681972875e+09,3.3681972875e+09,4.5406335980e+09,4.5406335980e+09
2020-03-19 07:50:00,2.4385265732e+09,2.4385265732e+09,4.1194494442e+09,4.1194494442e+09
2020-03-19 07:55:00,2.1699925495e+09,2.1699925495e+09,3.9473253496e+09,3.9473253496e+09
2020-03-19 08:00:00,2.5170629862e+09,2.5170629862e+09,4.0396091315e+09,4.0396091315e+09
2020-03-19 08:05:00,2.3721534757e+09,2.3721534757e+09,4.2756320224e+09,4.2756320224e+09
2020-03-19 08:10:00,2.0269021480e+09,2.0269021480e+09,4.2696649722e+09,4.2696649722e+09
2020-03-19 08:15:00,2.5430938118e+09,2.5430938118e+09,4.3305364636e+09,4.3305364636e+09
2020-03-19 08:20:00,2.6065060103e+09,2.6065060103e+09,5.4288797943e+09,5.4288797943e+09
2020-03-19 08:25:00,2.1412470119e+09,2.1412470119e+09,4.8487010911e+09,4.8487010911e+09
2020-03-19 08:30:00,2.4959894496e+09,2.4959894496e+09,4.4495681987e+09,4.4495681987e+09
2020-03-19 08:35:00,2.8756000923e+09,2.8756000923e+09,4.6773228294e+09,4.6773228294e+09
2020-03-19 08:40:00,4.1506962334e+09,4.1506962334e+09,5.1523561943e+09,5.1523561943e+09
2020-03-19 08:45:00,3.5592491588e+09,3.5592491588e+09,4.6363430979e+09,4.6363430979e+09
2020-03-19 08:50:00,3.7459735057e+09,3.7459735057e+09,5.8481150391e+09,5.8481150391e+09
2020-03-19 08:55:00,3.5504479655e+09,3.5504479655e+09,6.2605179344e+09,6.2605179344e+09
2020-03-19 09:00:00,3.3185822148e+09,3.3185822148e+09,5.2954480745e+09,5.2954480745e+09
2020-03-19 09:05:00,2.9247082416e+09,2.9247082416e+09,6.1598667398e+09,6.1598667398e+09
2020-03-19 09:10:00,2.9760361092e+09,2.9760361092e+09,5.2701132795e+09,5.2701132795e+09
2020-03-19 09:15:00,2.8159275866e+09,2.8159275866e+09,5.6825514817e+09,5.6825514817e+09
2020-03-19 09:20:00,2.5311672778e+09,2.5311672778e+09,5.3785264867e+09,5.3785264867e+09
2020-03-19 09:25:00,2.2689260961e+09,2.2689260961e+09,6.1565651059e+09,6.1565651059e+09
2020-03-19 09:30:00,1.9957543751e+09,1.9957543751e+09,6.4503603278e+09,6.4503603278e+09
2020-03-19 09:35:00,3.4591117818e+09,3.4591117818e+09,6.4412284032e+09,6.4412284032e+09
2020-03-19 09:40:00,3.4539030219e+09,3.4539030219e+09,6.0008646159e+09,6.0008646159e+09
2020-03-19 09:45:00,4.2977563547e+09,4.2977563547e+09,6.0039917961e+09,6.0039917961e+09
2020-03-19 09:50:00,4.2284131549e+09,4.2284131549e+09,5.4115429175e+09,5.4115429175e+09
2020-03-19 09:55:00,3.1855339370e+09,3.1855339370e+09,6.0281255857e+09,6.0281255857e+09
2020-03-19 10:00:00,3.3587242375e+09,3.3587242375e+09,6.2234170105e+09,6.2234170105e+09
2020-03-19 10:05:00,3.5371109153e+09,3.5371109153e+09,5.1166291799e+09,5.1166291799e+09
2020-03-19 10:10:00,3.8077964889e+09,3.8077964889e+09,5.1073653308e+09,5.1073653308e+09
2020-03-19 10:15:00,3.8757518942e+09,3.8757518942e+09,5.9788228125e+09,5.9788228125e+09
2020-03-19 10:20:00,3.6809165003e+09,3.6809165003e+09,5.8557851051e+09,5.8557851051e+09
2020-03-19 10:25:00,3.4180395700e+09,3.4180395700e+09,7.1938715909e+09,7.1938715909e+09
2020-03-19 10:30:00,3.3167402645e+09,3.3167402645e+09,5.7195747662e+09,5.7195747662e+09
2020-03-19 10:35:00,5.2675105502e+09,5.2675105502e+09,6.1697715860e+09,6.1697715860e+09
2020-03-19 10:40:00,4.1801254023e+09,4.1801254023e+09,5.9801549743e+09,5.9801549743e+09
2020-03-19 10:45:00,4.1764689394e+09,4.1764689394e+09,6.1570800675e+09,6.1570800675e+09
2020-03-19 10:50:00,4.6669016867e+09,4.6669016867e+09,6.2000686750e+09,6.2000686750e+09
2020-03-19 10:55:00,4.4798962139e+09,4.4798962139e+09,5.7733576733e+09,5.7733576733e+09
2020-03-19 11:00:00,4.6675064629e+09,4.6675064629e+09,6.6973071768e+09,6.6973071768e+09
2020-03-19 11:05:00,4.9419438922e+09,4.9419438922e+09,6.5694823164e+09,6.5694823164e+09
2020-03-19 11:10:00,3.6487384976e+09,3.6487384976e+09,5.2912510177e+09,5.2912510177e+09
2020-03-19 11:15:00,3.3678402058e+09,3.3678402058e+09,5.3942720522e+09,5.3942720522e+09
2020-03-19 11:20:00,3.5783701817e+09,3.5783701817e+09,5.5890691458e+09,5.5890691458e+09
2020-03-19 11:25:00,4.0503772051e+09,4.0503772051e+09,6.0981373689e+09,6.0981373689e+09
2020-03-19 11:30:00,3.6707036344e+09,3.6707036344e+09,5.5256550281e+09,5.5256550281e+09
