DATE,LTPL,LTPL_peak,PLLT,LTPL_peak
2020-03-27 15:25:00,9.3297962981e+08,9.3297962981e+08,2.8477634573e+08,2.8477634573e+08
2020-03-27 15:30:00,9.1557351944e+08,9.1557351944e+08,3.0450731937e+08,3.0450731937e+08
2020-03-27 15:35:00,8.0700987659e+08,8.0700987659e+08,3.0040710313e+08,3.0040710313e+08
2020-03-27 15:40:00,8.2139867611e+08,8.2139867611e+08,2.7269110842e+08,2.7269110842e+08
2020-03-27 15:45:00,8.2981321648e+08,8.2981321648e+08,2.9893099305e+08,2.9893099305e+08
2020-03-27 15:50:00,9.1191904457e+08,9.1191904457e+08,2.6856329358e+08,2.6856329358e+08
2020-03-27 15:55:00,9.2423974305e+08,9.2423974305e+08,2.3140075096e+08,2.3140075096e+08
2020-03-27 16:00:00,9.3531961747e+08,9.3531961747e+08,2.5127348171e+08,2.5127348171e+08
2020-03-27 16:05:00,9.6071667338e+08,9.6071667338e+08,2.3042161269e+08,2.3042161269e+08
2020-03-27 16:10:00,9.2518119788e+08,9.2518119788e+08,2.4408223927e+08,2.4408223927e+08
2020-03-27 16:15:00,8.7910088532e+08,8.7910088532e+08,4.1118207898e+08,4.1118207898e+08
2020-03-27 16:20:00,8.9632828785e+08,8.9632828785e+08,3.2273106910e+08,3.2273106910e+08
2020-03-27 16:25:00,9.3337368856e+08,9.3337368856e+08,2.2139559429e+08,2.2139559429e+08
2020-03-27 16:30:00,8.5328105989e+08,8.5328105989e+08,2.1602139156e+08,2.1602139156e+08
2020-03-27 16:35:00,9.4828491882e+08,9.4828491882e+08,2.1270806003e+08,2.1270806003e+08
2020-03-27 16:40:00,9.8607637314e+08,9.8607637314e+08,2.3554283136e+08,2.3554283136e+08
2020-03-27 16:45:00,9.4705409193e+08,9.4705409193e+08,2.4339380627e+08,2.4339380627e+08
2020-03-27 16:50:00,8.9384105066e+08,8.9384105066e+08,2.9978865922e+08,2.9978865922e+08
2020-03-27 16:55:00,9.4391912865e+08,9.4391912865e+08,2.1401450871e+08,2.1401450871e+08
2020-03-27 17:00:00,9.0805067402e+08,9.0805067402e+08,2.1861166179e+08,2.1861166179e+08
2020-03-27 17:05:00,8.7962357579e+08,8.7962357579e+08,1.9810459364e+08,1.9810459364e+08
2020-03-27 17:10:00,8.1406656792e+08,8.1406656792e+08,2.0168511105e+08,2.0168511105e+08
2020-03-27 17:15:00,7.8275727543e+08,7.8275727543e+08,2.0635042441e+08,2.0635042441e+08
2020-03-27 17:20:00,7.9978316020e+08,7.9978316020e+08,1.9729058004e+08,1.9729058004e+08
2020-03-27 17:25:00,8.7572327488e+08,8.7572327488e+08,2.1155992597e+08,2.1155992597e+08
2020-03-27 17:30:00,9.3186318399e+08,9.3186318399e+08,2.7956154053e+08,2.7956154053e+08
2020-03-27 17:35:00,1.0719665997e+09,1.0719665997e+09,3.8224570516e+08,3.8224570516e+08
2020-03-27 17:40:00,1.1258121715e+09,1.1258121715e+09,3.4637094348e+08,3.4637094348e+08
2020-03-27 17:45:00,1.0829856773e+09,1.0829856773e+09,2.4914321825e+08,2.4914321825e+08
2020-03-27 17:50:00,9.7404654762e+08,9.7404654762e+08,3.1852867959e+08,3.1852867959e+08
2020-03-27 17:55:00,1.0039451569e+09,1.0039451569e+09,2.2887820174e+08,2.2887820174e+08
2020-03-27 18:00:00,9.3714371211e+08,9.3714371211e+08,2.1988715462e+08,2.1988715462e+08
2020-03-27 18:05:00,1.0168393328e+09,1.0168393328e+09,2.2387753598e+08,2.2387753598e+08
2020-03-27 18:10:00,1.0989953393e+09,1.0989953393e+09,2.1118585359e+08,2.1118585359e+08
2020-03-27 18:15:00,1.0211058124e+09,1.0211058124e+09,2.3571102155e+08,2.3571102155e+08
2020-03-27 18:20:00,1.1038357980e+09,1.1038357980e+09,2.0771385348e+08,2.0771385348e+08
2020-03-27 18:25:00,1.2034513414e+09,1.2034513414e+09,2.1217017200e+08,2.1217017200e+08
2020-03-27 18:30:00,1.1258152030e+09,1.1258152030e+09,1.9901673428e+08,1.9901673428e+08
2020-03-27 18:35:00,1.1255332620e+09,1.1255332620e+09,1.9866858134e+08,1.9866858134e+08
2020-03-27 18:40:00,9.2306310953e+08,9.2306310953e+08,2.1655851628e+08,2.1655851628e+08
2020-03-27 18:45:00,8.7556439373e+08,8.7556439373e+08,2.0731296218e+08,2.0731296218e+08
2020-03-27 18:50:00,1.1314277795e+09,1.1314277795e+09,2.2146662632e+08,2.2146662632e+08
2020-03-27 18:55:00,1.1351526455e+09,1.1351526455e+09,2.2757616111e+08,2.2757616111e+08
2020-03-27 19:00:00,1.0493606992e+09,1.0493606992e+09,3.1874252179e+08,3.1874252179e+08
2020-03-27 19:05:00,1.0200380938e+09,1.0200380938e+09,2.9892980486e+08,2.9892980486e+08
2020-03-27 19:10:00,9.3483195029e+08,9.3483195029e+08,2.5200886749e+08,2.5200886749e+08
2020-03-27 19:15:00,8.4299735173e+08,8.4299735173e+08,2.5384822639e+08,2.5384822639e+08
2020-03-27 19:20:00,8.4843800217e+08,8.4843800217e+08,2.3681244110e+08,2.3681244110e+08
2020-03-27 19:25:00,9.8462822260e+08,9.8462822260e+08,2.5987593812e+08,2.5987593812e+08
2020-03-27 19:30:00,9.9339492038e+08,9.9339492038e+08,2.9964226477e+08,2.9964226477e+08
2020-03-27 19:35:00,9.8208308242e+08,9.8208308242e+08,3.0665959747e+08,3.0665959747e+08
2020-03-27 19:40:00,1.1425291088e+09,1.1425291088e+09,3.1504085699e+08,3.1504085699e+08
2020-03-27 19:45:00,1.0153231293e+09,1.0153231293e+09,3.0926528914e+08,3.0926528914e+08
2020-03-27 19:50:00,1.0980605857e+09,1.0980605857e+09,2.6826710428e+08,2.6826710428e+08
2020-03-27 19:55:00,9.9713234129e+08,9.9713234129e+08,3.0560259971e+08,3.0560259971e+08
2020-03-27 20:00:00,9.4137333867e+08,9.4137333867e+08,3.6752355206e+08,3.6752355206e+08
2020-03-27 20:05:00,8.9700367441e+08,8.9700367441e+08,2.0467173564e+08,2.0467173564e+08
2020-03-27 20:10:00,9.6266728232e+08,9.6266728232e+08,2.0016370595e+08,2.0016370595e+08
2020-03-27 20:15:00,8.8363640763e+08,8.8363640763e+08,1.8349593062e+08,1.8349593062e+08
2020-03-27 20:20:00,1.0179531177e+09,1.0179531177e+09,2.0581849271e+08,2.0581849271e+08
2020-03-27 20:25:00,9.9527902550e+08,9.9527902550e+08,2.5075781608e+08,2.5075781608e+08
2020-03-27 20:30:00,9.7810330472e+08,9.7810330472e+08,3.2714895320e+08,3.2714895320e+08
2020-03-27 20:35:00,1.0192471420e+09,1.0192471420e+09,2.7132350226e+08,2.7132350226e+08
2020-03-27 20:40:00,1.1420336852e+09,1.1420336852e+09,2.2455777081e+08,2.2455777081e+08
2020-03-27 20:45:00,8.3118507370e+08,8.3118507370e+08,2.4531275299e+08,2.4531275299e+08
2020-03-27 20:50:00,8.0829535347e+08,8.0829535347e+08,3.0645882411e+08,3.0645882411e+08
2020-03-27 20:55:00,9.1832003071e+08,9.1832003071e+08,2.4146650641e+08,2.4146650641e+08
2020-03-27 21:00:00,8.1972880492e+08,8.1972880492e+08,2.3683082071e+08,2.3683082071e+08
2020-03-27 21:05:00,7.9049558649e+08,7.9049558649e+08,2.1861378225e+08,2.1861378225e+08
2020-03-27 21:10:00,8.5269107696e+08,8.5269107696e+08,2.2025655940e+08,2.2025655940e+08
2020-03-27 21:15:00,8.9361071770e+08,8.9361071770e+08,1.9228521937e+08,1.9228521937e+08
2020-03-27 21:20:00,9.8443058163e+08,9.8443058163e+08,2.2596879336e+08,2.2596879336e+08
2020-03-27 21:25:00,1.0274701036e+09,1.0274701036e+09,2.4659946821e+08,2.4659946821e+08
2020-03-27 21:30:00,1.1120110886e+09,1.1120110886e+09,2.7025848957e+08,2.7025848957e+08
2020-03-27 21:35:00,1.1095083116e+09,1.1095083116e+09,2.6959361318e+08,2.6959361318e+08
2020-03-27 21:40:00,1.1365674764e+09,1.1365674764e+09,2.6187721998e+08,2.6187721998e+08
2020-03-27 21:45:00,1.0631776273e+09,1.0631776273e+09,2.2309534342e+08,2.2309534342e+08
2020-03-27 21:50:00,1.0517308103e+09,1.0517308103e+09,3.0180470513e+08,3.0180470513e+08
2020-03-27 21:55:00,9.9053779629e+08,9.9053779629e+08,2.2523835835e+08,2.2523835835e+08
2020-03-27 22:00:00,9.0633879839e+08,9.0633879839e+08,2.1128106599e+08,2.1128106599e+08
2020-03-27 22:05:00,1.0067992530e+09,1.0067992530e+09,2.1564644891e+08,2.1564644891e+08
2020-03-27 22:10:00,1.0097952312e+09,1.0097952312e+09,1.9490774586e+08,1.9490774586e+08
2020-03-27 22:15:00,9.2614720087e+08,9.2614720087e+08,2.0180043302e+08,2.0180043302e+08
2020-03-27 22:20:00,1.1106438330e+09,1.1106438330e+09,2.0698888292e+08,2.0698888292e+08
2020-03-27 22:25:00,9.9488135002e+08,9.9488135002e+08,2.0102190327e+08,2.0102190327e+08
2020-03-27 22:30:00,9.9336662374e+08,9.9336662374e+08,2.2037356857e+08,2.2037356857e+08
2020-03-27 22:35:00,8.7640967251e+08,8.7640967251e+08,1.7191485159e+08,1.7191485159e+08
2020-03-27 22:40:00,7.9641463020e+08,7.9641463020e+08,1.4799826235e+08,1.4799826235e+08
2020-03-27 22:45:00,7.7231997648e+08,7.7231997648e+08,2.4093231326e+08,2.4093231326e+08
2020-03-27 22:50:00,8.1108880724e+08,8.1108880724e+08,1.9436416630e+08,1.9436416630e+08
2020-03-27 22:55:00,8.9623035784e+08,8.9623035784e+08,2.2638518842e+08,2.2638518842e+08
2020-03-27 23:00:00,9.1529784101e+08,9.1529784101e+08,2.1677150115e+08,2.1677150115e+08
2020-03-27 23:05:00,9.7540503385e+08,9.7540503385e+08,3.0772270947e+08,3.0772270947e+08
2020-03-27 23:10:00,1.0072339746e+09,1.0072339746e+09,2.9713282249e+08,2.9713282249e+08
2020-03-27 23:15:00,8.8730071365e+08,8.8730071365e+08,1.5699680262e+08,1.5699680262e+08
2020-03-27 23:20:00,8.1707226170e+08,8.1707226170e+08,1.5864948649e+08,1.5864948649e+08
2020-03-27 23:25:00,8.5315952594e+08,8.5315952594e+08,1.9882993241e+08,1.9882993241e+08
2020-03-27 23:30:00,7.9364968776e+08,7.9364968776e+08,1.9404021803e+08,1.9404021803e+08
2020-03-27 23:35:00,6.9438163873e+08,6.9438163873e+08,1.9804182426e+08,1.9804182426e+08
2020-03-27 23:40:00,7.5259675526e+08,7.5259675526e+08,2.2811898019e+08,2.2811898019e+08
2020-03-27 23:45:00,6.8789752375e+08,6.8789752375e+08,2.8421964487e+08,2.8421964487e+08
2020-03-27 23:50:00,6.8843989907e+08,6.8843989907e+08,2.7759569729e+08,2.7759569729e+08
2020-03-27 23:55:00,7.7172323597e+08,7.7172323597e+08,3.8558023187e+08,3.8558023187e+08
2020-03-28 00:00:00,8.4319092596e+08,8.4319092596e+08,2.9280695892e+08,2.9280695892e+08
2020-03-28 00:05:00,8.4741805855e+08,8.4741805855e+08,2.6647431197e+08,2.6647431197e+08
2020-03-28 00:10:00,9.0433776773e+08,9.0433776773e+08,1.9824307886e+08,1.9824307886e+08
2020-03-28 00:15:00,9.0264806569e+08,9.0264806569e+08,2.1857025615e+08,2.1857025615e+08
2020-03-28 00:20:00,8.1023159775e+08,8.1023159775e+08,2.2503970294e+08,2.2503970294e+08
2020-03-28 00:25:00,8.0469692383e+08,8.0469692383e+08,2.1507059257e+08,2.1507059257e+08
2020-03-28 00:30:00,7.8675175375e+08,7.8675175375e+08,3.3827366605e+08,3.3827366605e+08
2020-03-28 00:35:00,7.2623803311e+08,7.2623803311e+08,3.8494384538e+08,3.8494384538e+08
2020-03-28 00:40:00,6.3419046394e+08,6.3419046394e+08,3.0361907346e+08,3.0361907346e+08
2020-03-28 00:45:00,6.2330466756e+08,6.2330466756e+08,2.1130787499e+08,2.1130787499e+08
2020-03-28 00:50:00,6.0974430771e+08,6.0974430771e+08,2.2214496353e+08,2.2214496353e+08
2020-03-28 00:55:00,6.0132893399e+08,6.0132893399e+08,3.1256557562e+08,3.1256557562e+08
2020-03-28 01:00:00,5.7373438412e+08,5.7373438412e+08,2.9391030743e+08,2.9391030743e+08
2020-03-28 01:05:00,6.3364041008e+08,6.3364041008e+08,3.0192413580e+08,3.0192413580e+08
2020-03-28 01:10:00,5.0269322937e+08,5.0269322937e+08,2.4714423474e+08,2.4714423474e+08
2020-03-28 01:15:00,4.4808098357e+08,4.4808098357e+08,2.5125371308e+08,2.5125371308e+08
2020-03-28 01:20:00,4.7168494241e+08,4.7168494241e+08,2.4404435101e+08,2.4404435101e+08
2020-03-28 01:25:00,4.2010749010e+08,4.2010749010e+08,2.0934785390e+08,2.0934785390e+08
2020-03-28 01:30:00,3.7077437551e+08,3.7077437551e+08,1.8226738072e+08,1.8226738072e+08
2020-03-28 01:35:00,3.9871679624e+08,3.9871679624e+08,1.5958507081e+08,1.5958507081e+08
2020-03-28 01:40:00,4.3133359550e+08,4.3133359550e+08,1.5864960257e+08,1.5864960257e+08
2020-03-28 01:45:00,5.1614851468e+08,5.1614851468e+08,1.5225761509e+08,1.5225761509e+08
2020-03-28 01:50:00,4.0536182488e+08,4.0536182488e+08,1.9359416019e+08,1.9359416019e+08
2020-03-28 01:55:00,4.8443349833e+08,4.8443349833e+08,2.1138176711e+08,2.1138176711e+08
2020-03-28 02:00:00,4.9617622847e+08,4.9617622847e+08,2.0522501522e+08,2.0522501522e+08
2020-03-28 02:05:00,4.9921570393e+08,4.9921570393e+08,1.5154079984e+08,1.5154079984e+08
2020-03-28 02:10:00,4.7951659808e+08,4.7951659808e+08,2.6530504497e+08,2.6530504497e+08
2020-03-28 02:15:00,4.6025274627e+08,4.6025274627e+08,3.0622267352e+08,3.0622267352e+08
2020-03-28 02:20:00,4.3939110800e+08,4.3939110800e+08,2.5519231782e+08,2.5519231782e+08
2020-03-28 02:25:00,4.8643108264e+08,4.8643108264e+08,1.4417541719e+08,1.4417541719e+08
2020-03-28 02:30:00,4.8145801509e+08,4.8145801509e+08,3.3707788230e+08,3.3707788230e+08
2020-03-28 02:35:00,4.4625180447e+08,4.4625180447e+08,3.4230359206e+08,3.4230359206e+08
2020-03-28 02:40:00,4.3993468615e+08,4.3993468615e+08,2.8708692827e+08,2.8708692827e+08
2020-03-28 02:45:00,3.3032741267e+08,3.3032741267e+08,1.3564513276e+08,1.3564513276e+08
2020-03-28 02:50:00,3.4433092475e+08,3.4433092475e+08,2.9586686076e+08,2.9586686076e+08
2020-03-28 02:55:00,3.9118915848e+08,3.9118915848e+08,3.1448965147e+08,3.1448965147e+08
2020-03-28 03:00:00,4.2576834876e+08,4.2576834876e+08,3.0418610227e+08,3.0418610227e+08
2020-03-28 03:05:00,4.4519551989e+08,4.4519551989e+08,3.3879232516e+08,3.3879232516e+08
2020-03-28 03:10:00,3.7720696440e+08,3.7720696440e+08,4.4982163682e+08,4.4982163682e+08
2020-03-28 03:15:00,2.9701730011e+08,2.9701730011e+08,4.0952419424e+08,4.0952419424e+08
2020-03-28 03:20:00,2.4286408093e+08,2.4286408093e+08,3.8980716945e+08,3.8980716945e+08
2020-03-28 03:25:00,2.3331526926e+08,2.3331526926e+08,3.8532736354e+08,3.8532736354e+08
2020-03-28 03:30:00,2.4332946479e+08,2.4332946479e+08,3.7884437690e+08,3.7884437690e+08
2020-03-28 03:35:00,2.5322659948e+08,2.5322659948e+08,3.2667748915e+08,3.2667748915e+08
2020-03-28 03:40:00,2.7771504193e+08,2.7771504193e+08,2.5925318573e+08,2.5925318573e+08
2020-03-28 03:45:00,3.0704494431e+08,3.0704494431e+08,3.0606595381e+08,3.0606595381e+08
2020-03-28 03:50:00,2.8808675176e+08,2.8808675176e+08,2.8081777843e+08,2.8081777843e+08
2020-03-28 03:55:00,3.4555619340e+08,3.4555619340e+08,2.9342694641e+08,2.9342694641e+08
2020-03-28 04:00:00,3.4494702250e+08,3.4494702250e+08,3.4596366529e+08,3.4596366529e+08
2020-03-28 04:05:00,2.4084869047e+08,2.4084869047e+08,3.1393235705e+08,3.1393235705e+08
2020-03-28 04:10:00,2.1084364117e+08,2.1084364117e+08,2.4883615250e+08,2.4883615250e+08
2020-03-28 04:15:00,2.2662294085e+08,2.2662294085e+08,2.3529943460e+08,2.3529943460e+08
2020-03-28 04:20:00,2.4611941042e+08,2.4611941042e+08,3.1906405577e+08,3.1906405577e+08
2020-03-28 04:25:00,2.5046648041e+08,2.5046648041e+08,3.0980337228e+08,3.0980337228e+08
2020-03-28 04:30:00,2.2800785899e+08,2.2800785899e+08,3.1785696309e+08,3.1785696309e+08
2020-03-28 04:35:00,2.4180125853e+08,2.4180125853e+08,2.5373504809e+08,2.5373504809e+08
2020-03-28 04:40:00,2.4163068104e+08,2.4163068104e+08,2.2055384164e+08,2.2055384164e+08
2020-03-28 04:45:00,2.8822427293e+08,2.8822427293e+08,3.0920901695e+08,3.0920901695e+08
2020-03-28 04:50:00,2.5524537198e+08,2.5524537198e+08,2.1554117280e+08,2.1554117280e+08
2020-03-28 04:55:00,2.3688887263e+08,2.3688887263e+08,2.9069038733e+08,2.9069038733e+08
2020-03-28 05:00:00,2.8620794590e+08,2.8620794590e+08,2.6164083357e+08,2.6164083357e+08
2020-03-28 05:05:00,2.2642834672e+08,2.2642834672e+08,2.5342369377e+08,2.5342369377e+08
2020-03-28 05:10:00,2.1487237354e+08,2.1487237354e+08,2.3505433372e+08,2.3505433372e+08
2020-03-28 05:15:00,2.2150629965e+08,2.2150629965e+08,2.3133546183e+08,2.3133546183e+08
2020-03-28 05:20:00,2.2832120444e+08,2.2832120444e+08,2.5684910362e+08,2.5684910362e+08
2020-03-28 05:25:00,2.2428053467e+08,2.2428053467e+08,2.4677032961e+08,2.4677032961e+08
2020-03-28 05:30:00,3.3562792753e+08,3.3562792753e+08,2.3733824626e+08,2.3733824626e+08
2020-03-28 05:35:00,2.7078399314e+08,2.7078399314e+08,2.9452623448e+08,2.9452623448e+08
2020-03-28 05:40:00,3.3034955345e+08,3.3034955345e+08,3.7913719019e+08,3.7913719019e+08
2020-03-28 05:45:00,3.5378302154e+08,3.5378302154e+08,3.3568807047e+08,3.3568807047e+08
2020-03-28 05:50:00,3.1654633723e+08,3.1654633723e+08,1.9620754574e+08,1.9620754574e+08
2020-03-28 05:55:00,3.2034955239e+08,3.2034955239e+08,1.3853557224e+08,1.3853557224e+08
2020-03-28 06:00:00,3.6647518301e+08,3.6647518301e+08,1.3167266784e+08,1.3167266784e+08
2020-03-28 06:05:00,3.8596750985e+08,3.8596750985e+08,2.2006953892e+08,2.2006953892e+08
2020-03-28 06:10:00,3.3602951686e+08,3.3602951686e+08,4.2585821090e+08,4.2585821090e+08
2020-03-28 06:15:00,3.0238173650e+08,3.0238173650e+08,3.6915849892e+08,3.6915849892e+08
2020-03-28 06:20:00,4.1364571260e+08,4.1364571260e+08,3.2011576977e+08,3.2011576977e+08
2020-03-28 06:25:00,3.8751353526e+08,3.8751353526e+08,3.5062347122e+08,3.5062347122e+08
2020-03-28 06:30:00,3.4382828821e+08,3.4382828821e+08,2.8438388838e+08,2.8438388838e+08
2020-03-28 06:35:00,3.3323130593e+08,3.3323130593e+08,2.6348079112e+08,2.6348079112e+08
2020-03-28 06:40:00,3.4214286982e+08,3.4214286982e+08,2.6803656073e+08,2.6803656073e+08
2020-03-28 06:45:00,3.5893966457e+08,3.5893966457e+08,2.7332274501e+08,2.7332274501e+08
2020-03-28 06:50:00,3.1708676726e+08,3.1708676726e+08,3.0636781951e+08,3.0636781951e+08
2020-03-28 06:55:00,3.2073540915e+08,3.2073540915e+08,2.3385144606e+08,2.3385144606e+08
2020-03-28 07:00:00,3.4051619328e+08,3.4051619328e+08,2.6191806142e+08,2.6191806142e+08
2020-03-28 07:05:00,3.7099072945e+08,3.7099072945e+08,2.8271852457e+08,2.8271852457e+08
2020-03-28 07:10:00,3.7265214148e+08,3.7265214148e+08,2.5183117532e+08,2.5183117532e+08
2020-03-28 07:15:00,3.5147401103e+08,3.5147401103e+08,2.5817302310e+08,2.5817302310e+08
2020-03-28 07:20:00,3.5082141397e+08,3.5082141397e+08,2.5713579705e+08,2.5713579705e+08
2020-03-28 07:25:00,4.5002592254e+08,4.5002592254e+08,2.5958269509e+08,2.5958269509e+08
2020-03-28 07:30:00,3.3983686403e+08,3.3983686403e+08,2.3124384362e+08,2.3124384362e+08
2020-03-28 07:35:00,3.7276995847e+08,3.7276995847e+08,2.1536255717e+08,2.1536255717e+08
2020-03-28 07:40:00,3.9509374693e+08,3.9509374693e+08,1.6642763444e+08,1.6642763444e+08
2020-03-28 07:45:00,3.7087077358e+08,3.7087077358e+08,2.2413530998e+08,2.2413530998e+08
2020-03-28 07:50:00,3.8888321790e+08,3.8888321790e+08,1.9617372565e+08,1.9617372565e+08
2020-03-28 07:55:00,5.1349782395e+08,5.1349782395e+08,2.3528677333e+08,2.3528677333e+08
2020-03-28 08:00:00,4.8553139593e+08,4.8553139593e+08,2.1090635086e+08,2.1090635086e+08
2020-03-28 08:05:00,5.2582113761e+08,5.2582113761e+08,2.4205824150e+08,2.4205824150e+08
2020-03-28 08:10:00,5.2065547293e+08,5.2065547293e+08,2.6401263517e+08,2.6401263517e+08
2020-03-28 08:15:00,5.2340208598e+08,5.2340208598e+08,2.6576217002e+08,2.6576217002e+08
2020-03-28 08:20:00,6.1348812374e+08,6.1348812374e+08,2.7732358565e+08,2.7732358565e+08
2020-03-28 08:25:00,5.4240303224e+08,5.4240303224e+08,2.5358831297e+08,2.5358831297e+08
2020-03-28 08:30:00,5.5207634087e+08,5.5207634087e+08,2.4812832368e+08,2.4812832368e+08
2020-03-28 08:35:00,5.5760065569e+08,5.5760065569e+08,2.6631481775e+08,2.6631481775e+08
2020-03-28 08:40:00,4.9634159705e+08,4.9634159705e+08,2.8326607846e+08,2.8326607846e+08
2020-03-28 08:45:00,6.4370545510e+08,6.4370545510e+08,2.4397210249e+08,2.4397210249e+08
2020-03-28 08:50:00,5.0452489246e+08,5.0452489246e+08,2.7258557928e+08,2.7258557928e+08
2020-03-28 08:55:00,5.0956195451e+08,5.0956195451e+08,2.8968497565e+08,2.8968497565e+08
2020-03-28 09:00:00,5.5626371757e+08,5.5626371757e+08,3.2089469139e+08,3.2089469139e+08
2020-03-28 09:05:00,5.3959429115e+08,5.3959429115e+08,3.6410030639e+08,3.6410030639e+08
2020-03-28 09:10:00,6.4124999754e+08,6.4124999754e+08,3.2127627326e+08,3.2127627326e+08
2020-03-28 09:15:00,6.3040718927e+08,6.3040718927e+08,3.2311133166e+08,3.2311133166e+08
2020-03-28 09:20:00,6.2030514462e+08,6.2030514462e+08,3.2527571409e+08,3.2527571409e+08
2020-03-28 09:25:00,5.7671919084e+08,5.7671919084e+08,2.9367728354e+08,2.9367728354e+08
2020-03-28 09:30:00,5.6786295644e+08,5.6786295644e+08,3.1337710438e+08,3.1337710438e+08
2020-03-28 09:35:00,5.8694498324e+08,5.8694498324e+08,2.7840036059e+08,2.7840036059e+08
2020-03-28 09:40:00,7.0040149524e+08,7.0040149524e+08,3.0550550510e+08,3.0550550510e+08
2020-03-28 09:45:00,7.5612709392e+08,7.5612709392e+08,3.8088317690e+08,3.8088317690e+08
2020-03-28 09:50:00,7.6780153739e+08,7.6780153739e+08,3.0539086226e+08,3.0539086226e+08
2020-03-28 09:55:00,6.7985030671e+08,6.7985030671e+08,3.3595574453e+08,3.3595574453e+08
2020-03-28 10:00:00,6.3588650461e+08,6.3588650461e+08,3.2450037218e+08,3.2450037218e+08
2020-03-28 10:05:00,6.9619454876e+08,6.9619454876e+08,3.4299145637e+08,3.4299145637e+08
2020-03-28 10:10:00,7.3344127954e+08,7.3344127954e+08,3.7264089867e+08,3.7264089867e+08
2020-03-28 10:15:00,6.8480482748e+08,6.8480482748e+08,3.7187074806e+08,3.7187074806e+08
2020-03-28 10:20:00,7.4669529854e+08,7.4669529854e+08,3.9520600217e+08,3.9520600217e+08
2020-03-28 10:25:00,8.1548967261e+08,8.1548967261e+08,3.6423054713e+08,3.6423054713e+08
2020-03-28 10:30:00,6.9358841722e+08,6.9358841722e+08,3.9687008820e+08,3.9687008820e+08
2020-03-28 10:35:00,8.1843317331e+08,8.1843317331e+08,3.5932415696e+08,3.5932415696e+08
2020-03-28 10:40:00,8.2181629130e+08,8.2181629130e+08,3.8072861616e+08,3.8072861616e+08
2020-03-28 10:45:00,9.6918497955e+08,9.6918497955e+08,2.8981557103e+08,2.8981557103e+08
2020-03-28 10:50:00,1.0287398501e+09,1.0287398501e+09,2.7699734212e+08,2.7699734212e+08
2020-03-28 10:55:00,9.4811845663e+08,9.4811845663e+08,3.0552977166e+08,3.0552977166e+08
2020-03-28 11:00:00,9.0707045214e+08,9.0707045214e+08,3.1689570787e+08,3.1689570787e+08
2020-03-28 11:05:00,8.8108400042e+08,8.8108400042e+08,4.7372837180e+08,4.7372837180e+08
2020-03-28 11:10:00,8.3639971562e+08,8.3639971562e+08,2.8982021452e+08,2.8982021452e+08
2020-03-28 11:15:00,8.1472881802e+08,8.1472881802e+08,2.8055612539e+08,2.8055612539e+08
2020-03-28 11:20:00,7.0954663644e+08,7.0954663644e+08,3.3713573852e+08,3.3713573852e+08
2020-03-28 11:25:00,6.9856536675e+08,6.9856536675e+08,2.7073668543e+08,2.7073668543e+08
2020-03-28 11:30:00,7.4624603146e+08,7.4624603146e+08,2.6916677698e+08,2.6916677698e+08
2020-03-28 11:35:00,7.6653519099e+08,7.6653519099e+08,2.2939900762e+08,2.2939900762e+08
2020-03-28 11:40:00,8.7339581721e+08,8.7339581721e+08,2.2776897497e+08,2.2776897497e+08
2020-03-28 11:45:00,9.4949693174e+08,9.4949693174e+08,2.2536589842e+08,2.2536589842e+08
2020-03-28 11:50:00,8.8170223330e+08,8.8170223330e+08,2.6252513649e+08,2.6252513649e+08
2020-03-28 11:55:00,8.4089181725e+08,8.4089181725e+08,2.8389339636e+08,2.8389339636e+08
2020-03-28 12:00:00,8.7257315523e+08,8.7257315523e+08,3.4353603998e+08,3.4353603998e+08
2020-03-28 12:05:00,9.0044827260e+08,9.0044827260e+08,3.0993798487e+08,3.0993798487e+08
2020-03-28 12:10:00,9.0716430806e+08,9.0716430806e+08,4.0923872247e+08,4.0923872247e+08
2020-03-28 12:15:00,9.4728700475e+08,9.4728700475e+08,4.0283318041e+08,4.0283318041e+08
2020-03-28 12:20:00,8.9222372974e+08,8.9222372974e+08,3.2757355821e+08,3.2757355821e+08
2020-03-28 12:25:00,8.6944848137e+08,8.6944848137e+08,3.8019634260e+08,3.8019634260e+08
2020-03-28 12:30:00,8.0370497053e+08,8.0370497053e+08,2.8198123034e+08,2.8198123034e+08
2020-03-28 12:35:00,8.2334054892e+08,8.2334054892e+08,3.0108351677e+08,3.0108351677e+08
2020-03-28 12:40:00,8.0388714924e+08,8.0388714924e+08,3.9984631871e+08,3.9984631871e+08
2020-03-28 12:45:00,8.2708909803e+08,8.2708909803e+08,4.0406992973e+08,4.0406992973e+08
2020-03-28 12:50:00,7.6048100057e+08,7.6048100057e+08,3.9416956702e+08,3.9416956702e+08
2020-03-28 12:55:00,7.2611128375e+08,7.2611128375e+08,4.2548248669e+08,4.2548248669e+08
2020-03-28 13:00:00,7.6263224637e+08,7.6263224637e+08,4.7664798666e+08,4.7664798666e+08
2020-03-28 13:05:00,8.6460182510e+08,8.6460182510e+08,4.2521200779e+08,4.2521200779e+08
2020-03-28 13:10:00,8.4040056556e+08,8.4040056556e+08,4.8369339672e+08,4.8369339672e+08
2020-03-28 13:15:00,8.7536009484e+08,8.7536009484e+08,3.9136920696e+08,3.9136920696e+08
