DATE,CHFN,CHFN_peak,FNCH,CHFN_peak
2020-03-24 23:10:00,1.2490605206e+10,1.2490605206e+10,8.9356924102e+09,8.9356924102e+09
2020-03-24 23:15:00,1.2030017440e+10,1.2030017440e+10,8.4448243123e+09,8.4448243123e+09
2020-03-24 23:20:00,1.2227828441e+10,1.2227828441e+10,6.7761940432e+09,6.7761940432e+09
2020-03-24 23:25:00,1.2020840338e+10,1.2020840338e+10,6.9952329530e+09,6.9952329530e+09
2020-03-24 23:30:00,1.4043744557e+10,1.4043744557e+10,8.4658803800e+09,8.4658803800e+09
2020-03-24 23:35:00,1.5632790841e+10,1.5632790841e+10,7.8170732015e+09,7.8170732015e+09
2020-03-24 23:40:00,1.4463262071e+10,1.4463262071e+10,7.5248709350e+09,7.5248709350e+09
2020-03-24 23:45:00,1.7210802751e+10,1.7210802751e+10,6.7320113273e+09,6.7320113273e+09
2020-03-24 23:50:00,1.7318823598e+10,1.7318823598e+10,6.8264311253e+09,6.8264311253e+09
2020-03-24 23:55:00,1.6509158648e+10,1.6509158648e+10,7.8845763452e+09,7.8845763452e+09
2020-03-25 00:00:00,1.4679289405e+10,1.4679289405e+10,7.7393038405e+09,7.7393038405e+09
2020-03-25 00:05:00,1.3367981364e+10,1.3367981364e+10,9.3383638205e+09,9.3383638205e+09
2020-03-25 00:10:00,1.4510160601e+10,1.4510160601e+10,6.5630979846e+09,6.5630979846e+09
2020-03-25 00:15:00,1.4245540541e+10,1.4245540541e+10,5.5548325974e+09,5.5548325974e+09
2020-03-25 00:20:00,1.3289691963e+10,1.3289691963e+10,6.7523884746e+09,6.7523884746e+09
2020-03-25 00:25:00,1.4383791715e+10,1.4383791715e+10,6.4171086986e+09,6.4171086986e+09
2020-03-25 00:30:00,1.3039613978e+10,1.3039613978e+10,5.8835208499e+09,5.8835208499e+09
2020-03-25 00:35:00,1.1196575342e+10,1.1196575342e+10,6.0467048160e+09,6.0467048160e+09
2020-03-25 00:40:00,1.4796058848e+10,1.4796058848e+10,5.4204933330e+09,5.4204933330e+09
2020-03-25 00:45:00,1.4973245628e+10,1.4973245628e+10,5.9808302209e+09,5.9808302209e+09
2020-03-25 00:50:00,1.7059640348e+10,1.7059640348e+10,5.0329880966e+09,5.0329880966e+09
2020-03-25 00:55:00,1.6970004301e+10,1.6970004301e+10,4.8507138976e+09,4.8507138976e+09
2020-03-25 01:00:00,1.7619217218e+10,1.7619217218e+10,4.3199772034e+09,4.3199772034e+09
2020-03-25 01:05:00,1.5382713031e+10,1.5382713031e+10,5.4347150876e+09,5.4347150876e+09
2020-03-25 01:10:00,1.3556398999e+10,1.3556398999e+10,5.7446605861e+09,5.7446605861e+09
2020-03-25 01:15:00,1.3209257303e+10,1.3209257303e+10,5.8652598209e+09,5.8652598209e+09
2020-03-25 01:20:00,1.1535077577e+10,1.1535077577e+10,6.7294129871e+09,6.7294129871e+09
2020-03-25 01:25:00,1.2438040432e+10,1.2438040432e+10,6.1323997381e+09,6.1323997381e+09
2020-03-25 01:30:00,1.4651243766e+10,1.4651243766e+10,7.2134653641e+09,7.2134653641e+09
2020-03-25 01:35:00,1.2730089781e+10,1.2730089781e+10,7.4015681495e+09,7.4015681495e+09
2020-03-25 01:40:00,1.0629023618e+10,1.0629023618e+10,7.2857588322e+09,7.2857588322e+09
2020-03-25 01:45:00,1.3133435664e+10,1.3133435664e+10,6.5336137661e+09,6.5336137661e+09
2020-03-25 01:50:00,1.5723914313e+10,1.5723914313e+10,5.6780818283e+09,5.6780818283e+09
2020-03-25 01:55:00,1.6136416411e+10,1.6136416411e+10,6.9621929826e+09,6.9621929826e+09
2020-03-25 02:00:00,1.6250579895e+10,1.6250579895e+10,6.4940094320e+09,6.4940094320e+09
2020-03-25 02:05:00,1.2333277331e+10,1.2333277331e+10,6.1669597693e+09,6.1669597693e+09
2020-03-25 02:10:00,1.0813176939e+10,1.0813176939e+10,7.3665160844e+09,7.3665160844e+09
2020-03-25 02:15:00,1.4451772209e+10,1.4451772209e+10,7.2030205890e+09,7.2030205890e+09
2020-03-25 02:20:00,1.4089972402e+10,1.4089972402e+10,5.6876860170e+09,5.6876860170e+09
2020-03-25 02:25:00,1.2293067935e+10,1.2293067935e+10,5.0442517036e+09,5.0442517036e+09
2020-03-25 02:30:00,1.1279530819e+10,1.1279530819e+10,5.5242597382e+09,5.5242597382e+09
2020-03-25 02:35:00,1.2703195371e+10,1.2703195371e+10,5.7914071295e+09,5.7914071295e+09
2020-03-25 02:40:00,1.1217395659e+10,1.1217395659e+10,5.8500823708e+09,5.8500823708e+09
2020-03-25 02:45:00,1.3342073324e+10,1.3342073324e+10,5.6524522031e+09,5.6524522031e+09
2020-03-25 02:50:00,1.6241288860e+10,1.6241288860e+10,4.2383331272e+09,4.2383331272e+09
2020-03-25 02:55:00,1.3616540348e+10,1.3616540348e+10,5.2693364203e+09,5.2693364203e+09
2020-03-25 03:00:00,1.5329811929e+10,1.5329811929e+10,5.8343715138e+09,5.8343715138e+09
2020-03-25 03:05:00,1.1667596214e+10,1.1667596214e+10,5.1574817997e+09,5.1574817997e+09
2020-03-25 03:10:00,1.0715716829e+10,1.0715716829e+10,6.6353427929e+09,6.6353427929e+09
2020-03-25 03:15:00,1.1777119862e+10,1.1777119862e+10,5.4553544587e+09,5.4553544587e+09
2020-03-25 03:20:00,1.4958079702e+10,1.4958079702e+10,5.7264222950e+09,5.7264222950e+09
2020-03-25 03:25:00,1.5762051879e+10,1.5762051879e+10,6.9746987895e+09,6.9746987895e+09
2020-03-25 03:30:00,1.3845740196e+10,1.3845740196e+10,5.2163585360e+09,5.2163585360e+09
2020-03-25 03:35:00,1.3078564642e+10,1.3078564642e+10,4.2741047236e+09,4.2741047236e+09
2020-03-25 03:40:00,1.2360017780e+10,1.2360017780e+10,5.5293784744e+09,5.5293784744e+09
2020-03-25 03:45:00,1.2940522446e+10,1.2940522446e+10,5.8355772538e+09,5.8355772538e+09
2020-03-25 03:50:00,1.3378175160e+10,1.3378175160e+10,3.8117719344e+09,3.8117719344e+09
2020-03-25 03:55:00,1.3874026871e+10,1.3874026871e+10,3.7917403061e+09,3.7917403061e+09
2020-03-25 04:00:00,1.4524640922e+10,1.4524640922e+10,4.7495600261e+09,4.7495600261e+09
2020-03-25 04:05:00,1.1334520741e+10,1.1334520741e+10,4.0681448928e+09,4.0681448928e+09
2020-03-25 04:10:00,1.1142665644e+10,1.1142665644e+10,4.5318612912e+09,4.5318612912e+09
2020-03-25 04:15:00,1.1161528087e+10,1.1161528087e+10,5.0693546073e+09,5.0693546073e+09
2020-03-25 04:20:00,1.5923800348e+10,1.5923800348e+10,5.0908065157e+09,5.0908065157e+09
2020-03-25 04:25:00,1.2090204909e+10,1.2090204909e+10,4.2263816123e+09,4.2263816123e+09
2020-03-25 04:30:00,1.1085014059e+10,1.1085014059e+10,3.0341242554e+09,3.0341242554e+09
2020-03-25 04:35:00,1.4728010845e+10,1.4728010845e+10,4.3984245005e+09,4.3984245005e+09
2020-03-25 04:40:00,1.1312039870e+10,1.1312039870e+10,4.4931060633e+09,4.4931060633e+09
2020-03-25 04:45:00,8.6831437813e+09,8.6831437813e+09,4.4249642763e+09,4.4249642763e+09
2020-03-25 04:50:00,1.4619190413e+10,1.4619190413e+10,4.4404092140e+09,4.4404092140e+09
2020-03-25 04:55:00,1.7993477887e+10,1.7993477887e+10,5.5850354103e+09,5.5850354103e+09
2020-03-25 05:00:00,1.1834140353e+10,1.1834140353e+10,3.7110044952e+09,3.7110044952e+09
2020-03-25 05:05:00,1.1901041364e+10,1.1901041364e+10,3.9055951880e+09,3.9055951880e+09
2020-03-25 05:10:00,1.5922761754e+10,1.5922761754e+10,5.7674839123e+09,5.7674839123e+09
2020-03-25 05:15:00,1.2588917171e+10,1.2588917171e+10,5.0485676447e+09,5.0485676447e+09
2020-03-25 05:20:00,1.2854826025e+10,1.2854826025e+10,4.3274231690e+09,4.3274231690e+09
2020-03-25 05:25:00,1.1105126539e+10,1.1105126539e+10,4.1374115573e+09,4.1374115573e+09
2020-03-25 05:30:00,1.1855275093e+10,1.1855275093e+10,4.2809069982e+09,4.2809069982e+09
2020-03-25 05:35:00,1.0983780298e+10,1.0983780298e+10,4.4835864770e+09,4.4835864770e+09
2020-03-25 05:40:00,1.0952456237e+10,1.0952456237e+10,5.0355994484e+09,5.0355994484e+09
2020-03-25 05:45:00,1.1733873566e+10,1.1733873566e+10,3.5451624282e+09,3.5451624282e+09
2020-03-25 05:50:00,1.4802561483e+10,1.4802561483e+10,3.6615598215e+09,3.6615598215e+09
2020-03-25 05:55:00,1.9705195538e+10,1.9705195538e+10,4.7720384981e+09,4.7720384981e+09
2020-03-25 06:00:00,1.6184051240e+10,1.6184051240e+10,3.4929851348e+09,3.4929851348e+09
2020-03-25 06:05:00,1.4636321896e+10,1.4636321896e+10,3.1919108550e+09,3.1919108550e+09
2020-03-25 06:10:00,1.5932644044e+10,1.5932644044e+10,3.9207388690e+09,3.9207388690e+09
2020-03-25 06:15:00,1.1716228118e+10,1.1716228118e+10,5.3909385988e+09,5.3909385988e+09
2020-03-25 06:20:00,1.2192635674e+10,1.2192635674e+10,7.1902044726e+09,7.1902044726e+09
2020-03-25 06:25:00,1.5543147328e+10,1.5543147328e+10,5.9689781754e+09,5.9689781754e+09
2020-03-25 06:30:00,1.3465036434e+10,1.3465036434e+10,4.9541750746e+09,4.9541750746e+09
2020-03-25 06:35:00,1.2956662662e+10,1.2956662662e+10,5.5240291973e+09,5.5240291973e+09
2020-03-25 06:40:00,1.3451652975e+10,1.3451652975e+10,4.1714930112e+09,4.1714930112e+09
2020-03-25 06:45:00,1.3484853151e+10,1.3484853151e+10,4.1953452526e+09,4.1953452526e+09
2020-03-25 06:50:00,1.3200076109e+10,1.3200076109e+10,5.7704827318e+09,5.7704827318e+09
2020-03-25 06:55:00,1.4168710517e+10,1.4168710517e+10,4.2051598755e+09,4.2051598755e+09
2020-03-25 07:00:00,1.2343735606e+10,1.2343735606e+10,3.5637969779e+09,3.5637969779e+09
2020-03-25 07:05:00,1.0713647488e+10,1.0713647488e+10,9.2179222080e+09,9.2179222080e+09
2020-03-25 07:10:00,1.2887927445e+10,1.2887927445e+10,7.5553305642e+09,7.5553305642e+09
2020-03-25 07:15:00,1.5948700362e+10,1.5948700362e+10,4.3682560785e+09,4.3682560785e+09
2020-03-25 07:20:00,1.9137835523e+10,1.9137835523e+10,3.5165900530e+09,3.5165900530e+09
2020-03-25 07:25:00,1.4851939203e+10,1.4851939203e+10,4.5235714990e+09,4.5235714990e+09
2020-03-25 07:30:00,1.1320005470e+10,1.1320005470e+10,4.4712377980e+09,4.4712377980e+09
2020-03-25 07:35:00,1.7543730600e+10,1.7543730600e+10,4.4153862568e+09,4.4153862568e+09
2020-03-25 07:40:00,1.3628998752e+10,1.3628998752e+10,6.1564013720e+09,6.1564013720e+09
2020-03-25 07:45:00,1.2736911596e+10,1.2736911596e+10,6.1742355722e+09,6.1742355722e+09
2020-03-25 07:50:00,1.3715594075e+10,1.3715594075e+10,7.6095354046e+09,7.6095354046e+09
2020-03-25 07:55:00,1.1472337595e+10,1.1472337595e+10,1.1180884054e+10,1.1180884054e+10
2020-03-25 08:00:00,1.6903282986e+10,1.6903282986e+10,1.1118195089e+10,1.1118195089e+10
2020-03-25 08:05:00,1.3381423288e+10,1.3381423288e+10,1.2134827183e+10,1.2134827183e+10
2020-03-25 08:10:00,1.3689237272e+10,1.3689237272e+10,1.2081775568e+10,1.2081775568e+10
2020-03-25 08:15:00,1.3824937489e+10,1.3824937489e+10,8.1125548412e+09,8.1125548412e+09
2020-03-25 08:20:00,1.1745209898e+10,1.1745209898e+10,7.6476589933e+09,7.6476589933e+09
2020-03-25 08:25:00,1.5786318430e+10,1.5786318430e+10,8.9524625956e+09,8.9524625956e+09
2020-03-25 08:30:00,1.5208728644e+10,1.5208728644e+10,8.3521158616e+09,8.3521158616e+09
2020-03-25 08:35:00,1.3152537512e+10,1.3152537512e+10,6.1902889239e+09,6.1902889239e+09
2020-03-25 08:40:00,1.2867195191e+10,1.2867195191e+10,6.2437040050e+09,6.2437040050e+09
2020-03-25 08:45:00,1.2180849366e+10,1.2180849366e+10,6.5898236017e+09,6.5898236017e+09
2020-03-25 08:50:00,1.4964566365e+10,1.4964566365e+10,7.6387267416e+09,7.6387267416e+09
2020-03-25 08:55:00,1.1989107596e+10,1.1989107596e+10,6.5824949189e+09,6.5824949189e+09
2020-03-25 09:00:00,1.2774803884e+10,1.2774803884e+10,5.5029219041e+09,5.5029219041e+09
2020-03-25 09:05:00,1.0628972144e+10,1.0628972144e+10,6.2693214963e+09,6.2693214963e+09
2020-03-25 09:10:00,1.2538652831e+10,1.2538652831e+10,6.7895411364e+09,6.7895411364e+09
2020-03-25 09:15:00,1.1672271796e+10,1.1672271796e+10,6.4988646230e+09,6.4988646230e+09
2020-03-25 09:20:00,1.1129884014e+10,1.1129884014e+10,6.4532189655e+09,6.4532189655e+09
2020-03-25 09:25:00,1.1220899574e+10,1.1220899574e+10,6.4470781120e+09,6.4470781120e+09
2020-03-25 09:30:00,1.1865202009e+10,1.1865202009e+10,7.7069992130e+09,7.7069992130e+09
2020-03-25 09:35:00,1.1846714202e+10,1.1846714202e+10,7.0691190404e+09,7.0691190404e+09
2020-03-25 09:40:00,1.2717161807e+10,1.2717161807e+10,8.7585346916e+09,8.7585346916e+09
2020-03-25 09:45:00,1.0978454120e+10,1.0978454120e+10,6.5164980912e+09,6.5164980912e+09
2020-03-25 09:50:00,1.2810032992e+10,1.2810032992e+10,5.9879745338e+09,5.9879745338e+09
2020-03-25 09:55:00,1.1810950944e+10,1.1810950944e+10,6.2452410888e+09,6.2452410888e+09
2020-03-25 10:00:00,1.1498412869e+10,1.1498412869e+10,5.8667820205e+09,5.8667820205e+09
2020-03-25 10:05:00,1.8854860213e+10,1.8854860213e+10,6.3654990843e+09,6.3654990843e+09
2020-03-25 10:10:00,1.9757803477e+10,1.9757803477e+10,5.9250357881e+09,5.9250357881e+09
2020-03-25 10:15:00,1.8042854957e+10,1.8042854957e+10,6.2876422528e+09,6.2876422528e+09
2020-03-25 10:20:00,1.4738591683e+10,1.4738591683e+10,7.8897133899e+09,7.8897133899e+09
2020-03-25 10:25:00,1.7205897946e+10,1.7205897946e+10,5.8317266190e+09,5.8317266190e+09
2020-03-25 10:30:00,1.3557624019e+10,1.3557624019e+10,5.3705936888e+09,5.3705936888e+09
2020-03-25 10:35:00,1.5847148833e+10,1.5847148833e+10,6.4633827943e+09,6.4633827943e+09
2020-03-25 10:40:00,1.5631167497e+10,1.5631167497e+10,6.7724578701e+09,6.7724578701e+09
2020-03-25 10:45:00,1.3743737222e+10,1.3743737222e+10,6.7899692706e+09,6.7899692706e+09
2020-03-25 10:50:00,1.2654993171e+10,1.2654993171e+10,6.2890025201e+09,6.2890025201e+09
2020-03-25 10:55:00,1.2376631993e+10,1.2376631993e+10,6.7921930347e+09,6.7921930347e+09
2020-03-25 11:00:00,1.4626154883e+10,1.4626154883e+10,7.1406826253e+09,7.1406826253e+09
2020-03-25 11:05:00,1.2881949358e+10,1.2881949358e+10,9.2549842601e+09,9.2549842601e+09
2020-03-25 11:10:00,1.2059661202e+10,1.2059661202e+10,8.1122327803e+09,8.1122327803e+09
2020-03-25 11:15:00,1.0872099420e+10,1.0872099420e+10,7.6651339160e+09,7.6651339160e+09
2020-03-25 11:20:00,1.4338551748e+10,1.4338551748e+10,7.6240638997e+09,7.6240638997e+09
2020-03-25 11:25:00,1.2965535772e+10,1.2965535772e+10,6.3970281629e+09,6.3970281629e+09
2020-03-25 11:30:00,1.3606259301e+10,1.3606259301e+10,7.4196252967e+09,7.4196252967e+09
2020-03-25 11:35:00,1.2318958210e+10,1.2318958210e+10,5.3767730914e+09,5.3767730914e+09
2020-03-25 11:40:00,1.2537363497e+10,1.2537363497e+10,6.2002905692e+09,6.2002905692e+09
2020-03-25 11:45:00,1.3718931527e+10,1.3718931527e+10,6.0553020690e+09,6.0553020690e+09
2020-03-25 11:50:00,1.2664977267e+10,1.2664977267e+10,6.3225542814e+09,6.3225542814e+09
2020-03-25 11:55:00,1.2995580400e+10,1.2995580400e+10,6.1250831059e+09,6.1250831059e+09
2020-03-25 12:00:00,1.4577137116e+10,1.4577137116e+10,7.7212121311e+09,7.7212121311e+09
2020-03-25 12:05:00,1.3149172528e+10,1.3149172528e+10,5.3894747267e+09,5.3894747267e+09
2020-03-25 12:10:00,1.2026276820e+10,1.2026276820e+10,5.6029394370e+09,5.6029394370e+09
2020-03-25 12:15:00,1.2255981581e+10,1.2255981581e+10,4.9326880128e+09,4.9326880128e+09
2020-03-25 12:20:00,1.3063866795e+10,1.3063866795e+10,5.8838624445e+09,5.8838624445e+09
2020-03-25 12:25:00,1.2998608244e+10,1.2998608244e+10,6.9591163385e+09,6.9591163385e+09
2020-03-25 12:30:00,1.1396793653e+10,1.1396793653e+10,1.0678972274e+10,1.0678972274e+10
2020-03-25 12:35:00,1.2392928191e+10,1.2392928191e+10,8.8944151563e+09,8.8944151563e+09
2020-03-25 12:40:00,1.2430852117e+10,1.2430852117e+10,8.7617820329e+09,8.7617820329e+09
2020-03-25 12:45:00,1.5698271473e+10,1.5698271473e+10,8.1304132848e+09,8.1304132848e+09
2020-03-25 12:50:00,1.3763944046e+10,1.3763944046e+10,7.8034663130e+09,7.8034663130e+09
2020-03-25 12:55:00,1.2804040445e+10,1.2804040445e+10,7.4684127733e+09,7.4684127733e+09
2020-03-25 13:00:00,1.1356217329e+10,1.1356217329e+10,8.6572614673e+09,8.6572614673e+09
2020-03-25 13:05:00,1.0644091785e+10,1.0644091785e+10,8.9654871776e+09,8.9654871776e+09
2020-03-25 13:10:00,9.2029810063e+09,9.2029810063e+09,8.4666152034e+09,8.4666152034e+09
2020-03-25 13:15:00,1.1194544335e+10,1.1194544335e+10,8.6687971478e+09,8.6687971478e+09
2020-03-25 13:20:00,1.2062612135e+10,1.2062612135e+10,7.7309282899e+09,7.7309282899e+09
2020-03-25 13:25:00,1.3192651177e+10,1.3192651177e+10,7.1824593217e+09,7.1824593217e+09
2020-03-25 13:30:00,1.2435621491e+10,1.2435621491e+10,4.7864897997e+09,4.7864897997e+09
2020-03-25 13:35:00,1.5265358589e+10,1.5265358589e+10,3.7611193191e+09,3.7611193191e+09
2020-03-25 13:40:00,1.3008144177e+10,1.3008144177e+10,4.2533716357e+09,4.2533716357e+09
2020-03-25 13:45:00,1.2063830793e+10,1.2063830793e+10,4.0629587338e+09,4.0629587338e+09
2020-03-25 13:50:00,1.3066563832e+10,1.3066563832e+10,4.6823104697e+09,4.6823104697e+09
2020-03-25 13:55:00,1.4892328449e+10,1.4892328449e+10,9.6359116458e+09,9.6359116458e+09
2020-03-25 14:00:00,1.2126144368e+10,1.2126144368e+10,4.5800100912e+09,4.5800100912e+09
2020-03-25 14:05:00,1.0260609598e+10,1.0260609598e+10,4.5963675151e+09,4.5963675151e+09
2020-03-25 14:10:00,8.8205640842e+09,8.8205640842e+09,5.6892242768e+09,5.6892242768e+09
2020-03-25 14:15:00,1.1697302991e+10,1.1697302991e+10,7.5489754393e+09,7.5489754393e+09
2020-03-25 14:20:00,1.1424007658e+10,1.1424007658e+10,7.1183612342e+09,7.1183612342e+09
2020-03-25 14:25:00,1.2493858159e+10,1.2493858159e+10,6.3210429417e+09,6.3210429417e+09
2020-03-25 14:30:00,1.0198051661e+10,1.0198051661e+10,6.3889803990e+09,6.3889803990e+09
2020-03-25 14:35:00,1.0003066496e+10,1.0003066496e+10,5.8528999394e+09,5.8528999394e+09
2020-03-25 14:40:00,9.5687412721e+09,9.5687412721e+09,4.9050849122e+09,4.9050849122e+09
2020-03-25 14:45:00,9.9157618699e+09,9.9157618699e+09,5.0154492028e+09,5.0154492028e+09
2020-03-25 14:50:00,9.5191723147e+09,9.5191723147e+09,5.5454934420e+09,5.5454934420e+09
2020-03-25 14:55:00,9.7086304227e+09,9.7086304227e+09,6.0984124140e+09,6.0984124140e+09
2020-03-25 15:00:00,9.8147510758e+09,9.8147510758e+09,4.7472511741e+09,4.7472511741e+09
2020-03-25 15:05:00,1.0773543337e+10,1.0773543337e+10,4.6425917178e+09,4.6425917178e+09
2020-03-25 15:10:00,1.1431043941e+10,1.1431043941e+10,9.4691819636e+09,9.4691819636e+09
2020-03-25 15:15:00,1.1721860828e+10,1.1721860828e+10,6.6657146289e+09,6.6657146289e+09
2020-03-25 15:20:00,1.0990010362e+10,1.0990010362e+10,6.5577250500e+09,6.5577250500e+09
2020-03-25 15:25:00,1.0210893731e+10,1.0210893731e+10,5.2921029987e+09,5.2921029987e+09
2020-03-25 15:30:00,1.0145857239e+10,1.0145857239e+10,5.2919722658e+09,5.2919722658e+09
2020-03-25 15:35:00,1.1249674925e+10,1.1249674925e+10,6.9002337722e+09,6.9002337722e+09
2020-03-25 15:40:00,1.1533026360e+10,1.1533026360e+10,7.2912414589e+09,7.2912414589e+09
2020-03-25 15:45:00,1.3132459569e+10,1.3132459569e+10,5.6196284173e+09,5.6196284173e+09
2020-03-25 15:50:00,1.2737182911e+10,1.2737182911e+10,4.4099211373e+09,4.4099211373e+09
2020-03-25 15:55:00,1.0844929660e+10,1.0844929660e+10,5.6423515626e+09,5.6423515626e+09
2020-03-25 16:00:00,1.1049610836e+10,1.1049610836e+10,6.3075837065e+09,6.3075837065e+09
2020-03-25 16:05:00,1.0879287651e+10,1.0879287651e+10,8.6201450440e+09,8.6201450440e+09
2020-03-25 16:10:00,1.0372894726e+10,1.0372894726e+10,5.0177510283e+09,5.0177510283e+09
2020-03-25 16:15:00,1.2425382234e+10,1.2425382234e+10,4.6199354666e+09,4.6199354666e+09
2020-03-25 16:20:00,1.2673187750e+10,1.2673187750e+10,4.3971168379e+09,4.3971168379e+09
2020-03-25 16:25:00,1.1724622358e+10,1.1724622358e+10,4.4521821238e+09,4.4521821238e+09
2020-03-25 16:30:00,1.1785776724e+10,1.1785776724e+10,5.1014822401e+09,5.1014822401e+09
2020-03-25 16:35:00,1.0422316740e+10,1.0422316740e+10,4.3292724039e+09,4.3292724039e+09
2020-03-25 16:40:00,9.8543555324e+09,9.8543555324e+09,3.3515377747e+09,3.3515377747e+09
2020-03-25 16:45:00,1.0609373930e+10,1.0609373930e+10,3.6693379007e+09,3.6693379007e+09
2020-03-25 16:50:00,1.1060641976e+10,1.1060641976e+10,3.3402806361e+09,3.3402806361e+09
2020-03-25 16:55:00,1.2194797669e+10,1.2194797669e+10,3.6790131131e+09,3.6790131131e+09
2020-03-25 17:00:00,1.2108878132e+10,1.2108878132e+10,4.7324658115e+09,4.7324658115e+09
2020-03-25 17:05:00,1.1970375298e+10,1.1970375298e+10,5.1597866897e+09,5.1597866897e+09
2020-03-25 17:10:00,1.0737280923e+10,1.0737280923e+10,4.4585303161e+09,4.4585303161e+09
2020-03-25 17:15:00,1.2026672510e+10,1.2026672510e+10,5.5578409906e+09,5.5578409906e+09
2020-03-25 17:20:00,1.5651479986e+10,1.5651479986e+10,6.3736938318e+09,6.3736938318e+09
2020-03-25 17:25:00,1.1164700003e+10,1.1164700003e+10,6.1082636997e+09,6.1082636997e+09
2020-03-25 17:30:00,1.1031915773e+10,1.1031915773e+10,3.6045444105e+09,3.6045444105e+09
2020-03-25 17:35:00,1.1693293928e+10,1.1693293928e+10,3.4104857307e+09,3.4104857307e+09
2020-03-25 17:40:00,1.1330415090e+10,1.1330415090e+10,4.3024251278e+09,4.3024251278e+09
2020-03-25 17:45:00,1.0352611038e+10,1.0352611038e+10,6.5396524585e+09,6.5396524585e+09
2020-03-25 17:50:00,1.2964933007e+10,1.2964933007e+10,6.3188039784e+09,6.3188039784e+09
2020-03-25 17:55:00,1.3109562294e+10,1.3109562294e+10,4.7872177994e+09,4.7872177994e+09
2020-03-25 18:00:00,1.2408066102e+10,1.2408066102e+10,4.5180691570e+09,4.5180691570e+09
2020-03-25 18:05:00,9.1061807682e+09,9.1061807682e+09,4.3319129244e+09,4.3319129244e+09
2020-03-25 18:10:00,9.6580357721e+09,9.6580357721e+09,5.6110177339e+09,5.6110177339e+09
2020-03-25 18:15:00,8.7900837630e+09,8.7900837630e+09,5.6215582891e+09,5.6215582891e+09
2020-03-25 18:20:00,9.8958996187e+09,9.8958996187e+09,5.5679626817e+09,5.5679626817e+09
2020-03-25 18:25:00,1.1268427725e+10,1.1268427725e+10,6.6632545348e+09,6.6632545348e+09
2020-03-25 18:30:00,9.9193163800e+09,9.9193163800e+09,3.9693938194e+09,3.9693938194e+09
2020-03-25 18:35:00,1.1495445972e+10,1.1495445972e+10,3.7678191545e+09,3.7678191545e+09
2020-03-25 18:40:00,1.2117508271e+10,1.2117508271e+10,6.0344315895e+09,6.0344315895e+09
2020-03-25 18:45:00,1.1728273528e+10,1.1728273528e+10,5.8674335839e+09,5.8674335839e+09
2020-03-25 18:50:00,9.2950303585e+09,9.2950303585e+09,8.2156250184e+09,8.2156250184e+09
2020-03-25 18:55:00,8.7068646065e+09,8.7068646065e+09,5.5404199808e+09,5.5404199808e+09
2020-03-25 19:00:00,7.8155104437e+09,7.8155104437e+09,4.4350513226e+09,4.4350513226e+09
2020-03-25 19:05:00,7.0112104279e+09,7.0112104279e+09,5.1073397681e+09,5.1073397681e+09
2020-03-25 19:10:00,9.1550966037e+09,9.1550966037e+09,5.4468900235e+09,5.4468900235e+09
2020-03-25 19:15:00,1.0503416949e+10,1.0503416949e+10,4.3157753263e+09,4.3157753263e+09
2020-03-25 19:20:00,8.8877853531e+09,8.8877853531e+09,9.9127283646e+09,9.9127283646e+09
