DATE,HUAT,HUAT_peak,ATHU,ATHU_peak
2020-03-28 19:35:00,6.4808131404e+09,6.4808131404e+09,3.6619796735e+09,3.6619796735e+09
2020-03-28 19:40:00,6.4259344533e+09,6.4259344533e+09,3.7860427923e+09,3.7860427923e+09
2020-03-28 19:45:00,6.3525855105e+09,6.3525855105e+09,3.7080442045e+09,3.7080442045e+09
2020-03-28 19:50:00,6.6620386138e+09,6.6620386138e+09,3.4280325929e+09,3.4280325929e+09
2020-03-28 19:55:00,7.1482337485e+09,7.1482337485e+09,2.9016206085e+09,2.9016206085e+09
2020-03-28 20:00:00,6.6777131857e+09,6.6777131857e+09,2.7025650986e+09,2.7025650986e+09
2020-03-28 20:05:00,7.6402625350e+09,7.6402625350e+09,2.6263077593e+09,2.6263077593e+09
2020-03-28 20:10:00,7.1039268493e+09,7.1039268493e+09,2.2077370834e+09,2.2077370834e+09
2020-03-28 20:15:00,6.9818579552e+09,6.9818579552e+09,2.3301125097e+09,2.3301125097e+09
2020-03-28 20:20:00,6.8650439071e+09,6.8650439071e+09,2.5440526132e+09,2.5440526132e+09
2020-03-28 20:25:00,7.0309434435e+09,7.0309434435e+09,2.2963457161e+09,2.2963457161e+09
2020-03-28 20:30:00,7.1891918792e+09,7.1891918792e+09,2.3825655119e+09,2.3825655119e+09
2020-03-28 20:35:00,6.8854297019e+09,6.8854297019e+09,2.4280599899e+09,2.4280599899e+09
2020-03-28 20:40:00,6.8059550380e+09,6.8059550380e+09,3.6133298693e+09,3.6133298693e+09
2020-03-28 20:45:00,6.3685309074e+09,6.3685309074e+09,2.7344323918e+09,2.7344323918e+09
2020-03-28 20:50:00,6.1320135467e+09,6.1320135467e+09,2.7813176727e+09,2.7813176727e+09
2020-03-28 20:55:00,6.4074338912e+09,6.4074338912e+09,3.6174863621e+09,3.6174863621e+09
2020-03-28 21:00:00,6.0266000610e+09,6.0266000610e+09,2.6773391051e+09,2.6773391051e+09
2020-03-28 21:05:00,6.3333958695e+09,6.3333958695e+09,2.9869108460e+09,2.9869108460e+09
2020-03-28 21:10:00,6.4572059073e+09,6.4572059073e+09,3.5363050818e+09,3.5363050818e+09
2020-03-28 21:15:00,7.1355246622e+09,7.1355246622e+09,3.2806942458e+09,3.2806942458e+09
2020-03-28 21:20:00,6.5635652893e+09,6.5635652893e+09,3.7257302166e+09,3.7257302166e+09
2020-03-28 21:25:00,6.2955824668e+09,6.2955824668e+09,3.2419817616e+09,3.2419817616e+09
2020-03-28 21:30:00,6.7214398894e+09,6.7214398894e+09,2.8702466614e+09,2.8702466614e+09
2020-03-28 21:35:00,6.5646605953e+09,6.5646605953e+09,2.3837730226e+09,2.3837730226e+09
2020-03-28 21:40:00,6.5314847123e+09,6.5314847123e+09,2.8088726577e+09,2.8088726577e+09
2020-03-28 21:45:00,6.1703106044e+09,6.1703106044e+09,2.6114255715e+09,2.6114255715e+09
2020-03-28 21:50:00,5.7932819619e+09,5.7932819619e+09,2.7789125847e+09,2.7789125847e+09
2020-03-28 21:55:00,5.9020096217e+09,5.9020096217e+09,3.5501880154e+09,3.5501880154e+09
2020-03-28 22:00:00,6.1544408629e+09,6.1544408629e+09,3.3868599840e+09,3.3868599840e+09
2020-03-28 22:05:00,5.6775096110e+09,5.6775096110e+09,3.7583743121e+09,3.7583743121e+09
2020-03-28 22:10:00,5.3632960135e+09,5.3632960135e+09,3.4178299159e+09,3.4178299159e+09
2020-03-28 22:15:00,6.4065330957e+09,6.4065330957e+09,3.6181875847e+09,3.6181875847e+09
2020-03-28 22:20:00,6.2073520833e+09,6.2073520833e+09,3.2555423705e+09,3.2555423705e+09
2020-03-28 22:25:00,6.3693438665e+09,6.3693438665e+09,2.8353824457e+09,2.8353824457e+09
2020-03-28 22:30:00,5.9219308042e+09,5.9219308042e+09,3.6552151694e+09,3.6552151694e+09
2020-03-28 22:35:00,6.0339187731e+09,6.0339187731e+09,3.6385599992e+09,3.6385599992e+09
2020-03-28 22:40:00,5.8874860604e+09,5.8874860604e+09,4.3908094261e+09,4.3908094261e+09
2020-03-28 22:45:00,6.6595260984e+09,6.6595260984e+09,2.6444963281e+09,2.6444963281e+09
2020-03-28 22:50:00,6.8257132287e+09,6.8257132287e+09,2.3936352954e+09,2.3936352954e+09
2020-03-28 22:55:00,6.9678024749e+09,6.9678024749e+09,2.5670019942e+09,2.5670019942e+09
2020-03-28 23:00:00,7.8151383101e+09,7.8151383101e+09,3.1245155815e+09,3.1245155815e+09
2020-03-28 23:05:00,6.9103593727e+09,6.9103593727e+09,2.6562813353e+09,2.6562813353e+09
2020-03-28 23:10:00,6.7523694892e+09,6.7523694892e+09,2.2179615533e+09,2.2179615533e+09
2020-03-28 23:15:00,6.6918101299e+09,6.6918101299e+09,3.3489240302e+09,3.3489240302e+09
2020-03-28 23:20:00,7.8480764517e+09,7.8480764517e+09,2.1878692179e+09,2.1878692179e+09
2020-03-28 23:25:00,8.4320423333e+09,8.4320423333e+09,2.4665071408e+09,2.4665071408e+09
2020-03-28 23:30:00,7.4717954775e+09,7.4717954775e+09,2.1446353274e+09,2.1446353274e+09
2020-03-28 23:35:00,6.6843039850e+09,6.6843039850e+09,2.2161477303e+09,2.2161477303e+09
2020-03-28 23:40:00,5.9707511875e+09,5.9707511875e+09,2.0155348158e+09,2.0155348158e+09
2020-03-28 23:45:00,5.8792033592e+09,5.8792033592e+09,3.2421677181e+09,3.2421677181e+09
2020-03-28 23:50:00,6.0305621111e+09,6.0305621111e+09,2.5072437100e+09,2.5072437100e+09
2020-03-28 23:55:00,5.3005484981e+09,5.3005484981e+09,2.8243598498e+09,2.8243598498e+09
2020-03-29 00:00:00,5.4467053878e+09,5.4467053878e+09,4.8751843655e+09,4.8751843655e+09
2020-03-29 00:05:00,5.6913545963e+09,5.6913545963e+09,4.2423636001e+09,4.2423636001e+09
2020-03-29 00:10:00,5.2602284798e+09,5.2602284798e+09,2.4524501344e+09,2.4524501344e+09
2020-03-29 00:15:00,5.0170359887e+09,5.0170359887e+09,2.8146164547e+09,2.8146164547e+09
2020-03-29 00:20:00,5.3166546083e+09,5.3166546083e+09,3.3014444566e+09,3.3014444566e+09
2020-03-29 00:25:00,4.9428284520e+09,4.9428284520e+09,2.8250139067e+09,2.8250139067e+09
2020-03-29 00:30:00,5.1885613276e+09,5.1885613276e+09,3.3502463873e+09,3.3502463873e+09
2020-03-29 00:35:00,6.3261767308e+09,6.3261767308e+09,3.8709589592e+09,3.8709589592e+09
2020-03-29 00:40:00,5.8170288932e+09,5.8170288932e+09,2.1099705642e+09,2.1099705642e+09
2020-03-29 00:45:00,4.6875268040e+09,4.6875268040e+09,2.4851813830e+09,2.4851813830e+09
2020-03-29 00:50:00,5.5405463933e+09,5.5405463933e+09,2.3273156165e+09,2.3273156165e+09
2020-03-29 00:55:00,5.5238631203e+09,5.5238631203e+09,2.7976743971e+09,2.7976743971e+09
2020-03-29 02:00:00,5.3145641795e+09,5.3145641795e+09,3.0282298358e+09,3.0282298358e+09
2020-03-29 02:05:00,6.0306590463e+09,6.0306590463e+09,4.4653629676e+09,4.4653629676e+09
2020-03-29 02:10:00,5.4866199698e+09,5.4866199698e+09,3.6986344618e+09,3.6986344618e+09
2020-03-29 02:15:00,5.1069413611e+09,5.1069413611e+09,3.0726159128e+09,3.0726159128e+09
2020-03-29 02:20:00,3.7006646871e+09,3.7006646871e+09,2.4067089612e+09,2.4067089612e+09
2020-03-29 02:25:00,4.2933754392e+09,4.2933754392e+09,1.9513798023e+09,1.9513798023e+09
2020-03-29 02:30:00,4.1158050516e+09,4.1158050516e+09,2.1072502511e+09,2.1072502511e+09
2020-03-29 02:35:00,3.8161320111e+09,3.8161320111e+09,2.8099326589e+09,2.8099326589e+09
2020-03-29 02:40:00,3.5524289460e+09,3.5524289460e+09,2.1672874910e+09,2.1672874910e+09
2020-03-29 02:45:00,3.2536808653e+09,3.2536808653e+09,1.9935520583e+09,1.9935520583e+09
2020-03-29 02:50:00,3.0475633930e+09,3.0475633930e+09,1.9488825271e+09,1.9488825271e+09
2020-03-29 02:55:00,2.9245690684e+09,2.9245690684e+09,2.7404877576e+09,2.7404877576e+09
2020-03-29 03:00:00,3.7198048798e+09,3.7198048798e+09,2.1179649841e+09,2.1179649841e+09
2020-03-29 03:05:00,3.8448102290e+09,3.8448102290e+09,2.8287844250e+09,2.8287844250e+09
2020-03-29 03:10:00,3.4251260315e+09,3.4251260315e+09,2.5988043359e+09,2.5988043359e+09
2020-03-29 03:15:00,3.3238204502e+09,3.3238204502e+09,2.4258557836e+09,2.4258557836e+09
2020-03-29 03:20:00,2.7018003063e+09,2.7018003063e+09,2.2613228763e+09,2.2613228763e+09
2020-03-29 03:25:00,2.8709036039e+09,2.8709036039e+09,2.7189422607e+09,2.7189422607e+09
2020-03-29 03:30:00,3.3106164873e+09,3.3106164873e+09,2.1577139744e+09,2.1577139744e+09
2020-03-29 03:35:00,3.5512175246e+09,3.5512175246e+09,2.4713932625e+09,2.4713932625e+09
2020-03-29 03:40:00,3.5028792795e+09,3.5028792795e+09,2.7755516510e+09,2.7755516510e+09
2020-03-29 03:45:00,3.6400351594e+09,3.6400351594e+09,2.9052144449e+09,2.9052144449e+09
2020-03-29 03:50:00,3.3319645995e+09,3.3319645995e+09,3.1086318120e+09,3.1086318120e+09
2020-03-29 03:55:00,3.0573314136e+09,3.0573314136e+09,2.8767558662e+09,2.8767558662e+09
2020-03-29 04:00:00,3.5267337773e+09,3.5267337773e+09,2.7424010408e+09,2.7424010408e+09
2020-03-29 04:05:00,2.8859988684e+09,2.8859988684e+09,3.9517388816e+09,3.9517388816e+09
2020-03-29 04:10:00,3.2294981986e+09,3.2294981986e+09,3.2562255873e+09,3.2562255873e+09
2020-03-29 04:15:00,2.7069326315e+09,2.7069326315e+09,3.6482452209e+09,3.6482452209e+09
2020-03-29 04:20:00,2.7951677795e+09,2.7951677795e+09,5.2656800042e+09,5.2656800042e+09
2020-03-29 04:25:00,3.2759199413e+09,3.2759199413e+09,2.9826254653e+09,2.9826254653e+09
2020-03-29 04:30:00,3.0586718269e+09,3.0586718269e+09,3.3427558464e+09,3.3427558464e+09
2020-03-29 04:35:00,2.9316162658e+09,2.9316162658e+09,2.9004017677e+09,2.9004017677e+09
2020-03-29 04:40:00,3.0830109336e+09,3.0830109336e+09,3.1804203594e+09,3.1804203594e+09
2020-03-29 04:45:00,3.6488460077e+09,3.6488460077e+09,2.5343704660e+09,2.5343704660e+09
2020-03-29 04:50:00,3.2198261076e+09,3.2198261076e+09,3.0713787732e+09,3.0713787732e+09
2020-03-29 04:55:00,3.0914506795e+09,3.0914506795e+09,3.1876077182e+09,3.1876077182e+09
2020-03-29 05:00:00,2.5631289264e+09,2.5631289264e+09,3.8590096852e+09,3.8590096852e+09
2020-03-29 05:05:00,2.9601689210e+09,2.9601689210e+09,3.0786175510e+09,3.0786175510e+09
2020-03-29 05:10:00,2.9295907874e+09,2.9295907874e+09,3.4426593018e+09,3.4426593018e+09
2020-03-29 05:15:00,3.0158729791e+09,3.0158729791e+09,2.9809341631e+09,2.9809341631e+09
2020-03-29 05:20:00,2.6494577994e+09,2.6494577994e+09,3.3707290733e+09,3.3707290733e+09
2020-03-29 05:25:00,2.8766135748e+09,2.8766135748e+09,3.5904278156e+09,3.5904278156e+09
2020-03-29 05:30:00,2.7772056697e+09,2.7772056697e+09,3.5596096690e+09,3.5596096690e+09
2020-03-29 05:35:00,3.2576410185e+09,3.2576410185e+09,3.6485318617e+09,3.6485318617e+09
2020-03-29 05:40:00,3.3112138500e+09,3.3112138500e+09,3.5828502954e+09,3.5828502954e+09
2020-03-29 05:45:00,3.0811905526e+09,3.0811905526e+09,4.0465219066e+09,4.0465219066e+09
2020-03-29 05:50:00,3.1885101194e+09,3.1885101194e+09,5.1322394338e+09,5.1322394338e+09
2020-03-29 05:55:00,3.7665760139e+09,3.7665760139e+09,3.7749613521e+09,3.7749613521e+09
2020-03-29 06:00:00,3.6977474845e+09,3.6977474845e+09,3.8742649810e+09,3.8742649810e+09
2020-03-29 06:05:00,3.5633167852e+09,3.5633167852e+09,4.7098437019e+09,4.7098437019e+09
2020-03-29 06:10:00,2.6023732088e+09,2.6023732088e+09,4.1633198279e+09,4.1633198279e+09
2020-03-29 06:15:00,2.8574541402e+09,2.8574541402e+09,6.4178282515e+09,6.4178282515e+09
2020-03-29 06:20:00,3.0197136930e+09,3.0197136930e+09,6.8048440917e+09,6.8048440917e+09
2020-03-29 06:25:00,3.1188942578e+09,3.1188942578e+09,6.9559432935e+09,6.9559432935e+09
2020-03-29 06:30:00,3.1025509824e+09,3.1025509824e+09,6.4853743542e+09,6.4853743542e+09
2020-03-29 06:35:00,2.9703133851e+09,2.9703133851e+09,6.7210975374e+09,6.7210975374e+09
2020-03-29 06:40:00,3.1541487732e+09,3.1541487732e+09,6.8076244087e+09,6.8076244087e+09
2020-03-29 06:45:00,3.3045716773e+09,3.3045716773e+09,7.5047142327e+09,7.5047142327e+09
2020-03-29 06:50:00,2.9716160466e+09,2.9716160466e+09,6.2378657964e+09,6.2378657964e+09
2020-03-29 06:55:00,3.0558563349e+09,3.0558563349e+09,5.1088524023e+09,5.1088524023e+09
2020-03-29 07:00:00,3.4310436193e+09,3.4310436193e+09,4.8309994556e+09,4.8309994556e+09
2020-03-29 07:05:00,2.8821502951e+09,2.8821502951e+09,3.1060952040e+09,3.1060952040e+09
2020-03-29 07:10:00,3.1281013870e+09,3.1281013870e+09,3.4903527728e+09,3.4903527728e+09
2020-03-29 07:15:00,3.1034893149e+09,3.1034893149e+09,3.4551487661e+09,3.4551487661e+09
2020-03-29 07:20:00,3.5629508666e+09,3.5629508666e+09,3.2381695664e+09,3.2381695664e+09
2020-03-29 07:25:00,3.8492448528e+09,3.8492448528e+09,3.2784114247e+09,3.2784114247e+09
2020-03-29 07:30:00,4.6987661911e+09,4.6987661911e+09,3.0975033139e+09,3.0975033139e+09
2020-03-29 07:35:00,3.5663459269e+09,3.5663459269e+09,3.3711736289e+09,3.3711736289e+09
2020-03-29 07:40:00,3.2989972324e+09,3.2989972324e+09,2.8016713840e+09,2.8016713840e+09
2020-03-29 07:45:00,3.5913888464e+09,3.5913888464e+09,2.8520023415e+09,2.8520023415e+09
2020-03-29 07:50:00,3.3046545912e+09,3.3046545912e+09,2.9755106731e+09,2.9755106731e+09
2020-03-29 07:55:00,3.9968671521e+09,3.9968671521e+09,3.1388968240e+09,3.1388968240e+09
2020-03-29 08:00:00,3.8455332458e+09,3.8455332458e+09,4.7704531200e+09,4.7704531200e+09
2020-03-29 08:05:00,3.5344556905e+09,3.5344556905e+09,2.8592771193e+09,2.8592771193e+09
2020-03-29 08:10:00,4.6319748326e+09,4.6319748326e+09,2.5593546417e+09,2.5593546417e+09
2020-03-29 08:15:00,4.1204920801e+09,4.1204920801e+09,3.0747520654e+09,3.0747520654e+09
2020-03-29 08:20:00,3.9897935406e+09,3.9897935406e+09,3.1181808420e+09,3.1181808420e+09
2020-03-29 08:25:00,3.6883106443e+09,3.6883106443e+09,4.2013945552e+09,4.2013945552e+09
2020-03-29 08:30:00,3.8687042147e+09,3.8687042147e+09,4.5734169372e+09,4.5734169372e+09
2020-03-29 08:35:00,4.1027914360e+09,4.1027914360e+09,5.1212452099e+09,5.1212452099e+09
2020-03-29 08:40:00,4.3931122600e+09,4.3931122600e+09,4.5579424353e+09,4.5579424353e+09
2020-03-29 08:45:00,4.2107910631e+09,4.2107910631e+09,3.7107229905e+09,3.7107229905e+09
2020-03-29 08:50:00,5.1736403836e+09,5.1736403836e+09,3.3871443439e+09,3.3871443439e+09
2020-03-29 08:55:00,4.5425727759e+09,4.5425727759e+09,2.8257716025e+09,2.8257716025e+09
2020-03-29 09:00:00,4.5188074306e+09,4.5188074306e+09,2.9242785779e+09,2.9242785779e+09
2020-03-29 09:05:00,5.1387202426e+09,5.1387202426e+09,5.0382378709e+09,5.0382378709e+09
2020-03-29 09:10:00,4.1625272032e+09,4.1625272032e+09,4.6557259699e+09,4.6557259699e+09
2020-03-29 09:15:00,4.0822128389e+09,4.0822128389e+09,7.2403605015e+09,7.2403605015e+09
2020-03-29 09:20:00,4.3590489879e+09,4.3590489879e+09,5.1532187951e+09,5.1532187951e+09
2020-03-29 09:25:00,4.5952425538e+09,4.5952425538e+09,4.2046215068e+09,4.2046215068e+09
2020-03-29 09:30:00,4.7812821818e+09,4.7812821818e+09,4.1994769514e+09,4.1994769514e+09
2020-03-29 09:35:00,4.8002147756e+09,4.8002147756e+09,4.2291505310e+09,4.2291505310e+09
2020-03-29 09:40:00,4.6486381668e+09,4.6486381668e+09,3.4374883362e+09,3.4374883362e+09
2020-03-29 09:45:00,4.6857613969e+09,4.6857613969e+09,3.1049800003e+09,3.1049800003e+09
2020-03-29 09:50:00,4.8120265368e+09,4.8120265368e+09,3.5199530535e+09,3.5199530535e+09
2020-03-29 09:55:00,4.7987555219e+09,4.7987555219e+09,3.7280797627e+09,3.7280797627e+09
2020-03-29 10:00:00,4.6444351457e+09,4.6444351457e+09,3.7426980373e+09,3.7426980373e+09
2020-03-29 10:05:00,4.6883090830e+09,4.6883090830e+09,3.6754063312e+09,3.6754063312e+09
2020-03-29 10:10:00,5.1996426138e+09,5.1996426138e+09,4.1140599611e+09,4.1140599611e+09
2020-03-29 10:15:00,5.2498688860e+09,5.2498688860e+09,4.2463053714e+09,4.2463053714e+09
2020-03-29 10:20:00,5.1610767407e+09,5.1610767407e+09,3.5082331749e+09,3.5082331749e+09
2020-03-29 10:25:00,5.1388601629e+09,5.1388601629e+09,4.4054434513e+09,4.4054434513e+09
2020-03-29 10:30:00,5.5588540238e+09,5.5588540238e+09,5.1014403764e+09,5.1014403764e+09
2020-03-29 10:35:00,5.4345588228e+09,5.4345588228e+09,4.3005099044e+09,4.3005099044e+09
2020-03-29 10:40:00,5.9812409715e+09,5.9812409715e+09,4.6905923197e+09,4.6905923197e+09
2020-03-29 10:45:00,6.2513531455e+09,6.2513531455e+09,5.3250727986e+09,5.3250727986e+09
2020-03-29 10:50:00,6.5249137198e+09,6.5249137198e+09,4.4006049378e+09,4.4006049378e+09
2020-03-29 10:55:00,6.5381661121e+09,6.5381661121e+09,4.3411245833e+09,4.3411245833e+09
2020-03-29 11:00:00,6.3486128838e+09,6.3486128838e+09,3.8306706159e+09,3.8306706159e+09
2020-03-29 11:05:00,6.3086730875e+09,6.3086730875e+09,3.9662573845e+09,3.9662573845e+09
2020-03-29 11:10:00,6.7191620484e+09,6.7191620484e+09,5.1363190897e+09,5.1363190897e+09
2020-03-29 11:15:00,6.9473880395e+09,6.9473880395e+09,6.1534072119e+09,6.1534072119e+09
2020-03-29 11:20:00,6.8368951407e+09,6.8368951407e+09,3.4855934112e+09,3.4855934112e+09
2020-03-29 11:25:00,6.4667054004e+09,6.4667054004e+09,4.0878847910e+09,4.0878847910e+09
2020-03-29 11:30:00,6.7806839053e+09,6.7806839053e+09,3.6964956060e+09,3.6964956060e+09
2020-03-29 11:35:00,7.4385455636e+09,7.4385455636e+09,4.0439974451e+09,4.0439974451e+09
2020-03-29 11:40:00,7.6319954429e+09,7.6319954429e+09,5.4798952053e+09,5.4798952053e+09
2020-03-29 11:45:00,7.4433896756e+09,7.4433896756e+09,4.2405418679e+09,4.2405418679e+09
2020-03-29 11:50:00,7.2095324330e+09,7.2095324330e+09,3.5607197951e+09,3.5607197951e+09
2020-03-29 11:55:00,6.8511456009e+09,6.8511456009e+09,3.4078149539e+09,3.4078149539e+09
2020-03-29 12:00:00,7.7146432760e+09,7.7146432760e+09,3.0574627220e+09,3.0574627220e+09
2020-03-29 12:05:00,7.2753579012e+09,7.2753579012e+09,2.8424304020e+09,2.8424304020e+09
2020-03-29 12:10:00,7.5011397894e+09,7.5011397894e+09,3.3681411576e+09,3.3681411576e+09
2020-03-29 12:15:00,6.8263421771e+09,6.8263421771e+09,3.5143934487e+09,3.5143934487e+09
2020-03-29 12:20:00,7.4043580602e+09,7.4043580602e+09,3.1743737011e+09,3.1743737011e+09
2020-03-29 12:25:00,7.4291838319e+09,7.4291838319e+09,2.8172214674e+09,2.8172214674e+09
2020-03-29 12:30:00,8.0869294997e+09,8.0869294997e+09,3.0649166089e+09,3.0649166089e+09
2020-03-29 12:35:00,7.6284781362e+09,7.6284781362e+09,2.6842244717e+09,2.6842244717e+09
2020-03-29 12:40:00,7.7788161132e+09,7.7788161132e+09,3.4989962027e+09,3.4989962027e+09
2020-03-29 12:45:00,7.6415945274e+09,7.6415945274e+09,3.2766458952e+09,3.2766458952e+09
2020-03-29 12:50:00,6.8178813709e+09,6.8178813709e+09,2.8544900810e+09,2.8544900810e+09
2020-03-29 12:55:00,7.6879839285e+09,7.6879839285e+09,4.3226372107e+09,4.3226372107e+09
2020-03-29 13:00:00,7.3532074621e+09,7.3532074621e+09,3.1905710428e+09,3.1905710428e+09
2020-03-29 13:05:00,6.5494006164e+09,6.5494006164e+09,9.2810439053e+09,9.2810439053e+09
2020-03-29 13:10:00,7.1474792735e+09,7.1474792735e+09,4.4753423195e+09,4.4753423195e+09
2020-03-29 13:15:00,7.5709801048e+09,7.5709801048e+09,3.6845252910e+09,3.6845252910e+09
2020-03-29 13:20:00,7.6705892808e+09,7.6705892808e+09,4.6308042260e+09,4.6308042260e+09
2020-03-29 13:25:00,8.2136260730e+09,8.2136260730e+09,5.6784428123e+09,5.6784428123e+09
2020-03-29 13:30:00,8.5686813864e+09,8.5686813864e+09,8.8372929974e+09,8.8372929974e+09
2020-03-29 13:35:00,7.1010766043e+09,7.1010766043e+09,7.7664787455e+09,7.7664787455e+09
2020-03-29 13:40:00,6.9941099301e+09,6.9941099301e+09,5.8133715962e+09,5.8133715962e+09
2020-03-29 13:45:00,7.6923576931e+09,7.6923576931e+09,5.8362705848e+09,5.8362705848e+09
2020-03-29 13:50:00,6.7393375703e+09,6.7393375703e+09,3.9408758718e+09,3.9408758718e+09
2020-03-29 13:55:00,7.0225001701e+09,7.0225001701e+09,4.2207804370e+09,4.2207804370e+09
2020-03-29 14:00:00,7.6284073054e+09,7.6284073054e+09,2.5371891411e+09,2.5371891411e+09
2020-03-29 14:05:00,7.5652999670e+09,7.5652999670e+09,3.1909749231e+09,3.1909749231e+09
2020-03-29 14:10:00,7.2174669457e+09,7.2174669457e+09,2.8091473264e+09,2.8091473264e+09
2020-03-29 14:15:00,7.3148107721e+09,7.3148107721e+09,4.6970764523e+09,4.6970764523e+09
2020-03-29 14:20:00,7.2789782104e+09,7.2789782104e+09,4.2706584675e+09,4.2706584675e+09
2020-03-29 14:25:00,7.2978430091e+09,7.2978430091e+09,3.3721563386e+09,3.3721563386e+09
2020-03-29 14:30:00,7.1487903830e+09,7.1487903830e+09,2.4528882833e+09,2.4528882833e+09
2020-03-29 14:35:00,6.9343528340e+09,6.9343528340e+09,2.0632080795e+09,2.0632080795e+09
2020-03-29 14:40:00,6.9990750661e+09,6.9990750661e+09,2.2736119942e+09,2.2736119942e+09
2020-03-29 14:45:00,6.4628875342e+09,6.4628875342e+09,2.7338839448e+09,2.7338839448e+09
2020-03-29 14:50:00,6.2904563926e+09,6.2904563926e+09,4.3009984550e+09,4.3009984550e+09
2020-03-29 14:55:00,6.6002908603e+09,6.6002908603e+09,4.2003284743e+09,4.2003284743e+09
2020-03-29 15:00:00,6.3146469845e+09,6.3146469845e+09,3.7634585985e+09,3.7634585985e+09
2020-03-29 15:05:00,7.0792135311e+09,7.0792135311e+09,4.7325415526e+09,4.7325415526e+09
2020-03-29 15:10:00,6.6253049879e+09,6.6253049879e+09,3.0992072484e+09,3.0992072484e+09
2020-03-29 15:15:00,6.7255422451e+09,6.7255422451e+09,4.7092277452e+09,4.7092277452e+09
2020-03-29 15:20:00,7.2965832729e+09,7.2965832729e+09,2.7051638067e+09,2.7051638067e+09
2020-03-29 15:25:00,7.7016755130e+09,7.7016755130e+09,3.0800904273e+09,3.0800904273e+09
2020-03-29 15:30:00,7.4166887927e+09,7.4166887927e+09,2.6967478673e+09,2.6967478673e+09
2020-03-29 15:35:00,6.8185990561e+09,6.8185990561e+09,3.8546777204e+09,3.8546777204e+09
2020-03-29 15:40:00,6.6783568879e+09,6.6783568879e+09,5.1288288900e+09,5.1288288900e+09
2020-03-29 15:45:00,6.6744708863e+09,6.6744708863e+09,4.2393456958e+09,4.2393456958e+09
2020-03-29 15:50:00,7.2134693783e+09,7.2134693783e+09,4.7566286985e+09,4.7566286985e+09
2020-03-29 15:55:00,7.0034389648e+09,7.0034389648e+09,4.2699209728e+09,4.2699209728e+09
2020-03-29 16:00:00,7.2704282253e+09,7.2704282253e+09,3.1592104657e+09,3.1592104657e+09
2020-03-29 16:05:00,7.4300608533e+09,7.4300608533e+09,6.6098895041e+09,6.6098895041e+09
2020-03-29 16:10:00,6.9652227464e+09,6.9652227464e+09,5.5985708105e+09,5.5985708105e+09
2020-03-29 16:15:00,7.4321523862e+09,7.4321523862e+09,5.9479806866e+09,5.9479806866e+09
2020-03-29 16:20:00,7.3694472204e+09,7.3694472204e+09,9.2563304376e+09,9.2563304376e+09
2020-03-29 16:25:00,7.1649293354e+09,7.1649293354e+09,9.6683659256e+09,9.6683659256e+09
2020-03-29 16:30:00,7.2066484540e+09,7.2066484540e+09,8.9831461319e+09,8.9831461319e+09
2020-03-29 16:35:00,6.7077499917e+09,6.7077499917e+09,9.6344917804e+09,9.6344917804e+09
2020-03-29 16:40:00,6.1919573217e+09,6.1919573217e+09,8.4926415227e+09,8.4926415227e+09
2020-03-29 16:45:00,6.9424042853e+09,6.9424042853e+09,8.4783589017e+09,8.4783589017e+09
2020-03-29 16:50:00,6.5567069867e+09,6.5567069867e+09,9.7990898559e+09,9.7990898559e+09
2020-03-29 16:55:00,6.9075059740e+09,6.9075059740e+09,9.5214133666e+09,9.5214133666e+09
2020-03-29 17:00:00,6.8626453806e+09,6.8626453806e+09,1.1549397274e+10,1.1549397274e+10
2020-03-29 17:05:00,7.5061259966e+09,7.5061259966e+09,1.0727477822e+10,1.0727477822e+10
2020-03-29 17:10:00,7.4122788143e+09,7.4122788143e+09,1.0186196035e+10,1.0186196035e+10
2020-03-29 17:15:00,6.7588887127e+09,6.7588887127e+09,1.0608236186e+10,1.0608236186e+10
2020-03-29 17:20:00,7.0868062389e+09,7.0868062389e+09,1.0096145032e+10,1.0096145032e+10
2020-03-29 17:25:00,7.0727131419e+09,7.0727131419e+09,9.6246187854e+09,9.6246187854e+09
2020-03-29 17:30:00,6.1838729553e+09,6.1838729553e+09,9.5894175199e+09,9.5894175199e+09
2020-03-29 17:35:00,6.2073239900e+09,6.2073239900e+09,8.9739282384e+09,8.9739282384e+09
2020-03-29 17:40:00,6.2973825459e+09,6.2973825459e+09,9.3626931443e+09,9.3626931443e+09
2020-03-29 17:45:00,6.8963757753e+09,6.8963757753e+09,1.1025199427e+10,1.1025199427e+10
2020-03-29 17:50:00,6.9441246292e+09,6.9441246292e+09,1.1686792354e+10,1.1686792354e+10
2020-03-29 17:55:00,6.8822390161e+09,6.8822390161e+09,9.8853561495e+09,9.8853561495e+09
2020-03-29 18:00:00,6.4739243703e+09,6.4739243703e+09,9.7576323844e+09,9.7576323844e+09
2020-03-29 18:05:00,6.7872573039e+09,6.7872573039e+09,8.8369263695e+09,8.8369263695e+09
2020-03-29 18:10:00,6.6382708906e+09,6.6382708906e+09,7.8168876483e+09,7.8168876483e+09
2020-03-29 18:15:00,7.2896003631e+09,7.2896003631e+09,6.5050574119e+09,6.5050574119e+09
2020-03-29 18:20:00,7.4702365266e+09,7.4702365266e+09,5.3483212741e+09,5.3483212741e+09
2020-03-29 18:25:00,7.7721899365e+09,7.7721899365e+09,5.1500328152e+09,5.1500328152e+09
