DATE,LVET,LVET_peak,ETLV,ETLV_peak
2020-03-17 15:10:00,1.1088083841e+09,1.1088083841e+09,1.9597210595e+08,1.9597210595e+08
2020-03-17 15:15:00,1.0952682538e+09,1.0952682538e+09,1.6872109615e+08,1.6872109615e+08
2020-03-17 15:20:00,1.0894205119e+09,1.0894205119e+09,1.3727732159e+08,1.3727732159e+08
2020-03-17 15:25:00,1.0867271552e+09,1.0867271552e+09,1.4390119516e+08,1.4390119516e+08
2020-03-17 15:30:00,1.0941280156e+09,1.0941280156e+09,2.0281103505e+08,2.0281103505e+08
2020-03-17 15:35:00,1.0875102844e+09,1.0875102844e+09,1.0816168320e+08,1.0816168320e+08
2020-03-17 15:40:00,1.0957105801e+09,1.0957105801e+09,1.0944459692e+08,1.0944459692e+08
2020-03-17 15:45:00,1.0868397161e+09,1.0868397161e+09,1.2791062642e+08,1.2791062642e+08
2020-03-17 15:50:00,1.0939276788e+09,1.0939276788e+09,1.4432297847e+08,1.4432297847e+08
2020-03-17 15:55:00,1.1721802895e+09,1.1721802895e+09,1.5576837777e+08,1.5576837777e+08
2020-03-17 16:00:00,1.1969715234e+09,1.1969715234e+09,1.5886338372e+08,1.5886338372e+08
2020-03-17 16:05:00,1.0866124171e+09,1.0866124171e+09,1.4891997390e+08,1.4891997390e+08
2020-03-17 16:10:00,1.0936325499e+09,1.0936325499e+09,1.4239347084e+08,1.4239347084e+08
2020-03-17 16:15:00,1.0865781356e+09,1.0865781356e+09,2.4276748172e+08,2.4276748172e+08
2020-03-17 16:20:00,1.1541279886e+09,1.1541279886e+09,1.3136374458e+08,1.3136374458e+08
2020-03-17 16:25:00,1.1875033018e+09,1.1875033018e+09,1.3020268329e+08,1.3020268329e+08
2020-03-17 16:30:00,1.1031248878e+09,1.1031248878e+09,1.6514522409e+08,1.6514522409e+08
2020-03-17 16:35:00,1.1638661116e+09,1.1638661116e+09,1.4801356972e+08,1.4801356972e+08
2020-03-17 16:40:00,1.1545661574e+09,1.1545661574e+09,1.4211994343e+08,1.4211994343e+08
2020-03-17 16:45:00,1.1484711928e+09,1.1484711928e+09,1.8640389305e+08,1.8640389305e+08
2020-03-17 16:50:00,1.0694339860e+09,1.0694339860e+09,1.2391064199e+08,1.2391064199e+08
2020-03-17 16:55:00,1.0922068369e+09,1.0922068369e+09,1.2841470900e+08,1.2841470900e+08
2020-03-17 17:00:00,1.0995505065e+09,1.0995505065e+09,2.6876911771e+08,2.6876911771e+08
2020-03-17 17:05:00,1.0796812263e+09,1.0796812263e+09,3.9516384469e+08,3.9516384469e+08
2020-03-17 17:10:00,1.1615216952e+09,1.1615216952e+09,1.5877755015e+08,1.5877755015e+08
2020-03-17 17:15:00,1.0936283680e+09,1.0936283680e+09,1.4517876256e+08,1.4517876256e+08
2020-03-17 17:20:00,1.0738543992e+09,1.0738543992e+09,1.3649468466e+08,1.3649468466e+08
2020-03-17 17:25:00,1.0776284824e+09,1.0776284824e+09,1.4567255443e+08,1.4567255443e+08
2020-03-17 17:30:00,1.1177236427e+09,1.1177236427e+09,1.4922916631e+08,1.4922916631e+08
2020-03-17 17:35:00,1.1426148550e+09,1.1426148550e+09,1.7801050325e+08,1.7801050325e+08
2020-03-17 17:40:00,1.1165826785e+09,1.1165826785e+09,1.7760274650e+08,1.7760274650e+08
2020-03-17 17:45:00,1.0771272770e+09,1.0771272770e+09,2.1048857370e+08,2.1048857370e+08
2020-03-17 17:50:00,1.0966769102e+09,1.0966769102e+09,1.8318548442e+08,1.8318548442e+08
2020-03-17 17:55:00,1.0791790481e+09,1.0791790481e+09,1.5945715422e+08,1.5945715422e+08
2020-03-17 18:00:00,1.1103423882e+09,1.1103423882e+09,1.8445429971e+08,1.8445429971e+08
2020-03-17 18:05:00,1.0729250777e+09,1.0729250777e+09,1.9832514832e+08,1.9832514832e+08
2020-03-17 18:10:00,1.0823286624e+09,1.0823286624e+09,1.8880070665e+08,1.8880070665e+08
2020-03-17 18:15:00,1.1006289999e+09,1.1006289999e+09,1.5506519214e+08,1.5506519214e+08
2020-03-17 18:20:00,1.1255756755e+09,1.1255756755e+09,1.6964131197e+08,1.6964131197e+08
2020-03-17 18:25:00,1.0993340610e+09,1.0993340610e+09,2.8591368241e+08,2.8591368241e+08
2020-03-17 18:30:00,1.1710880143e+09,1.1710880143e+09,1.9848816557e+08,1.9848816557e+08
2020-03-17 18:35:00,1.2069069773e+09,1.2069069773e+09,1.9255413079e+08,1.9255413079e+08
2020-03-17 18:40:00,1.1352067484e+09,1.1352067484e+09,2.1749632138e+08,2.1749632138e+08
2020-03-17 18:45:00,1.1595660045e+09,1.1595660045e+09,1.8894512043e+08,1.8894512043e+08
2020-03-17 18:50:00,1.1686007292e+09,1.1686007292e+09,1.9228959195e+08,1.9228959195e+08
2020-03-17 18:55:00,1.1764986745e+09,1.1764986745e+09,1.8541565831e+08,1.8541565831e+08
2020-03-17 19:00:00,1.2261171116e+09,1.2261171116e+09,1.6872786166e+08,1.6872786166e+08
2020-03-17 19:05:00,1.0447006104e+09,1.0447006104e+09,1.6376073270e+08,1.6376073270e+08
2020-03-17 19:10:00,1.1141580617e+09,1.1141580617e+09,2.6558282023e+08,2.6558282023e+08
2020-03-17 19:15:00,1.1083539407e+09,1.1083539407e+09,2.5489987135e+08,2.5489987135e+08
2020-03-17 19:20:00,1.1368712573e+09,1.1368712573e+09,3.1497433046e+08,3.1497433046e+08
2020-03-17 19:25:00,1.1389096343e+09,1.1389096343e+09,3.7734014943e+08,3.7734014943e+08
2020-03-17 19:30:00,1.1294051303e+09,1.1294051303e+09,3.3175398980e+08,3.3175398980e+08
2020-03-17 19:35:00,1.1583527326e+09,1.1583527326e+09,2.7341626158e+08,2.7341626158e+08
2020-03-17 19:40:00,1.1165473773e+09,1.1165473773e+09,2.3067762206e+08,2.3067762206e+08
2020-03-17 19:45:00,1.2275543604e+09,1.2275543604e+09,1.5169819434e+08,1.5169819434e+08
2020-03-17 19:50:00,1.1278340350e+09,1.1278340350e+09,1.4669207303e+08,1.4669207303e+08
2020-03-17 19:55:00,1.1382294065e+09,1.1382294065e+09,1.3630339117e+08,1.3630339117e+08
2020-03-17 20:00:00,1.1524685776e+09,1.1524685776e+09,1.4031540631e+08,1.4031540631e+08
2020-03-17 20:05:00,1.1039584414e+09,1.1039584414e+09,1.2181921753e+08,1.2181921753e+08
2020-03-17 20:10:00,1.1298542417e+09,1.1298542417e+09,1.2355148491e+08,1.2355148491e+08
2020-03-17 20:15:00,1.1157190518e+09,1.1157190518e+09,1.2769437084e+08,1.2769437084e+08
2020-03-17 20:20:00,1.1281643977e+09,1.1281643977e+09,1.3748399581e+08,1.3748399581e+08
2020-03-17 20:25:00,1.1002491690e+09,1.1002491690e+09,1.3470313430e+08,1.3470313430e+08
2020-03-17 20:30:00,1.1070902200e+09,1.1070902200e+09,1.5260622313e+08,1.5260622313e+08
2020-03-17 20:35:00,1.1310461997e+09,1.1310461997e+09,1.5661729294e+08,1.5661729294e+08
2020-03-17 20:40:00,1.1503432916e+09,1.1503432916e+09,1.5878050293e+08,1.5878050293e+08
2020-03-17 20:45:00,1.1456958755e+09,1.1456958755e+09,1.6002516387e+08,1.6002516387e+08
2020-03-17 20:50:00,1.0827306716e+09,1.0827306716e+09,1.6978023925e+08,1.6978023925e+08
2020-03-17 20:55:00,1.1329344346e+09,1.1329344346e+09,1.8185144788e+08,1.8185144788e+08
2020-03-17 21:00:00,1.1505073052e+09,1.1505073052e+09,1.7814701808e+08,1.7814701808e+08
2020-03-17 21:05:00,1.1317455063e+09,1.1317455063e+09,2.1407704890e+08,2.1407704890e+08
2020-03-17 21:10:00,1.0894619581e+09,1.0894619581e+09,1.7315616485e+08,1.7315616485e+08
2020-03-17 21:15:00,1.1398171267e+09,1.1398171267e+09,2.0281431967e+08,2.0281431967e+08
2020-03-17 21:20:00,1.1149817513e+09,1.1149817513e+09,1.4494514579e+08,1.4494514579e+08
2020-03-17 21:25:00,1.1061348983e+09,1.1061348983e+09,1.3388070670e+08,1.3388070670e+08
2020-03-17 21:30:00,1.0579334436e+09,1.0579334436e+09,1.1314427687e+08,1.1314427687e+08
2020-03-17 21:35:00,1.1222197952e+09,1.1222197952e+09,1.2834053623e+08,1.2834053623e+08
2020-03-17 21:40:00,1.1181186679e+09,1.1181186679e+09,1.1940505760e+08,1.1940505760e+08
2020-03-17 21:45:00,1.0933916205e+09,1.0933916205e+09,1.4408374608e+08,1.4408374608e+08
2020-03-17 21:50:00,1.1740601314e+09,1.1740601314e+09,1.4034700962e+08,1.4034700962e+08
2020-03-17 21:55:00,1.1356542745e+09,1.1356542745e+09,1.2327848407e+08,1.2327848407e+08
2020-03-17 22:00:00,1.1134930012e+09,1.1134930012e+09,1.3179461913e+08,1.3179461913e+08
2020-03-17 22:05:00,1.0825354662e+09,1.0825354662e+09,1.6186474749e+08,1.6186474749e+08
2020-03-17 22:10:00,1.0902457336e+09,1.0902457336e+09,1.5509938080e+08,1.5509938080e+08
2020-03-17 22:15:00,1.0873204615e+09,1.0873204615e+09,1.6404374631e+08,1.6404374631e+08
2020-03-17 22:20:00,3.4742585578e+08,3.4742585578e+08,1.8219359443e+08,1.8219359443e+08
2020-03-17 22:25:00,7.9311707128e+08,7.9311707128e+08,1.7356640441e+08,1.7356640441e+08
2020-03-17 22:30:00,6.1092602536e+08,6.1092602536e+08,1.3657437715e+08,1.3657437715e+08
2020-03-17 22:35:00,1.1192733760e+09,1.1192733760e+09,1.2935296351e+08,1.2935296351e+08
2020-03-17 22:40:00,1.1690775402e+09,1.1690775402e+09,1.9565346491e+08,1.9565346491e+08
2020-03-17 22:45:00,3.4970198564e+08,3.4970198564e+08,1.0897204222e+08,1.0897204222e+08
2020-03-17 22:50:00,7.7235895831e+08,7.7235895831e+08,1.1835503304e+08,1.1835503304e+08
2020-03-17 22:55:00,1.0906085553e+09,1.0906085553e+09,1.8974154422e+08,1.8974154422e+08
2020-03-17 23:00:00,1.1868340524e+09,1.1868340524e+09,1.8512975584e+08,1.8512975584e+08
2020-03-17 23:05:00,1.0924836224e+09,1.0924836224e+09,1.2116016078e+08,1.2116016078e+08
2020-03-17 23:10:00,1.0884676317e+09,1.0884676317e+09,1.1676360755e+08,1.1676360755e+08
2020-03-17 23:15:00,1.0566734422e+09,1.0566734422e+09,3.4767358779e+08,3.4767358779e+08
2020-03-17 23:20:00,1.0836071269e+09,1.0836071269e+09,3.9991569655e+08,3.9991569655e+08
2020-03-17 23:25:00,1.0835635345e+09,1.0835635345e+09,3.6315248150e+08,3.6315248150e+08
2020-03-17 23:30:00,1.0907771599e+09,1.0907771599e+09,3.7050450387e+08,3.7050450387e+08
2020-03-17 23:35:00,1.0728825887e+09,1.0728825887e+09,3.0353642481e+08,3.0353642481e+08
2020-03-17 23:40:00,1.0800991962e+09,1.0800991962e+09,3.4121542489e+08,3.4121542489e+08
2020-03-17 23:45:00,1.1139328271e+09,1.1139328271e+09,4.2881487831e+08,4.2881487831e+08
2020-03-17 23:50:00,1.1140274639e+09,1.1140274639e+09,3.6159619072e+08,3.6159619072e+08
2020-03-17 23:55:00,1.1095016020e+09,1.1095016020e+09,3.5658686690e+08,3.5658686690e+08
2020-03-18 00:00:00,1.1286346933e+09,1.1286346933e+09,1.1958630646e+08,1.1958630646e+08
2020-03-18 00:05:00,1.1816480569e+09,1.1816480569e+09,1.2989691160e+08,1.2989691160e+08
2020-03-18 00:10:00,1.0920442388e+09,1.0920442388e+09,1.8645355835e+08,1.8645355835e+08
2020-03-18 00:15:00,1.0770425950e+09,1.0770425950e+09,1.1517883167e+08,1.1517883167e+08
2020-03-18 00:20:00,1.0845028563e+09,1.0845028563e+09,9.1987270410e+07,9.1987270410e+07
2020-03-18 00:25:00,1.0724125450e+09,1.0724125450e+09,7.3317865153e+07,7.3317865153e+07
2020-03-18 00:30:00,1.0694412897e+09,1.0694412897e+09,8.1619345539e+07,8.1619345539e+07
2020-03-18 00:35:00,1.1568106299e+09,1.1568106299e+09,1.6631043891e+08,1.6631043891e+08
2020-03-18 00:40:00,9.3996788924e+08,9.3996788924e+08,8.0459215311e+07,8.0459215311e+07
2020-03-18 00:45:00,1.0818478888e+09,1.0818478888e+09,1.1050602297e+08,1.1050602297e+08
2020-03-18 00:50:00,1.2632784372e+09,1.2632784372e+09,1.1589125204e+08,1.1589125204e+08
2020-03-18 00:55:00,1.0835837397e+09,1.0835837397e+09,1.1140358452e+08,1.1140358452e+08
2020-03-18 01:00:00,1.1948768607e+09,1.1948768607e+09,1.1900914843e+08,1.1900914843e+08
2020-03-18 01:05:00,1.0943429272e+09,1.0943429272e+09,1.7077177538e+08,1.7077177538e+08
2020-03-18 01:10:00,1.0652325718e+09,1.0652325718e+09,1.7116623796e+08,1.7116623796e+08
2020-03-18 01:15:00,1.0841869188e+09,1.0841869188e+09,1.6446105939e+08,1.6446105939e+08
2020-03-18 01:20:00,1.1089004457e+09,1.1089004457e+09,1.1327091489e+08,1.1327091489e+08
2020-03-18 01:25:00,1.0877607018e+09,1.0877607018e+09,9.8890336616e+07,9.8890336616e+07
2020-03-18 01:30:00,1.0642241483e+09,1.0642241483e+09,9.6484564876e+07,9.6484564876e+07
2020-03-18 01:35:00,1.1038673774e+09,1.1038673774e+09,1.0094506351e+08,1.0094506351e+08
2020-03-18 01:40:00,1.0578442776e+09,1.0578442776e+09,8.6471589079e+07,8.6471589079e+07
2020-03-18 01:45:00,1.0840985715e+09,1.0840985715e+09,9.7743345028e+07,9.7743345028e+07
2020-03-18 01:50:00,1.0799666690e+09,1.0799666690e+09,8.9563327715e+07,8.9563327715e+07
2020-03-18 01:55:00,1.0815073503e+09,1.0815073503e+09,1.0812035331e+08,1.0812035331e+08
2020-03-18 02:00:00,1.1303497236e+09,1.1303497236e+09,8.3616387316e+07,8.3616387316e+07
2020-03-18 02:05:00,1.0368196342e+09,1.0368196342e+09,8.0082581844e+07,8.0082581844e+07
2020-03-18 02:10:00,1.0828704183e+09,1.0828704183e+09,9.0523770291e+07,9.0523770291e+07
2020-03-18 02:15:00,1.0805788032e+09,1.0805788032e+09,8.8488573024e+07,8.8488573024e+07
2020-03-18 02:20:00,1.0932589189e+09,1.0932589189e+09,1.0176458113e+08,1.0176458113e+08
2020-03-18 02:25:00,9.6587866013e+08,9.6587866013e+08,1.1345992595e+08,1.1345992595e+08
2020-03-18 02:30:00,5.5766590204e+07,5.5766590204e+07,9.3311832005e+07,9.3311832005e+07
2020-03-18 02:35:00,1.4650009351e+08,1.4650009351e+08,1.0091719842e+08,1.0091719842e+08
2020-03-18 02:40:00,1.0765763858e+09,1.0765763858e+09,7.9570414198e+07,7.9570414198e+07
2020-03-18 02:45:00,1.0958561903e+09,1.0958561903e+09,6.2307906023e+07,6.2307906023e+07
2020-03-18 02:50:00,1.0832878260e+09,1.0832878260e+09,6.2962371377e+07,6.2962371377e+07
2020-03-18 02:55:00,1.0920516116e+09,1.0920516116e+09,1.2687894663e+08,1.2687894663e+08
2020-03-18 03:00:00,1.1018433096e+09,1.1018433096e+09,7.1528641603e+07,7.1528641603e+07
2020-03-18 03:05:00,1.0965822210e+09,1.0965822210e+09,8.9907430388e+07,8.9907430388e+07
2020-03-18 03:10:00,1.1125806670e+09,1.1125806670e+09,8.4847902346e+07,8.4847902346e+07
2020-03-18 03:15:00,1.0668869455e+09,1.0668869455e+09,6.0916576926e+07,6.0916576926e+07
2020-03-18 03:20:00,1.1205447524e+09,1.1205447524e+09,6.2661876547e+07,6.2661876547e+07
2020-03-18 03:25:00,1.1452030743e+09,1.1452030743e+09,6.3803630418e+07,6.3803630418e+07
2020-03-18 03:30:00,1.0874253486e+09,1.0874253486e+09,5.8191378880e+07,5.8191378880e+07
2020-03-18 03:35:00,1.0891952014e+09,1.0891952014e+09,7.4241978019e+07,7.4241978019e+07
2020-03-18 03:40:00,1.1080669129e+09,1.1080669129e+09,8.4163236948e+07,8.4163236948e+07
2020-03-18 03:45:00,1.1021396974e+09,1.1021396974e+09,7.9284369988e+07,7.9284369988e+07
2020-03-18 03:50:00,1.1504259213e+09,1.1504259213e+09,1.5028538558e+08,1.5028538558e+08
2020-03-18 03:55:00,1.1774520726e+09,1.1774520726e+09,1.4124960788e+08,1.4124960788e+08
2020-03-18 04:00:00,1.1048729860e+09,1.1048729860e+09,1.6115105674e+08,1.6115105674e+08
2020-03-18 04:05:00,1.0730990290e+09,1.0730990290e+09,1.8044327484e+08,1.8044327484e+08
2020-03-18 04:10:00,1.0845679854e+09,1.0845679854e+09,9.5657504078e+07,9.5657504078e+07
2020-03-18 04:15:00,1.0943259948e+09,1.0943259948e+09,9.6259766709e+07,9.6259766709e+07
2020-03-18 04:20:00,1.0884228011e+09,1.0884228011e+09,8.5083298977e+07,8.5083298977e+07
2020-03-18 04:25:00,1.0854920816e+09,1.0854920816e+09,9.6701050047e+07,9.6701050047e+07
2020-03-18 04:30:00,1.0846012990e+09,1.0846012990e+09,7.9101663564e+07,7.9101663564e+07
2020-03-18 04:35:00,1.0908904147e+09,1.0908904147e+09,8.7337232168e+07,8.7337232168e+07
2020-03-18 04:40:00,1.0858787859e+09,1.0858787859e+09,7.0866009896e+07,7.0866009896e+07
2020-03-18 04:45:00,1.0808001750e+09,1.0808001750e+09,7.5748629321e+07,7.5748629321e+07
2020-03-18 04:50:00,1.0923425888e+09,1.0923425888e+09,1.0151614203e+08,1.0151614203e+08
2020-03-18 04:55:00,1.0862900227e+09,1.0862900227e+09,6.6935301009e+07,6.6935301009e+07
2020-03-18 05:00:00,1.1118528028e+09,1.1118528028e+09,9.5409118106e+07,9.5409118106e+07
2020-03-18 05:05:00,1.1659230139e+09,1.1659230139e+09,7.7474491753e+07,7.7474491753e+07
2020-03-18 05:10:00,1.0948105331e+09,1.0948105331e+09,8.9156676369e+07,8.9156676369e+07
2020-03-18 05:15:00,1.0861295968e+09,1.0861295968e+09,8.7832328826e+07,8.7832328826e+07
2020-03-18 05:20:00,1.0860677743e+09,1.0860677743e+09,7.5730440413e+07,7.5730440413e+07
2020-03-18 05:25:00,1.0926873779e+09,1.0926873779e+09,8.2838599314e+07,8.2838599314e+07
2020-03-18 05:30:00,1.1118261727e+09,1.1118261727e+09,1.0760115946e+08,1.0760115946e+08
2020-03-18 05:35:00,1.0648010441e+09,1.0648010441e+09,1.0864878012e+08,1.0864878012e+08
2020-03-18 05:40:00,1.1072086126e+09,1.1072086126e+09,1.1146352333e+08,1.1146352333e+08
2020-03-18 05:45:00,1.0807724549e+09,1.0807724549e+09,9.8421946201e+07,9.8421946201e+07
2020-03-18 05:50:00,1.1485161011e+09,1.1485161011e+09,6.6585021448e+07,6.6585021448e+07
2020-03-18 05:55:00,1.0748250423e+09,1.0748250423e+09,1.0115422668e+08,1.0115422668e+08
2020-03-18 06:00:00,1.1079878271e+09,1.1079878271e+09,1.2421810260e+08,1.2421810260e+08
2020-03-18 06:05:00,1.0578008903e+09,1.0578008903e+09,1.1766510341e+08,1.1766510341e+08
2020-03-18 06:10:00,1.0665157453e+09,1.0665157453e+09,1.2296598634e+08,1.2296598634e+08
2020-03-18 06:15:00,1.1619932419e+09,1.1619932419e+09,1.2058656573e+08,1.2058656573e+08
2020-03-18 06:20:00,1.0695135201e+09,1.0695135201e+09,1.1359726071e+08,1.1359726071e+08
2020-03-18 06:25:00,1.0727118520e+09,1.0727118520e+09,1.1157374649e+08,1.1157374649e+08
2020-03-18 06:30:00,1.0749809316e+09,1.0749809316e+09,2.1385506914e+08,2.1385506914e+08
2020-03-18 06:35:00,1.0716401753e+09,1.0716401753e+09,1.4052600758e+08,1.4052600758e+08
2020-03-18 06:40:00,1.0729751639e+09,1.0729751639e+09,1.6891662829e+08,1.6891662829e+08
2020-03-18 06:45:00,1.0677236042e+09,1.0677236042e+09,1.3839832642e+08,1.3839832642e+08
2020-03-18 06:50:00,1.0759547351e+09,1.0759547351e+09,4.4107784057e+08,4.4107784057e+08
2020-03-18 06:55:00,1.0782753207e+09,1.0782753207e+09,1.4158836243e+08,1.4158836243e+08
2020-03-18 07:00:00,1.0869088932e+09,1.0869088932e+09,1.2608583797e+08,1.2608583797e+08
2020-03-18 07:05:00,1.0555481527e+09,1.0555481527e+09,1.2616045390e+08,1.2616045390e+08
2020-03-18 07:10:00,1.0770394190e+09,1.0770394190e+09,1.4545094086e+08,1.4545094086e+08
2020-03-18 07:15:00,1.0779743268e+09,1.0779743268e+09,1.4260195353e+08,1.4260195353e+08
2020-03-18 07:20:00,1.0792819633e+09,1.0792819633e+09,1.3198495853e+08,1.3198495853e+08
2020-03-18 07:25:00,1.1002231888e+09,1.1002231888e+09,1.5624150171e+08,1.5624150171e+08
2020-03-18 07:30:00,1.0681517815e+09,1.0681517815e+09,1.7007453110e+08,1.7007453110e+08
2020-03-18 07:35:00,1.0829911549e+09,1.0829911549e+09,1.3874475188e+08,1.3874475188e+08
2020-03-18 07:40:00,1.0743057235e+09,1.0743057235e+09,1.0840704574e+08,1.0840704574e+08
2020-03-18 07:45:00,1.0920275216e+09,1.0920275216e+09,1.2374157398e+08,1.2374157398e+08
2020-03-18 07:50:00,1.1128099757e+09,1.1128099757e+09,1.3284503441e+08,1.3284503441e+08
2020-03-18 07:55:00,1.0937781355e+09,1.0937781355e+09,1.4727207290e+08,1.4727207290e+08
2020-03-18 08:00:00,1.0711869770e+09,1.0711869770e+09,1.2861855035e+08,1.2861855035e+08
2020-03-18 08:05:00,5.3176719163e+08,5.3176719163e+08,1.2912328493e+08,1.2912328493e+08
2020-03-18 08:10:00,6.7774414979e+08,6.7774414979e+08,1.4070796233e+08,1.4070796233e+08
2020-03-18 08:15:00,7.8157129091e+08,7.8157129091e+08,1.5298186843e+08,1.5298186843e+08
2020-03-18 08:20:00,6.9512130515e+08,6.9512130515e+08,1.1963565282e+08,1.1963565282e+08
2020-03-18 08:25:00,6.8513335110e+08,6.8513335110e+08,1.4483121503e+08,1.4483121503e+08
2020-03-18 08:30:00,7.3910137350e+08,7.3910137350e+08,1.5603572575e+08,1.5603572575e+08
2020-03-18 08:35:00,7.9723950450e+08,7.9723950450e+08,2.0674534839e+08,2.0674534839e+08
2020-03-18 08:40:00,8.0910636147e+08,8.0910636147e+08,1.9048225982e+08,1.9048225982e+08
2020-03-18 08:45:00,7.0291784333e+08,7.0291784333e+08,1.6416865804e+08,1.6416865804e+08
2020-03-18 08:50:00,7.8429296323e+08,7.8429296323e+08,1.7592792821e+08,1.7592792821e+08
2020-03-18 08:55:00,7.2726829211e+08,7.2726829211e+08,2.2948835895e+08,2.2948835895e+08
2020-03-18 09:00:00,8.1705100544e+08,8.1705100544e+08,1.8100262969e+08,1.8100262969e+08
2020-03-18 09:05:00,7.8902583980e+08,7.8902583980e+08,2.0912150686e+08,2.0912150686e+08
2020-03-18 09:10:00,7.5144151886e+08,7.5144151886e+08,1.9691160251e+08,1.9691160251e+08
2020-03-18 09:15:00,8.3376269829e+08,8.3376269829e+08,1.7927813555e+08,1.7927813555e+08
2020-03-18 09:20:00,7.2077320523e+08,7.2077320523e+08,1.9482436555e+08,1.9482436555e+08
2020-03-18 09:25:00,8.0789361048e+08,8.0789361048e+08,1.9608450826e+08,1.9608450826e+08
2020-03-18 09:30:00,7.2587857296e+08,7.2587857296e+08,1.8428627840e+08,1.8428627840e+08
2020-03-18 09:35:00,7.7503543858e+08,7.7503543858e+08,1.9563684679e+08,1.9563684679e+08
2020-03-18 09:40:00,7.8725763901e+08,7.8725763901e+08,2.0288882920e+08,2.0288882920e+08
2020-03-18 09:45:00,4.2882250744e+08,4.2882250744e+08,2.2972858458e+08,2.2972858458e+08
2020-03-18 09:50:00,3.3138875806e+08,3.3138875806e+08,3.4546666473e+08,3.4546666473e+08
2020-03-18 09:55:00,3.3440528798e+08,3.3440528798e+08,1.8980731392e+08,1.8980731392e+08
2020-03-18 10:00:00,3.2354475424e+08,3.2354475424e+08,3.3094862849e+08,3.3094862849e+08
2020-03-18 10:05:00,3.5640347431e+08,3.5640347431e+08,3.7272721708e+08,3.7272721708e+08
2020-03-18 10:10:00,3.2942841233e+08,3.2942841233e+08,2.6575489353e+08,2.6575489353e+08
2020-03-18 10:15:00,4.2485609679e+08,4.2485609679e+08,2.2808858980e+08,2.2808858980e+08
2020-03-18 10:20:00,6.4955658023e+08,6.4955658023e+08,2.0281453270e+08,2.0281453270e+08
2020-03-18 10:25:00,7.1319495927e+08,7.1319495927e+08,1.7093473024e+08,1.7093473024e+08
2020-03-18 10:30:00,7.9893802099e+08,7.9893802099e+08,1.6267360713e+08,1.6267360713e+08
2020-03-18 10:35:00,7.3879332728e+08,7.3879332728e+08,2.5845397890e+08,2.5845397890e+08
2020-03-18 10:40:00,7.7891759920e+08,7.7891759920e+08,2.4662132588e+08,2.4662132588e+08
2020-03-18 10:45:00,8.6587414646e+08,8.6587414646e+08,2.2403678504e+08,2.2403678504e+08
2020-03-18 10:50:00,8.6005479890e+08,8.6005479890e+08,2.2727894585e+08,2.2727894585e+08
2020-03-18 10:55:00,7.9148950540e+08,7.9148950540e+08,2.1840871626e+08,2.1840871626e+08
2020-03-18 11:00:00,7.1883868252e+08,7.1883868252e+08,2.1858949928e+08,2.1858949928e+08
2020-03-18 11:05:00,8.2789750076e+08,8.2789750076e+08,2.0992185389e+08,2.0992185389e+08
2020-03-18 11:10:00,7.3138837364e+08,7.3138837364e+08,2.2091403454e+08,2.2091403454e+08
2020-03-18 11:15:00,6.9392999108e+08,6.9392999108e+08,2.0258357420e+08,2.0258357420e+08
2020-03-18 11:20:00,6.8487634503e+08,6.8487634503e+08,2.1222491619e+08,2.1222491619e+08
2020-03-18 11:25:00,8.3139518986e+08,8.3139518986e+08,1.8356336057e+08,1.8356336057e+08
2020-03-18 11:30:00,8.2760475121e+08,8.2760475121e+08,2.9838488510e+08,2.9838488510e+08
2020-03-18 11:35:00,7.4873883856e+08,7.4873883856e+08,3.1408880643e+08,3.1408880643e+08
2020-03-18 11:40:00,7.0486978927e+08,7.0486978927e+08,2.3331355172e+08,2.3331355172e+08
2020-03-18 11:45:00,7.9601187686e+08,7.9601187686e+08,1.8992032814e+08,1.8992032814e+08
2020-03-18 11:50:00,7.2498805389e+08,7.2498805389e+08,1.9954830380e+08,1.9954830380e+08
2020-03-18 11:55:00,7.1106224485e+08,7.1106224485e+08,1.7482451042e+08,1.7482451042e+08
2020-03-18 12:00:00,4.9064325188e+08,4.9064325188e+08,1.9589339339e+08,1.9589339339e+08
2020-03-18 12:05:00,5.0836393632e+08,5.0836393632e+08,1.8293732997e+08,1.8293732997e+08
2020-03-18 12:10:00,4.2953117973e+08,4.2953117973e+08,2.7587839606e+08,2.7587839606e+08
2020-03-18 12:15:00,4.1695718336e+08,4.1695718336e+08,2.0466128517e+08,2.0466128517e+08
2020-03-18 12:20:00,5.2946719829e+08,5.2946719829e+08,2.1509502914e+08,2.1509502914e+08
2020-03-18 12:25:00,4.3610655924e+08,4.3610655924e+08,2.1123343051e+08,2.1123343051e+08
2020-03-18 12:30:00,4.6805978229e+08,4.6805978229e+08,2.8888963363e+08,2.8888963363e+08
2020-03-18 12:35:00,5.0453444273e+08,5.0453444273e+08,1.7234669425e+08,1.7234669425e+08
2020-03-18 12:40:00,6.1359364372e+08,6.1359364372e+08,2.1870903915e+08,2.1870903915e+08
2020-03-18 12:45:00,6.3561114632e+08,6.3561114632e+08,1.8631846528e+08,1.8631846528e+08
2020-03-18 12:50:00,6.4366859260e+08,6.4366859260e+08,1.8868243073e+08,1.8868243073e+08
2020-03-18 12:55:00,8.3054981593e+08,8.3054981593e+08,2.2256888994e+08,2.2256888994e+08
2020-03-18 13:00:00,7.3484592152e+08,7.3484592152e+08,2.2959586266e+08,2.2959586266e+08
