DATE,DUEE,DUEE_peak,EEDU,DUEE_peak
2020-03-25 10:55:00,6.1176045837e+09,6.1176045837e+09,3.4784821205e+09,3.4784821205e+09
2020-03-25 11:00:00,8.2339608895e+09,8.2339608895e+09,3.1031435057e+09,3.1031435057e+09
2020-03-25 11:05:00,6.0541543322e+09,6.0541543322e+09,3.4186355489e+09,3.4186355489e+09
2020-03-25 11:10:00,4.0530867994e+09,4.0530867994e+09,3.2112009642e+09,3.2112009642e+09
2020-03-25 11:15:00,1.6956148290e+09,1.6956148290e+09,3.0584221444e+09,3.0584221444e+09
2020-03-25 11:20:00,4.0067288344e+09,4.0067288344e+09,3.0769509756e+09,3.0769509756e+09
2020-03-25 11:25:00,3.8846407221e+09,3.8846407221e+09,2.7715994835e+09,2.7715994835e+09
2020-03-25 11:30:00,2.0416227127e+09,2.0416227127e+09,5.2147276447e+09,5.2147276447e+09
2020-03-25 11:35:00,4.0528254878e+09,4.0528254878e+09,3.0560949657e+09,3.0560949657e+09
2020-03-25 11:40:00,3.3276574653e+09,3.3276574653e+09,2.7421130881e+09,2.7421130881e+09
2020-03-25 11:45:00,5.4212720393e+09,5.4212720393e+09,2.9097966839e+09,2.9097966839e+09
2020-03-25 11:50:00,6.7510277911e+09,6.7510277911e+09,2.8972679294e+09,2.8972679294e+09
2020-03-25 11:55:00,9.1464381687e+09,9.1464381687e+09,3.0153781585e+09,3.0153781585e+09
2020-03-25 12:00:00,5.3023939618e+09,5.3023939618e+09,2.8663699610e+09,2.8663699610e+09
2020-03-25 12:05:00,6.7734057645e+09,6.7734057645e+09,2.9902768697e+09,2.9902768697e+09
2020-03-25 12:10:00,3.4049973678e+09,3.4049973678e+09,2.9966996195e+09,2.9966996195e+09
2020-03-25 12:15:00,4.3436400866e+09,4.3436400866e+09,3.0244238256e+09,3.0244238256e+09
2020-03-25 12:20:00,5.1853784873e+09,5.1853784873e+09,3.2893631887e+09,3.2893631887e+09
2020-03-25 12:25:00,3.1388017206e+09,3.1388017206e+09,6.9607654734e+09,6.9607654734e+09
2020-03-25 12:30:00,2.8210853827e+09,2.8210853827e+09,3.8218440431e+09,3.8218440431e+09
2020-03-25 12:35:00,1.2981508576e+10,1.2981508576e+10,3.2711251913e+09,3.2711251913e+09
2020-03-25 12:40:00,1.4539727508e+10,1.4539727508e+10,4.9733850776e+09,4.9733850776e+09
2020-03-25 12:45:00,1.1114329212e+10,1.1114329212e+10,5.8514591009e+09,5.8514591009e+09
2020-03-25 12:50:00,9.9261848085e+09,9.9261848085e+09,3.5040881882e+09,3.5040881882e+09
2020-03-25 12:55:00,1.3294013226e+10,1.3294013226e+10,3.5303527484e+09,3.5303527484e+09
2020-03-25 13:00:00,1.1134648127e+10,1.1134648127e+10,3.3036943793e+09,3.3036943793e+09
2020-03-25 13:05:00,9.3828810279e+09,9.3828810279e+09,3.6041070534e+09,3.6041070534e+09
2020-03-25 13:10:00,1.4319152670e+10,1.4319152670e+10,3.4509626298e+09,3.4509626298e+09
2020-03-25 13:15:00,1.2463687850e+10,1.2463687850e+10,4.1459501800e+09,4.1459501800e+09
2020-03-25 13:20:00,1.3415520656e+10,1.3415520656e+10,3.7975777935e+09,3.7975777935e+09
2020-03-25 13:25:00,1.4280380717e+10,1.4280380717e+10,3.6381693416e+09,3.6381693416e+09
2020-03-25 13:30:00,1.3008512594e+10,1.3008512594e+10,3.5923103708e+09,3.5923103708e+09
2020-03-25 13:35:00,8.5704948753e+09,8.5704948753e+09,3.6620445863e+09,3.6620445863e+09
2020-03-25 13:40:00,8.7076749324e+09,8.7076749324e+09,3.8049272248e+09,3.8049272248e+09
2020-03-25 13:45:00,4.3366781588e+09,4.3366781588e+09,3.7658797411e+09,3.7658797411e+09
2020-03-25 13:50:00,3.7371271399e+09,3.7371271399e+09,3.9901688193e+09,3.9901688193e+09
2020-03-25 13:55:00,8.9670163407e+09,8.9670163407e+09,3.6634583576e+09,3.6634583576e+09
2020-03-25 14:00:00,4.2481715560e+09,4.2481715560e+09,3.4784893013e+09,3.4784893013e+09
2020-03-25 14:05:00,9.0332382141e+09,9.0332382141e+09,3.7249558313e+09,3.7249558313e+09
2020-03-25 14:10:00,1.6137744430e+10,1.6137744430e+10,4.8522767883e+09,4.8522767883e+09
2020-03-25 14:15:00,7.7648402562e+09,7.7648402562e+09,3.8684178136e+09,3.8684178136e+09
2020-03-25 14:20:00,2.1878894860e+09,2.1878894860e+09,3.7064936133e+09,3.7064936133e+09
2020-03-25 14:25:00,2.3261220949e+09,2.3261220949e+09,7.5543225085e+09,7.5543225085e+09
2020-03-25 14:30:00,2.2278610657e+09,2.2278610657e+09,4.9825889986e+09,4.9825889986e+09
2020-03-25 14:35:00,5.9608403739e+09,5.9608403739e+09,3.7405305540e+09,3.7405305540e+09
2020-03-25 14:40:00,6.8542950656e+09,6.8542950656e+09,3.8170869968e+09,3.8170869968e+09
2020-03-25 14:45:00,8.1857969119e+08,8.1857969119e+08,3.9283599731e+09,3.9283599731e+09
2020-03-25 14:50:00,4.3230283532e+09,4.3230283532e+09,3.4566401026e+09,3.4566401026e+09
2020-03-25 14:55:00,3.7233790256e+09,3.7233790256e+09,3.4214723760e+09,3.4214723760e+09
2020-03-25 15:00:00,4.5993693858e+09,4.5993693858e+09,3.6189757463e+09,3.6189757463e+09
2020-03-25 15:05:00,4.1094318693e+09,4.1094318693e+09,3.5118587591e+09,3.5118587591e+09
2020-03-25 15:10:00,9.7012846143e+09,9.7012846143e+09,3.5783684059e+09,3.5783684059e+09
2020-03-25 15:15:00,1.1560065000e+10,1.1560065000e+10,6.4576368429e+09,6.4576368429e+09
2020-03-25 15:20:00,9.0198328897e+09,9.0198328897e+09,9.0084113552e+09,9.0084113552e+09
2020-03-25 15:25:00,1.7883504794e+09,1.7883504794e+09,6.3129801575e+09,6.3129801575e+09
2020-03-25 15:30:00,1.1101403134e+09,1.1101403134e+09,6.8236072799e+09,6.8236072799e+09
2020-03-25 15:35:00,3.2738085932e+09,3.2738085932e+09,4.3641315933e+09,4.3641315933e+09
2020-03-25 15:40:00,3.4504799226e+09,3.4504799226e+09,3.8525495144e+09,3.8525495144e+09
2020-03-25 15:45:00,2.8105025863e+09,2.8105025863e+09,3.7583803222e+09,3.7583803222e+09
2020-03-25 15:50:00,3.2514744685e+09,3.2514744685e+09,4.1766506500e+09,4.1766506500e+09
2020-03-25 15:55:00,4.0922741345e+09,4.0922741345e+09,3.7089345733e+09,3.7089345733e+09
2020-03-25 16:00:00,3.1719206326e+09,3.1719206326e+09,3.7234772561e+09,3.7234772561e+09
2020-03-25 16:05:00,6.8799639426e+09,6.8799639426e+09,9.1540740696e+09,9.1540740696e+09
2020-03-25 16:10:00,5.9750739065e+09,5.9750739065e+09,1.1674185498e+10,1.1674185498e+10
2020-03-25 16:15:00,6.0914173554e+09,6.0914173554e+09,7.8943188096e+09,7.8943188096e+09
2020-03-25 16:20:00,4.1101158572e+09,4.1101158572e+09,4.5558107652e+09,4.5558107652e+09
2020-03-25 16:25:00,6.4855097129e+09,6.4855097129e+09,3.5414930314e+09,3.5414930314e+09
