DATE,IRUI,IRUI_peak,UIIR,IRUI_peak
2020-03-18 13:40:00,6.2919123799e+07,6.2919123799e+07,1.3761937052e+08,1.3761937052e+08
2020-03-18 13:45:00,3.5653204223e+07,3.5653204223e+07,1.4140895485e+08,1.4140895485e+08
2020-03-18 13:50:00,8.1844042798e+06,8.1844042798e+06,1.6491273412e+08,1.6491273412e+08
2020-03-18 13:55:00,5.3971143257e+07,5.3971143257e+07,1.4528327274e+08,1.4528327274e+08
2020-03-18 14:00:00,1.3422957978e+07,1.3422957978e+07,1.4086354214e+08,1.4086354214e+08
2020-03-18 14:05:00,1.4926346711e+07,1.4926346711e+07,1.6762869611e+08,1.6762869611e+08
2020-03-18 14:10:00,2.2410494377e+07,2.2410494377e+07,1.4437326011e+08,1.4437326011e+08
2020-03-18 14:15:00,2.3154581055e+07,2.3154581055e+07,1.5210517250e+08,1.5210517250e+08
2020-03-18 14:20:00,1.3192309007e+07,1.3192309007e+07,1.6448990978e+08,1.6448990978e+08
2020-03-18 14:25:00,1.3146199399e+07,1.3146199399e+07,1.8389958221e+08,1.8389958221e+08
2020-03-18 14:30:00,1.2723683919e+07,1.2723683919e+07,1.6542989620e+08,1.6542989620e+08
2020-03-18 14:35:00,1.7539621776e+07,1.7539621776e+07,1.6059673009e+08,1.6059673009e+08
2020-03-18 14:40:00,3.4097158576e+07,3.4097158576e+07,1.5029419581e+08,1.5029419581e+08
2020-03-18 14:45:00,1.6328069799e+07,1.6328069799e+07,1.5041664278e+08,1.5041664278e+08
2020-03-18 14:50:00,1.3669341442e+07,1.3669341442e+07,1.5427948159e+08,1.5427948159e+08
2020-03-18 14:55:00,1.2578148150e+07,1.2578148150e+07,1.6681017333e+08,1.6681017333e+08
2020-03-18 15:00:00,1.6360414110e+07,1.6360414110e+07,1.5401533908e+08,1.5401533908e+08
2020-03-18 15:05:00,1.8478183434e+07,1.8478183434e+07,1.6657145527e+08,1.6657145527e+08
2020-03-18 15:10:00,1.8483591204e+07,1.8483591204e+07,1.5261155288e+08,1.5261155288e+08
2020-03-18 15:15:00,2.1655536529e+07,2.1655536529e+07,1.4924636581e+08,1.4924636581e+08
2020-03-18 15:20:00,1.5491365208e+07,1.5491365208e+07,1.3528327231e+08,1.3528327231e+08
2020-03-18 15:25:00,1.6659378655e+07,1.6659378655e+07,1.5683476833e+08,1.5683476833e+08
2020-03-18 15:30:00,1.2014437453e+07,1.2014437453e+07,1.6004556685e+08,1.6004556685e+08
2020-03-18 15:35:00,1.4575991465e+07,1.4575991465e+07,1.6806021970e+08,1.6806021970e+08
2020-03-18 15:40:00,1.4392085738e+07,1.4392085738e+07,1.9988967415e+08,1.9988967415e+08
2020-03-18 15:45:00,1.3325647139e+07,1.3325647139e+07,3.7598422357e+08,3.7598422357e+08
2020-03-18 15:50:00,1.2370777283e+07,1.2370777283e+07,3.8257453259e+08,3.8257453259e+08
2020-03-18 15:55:00,1.2019743023e+07,1.2019743023e+07,3.9072983291e+08,3.9072983291e+08
2020-03-18 16:00:00,1.1378663623e+07,1.1378663623e+07,3.7658157530e+08,3.7658157530e+08
2020-03-18 16:05:00,6.2685584230e+07,6.2685584230e+07,3.7646972310e+08,3.7646972310e+08
2020-03-18 16:10:00,1.2889914439e+07,1.2889914439e+07,4.2238964686e+08,4.2238964686e+08
2020-03-18 16:15:00,1.0755245969e+07,1.0755245969e+07,3.9791433366e+08,3.9791433366e+08
2020-03-18 16:20:00,8.9122950322e+06,8.9122950322e+06,3.3942704468e+08,3.3942704468e+08
2020-03-18 16:25:00,8.5650464497e+06,8.5650464497e+06,4.1022962312e+08,4.1022962312e+08
2020-03-18 16:30:00,1.0213672340e+07,1.0213672340e+07,3.6010048054e+08,3.6010048054e+08
2020-03-18 16:35:00,9.2121165949e+06,9.2121165949e+06,3.5133048068e+08,3.5133048068e+08
2020-03-18 16:40:00,8.8920122892e+06,8.8920122892e+06,3.6572627293e+08,3.6572627293e+08
2020-03-18 16:45:00,7.8844564087e+06,7.8844564087e+06,3.2268790973e+08,3.2268790973e+08
2020-03-18 16:50:00,7.4218627119e+06,7.4218627119e+06,3.3022290154e+08,3.3022290154e+08
2020-03-18 16:55:00,6.1267152609e+07,6.1267152609e+07,3.3574807738e+08,3.3574807738e+08
2020-03-18 17:00:00,1.3088972975e+07,1.3088972975e+07,3.1569205072e+08,3.1569205072e+08
2020-03-18 17:05:00,8.3629992724e+06,8.3629992724e+06,3.6295129843e+08,3.6295129843e+08
2020-03-18 17:10:00,9.3886392361e+06,9.3886392361e+06,3.4866666718e+08,3.4866666718e+08
2020-03-18 17:15:00,1.2865043528e+07,1.2865043528e+07,3.1259993978e+08,3.1259993978e+08
2020-03-18 17:20:00,1.1667577595e+07,1.1667577595e+07,2.6024121939e+08,2.6024121939e+08
2020-03-18 17:25:00,1.4641363157e+07,1.4641363157e+07,1.4989630005e+08,1.4989630005e+08
2020-03-18 17:30:00,7.9657667619e+06,7.9657667619e+06,1.4325783753e+08,1.4325783753e+08
2020-03-18 17:35:00,6.5670051533e+06,6.5670051533e+06,1.2751934221e+08,1.2751934221e+08
2020-03-18 17:40:00,9.6394500972e+06,9.6394500972e+06,1.4384704238e+08,1.4384704238e+08
2020-03-18 17:45:00,1.0399552372e+07,1.0399552372e+07,1.3521492091e+08,1.3521492091e+08
2020-03-18 17:50:00,1.0918508553e+07,1.0918508553e+07,1.1339337907e+08,1.1339337907e+08
2020-03-18 17:55:00,1.0682658084e+07,1.0682658084e+07,1.2428603054e+08,1.2428603054e+08
2020-03-18 18:00:00,1.0584037016e+07,1.0584037016e+07,1.2367370478e+08,1.2367370478e+08
2020-03-18 18:05:00,9.9948198190e+06,9.9948198190e+06,9.5044148591e+07,9.5044148591e+07
2020-03-18 18:10:00,1.2686417212e+07,1.2686417212e+07,9.4031331121e+07,9.4031331121e+07
2020-03-18 18:15:00,9.4947803235e+06,9.4947803235e+06,1.0528868076e+08,1.0528868076e+08
2020-03-18 18:20:00,9.7775833128e+06,9.7775833128e+06,1.1208486364e+08,1.1208486364e+08
2020-03-18 18:25:00,6.7620421628e+07,6.7620421628e+07,1.3713584798e+08,1.3713584798e+08
2020-03-18 18:30:00,1.3989083544e+07,1.3989083544e+07,1.1573787774e+08,1.1573787774e+08
2020-03-18 18:35:00,8.9269708685e+06,8.9269708685e+06,1.0944324546e+08,1.0944324546e+08
2020-03-18 18:40:00,9.7824417054e+06,9.7824417054e+06,1.1369755331e+08,1.1369755331e+08
2020-03-18 18:45:00,9.0470171410e+06,9.0470171410e+06,1.1006293556e+08,1.1006293556e+08
2020-03-18 18:50:00,1.1847889336e+07,1.1847889336e+07,1.2237281224e+08,1.2237281224e+08
2020-03-18 18:55:00,5.4007130937e+07,5.4007130937e+07,1.1125767076e+08,1.1125767076e+08
2020-03-18 19:00:00,1.0479747160e+07,1.0479747160e+07,1.1471378660e+08,1.1471378660e+08
2020-03-18 19:05:00,8.0756002894e+06,8.0756002894e+06,1.1183035384e+08,1.1183035384e+08
2020-03-18 19:10:00,7.4669628885e+06,7.4669628885e+06,8.6748548415e+07,8.6748548415e+07
2020-03-18 19:15:00,9.6410230485e+06,9.6410230485e+06,2.4434934095e+08,2.4434934095e+08
2020-03-18 19:20:00,7.8422668415e+06,7.8422668415e+06,5.1179399644e+08,5.1179399644e+08
2020-03-18 19:25:00,5.5295419104e+06,5.5295419104e+06,1.6331401040e+08,1.6331401040e+08
2020-03-18 19:30:00,5.9274471239e+06,5.9274471239e+06,8.5749675887e+07,8.5749675887e+07
2020-03-18 19:35:00,4.9353109693e+06,4.9353109693e+06,9.8114553170e+07,9.8114553170e+07
2020-03-18 19:40:00,5.5715187351e+06,5.5715187351e+06,9.4322762668e+07,9.4322762668e+07
2020-03-18 19:45:00,7.5445448037e+06,7.5445448037e+06,1.0713482487e+08,1.0713482487e+08
2020-03-18 19:50:00,7.2856756249e+06,7.2856756249e+06,9.7347944423e+07,9.7347944423e+07
2020-03-18 19:55:00,6.2673370597e+06,6.2673370597e+06,8.1476187605e+07,8.1476187605e+07
2020-03-18 20:00:00,6.1434921525e+06,6.1434921525e+06,8.1933546889e+07,8.1933546889e+07
2020-03-18 20:05:00,6.7977761806e+06,6.7977761806e+06,9.1606588336e+07,9.1606588336e+07
2020-03-18 20:10:00,6.4572174874e+06,6.4572174874e+06,9.7787749832e+07,9.7787749832e+07
2020-03-18 20:15:00,5.7521531912e+06,5.7521531912e+06,7.6759856145e+07,7.6759856145e+07
2020-03-18 20:20:00,5.5776440965e+06,5.5776440965e+06,6.4876434812e+07,6.4876434812e+07
2020-03-18 20:25:00,5.1541190256e+06,5.1541190256e+06,8.6787469453e+07,8.6787469453e+07
2020-03-18 20:30:00,5.7292181180e+06,5.7292181180e+06,7.6763728248e+07,7.6763728248e+07
2020-03-18 20:35:00,7.6955797552e+06,7.6955797552e+06,8.3720787497e+07,8.3720787497e+07
2020-03-18 20:40:00,6.7709071924e+06,6.7709071924e+06,8.2061806320e+07,8.2061806320e+07
2020-03-18 20:45:00,6.2619442397e+07,6.2619442397e+07,7.3108340320e+07,7.3108340320e+07
2020-03-18 20:50:00,1.1048128866e+07,1.1048128866e+07,5.9838079886e+07,5.9838079886e+07
2020-03-18 20:55:00,7.5038063821e+06,7.5038063821e+06,6.1663740587e+07,6.1663740587e+07
2020-03-18 21:00:00,6.6426313664e+06,6.6426313664e+06,8.8068083474e+07,8.8068083474e+07
2020-03-18 21:05:00,8.6324888010e+06,8.6324888010e+06,1.0937910591e+08,1.0937910591e+08
2020-03-18 21:10:00,1.1182719803e+07,1.1182719803e+07,9.3027882675e+07,9.3027882675e+07
2020-03-18 21:15:00,1.1942592295e+07,1.1942592295e+07,9.4423528951e+07,9.4423528951e+07
2020-03-18 21:20:00,1.1100245788e+07,1.1100245788e+07,6.9937808863e+07,6.9937808863e+07
2020-03-18 21:25:00,1.4102091794e+07,1.4102091794e+07,5.8217288207e+07,5.8217288207e+07
2020-03-18 21:30:00,1.1568950155e+07,1.1568950155e+07,7.0211600206e+07,7.0211600206e+07
2020-03-18 21:35:00,1.3639148699e+07,1.3639148699e+07,9.5672421195e+07,9.5672421195e+07
2020-03-18 21:40:00,5.5323100048e+07,5.5323100048e+07,7.5522545841e+07,7.5522545841e+07
2020-03-18 21:45:00,1.2209542424e+07,1.2209542424e+07,7.3298823304e+07,7.3298823304e+07
2020-03-18 21:50:00,6.6967945343e+06,6.6967945343e+06,8.1127182650e+07,8.1127182650e+07
2020-03-18 21:55:00,6.5787426355e+06,6.5787426355e+06,7.4823269401e+07,7.4823269401e+07
2020-03-18 22:00:00,7.3361855445e+06,7.3361855445e+06,8.4416945510e+07,8.4416945510e+07
2020-03-18 22:05:00,7.5175610700e+06,7.5175610700e+06,1.0608776455e+08,1.0608776455e+08
2020-03-18 22:10:00,1.7161169619e+07,1.7161169619e+07,7.8619778346e+07,7.8619778346e+07
2020-03-18 22:15:00,1.0021192601e+07,1.0021192601e+07,9.3495551159e+07,9.3495551159e+07
2020-03-18 22:20:00,3.7018007893e+07,3.7018007893e+07,7.8252189714e+07,7.8252189714e+07
2020-03-18 22:25:00,9.3886423449e+06,9.3886423449e+06,1.1260263549e+08,1.1260263549e+08
2020-03-18 22:30:00,7.8412417251e+06,7.8412417251e+06,9.0506527202e+07,9.0506527202e+07
2020-03-18 22:35:00,1.1948204960e+07,1.1948204960e+07,1.2210728915e+08,1.2210728915e+08
2020-03-18 22:40:00,6.9729744457e+06,6.9729744457e+06,9.6546511581e+07,9.6546511581e+07
2020-03-18 22:45:00,6.0082918534e+06,6.0082918534e+06,8.2813016385e+07,8.2813016385e+07
2020-03-18 22:50:00,8.3189856102e+06,8.3189856102e+06,9.1474798044e+07,9.1474798044e+07
2020-03-18 22:55:00,4.8442730791e+07,4.8442730791e+07,8.9705160931e+07,8.9705160931e+07
2020-03-18 23:00:00,1.0491960858e+07,1.0491960858e+07,9.3134423269e+07,9.3134423269e+07
2020-03-18 23:05:00,2.0191267806e+07,2.0191267806e+07,1.3103919848e+08,1.3103919848e+08
2020-03-18 23:10:00,5.1559480143e+07,5.1559480143e+07,8.1211735032e+07,8.1211735032e+07
2020-03-18 23:15:00,3.1046002547e+07,3.1046002547e+07,7.4726205223e+07,7.4726205223e+07
2020-03-18 23:20:00,1.1282974066e+07,1.1282974066e+07,6.8540646130e+07,6.8540646130e+07
2020-03-18 23:25:00,1.9780975106e+07,1.9780975106e+07,8.6396088957e+07,8.6396088957e+07
2020-03-18 23:30:00,2.0416509804e+07,2.0416509804e+07,7.3563758698e+07,7.3563758698e+07
2020-03-18 23:35:00,1.0095521136e+07,1.0095521136e+07,6.7466010696e+07,6.7466010696e+07
2020-03-18 23:40:00,3.3323049009e+07,3.3323049009e+07,6.7276501950e+07,6.7276501950e+07
2020-03-18 23:45:00,1.0361494158e+07,1.0361494158e+07,8.1455459156e+07,8.1455459156e+07
2020-03-18 23:50:00,2.0601765026e+07,2.0601765026e+07,8.7615216944e+07,8.7615216944e+07
2020-03-18 23:55:00,1.8395664349e+07,1.8395664349e+07,7.9152338955e+07,7.9152338955e+07
2020-03-19 00:00:00,1.8864088809e+07,1.8864088809e+07,1.1264358685e+08,1.1264358685e+08
2020-03-19 00:05:00,7.4622110715e+06,7.4622110715e+06,9.1173183846e+07,9.1173183846e+07
2020-03-19 00:10:00,4.8222106059e+06,4.8222106059e+06,7.3875898105e+07,7.3875898105e+07
2020-03-19 00:15:00,3.8170832659e+06,3.8170832659e+06,1.0664644247e+08,1.0664644247e+08
2020-03-19 00:20:00,1.4523674238e+07,1.4523674238e+07,7.4303876411e+07,7.4303876411e+07
2020-03-19 00:25:00,2.0726485373e+07,2.0726485373e+07,5.3018566370e+07,5.3018566370e+07
2020-03-19 00:30:00,1.8562965731e+07,1.8562965731e+07,4.9383455621e+07,4.9383455621e+07
2020-03-19 00:35:00,5.5774306989e+07,5.5774306989e+07,6.8071889254e+07,6.8071889254e+07
2020-03-19 00:40:00,9.3315686347e+06,9.3315686347e+06,5.6852727836e+07,5.6852727836e+07
2020-03-19 00:45:00,5.1727327581e+06,5.1727327581e+06,6.9244110361e+07,6.9244110361e+07
2020-03-19 00:50:00,5.2828981088e+06,5.2828981088e+06,5.4031925038e+07,5.4031925038e+07
2020-03-19 00:55:00,1.0087192092e+07,1.0087192092e+07,5.8143852832e+07,5.8143852832e+07
2020-03-19 01:00:00,5.0818715425e+06,5.0818715425e+06,6.4171618853e+07,6.4171618853e+07
2020-03-19 01:05:00,5.2998946137e+06,5.2998946137e+06,7.2177640401e+07,7.2177640401e+07
2020-03-19 01:10:00,4.8561326674e+06,4.8561326674e+06,7.5556527033e+07,7.5556527033e+07
2020-03-19 01:15:00,5.9577275915e+07,5.9577275915e+07,7.1046912738e+07,7.1046912738e+07
2020-03-19 01:20:00,1.3464956112e+07,1.3464956112e+07,7.6923511045e+07,7.6923511045e+07
2020-03-19 01:25:00,7.1266082324e+06,7.1266082324e+06,5.8739598876e+07,5.8739598876e+07
2020-03-19 01:30:00,7.9170077163e+06,7.9170077163e+06,5.7081682562e+07,5.7081682562e+07
2020-03-19 01:35:00,5.6176150386e+06,5.6176150386e+06,8.0236641083e+07,8.0236641083e+07
2020-03-19 01:40:00,4.5424387718e+06,4.5424387718e+06,7.5816570723e+07,7.5816570723e+07
2020-03-19 01:45:00,4.0630138822e+06,4.0630138822e+06,6.6167055616e+07,6.6167055616e+07
2020-03-19 01:50:00,5.7821757626e+06,5.7821757626e+06,5.9304067289e+07,5.9304067289e+07
2020-03-19 01:55:00,5.8060729729e+06,5.8060729729e+06,7.9481771269e+07,7.9481771269e+07
2020-03-19 02:00:00,4.1940497619e+06,4.1940497619e+06,8.0884898521e+07,8.0884898521e+07
2020-03-19 02:05:00,4.1289641651e+06,4.1289641651e+06,6.8703977796e+07,6.8703977796e+07
2020-03-19 02:10:00,6.2078147206e+07,6.2078147206e+07,7.1888451210e+07,7.1888451210e+07
2020-03-19 02:15:00,1.0776355897e+07,1.0776355897e+07,6.5657338405e+07,6.5657338405e+07
2020-03-19 02:20:00,7.0547887840e+06,7.0547887840e+06,9.6167923657e+07,9.6167923657e+07
2020-03-19 02:25:00,5.1952169761e+06,5.1952169761e+06,6.9237287668e+07,6.9237287668e+07
2020-03-19 02:30:00,5.0198346943e+06,5.0198346943e+06,6.1732547264e+07,6.1732547264e+07
2020-03-19 02:35:00,4.0155591875e+06,4.0155591875e+06,4.9923638048e+07,4.9923638048e+07
2020-03-19 02:40:00,4.5490907919e+06,4.5490907919e+06,7.0900029526e+07,7.0900029526e+07
2020-03-19 02:45:00,3.8689486927e+06,3.8689486927e+06,5.3948981313e+07,5.3948981313e+07
2020-03-19 02:50:00,3.9583329160e+06,3.9583329160e+06,6.9261953097e+07,6.9261953097e+07
2020-03-19 02:55:00,4.0084190094e+06,4.0084190094e+06,5.6331047650e+07,5.6331047650e+07
2020-03-19 03:00:00,3.9787426973e+06,3.9787426973e+06,6.9452252758e+07,6.9452252758e+07
2020-03-19 03:05:00,6.5008409860e+06,6.5008409860e+06,8.3550088712e+07,8.3550088712e+07
2020-03-19 03:10:00,8.1956318407e+06,8.1956318407e+06,5.5342151465e+07,5.5342151465e+07
2020-03-19 03:15:00,7.1431927458e+06,7.1431927458e+06,5.2351953330e+07,5.2351953330e+07
2020-03-19 03:20:00,4.8934407179e+06,4.8934407179e+06,6.2493957833e+07,6.2493957833e+07
2020-03-19 03:25:00,4.8130373309e+07,4.8130373309e+07,5.2683776043e+07,5.2683776043e+07
2020-03-19 03:30:00,7.6010345041e+06,7.6010345041e+06,4.5808882000e+07,4.5808882000e+07
2020-03-19 03:35:00,5.0628964280e+06,5.0628964280e+06,4.8349552211e+07,4.8349552211e+07
2020-03-19 03:40:00,1.0056156523e+07,1.0056156523e+07,4.6749223552e+07,4.6749223552e+07
2020-03-19 03:45:00,4.2185701399e+06,4.2185701399e+06,4.7642570892e+07,4.7642570892e+07
2020-03-19 03:50:00,3.9452912770e+06,3.9452912770e+06,5.5397885014e+07,5.5397885014e+07
2020-03-19 03:55:00,5.5521084538e+06,5.5521084538e+06,3.9700104621e+07,3.9700104621e+07
2020-03-19 04:00:00,6.1575822472e+06,6.1575822472e+06,4.8596781546e+07,4.8596781546e+07
2020-03-19 04:05:00,4.5024041955e+06,4.5024041955e+06,5.6348532577e+07,5.6348532577e+07
2020-03-19 04:10:00,4.4245715713e+06,4.4245715713e+06,5.6861857756e+07,5.6861857756e+07
2020-03-19 04:15:00,4.7777377333e+06,4.7777377333e+06,5.3879248937e+07,5.3879248937e+07
2020-03-19 04:20:00,4.8682251058e+06,4.8682251058e+06,6.3581597123e+07,6.3581597123e+07
2020-03-19 04:25:00,5.4343721197e+06,5.4343721197e+06,4.9150730733e+07,4.9150730733e+07
2020-03-19 04:30:00,5.0514418995e+06,5.0514418995e+06,5.1215824926e+07,5.1215824926e+07
2020-03-19 04:35:00,5.6520082164e+06,5.6520082164e+06,5.4931907539e+07,5.4931907539e+07
2020-03-19 04:40:00,3.9411207165e+07,3.9411207165e+07,6.0182474614e+07,6.0182474614e+07
2020-03-19 04:45:00,4.1759771378e+07,4.1759771378e+07,5.2163929455e+07,5.2163929455e+07
2020-03-19 04:50:00,1.0981643084e+08,1.0981643084e+08,5.0024635986e+07,5.0024635986e+07
2020-03-19 04:55:00,7.2386222057e+08,7.2386222057e+08,5.7052635473e+07,5.7052635473e+07
2020-03-19 05:00:00,6.4004491847e+08,6.4004491847e+08,5.8874997990e+07,5.8874997990e+07
2020-03-19 05:05:00,6.3386787857e+08,6.3386787857e+08,8.0889239560e+07,8.0889239560e+07
2020-03-19 05:10:00,5.3149412473e+08,5.3149412473e+08,5.4481035097e+07,5.4481035097e+07
2020-03-19 05:15:00,2.0913859598e+08,2.0913859598e+08,4.4411208602e+07,4.4411208602e+07
2020-03-19 05:20:00,6.5831320542e+08,6.5831320542e+08,6.3634004957e+07,6.3634004957e+07
2020-03-19 05:25:00,3.3001526337e+08,3.3001526337e+08,5.4242681167e+07,5.4242681167e+07
2020-03-19 05:30:00,5.3401597625e+08,5.3401597625e+08,5.4103957979e+07,5.4103957979e+07
2020-03-19 05:35:00,2.8356474726e+08,2.8356474726e+08,4.7477158040e+07,4.7477158040e+07
2020-03-19 05:40:00,3.8121605565e+08,3.8121605565e+08,5.0221491562e+07,5.0221491562e+07
2020-03-19 05:45:00,3.6338716750e+08,3.6338716750e+08,6.4024179950e+07,6.4024179950e+07
2020-03-19 05:50:00,7.8930370305e+08,7.8930370305e+08,5.3782814478e+07,5.3782814478e+07
2020-03-19 05:55:00,5.7360894370e+08,5.7360894370e+08,5.3497165899e+07,5.3497165899e+07
2020-03-19 06:00:00,6.8694925682e+08,6.8694925682e+08,7.8375910539e+07,7.8375910539e+07
2020-03-19 06:05:00,5.4461967767e+08,5.4461967767e+08,7.3992829114e+07,7.3992829114e+07
2020-03-19 06:10:00,8.0657728114e+08,8.0657728114e+08,6.4829718031e+07,6.4829718031e+07
2020-03-19 06:15:00,7.5210473726e+08,7.5210473726e+08,6.1979639049e+07,6.1979639049e+07
2020-03-19 06:20:00,4.3144959235e+08,4.3144959235e+08,6.3485557165e+07,6.3485557165e+07
2020-03-19 06:25:00,8.2075723701e+08,8.2075723701e+08,5.9281659705e+07,5.9281659705e+07
2020-03-19 06:30:00,6.6653936149e+08,6.6653936149e+08,6.6888904008e+07,6.6888904008e+07
2020-03-19 06:35:00,4.1735969512e+08,4.1735969512e+08,7.7876085914e+07,7.7876085914e+07
2020-03-19 06:40:00,4.8469512320e+07,4.8469512320e+07,6.5014924504e+07,6.5014924504e+07
2020-03-19 06:45:00,1.3829082188e+07,1.3829082188e+07,7.1479854012e+07,7.1479854012e+07
2020-03-19 06:50:00,1.5061160632e+07,1.5061160632e+07,6.5350588438e+07,6.5350588438e+07
2020-03-19 06:55:00,1.0088634770e+08,1.0088634770e+08,6.7003781532e+07,6.7003781532e+07
2020-03-19 07:00:00,1.7323357322e+07,1.7323357322e+07,6.7253134903e+07,6.7253134903e+07
2020-03-19 07:05:00,1.6132614943e+07,1.6132614943e+07,7.1881592458e+07,7.1881592458e+07
2020-03-19 07:10:00,2.0338826804e+07,2.0338826804e+07,9.6275851229e+07,9.6275851229e+07
2020-03-19 07:15:00,1.7846363891e+07,1.7846363891e+07,7.3615753108e+07,7.3615753108e+07
2020-03-19 07:20:00,1.7197851270e+07,1.7197851270e+07,7.7231418751e+07,7.7231418751e+07
2020-03-19 07:25:00,2.4345919333e+07,2.4345919333e+07,7.8965393603e+07,7.8965393603e+07
2020-03-19 07:30:00,2.2247618789e+07,2.2247618789e+07,7.6343866848e+07,7.6343866848e+07
2020-03-19 07:35:00,2.5144577950e+07,2.5144577950e+07,8.0387108563e+07,8.0387108563e+07
2020-03-19 07:40:00,2.1729055102e+07,2.1729055102e+07,8.7381463425e+07,8.7381463425e+07
2020-03-19 07:45:00,1.8629710197e+07,1.8629710197e+07,9.7917011701e+07,9.7917011701e+07
2020-03-19 07:50:00,1.7631026345e+07,1.7631026345e+07,9.6291587422e+07,9.6291587422e+07
2020-03-19 07:55:00,1.7048395141e+07,1.7048395141e+07,1.5988011624e+08,1.5988011624e+08
2020-03-19 08:00:00,1.4785093034e+07,1.4785093034e+07,1.8987630276e+08,1.8987630276e+08
2020-03-19 08:05:00,6.1240836826e+07,6.1240836826e+07,2.1041697974e+08,2.1041697974e+08
2020-03-19 08:10:00,1.3003421927e+07,1.3003421927e+07,2.0462611157e+08,2.0462611157e+08
2020-03-19 08:15:00,8.5315001911e+06,8.5315001911e+06,1.8012043814e+08,1.8012043814e+08
2020-03-19 08:20:00,9.6300768992e+06,9.6300768992e+06,1.5301290308e+08,1.5301290308e+08
2020-03-19 08:25:00,9.5232567147e+06,9.5232567147e+06,1.6067104131e+08,1.6067104131e+08
2020-03-19 08:30:00,1.0193464124e+07,1.0193464124e+07,1.8088275151e+08,1.8088275151e+08
2020-03-19 08:35:00,1.0437285216e+07,1.0437285216e+07,1.7929589012e+08,1.7929589012e+08
2020-03-19 08:40:00,1.0819157839e+07,1.0819157839e+07,1.8638086013e+08,1.8638086013e+08
2020-03-19 08:45:00,1.7968016426e+07,1.7968016426e+07,1.8755036198e+08,1.8755036198e+08
2020-03-19 08:50:00,2.0204456247e+07,2.0204456247e+07,1.7592754719e+08,1.7592754719e+08
2020-03-19 08:55:00,1.4393847423e+07,1.4393847423e+07,1.7083318159e+08,1.7083318159e+08
2020-03-19 09:00:00,2.5153954280e+07,2.5153954280e+07,1.8828606855e+08,1.8828606855e+08
2020-03-19 09:05:00,1.1054156731e+07,1.1054156731e+07,2.0618967566e+08,2.0618967566e+08
2020-03-19 09:10:00,5.5468974803e+07,5.5468974803e+07,2.0967017838e+08,2.0967017838e+08
2020-03-19 09:15:00,2.0669435688e+07,2.0669435688e+07,1.9052985279e+08,1.9052985279e+08
2020-03-19 09:20:00,1.0643542443e+07,1.0643542443e+07,2.0155940100e+08,2.0155940100e+08
2020-03-19 09:25:00,1.0270510041e+07,1.0270510041e+07,1.9361808835e+08,1.9361808835e+08
2020-03-19 09:30:00,1.3058021078e+07,1.3058021078e+07,1.9324880156e+08,1.9324880156e+08
2020-03-19 09:35:00,1.2806055859e+07,1.2806055859e+07,2.2458771377e+08,2.2458771377e+08
2020-03-19 09:40:00,1.3228797156e+07,1.3228797156e+07,2.0349975866e+08,2.0349975866e+08
2020-03-19 09:45:00,9.5974431199e+06,9.5974431199e+06,1.8687884344e+08,1.8687884344e+08
2020-03-19 09:50:00,7.6501883346e+06,7.6501883346e+06,1.8395823392e+08,1.8395823392e+08
2020-03-19 09:55:00,9.7346036183e+06,9.7346036183e+06,1.9198408154e+08,1.9198408154e+08
2020-03-19 10:00:00,1.0572222684e+07,1.0572222684e+07,1.8137676399e+08,1.8137676399e+08
2020-03-19 10:05:00,1.0302952048e+07,1.0302952048e+07,1.8673110920e+08,1.8673110920e+08
2020-03-19 10:10:00,1.0248355163e+07,1.0248355163e+07,1.9346424118e+08,1.9346424118e+08
2020-03-19 10:15:00,1.1514071371e+07,1.1514071371e+07,3.0548957129e+08,3.0548957129e+08
2020-03-19 10:20:00,1.2392248888e+07,1.2392248888e+07,2.8531710319e+08,2.8531710319e+08
2020-03-19 10:25:00,9.4241040118e+06,9.4241040118e+06,2.1027240382e+08,2.1027240382e+08
2020-03-19 10:30:00,9.5282427110e+06,9.5282427110e+06,1.9538306862e+08,1.9538306862e+08
2020-03-19 10:35:00,1.0429723387e+07,1.0429723387e+07,1.9826831594e+08,1.9826831594e+08
2020-03-19 10:40:00,2.3644705103e+07,2.3644705103e+07,1.9289544156e+08,1.9289544156e+08
2020-03-19 10:45:00,3.0494574047e+07,3.0494574047e+07,1.9580060064e+08,1.9580060064e+08
2020-03-19 10:50:00,1.5784635435e+07,1.5784635435e+07,1.9362591338e+08,1.9362591338e+08
2020-03-19 10:55:00,1.4120848404e+07,1.4120848404e+07,1.8790973719e+08,1.8790973719e+08
2020-03-19 11:00:00,1.1933542418e+07,1.1933542418e+07,1.8945763744e+08,1.8945763744e+08
2020-03-19 11:05:00,9.9908499472e+06,9.9908499472e+06,2.0828374102e+08,2.0828374102e+08
2020-03-19 11:10:00,8.3411401669e+06,8.3411401669e+06,1.9202567005e+08,1.9202567005e+08
2020-03-19 11:15:00,8.5557607204e+06,8.5557607204e+06,1.9288933919e+08,1.9288933919e+08
2020-03-19 11:20:00,1.0032435506e+07,1.0032435506e+07,1.9908519796e+08,1.9908519796e+08
2020-03-19 11:25:00,8.4772454459e+06,8.4772454459e+06,1.9276454224e+08,1.9276454224e+08
2020-03-19 11:30:00,7.5502675083e+06,7.5502675083e+06,1.7471317581e+08,1.7471317581e+08
