DATE,ESFR,ESFR_peak,FRES,ESFR_peak
2020-03-18 13:45:00,1.9665103332e+09,1.9665103332e+09,2.0860022849e+09,2.0860022849e+09
2020-03-18 13:50:00,2.2250230084e+09,2.2250230084e+09,2.2356803842e+09,2.2356803842e+09
2020-03-18 13:55:00,2.6555345592e+09,2.6555345592e+09,3.8554004541e+09,3.8554004541e+09
2020-03-18 14:00:00,2.6074717400e+09,2.6074717400e+09,2.0524351791e+09,2.0524351791e+09
2020-03-18 14:05:00,2.2560738767e+09,2.2560738767e+09,1.7383112658e+09,1.7383112658e+09
2020-03-18 14:10:00,2.1978982541e+09,2.1978982541e+09,2.3547795188e+09,2.3547795188e+09
2020-03-18 14:15:00,2.4440534683e+09,2.4440534683e+09,4.0966324947e+09,4.0966324947e+09
2020-03-18 14:20:00,2.4967598204e+09,2.4967598204e+09,3.7267697907e+09,3.7267697907e+09
2020-03-18 14:25:00,2.6372273007e+09,2.6372273007e+09,2.6026985586e+09,2.6026985586e+09
2020-03-18 14:30:00,2.7708594635e+09,2.7708594635e+09,2.6450686614e+09,2.6450686614e+09
2020-03-18 14:35:00,2.5519479886e+09,2.5519479886e+09,1.9572907287e+09,1.9572907287e+09
2020-03-18 14:40:00,2.6407356912e+09,2.6407356912e+09,2.0141153597e+09,2.0141153597e+09
2020-03-18 14:45:00,2.5757337685e+09,2.5757337685e+09,1.4559315211e+09,1.4559315211e+09
2020-03-18 14:50:00,2.0580255976e+09,2.0580255976e+09,1.6877218710e+09,1.6877218710e+09
2020-03-18 14:55:00,1.6196857639e+09,1.6196857639e+09,2.6732418312e+09,2.6732418312e+09
2020-03-18 15:00:00,1.7026789899e+09,1.7026789899e+09,4.7152291654e+09,4.7152291654e+09
2020-03-18 15:05:00,1.4067766173e+09,1.4067766173e+09,4.8110574983e+09,4.8110574983e+09
2020-03-18 15:10:00,1.4506933871e+09,1.4506933871e+09,3.4623130549e+09,3.4623130549e+09
2020-03-18 15:15:00,1.5042810810e+09,1.5042810810e+09,2.4856796115e+09,2.4856796115e+09
2020-03-18 15:20:00,2.2818019932e+09,2.2818019932e+09,2.4716570156e+09,2.4716570156e+09
2020-03-18 15:25:00,2.6305638468e+09,2.6305638468e+09,1.4677003830e+09,1.4677003830e+09
2020-03-18 15:30:00,3.5208152161e+09,3.5208152161e+09,1.0471578398e+09,1.0471578398e+09
2020-03-18 15:35:00,3.5578097173e+09,3.5578097173e+09,1.4241640428e+09,1.4241640428e+09
2020-03-18 15:40:00,3.2138986361e+09,3.2138986361e+09,1.4371042628e+09,1.4371042628e+09
2020-03-18 15:45:00,3.6294897068e+09,3.6294897068e+09,1.1563826946e+09,1.1563826946e+09
2020-03-18 15:50:00,2.9682714681e+09,2.9682714681e+09,2.2896429570e+09,2.2896429570e+09
2020-03-18 15:55:00,2.4178513119e+09,2.4178513119e+09,1.9354275436e+09,1.9354275436e+09
2020-03-18 16:00:00,2.2544009297e+09,2.2544009297e+09,8.3995655461e+08,8.3995655461e+08
2020-03-18 16:05:00,2.3064608893e+09,2.3064608893e+09,7.8762514616e+08,7.8762514616e+08
2020-03-18 16:10:00,2.2359316641e+09,2.2359316641e+09,2.6323081645e+08,2.6323081645e+08
2020-03-18 16:15:00,1.7649816412e+09,1.7649816412e+09,5.5501624220e+08,5.5501624220e+08
2020-03-18 16:20:00,1.7033253002e+09,1.7033253002e+09,4.0880117495e+09,4.0880117495e+09
2020-03-18 16:25:00,1.5085276685e+09,1.5085276685e+09,1.9487246291e+09,1.9487246291e+09
2020-03-18 16:30:00,1.5045175429e+09,1.5045175429e+09,9.6643145593e+08,9.6643145593e+08
2020-03-18 16:35:00,1.4396903686e+09,1.4396903686e+09,6.9365642202e+08,6.9365642202e+08
2020-03-18 16:40:00,1.2815638610e+09,1.2815638610e+09,2.0169177223e+09,2.0169177223e+09
2020-03-18 16:45:00,1.9495394179e+09,1.9495394179e+09,8.3480270900e+08,8.3480270900e+08
2020-03-18 16:50:00,2.2912754252e+09,2.2912754252e+09,7.6868657465e+08,7.6868657465e+08
2020-03-18 16:55:00,2.3146943736e+09,2.3146943736e+09,2.2698163376e+09,2.2698163376e+09
2020-03-18 17:00:00,2.0534516803e+09,2.0534516803e+09,1.0396366623e+09,1.0396366623e+09
2020-03-18 17:05:00,2.1925760079e+09,2.1925760079e+09,8.2660367701e+08,8.2660367701e+08
2020-03-18 17:10:00,3.3108909347e+09,3.3108909347e+09,1.0464922541e+09,1.0464922541e+09
2020-03-18 17:15:00,2.8063953034e+09,2.8063953034e+09,5.6688928754e+08,5.6688928754e+08
2020-03-18 17:20:00,2.6591728044e+09,2.6591728044e+09,1.0529106512e+09,1.0529106512e+09
2020-03-18 17:25:00,2.4332954675e+09,2.4332954675e+09,8.0369647870e+08,8.0369647870e+08
2020-03-18 17:30:00,2.8173746827e+09,2.8173746827e+09,9.0289718362e+08,9.0289718362e+08
2020-03-18 17:35:00,2.0840120147e+09,2.0840120147e+09,1.5788591492e+09,1.5788591492e+09
2020-03-18 17:40:00,2.4268119031e+09,2.4268119031e+09,1.5478595262e+09,1.5478595262e+09
2020-03-18 17:45:00,1.9226419828e+09,1.9226419828e+09,5.8725281093e+08,5.8725281093e+08
2020-03-18 17:50:00,2.2387785757e+09,2.2387785757e+09,5.4615829015e+08,5.4615829015e+08
2020-03-18 17:55:00,2.4434584693e+09,2.4434584693e+09,2.0009167058e+09,2.0009167058e+09
2020-03-18 18:00:00,3.2169153555e+09,3.2169153555e+09,1.8075135053e+09,1.8075135053e+09
2020-03-18 18:05:00,2.3013814609e+09,2.3013814609e+09,8.9909924813e+08,8.9909924813e+08
2020-03-18 18:10:00,1.5510178502e+09,1.5510178502e+09,8.2850772327e+08,8.2850772327e+08
2020-03-18 18:15:00,1.1111708510e+09,1.1111708510e+09,7.3352878171e+08,7.3352878171e+08
2020-03-18 18:20:00,8.4087382854e+08,8.4087382854e+08,8.0121183302e+08,8.0121183302e+08
2020-03-18 18:25:00,7.0394157517e+08,7.0394157517e+08,1.3367943748e+09,1.3367943748e+09
2020-03-18 18:30:00,9.8928280308e+08,9.8928280308e+08,2.2495288727e+09,2.2495288727e+09
2020-03-18 18:35:00,7.4161752241e+08,7.4161752241e+08,2.8148106751e+09,2.8148106751e+09
2020-03-18 18:40:00,9.2717703845e+08,9.2717703845e+08,3.9487081433e+09,3.9487081433e+09
2020-03-18 18:45:00,1.0887550592e+09,1.0887550592e+09,2.5320291534e+09,2.5320291534e+09
2020-03-18 18:50:00,6.2779954037e+08,6.2779954037e+08,2.4163437967e+09,2.4163437967e+09
2020-03-18 18:55:00,2.0394471653e+09,2.0394471653e+09,3.7402050928e+09,3.7402050928e+09
2020-03-18 19:00:00,2.0434428786e+09,2.0434428786e+09,9.3848937060e+08,9.3848937060e+08
2020-03-18 19:05:00,2.0094653250e+09,2.0094653250e+09,1.1376326123e+09,1.1376326123e+09
2020-03-18 19:10:00,2.6273729571e+09,2.6273729571e+09,5.0075069399e+08,5.0075069399e+08
2020-03-18 19:15:00,2.2335480771e+09,2.2335480771e+09,1.4139011245e+09,1.4139011245e+09
2020-03-18 19:20:00,1.6321068996e+09,1.6321068996e+09,1.5225153660e+09,1.5225153660e+09
2020-03-18 19:25:00,2.2488536286e+09,2.2488536286e+09,8.5783262653e+08,8.5783262653e+08
2020-03-18 19:30:00,3.7834874111e+09,3.7834874111e+09,1.0172460812e+09,1.0172460812e+09
2020-03-18 19:35:00,2.9642553210e+09,2.9642553210e+09,1.4291976671e+09,1.4291976671e+09
2020-03-18 19:40:00,1.8753754004e+09,1.8753754004e+09,1.4514797922e+09,1.4514797922e+09
2020-03-18 19:45:00,1.8088633629e+09,1.8088633629e+09,1.0130068451e+09,1.0130068451e+09
2020-03-18 19:50:00,3.0862819040e+09,3.0862819040e+09,1.5566670404e+09,1.5566670404e+09
2020-03-18 19:55:00,3.3455763404e+09,3.3455763404e+09,1.5918507476e+09,1.5918507476e+09
2020-03-18 20:00:00,3.2673650180e+09,3.2673650180e+09,1.3444084902e+09,1.3444084902e+09
2020-03-18 20:05:00,2.7817248996e+09,2.7817248996e+09,1.3552405517e+09,1.3552405517e+09
2020-03-18 20:10:00,3.5684992780e+09,3.5684992780e+09,1.6130566082e+09,1.6130566082e+09
2020-03-18 20:15:00,5.4663485574e+09,5.4663485574e+09,1.8240801714e+09,1.8240801714e+09
2020-03-18 20:20:00,3.8243511859e+09,3.8243511859e+09,1.8552588551e+09,1.8552588551e+09
2020-03-18 20:25:00,4.3482138046e+09,4.3482138046e+09,1.7023904915e+09,1.7023904915e+09
2020-03-18 20:30:00,2.9852323007e+09,2.9852323007e+09,1.8361160952e+09,1.8361160952e+09
2020-03-18 20:35:00,2.1677656217e+09,2.1677656217e+09,2.0141409065e+09,2.0141409065e+09
2020-03-18 20:40:00,2.1327851154e+09,2.1327851154e+09,2.5597032383e+09,2.5597032383e+09
2020-03-18 20:45:00,2.3864270544e+09,2.3864270544e+09,1.4634034216e+09,1.4634034216e+09
2020-03-18 20:50:00,2.3396790476e+09,2.3396790476e+09,1.5035594195e+09,1.5035594195e+09
2020-03-18 20:55:00,2.5039250247e+09,2.5039250247e+09,1.1563117638e+09,1.1563117638e+09
2020-03-18 21:00:00,3.9195160783e+09,3.9195160783e+09,6.8321415647e+09,6.8321415647e+09
2020-03-18 21:05:00,4.1752247040e+09,4.1752247040e+09,4.7760493829e+09,4.7760493829e+09
2020-03-18 21:10:00,4.1779454022e+09,4.1779454022e+09,4.3942897254e+09,4.3942897254e+09
2020-03-18 21:15:00,3.9391462175e+09,3.9391462175e+09,2.6744141790e+09,2.6744141790e+09
2020-03-18 21:20:00,3.2548239396e+09,3.2548239396e+09,2.1950947936e+09,2.1950947936e+09
2020-03-18 21:25:00,2.6394975633e+09,2.6394975633e+09,2.8740514703e+09,2.8740514703e+09
2020-03-18 21:30:00,4.1822717544e+09,4.1822717544e+09,2.4532829739e+09,2.4532829739e+09
2020-03-18 21:35:00,3.7109505633e+09,3.7109505633e+09,3.3742023623e+09,3.3742023623e+09
2020-03-18 21:40:00,2.3417580697e+09,2.3417580697e+09,3.7445343819e+09,3.7445343819e+09
2020-03-18 21:45:00,2.4324486660e+09,2.4324486660e+09,2.2902696847e+09,2.2902696847e+09
2020-03-18 21:50:00,3.1993846717e+09,3.1993846717e+09,1.7563136892e+09,1.7563136892e+09
2020-03-18 21:55:00,4.3211966632e+09,4.3211966632e+09,1.4990063485e+09,1.4990063485e+09
2020-03-18 22:00:00,2.5472938983e+09,2.5472938983e+09,2.0077625615e+09,2.0077625615e+09
2020-03-18 22:05:00,4.0973454519e+09,4.0973454519e+09,3.1515015591e+09,3.1515015591e+09
2020-03-18 22:10:00,4.9989749864e+09,4.9989749864e+09,1.3686918131e+09,1.3686918131e+09
2020-03-18 22:15:00,3.7017132010e+09,3.7017132010e+09,8.8081425178e+08,8.8081425178e+08
2020-03-18 22:20:00,2.3144997202e+09,2.3144997202e+09,7.8802584717e+08,7.8802584717e+08
2020-03-18 22:25:00,1.3563647218e+09,1.3563647218e+09,6.6431982670e+08,6.6431982670e+08
2020-03-18 22:30:00,3.6535032953e+09,3.6535032953e+09,8.5479404777e+08,8.5479404777e+08
2020-03-18 22:35:00,5.2209680723e+09,5.2209680723e+09,2.2003137499e+09,2.2003137499e+09
2020-03-18 22:40:00,3.4777003023e+09,3.4777003023e+09,3.3107025053e+09,3.3107025053e+09
2020-03-18 22:45:00,3.3263036241e+09,3.3263036241e+09,3.3632324280e+09,3.3632324280e+09
2020-03-18 22:50:00,3.1518925773e+09,3.1518925773e+09,2.4100834884e+09,2.4100834884e+09
2020-03-18 22:55:00,4.4449526216e+09,4.4449526216e+09,2.3946318341e+09,2.3946318341e+09
2020-03-18 23:00:00,5.5827881095e+09,5.5827881095e+09,2.5946152695e+09,2.5946152695e+09
2020-03-18 23:05:00,4.8287322714e+09,4.8287322714e+09,3.6762311507e+09,3.6762311507e+09
2020-03-18 23:10:00,4.2714391471e+09,4.2714391471e+09,3.1421000731e+09,3.1421000731e+09
2020-03-18 23:15:00,3.9556388156e+09,3.9556388156e+09,3.3646233777e+09,3.3646233777e+09
2020-03-18 23:20:00,4.7769845334e+09,4.7769845334e+09,5.6031316021e+09,5.6031316021e+09
2020-03-18 23:25:00,4.8096185626e+09,4.8096185626e+09,4.3638893398e+09,4.3638893398e+09
2020-03-18 23:30:00,4.5953940337e+09,4.5953940337e+09,3.8687704262e+09,3.8687704262e+09
2020-03-18 23:35:00,5.3312459253e+09,5.3312459253e+09,4.5208227092e+09,4.5208227092e+09
2020-03-18 23:40:00,5.5967415803e+09,5.5967415803e+09,4.0932314127e+09,4.0932314127e+09
2020-03-18 23:45:00,5.3495734987e+09,5.3495734987e+09,4.3660753259e+09,4.3660753259e+09
2020-03-18 23:50:00,4.4080255286e+09,4.4080255286e+09,3.8714956585e+09,3.8714956585e+09
2020-03-18 23:55:00,4.9105828510e+09,4.9105828510e+09,3.9575850158e+09,3.9575850158e+09
2020-03-19 00:00:00,4.8691944010e+09,4.8691944010e+09,3.4930168936e+09,3.4930168936e+09
2020-03-19 00:05:00,5.2318111843e+09,5.2318111843e+09,3.7777218351e+09,3.7777218351e+09
2020-03-19 00:10:00,5.1980312503e+09,5.1980312503e+09,3.6524689172e+09,3.6524689172e+09
2020-03-19 00:15:00,5.0969435819e+09,5.0969435819e+09,2.9951426070e+09,2.9951426070e+09
2020-03-19 00:20:00,4.6886841661e+09,4.6886841661e+09,3.0153864100e+09,3.0153864100e+09
2020-03-19 00:25:00,4.6930659420e+09,4.6930659420e+09,2.9827072161e+09,2.9827072161e+09
2020-03-19 00:30:00,4.7407900419e+09,4.7407900419e+09,2.6915341500e+09,2.6915341500e+09
2020-03-19 00:35:00,3.9757842771e+09,3.9757842771e+09,2.7847007549e+09,2.7847007549e+09
2020-03-19 00:40:00,3.7365960978e+09,3.7365960978e+09,2.6841146115e+09,2.6841146115e+09
2020-03-19 00:45:00,3.9422306329e+09,3.9422306329e+09,2.4560904224e+09,2.4560904224e+09
2020-03-19 00:50:00,4.1876058106e+09,4.1876058106e+09,2.5575681214e+09,2.5575681214e+09
2020-03-19 00:55:00,3.9951012819e+09,3.9951012819e+09,2.2405306977e+09,2.2405306977e+09
2020-03-19 01:00:00,4.0920570879e+09,4.0920570879e+09,1.7666728001e+09,1.7666728001e+09
2020-03-19 01:05:00,4.1201378020e+09,4.1201378020e+09,2.0332018260e+09,2.0332018260e+09
2020-03-19 01:10:00,3.8936725880e+09,3.8936725880e+09,2.2800488314e+09,2.2800488314e+09
2020-03-19 01:15:00,4.1461046223e+09,4.1461046223e+09,1.8241389516e+09,1.8241389516e+09
2020-03-19 01:20:00,2.8702324798e+09,2.8702324798e+09,2.1016681660e+09,2.1016681660e+09
2020-03-19 01:25:00,2.8001400046e+09,2.8001400046e+09,2.3847775442e+09,2.3847775442e+09
2020-03-19 01:30:00,2.8603631798e+09,2.8603631798e+09,2.9673378529e+09,2.9673378529e+09
2020-03-19 01:35:00,2.3227346170e+09,2.3227346170e+09,2.3425324086e+09,2.3425324086e+09
2020-03-19 01:40:00,2.0089499686e+09,2.0089499686e+09,3.5525583845e+09,3.5525583845e+09
2020-03-19 01:45:00,1.9137741420e+09,1.9137741420e+09,3.2357031249e+09,3.2357031249e+09
2020-03-19 01:50:00,1.7098331459e+09,1.7098331459e+09,2.4338114572e+09,2.4338114572e+09
2020-03-19 01:55:00,1.1709157614e+09,1.1709157614e+09,2.5957245077e+09,2.5957245077e+09
2020-03-19 02:00:00,1.8109109287e+09,1.8109109287e+09,2.8507017786e+09,2.8507017786e+09
2020-03-19 02:05:00,2.3457398130e+09,2.3457398130e+09,1.8490927120e+09,1.8490927120e+09
2020-03-19 02:10:00,2.9006321298e+09,2.9006321298e+09,2.9042759635e+09,2.9042759635e+09
2020-03-19 02:15:00,2.3306531473e+09,2.3306531473e+09,3.2561603670e+09,3.2561603670e+09
2020-03-19 02:20:00,2.5086060074e+09,2.5086060074e+09,3.0574667507e+09,3.0574667507e+09
2020-03-19 02:25:00,4.3463229631e+09,4.3463229631e+09,2.6820046301e+09,2.6820046301e+09
2020-03-19 02:30:00,3.4255400860e+09,3.4255400860e+09,3.7957138438e+09,3.7957138438e+09
2020-03-19 02:35:00,3.1752019331e+09,3.1752019331e+09,3.8234037126e+09,3.8234037126e+09
2020-03-19 02:40:00,3.8947955738e+09,3.8947955738e+09,2.9301296674e+09,2.9301296674e+09
2020-03-19 02:45:00,3.0709992972e+09,3.0709992972e+09,2.7214845871e+09,2.7214845871e+09
2020-03-19 02:50:00,3.7524189885e+09,3.7524189885e+09,3.1128961976e+09,3.1128961976e+09
2020-03-19 02:55:00,3.2505803028e+09,3.2505803028e+09,2.1877390295e+09,2.1877390295e+09
2020-03-19 03:00:00,3.8084166560e+09,3.8084166560e+09,3.4978918369e+09,3.4978918369e+09
2020-03-19 03:05:00,2.6226579357e+09,2.6226579357e+09,3.9234368072e+09,3.9234368072e+09
2020-03-19 03:10:00,3.3454353410e+09,3.3454353410e+09,2.8607465935e+09,2.8607465935e+09
2020-03-19 03:15:00,3.3563737896e+09,3.3563737896e+09,2.2732261241e+09,2.2732261241e+09
2020-03-19 03:20:00,4.0781523057e+09,4.0781523057e+09,3.1457102694e+09,3.1457102694e+09
2020-03-19 03:25:00,3.8679992114e+09,3.8679992114e+09,2.6217622103e+09,2.6217622103e+09
2020-03-19 03:30:00,4.3652855071e+09,4.3652855071e+09,3.4676630063e+09,3.4676630063e+09
2020-03-19 03:35:00,5.0294617458e+09,5.0294617458e+09,4.2503775174e+09,4.2503775174e+09
2020-03-19 03:40:00,4.7288746219e+09,4.7288746219e+09,3.0889435815e+09,3.0889435815e+09
2020-03-19 03:45:00,4.5018000621e+09,4.5018000621e+09,3.4161032637e+09,3.4161032637e+09
2020-03-19 03:50:00,3.2011649265e+09,3.2011649265e+09,3.5705939225e+09,3.5705939225e+09
2020-03-19 03:55:00,3.3730908484e+09,3.3730908484e+09,3.1227858217e+09,3.1227858217e+09
2020-03-19 04:00:00,2.6988591352e+09,2.6988591352e+09,3.1103871271e+09,3.1103871271e+09
2020-03-19 04:05:00,3.7454261294e+09,3.7454261294e+09,1.9416662238e+09,1.9416662238e+09
2020-03-19 04:10:00,3.3339003456e+09,3.3339003456e+09,1.1764645357e+09,1.1764645357e+09
2020-03-19 04:15:00,2.5767417092e+09,2.5767417092e+09,1.0638711136e+09,1.0638711136e+09
2020-03-19 04:20:00,2.5444012040e+09,2.5444012040e+09,1.1284435075e+09,1.1284435075e+09
2020-03-19 04:25:00,2.1930295434e+09,2.1930295434e+09,3.3559254120e+09,3.3559254120e+09
2020-03-19 04:30:00,2.0020511415e+09,2.0020511415e+09,2.1237387413e+09,2.1237387413e+09
2020-03-19 04:35:00,2.0148645150e+09,2.0148645150e+09,1.8206305406e+09,1.8206305406e+09
2020-03-19 04:40:00,1.8096215817e+09,1.8096215817e+09,2.8011548140e+09,2.8011548140e+09
2020-03-19 04:45:00,1.8752031119e+09,1.8752031119e+09,3.5675224575e+09,3.5675224575e+09
2020-03-19 04:50:00,2.3348638330e+09,2.3348638330e+09,2.2532417741e+09,2.2532417741e+09
2020-03-19 04:55:00,2.9101340638e+09,2.9101340638e+09,3.1032274132e+09,3.1032274132e+09
2020-03-19 05:00:00,3.5869145752e+09,3.5869145752e+09,2.5949509590e+09,2.5949509590e+09
2020-03-19 05:05:00,4.9022842960e+09,4.9022842960e+09,2.5619607346e+09,2.5619607346e+09
2020-03-19 05:10:00,3.3605479218e+09,3.3605479218e+09,4.7487383002e+09,4.7487383002e+09
2020-03-19 05:15:00,3.4304674890e+09,3.4304674890e+09,4.1743758210e+09,4.1743758210e+09
2020-03-19 05:20:00,3.8032432630e+09,3.8032432630e+09,3.3489409420e+09,3.3489409420e+09
2020-03-19 05:25:00,4.5123896265e+09,4.5123896265e+09,2.7050931776e+09,2.7050931776e+09
2020-03-19 05:30:00,4.4681295641e+09,4.4681295641e+09,4.8963955001e+09,4.8963955001e+09
2020-03-19 05:35:00,4.5244629888e+09,4.5244629888e+09,2.8241721713e+09,2.8241721713e+09
2020-03-19 05:40:00,3.9249676806e+09,3.9249676806e+09,3.1825292899e+09,3.1825292899e+09
2020-03-19 05:45:00,4.4752089886e+09,4.4752089886e+09,3.7750964814e+09,3.7750964814e+09
2020-03-19 05:50:00,4.3840491251e+09,4.3840491251e+09,4.6357304339e+09,4.6357304339e+09
2020-03-19 05:55:00,3.9114740538e+09,3.9114740538e+09,3.3960260269e+09,3.3960260269e+09
2020-03-19 06:00:00,4.4718252886e+09,4.4718252886e+09,5.6950023425e+09,5.6950023425e+09
2020-03-19 06:05:00,5.0888649478e+09,5.0888649478e+09,3.6056879019e+09,3.6056879019e+09
2020-03-19 06:10:00,4.6166748235e+09,4.6166748235e+09,3.5841122386e+09,3.5841122386e+09
2020-03-19 06:15:00,4.5722412363e+09,4.5722412363e+09,5.4138264280e+09,5.4138264280e+09
2020-03-19 06:20:00,3.9485793966e+09,3.9485793966e+09,3.3606468046e+09,3.3606468046e+09
2020-03-19 06:25:00,5.3898848408e+09,5.3898848408e+09,3.3575257649e+09,3.3575257649e+09
2020-03-19 06:30:00,5.7190419651e+09,5.7190419651e+09,3.5105143390e+09,3.5105143390e+09
2020-03-19 06:35:00,4.6021453690e+09,4.6021453690e+09,5.1977453745e+09,5.1977453745e+09
2020-03-19 06:40:00,3.9784392433e+09,3.9784392433e+09,2.7027087349e+09,2.7027087349e+09
2020-03-19 06:45:00,4.0076089362e+09,4.0076089362e+09,2.1031253257e+09,2.1031253257e+09
2020-03-19 06:50:00,4.6864290278e+09,4.6864290278e+09,3.7727125957e+09,3.7727125957e+09
2020-03-19 06:55:00,4.2435117102e+09,4.2435117102e+09,3.2317938948e+09,3.2317938948e+09
2020-03-19 07:00:00,3.8785480022e+09,3.8785480022e+09,2.5446776821e+09,2.5446776821e+09
2020-03-19 07:05:00,4.6600491130e+09,4.6600491130e+09,4.4722598768e+09,4.4722598768e+09
2020-03-19 07:10:00,5.5270338363e+09,5.5270338363e+09,1.8426398147e+09,1.8426398147e+09
2020-03-19 07:15:00,4.6709035982e+09,4.6709035982e+09,1.6069195305e+09,1.6069195305e+09
2020-03-19 07:20:00,3.2223210751e+09,3.2223210751e+09,2.1010530889e+09,2.1010530889e+09
2020-03-19 07:25:00,2.7617972803e+09,2.7617972803e+09,2.5976840622e+09,2.5976840622e+09
2020-03-19 07:30:00,2.2096492573e+09,2.2096492573e+09,9.2925596827e+08,9.2925596827e+08
2020-03-19 07:35:00,3.6046885572e+09,3.6046885572e+09,9.4670133503e+08,9.4670133503e+08
2020-03-19 07:40:00,4.4049381279e+09,4.4049381279e+09,3.6275320928e+09,3.6275320928e+09
2020-03-19 07:45:00,4.0688580506e+09,4.0688580506e+09,1.1772216038e+09,1.1772216038e+09
2020-03-19 07:50:00,3.6567000625e+09,3.6567000625e+09,1.2906897531e+09,1.2906897531e+09
2020-03-19 07:55:00,2.8629223204e+09,2.8629223204e+09,1.6874764554e+09,1.6874764554e+09
2020-03-19 08:00:00,2.8036288298e+09,2.8036288298e+09,1.8960699627e+09,1.8960699627e+09
2020-03-19 08:05:00,4.6589235124e+09,4.6589235124e+09,2.0167816475e+09,2.0167816475e+09
2020-03-19 08:10:00,4.3552012318e+09,4.3552012318e+09,4.7772813963e+09,4.7772813963e+09
2020-03-19 08:15:00,3.6433045921e+09,3.6433045921e+09,4.4835129189e+09,4.4835129189e+09
2020-03-19 08:20:00,3.7492286451e+09,3.7492286451e+09,3.8857058628e+09,3.8857058628e+09
2020-03-19 08:25:00,3.6509322722e+09,3.6509322722e+09,5.0632836288e+09,5.0632836288e+09
2020-03-19 08:30:00,3.0152166118e+09,3.0152166118e+09,5.0835062192e+09,5.0835062192e+09
2020-03-19 08:35:00,2.6438890838e+09,2.6438890838e+09,5.1833452470e+09,5.1833452470e+09
2020-03-19 08:40:00,2.7238125575e+09,2.7238125575e+09,3.2311311527e+09,3.2311311527e+09
2020-03-19 08:45:00,3.1162015307e+09,3.1162015307e+09,4.7201835095e+09,4.7201835095e+09
2020-03-19 08:50:00,4.1239606949e+09,4.1239606949e+09,3.4652967144e+09,3.4652967144e+09
2020-03-19 08:55:00,3.5273478495e+09,3.5273478495e+09,2.4585648998e+09,2.4585648998e+09
2020-03-19 09:00:00,1.9522817318e+09,1.9522817318e+09,3.7367517634e+09,3.7367517634e+09
2020-03-19 09:05:00,2.1988617737e+09,2.1988617737e+09,3.5227767601e+09,3.5227767601e+09
2020-03-19 09:10:00,2.2490871858e+09,2.2490871858e+09,2.1491801103e+09,2.1491801103e+09
2020-03-19 09:15:00,2.5689682814e+09,2.5689682814e+09,3.9737254912e+09,3.9737254912e+09
2020-03-19 09:20:00,4.2088677350e+09,4.2088677350e+09,1.6193466305e+09,1.6193466305e+09
2020-03-19 09:25:00,2.8379546000e+09,2.8379546000e+09,1.7562748900e+09,1.7562748900e+09
2020-03-19 09:30:00,3.4565798979e+09,3.4565798979e+09,3.4463965307e+09,3.4463965307e+09
2020-03-19 09:35:00,2.8058078746e+09,2.8058078746e+09,3.3261179676e+09,3.3261179676e+09
2020-03-19 09:40:00,2.8824655477e+09,2.8824655477e+09,3.1671377915e+09,3.1671377915e+09
2020-03-19 09:45:00,2.7938630120e+09,2.7938630120e+09,2.0375937649e+09,2.0375937649e+09
2020-03-19 09:50:00,2.7773594356e+09,2.7773594356e+09,5.9521590168e+09,5.9521590168e+09
2020-03-19 09:55:00,2.6413550300e+09,2.6413550300e+09,2.5694598425e+09,2.5694598425e+09
2020-03-19 10:00:00,2.4582878384e+09,2.4582878384e+09,3.5161418326e+09,3.5161418326e+09
2020-03-19 10:05:00,2.2304855946e+09,2.2304855946e+09,5.2781568072e+09,5.2781568072e+09
2020-03-19 10:10:00,2.6932005267e+09,2.6932005267e+09,5.2375912619e+09,5.2375912619e+09
2020-03-19 10:15:00,3.1387889152e+09,3.1387889152e+09,4.6770644115e+09,4.6770644115e+09
2020-03-19 10:20:00,2.8379763698e+09,2.8379763698e+09,4.9405431691e+09,4.9405431691e+09
2020-03-19 10:25:00,2.7571149299e+09,2.7571149299e+09,5.1231943036e+09,5.1231943036e+09
2020-03-19 10:30:00,2.1810796301e+09,2.1810796301e+09,5.0095836891e+09,5.0095836891e+09
2020-03-19 10:35:00,2.6918055733e+09,2.6918055733e+09,5.3471941323e+09,5.3471941323e+09
2020-03-19 10:40:00,2.6729393503e+09,2.6729393503e+09,6.0661336595e+09,6.0661336595e+09
2020-03-19 10:45:00,2.1298113741e+09,2.1298113741e+09,5.7143145705e+09,5.7143145705e+09
2020-03-19 10:50:00,3.8245813035e+09,3.8245813035e+09,3.9785525239e+09,3.9785525239e+09
2020-03-19 10:55:00,3.2611267009e+09,3.2611267009e+09,4.6993162641e+09,4.6993162641e+09
2020-03-19 11:00:00,3.5713099261e+09,3.5713099261e+09,5.0294699711e+09,5.0294699711e+09
2020-03-19 11:05:00,2.9926194878e+09,2.9926194878e+09,4.3944914376e+09,4.3944914376e+09
2020-03-19 11:10:00,2.3078091181e+09,2.3078091181e+09,2.3606141790e+09,2.3606141790e+09
2020-03-19 11:15:00,1.7252554233e+09,1.7252554233e+09,3.2821001306e+09,3.2821001306e+09
2020-03-19 11:20:00,1.9269648855e+09,1.9269648855e+09,4.6742890784e+09,4.6742890784e+09
2020-03-19 11:25:00,4.2872627654e+09,4.2872627654e+09,3.0274226299e+09,3.0274226299e+09
2020-03-19 11:30:00,4.0516446726e+09,4.0516446726e+09,3.1207458215e+09,3.1207458215e+09
2020-03-19 11:35:00,2.8882285908e+09,2.8882285908e+09,2.6401961715e+09,2.6401961715e+09
