DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-27 05:55:00,4.4816106630e+09,4.4816106630e+09,9.3673130929e+09,9.3673130929e+09
2020-03-27 06:00:00,5.2531868997e+09,5.2531868997e+09,7.8554571627e+09,7.8554571627e+09
2020-03-27 06:05:00,5.8745487868e+09,5.8745487868e+09,7.3499468565e+09,7.3499468565e+09
2020-03-27 06:10:00,6.0024561207e+09,6.0024561207e+09,9.1286518048e+09,9.1286518048e+09
2020-03-27 06:15:00,5.7561686143e+09,5.7561686143e+09,9.3252814911e+09,9.3252814911e+09
2020-03-27 06:20:00,6.0309990569e+09,6.0309990569e+09,7.4035715543e+09,7.4035715543e+09
2020-03-27 06:25:00,5.8924863819e+09,5.8924863819e+09,7.1291551701e+09,7.1291551701e+09
2020-03-27 06:30:00,6.2468445162e+09,6.2468445162e+09,6.9986141621e+09,6.9986141621e+09
2020-03-27 06:35:00,5.9706079069e+09,5.9706079069e+09,6.9885125210e+09,6.9885125210e+09
2020-03-27 06:40:00,6.4112481865e+09,6.4112481865e+09,7.2869091757e+09,7.2869091757e+09
2020-03-27 06:45:00,5.8314946486e+09,5.8314946486e+09,8.4108314414e+09,8.4108314414e+09
2020-03-27 06:50:00,5.1104011885e+09,5.1104011885e+09,6.8126328306e+09,6.8126328306e+09
2020-03-27 06:55:00,5.4610289693e+09,5.4610289693e+09,7.2986130676e+09,7.2986130676e+09
2020-03-27 07:00:00,5.6706617285e+09,5.6706617285e+09,7.2966921416e+09,7.2966921416e+09
2020-03-27 07:05:00,6.0754708953e+09,6.0754708953e+09,6.4840436283e+09,6.4840436283e+09
2020-03-27 07:10:00,6.7663583008e+09,6.7663583008e+09,6.2834313828e+09,6.2834313828e+09
2020-03-27 07:15:00,6.6039821814e+09,6.6039821814e+09,6.2185802134e+09,6.2185802134e+09
2020-03-27 07:20:00,5.9333919807e+09,5.9333919807e+09,7.0316496600e+09,7.0316496600e+09
2020-03-27 07:25:00,6.2973308797e+09,6.2973308797e+09,6.6654027971e+09,6.6654027971e+09
2020-03-27 07:30:00,6.5683526073e+09,6.5683526073e+09,7.8090553119e+09,7.8090553119e+09
2020-03-27 07:35:00,6.7694960306e+09,6.7694960306e+09,8.8498769965e+09,8.8498769965e+09
2020-03-27 07:40:00,5.9514004395e+09,5.9514004395e+09,8.7445150823e+09,8.7445150823e+09
2020-03-27 07:45:00,5.7214633234e+09,5.7214633234e+09,9.1179838712e+09,9.1179838712e+09
2020-03-27 07:50:00,6.1157785116e+09,6.1157785116e+09,8.6446622002e+09,8.6446622002e+09
2020-03-27 07:55:00,6.3795388909e+09,6.3795388909e+09,8.5071441560e+09,8.5071441560e+09
2020-03-27 08:00:00,6.2335665696e+09,6.2335665696e+09,8.1256010107e+09,8.1256010107e+09
2020-03-27 08:05:00,6.6742146555e+09,6.6742146555e+09,7.5663491170e+09,7.5663491170e+09
2020-03-27 08:10:00,6.9481378042e+09,6.9481378042e+09,8.9310812919e+09,8.9310812919e+09
2020-03-27 08:15:00,7.3828139740e+09,7.3828139740e+09,8.0319155518e+09,8.0319155518e+09
2020-03-27 08:20:00,6.9682278373e+09,6.9682278373e+09,7.9983304828e+09,7.9983304828e+09
2020-03-27 08:25:00,7.7605705699e+09,7.7605705699e+09,8.1557428247e+09,8.1557428247e+09
2020-03-27 08:30:00,7.5989325923e+09,7.5989325923e+09,8.5540341314e+09,8.5540341314e+09
2020-03-27 08:35:00,7.2888128348e+09,7.2888128348e+09,8.2308524650e+09,8.2308524650e+09
2020-03-27 08:40:00,7.0152378945e+09,7.0152378945e+09,7.4801751053e+09,7.4801751053e+09
2020-03-27 08:45:00,6.9478608408e+09,6.9478608408e+09,8.3594926460e+09,8.3594926460e+09
2020-03-27 08:50:00,6.8673074745e+09,6.8673074745e+09,9.0885632410e+09,9.0885632410e+09
2020-03-27 08:55:00,7.5173542729e+09,7.5173542729e+09,7.5405534257e+09,7.5405534257e+09
2020-03-27 09:00:00,6.0184844367e+09,6.0184844367e+09,7.5064574245e+09,7.5064574245e+09
2020-03-27 09:05:00,6.4137193088e+09,6.4137193088e+09,6.5808128811e+09,6.5808128811e+09
2020-03-27 09:10:00,6.1352006763e+09,6.1352006763e+09,7.3325706218e+09,7.3325706218e+09
2020-03-27 09:15:00,5.8177758152e+09,5.8177758152e+09,6.8602028261e+09,6.8602028261e+09
2020-03-27 09:20:00,6.0481763194e+09,6.0481763194e+09,6.5969749865e+09,6.5969749865e+09
2020-03-27 09:25:00,6.9441552870e+09,6.9441552870e+09,7.5679900455e+09,7.5679900455e+09
2020-03-27 09:30:00,6.7654868550e+09,6.7654868550e+09,7.2071049603e+09,7.2071049603e+09
2020-03-27 09:35:00,6.8023048021e+09,6.8023048021e+09,7.2130092378e+09,7.2130092378e+09
2020-03-27 09:40:00,6.7711441535e+09,6.7711441535e+09,7.5925472231e+09,7.5925472231e+09
2020-03-27 09:45:00,7.0311408818e+09,7.0311408818e+09,8.5083370446e+09,8.5083370446e+09
2020-03-27 09:50:00,7.3185237336e+09,7.3185237336e+09,8.4421550756e+09,8.4421550756e+09
2020-03-27 09:55:00,7.8175149959e+09,7.8175149959e+09,9.4031770460e+09,9.4031770460e+09
2020-03-27 10:00:00,8.2684809418e+09,8.2684809418e+09,8.1079592958e+09,8.1079592958e+09
2020-03-27 10:05:00,8.7792432713e+09,8.7792432713e+09,8.1633204952e+09,8.1633204952e+09
2020-03-27 10:10:00,7.6630450073e+09,7.6630450073e+09,7.1946401373e+09,7.1946401373e+09
2020-03-27 10:15:00,8.1067480708e+09,8.1067480708e+09,8.5969335213e+09,8.5969335213e+09
2020-03-27 10:20:00,8.4612147645e+09,8.4612147645e+09,6.7539561316e+09,6.7539561316e+09
2020-03-27 10:25:00,7.8999930240e+09,7.8999930240e+09,6.5016553547e+09,6.5016553547e+09
2020-03-27 10:30:00,8.0784251727e+09,8.0784251727e+09,6.6935421105e+09,6.6935421105e+09
2020-03-27 10:35:00,7.8930634064e+09,7.8930634064e+09,7.8076809785e+09,7.8076809785e+09
2020-03-27 10:40:00,8.3452315040e+09,8.3452315040e+09,7.6006526496e+09,7.6006526496e+09
2020-03-27 10:45:00,8.7298275773e+09,8.7298275773e+09,7.5106859652e+09,7.5106859652e+09
2020-03-27 10:50:00,7.4763603412e+09,7.4763603412e+09,8.7192529185e+09,8.7192529185e+09
2020-03-27 10:55:00,6.6188134595e+09,6.6188134595e+09,7.0757214423e+09,7.0757214423e+09
2020-03-27 11:00:00,6.8804079736e+09,6.8804079736e+09,5.9300960422e+09,5.9300960422e+09
2020-03-27 11:05:00,8.5024075901e+09,8.5024075901e+09,6.4270549004e+09,6.4270549004e+09
2020-03-27 11:10:00,7.2946344836e+09,7.2946344836e+09,6.4681910774e+09,6.4681910774e+09
2020-03-27 11:15:00,7.7739527115e+09,7.7739527115e+09,7.1932361929e+09,7.1932361929e+09
2020-03-27 11:20:00,7.3597492513e+09,7.3597492513e+09,7.1100822271e+09,7.1100822271e+09
2020-03-27 11:25:00,7.4835594605e+09,7.4835594605e+09,6.4726934328e+09,6.4726934328e+09
2020-03-27 11:30:00,7.6426842165e+09,7.6426842165e+09,5.7850712215e+09,5.7850712215e+09
2020-03-27 11:35:00,7.0283615879e+09,7.0283615879e+09,5.2316409265e+09,5.2316409265e+09
2020-03-27 11:40:00,7.3958134312e+09,7.3958134312e+09,5.8978199618e+09,5.8978199618e+09
2020-03-27 11:45:00,7.1605057709e+09,7.1605057709e+09,6.9094610180e+09,6.9094610180e+09
2020-03-27 11:50:00,7.4916847321e+09,7.4916847321e+09,8.3721370795e+09,8.3721370795e+09
2020-03-27 11:55:00,7.0152638144e+09,7.0152638144e+09,7.5225785117e+09,7.5225785117e+09
2020-03-27 12:00:00,7.0051401435e+09,7.0051401435e+09,7.2684698023e+09,7.2684698023e+09
2020-03-27 12:05:00,5.9976501005e+09,5.9976501005e+09,8.1583036377e+09,8.1583036377e+09
2020-03-27 12:10:00,6.8830153196e+09,6.8830153196e+09,7.1886734337e+09,7.1886734337e+09
2020-03-27 12:15:00,6.7255967472e+09,6.7255967472e+09,7.4031549555e+09,7.4031549555e+09
2020-03-27 12:20:00,7.0154790259e+09,7.0154790259e+09,6.9244264631e+09,6.9244264631e+09
2020-03-27 12:25:00,6.6244004976e+09,6.6244004976e+09,7.1828410228e+09,7.1828410228e+09
2020-03-27 12:30:00,5.9514583416e+09,5.9514583416e+09,6.5059424537e+09,6.5059424537e+09
2020-03-27 12:35:00,5.5137750360e+09,5.5137750360e+09,6.6138003767e+09,6.6138003767e+09
2020-03-27 12:40:00,4.9843108632e+09,4.9843108632e+09,6.7412119887e+09,6.7412119887e+09
2020-03-27 12:45:00,5.7688044072e+09,5.7688044072e+09,7.4037499552e+09,7.4037499552e+09
2020-03-27 12:50:00,6.7222997969e+09,6.7222997969e+09,7.9373513156e+09,7.9373513156e+09
2020-03-27 12:55:00,6.3748328916e+09,6.3748328916e+09,6.9609478386e+09,6.9609478386e+09
2020-03-27 13:00:00,6.6999352851e+09,6.6999352851e+09,6.0146387293e+09,6.0146387293e+09
2020-03-27 13:05:00,6.6072346343e+09,6.6072346343e+09,6.0149438295e+09,6.0149438295e+09
2020-03-27 13:10:00,6.6151474955e+09,6.6151474955e+09,6.2777458165e+09,6.2777458165e+09
2020-03-27 13:15:00,6.8846983018e+09,6.8846983018e+09,5.9459355046e+09,5.9459355046e+09
2020-03-27 13:20:00,6.7482553952e+09,6.7482553952e+09,6.5413882349e+09,6.5413882349e+09
2020-03-27 13:25:00,6.5537590990e+09,6.5537590990e+09,6.7701910858e+09,6.7701910858e+09
2020-03-27 13:30:00,7.1346708461e+09,7.1346708461e+09,6.3763522418e+09,6.3763522418e+09
2020-03-27 13:35:00,6.5900893936e+09,6.5900893936e+09,6.1356781179e+09,6.1356781179e+09
2020-03-27 13:40:00,6.0099483284e+09,6.0099483284e+09,6.0585951666e+09,6.0585951666e+09
2020-03-27 13:45:00,6.4823519216e+09,6.4823519216e+09,6.5897684408e+09,6.5897684408e+09
2020-03-27 13:50:00,6.4610997101e+09,6.4610997101e+09,5.2082127674e+09,5.2082127674e+09
2020-03-27 13:55:00,6.8362448166e+09,6.8362448166e+09,6.0170558406e+09,6.0170558406e+09
2020-03-27 14:00:00,7.0606881651e+09,7.0606881651e+09,5.2833764268e+09,5.2833764268e+09
2020-03-27 14:05:00,6.5522446859e+09,6.5522446859e+09,5.7612152715e+09,5.7612152715e+09
2020-03-27 14:10:00,6.3838386938e+09,6.3838386938e+09,5.3932411652e+09,5.3932411652e+09
2020-03-27 14:15:00,6.2091514322e+09,6.2091514322e+09,5.0407292922e+09,5.0407292922e+09
2020-03-27 14:20:00,5.8759675644e+09,5.8759675644e+09,6.1209801001e+09,6.1209801001e+09
2020-03-27 14:25:00,4.2477848016e+09,4.2477848016e+09,6.7242871329e+09,6.7242871329e+09
2020-03-27 14:30:00,4.9794843367e+09,4.9794843367e+09,7.8608775746e+09,7.8608775746e+09
2020-03-27 14:35:00,7.8487642148e+09,7.8487642148e+09,6.9778433679e+09,6.9778433679e+09
2020-03-27 14:40:00,6.0842110820e+09,6.0842110820e+09,7.4110969449e+09,7.4110969449e+09
2020-03-27 14:45:00,5.7454758787e+09,5.7454758787e+09,9.0533404236e+09,9.0533404236e+09
2020-03-27 14:50:00,6.2962072581e+09,6.2962072581e+09,7.8641220314e+09,7.8641220314e+09
2020-03-27 14:55:00,6.0733231586e+09,6.0733231586e+09,6.9221896556e+09,6.9221896556e+09
2020-03-27 15:00:00,6.5419690490e+09,6.5419690490e+09,6.7744383769e+09,6.7744383769e+09
2020-03-27 15:05:00,6.1941240992e+09,6.1941240992e+09,6.7232246099e+09,6.7232246099e+09
2020-03-27 15:10:00,6.5383833814e+09,6.5383833814e+09,6.7752872240e+09,6.7752872240e+09
2020-03-27 15:15:00,6.7283852157e+09,6.7283852157e+09,8.1703886430e+09,8.1703886430e+09
2020-03-27 15:20:00,6.3012085181e+09,6.3012085181e+09,8.1392948511e+09,8.1392948511e+09
2020-03-27 15:25:00,5.5999352391e+09,5.5999352391e+09,7.5211555932e+09,7.5211555932e+09
2020-03-27 15:30:00,6.1689210785e+09,6.1689210785e+09,6.3530393665e+09,6.3530393665e+09
2020-03-27 15:35:00,5.6646931631e+09,5.6646931631e+09,5.7989742144e+09,5.7989742144e+09
2020-03-27 15:40:00,6.2126379819e+09,6.2126379819e+09,5.0590351647e+09,5.0590351647e+09
2020-03-27 15:45:00,5.5632963953e+09,5.5632963953e+09,7.1772315886e+09,7.1772315886e+09
2020-03-27 15:50:00,5.4505763883e+09,5.4505763883e+09,7.5354905053e+09,7.5354905053e+09
2020-03-27 15:55:00,5.2701615093e+09,5.2701615093e+09,7.4368064426e+09,7.4368064426e+09
2020-03-27 16:00:00,5.2245622571e+09,5.2245622571e+09,6.9469891291e+09,6.9469891291e+09
2020-03-27 16:05:00,5.7873554125e+09,5.7873554125e+09,6.9544674214e+09,6.9544674214e+09
2020-03-27 16:10:00,5.3922138310e+09,5.3922138310e+09,5.2012089554e+09,5.2012089554e+09
2020-03-27 16:15:00,5.4068109062e+09,5.4068109062e+09,6.4556758880e+09,6.4556758880e+09
2020-03-27 16:20:00,5.2055726149e+09,5.2055726149e+09,5.6743529624e+09,5.6743529624e+09
2020-03-27 16:25:00,5.4017471350e+09,5.4017471350e+09,6.6427967188e+09,6.6427967188e+09
2020-03-27 16:30:00,5.8212561355e+09,5.8212561355e+09,5.2564733536e+09,5.2564733536e+09
2020-03-27 16:35:00,6.9948221049e+09,6.9948221049e+09,6.4182420993e+09,6.4182420993e+09
2020-03-27 16:40:00,5.6775555214e+09,5.6775555214e+09,6.0562276209e+09,6.0562276209e+09
2020-03-27 16:45:00,4.9109702411e+09,4.9109702411e+09,7.4246192226e+09,7.4246192226e+09
2020-03-27 16:50:00,4.6059614229e+09,4.6059614229e+09,7.0982251557e+09,7.0982251557e+09
2020-03-27 16:55:00,4.6771484739e+09,4.6771484739e+09,6.5840144760e+09,6.5840144760e+09
2020-03-27 17:00:00,4.7381477962e+09,4.7381477962e+09,6.2356264244e+09,6.2356264244e+09
2020-03-27 17:05:00,5.6858021215e+09,5.6858021215e+09,5.3137290740e+09,5.3137290740e+09
2020-03-27 17:10:00,5.4361350418e+09,5.4361350418e+09,5.3589140976e+09,5.3589140976e+09
2020-03-27 17:15:00,5.0075144581e+09,5.0075144581e+09,6.5274705572e+09,6.5274705572e+09
2020-03-27 17:20:00,5.1197436633e+09,5.1197436633e+09,5.0181593724e+09,5.0181593724e+09
2020-03-27 17:25:00,4.8403576231e+09,4.8403576231e+09,4.3005404981e+09,4.3005404981e+09
2020-03-27 17:30:00,4.8726758182e+09,4.8726758182e+09,3.2016839674e+09,3.2016839674e+09
2020-03-27 17:35:00,5.5559234334e+09,5.5559234334e+09,3.8630862066e+09,3.8630862066e+09
2020-03-27 17:40:00,5.4146797155e+09,5.4146797155e+09,3.7738339883e+09,3.7738339883e+09
2020-03-27 17:45:00,5.1993725995e+09,5.1993725995e+09,4.3576275233e+09,4.3576275233e+09
2020-03-27 17:50:00,4.5672787660e+09,4.5672787660e+09,4.4938897474e+09,4.4938897474e+09
2020-03-27 17:55:00,4.1100609003e+09,4.1100609003e+09,6.0576308546e+09,6.0576308546e+09
2020-03-27 18:00:00,4.7566482151e+09,4.7566482151e+09,5.8982364366e+09,5.8982364366e+09
2020-03-27 18:05:00,6.9587648982e+09,6.9587648982e+09,5.6911293200e+09,5.6911293200e+09
2020-03-27 18:10:00,6.4808139793e+09,6.4808139793e+09,4.5041798452e+09,4.5041798452e+09
2020-03-27 18:15:00,5.7240398122e+09,5.7240398122e+09,4.9421723530e+09,4.9421723530e+09
2020-03-27 18:20:00,5.2703572037e+09,5.2703572037e+09,5.6480028991e+09,5.6480028991e+09
2020-03-27 18:25:00,5.0539634055e+09,5.0539634055e+09,4.3851491322e+09,4.3851491322e+09
2020-03-27 18:30:00,5.1006815122e+09,5.1006815122e+09,4.6344607735e+09,4.6344607735e+09
2020-03-27 18:35:00,4.7309658119e+09,4.7309658119e+09,5.5536564260e+09,5.5536564260e+09
2020-03-27 18:40:00,5.0498407313e+09,5.0498407313e+09,4.8149865136e+09,4.8149865136e+09
2020-03-27 18:45:00,5.1622619229e+09,5.1622619229e+09,5.1336063351e+09,5.1336063351e+09
2020-03-27 18:50:00,5.3886029220e+09,5.3886029220e+09,5.0018775211e+09,5.0018775211e+09
2020-03-27 18:55:00,5.4555801207e+09,5.4555801207e+09,5.5228458301e+09,5.5228458301e+09
2020-03-27 19:00:00,5.1150317246e+09,5.1150317246e+09,4.4447802659e+09,4.4447802659e+09
2020-03-27 19:05:00,4.5471852321e+09,4.5471852321e+09,5.7195227122e+09,5.7195227122e+09
2020-03-27 19:10:00,5.5802334227e+09,5.5802334227e+09,5.5822254252e+09,5.5822254252e+09
2020-03-27 19:15:00,5.6476852579e+09,5.6476852579e+09,4.9160016175e+09,4.9160016175e+09
2020-03-27 19:20:00,5.3833813628e+09,5.3833813628e+09,5.8938967979e+09,5.8938967979e+09
2020-03-27 19:25:00,5.7927198064e+09,5.7927198064e+09,3.9997459803e+09,3.9997459803e+09
2020-03-27 19:30:00,5.7651663896e+09,5.7651663896e+09,4.5433044806e+09,4.5433044806e+09
2020-03-27 19:35:00,5.6317285365e+09,5.6317285365e+09,4.1607404104e+09,4.1607404104e+09
2020-03-27 19:40:00,6.4363542849e+09,6.4363542849e+09,5.4169862720e+09,5.4169862720e+09
2020-03-27 19:45:00,5.5897059661e+09,5.5897059661e+09,5.0187565412e+09,5.0187565412e+09
2020-03-27 19:50:00,6.2020996790e+09,6.2020996790e+09,6.1691940296e+09,6.1691940296e+09
2020-03-27 19:55:00,6.6109713730e+09,6.6109713730e+09,4.7427349253e+09,4.7427349253e+09
2020-03-27 20:00:00,6.7285704057e+09,6.7285704057e+09,6.5807751321e+09,6.5807751321e+09
2020-03-27 20:05:00,8.2836680881e+09,8.2836680881e+09,6.4557202452e+09,6.4557202452e+09
2020-03-27 20:10:00,6.8874754465e+09,6.8874754465e+09,5.4807015795e+09,5.4807015795e+09
2020-03-27 20:15:00,6.8378689218e+09,6.8378689218e+09,5.2292898886e+09,5.2292898886e+09
2020-03-27 20:20:00,7.3233480354e+09,7.3233480354e+09,5.6489773558e+09,5.6489773558e+09
2020-03-27 20:25:00,5.9484635792e+09,5.9484635792e+09,5.2683869923e+09,5.2683869923e+09
2020-03-27 20:30:00,5.8384642323e+09,5.8384642323e+09,5.1147369187e+09,5.1147369187e+09
2020-03-27 20:35:00,5.6950684388e+09,5.6950684388e+09,5.6363446591e+09,5.6363446591e+09
2020-03-27 20:40:00,6.2844423722e+09,6.2844423722e+09,5.2704117317e+09,5.2704117317e+09
2020-03-27 20:45:00,6.2662781119e+09,6.2662781119e+09,4.6255113225e+09,4.6255113225e+09
2020-03-27 20:50:00,6.3669047396e+09,6.3669047396e+09,8.1371615747e+09,8.1371615747e+09
2020-03-27 20:55:00,6.1970445459e+09,6.1970445459e+09,5.4320552481e+09,5.4320552481e+09
2020-03-27 21:00:00,5.9886834596e+09,5.9886834596e+09,6.7240292393e+09,6.7240292393e+09
2020-03-27 21:05:00,4.9402905493e+09,4.9402905493e+09,6.2089769742e+09,6.2089769742e+09
2020-03-27 21:10:00,5.4088191279e+09,5.4088191279e+09,5.7840223605e+09,5.7840223605e+09
2020-03-27 21:15:00,5.8814634655e+09,5.8814634655e+09,6.1774826672e+09,6.1774826672e+09
2020-03-27 21:20:00,5.8207310110e+09,5.8207310110e+09,8.1202268756e+09,8.1202268756e+09
2020-03-27 21:25:00,5.5749962439e+09,5.5749962439e+09,6.8117777132e+09,6.8117777132e+09
2020-03-27 21:30:00,5.7332387509e+09,5.7332387509e+09,5.8567377280e+09,5.8567377280e+09
2020-03-27 21:35:00,6.5828817705e+09,6.5828817705e+09,6.2138309543e+09,6.2138309543e+09
2020-03-27 21:40:00,5.8183200554e+09,5.8183200554e+09,7.6513469131e+09,7.6513469131e+09
2020-03-27 21:45:00,5.7711351527e+09,5.7711351527e+09,7.1507317956e+09,7.1507317956e+09
2020-03-27 21:50:00,5.7942503712e+09,5.7942503712e+09,7.2528891203e+09,7.2528891203e+09
2020-03-27 21:55:00,6.1941589651e+09,6.1941589651e+09,5.4255860266e+09,5.4255860266e+09
2020-03-27 22:00:00,5.4991848635e+09,5.4991848635e+09,8.0671572963e+09,8.0671572963e+09
2020-03-27 22:05:00,6.2208466707e+09,6.2208466707e+09,8.1136501667e+09,8.1136501667e+09
2020-03-27 22:10:00,4.6607198736e+09,4.6607198736e+09,7.8230104888e+09,7.8230104888e+09
2020-03-27 22:15:00,4.4626758708e+09,4.4626758708e+09,6.3703875702e+09,6.3703875702e+09
2020-03-27 22:20:00,5.6182661158e+09,5.6182661158e+09,7.5521868885e+09,7.5521868885e+09
2020-03-27 22:25:00,4.7383351818e+09,4.7383351818e+09,6.9477027889e+09,6.9477027889e+09
2020-03-27 22:30:00,5.0982809305e+09,5.0982809305e+09,6.5804473374e+09,6.5804473374e+09
2020-03-27 22:35:00,4.5906913453e+09,4.5906913453e+09,6.0100752634e+09,6.0100752634e+09
2020-03-27 22:40:00,5.1672497473e+09,5.1672497473e+09,5.8566976308e+09,5.8566976308e+09
2020-03-27 22:45:00,4.3803865648e+09,4.3803865648e+09,4.7212361175e+09,4.7212361175e+09
2020-03-27 22:50:00,5.3260508304e+09,5.3260508304e+09,6.8026891785e+09,6.8026891785e+09
2020-03-27 22:55:00,5.1776807296e+09,5.1776807296e+09,5.1464300191e+09,5.1464300191e+09
2020-03-27 23:00:00,4.5005337674e+09,4.5005337674e+09,5.8734069588e+09,5.8734069588e+09
2020-03-27 23:05:00,5.5115254056e+09,5.5115254056e+09,6.8013878630e+09,6.8013878630e+09
2020-03-27 23:10:00,5.5809338107e+09,5.5809338107e+09,8.6230497626e+09,8.6230497626e+09
2020-03-27 23:15:00,5.1615082923e+09,5.1615082923e+09,7.2793055630e+09,7.2793055630e+09
2020-03-27 23:20:00,4.7449126330e+09,4.7449126330e+09,7.2427653801e+09,7.2427653801e+09
2020-03-27 23:25:00,3.6775983756e+09,3.6775983756e+09,5.0212031502e+09,5.0212031502e+09
2020-03-27 23:30:00,3.3504098866e+09,3.3504098866e+09,6.3269265173e+09,6.3269265173e+09
2020-03-27 23:35:00,4.2330088033e+09,4.2330088033e+09,5.8325518512e+09,5.8325518512e+09
2020-03-27 23:40:00,3.1740292861e+09,3.1740292861e+09,6.1127727656e+09,6.1127727656e+09
2020-03-27 23:45:00,2.9546434836e+09,2.9546434836e+09,6.1400481815e+09,6.1400481815e+09
2020-03-27 23:50:00,3.2952148018e+09,3.2952148018e+09,5.7028518028e+09,5.7028518028e+09
2020-03-27 23:55:00,2.4298686204e+09,2.4298686204e+09,4.4512408261e+09,4.4512408261e+09
2020-03-28 00:00:00,3.3009838009e+09,3.3009838009e+09,3.8396107676e+09,3.8396107676e+09
2020-03-28 00:05:00,4.7183338654e+09,4.7183338654e+09,4.2764121546e+09,4.2764121546e+09
2020-03-28 00:10:00,4.2043071602e+09,4.2043071602e+09,3.8130343175e+09,3.8130343175e+09
2020-03-28 00:15:00,4.0861096756e+09,4.0861096756e+09,2.6550822777e+09,2.6550822777e+09
2020-03-28 00:20:00,3.9460605986e+09,3.9460605986e+09,2.8503714606e+09,2.8503714606e+09
2020-03-28 00:25:00,3.7159900508e+09,3.7159900508e+09,2.7602781157e+09,2.7602781157e+09
2020-03-28 00:30:00,4.0476224869e+09,4.0476224869e+09,2.7586890797e+09,2.7586890797e+09
2020-03-28 00:35:00,3.8067311549e+09,3.8067311549e+09,2.5338894686e+09,2.5338894686e+09
2020-03-28 00:40:00,4.6652722152e+09,4.6652722152e+09,3.4125250688e+09,3.4125250688e+09
2020-03-28 00:45:00,3.9952321895e+09,3.9952321895e+09,3.7243566815e+09,3.7243566815e+09
2020-03-28 00:50:00,3.3506328132e+09,3.3506328132e+09,3.4051798719e+09,3.4051798719e+09
2020-03-28 00:55:00,3.2541202465e+09,3.2541202465e+09,3.2456883890e+09,3.2456883890e+09
2020-03-28 01:00:00,3.5836142904e+09,3.5836142904e+09,3.3687926379e+09,3.3687926379e+09
2020-03-28 01:05:00,3.6765204816e+09,3.6765204816e+09,4.4461431304e+09,4.4461431304e+09
2020-03-28 01:10:00,3.0754750971e+09,3.0754750971e+09,5.0759974145e+09,5.0759974145e+09
2020-03-28 01:15:00,3.5280605681e+09,3.5280605681e+09,3.6437652751e+09,3.6437652751e+09
2020-03-28 01:20:00,3.5114329353e+09,3.5114329353e+09,3.8499444870e+09,3.8499444870e+09
2020-03-28 01:25:00,3.9142347601e+09,3.9142347601e+09,3.3784072499e+09,3.3784072499e+09
2020-03-28 01:30:00,3.4214137182e+09,3.4214137182e+09,3.5239584691e+09,3.5239584691e+09
2020-03-28 01:35:00,3.6135040512e+09,3.6135040512e+09,4.5660880727e+09,4.5660880727e+09
2020-03-28 01:40:00,3.5999940221e+09,3.5999940221e+09,4.5624978722e+09,4.5624978722e+09
2020-03-28 01:45:00,3.1605374580e+09,3.1605374580e+09,6.0770236003e+09,6.0770236003e+09
2020-03-28 01:50:00,2.9785708086e+09,2.9785708086e+09,5.6009781133e+09,5.6009781133e+09
2020-03-28 01:55:00,2.7285125717e+09,2.7285125717e+09,5.3818447976e+09,5.3818447976e+09
2020-03-28 02:00:00,2.5811906999e+09,2.5811906999e+09,4.2756492790e+09,4.2756492790e+09
2020-03-28 02:05:00,3.7780234031e+09,3.7780234031e+09,4.6907590515e+09,4.6907590515e+09
2020-03-28 02:10:00,2.3915738597e+09,2.3915738597e+09,4.5752757795e+09,4.5752757795e+09
2020-03-28 02:15:00,2.1083679515e+09,2.1083679515e+09,3.9364059261e+09,3.9364059261e+09
2020-03-28 02:20:00,2.9529899343e+09,2.9529899343e+09,3.8216377920e+09,3.8216377920e+09
2020-03-28 02:25:00,3.1043713132e+09,3.1043713132e+09,4.4591461043e+09,4.4591461043e+09
2020-03-28 02:30:00,3.4052015976e+09,3.4052015976e+09,3.6045362401e+09,3.6045362401e+09
2020-03-28 02:35:00,4.4158950242e+09,4.4158950242e+09,3.7058419394e+09,3.7058419394e+09
2020-03-28 02:40:00,2.9802617305e+09,2.9802617305e+09,4.7251996409e+09,4.7251996409e+09
2020-03-28 02:45:00,2.6921767380e+09,2.6921767380e+09,4.4554696750e+09,4.4554696750e+09
2020-03-28 02:50:00,3.5845302055e+09,3.5845302055e+09,4.6581945806e+09,4.6581945806e+09
2020-03-28 02:55:00,3.6235296745e+09,3.6235296745e+09,7.1342945982e+09,7.1342945982e+09
2020-03-28 03:00:00,3.3456475492e+09,3.3456475492e+09,5.4958777136e+09,5.4958777136e+09
2020-03-28 03:05:00,4.3695000620e+09,4.3695000620e+09,5.0524923724e+09,5.0524923724e+09
2020-03-28 03:10:00,4.2875682427e+09,4.2875682427e+09,4.9736617652e+09,4.9736617652e+09
2020-03-28 03:15:00,3.9330880522e+09,3.9330880522e+09,5.1588396892e+09,5.1588396892e+09
2020-03-28 03:20:00,4.2776058475e+09,4.2776058475e+09,4.8493951166e+09,4.8493951166e+09
2020-03-28 03:25:00,4.1540227190e+09,4.1540227190e+09,5.3659233242e+09,5.3659233242e+09
2020-03-28 03:30:00,4.1012303671e+09,4.1012303671e+09,4.9021994750e+09,4.9021994750e+09
2020-03-28 03:35:00,4.4302271309e+09,4.4302271309e+09,5.6510438434e+09,5.6510438434e+09
2020-03-28 03:40:00,3.2855223028e+09,3.2855223028e+09,6.2569616275e+09,6.2569616275e+09
2020-03-28 03:45:00,3.8917858442e+09,3.8917858442e+09,6.8903429292e+09,6.8903429292e+09
