Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
EAR,175279,0.0,0,2,2,0,0,"[3.3333333333486278e-06, 0.3096333333333325, 0.09856150000000012, 0.0, 0.0, 0.0, 0.2595807500000025, 0.0, 9.99999999999995e-05, 0.08960333333333342, 0.017963333333333314, 0.1622100000000007, 0.28469999999999857, 2.4999999999999994e-05, 0.11147799999999959, 0.18124000000000018, 0.0729800000000002, 0.0067000000000000046, 0.1789500000000001, 0.3481066666666645, 0.03841999999999997, 0.058845599999999894, 0.12631779999999987, 0.23625333333333393, 0.21676666666666627, 0.13551999999999964, 4.9999999999999955e-05, 0.09523473333333299, 0.31992333333333367, 9.999999999999977e-05, 0.03331399999999996, 0.0, 0.10646, 0.054126666666667045, 0.006675, 0.0, 0.0, 0.006083333333333117, 0.31621400000000055, 0.0, 4.999999999999983e-05, 0.0, 0.0, 0.0, 0.22393333333333343, 0.15671666666666648, 0.19988066666666654, 0.0, 0.002224999999999999, 0.07559999999999971, 0.014990000000000031, 4.263256414560601e-17, 0.011675000000000005, 3.3333333333333525e-05, 0.06887500000000057, 0.0046800000000000105, 0.26753075000000315, 0.06987499999999985, 0.03447500000000008, 0.0, 3.3333333333333586e-05, 0.0003499999999999984, 0.03912499999999998, 0.07137000000000018, 0.007510000000000016, 0.08393333333333317, 0.09500999999999997, 0.012530000000000029, 0.014250000000000002, 0.0012399999999997717, 0.00222499999999999, 0.06172499999999981, 0.0, 0.0035000000000000022, 0.0014899999999999926, 0.03965333333333337, 0.04112000000000017, 0.0, 0.0, 0.10197333333333378, 0.0, 2.50000000000008e-05, 0.0, 0.014149999999999932, 0.09134333333333361, 0.1131233333333337, 0.1561533333333339, 0.17159000000000035, 0.0, 0.03773499999999997, 0.0859399999999998, 0.039675]"
EAR,162411,0.0,0,2,2,0,0,"[1.5294247350065387e-17, 0.26001303333333253, 0.0972615000000001, 0.0, 0.0, 0.0, 0.23378075000000254, 0.0, 9.999999999999948e-05, 0.10056666666666679, 0.019819999999999983, 0.1783933333333339, 0.2883499999999985, -8.326672684688673e-21, 0.13703749999999956, 0.1817200000000002, 0.06929000000000021, 0.004175000000000006, 0.1715000000000001, 0.29474333333333114, 0.03771999999999999, 0.06744749999999992, 0.10877374999999989, 0.238493333333334, 0.22743033333333293, 0.13242999999999958, 2.4999999999999964e-05, 0.08884486666666631, 0.28163636666666714, 9.999999999999979e-05, 0.03199374999999996, 0.0, 0.10456809999999998, 0.06938000000000034, 0.0029045, 0.0, 0.0, 0.020389666666666445, 0.2901153333333338, 0.0, 9.999999999999984e-05, 0.0, 0.0, 0.0, 0.19403333333333336, 0.12147333333333309, 0.20564866666666654, 0.0, 0.002249999999999999, 0.0678949999999997, 0.015390000000000032, 4.263256414560601e-17, 0.009825, 3.333333333333353e-05, 0.06915000000000057, 0.0047400000000000116, 0.24415575000000322, 0.032349999999999865, 0.052925000000000104, 0.0, 3.3333333333333586e-05, 0.0006099999999999983, 0.03152499999999997, 0.06790500000000019, 0.0025400000000000145, 0.08393333333333317, 0.10367000000000001, 0.00661000000000003, 0.014250000000000002, 0.0005499999999997714, 0.00224999999999999, 0.062224999999999794, 0.0, 0.0034500000000000017, 0.0013999999999999928, 0.03843333333333336, 0.03768000000000017, 0.0, 0.0, 0.10463666666666711, 0.0, 2.5000000000000804e-05, 0.0, 0.04502499999999993, 0.10006000000000025, 0.1207300000000004, 0.1385566666666673, 0.17788573333333368, 0.0, 0.03394999999999996, 0.08208499999999985, 0.03332675]"
EAR,177125,0.0,0,2,2,0,0,"[1.5294247350065387e-17, 0.28907666666666565, 0.10061150000000013, 0.0, 0.0, 0.0, 0.25385575000000254, 0.0, 9.999999999999949e-05, 0.08910063333333348, 0.01985803333333331, 0.1763133333333339, 0.2658999999999985, -8.326672684688673e-21, 0.08703749999999959, 0.1681000000000003, 0.07039500000000021, 0.004800000000000004, 0.21324666666666675, 0.3357213666666644, 0.045129999999999976, 0.06933749999999994, 0.14292374999999988, 0.2450266666666673, 0.33169999999999955, 0.15094999999999972, 4.999999999999996e-05, 0.061216666666666315, 0.2737873000000003, 9.999999999999979e-05, 0.03186874999999997, 0.0, 0.10442999999999997, 0.04618333333333365, 0.0029045, 0.0, 0.0, 0.04135999999999978, 0.3806333333333338, 0.0, 2.499999999999985e-05, 0.0, 0.0, 0.0, 0.1858000000000001, 0.12305136666666641, 0.26303333333333334, 0.0, 0.0020999999999999977, 0.050899999999999716, 0.014910000000000034, 4.263256414560601e-17, 0.012050000000000002, 3.333333333333353e-05, 0.06478525000000056, 0.0057200000000000115, 0.2612557500000033, 0.012049999999999863, 0.02907500000000009, 0.0, 3.333333333333359e-05, 0.0005099999999999983, 0.026299999999999976, 0.06684000000000018, 0.0052600000000000155, 0.08393333333333317, 0.11730190000000004, 0.010700000000000029, 0.014250000000000002, 0.04037333333333311, 0.00214999999999999, 0.05993524999999978, 0.0, 0.0034600000000000004, 0.0011899999999999925, 0.04159333333333338, 0.042755000000000175, 0.0, 0.0, 0.14413333333333378, 0.0, 2.500000000000081e-05, 0.0, 0.05424999999999992, 0.14384000000000033, 0.06562000000000043, 0.21640666666666739, 0.14593000000000036, 0.0, 0.04212499999999998, 0.08260499999999983, 0.013750000000000004]"
EAR,160232,0.0,0,2,2,0,0,"[3.3333333333486278e-06, 0.28159333333333253, 0.09291150000000015, 0.0, 0.0, 0.0, 0.23358075000000245, 0.0, 4.9999999999999494e-05, 0.08073000000000015, 0.020736666666666636, 0.1771733333333339, 0.27579999999999855, -8.326672684688673e-21, 0.08184999999999956, 0.14832000000000026, 0.07385000000000022, 0.0044000000000000055, 0.1956333333333334, 0.3630133333333309, 0.046859999999999964, 0.06916999999999994, 0.11385499999999982, 0.2104166666666674, 0.30509999999999954, 0.1410799999999996, 2.4999999999999957e-05, 0.052093399999999644, 0.2784433333333338, 4.99999999999998e-05, 0.03102499999999993, 0.0, 0.10087000000000004, 0.030483333333333668, 0.0029045, 0.0, 0.0, 0.05524333333333312, 0.3634006666666669, 0.0, 4.9999999999999847e-05, 0.0, 0.0, 0.0, 0.2004333333333335, 0.11461666666666648, 0.24960066666666658, 0.0, 0.0018999999999999978, 0.054599999999999725, 0.014240000000000034, 0.018690000000000043, 0.009574999999999997, 3.3333333333333525e-05, 0.060450000000000594, 0.0053600000000000115, 0.24368075000000336, 0.01497499999999986, 0.033475000000000074, 0.0, 3.333333333333359e-05, 0.0053199999999999975, 0.03189999999999998, 0.05765000000000018, 0.009020000000000012, 0.08393333333333317, 0.10298000000000003, 0.012980000000000025, 0.014250000000000002, 0.044266666666666454, 0.0019249999999999903, 0.054349999999999773, 0.0, 0.0036100000000000004, 0.0023999999999999924, 0.04265000000000001, 0.04176000000000018, 0.0, 0.0, 0.0847533333333337, 0.0, 7.500000000000082e-05, 0.0, 0.04522499999999992, 0.07894000000000026, 0.05934666666666715, 0.16830000000000073, 0.1180500000000003, 0.0, 0.023294999999999972, 0.08047499999999982, 0.019646000000000004]"
EAR,174244,0.0,0,2,2,0,0,"[1.5294062312894615e-17, 0.2796399999999992, 0.09476150000000012, 0.0, 0.0, 0.0, 0.2319330000000025, 0.0, 9.999999999999952e-05, 0.09646666666666687, 0.02369333333333331, 0.19667666666666722, 0.28914999999999863, 2.4999999999999994e-05, 0.10869999999999955, 0.15454000000000026, 0.08593500000000023, 0.0045500000000000046, 0.19125333333333347, 0.32245999999999697, 0.04322999999999996, 0.06733999999999994, 0.08748999999999983, 0.26572030000000074, 0.339133333333333, 0.1462299999999996, 2.4999999999999957e-05, 0.08596696666666631, 0.33604333333333397, 9.999999999999982e-05, 0.03274999999999992, 0.0, 0.10458000000000008, 0.04988000000000031, 0.0029295, 0.0, 0.0, 0.010099999999999769, 0.3711666666666668, 0.0, 4.9999999999999847e-05, 0.0, 0.0, 0.0, 0.18406666666666685, 0.1170566666666665, 0.26343333333333324, 0.0, 0.0018749999999999986, 0.06009999999999973, 0.01288000000000004, 0.0018500000000000432, 0.0077249999999999975, 3.3333333333333525e-05, 0.0918250000000006, 0.004630000000000011, 0.2420330000000034, 0.02559999999999986, 0.055475000000000066, 0.0, 3.333333333333359e-05, 0.0005199999999999984, 0.04002499999999997, 0.04703500000000018, 0.008900000000000014, 0.08393333333333317, 0.13668000000000002, 0.010730000000000023, 0.014250000000000002, 0.01403666666666645, 0.0018999999999999907, 0.08559999999999976, 0.0, 0.00351, 0.001389999999999992, 0.04613666666666668, 0.040565000000000184, 0.0, 0.0, 0.09560666666666708, 0.0, 2.5000000000000828e-05, 0.0, 0.04757499999999993, 0.07563333333333362, 0.12089333333333387, 0.1433766666666674, 0.17980363333333363, 0.0, 0.06044999999999999, 0.07688499999999983, 0.039925]"
EAR,154843,0.0,0,2,2,0,0,"[0.005156666666666682, 0.1407666666666659, 0.09906150000000016, 0.0, 0.0, 0.0, 0.2102307500000024, 0.0, 9.999999999999954e-05, 0.06811666666666677, 0.031179999999999992, 0.12689333333333383, 0.33204999999999857, -6.938893903907229e-21, 0.14734999999999954, 0.14676000000000022, 0.08255000000000025, 0.004700000000000005, 0.22053333333333344, 0.24789859999999705, 0.03085999999999996, 0.07079579999999995, 0.08405999999999979, 0.22620000000000062, 0.2268666666666664, 0.16231999999999958, 4.999999999999996e-05, 0.07413666666666631, 0.1661186000000005, 9.999999999999979e-05, 0.03637499999999991, 0.0, 0.10934000000000009, 0.09358000000000032, 0.0029045, 0.0, 0.0, 0.02067999999999976, 0.32803333333333357, 0.0, 0.0023499999999999997, 0.0, 0.0, 0.0, 0.2701, 0.12002666666666649, 0.1907999999999999, 0.0, 0.002074999999999998, 0.08299999999999966, 0.014230000000000043, 0.022740000000000045, 0.008124999999999997, 3.333333333333353e-05, 0.08915000000000059, 0.007030000000000011, 0.22068075000000326, 0.012699999999999857, 0.06295000000000006, 0.0, 3.3333333333333586e-05, 0.0004899999999999984, 0.02687499999999998, 0.04998500000000018, 0.0076300000000000135, 0.09684199999999984, 0.12382000000000006, 0.006660000000000022, 0.014250000000000002, 0.012966666666666451, 0.002099999999999991, 0.08414999999999974, 0.0, 0.0032800000000000004, 0.001229999999999992, 0.03867000000000003, 0.03682500000000017, 0.0, 0.0, 0.2215866666666671, 0.0, 5.000000000000082e-05, 0.0, 0.06002499999999993, 0.21120000000000025, 0.0659433333333338, 0.19367666666666736, 0.1632600000000003, 0.0, 0.03450499999999998, 0.07914999999999985, 0.016725]"
EAR,166410,0.0,0,2,2,0,0,"[0.0026900000000000166, 0.29213666666666577, 0.08221150000000017, 0.0, 0.0, 0.0, 0.22048075000000236, 0.0, 9.999999999999957e-05, 0.08271333333333344, 0.020043333333333326, 0.15292000000000044, 0.2592999999999986, -6.938893903907229e-21, 0.17664999999999959, 0.1665600000000002, 0.08255500000000025, 0.0043500000000000075, 0.18982926666666675, 0.29826999999999726, 0.030419999999999968, 0.07029999999999993, 0.1151099999999998, 0.2278500000000007, 0.22736666666666652, 0.1425399999999995, 2.499999999999996e-05, 0.08398966666666625, 0.26633333333333375, 4.999999999999979e-05, 0.03784999999999991, 0.0, 0.10048900000000006, 0.10510666666666697, 0.0029045, 0.0, 0.0, 0.00573666666666643, 0.3256000000000002, 0.0, 2.4999999999999557e-05, 0.0, 0.0, 0.0, 0.2478333333333333, 0.13099666666666657, 0.19109999999999988, 0.0, 0.0020999999999999977, 0.06844999999999966, 0.012740000000000041, 4.7748471843078734e-17, 0.00915, 3.333333333333354e-05, 0.08852500000000059, 0.011240000000000012, 0.22948075000000326, 0.022399999999999854, 0.0544750000000001, 0.0, 3.3333333333333586e-05, 0.00039999999999999834, 0.03504999999999999, 0.055380000000000165, 0.0026000000000000138, 0.09684199999999984, 0.12623000000000004, 2.1174173525650986e-17, 0.014250000000000002, 0.0011866666666664539, 0.002074999999999991, 0.08407499999999975, 0.0, 0.0030000000000000005, 0.000889999999999992, 0.03754333333333337, 0.03466500000000017, 0.0, 0.0, 0.1331400000000004, 0.0, 2.5000000000000814e-05, 0.0, 0.03387499999999993, 0.11113000000000028, 0.09513666666666716, 0.16789926666666738, 0.17377633333333362, 0.0, 0.03311999999999999, 0.07885949999999985, 0.033]"
EAR,153723,0.0,0,2,2,0,0,"[0.0014333333333333496, 0.1680931333333323, 0.07144550000000015, 0.0, 0.0, 0.0, 0.2183012500000024, 0.0, 9.999999999999954e-05, 0.08116000000000004, 0.027954366666666657, 0.16771666666666712, 0.20834999999999876, -6.938893903907229e-21, 0.08429999999999964, 0.1562900000000002, 0.07767500000000027, 0.004050000000000006, 0.12897436666666676, 0.16715213333333068, 0.03669999999999999, 0.06772999999999992, 0.0996249999999998, 0.2225352666666675, 0.27643333333333325, 0.1382532999999995, 4.9999999999999955e-05, 0.06597666666666625, 0.11712980000000037, 9.99999999999998e-05, 0.042349999999999895, 0.0, 0.09168000000000007, 0.19971333333333366, 0.0038749999999999987, 0.0, 0.0, 0.041989999999999764, 0.34753333333333347, 0.0, 2.4999999999999557e-05, 0.0, 0.0, 0.0, 0.297115, 0.12477436666666657, 0.20306666666666648, 0.0, 4.999999999999783e-05, 0.04964999999999969, 0.01452000000000003, 0.018680000000000044, 0.009999999999999995, 3.3333333333333545e-05, 0.06790000000000063, 0.012685800000000011, 0.2296512500000033, 0.021424999999999857, 0.04200000000000011, 0.0, 3.3333333333333586e-05, 0.0008799999999999984, 0.03035, 0.05545000000000017, 0.012110000000000017, 0.1272666666666665, 0.10652610000000004, 0.005580000000000022, 0.014250000000000002, 0.018026666666666448, 0.0020249999999999917, 0.060474999999999786, 0.0, 0.00296, 0.0007299999999999922, 0.035526666666666706, 0.037035000000000165, 0.0, 0.0, 0.20786860000000035, 0.0, 0.0004250000000000008, 0.0, 0.03387499999999993, 0.24161526666666697, 0.14187333333333382, 0.15475333333333394, 0.15730333333333352, 0.0, 0.025305000000000005, 0.0801049999999998, 0.033]"
EAR,157915,0.0,0,2,2,0,0,"[1.6295113406764965e-17, 0.24138633333333215, 0.07799550000000015, 0.0, 0.0, 0.0, 0.21839775000000242, 0.0, 0.00014999999999999958, 0.07253333333333335, 0.023689999999999992, 0.17693236666666712, 0.2142999999999987, -6.938893903907229e-21, 0.07416949999999965, 0.1528000000000002, 0.0761250000000003, 0.003825000000000005, 0.15707333333333345, 0.30068299999999737, 0.04181999999999999, 0.06588999999999995, 0.12920694999999982, 0.2112044000000007, 0.26196666666666657, 0.1398989999999995, 2.4999999999999957e-05, 0.08603999999999962, 0.2608630000000003, 9.999999999999979e-05, 0.03872499999999991, 0.0, 0.10519389999999995, 0.08548333333333366, 0.003874999999999998, 0.0, 0.0, 0.0130833333333331, 0.3229666666666667, 0.0, 2.4999999999999557e-05, 0.0, 0.0, 0.0, 0.2396666666666667, 0.13639666666666656, 0.2097666666666665, 0.0, 0.0023749999999999978, 0.04084999999999968, 0.013960000000000035, 0.01371000000000005, 0.010549999999999995, 3.3333333333333545e-05, 0.06870000000000061, 0.010480000000000014, 0.23129775000000313, 0.011399999999999858, 0.05738475000000013, 0.0, 3.333333333333359e-05, 0.0003599999999999985, 0.03035, 0.0917450000000002, 0.014100000000000012, 0.09886666666666648, 0.12443000000000007, 0.0045600000000000215, 0.014250000000000002, 0.004089999999999782, 0.0023749999999999913, 0.061899999999999775, 0.0, 0.0027599999999999994, 0.0007299999999999922, 0.03756333333333338, 0.03624000000000017, 0.0, 0.0, 0.13181440000000028, 0.0, 2.5000000000000882e-05, 0.0, 0.06694999999999993, 0.11361666666666694, 0.11160666666666723, 0.11927666666666735, 0.16578666666666686, 0.0, 0.02537000000000001, 0.07300999999999985, 0.02467525]"
EAR,142500,0.0,0,2,2,0,0,"[1.6295113406764965e-17, 0.17428719999999884, 0.07729550000000013, 0.0, 0.0, 0.0, 0.2239227500000025, 0.0, 9.999999999999963e-05, 0.07163333333333334, 0.025323333333333323, 0.18504503333333386, 0.22084999999999871, -6.938893903907229e-21, 0.09409999999999964, 0.16104000000000016, 0.0682350000000003, 0.005750000000000008, 0.08442000000000009, 0.17330136666666418, 0.0426075, 0.06724999999999992, 0.09617499999999982, 0.1891917000000008, 0.27236666666666653, 0.1421040999999995, 4.999999999999996e-05, 0.08248666666666626, 0.17344470000000023, 9.999999999999979e-05, 0.0374999999999999, 0.0, 0.0989, 0.15946000000000035, 0.003874999999999998, 0.0, 0.0, 0.015493333333333102, 0.3201666666666668, 0.0, 4.9999999999999555e-05, 0.0, 0.0, 0.0, 0.2779333333333335, 0.13265666666666664, 0.20766666666666656, 0.0, 0.002649999999999998, 0.03949999999999968, 0.014230000000000033, 0.013470000000000046, 0.01152499999999999, 6.666666666666689e-05, 0.06742500000000062, 0.010240000000000013, 0.23529775000000314, 0.02209999999999986, 0.036475000000000125, 0.0, 3.3333333333333586e-05, 0.0003599999999999985, 0.03035, 0.0710150000000002, 0.007150000000000011, 0.12546666666666648, 0.12274000000000007, 0.004430000000000021, 0.014250000000000002, 0.002866666666666452, 0.0026749999999999916, 0.06209999999999976, 0.0, 0.00269, 0.000599999999999992, 0.03660666666666674, 0.036980000000000186, 0.0, 0.0, 0.16065503333333353, 0.0, 2.5000000000000882e-05, 0.0, 0.03967499999999993, 0.18618000000000032, 0.17456000000000066, 0.092873333333334, 0.15185666666666686, 0.0, 0.02429000000000001, 0.07221499999999983, 0.0297505]"
EAR,136403,0.0,0,2,2,0,0,"[1.6295113406764965e-17, 0.17892333333333213, 0.06494550000000017, 0.0, 0.0, 0.0, 0.24239775000000235, 0.0, 9.999999999999961e-05, 0.07649000000000003, 0.023886666666666653, 0.17822000000000052, 0.22284999999999872, -6.938893903907229e-21, 0.12509999999999963, 0.1286500000000002, 0.06478000000000028, 0.0053500000000000075, 0.11758666666666677, 0.2508799999999974, 0.037259999999999995, 0.0602999999999999, 0.07721999999999983, 0.19092666666666744, 0.22606666666666644, 0.12380999999999949, 2.499999999999997e-05, 0.07728333333333297, 0.22262333333333362, 9.999999999999979e-05, 0.03299999999999989, 0.0, 0.09021000000000001, 0.06455000000000026, 0.003874999999999998, 0.0, 0.0, 0.016376666666666435, 0.29340000000000005, 0.0, 2.499999999999956e-05, 0.0, 0.0, 0.0, 0.24866666666666679, 0.13964666666666659, 0.18409999999999982, 0.0, 0.002149999999999997, 0.056449999999999695, 0.013670000000000031, 0.002490000000000043, 0.011374999999999986, 3.333333333333356e-05, 0.08160000000000066, 0.009730000000000015, 0.254872750000003, 0.022424999999999865, 0.04757500000000013, 0.0, 3.3333333333333586e-05, 0.00031999999999999835, 0.03205, 0.0751300000000002, 0.0046800000000000105, 0.09073333333333315, 0.13427000000000008, 0.016100000000000024, 0.014250000000000002, 0.0035733333333331173, 0.002899999999999992, 0.07537499999999978, 0.0, 0.00241, 0.00037999999999999205, 0.035543333333333406, 0.03555500000000018, 0.0, 0.0, 0.1255433333333336, 0.0, 2.500000000000088e-05, 0.0, 0.05084999999999994, 0.11834666666666699, 0.12493000000000068, 0.08917666666666732, 0.13636333333333348, 0.0, 0.025210000000000003, 0.07200999999999984, 0.0297505]"
EAR,147798,0.0,0,2,2,0,0,"[0.00039666666666668296, 0.21806333333333203, 0.07239550000000015, 0.0, 0.0, 0.0, 0.24902275000000232, 0.0, 0.0001499999999999996, 0.08155333333333335, 0.02878333333333332, 0.21005300000000043, 0.22623949999999873, -6.938893903907229e-21, 0.1141999999999996, 0.1184000000000002, 0.06629500000000028, 0.0053500000000000075, 0.1304520666666668, 0.3050333333333309, 0.04388999999999999, 0.06929999999999993, 0.10251999999999982, 0.1824096666666675, 0.2409666666666664, 0.14295999999999945, 2.499999999999997e-05, 0.06608666666666634, 0.26412666666666695, 9.999999999999979e-05, 0.033624999999999884, 0.0, 0.10383000000000009, 0.042245966666666926, 0.003874999999999998, 0.0, 0.0, 0.03352999999999976, 0.2838666666666668, 0.0, 2.4999999999999557e-05, 0.0, 0.0, 0.0, 0.2615, 0.14193666666666666, 0.1878666666666665, 0.0, 0.0016499999999999967, 0.0533499999999997, 0.012600000000000037, 0.016110000000000044, 0.013624999999999986, 3.3333333333333565e-05, 0.07575000000000064, 0.010570000000000013, 0.261022750000003, 0.009574999999999854, 0.05540000000000015, 0.0, 3.333333333333359e-05, 0.00043999999999999844, 0.02869999999999999, 0.09573000000000018, 0.004730000000000011, 0.11636666666666648, 0.09518000000000007, 0.014016200000000019, 0.014250000000000002, 0.021949999999999775, 0.0016499999999999915, 0.06957499999999975, 0.0, 0.0023399999999999996, 0.0003899999999999919, 0.03671333333333345, 0.03787500000000017, 0.0, 0.0, 0.13240633333333363, 0.0, 5.0000000000000877e-05, 0.0, 0.053574999999999935, 0.09824930000000033, 0.10213263333333399, 0.08144206666666731, 0.12926666666666678, 0.0, 0.03223895, 0.07538999999999985, 0.02377075]"
EAR,135661,0.0,0,2,2,0,0,"[0.0007466666666666828, 0.15635999999999872, 0.07679550000000016, 0.0, 0.0, 0.0, 0.23644775000000226, 0.0, 0.00014999999999999955, 0.09122666666666669, 0.028546666666666647, 0.16203540000000038, 0.23259999999999878, -6.938893903907229e-21, 0.1947499999999996, 0.14596000000000023, 0.06941000000000028, 0.0050500000000000085, 0.1403546333333335, 0.22316999999999734, 0.04527999999999998, 0.06565999999999997, 0.1101099999999998, 0.18768206666666765, 0.2339666666666664, 0.15131999999999954, 9.999999999999995e-05, 0.08517333333333302, 0.21438333333333356, 9.999999999999979e-05, 0.038849999999999885, 0.0, 0.11593000000000007, 0.0752466666666669, 0.003874999999999998, 0.0, 0.0, 0.012256666666666425, 0.2857333333333334, 0.0, 2.4999999999999554e-05, 0.0, 0.0, 0.0, 0.22316666666666676, 0.11146000000000002, 0.18863333333333318, 0.0, 0.0016249999999999969, 0.0458499999999997, 0.012570000000000033, 0.011310000000000047, 0.010999999999999987, 3.333333333333358e-05, 0.06852500000000064, 0.011390000000000013, 0.250222750000003, 0.027884749999999854, 0.07570000000000014, 0.0, 3.333333333333359e-05, 0.00031999999999999824, 0.03689999999999999, 0.05871500000000019, 0.004960000000000008, 0.1055796666666665, 0.08600000000000003, 0.00528390000000002, 0.014250000000000002, 0.0016799999999997737, 0.0014999999999999914, 0.06239999999999975, 0.0, 0.0022500000000000003, 0.0005099999999999919, 0.03895333333333347, 0.03496000000000017, 0.0, 0.0, 0.1454254000000003, 0.0, 2.500000000000088e-05, 0.0, 0.041924999999999935, 0.11208333333333365, 0.0978166666666674, 0.10472796666666731, 0.16398666666666675, 0.0, 0.03144000000000002, 0.07596499999999984, 0.035797249999999996]"
EAR,142588,0.0,0,2,2,0,0,"[0.00016333333333334917, 0.24103599999999875, 0.08029550000000014, 0.0, 0.0, 0.0, 0.24167275000000227, 0.0, 0.00014999999999999955, 0.10315666666666666, 0.03239666666666666, 0.1480360000000004, 0.2257999999999988, 2.4999999999999994e-05, 0.20034999999999972, 0.14815000000000023, 0.061890000000000285, 0.0050750000000000075, 0.16435130000000023, 0.2744762333333308, 0.03262929999999997, 0.06576999999999995, 0.10208499999999976, 0.1905526666666676, 0.22376666666666645, 0.13283869999999945, 0.0023749999999999995, 0.08177229999999973, 0.25942956666666706, 9.999999999999979e-05, 0.042774999999999896, 0.0, 0.10581000000000011, 0.051013333333333626, 0.0038999999999999972, 0.0, 0.0, 0.024153333333333093, 0.29345633333333343, 0.0, 4.999999999999954e-05, 0.0, 0.0, 0.0, 0.3225666666666666, 0.10674666666666668, 0.20725633333333318, 0.0, 0.0015999999999999968, 0.0465499999999997, 0.013650000000000032, 0.01357000000000005, 0.01257499999999999, 3.333333333333359e-05, 0.08440000000000066, 0.010820000000000019, 0.2524977500000031, 0.02545974999999985, 0.08955000000000013, 0.0, 3.3333333333333586e-05, 0.0004399999999999983, 0.03174999999999999, 0.04823000000000018, 0.004080000000000008, 0.16509999999999986, 0.09130000000000009, 0.005903900000000019, 0.014250000000000002, 0.00016333333333310734, 0.0013999999999999915, 0.07887499999999975, 0.0, 0.0022000000000000006, 0.0005499999999999918, 0.031553333333333475, 0.03362500000000019, 0.0, 0.0, 0.10080266666666692, 0.0, 2.5000000000000882e-05, 0.0, 0.04369674999999992, 0.06603333333333358, 0.06591666666666741, 0.1160813000000007, 0.15666666666666684, 0.0, 0.032580000000000026, 0.07854999999999987, 0.0314255]"
EAR,130700,0.0,0,2,2,0,0,"[0.00464333333333335, 0.12610333333333207, 0.07369550000000012, 0.0, 0.0, 0.0, 0.25779775000000227, 0.0, 9.999999999999956e-05, 0.09143666666666661, 0.0336427, 0.14813963333333366, 0.2503999999999988, 4.9999999999999996e-05, 0.18639999999999968, 0.13514000000000026, 0.05945000000000027, 0.004900000000000008, 0.1233433333333336, 0.14888999999999733, 0.04477999999999998, 0.06907999999999995, 0.09891499999999973, 0.19743556666666764, 0.21955933333333305, 0.11290999999999947, 4.999999999999964e-05, 0.08452649999999967, 0.14162000000000022, 9.999999999999979e-05, 0.04104999999999989, 0.0, 0.11635000000000015, 0.1188233333333336, 0.004899999999999996, 0.0, 0.0, 0.0173133333333331, 0.27683400000000014, 0.0, 4.999999999999954e-05, 0.0, 0.0, 0.0, 0.24743333333333326, 0.10905000000000006, 0.21123399999999984, 0.0, 0.0019499999999999964, 0.03524999999999972, 0.012580000000000025, 0.01251810000000005, 0.016149999999999987, 3.333333333333359e-05, 0.09687025000000066, 0.012550000000000018, 0.27989775000000316, 0.012174999999999847, 0.046225000000000134, 0.0, 3.3333333333333586e-05, 0.00037999999999999845, 0.029044499999999987, 0.054515000000000174, 0.005279300000000008, 0.12089999999999985, 0.08206000000000009, 0.006290000000000023, 0.014250000000000002, 0.0003566666666664407, 0.0019499999999999915, 0.08952024999999973, 0.0, 0.0021600000000000005, 0.0004299999999999918, 0.03583333333333349, 0.031060000000000195, 0.0, 0.0, 0.18810890000000027, 0.0, 2.500000000000089e-05, 0.0, 0.05332499999999992, 0.17400593333333358, 0.09558666666666739, 0.11248666666666737, 0.1520059333333334, 0.0, 0.03556000000000002, 0.0763846499999998, 0.016375]"
EAR,146042,0.0,0,2,2,0,0,"[0.00132333333333335, 0.2748199999999989, 0.07654550000000016, 0.0, 0.0, 0.0, 0.2972477500000022, 0.0, 0.00014999999999999955, 0.10305333333333334, 0.02857666666666665, 0.21408706666666708, 0.2388999999999988, 0.002275, 0.18354999999999966, 0.14018000000000025, 0.06116000000000029, 0.00755000000000001, 0.12122666666666695, 0.26526999999999745, 0.0346323, 0.06407999999999997, 0.1289499999999997, 0.18452630000000098, 0.170833333333333, 0.11060999999999947, 2.4999999999999652e-05, 0.04206333333333303, 0.25284333333333375, 4.999999999999978e-05, 0.040124999999999876, 0.0, 0.10707000000000004, 0.053460000000000306, 0.007449999999999997, 0.0, 0.0, 0.059646666666666445, 0.21684100000000023, 0.0, -4.635181127810028e-19, 0.0, 0.0, 0.0, 0.31879999999999986, 0.12200076666666665, 0.17336666666666647, 0.0, 0.0020499999999999963, 0.03584999999999971, 0.013020000000000018, 0.01160000000000005, 0.014724999999999988, 3.3333333333333586e-05, 0.0969000000000007, 0.012270000000000014, 0.3096727500000031, 0.02539999999999985, 0.032350000000000156, 0.0, 3.333333333333359e-05, 0.0004499999999999984, 0.031049999999999984, 0.07921000000000017, 0.004590000000000008, 0.14303333333333318, 0.0900700000000001, 0.006590000000000021, 0.014250000000000002, 0.035986666666666445, 0.0020749999999999918, 0.08809999999999972, 0.0, 0.0020700000000000002, 0.0002899999999999919, 0.030446666666666813, 0.0266650000000002, 0.0, 0.0, 0.10775963333333366, 0.0, 5.000000000000089e-05, 0.0, 0.04124999999999991, 0.08765333333333367, 0.0828866666666674, 0.10655333333333404, 0.10884000000000027, 0.0, 0.037400000000000024, 0.07471499999999982, 0.0259225]"
