Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
Dijkstra,175476,0.0007289999999997576,0,2,2,0,0,"[0.0, 2.5000000000000672e-05, 0.030749999999999954, 0.07497000000000001, 3.333333333333366e-05, 0.09972500000000002, 0.10672000000000018, 0.0, 0.2875837499999994, 0.14587333333333322, 0.02380000000000001, 0.39144999999999985, 0.15069999999999972, 0.010589999999999988, 0.02992500000000004, 0.09407000000000017, 0.25013333333333276, 0.08850000000000006, 0.08251499999999996, 0.027290000000000023, 0.0023500000000000005, 2.842170943040401e-18, 0.12551000000000007, 0.20091000000000148, 0.0, 0.025980000000000038, 0.024595000000000155, 0.11768666666666676, 0.02217333333333304, 0.025412749999999984, 0.23507633333333355, 2.5000000000000282e-05, 0.027700000000000044, 0.0021899999999999997, 0.1997699999999993, 0.10631766666666667, 0.0, 0.16361333333333428, 0.03097500000000006, 3.333333333333365e-05, 0.13531750000000028, 0.00015000000000000045, 0.0, 0.2753337500000006, 0.00027000000000000044, 0.5828999999999991, 7.500000000000102e-05, 0.0, 0.008110000000000006, 0.10818333333333327, 0.003624999999999987, 0.19939999999999974, 0.2650333333333335, 0.03617250000000001, 0.06906999999999938, 0.0010300000000000008, 0.03545000000000048, 0.06013666666666642, 0.0, 0.001974999999999994, 0.0, 0.19549299999999936, 0.11294000000000058, 0.011699999999999995, 0.09279999999999952, 0.11342999999999984, 0.16893333333333452, 0.10633933333333333, 0.0036750000000000073, 0.04758000000000001, 0.008450000000000032, 0.01098000000000001, 0.26905999999999936, 0.05434499999999996, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.052199999999999906, 0.0775666666666667, 0.1563166666666668, 0.21878333333333386, 5.000000000000013e-05, 0.04286333333333349, 0.009030000000000012, 0.6107999999999997, 0.06493999999999975, 0.011268500000000002, 5.000000000000065e-05, 0.07698999999999986, 0.12821999999999978, 0.0, 0.0002]"
Dijkstra,164782,6.2015624999745e-05,0,2,2,0,0,"[0.0, 2.5000000000000665e-05, 0.029799999999999945, 0.02872, 3.333333333333366e-05, 0.13655000000000003, 0.09601000000000018, 0.0, 0.2942837499999996, 0.17162333333333324, 0.026165000000000018, 0.38999999999999985, 0.15465999999999971, 0.010649999999999991, 0.034250000000000044, 0.07869500000000017, 0.30579999999999946, 0.09435000000000007, 0.07854999999999997, 0.014750000000000011, 0.0024500000000000004, 2.842170943040401e-18, 0.12786000000000003, 0.20680666666666833, 0.0, 0.026530000000000036, 0.02224000000000016, 0.12654666666666683, 0.04301999999999972, 0.025412749999999984, 0.22722000000000006, 2.500000000000029e-05, 0.024930000000000046, 0.00271, 0.17706666666666593, 0.13319066666666665, 0.0, 0.11458333333333426, 0.029575000000000067, 3.333333333333365e-05, 0.13351750000000034, 0.00010000000000000044, 0.0, 0.28078375000000066, 0.00024000000000000039, 0.5974999999999991, 7.500000000000102e-05, 0.0, 0.007570000000000005, 0.1021933333333333, 0.0044749999999999885, 0.1919666666666663, 0.2698666666666668, 0.03347500000000001, 0.04582666666666615, 0.0002600000000000007, 0.09375000000000051, 0.07789333333333309, 0.0, 0.0024499999999999934, 0.0, 0.18250999999999934, 0.12150666666666728, 0.011359999999999992, 0.1276999999999995, 0.046359999999999825, 0.1654133333333346, 0.12183333333333332, 0.004450000000000005, 0.060310000000000016, 0.00852500000000003, 0.009840000000000008, 0.27484999999999926, 0.049984999999999974, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05327999999999991, 0.07900000000000003, 0.12688000000000013, 0.17767333333333382, 0.00015000000000000012, 0.043433333333333504, 0.008700000000000012, 0.6031500000000001, 0.0649799999999998, 0.011268500000000002, 5.0000000000000666e-05, 0.07443499999999989, 0.12073999999999983, 0.0, 0.0002]"
Dijkstra,171916,0.0025360037015622608,0,2,2,0,0,"[0.0, 2.5000000000000665e-05, 0.028524999999999943, 0.03335000000000001, 3.333333333333366e-05, 0.149693, 0.09181520000000017, 0.0, 0.29420874999999974, 0.1673412999999999, 0.030785000000000014, 0.4579999999999998, 0.15012999999999974, 0.012146899999999992, 0.03957500000000005, 0.06971500000000024, 0.30063333333333275, 0.05967500000000005, 0.07165999999999995, 0.02007333333333334, 0.0023750000000000004, 2.842170943040401e-18, 0.12108000000000005, 0.1972584000000015, 0.0, 0.03583000000000002, 0.03139500000000018, 0.13578000000000012, 0.050436666666666394, 0.025412749999999984, 0.23528913333333346, 2.5000000000000293e-05, 0.023290000000000047, 0.00261, 0.1698692666666659, 0.12414566666666667, 0.0, 0.10736666666666761, 0.026375000000000058, 3.3333333333333653e-05, 0.14181750000000032, 0.00015000000000000045, 0.0, 0.2830337500000007, 0.00025000000000000044, 0.574099999999999, 2.500000000000102e-05, 0.0, 0.008460000000000007, 0.11410593333333331, 0.0044749999999999885, 0.20428966666666626, 0.2097333333333336, 0.027569500000000018, 0.046623333333332795, 0.0002300000000000007, 0.07386000000000054, 0.08516666666666642, 0.0, 0.0023749999999999934, 0.0, 0.199242466666666, 0.11721260000000062, 0.011619999999999991, 0.14392499999999953, 0.06369333333333314, 0.1773600000000013, 0.09366666666666663, 0.0034250000000000044, 0.061854350000000016, 0.008800000000000032, 0.011945200000000013, 0.250728399999999, 0.04557999999999998, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.04580999999999992, 0.07780000000000004, 0.1586400000000001, 0.2280866666666672, 0.00015000000000000012, 0.04290666666666685, 0.00883000000000001, 0.6201435000000001, 0.0738249999999998, 0.011268500000000002, 0.00010000000000000067, 0.07444359999999987, 0.13659666666666645, 0.0, 0.0002]"
Dijkstra,167803,5.6250000000090956e-05,0,2,2,0,0,"[0.0, 2.5000000000000665e-05, 0.028249999999999942, 0.017050000000000003, 3.333333333333366e-05, 0.22935, 0.0929600000000002, 0.0, 0.4069644999999997, 0.12743, 0.035130000000000015, 0.3138499999999998, 0.14702999999999974, 0.012109999999999984, 0.03540000000000004, 0.09841000000000022, 0.29119999999999946, 0.04407500000000003, 0.06362499999999995, 0.03414666666666667, 0.002525000000000001, 2.842170943040401e-18, 0.11577000000000005, 0.1748266666666682, 0.0, 0.032070000000000015, 0.0261329000000002, 0.12463666666666684, 0.0502852666666664, 0.025412749999999984, 0.2020766666666667, 2.5000000000000293e-05, 0.02394000000000004, 0.00267, 0.17626926666666592, 0.12414566666666667, 0.0, 0.1260766666666677, 0.028475000000000045, 3.333333333333366e-05, 0.14875000000000033, 0.00010000000000000047, 0.0, 0.38713950000000075, 0.00032000000000000035, 0.5513999999999992, 0.00010000000000000102, 0.0, 0.007620000000000007, 0.11440926666666663, 0.0044749999999999885, 0.20219999999999966, 0.2855333333333336, 0.02509450000000002, 0.055469999999999464, 0.00021000000000000063, 0.07985000000000055, 0.07680729999999975, 0.0, 0.002449999999999994, 0.0, 0.16528999999999938, 0.14264593333333395, 0.01197999999999999, 0.2145249999999995, 0.09494333333333314, 0.17216666666666794, 0.1293333333333333, 0.006275000000000003, 0.039205000000000004, 0.008175000000000033, 0.016050000000000012, 0.22928333333333242, 0.051599999999999965, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.0517999999999999, 0.0729536666666667, 0.16613666666666685, 0.2331533333333339, 7.500000000000013e-05, 0.04688666666666683, 0.007220000000000009, 0.6029999999999999, 0.0557399999999998, 0.016662000000000003, 5.000000000000068e-05, 0.07467499999999988, 0.13650333333333314, 0.0, 0.0002]"
Dijkstra,164886,0.04010006249999965,0,2,2,0,0,"[0.0, 6.633582572135311e-19, 0.025174999999999937, 0.03670870000000001, 3.333333333333366e-05, 0.27185, 0.08441000000000022, 0.0, 0.4094749999999998, 0.13186743333333328, 0.03610000000000003, 0.3010499999999999, 0.14569319999999977, 0.016049999999999984, 0.047900000000000054, 0.0865700000000002, 0.3174333333333328, 0.03359675000000004, 0.05421999999999995, 0.03503666666666668, 0.0022249999999999995, 2.842170943040401e-18, 0.10720000000000009, 0.1628441666666681, 0.0, 0.029960000000000004, 0.0314100000000002, 0.10882666666666689, 0.007406666666666398, 0.015412999999999982, 0.2042462333333335, 0.0021750000000000003, 0.03267000000000004, 0.0025000000000000014, 0.1756333333333326, 0.144844, 0.0, 0.16561750000000097, 0.02710000000000004, 3.333333333333367e-05, 0.14935000000000032, 0.00010000000000000044, 0.0, 0.4053750000000008, 0.0001600000000000003, 0.573799999999999, 2.5000000000001028e-05, 0.0, 0.009280000000000009, 0.09968439999999998, 0.0044499999999999896, 0.192775333333333, 0.29233400000000026, 0.014075000000000016, 0.09812999999999945, 0.0002300000000000007, 0.06565000000000049, 0.03509869999999974, 0.0, 0.0021999999999999936, 0.0, 0.17463289999999945, 0.0711510666666673, 0.011439999999999988, 0.27119999999999955, 0.08118666666666649, 0.1762508666666679, 0.1374403333333333, 0.0066000000000000026, 0.057365, 0.008200000000000032, 0.01874230000000001, 0.23114749999999928, 0.05631999999999996, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.052299999999999916, 0.0729536666666667, 0.1777200000000001, 0.2284266666666673, 5.000000000000013e-05, 0.053996666666666845, 0.005720000000000009, 0.6800999999999999, 0.0652861499999998, 0.021854500000000006, 5.00000000000007e-05, 0.07347999999999986, 0.12913419999999984, 0.0, 0.0002]"
Dijkstra,156533,0.017423999999999662,0,2,2,0,0,"[0.0, 2.5000000000000665e-05, 0.02497499999999994, 0.02423, 3.333333333333366e-05, 0.21535, 0.0777200000000002, 0.0, 0.46904649999999953, 0.14052333333333328, 0.04164000000000004, 0.2979499999999998, 0.13354999999999978, 0.011729999999999982, 0.06690000000000007, 0.09064000000000022, 0.39481733333333285, 0.03057500000000004, 0.048924999999999906, 0.02528410000000001, 0.0047, 0.012850000000000002, 0.11274000000000005, 0.1487067000000015, 0.0, 0.029090000000000015, 0.022955000000000204, 0.10006836666666692, 0.021836666666666404, 0.015412999999999982, 0.21255333333333346, 5.000000000000013e-05, 0.04618000000000002, 0.0015200000000000012, 0.15242169999999922, 0.15815866666666667, 0.0, 0.13584336666666763, 0.02497500000000004, 3.3333333333333674e-05, 0.1642785000000003, 0.00010000000000000044, 0.0, 0.4576465000000007, 0.0001500000000000003, 0.548049999999999, 2.5000000000001038e-05, 0.0, 0.009350000000000013, 0.11246836666666665, 0.0044499999999999896, 0.1657333333333331, 0.2812343333333336, 1.8118839761882556e-17, 0.09528666666666612, 0.0002200000000000007, 0.07357000000000047, 0.03890333333333306, 0.0, 0.004649999999999994, 0.0, 0.17180999999999944, 0.08170000000000065, 0.010535099999999988, 0.2091249999999996, 0.0755466666666665, 0.13922076666666788, 0.12801566666666664, 0.005550000000000003, 0.06527, 0.008625000000000023, 0.016260000000000014, 0.21486336666666583, 0.052359999999999976, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.0464199999999999, 0.0717666666666667, 0.15580333333333352, 0.22104666666666734, 0.0006000000000000002, 0.05419666666666682, 0.005860000000000009, 0.6528, 0.058014899999999814, 0.021854500000000006, 0.00010000000000000071, 0.07200999999999987, 0.12904743333333313, 0.0, 0.0002]"
Dijkstra,167065,0.031108140625000225,0,2,2,0,0,"[0.0, 0.0021750000000000007, 0.018099999999999932, 0.08606000000000001, 3.333333333333366e-05, 0.22765000000000005, 0.07677000000000021, 0.0, 0.4566642499999996, 0.1352366666666666, 0.04239000000000002, 0.3027499999999999, 0.13354999999999978, 0.01042999999999998, 0.05002500000000008, 0.09322000000000022, 0.24353333333333285, 0.028075000000000027, 0.07140499999999994, 0.02494333333333335, 0.0047, 3.1974423109204507e-18, 0.10980000000000013, 0.1470121666666682, 0.0, 0.027995700000000002, 0.019115000000000198, 0.1086166666666669, 0.009786666666666406, -1.7763568394002505e-17, 0.23130333333333358, 0.0021000000000000003, 0.05562000000000001, 0.002350000000000001, 0.18357999999999927, 0.09710000000000003, 0.0, 0.16846550000000096, 0.03092500000000003, 3.333333333333368e-05, 0.1795785000000003, 0.0002000000000000004, 0.0, 0.44443925000000073, 0.00017000000000000028, 0.5107499999999989, 5.000000000000103e-05, 0.0, 0.008990000000000008, 0.1335333333333334, 0.0066249999999999885, 0.1985333333333331, 0.2965550000000003, 0.019250000000000017, 0.10139333333333281, 0.00020000000000000074, 0.026230000000000465, 0.030753333333333074, 0.0, 0.004649999999999994, 0.0, 0.16999666666666605, 0.06440666666666732, 0.011429999999999989, 0.22099999999999964, 0.1055366666666665, 0.11487333333333458, 0.1374403333333333, 0.005550000000000003, 0.067045, 0.012825000000000034, 0.013650000000000013, 0.2671254999999992, 0.059815, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05456999999999989, 0.07210000000000001, 0.1495619000000001, 0.23141190000000061, 0.016700000000000007, 0.05490666666666684, 0.007430000000000008, 0.67055, 0.0693699999999998, 0.021854500000000006, 0.00015000000000000072, 0.07250499999999988, 0.13543333333333316, 0.0, 0.0002]"
Dijkstra,165609,0.1059502499999998,0,2,2,0,0,"[0.0, 2.500000000000071e-05, 0.021399999999999933, 0.023630000000000047, 3.333333333333367e-05, 0.1624767500000001, 0.08650000000000022, 0.0, 0.44616424999999965, 0.12228666666666661, 0.04387500000000004, 0.2394499999999999, 0.13354999999999978, 0.01584999999999998, 0.03955000000000007, 0.14005500000000026, 0.27823333333333283, 0.056525000000000034, 0.08845999999999994, 0.019416666666666686, 0.005174999999999999, 3.1974423109204507e-18, 0.10533000000000016, 0.2520355000000016, 0.0, 0.0191349, 0.0187500000000002, 0.14248000000000025, 0.0015566666666664054, 0.021574999999999987, 0.12588333333333349, 0.00010000000000000036, 0.06632, 0.003370000000000001, 0.14383666666666597, 0.12256666666666671, 0.0, 0.23161216666666762, 0.02840000000000004, 3.333333333333369e-05, 0.2606285000000004, 0.0002000000000000004, 0.0, 0.4352642500000008, 0.00020000000000000028, 0.4587499999999987, 0.0006750000000000011, 0.0, 0.010330700000000009, 0.09717666666666677, 0.0044499999999999896, 0.1794666666666664, 0.2965550000000003, 0.023750000000000025, 0.1592366666666661, 0.00020000000000000071, 0.08247000000000046, 0.011939033333333071, 0.0, 0.005224999999999994, 0.0, 0.1619699999999993, 0.09830000000000072, 0.010079999999999988, 0.15427674999999966, 0.10744666666666655, 0.15326000000000126, 0.1374403333333333, 0.003475000000000003, -9.094947017729283e-18, 0.011550000000000029, 0.014290000000000008, 0.2521854999999992, 0.06251, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05111999999999988, 0.0726, 0.11700496666666675, 0.1036649666666673, 0.004075000000000003, 0.11055333333333348, 0.00496000000000001, 0.7301999999999997, 0.0625049999999998, 0.021854500000000006, 0.00010000000000000071, 0.0697885499999999, 0.12839666666666644, 0.0, 0.0002]"
Dijkstra,164459,0.061752249999999176,0,2,2,0,0,"[0.0, 0.0021000000000000007, 0.021024999999999936, 0.04196000000000007, 3.3333333333333674e-05, 0.1349500000000001, 0.09357000000000018, 0.0, 0.4859142499999998, 0.07268333333333327, 0.045155000000000035, 0.2155999999999999, 0.13113799999999978, 0.011189999999999978, 7.105427357601002e-17, 0.13397500000000026, 0.2594666666666662, 0.028025000000000046, 0.07446499999999995, 0.020550000000000016, 0.018774999999999993, 0.045625, 0.09887000000000015, 0.19938666666666813, 0.0, 0.016419999999999997, 0.020095000000000186, 0.10473666666666699, 0.003536666666666405, 0.021574999999999987, 0.12015666666666672, 2.5000000000000357e-05, 0.08687, 0.0033500000000000005, 0.163156666666666, 0.12256666666666671, 0.0, 0.16507000000000097, 0.04670000000000005, 3.333333333333369e-05, 0.21327850000000048, 0.00020000000000000036, 0.0, 0.470739250000001, 0.00019000000000000028, 0.4292499999999989, 0.016625000000000004, 0.0, 0.009290000000000008, 0.10728000000000014, 0.005849999999999989, 0.18199999999999975, 0.3329333333333337, 0.13584999999999997, 0.10997999999999944, 0.0004100000000000007, 0.06570000000000042, 0.022083333333333063, 0.0, 0.018724999999999995, 0.0, 0.1459693333333327, 0.137033333333334, 0.01085999999999999, 0.12519999999999967, 0.15436333333333319, 0.17098266666666784, 0.1374403333333333, 0.005875000000000003, -9.094947017729283e-18, 0.014550000000000032, 0.015030000000000009, 0.20890999999999912, 0.05925999999999999, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.053599999999999884, 0.0737666666666667, 0.19278333333333347, 0.21041000000000046, 0.0023750000000000025, 0.05750000000000018, 0.004850000000000011, 0.6993999999999997, 0.08615499999999982, 0.029660000000000002, 5.0000000000000714e-05, 0.07388999999999987, 0.15840999999999975, 0.0, 0.0002]"
Dijkstra,162467,0.08460826562500046,0,2,2,0,0,"[0.0, 5.0000000000000714e-05, 0.020524999999999932, 0.004850000000000051, 3.333333333333368e-05, 0.32110000000000016, 0.09180000000000019, 0.0, 0.5172894999999996, 0.13713333333333325, 0.04093505000000006, 0.19629999999999986, 0.1111399999999998, 0.012239999999999977, 0.047650000000000074, 0.09436500000000007, 0.29983333333333284, 0.023650000000000046, 0.08384469999999995, 0.026973333333333346, 0.005749999999999996, 0.121325, 0.09915000000000014, 0.19388333333333468, 0.0, 0.031230000000000004, 0.024975000000000188, 0.10479333333333359, 0.010293333333333071, 0.021574999999999987, 0.1717766666666669, 2.500000000000036e-05, 0.08239, 0.00226, 0.16830999999999938, 0.15520000000000003, 0.0, 0.1670066666666677, 0.031100000000000044, 3.333333333333369e-05, 0.18332850000000045, 0.00015000000000000037, 0.0, 0.5072142500000009, 0.00014000000000000029, 0.438799999999999, 0.003974999999999999, 0.0, 0.009980000000000013, 0.1345666666666668, 0.004224999999999989, 0.1767333333333331, 0.28226666666666694, 0.12022499999999997, 0.10410666666666618, 0.0006300000000000009, 0.08254000000000047, 0.038799999999999724, 0.0, 0.005699999999999993, 0.0, 0.17185979999999942, 0.10436000000000062, 0.010629999999999987, 0.31422499999999975, 0.11157333333333323, 0.12284646666666774, 0.13011499999999998, 0.004275000000000001, 0.04056499999999999, 0.009800000000000036, 0.014080000000000014, 0.21825999999999926, 0.03657499999999999, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.04739999999999988, 0.07336666666666669, 0.1321166666666668, 0.17756000000000044, 5.0000000000002306e-05, 0.07066666666666688, 0.009560000000000011, 0.7163499999999998, 0.0678849999999998, 0.029660000000000002, 0.00010000000000000071, 0.07179499999999989, 0.14246313333333305, 0.0, 0.0002]"
Dijkstra,168040,0.0,0,2,2,0,0,"[0.0, 2.5000000000000706e-05, 0.017599999999999928, 0.10336060000000005, 3.333333333333368e-05, 0.17995825000000015, 0.08631000000000018, 0.0, 0.5453892499999996, 0.14967666666666662, 0.03707000000000005, 0.22134999999999996, 0.0943999999999998, 0.010509999999999978, 0.01740000000000008, 0.15392500000000012, 0.26523333333333277, 0.03150150000000005, 0.07888999999999993, 0.01851000000000001, 0.0038999999999999972, 0.08477499999999999, 0.11762000000000014, 0.189253366666668, 0.0, 0.029989999999999985, 0.02629500000000019, 0.12327000000000027, 0.05151999999999975, -1.5631940186722205e-17, 0.2209602000000002, 2.500000000000036e-05, 0.0714, 0.0022800000000000008, 0.1736799999999993, 0.11840000000000002, 0.0, 0.11881670000000093, 0.02900000000000004, 3.333333333333369e-05, 0.1814285000000005, 0.00020000000000000036, 0.0, 0.5312142500000008, 0.00013000000000000026, 0.3465499999999991, 0.002349999999999999, 0.0, 0.011053300000000012, 0.10685333333333354, 0.0037499999999999886, 0.16249999999999976, 0.27340033333333363, 0.16755000000000006, 0.06419999999999942, 0.0006800000000000011, 0.009640000000000455, 0.08991999999999972, 0.0, 0.003899999999999994, 0.0, 0.18746353333333263, 0.14061333333333395, 0.01045999999999999, 0.17295824999999979, 0.1090399999999999, 0.12211000000000116, 0.12555899999999998, 0.0037750000000000014, 0.028639999999999985, 0.011075000000000034, 0.013720000000000006, 0.27413669999999923, 0.06460999999999996, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.0499699999999999, 0.07053333333333336, 0.09587333333333352, 0.16411333333333375, 7.500000000000232e-05, 0.05564333333333349, 0.006200000000000011, 0.5580999999999996, 0.05365999999999979, 0.047549999999999995, 5.000000000000072e-05, 0.07003499999999986, 0.1466799999999997, 0.0, 0.0002]"
Dijkstra,167141,0.0,0,2,2,0,0,"[0.0, 2.5000000000000706e-05, 0.018599999999999926, 0.03487000000000004, 3.333333333333369e-05, 0.18170000000000014, 0.0865800000000002, 0.0, 0.5529892499999993, 0.1813733333333333, 0.03373500000000006, 0.17462649999999993, 0.11425539999999981, 0.011039999999999977, 0.01857500000000008, 0.17579500000000023, 0.3451666666666661, 0.023975000000000052, 0.06355499999999993, 0.023463333333333346, 0.0036749999999999973, 0.08840975, 0.08926000000000013, 0.1472366666666681, 0.0, 0.025310799999999984, 0.030735000000000193, 0.10090666666666698, 0.050761766666666416, 0.00014999999999998437, 0.20771000000000006, 2.5000000000000357e-05, 0.04556000000000001, 0.0020800000000000007, 0.22571666666666593, 0.15723333333333334, 0.0, 0.10482000000000098, 0.028350000000000045, 3.3333333333333694e-05, 0.18267850000000047, 0.0002000000000000004, 0.0, 0.5376892500000007, 0.00014000000000000026, 0.32344999999999907, 4.999999999999898e-05, 0.0, 0.010750000000000011, 0.1796000000000002, 0.00314999999999999, 0.1830333333333331, 0.232166666666667, 0.17007500000000003, 0.06520333333333275, 0.00044000000000000126, 0.058820000000000455, 0.07197176666666641, 0.0, 0.003649999999999991, 0.0, 0.1201199999999993, 0.163133333333334, 0.010549999999999988, 0.17494999999999977, 0.05674999999999992, 0.06840180000000116, 0.10723333333333332, 0.003175, 0.04608499999999998, 0.011475000000000037, 0.013189999999999997, 0.28774509999999925, 0.051339999999999976, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05440999999999989, 0.06770000000000005, 0.0821902666666668, 0.20255693333333363, 0.00010000000000000231, 0.05348333333333352, 0.006100000000000012, 0.4608999999999998, 0.06731999999999977, 0.05388149999999999, 5.0000000000000734e-05, 0.07006999999999987, 0.14882333333333306, 0.0, 0.0002]"
Dijkstra,149610,0.0,0,2,2,0,0,"[0.0, 2.50000000000007e-05, 0.019999999999999928, 0.06993000000000003, 3.3333333333333694e-05, 0.11992500000000014, 0.0769900000000002, 0.0, 0.5469892499999995, 0.15354000000000007, 0.032350000000000045, 0.18864999999999993, 0.10866999999999977, 0.009279999999999974, 8.242295734817162e-17, 0.2001500000000001, 0.24709999999999938, 0.02462500000000005, 0.06133499999999992, 0.013456666666666681, 0.003624999999999997, 0.027875000000000007, 0.09673000000000016, 0.1307466666666682, 0.0, 0.029309999999999985, 0.03148500000000019, 0.09770000000000036, 0.03035333333333308, 0.018074999999999987, 0.18223333333333352, 5.000000000000034e-05, 0.04283000000000002, 0.0019600000000000004, 0.18846329999999933, 0.10676666666666665, 0.0, 0.11129666666666771, 0.028425000000000058, 3.333333333333369e-05, 0.18237850000000042, 0.00020000000000000036, 0.0, 0.5301642500000007, 0.00013000000000000026, 0.2949499999999993, 4.999999999999896e-05, 0.0, 0.01038000000000001, 0.16964666666666678, 0.0031999999999999897, 0.18076666666666638, 0.232166666666667, 0.14337500000000006, 0.08342666666666608, 0.00042000000000000137, 0.05657000000000044, 0.05039999999999978, 0.0, 0.003599999999999991, 0.0, 0.0818799999999992, 0.15293333333333398, 0.010019999999999987, 0.11364999999999975, 0.06988333333333323, 0.03958666666666782, 0.11252633333333331, 0.003225, 0.012004999999999986, 0.01052500000000003, 0.013979999999999998, 0.24040333333333255, 0.05157994999999999, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.058979999999999894, 0.06336666666666672, 0.0622466666666668, 0.19823330000000022, 5.0000000000002306e-05, 0.05050333333333354, 0.003970000000000011, 0.35889999999999966, 0.06679999999999976, 0.05388149999999999, 5.000000000000074e-05, 0.06859999999999987, 0.15458666666666632, 0.0, 0.0002]"
Dijkstra,157154,0.0,0,2,2,0,0,"[0.0, 2.50000000000007e-05, 0.020874999999999925, 0.04051810000000004, 3.33333333333337e-05, 0.08362500000000012, 0.08636000000000019, 0.0, 0.5093089999999997, 0.21033666666666673, 0.03474000000000005, 0.20634999999999992, 0.10099999999999976, 0.010699999999999975, 0.0016750000000000825, 0.15500500000000011, 0.3135999999999994, 0.02737625000000005, 0.05956999999999991, 0.009393333333333344, 0.0036999999999999963, 5.684341886080802e-18, 0.08646000000000013, 0.24090000000000164, 0.0, 0.05943999999999998, 0.0314000000000002, 0.11403666666666704, 0.03771333333333308, 0.018074999999999987, 0.19727936666666696, 5.000000000000034e-05, 0.04002000000000001, 0.00191, 0.13457999999999937, 0.14, 0.0, 0.10907086666666763, 0.024350000000000066, 3.333333333333369e-05, 0.18686800000000045, 0.0001500000000000004, 0.0, 0.4968892500000007, 0.00013000000000000026, 0.2857999999999994, 7.499999999999895e-05, 0.0, 0.01139000000000001, 0.11864000000000015, 0.0036999999999999893, 0.1968999999999998, 0.236166666666667, 0.0973440000000001, 0.09208086666666611, 0.0003700000000000012, 0.1009000000000004, 0.05964333333333309, 0.0, 0.00367499999999999, 0.0, 0.1414893666666659, 0.12480000000000073, 0.00994999999999999, 0.07527499999999973, 0.033367533333333234, 0.1242333333333345, 0.11252633333333331, 0.0037249999999999987, -1.4210854715202004e-17, 0.010000000000000023, 0.014130000000000005, 0.2955199999999993, 0.016729999999999988, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05119999999999989, 0.06376666666666672, 0.044226666666666796, 0.13156333333333367, 0.0001250000000000023, 0.06830666666666681, 0.00435000000000001, 0.2787499999999997, 0.07722499999999977, 0.05960999999999999, 0.00010000000000000074, 0.06916499999999987, 0.13677666666666627, 0.0, 0.0002]"
Dijkstra,155063,0.005810155344140089,0,2,2,0,0,"[0.0, 2.50000000000007e-05, 0.018774999999999927, 0.012440000000000043, 3.333333333333371e-05, 0.11070000000000012, 0.07867000000000018, 0.0, 0.6304897499999994, 0.14967240000000007, 0.03219000000000004, 0.18099999999999983, 0.046139999999999744, 0.010579999999999975, 0.025600000000000084, 0.11914000000000012, 0.2513666666666661, 0.02827500000000005, 0.06905999999999991, 0.01084000000000001, 0.0035999999999999977, 5.684341886080802e-18, 0.09771000000000009, 0.20057000000000155, 0.0, 0.04140999999999998, 0.03134500000000022, 0.1256633333333337, 0.011386666666666418, 0.018074999999999987, 0.1990624000000002, 5.0000000000000334e-05, 0.03395000000000001, 0.0018900000000000006, 0.10395333333333265, 0.10923333333333335, 0.0, 0.1334921333333343, 0.027550000000000067, 3.333333333333369e-05, 0.19892950000000043, 0.00015000000000000037, 0.0, 0.6192142500000004, 0.0002700000000000003, 0.3107999999999995, 4.999999999999896e-05, 0.0, 0.011750000000000002, 0.10090333333333358, 0.0033249999999999886, 0.17636666666666642, 0.2681000000000003, 0.054675000000000105, 0.1346987999999995, 0.0005000000000000011, 0.12249000000000035, 0.040243333333333076, 0.0, 0.00362499999999999, 0.0, 0.16109333333333264, 0.08377000000000068, 0.010369999999999989, 0.1049249999999997, 0.07892213333333323, 0.14205333333333453, 0.11855633333333332, 0.003299999999999999, -1.4210854715202004e-17, 0.012475000000000019, 0.012590000000000004, 0.22711573333333265, 0.020154999999999996, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.0511599999999999, 0.06190000000000006, 0.0942533333333335, 0.17245000000000035, 5.000000000000232e-05, 0.07301333333333351, 0.07653, 0.35619999999999974, 0.08445499999999977, 0.05960999999999999, 0.00010000000000000075, 0.07147999999999982, 0.16966666666666627, 0.0, 0.0002]"
